k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.2633487145768607, -0.0426040912909683, 1.9289180842446156, -0.33456508261017, -0.0543612054826644, 1.939852367132541, 0.4062552861160242, 0.198316027653629, 1.996644935360951, 0.7135636021283897, 0.1126129433886692, 2.3483764398757505, 0.4738206148901247, 0.0818197178794481, 2.1111920244899256, 2.956399241395701, 0.1131482141665344, 2.321436874366279, 0.6464117140894763, -0.0331894189106605, 2.4884172692990787, 2.2854743639096697, 0.12259624458473, 2.6043178335784667, 14.408190902533619, -0.0210218933777222, 2.6663370893241933, 12.169300351077423, 0.0345397997164535, 2.7150233598790345, 0.1742159304511702, -0.0827197207017168, 2.8187434807172265, 0.175738633174046, 0.0635341545072183, 3.079767446962869, 1.0771061650286575, -0.0827883420350692, 3.1774642878437565, 0.2750115301799675, 0.0034530392444124, 3.4550445995579775, 0.042129130907321, -0.0634056148807878, 3.1804194246851774, 3.706084396538488, -0.1009519207296694, 3.392751586067737, 0.8186738722516981, 0.1003804580683807, 3.5372923890525634, 0.1441535674082377, 0.0180785438176212, 3.692611294939324, 0.4193862948625002, 0.0943819736941954, 3.6893907077713273, 0.9241412484008469, -0.0109037754880174, 4.180725270757129, 0.2808459229069055, -0.1006998423880574, 3.9745115093132575, 2.038860446355197, -0.0059019042679204, 4.1177873898380755, 2.0877194633306915, 0.0234839673531491, 4.315604463235039, 1.4601003500236565, 0.0346941724343922, 4.490348612047104, 0.6293937940744124, -0.0636476196319819, 4.543039809922071, 0.3995315798291638, 0.0498727631464505, 4.642366029355399, 0.3639098526277982, 0.0451765068438632, 4.948633383463377, 0.8815641055833112, 0.0502425355581793, 4.924063031272225, 0.4988591660108066, 0.0010797919802813, 5.30985895311671, 0.539037607209305, -0.0178756379186938, 5.518199607381003, 1.0492944714676185, 0.0317955882432619, 2.4826218746655093, 0.0568804765082329, -0.0261414533368501, 3.857153089150172, 0.3601697069414943, -0.0033836327206974, 5.192435471611198]|1497486.7500000000000000|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[1.2633487145768607, -0.0426040912909683, 1.9289180842446156, -0.33456508261017, -0.0543612054826644, 1.939852367132541, 0.4062552861160242, 0.198316027653629, 1.996644935360951, 0.7135636021283897, 0.1126129433886692, 2.3483764398757505, 0.4738206148901247, 0.0818197178794481, 2.1111920244899256, 2.956399241395701, 0.1131482141665344, 2.321436874366279, 0.6464117140894763, -0.0331894189106605, 2.4884172692990787, 2.2854743639096697, 0.12259624458473, 2.6043178335784667, 14.408190902533619, -0.0210218933777222, 2.6663370893241933, 12.169300351077423, 0.0345397997164535, 2.7150233598790345, 0.1742159304511702, -0.0827197207017168, 2.8187434807172265, 0.175738633174046, 0.0635341545072183, 3.079767446962869, 1.0771061650286575, -0.0827883420350692, 3.1774642878437565, 0.2750115301799675, 0.0034530392444124, 3.4550445995579775, 0.042129130907321, -0.0634056148807878, 3.1804194246851774, 3.706084396538488, -0.1009519207296694, 3.392751586067737, 0.8186738722516981, 0.1003804580683807, 3.5372923890525634, 0.1441535674082377, 0.0180785438176212, 3.692611294939324, 0.4193862948625002, 0.0943819736941954, 3.6893907077713273, 0.9241412484008469, -0.0109037754880174, 4.180725270757129, 0.2808459229069055, -0.1006998423880574, 3.9745115093132575, 2.038860446355197, -0.0059019042679204, 4.1177873898380755, 2.0877194633306915, 0.0234839673531491, 4.315604463235039, 1.4601003500236565, 0.0346941724343922, 4.490348612047104, 0.6293937940744124, -0.0636476196319819, 4.543039809922071, 0.3995315798291638, 0.0498727631464505, 4.642366029355399, 0.3639098526277982, 0.0451765068438632, 4.948633383463377, 0.8815641055833112, 0.0502425355581793, 4.924063031272225, 0.4988591660108066, 0.0010797919802813, 5.30985895311671, 0.539037607209305, -0.0178756379186938, 5.518199607381003, 1.0492944714676185, 0.0317955882432619, 2.4826218746655093, 0.0568804765082329, -0.0261414533368501, 3.857153089150172, 0.3601697069414943, -0.0033836327206974, 5.192435471611198]|1497486.7500000000000000|      1.00000000|[144, 22, 0, 11]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 105 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[1.189342059492591, -0.0627640186882705, 1.8641447347137645, -0.3533816203581315, -0.084886263023722, 2.019069690153835, 0.3519253403456112, 0.0879800146908617, 1.9045485368420945, 0.5528115396144665, 0.0511002610101628, 2.2788399016062146, 0.5163605109364628, -0.0078646257006887, 2.2643990080533047, 2.904304899143897, 0.1608023221876821, 2.278437278439679, 0.6556680683813205, 0.0666614743662905, 2.4456809686477783, 2.0736350155335352, 0.1809380247602829, 2.6706795227237694, 14.427522505791291, -0.0657064151956088, 2.548121803996001, 12.097474151871179, 0.1135404925495074, 2.4490991725095093, 0.079832756455994, -0.0051862450523157, 2.9003503089917744, 0.440472393579304, -0.0396619872616162, 3.2056796042342444, 1.061534003037841, 0.0175874269941535, 2.985958066085872, 0.2736153613579255, 0.1380916954100787, 3.4995067184957316, -0.1042208823658152, -0.0717438547540158, 3.303822461819295, 3.6022522207074235, -0.132254430722804, 3.350466063499518, 0.8388887512679647, 0.1584774504498007, 3.5138566796233044, 0.0686298474670051, -0.0371610374106891, 3.8509599586690957, 0.501381148848411, -0.0065739590013614, 3.7036690010959097, 0.8951819291406099, 0.1664753981534773, 4.056545988107798, 0.3232931042349921, 0.1020037117546821, 4.077012786419221, 1.9875027275508854, -0.1000546646689374, 4.27724942763, 1.9665091004088513, 0.0606450951759795, 4.279751596124412, 1.3212965301270647, 0.0252012573888171, 4.448577035357352, 0.651642445357385, -0.1044788426229102, 4.337788888972818, 0.374000727630632, 0.0881256761181937, 4.6043988191145875, 0.2305761081192017, -0.0093353998088696, 4.8361243772436815, 0.6964068562497981, 0.0341199528753938, 4.906334159065742, 0.5512230908842777, -0.0242971556434598, 5.322620912168796, 0.3944984769692795, -0.1490241388016905, 5.482736263325593, 1.1143514855824082, 0.1277253341223777, 2.281927016859473, 0.1145776356380761, -0.0717929435565411, 3.864096589310903, 0.4891773353585752, -0.0101944220319121, 5.3299489348027675]|377438.8437500000000000|      2.00000000|[184, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | iterate success | actual_k=2
       4|[1.189342059492591, -0.0627640186882705, 1.8641447347137645, -0.3533816203581315, -0.084886263023722, 2.019069690153835, 0.3519253403456112, 0.0879800146908617, 1.9045485368420945, 0.5528115396144665, 0.0511002610101628, 2.2788399016062146, 0.5163605109364628, -0.0078646257006887, 2.2643990080533047, 2.904304899143897, 0.1608023221876821, 2.278437278439679, 0.6556680683813205, 0.0666614743662905, 2.4456809686477783, 2.0736350155335352, 0.1809380247602829, 2.6706795227237694, 14.427522505791291, -0.0657064151956088, 2.548121803996001, 12.097474151871179, 0.1135404925495074, 2.4490991725095093, 0.079832756455994, -0.0051862450523157, 2.9003503089917744, 0.440472393579304, -0.0396619872616162, 3.2056796042342444, 1.061534003037841, 0.0175874269941535, 2.985958066085872, 0.2736153613579255, 0.1380916954100787, 3.4995067184957316, -0.1042208823658152, -0.0717438547540158, 3.303822461819295, 3.6022522207074235, -0.132254430722804, 3.350466063499518, 0.8388887512679647, 0.1584774504498007, 3.5138566796233044, 0.0686298474670051, -0.0371610374106891, 3.8509599586690957, 0.501381148848411, -0.0065739590013614, 3.7036690010959097, 0.8951819291406099, 0.1664753981534773, 4.056545988107798, 0.3232931042349921, 0.1020037117546821, 4.077012786419221, 1.9875027275508854, -0.1000546646689374, 4.27724942763, 1.9665091004088513, 0.0606450951759795, 4.279751596124412, 1.3212965301270647, 0.0252012573888171, 4.448577035357352, 0.651642445357385, -0.1044788426229102, 4.337788888972818, 0.374000727630632, 0.0881256761181937, 4.6043988191145875, 0.2305761081192017, -0.0093353998088696, 4.8361243772436815, 0.6964068562497981, 0.0341199528753938, 4.906334159065742, 0.5512230908842777, -0.0242971556434598, 5.322620912168796, 0.3944984769692795, -0.1490241388016905, 5.482736263325593, 1.1143514855824082, 0.1277253341223777, 2.281927016859473, 0.1145776356380761, -0.0717929435565411, 3.864096589310903, 0.4891773353585752, -0.0101944220319121, 5.3299489348027675]|377438.8437500000000000|      1.00000000|[298, 46, 0, 23]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[1.189342059492591, -0.0627640186882705, 1.8641447347137645, -0.3533816203581315, -0.084886263023722, 2.019069690153835, 0.3519253403456112, 0.0879800146908617, 1.9045485368420945, 0.5528115396144665, 0.0511002610101628, 2.2788399016062146, 0.5163605109364628, -0.0078646257006887, 2.2643990080533047, 2.904304899143897, 0.1608023221876821, 2.278437278439679, 0.6556680683813205, 0.0666614743662905, 2.4456809686477783, 2.0736350155335352, 0.1809380247602829, 2.6706795227237694, 14.427522505791291, -0.0657064151956088, 2.548121803996001, 12.097474151871179, 0.1135404925495074, 2.4490991725095093, 0.079832756455994, -0.0051862450523157, 2.9003503089917744, 0.440472393579304, -0.0396619872616162, 3.2056796042342444, 1.061534003037841, 0.0175874269941535, 2.985958066085872, 0.2736153613579255, 0.1380916954100787, 3.4995067184957316, -0.1042208823658152, -0.0717438547540158, 3.303822461819295, 3.6022522207074235, -0.132254430722804, 3.350466063499518, 0.8388887512679647, 0.1584774504498007, 3.5138566796233044, 0.0686298474670051, -0.0371610374106891, 3.8509599586690957, 0.501381148848411, -0.0065739590013614, 3.7036690010959097, 0.8951819291406099, 0.1664753981534773, 4.056545988107798, 0.3232931042349921, 0.1020037117546821, 4.077012786419221, 1.9875027275508854, -0.1000546646689374, 4.27724942763, 1.9665091004088513, 0.0606450951759795, 4.279751596124412, 1.3212965301270647, 0.0252012573888171, 4.448577035357352, 0.651642445357385, -0.1044788426229102, 4.337788888972818, 0.374000727630632, 0.0881256761181937, 4.6043988191145875, 0.2305761081192017, -0.0093353998088696, 4.8361243772436815, 0.6964068562497981, 0.0341199528753938, 4.906334159065742, 0.5512230908842777, -0.0242971556434598, 5.322620912168796, 0.3944984769692795, -0.1490241388016905, 5.482736263325593, 1.1143514855824082, 0.1277253341223777, 2.281927016859473, 0.1145776356380761, -0.0717929435565411, 3.864096589310903, 0.4891773353585752, -0.0101944220319121, 5.3299489348027675]|377438.8437500000000000|      0.50000000|[421, 66, 0, 33]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[1.189342059492591, -0.0627640186882705, 1.8641447347137645, -0.3533816203581315, -0.084886263023722, 2.019069690153835, 0.3519253403456112, 0.0879800146908617, 1.9045485368420945, 0.5528115396144665, 0.0511002610101628, 2.2788399016062146, 0.5163605109364628, -0.0078646257006887, 2.2643990080533047, 2.904304899143897, 0.1608023221876821, 2.278437278439679, 0.6556680683813205, 0.0666614743662905, 2.4456809686477783, 2.0736350155335352, 0.1809380247602829, 2.6706795227237694, 14.427522505791291, -0.0657064151956088, 2.548121803996001, 12.097474151871179, 0.1135404925495074, 2.4490991725095093, 0.079832756455994, -0.0051862450523157, 2.9003503089917744, 0.440472393579304, -0.0396619872616162, 3.2056796042342444, 1.061534003037841, 0.0175874269941535, 2.985958066085872, 0.2736153613579255, 0.1380916954100787, 3.4995067184957316, -0.1042208823658152, -0.0717438547540158, 3.303822461819295, 3.6022522207074235, -0.132254430722804, 3.350466063499518, 0.8388887512679647, 0.1584774504498007, 3.5138566796233044, 0.0686298474670051, -0.0371610374106891, 3.8509599586690957, 0.501381148848411, -0.0065739590013614, 3.7036690010959097, 0.8951819291406099, 0.1664753981534773, 4.056545988107798, 0.3232931042349921, 0.1020037117546821, 4.077012786419221, 1.9875027275508854, -0.1000546646689374, 4.27724942763, 1.9665091004088513, 0.0606450951759795, 4.279751596124412, 1.3212965301270647, 0.0252012573888171, 4.448577035357352, 0.651642445357385, -0.1044788426229102, 4.337788888972818, 0.374000727630632, 0.0881256761181937, 4.6043988191145875, 0.2305761081192017, -0.0093353998088696, 4.8361243772436815, 0.6964068562497981, 0.0341199528753938, 4.906334159065742, 0.5512230908842777, -0.0242971556434598, 5.322620912168796, 0.3944984769692795, -0.1490241388016905, 5.482736263325593, 1.1143514855824082, 0.1277253341223777, 2.281927016859473, 0.1145776356380761, -0.0717929435565411, 3.864096589310903, 0.4891773353585752, -0.0101944220319121, 5.3299489348027675]|377438.8437500000000000|      0.25000000|[533, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[1.189342059492591, -0.0627640186882705, 1.8641447347137645, -0.3533816203581315, -0.084886263023722, 2.019069690153835, 0.3519253403456112, 0.0879800146908617, 1.9045485368420945, 0.5528115396144665, 0.0511002610101628, 2.2788399016062146, 0.5163605109364628, -0.0078646257006887, 2.2643990080533047, 2.904304899143897, 0.1608023221876821, 2.278437278439679, 0.6556680683813205, 0.0666614743662905, 2.4456809686477783, 2.0736350155335352, 0.1809380247602829, 2.6706795227237694, 14.427522505791291, -0.0657064151956088, 2.548121803996001, 12.097474151871179, 0.1135404925495074, 2.4490991725095093, 0.079832756455994, -0.0051862450523157, 2.9003503089917744, 0.440472393579304, -0.0396619872616162, 3.2056796042342444, 1.061534003037841, 0.0175874269941535, 2.985958066085872, 0.2736153613579255, 0.1380916954100787, 3.4995067184957316, -0.1042208823658152, -0.0717438547540158, 3.303822461819295, 3.6022522207074235, -0.132254430722804, 3.350466063499518, 0.8388887512679647, 0.1584774504498007, 3.5138566796233044, 0.0686298474670051, -0.0371610374106891, 3.8509599586690957, 0.501381148848411, -0.0065739590013614, 3.7036690010959097, 0.8951819291406099, 0.1664753981534773, 4.056545988107798, 0.3232931042349921, 0.1020037117546821, 4.077012786419221, 1.9875027275508854, -0.1000546646689374, 4.27724942763, 1.9665091004088513, 0.0606450951759795, 4.279751596124412, 1.3212965301270647, 0.0252012573888171, 4.448577035357352, 0.651642445357385, -0.1044788426229102, 4.337788888972818, 0.374000727630632, 0.0881256761181937, 4.6043988191145875, 0.2305761081192017, -0.0093353998088696, 4.8361243772436815, 0.6964068562497981, 0.0341199528753938, 4.906334159065742, 0.5512230908842777, -0.0242971556434598, 5.322620912168796, 0.3944984769692795, -0.1490241388016905, 5.482736263325593, 1.1143514855824082, 0.1277253341223777, 2.281927016859473, 0.1145776356380761, -0.0717929435565411, 3.864096589310903, 0.4891773353585752, -0.0101944220319121, 5.3299489348027675]|377438.8437500000000000|      0.12500000|[657, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[1.1834409212750814, -0.0761645861864291, 1.8466799563892362, -0.3589689465582528, -0.0824990538152978, 2.0239647020801264, 0.3731203093321848, 0.084128127821251, 1.9079299385238273, 0.5491001535386841, 0.0539095582635893, 2.264992473485041, 0.5310550290012915, -0.0278148868339831, 2.289053688752198, 2.9151652198133062, 0.1643861049511541, 2.261298083903083, 0.6711155454311039, 0.05376412438659, 2.4350833615041716, 2.0745068647541585, 0.1879960691977544, 2.672822053979167, 14.421145137800044, -0.0838488053846183, 2.5441508919740112, 12.111816930950347, 0.1234641465856214, 2.4775574475207263, 0.0676252656942639, 0.0003709944750855, 2.9187245846191674, 0.4440061308619672, -0.0309068018083965, 3.208708453581248, 1.0602361356007977, 0.0035047197396342, 2.9937844960872546, 0.2472900959532378, 0.1484944716626457, 3.5137608844074446, -0.0838760854705795, -0.0887481057264563, 3.305404939890689, 3.602617239874976, -0.1359493159835052, 3.346645896805854, 0.8154846344670802, 0.137898370110914, 3.5040709890364594, 0.0605002660378244, -0.041265757838945, 3.8669820609583945, 0.509807806765989, 0.0035324612537128, 3.7088119754450406, 0.8970964081170151, 0.1772746442393627, 4.0322521652040155, 0.3191568527475174, 0.0815925630529522, 4.073192163659259, 1.9803986457873946, -0.1153173712916478, 4.27259167721306, 1.9860871587206916, 0.052120975580601, 4.273632364839962, 1.3269853234647777, 0.0254716563956097, 4.454660867503088, 0.6466812624243568, -0.0929408694854847, 4.349647445154535, 0.3727777134302867, 0.0832003232117716, 4.601356581510638, 0.2240467692189514, 0.0115939554564477, 4.8222523812308955, 0.6914503135036706, 0.0499673960842951, 4.9192832748438455, 0.5357789386485458, -0.0263967591071547, 5.318328778358587, 0.3998289910265934, -0.1383821780049269, 5.519405213863243, 1.1146353190132767, 0.1120096199417753, 2.304221928052769, 0.1265915245800961, -0.0645493298867024, 3.861328084244463, 0.4950560490265044, -0.00313041551135, 5.342531992976848]|276121.6250000000000000|      0.25000000|[684, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[1.1850651767552933, -0.0780825868066449, 1.8440839432733127, -0.3444124266094586, -0.0824266675104215, 2.0037415168290647, 0.3717338395621573, 0.0717497794424042, 1.9297340424846041, 0.5408810962656153, 0.0591722496922015, 2.2598007433083365, 0.5340466262227422, -0.0312972089123735, 2.27270497240153, 2.8875673358831797, 0.2006595965298459, 2.2718949846897796, 0.6811146282597793, 0.0518481459516722, 2.488948807586877, 2.0441968552277, 0.159758506398077, 2.6217304374964105, 14.431967261303608, -0.1328841969372822, 2.479089906280907, 12.10325099071426, 0.1315795735830814, 2.4861029534492043, 0.0440829800924991, -0.0288622311103348, 2.9121180601007226, 0.4408167526487583, -0.0200380112325509, 3.1931658001802763, 1.069553742455582, -0.0113384460370036, 3.015985329726044, 0.1953346483064379, 0.1184112287846822, 3.5270350192068056, -0.0964878427219544, -0.0807220739235905, 3.295341339930892, 3.621522351594862, -0.1602085411257647, 3.3750879131166793, 0.8163126584865172, 0.1101581701698286, 3.464419670676274, 0.0349022910383132, -0.0213724049393396, 3.8911881977475793, 0.5055093506440309, -0.0213533823549777, 3.7051210188318486, 0.8457441343211805, 0.1879580467714553, 4.023427162248121, 0.3412291084305769, 0.0362117893624232, 4.086175362245244, 1.9672251284485043, -0.1149659736005559, 4.267240207829959, 2.0031613808289657, 0.0991235490718909, 4.240184686441917, 1.3325598820700713, 0.0708979584389925, 4.474639045740138, 0.6656408930467974, -0.0845923270970796, 4.341799278529527, 0.393597819261925, 0.1204292298081153, 4.615452168512016, 0.2111421471540912, 0.0042225404832493, 4.802836208087203, 0.6953462036571797, 0.0410210565051362, 4.941840920564939, 0.5899975741851038, -0.0794238717308487, 5.373589651377425, 0.3933841489921851, -0.1158011063190779, 5.503783382941102, 1.1499653376102188, 0.1044145693790204, 2.3286416575525126, 0.1272823238735962, -0.0920646188862703, 3.8988051972060433, 0.4743270669720341, 0.0242779737955474, 5.370938731365151]|60393.5859375000000000|      0.50000000|[710, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[1.1850651767552933, -0.0780825868066449, 1.8440839432733127, -0.3444124266094586, -0.0824266675104215, 2.0037415168290647, 0.3717338395621573, 0.0717497794424042, 1.9297340424846041, 0.5408810962656153, 0.0591722496922015, 2.2598007433083365, 0.5340466262227422, -0.0312972089123735, 2.27270497240153, 2.8875673358831797, 0.2006595965298459, 2.2718949846897796, 0.6811146282597793, 0.0518481459516722, 2.488948807586877, 2.0441968552277, 0.159758506398077, 2.6217304374964105, 14.431967261303608, -0.1328841969372822, 2.479089906280907, 12.10325099071426, 0.1315795735830814, 2.4861029534492043, 0.0440829800924991, -0.0288622311103348, 2.9121180601007226, 0.4408167526487583, -0.0200380112325509, 3.1931658001802763, 1.069553742455582, -0.0113384460370036, 3.015985329726044, 0.1953346483064379, 0.1184112287846822, 3.5270350192068056, -0.0964878427219544, -0.0807220739235905, 3.295341339930892, 3.621522351594862, -0.1602085411257647, 3.3750879131166793, 0.8163126584865172, 0.1101581701698286, 3.464419670676274, 0.0349022910383132, -0.0213724049393396, 3.8911881977475793, 0.5055093506440309, -0.0213533823549777, 3.7051210188318486, 0.8457441343211805, 0.1879580467714553, 4.023427162248121, 0.3412291084305769, 0.0362117893624232, 4.086175362245244, 1.9672251284485043, -0.1149659736005559, 4.267240207829959, 2.0031613808289657, 0.0991235490718909, 4.240184686441917, 1.3325598820700713, 0.0708979584389925, 4.474639045740138, 0.6656408930467974, -0.0845923270970796, 4.341799278529527, 0.393597819261925, 0.1204292298081153, 4.615452168512016, 0.2111421471540912, 0.0042225404832493, 4.802836208087203, 0.6953462036571797, 0.0410210565051362, 4.941840920564939, 0.5899975741851038, -0.0794238717308487, 5.373589651377425, 0.3933841489921851, -0.1158011063190779, 5.503783382941102, 1.1499653376102188, 0.1044145693790204, 2.3286416575525126, 0.1272823238735962, -0.0920646188862703, 3.8988051972060433, 0.4743270669720341, 0.0242779737955474, 5.370938731365151]|60393.5859375000000000|      0.25000000|[824, 130, 0, 65]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
