k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8556819721718545, 0.9640595990677083, 0.9126380926104948, 1.225747129589196, 1.0753139601665114, 0.9415636365027975, 0.8982694304442875, 0.9128681925394799, 1.1190668215583282, 0.8685622786461898, 0.9197812136066373, 0.8748603430347469, 1.7908705481134426, 1.0030952244868423, 1.1572047617940213, 0.992714157238657, 0.9318737583623069, 1.078758299129108, 1.239390596306436, 0.9985752599132406, 0.826016360112111, 1.027454791321725, 1.1824488846195806, 1.1247098333909824, 0.7989017261587157]|  5.6426148414611816|      2.00000000|[29, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[0.8556819721718545, 0.9640595990677083, 0.9126380926104948, 1.225747129589196, 1.0753139601665114, 0.9415636365027975, 0.8982694304442875, 0.9128681925394799, 1.1190668215583282, 0.8685622786461898, 0.9197812136066373, 0.8748603430347469, 1.7908705481134426, 1.0030952244868423, 1.1572047617940213, 0.992714157238657, 0.9318737583623069, 1.078758299129108, 1.239390596306436, 0.9985752599132406, 0.826016360112111, 1.027454791321725, 1.1824488846195806, 1.1247098333909824, 0.7989017261587157]|  5.6426148414611816|      1.00000000|[71, 10, 0, 5]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[0.8556819721718545, 0.9640595990677083, 0.9126380926104948, 1.225747129589196, 1.0753139601665114, 0.9415636365027975, 0.8982694304442875, 0.9128681925394799, 1.1190668215583282, 0.8685622786461898, 0.9197812136066373, 0.8748603430347469, 1.7908705481134426, 1.0030952244868423, 1.1572047617940213, 0.992714157238657, 0.9318737583623069, 1.078758299129108, 1.239390596306436, 0.9985752599132406, 0.826016360112111, 1.027454791321725, 1.1824488846195806, 1.1247098333909824, 0.7989017261587157]|  5.6426148414611816|      0.50000000|[113, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[0.8372437163858357, 0.8222932674315813, 1.0349530595953114, 1.2272922466079772, 0.9882773319892485, 0.9315738144341386, 0.7644544605304179, 0.9154901416414563, 1.1743964544744614, 0.8286620836916496, 0.9444162889397792, 0.7819795847618518, 1.9476284204417795, 0.8322404567887053, 1.1855134673600252, 0.9314290210595942, 0.9495126185078617, 1.0540943988022409, 1.0098632819367712, 1.0468072572400482, 0.8911957581975988, 1.017966231523026, 1.335722732283461, 0.9573784208040601, 0.7278936506211199]|  4.4587926864624023|      1.00000000|[141, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[0.8372437163858357, 0.8222932674315813, 1.0349530595953114, 1.2272922466079772, 0.9882773319892485, 0.9315738144341386, 0.7644544605304179, 0.9154901416414563, 1.1743964544744614, 0.8286620836916496, 0.9444162889397792, 0.7819795847618518, 1.9476284204417795, 0.8322404567887053, 1.1855134673600252, 0.9314290210595942, 0.9495126185078617, 1.0540943988022409, 1.0098632819367712, 1.0468072572400482, 0.8911957581975988, 1.017966231523026, 1.335722732283461, 0.9573784208040601, 0.7278936506211199]|  4.4587926864624023|      0.50000000|[183, 26, 0, 13]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[0.8372437163858357, 0.8222932674315813, 1.0349530595953114, 1.2272922466079772, 0.9882773319892485, 0.9315738144341386, 0.7644544605304179, 0.9154901416414563, 1.1743964544744614, 0.8286620836916496, 0.9444162889397792, 0.7819795847618518, 1.9476284204417795, 0.8322404567887053, 1.1855134673600252, 0.9314290210595942, 0.9495126185078617, 1.0540943988022409, 1.0098632819367712, 1.0468072572400482, 0.8911957581975988, 1.017966231523026, 1.335722732283461, 0.9573784208040601, 0.7278936506211199]|  4.4587926864624023|      0.25000000|[225, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[0.8372437163858357, 0.8222932674315813, 1.0349530595953114, 1.2272922466079772, 0.9882773319892485, 0.9315738144341386, 0.7644544605304179, 0.9154901416414563, 1.1743964544744614, 0.8286620836916496, 0.9444162889397792, 0.7819795847618518, 1.9476284204417795, 0.8322404567887053, 1.1855134673600252, 0.9314290210595942, 0.9495126185078617, 1.0540943988022409, 1.0098632819367712, 1.0468072572400482, 0.8911957581975988, 1.017966231523026, 1.335722732283461, 0.9573784208040601, 0.7278936506211199]|  4.4587926864624023|      0.12500000|[267, 38, 0, 19]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.8311274779989561, 0.8416080450003646, 1.0056226617012638, 1.200222262546362, 1.006752820823589, 0.9508436031548948, 0.7938699829642323, 0.9015144832927254, 1.1620154902009594, 0.8134407282454396, 0.9507538086545506, 0.735679880629063, 1.906943454110234, 0.8470790374472223, 1.1877387560367427, 0.9037261653272101, 0.9522759050128194, 0.9993871197016244, 0.99284193240384, 1.0553200985694038, 0.9277961064612897, 0.9984302179893488, 1.3424277047737347, 0.9196697877639862, 0.7368771675691803]|  4.0647234916687012|      0.25000000|[295, 42, 0, 21]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[0.8311274779989561, 0.8416080450003646, 1.0056226617012638, 1.200222262546362, 1.006752820823589, 0.9508436031548948, 0.7938699829642323, 0.9015144832927254, 1.1620154902009594, 0.8134407282454396, 0.9507538086545506, 0.735679880629063, 1.906943454110234, 0.8470790374472223, 1.1877387560367427, 0.9037261653272101, 0.9522759050128194, 0.9993871197016244, 0.99284193240384, 1.0553200985694038, 0.9277961064612897, 0.9984302179893488, 1.3424277047737347, 0.9196697877639862, 0.7368771675691803]|  4.0647234916687012|      0.12500000|[337, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[0.8418223341568606, 0.8308769539885688, 1.0050184275341, 1.1632238518283604, 1.0198177156431028, 0.9214741442216009, 0.7847321777609412, 0.8554903077294401, 1.1206284159354525, 0.8126943918566035, 0.9421629881105341, 0.6969833517958116, 1.9002220293185272, 0.8740943125466659, 1.1905248082058955, 0.9193886262573515, 0.9599603510210931, 1.028271716247143, 1.0215999185457898, 1.059360076762115, 0.9379244249927292, 0.9653720901318774, 1.2925922479545073, 0.9117102373708477, 0.7052635016634476]|  3.6749880313873291|      0.25000000|[365, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      11|[0.8418223341568606, 0.8308769539885688, 1.0050184275341, 1.1632238518283604, 1.0198177156431028, 0.9214741442216009, 0.7847321777609412, 0.8554903077294401, 1.1206284159354525, 0.8126943918566035, 0.9421629881105341, 0.6969833517958116, 1.9002220293185272, 0.8740943125466659, 1.1905248082058955, 0.9193886262573515, 0.9599603510210931, 1.028271716247143, 1.0215999185457898, 1.059360076762115, 0.9379244249927292, 0.9653720901318774, 1.2925922479545073, 0.9117102373708477, 0.7052635016634476]|  3.6749880313873291|      0.12500000|[407, 58, 0, 29]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[0.8499015787455947, 0.811551044527825, 1.0011524078937988, 1.1565385352886086, 0.9874866601534327, 0.9071364583675279, 0.7848492740034414, 0.8616746357425965, 1.0833136922593927, 0.8284918514892232, 0.9778498053727103, 0.6511510859671297, 1.8960765815724006, 0.8769977950581379, 1.1761808208622104, 0.9171877132886853, 0.9227209199033262, 1.0282319712973196, 1.0014360856195692, 1.0319004248548274, 0.9621779367176402, 0.9461271675888843, 1.2239698696188541, 0.9116958323378519, 0.6860243144410634]|  3.2838792800903320|      0.25000000|[435, 62, 0, 31]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      13|[0.8744789969226627, 0.8420810392872186, 0.953421536966061, 1.010142466304612, 0.943045222781456, 0.8974298325596325, 0.7663448225001684, 0.8557262752489487, 1.0583879034814028, 0.794611646321973, 0.9574051646895332, 0.6468319418207789, 1.8855875185350668, 0.7938930155726591, 1.1457211311932038, 0.9959690160679487, 0.9010472341074107, 0.979560296139656, 0.9735283933358674, 1.0189982167979674, 0.9900656091684842, 0.8855142846737786, 1.1962542210240963, 0.826428568114177, 0.639377125859882]|  2.9324469566345215|      0.50000000|[463, 66, 0, 33]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[0.8744789969226627, 0.8420810392872186, 0.953421536966061, 1.010142466304612, 0.943045222781456, 0.8974298325596325, 0.7663448225001684, 0.8557262752489487, 1.0583879034814028, 0.794611646321973, 0.9574051646895332, 0.6468319418207789, 1.8855875185350668, 0.7938930155726591, 1.1457211311932038, 0.9959690160679487, 0.9010472341074107, 0.979560296139656, 0.9735283933358674, 1.0189982167979674, 0.9900656091684842, 0.8855142846737786, 1.1962542210240963, 0.826428568114177, 0.639377125859882]|  2.9324469566345215|      0.25000000|[505, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[0.8744789969226627, 0.8420810392872186, 0.953421536966061, 1.010142466304612, 0.943045222781456, 0.8974298325596325, 0.7663448225001684, 0.8557262752489487, 1.0583879034814028, 0.794611646321973, 0.9574051646895332, 0.6468319418207789, 1.8855875185350668, 0.7938930155726591, 1.1457211311932038, 0.9959690160679487, 0.9010472341074107, 0.979560296139656, 0.9735283933358674, 1.0189982167979674, 0.9900656091684842, 0.8855142846737786, 1.1962542210240963, 0.826428568114177, 0.639377125859882]|  2.9324469566345215|      0.12500000|[547, 78, 0, 39]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[0.8871706432825335, 0.8305412336991567, 0.9151462356677995, 0.9978603964428688, 0.902665684454854, 0.9249709415637744, 0.7744487469797687, 0.8688996468788975, 1.0377245585569934, 0.8104532858122591, 0.9553176624032165, 0.6020672921032957, 1.9064529951774365, 0.8286393439269782, 1.1027872469941382, 1.0021708053684522, 0.9148347667875594, 0.9823319781874992, 0.968809382569282, 1.021953283221011, 0.9840445944962832, 0.8538061113823486, 1.1563117696613088, 0.8084760273839763, 0.6804614688609404]|  2.7216725349426270|      0.25000000|[575, 82, 0, 41]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      17|[0.8871706432825335, 0.8305412336991567, 0.9151462356677995, 0.9978603964428688, 0.902665684454854, 0.9249709415637744, 0.7744487469797687, 0.8688996468788975, 1.0377245585569934, 0.8104532858122591, 0.9553176624032165, 0.6020672921032957, 1.9064529951774365, 0.8286393439269782, 1.1027872469941382, 1.0021708053684522, 0.9148347667875594, 0.9823319781874992, 0.968809382569282, 1.021953283221011, 0.9840445944962832, 0.8538061113823486, 1.1563117696613088, 0.8084760273839763, 0.6804614688609404]|  2.7216725349426270|      0.12500000|[617, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[0.8701871877227506, 0.8317254194351469, 0.9378245508485353, 0.9762626717548357, 0.9073360281363245, 0.9306654061575429, 0.7948023793293431, 0.8782519011083879, 1.0333661333995565, 0.8311296995106017, 0.950203171279929, 0.5893354119935031, 1.8419645740275867, 0.8503053333813284, 1.144334445418963, 0.9643248630374193, 0.9164357804424177, 0.9895691653318658, 0.9382045528887731, 0.9889342420810152, 0.9777788353041555, 0.8592761121329376, 1.1094836377871935, 0.7768338509962801, 0.6748171670370772]|  2.6028177738189697|      0.25000000|[645, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      19|[0.9621345637316494, 0.770941645905289, 0.9716677238912614, 0.9865382793072951, 0.8639398821494272, 0.9389624175224703, 0.8418539548592664, 0.8616136232214369, 0.9888135163675944, 0.8877642377192768, 1.0241325016560074, 0.556384651999185, 1.830218906283161, 0.8032502253960032, 1.156193571645316, 0.9870493898715312, 0.9063180202954753, 0.978572336517414, 0.8432090553448452, 0.8984544545296661, 0.952599016686245, 0.8967094179159005, 1.0073844159431165, 0.7743646121824795, 0.6769997873834422]|  2.3946712017059326|      0.50000000|[673, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[0.9621345637316494, 0.770941645905289, 0.9716677238912614, 0.9865382793072951, 0.8639398821494272, 0.9389624175224703, 0.8418539548592664, 0.8616136232214369, 0.9888135163675944, 0.8877642377192768, 1.0241325016560074, 0.556384651999185, 1.830218906283161, 0.8032502253960032, 1.156193571645316, 0.9870493898715312, 0.9063180202954753, 0.978572336517414, 0.8432090553448452, 0.8984544545296661, 0.952599016686245, 0.8967094179159005, 1.0073844159431165, 0.7743646121824795, 0.6769997873834422]|  2.3946712017059326|      0.25000000|[715, 102, 0, 51]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[0.9621345637316494, 0.770941645905289, 0.9716677238912614, 0.9865382793072951, 0.8639398821494272, 0.9389624175224703, 0.8418539548592664, 0.8616136232214369, 0.9888135163675944, 0.8877642377192768, 1.0241325016560074, 0.556384651999185, 1.830218906283161, 0.8032502253960032, 1.156193571645316, 0.9870493898715312, 0.9063180202954753, 0.978572336517414, 0.8432090553448452, 0.8984544545296661, 0.952599016686245, 0.8967094179159005, 1.0073844159431165, 0.7743646121824795, 0.6769997873834422]|  2.3946712017059326|      0.12500000|[757, 108, 1, 55]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[0.9633121553642559, 0.7469275776470296, 0.9893328164020075, 1.0072223886292568, 0.8456831267784009, 0.9224579016885287, 0.8225356897029024, 0.8734995533861064, 0.9785085015441013, 0.8459151922729646, 1.0221639247082779, 0.5519147059431135, 1.9076035026360163, 0.7831254144746267, 1.1690510873120907, 0.9818652559065822, 0.9252439179671572, 0.9661593535886563, 0.8668992054141337, 0.8646601145344748, 0.9226618102299629, 0.8969501624561277, 1.0032274391958402, 0.7984239328269023, 0.6451889925134991]|  2.2831273078918457|      0.25000000|[786, 112, 1, 57]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      23|[0.9949799569930736, 0.7060990046183149, 0.9567610546708535, 1.0077646892346181, 0.9365971765082173, 0.8428436785192952, 0.8552940272220136, 0.8479683475114553, 0.9559887927187153, 0.8446062561029148, 0.9418122935967861, 0.5063446599607376, 1.9238725049883834, 0.7761591776117894, 1.1199708735670844, 0.9336174351564971, 0.9555748915087967, 1.0111869727814788, 0.841651778772263, 0.8620617402915172, 0.8908215752280016, 0.8091433000010188, 0.8853348682643607, 0.7539527282740588, 0.6326749693067758]|  2.1147663550014388|      0.50000000|[814, 116, 2, 60]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      24|[0.9949799569930736, 0.7060990046183149, 0.9567610546708535, 1.0077646892346181, 0.9365971765082173, 0.8428436785192952, 0.8552940272220136, 0.8479683475114553, 0.9559887927187153, 0.8446062561029148, 0.9418122935967861, 0.5063446599607376, 1.9238725049883834, 0.7761591776117894, 1.1199708735670844, 0.9336174351564971, 0.9555748915087967, 1.0111869727814788, 0.841651778772263, 0.8620617402915172, 0.8908215752280016, 0.8091433000010188, 0.8853348682643607, 0.7539527282740588, 0.6326749693067758]|  2.1147663550014388|      0.25000000|[857, 122, 3, 64]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[0.9949799569930736, 0.7060990046183149, 0.9567610546708535, 1.0077646892346181, 0.9365971765082173, 0.8428436785192952, 0.8552940272220136, 0.8479683475114553, 0.9559887927187153, 0.8446062561029148, 0.9418122935967861, 0.5063446599607376, 1.9238725049883834, 0.7761591776117894, 1.1199708735670844, 0.9336174351564971, 0.9555748915087967, 1.0111869727814788, 0.841651778772263, 0.8620617402915172, 0.8908215752280016, 0.8091433000010188, 0.8853348682643607, 0.7539527282740588, 0.6326749693067758]|  2.1147663550014388|      0.12500000|[900, 128, 4, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[1.0288480229573709, 0.6752699918853967, 0.9558454103643725, 1.0072045143898294, 0.9757567883388362, 0.8194049201190151, 0.8618213138654408, 0.8333988084474354, 0.9610900608473947, 0.8159805227406879, 0.9309098432809594, 0.5214416795285589, 1.879693382602997, 0.8202800466607318, 1.1149053925129604, 0.9091427451271001, 0.9802111343380634, 1.0120712266520966, 0.87418886974912, 0.8355330349174073, 0.8812379712746092, 0.8145333511931748, 0.8889443555430687, 0.7537140207433781, 0.5781850846732653]|  2.0103099346160889|      0.25000000|[929, 132, 4, 70]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[1.0288480229573709, 0.6752699918853967, 0.9558454103643725, 1.0072045143898294, 0.9757567883388362, 0.8194049201190151, 0.8618213138654408, 0.8333988084474354, 0.9610900608473947, 0.8159805227406879, 0.9309098432809594, 0.5214416795285589, 1.879693382602997, 0.8202800466607318, 1.1149053925129604, 0.9091427451271001, 0.9802111343380634, 1.0120712266520966, 0.87418886974912, 0.8355330349174073, 0.8812379712746092, 0.8145333511931748, 0.8889443555430687, 0.7537140207433781, 0.5781850846732653]|  2.0103099346160889|      0.12500000|[971, 138, 5, 74]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[1.0341456052284088, 0.64539335758032, 0.9841000050422499, 0.9677322880974505, 1.0031815160521138, 0.7948739208151484, 0.8588241419702208, 0.825537156122683, 0.9579836326879484, 0.7972656356532116, 0.9472249793198401, 0.5205783042331632, 1.8471419377565481, 0.8075311053522125, 1.1030332461084662, 0.8683950735288875, 0.9534755190990257, 0.9576671840093423, 0.8320241231034959, 0.8575702071596117, 0.9050870135468239, 0.8170034405946894, 0.8948835843615932, 0.7271137249097435, 0.5740418292960958]|  1.9229466915130615|      0.25000000|[1000, 142, 5, 76]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[1.0341456052284088, 0.64539335758032, 0.9841000050422499, 0.9677322880974505, 1.0031815160521138, 0.7948739208151484, 0.8588241419702208, 0.825537156122683, 0.9579836326879484, 0.7972656356532116, 0.9472249793198401, 0.5205783042331632, 1.8471419377565481, 0.8075311053522125, 1.1030332461084662, 0.8683950735288875, 0.9534755190990257, 0.9576671840093423, 0.8320241231034959, 0.8575702071596117, 0.9050870135468239, 0.8170034405946894, 0.8948835843615932, 0.7271137249097435, 0.5740418292960958]|  1.9229466915130615|      0.12500000|[1042, 148, 5, 79]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
