k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.3197011213272163, 1.1230349137121038, -1.1947342993017545, 0.9891476093973814, -1.1385233694374464, 0.8879182059197865, -1.1537435345031881, 0.9909671321796305, -1.1432245502887575, 0.9227890116353507, -1.392183139922584, 0.8181271394530045, -1.2890573912744054, 1.0053296546347776, -1.063614419711299, 1.0646889432635167, -1.2536656840478173, 0.9292033513977196, -1.04846729494977, 0.8703021374566953, -1.2342321293494385, 0.9358968578048897, -1.3808845985606737, 1.0112721472931747, -1.157168616611101, 0.9594678291472816, -1.05904234139284, 0.8173368636720248, -1.1048688843123682, 1.0985101020523262, -1.1933652115583366, 0.9517066550186671, -1.1039041018368858, 0.9445718110830063, -1.3138339543523112, 0.901836092464235, -1.1790077165083181, 0.9381697905900572, -1.1843265794111049, 0.958960860370993, -1.2514666399091858, 0.6535592661214089, -1.1168783323016354, 0.8172377816977215, -1.34495662424247, 1.155281565273683, -1.2049470697282836, 0.9522793687895036, -0.9714144260352594, 0.8129725496129597, -1.2342100561549667, 0.8557292779347988, -1.175288710746623, 1.1610766440623044, -1.1136177912196834, 1.0429479715493442, -1.1041382238987323, 0.9870881016658898, -1.1419604628372297, 0.9082196975440234, -1.193290901002077, 0.966290461449965, -1.206054250180311, 0.8482845003914898, -1.3877527877357958, 0.9862278450794394, -1.1504292484287146, 0.9407034960219774, -1.051151956278383, 0.8963395485655059, -1.1594917387240582, 0.9919536671154893, -1.1068312933236488, 0.9387803794275305, -1.1448713770428658, 1.022059168417857, -1.1415389013765758, 1.0018571942533667, -1.1946869435410874, 1.0091157406659172, -1.3091578762796299, 0.9970158245699587, -1.147999213576358, 0.8696154617336114, -1.2787006182161433, 1.1030314882677228, -1.121021160138707, 0.9895547264061189, -1.2817489566659648, 1.071109150443704, -1.2506344539588998, 0.8621192127552244, -1.1044649654075105, 0.8760762922076762, -1.1712912314088149, 1.0290891594090468, -1.2244389966403197, 0.8402191941778209, -1.1931672912820794, 0.9816014776444013]|23379.4433593750000000|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-1.3197011213272163, 1.1230349137121038, -1.1947342993017545, 0.9891476093973814, -1.1385233694374464, 0.8879182059197865, -1.1537435345031881, 0.9909671321796305, -1.1432245502887575, 0.9227890116353507, -1.392183139922584, 0.8181271394530045, -1.2890573912744054, 1.0053296546347776, -1.063614419711299, 1.0646889432635167, -1.2536656840478173, 0.9292033513977196, -1.04846729494977, 0.8703021374566953, -1.2342321293494385, 0.9358968578048897, -1.3808845985606737, 1.0112721472931747, -1.157168616611101, 0.9594678291472816, -1.05904234139284, 0.8173368636720248, -1.1048688843123682, 1.0985101020523262, -1.1933652115583366, 0.9517066550186671, -1.1039041018368858, 0.9445718110830063, -1.3138339543523112, 0.901836092464235, -1.1790077165083181, 0.9381697905900572, -1.1843265794111049, 0.958960860370993, -1.2514666399091858, 0.6535592661214089, -1.1168783323016354, 0.8172377816977215, -1.34495662424247, 1.155281565273683, -1.2049470697282836, 0.9522793687895036, -0.9714144260352594, 0.8129725496129597, -1.2342100561549667, 0.8557292779347988, -1.175288710746623, 1.1610766440623044, -1.1136177912196834, 1.0429479715493442, -1.1041382238987323, 0.9870881016658898, -1.1419604628372297, 0.9082196975440234, -1.193290901002077, 0.966290461449965, -1.206054250180311, 0.8482845003914898, -1.3877527877357958, 0.9862278450794394, -1.1504292484287146, 0.9407034960219774, -1.051151956278383, 0.8963395485655059, -1.1594917387240582, 0.9919536671154893, -1.1068312933236488, 0.9387803794275305, -1.1448713770428658, 1.022059168417857, -1.1415389013765758, 1.0018571942533667, -1.1946869435410874, 1.0091157406659172, -1.3091578762796299, 0.9970158245699587, -1.147999213576358, 0.8696154617336114, -1.2787006182161433, 1.1030314882677228, -1.121021160138707, 0.9895547264061189, -1.2817489566659648, 1.071109150443704, -1.2506344539588998, 0.8621192127552244, -1.1044649654075105, 0.8760762922076762, -1.1712912314088149, 1.0290891594090468, -1.2244389966403197, 0.8402191941778209, -1.1931672912820794, 0.9816014776444013]|23379.4433593750000000|      1.00000000|[144, 22, 0, 11]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 105 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-1.46733914562388, 1.0887265680457412, -1.0995655008189682, 0.917275273257131, -1.041936753107749, 0.8854018923338068, -1.164088101177799, 0.9141534160013653, -1.0235896685177994, 0.9791099201652405, -1.3870594248679988, 0.8367181010821876, -1.2516470586294015, 0.9024345561753656, -1.0773140416831648, 1.017787355696224, -1.0902385402684904, 0.9457138266187299, -1.0830392620242377, 0.7866756333310101, -1.213549910944357, 0.878061403815546, -1.4072844383534757, 0.867990329775373, -1.132342492984601, 0.8812091908122317, -1.0922709615775568, 0.7837502040460584, -0.9351144122091337, 0.9506171844156894, -1.396096898468627, 1.055489588547148, -1.0199015482136835, 1.0237508427496391, -1.3391641665684137, 0.7885726760308787, -1.32376557726537, 0.901352043366135, -1.1893002416619212, 0.8496370871850151, -1.0315501845925297, 0.530767115733751, -1.0225438385059131, 0.700735619022172, -1.3670056409010312, 1.2804193544718747, -1.347496021974285, 0.9239937910965911, -0.8812176379056953, 0.8773845206647926, -1.0045827531145273, 0.700145171719328, -1.2136739834236374, 1.0875883064359186, -1.1737598048572109, 0.9565248294677156, -1.0538555315500449, 1.057703773277833, -0.9694768790998507, 0.915876642044538, -1.1626753404537093, 0.7873961105434524, -1.2888376729411852, 0.792643481716469, -1.292131283091769, 0.9889923815609526, -1.1165017284148655, 0.9923232154476547, -0.9492410889930317, 0.9327228225607533, -1.2146480582064394, 1.0810917969925635, -1.1146591601579625, 1.0269109407984014, -1.101258501552465, 0.9519213126339827, -0.8939840496368088, 0.904481213589559, -1.0678159164803076, 0.9594057133153657, -1.2277604798909938, 0.9631286731206242, -1.2755038928941356, 0.7637730133264082, -1.474051588126268, 0.917117521900392, -1.0639170757185417, 0.9401341802069401, -1.3298599256096177, 0.8931342232775146, -1.3789723520456008, 0.7997943910004727, -1.1036800996676273, 0.8440955560717468, -1.203682341501874, 0.8846911427327814, -1.079423834636925, 0.8479198887191026, -1.243083000242362, 1.1146989147304733]|21932.0039062500000000|      2.00000000|[208, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | iterate success | actual_k=2
       4|[-1.46733914562388, 1.0887265680457412, -1.0995655008189682, 0.917275273257131, -1.041936753107749, 0.8854018923338068, -1.164088101177799, 0.9141534160013653, -1.0235896685177994, 0.9791099201652405, -1.3870594248679988, 0.8367181010821876, -1.2516470586294015, 0.9024345561753656, -1.0773140416831648, 1.017787355696224, -1.0902385402684904, 0.9457138266187299, -1.0830392620242377, 0.7866756333310101, -1.213549910944357, 0.878061403815546, -1.4072844383534757, 0.867990329775373, -1.132342492984601, 0.8812091908122317, -1.0922709615775568, 0.7837502040460584, -0.9351144122091337, 0.9506171844156894, -1.396096898468627, 1.055489588547148, -1.0199015482136835, 1.0237508427496391, -1.3391641665684137, 0.7885726760308787, -1.32376557726537, 0.901352043366135, -1.1893002416619212, 0.8496370871850151, -1.0315501845925297, 0.530767115733751, -1.0225438385059131, 0.700735619022172, -1.3670056409010312, 1.2804193544718747, -1.347496021974285, 0.9239937910965911, -0.8812176379056953, 0.8773845206647926, -1.0045827531145273, 0.700145171719328, -1.2136739834236374, 1.0875883064359186, -1.1737598048572109, 0.9565248294677156, -1.0538555315500449, 1.057703773277833, -0.9694768790998507, 0.915876642044538, -1.1626753404537093, 0.7873961105434524, -1.2888376729411852, 0.792643481716469, -1.292131283091769, 0.9889923815609526, -1.1165017284148655, 0.9923232154476547, -0.9492410889930317, 0.9327228225607533, -1.2146480582064394, 1.0810917969925635, -1.1146591601579625, 1.0269109407984014, -1.101258501552465, 0.9519213126339827, -0.8939840496368088, 0.904481213589559, -1.0678159164803076, 0.9594057133153657, -1.2277604798909938, 0.9631286731206242, -1.2755038928941356, 0.7637730133264082, -1.474051588126268, 0.917117521900392, -1.0639170757185417, 0.9401341802069401, -1.3298599256096177, 0.8931342232775146, -1.3789723520456008, 0.7997943910004727, -1.1036800996676273, 0.8440955560717468, -1.203682341501874, 0.8846911427327814, -1.079423834636925, 0.8479198887191026, -1.243083000242362, 1.1146989147304733]|21932.0039062500000000|      1.00000000|[321, 50, 0, 25]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-1.57157779119133, 1.037935775497074, -1.0764741771456916, 1.0013077837249078, -1.1331516167041282, 0.9505286291599974, -1.1527520736813235, 0.732067020078117, -0.905680442724529, 0.9107471724896656, -1.3790511701642598, 0.8892811831585813, -1.2705383280885454, 0.8552189322056031, -1.111418440764528, 0.9535461134310552, -1.091366880181803, 0.8169584558627323, -0.9924551868663215, 1.0166693653452585, -1.3891274265370868, 0.8383896871131815, -1.2758892309363237, 0.8117462417321352, -1.141795959447538, 0.9130758319705838, -1.0218414526772182, 0.6867256423194503, -1.0385849587299358, 0.700413259578972, -1.1477051599999126, 1.1505805330333434, -1.048683734094518, 0.9385544057288311, -1.288589372861313, 0.8077330768341745, -1.2453440052463205, 0.8357432936838384, -1.2162157007158063, 0.8454201844829479, -0.9426755542715071, 0.5894752757754431, -1.1733537785210693, 0.61367915296591, -1.3992387553669385, 1.2422420543833614, -1.1604846289263453, 0.9523463552041133, -0.8339931562750836, 0.8769813517137456, -0.9767248709671843, 0.6832276481783942, -1.0994097029956966, 1.1211231787573075, -1.1244356467913479, 0.9169415535071201, -0.9659396714335274, 1.0232876152342039, -0.8687805378821795, 0.5547386718164735, -1.1761839442008766, 0.6631198365996538, -1.1150745579783214, 0.7618586505324824, -1.2794031018297238, 1.150899938155776, -1.169744841459024, 0.9113864392575565, -0.8834090245543611, 0.85803737963818, -1.1127992570936966, 1.2339467706066625, -0.955276999474335, 1.0377185287480133, -1.098245975641356, 0.9263977479576939, -0.8983641449748286, 0.9725127611009268, -0.9374980266451386, 0.9841944933915787, -1.2171517317421523, 0.7315244052404465, -1.0656639456297303, 0.828145388824121, -1.4756275910170458, 0.920467923060565, -1.1558371419124698, 0.9949448444745189, -1.2642015473460824, 0.8318877646428771, -1.3925381371623886, 0.7787035283640654, -1.1123913709813256, 0.7552916621888403, -1.1345973418812074, 0.920249210850508, -1.1462800469794345, 0.6997756694859599, -1.1905435242994096, 1.1435184379996024]|20516.8593750000000000|      2.00000000|[347, 54, 0, 27]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       6|[-1.57157779119133, 1.037935775497074, -1.0764741771456916, 1.0013077837249078, -1.1331516167041282, 0.9505286291599974, -1.1527520736813235, 0.732067020078117, -0.905680442724529, 0.9107471724896656, -1.3790511701642598, 0.8892811831585813, -1.2705383280885454, 0.8552189322056031, -1.111418440764528, 0.9535461134310552, -1.091366880181803, 0.8169584558627323, -0.9924551868663215, 1.0166693653452585, -1.3891274265370868, 0.8383896871131815, -1.2758892309363237, 0.8117462417321352, -1.141795959447538, 0.9130758319705838, -1.0218414526772182, 0.6867256423194503, -1.0385849587299358, 0.700413259578972, -1.1477051599999126, 1.1505805330333434, -1.048683734094518, 0.9385544057288311, -1.288589372861313, 0.8077330768341745, -1.2453440052463205, 0.8357432936838384, -1.2162157007158063, 0.8454201844829479, -0.9426755542715071, 0.5894752757754431, -1.1733537785210693, 0.61367915296591, -1.3992387553669385, 1.2422420543833614, -1.1604846289263453, 0.9523463552041133, -0.8339931562750836, 0.8769813517137456, -0.9767248709671843, 0.6832276481783942, -1.0994097029956966, 1.1211231787573075, -1.1244356467913479, 0.9169415535071201, -0.9659396714335274, 1.0232876152342039, -0.8687805378821795, 0.5547386718164735, -1.1761839442008766, 0.6631198365996538, -1.1150745579783214, 0.7618586505324824, -1.2794031018297238, 1.150899938155776, -1.169744841459024, 0.9113864392575565, -0.8834090245543611, 0.85803737963818, -1.1127992570936966, 1.2339467706066625, -0.955276999474335, 1.0377185287480133, -1.098245975641356, 0.9263977479576939, -0.8983641449748286, 0.9725127611009268, -0.9374980266451386, 0.9841944933915787, -1.2171517317421523, 0.7315244052404465, -1.0656639456297303, 0.828145388824121, -1.4756275910170458, 0.920467923060565, -1.1558371419124698, 0.9949448444745189, -1.2642015473460824, 0.8318877646428771, -1.3925381371623886, 0.7787035283640654, -1.1123913709813256, 0.7552916621888403, -1.1345973418812074, 0.920249210850508, -1.1462800469794345, 0.6997756694859599, -1.1905435242994096, 1.1435184379996024]|20516.8593750000000000|      1.00000000|[471, 74, 0, 37]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-1.6785575677663114, 1.133988857990152, -1.2093114339107591, 0.9462885927977814, -1.0345754696832825, 1.0837395218206185, -1.1289468681544983, 0.8520050555802422, -0.8457418445171091, 0.7721644757363927, -1.4151666145849298, 1.0642648213994539, -1.3025793838216264, 0.7465227574244837, -1.0259765062744182, 0.8931408493229002, -0.9729797237375977, 0.6748554003053308, -0.8643662907476555, 1.0690564953319142, -1.1664709711409427, 0.9127629417238003, -1.3233655128150175, 0.8799162089870812, -1.038838849775086, 1.0667644279271506, -1.1251426789255266, 0.5154163348087522, -1.1067135845062368, 0.6803352655089284, -0.9662609034400983, 1.2519361440457821, -0.9111921762616243, 0.9279915139936876, -1.3181262029935514, 0.8744358596757407, -0.9218318872914564, 0.8360471834462672, -1.1956024472298847, 0.8232168710690575, -1.0582248553122233, 0.6222524616325474, -1.267398330357292, 0.7619122693676059, -1.2220804368076068, 1.2028509889293229, -1.1030804370193408, 0.9012089038760198, -0.8470154224888026, 0.7834930207805277, -0.8316203446226833, 0.6544521874614169, -1.1871710426387154, 1.1260345531126288, -1.2076600013938705, 0.866473250482707, -0.8753462505843376, 1.1014620979732719, -0.9106204863423266, 0.5432973110589149, -1.11932012405341, 0.5779354049198342, -1.0880205928064923, 0.7118992789356353, -1.2216529891961274, 1.1333771905693935, -1.1436619448474186, 0.8181000468299454, -0.8721817567501087, 0.9359240530017542, -1.1385192898588778, 1.0526624188758813, -0.8862080605088554, 1.0751955530976525, -0.9278209578221459, 0.9165757608620534, -0.806204386680827, 0.8994656266572884, -0.8929506494280653, 0.9472561242926488, -0.9830866728723201, 0.6059835124009644, -1.0560994030903053, 0.842456458118417, -1.428486189057181, 0.816806371864849, -1.2183802381307212, 1.0475145138851296, -1.3261669680934265, 0.7279870857164161, -1.230788939045296, 0.789856794891986, -1.13562937812348, 0.6923860800494991, -1.230994848458606, 0.7060723772555487, -1.176738250066683, 0.6242764746826605, -1.2529648971765313, 1.109808308253551]|19743.6523437500000000|      2.00000000|[509, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | iterate success | actual_k=2
       8|[-1.6785575677663114, 1.133988857990152, -1.2093114339107591, 0.9462885927977814, -1.0345754696832825, 1.0837395218206185, -1.1289468681544983, 0.8520050555802422, -0.8457418445171091, 0.7721644757363927, -1.4151666145849298, 1.0642648213994539, -1.3025793838216264, 0.7465227574244837, -1.0259765062744182, 0.8931408493229002, -0.9729797237375977, 0.6748554003053308, -0.8643662907476555, 1.0690564953319142, -1.1664709711409427, 0.9127629417238003, -1.3233655128150175, 0.8799162089870812, -1.038838849775086, 1.0667644279271506, -1.1251426789255266, 0.5154163348087522, -1.1067135845062368, 0.6803352655089284, -0.9662609034400983, 1.2519361440457821, -0.9111921762616243, 0.9279915139936876, -1.3181262029935514, 0.8744358596757407, -0.9218318872914564, 0.8360471834462672, -1.1956024472298847, 0.8232168710690575, -1.0582248553122233, 0.6222524616325474, -1.267398330357292, 0.7619122693676059, -1.2220804368076068, 1.2028509889293229, -1.1030804370193408, 0.9012089038760198, -0.8470154224888026, 0.7834930207805277, -0.8316203446226833, 0.6544521874614169, -1.1871710426387154, 1.1260345531126288, -1.2076600013938705, 0.866473250482707, -0.8753462505843376, 1.1014620979732719, -0.9106204863423266, 0.5432973110589149, -1.11932012405341, 0.5779354049198342, -1.0880205928064923, 0.7118992789356353, -1.2216529891961274, 1.1333771905693935, -1.1436619448474186, 0.8181000468299454, -0.8721817567501087, 0.9359240530017542, -1.1385192898588778, 1.0526624188758813, -0.8862080605088554, 1.0751955530976525, -0.9278209578221459, 0.9165757608620534, -0.806204386680827, 0.8994656266572884, -0.8929506494280653, 0.9472561242926488, -0.9830866728723201, 0.6059835124009644, -1.0560994030903053, 0.842456458118417, -1.428486189057181, 0.816806371864849, -1.2183802381307212, 1.0475145138851296, -1.3261669680934265, 0.7279870857164161, -1.230788939045296, 0.789856794891986, -1.13562937812348, 0.6923860800494991, -1.230994848458606, 0.7060723772555487, -1.176738250066683, 0.6242764746826605, -1.2529648971765313, 1.109808308253551]|19743.6523437500000000|      1.00000000|[621, 98, 0, 49]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-1.5589679633970297, 1.1097844470627651, -1.1799252363602915, 1.0744914640236045, -0.9157243989823407, 1.1788004193108526, -1.2969526114085257, 0.9058333004995861, -0.7630770706926964, 0.5190382222854422, -1.3921838617136937, 1.1573077766467503, -1.0054787044509692, 0.6878292552233886, -0.8564496505092364, 0.9532722638362874, -0.871755083974981, 0.687662184902161, -0.7212513559017933, 0.9842747150738501, -1.1592798878962762, 0.8442384929930062, -1.1569761857824001, 0.8155854537471671, -1.0209049185592023, 0.9234825862517337, -1.1112248623175693, 0.4718833444659928, -0.8751406308844927, 0.7511747534332162, -1.144202255661795, 1.142974468195379, -0.7190468726552038, 0.9163832280079464, -1.26996929898932, 1.041543446881068, -1.0159124568083064, 0.8559346835374027, -1.2866785932446017, 0.8010906918545184, -1.1419783047294048, 0.5301349251928225, -1.312652658981199, 0.6237296424311822, -1.1805751473111856, 0.9774557890390593, -1.0792637667007001, 0.8781222596652971, -0.83042376862589, 0.708801001257808, -0.9425262857850392, 0.6914612141444287, -1.1882760348974364, 0.9518133580909393, -1.2735178817349957, 0.8900972464638469, -0.8985867279819564, 1.0121076403101632, -0.9267702360404283, 0.5912160471584068, -1.267403172049817, 0.5129245814177018, -1.241838742005517, 0.6106795794219009, -1.2846717081010761, 1.1715099416604353, -1.10949057110052, 0.9093474478634612, -0.7139514991795143, 1.0441470246441382, -1.1173955565825076, 1.157826063923437, -0.8695983586310533, 0.9819331255652853, -0.862006063120822, 0.941005708934459, -0.8246261235589674, 0.7390840730570288, -0.9174429775216115, 0.955956021947819, -1.0974823137131484, 0.6563838990112525, -0.9938288340856397, 0.7422220760231035, -1.3963255580111729, 0.8296139323609489, -1.0985805474899688, 1.033345018757064, -1.3229941342678977, 0.750222783167597, -1.3469834124015465, 0.6927149621756339, -1.030126059793456, 0.7753344301732278, -1.1876374055435186, 0.7346246588416069, -1.2096063393407872, 0.5481820043366261, -1.1638199012849073, 1.1095531683638022]|18783.5019531250000000|      2.00000000|[647, 102, 0, 51]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[-1.5589679633970297, 1.1097844470627651, -1.1799252363602915, 1.0744914640236045, -0.9157243989823407, 1.1788004193108526, -1.2969526114085257, 0.9058333004995861, -0.7630770706926964, 0.5190382222854422, -1.3921838617136937, 1.1573077766467503, -1.0054787044509692, 0.6878292552233886, -0.8564496505092364, 0.9532722638362874, -0.871755083974981, 0.687662184902161, -0.7212513559017933, 0.9842747150738501, -1.1592798878962762, 0.8442384929930062, -1.1569761857824001, 0.8155854537471671, -1.0209049185592023, 0.9234825862517337, -1.1112248623175693, 0.4718833444659928, -0.8751406308844927, 0.7511747534332162, -1.144202255661795, 1.142974468195379, -0.7190468726552038, 0.9163832280079464, -1.26996929898932, 1.041543446881068, -1.0159124568083064, 0.8559346835374027, -1.2866785932446017, 0.8010906918545184, -1.1419783047294048, 0.5301349251928225, -1.312652658981199, 0.6237296424311822, -1.1805751473111856, 0.9774557890390593, -1.0792637667007001, 0.8781222596652971, -0.83042376862589, 0.708801001257808, -0.9425262857850392, 0.6914612141444287, -1.1882760348974364, 0.9518133580909393, -1.2735178817349957, 0.8900972464638469, -0.8985867279819564, 1.0121076403101632, -0.9267702360404283, 0.5912160471584068, -1.267403172049817, 0.5129245814177018, -1.241838742005517, 0.6106795794219009, -1.2846717081010761, 1.1715099416604353, -1.10949057110052, 0.9093474478634612, -0.7139514991795143, 1.0441470246441382, -1.1173955565825076, 1.157826063923437, -0.8695983586310533, 0.9819331255652853, -0.862006063120822, 0.941005708934459, -0.8246261235589674, 0.7390840730570288, -0.9174429775216115, 0.955956021947819, -1.0974823137131484, 0.6563838990112525, -0.9938288340856397, 0.7422220760231035, -1.3963255580111729, 0.8296139323609489, -1.0985805474899688, 1.033345018757064, -1.3229941342678977, 0.750222783167597, -1.3469834124015465, 0.6927149621756339, -1.030126059793456, 0.7753344301732278, -1.1876374055435186, 0.7346246588416069, -1.2096063393407872, 0.5481820043366261, -1.1638199012849073, 1.1095531683638022]|18783.5019531250000000|      1.00000000|[761, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
