k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|7635.8399999999992360|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8316802042723019, -0.8929644117073525, -1.0046755441150874, -1.097284877763479, -0.9599170767315732, -0.6591787384538659, -0.6719356833324024, -0.9629061288982854, -0.8364274032618253, -1.0800785331498899, -0.8647529165085609, -0.886898825826632, -0.9810330675328893, -1.025189079740428, -0.899265864066351, -0.855816180234734, -0.9744645088954038, -1.1311158506112544, -0.8437050842152785, -0.9149707254169817, -0.8546011117317942, -1.1430691741803702, -0.6505798452086029, -1.1147891070120592, -0.882729351277027, -0.9535884582811438, -1.0551577806006291, -0.8220545542105746, -0.9592963015363117, -1.0571388684607896, -0.9933927729951396, -0.9159009903778713, -0.9558726921394094, -0.7295929384010549, -1.1829225052477594, -0.9997435815019321, -0.935975999196934, -0.986986112660881, -1.0174602780637487, -0.9037566876605574, -0.8187538664897407, -0.8363119838197267, -1.0725870057407338, -1.1422356758889198, -1.0344202292400575, -0.87651878874084, -0.7550755616558498, -0.898007544248269, -0.7893914753762523, -1.0074117523416075]|6374.7500000000000000|      2.00000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[-0.9328058000134617, -0.526420237090178, -0.2945296503704948, -1.1334492673387182, -0.6905646034123378, -0.8375419129449417, -0.5553483166043232, -0.7224605543855325, -0.8588161534223416, -1.216383227325793, -0.8792533576210368, -0.740771348340832, -0.7730803763391628, -0.7522891278931946, -0.8439173771029577, -0.8093625951069457, -0.5079630014700365, -0.8012913629673315, -0.6104377969300069, -1.1074497496724651, -0.8775726657747042, -1.275029709675344, -0.5299632750287384, -0.4569311312048087, -0.1166955926874814, -0.4293641039017113, -0.9949699217582633, -0.7788760800236554, -0.7635485132058634, -0.6043920149729721, -1.1585140993927383, -1.000955446996882, -1.326925805668436, -0.8859732444046633, -1.034874190789166, -1.0027776429097386, -0.9753791521898132, -0.681055585187081, -0.8529318066584122, -0.4403508030104168, -0.771827994867448, -0.7557771539597277, -1.2237725171851577, -0.7586569489451935, -0.7235814061521134, -0.6336990806470275, -0.8549465690128547, -0.5909944695213649, -0.6473133047213138, -0.9553533057325785]|4472.1508789062500000|      4.00000000|[61, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[-0.3135923845638174, 0.0640498465559213, -0.7921563253070589, -1.3658123226034042, 0.0934321090082819, -0.7088353800572389, -0.1503522123445294, -1.2080939509477997, -0.462206037226263, -1.513567659864293, -0.1200177668005395, -0.8487110568904374, 0.4170225260690271, -1.1905067331767425, -1.242082752001732, -0.4422065727297485, -0.2135115690247667, -0.6503757279540868, -1.2429188051687654, 0.4040500433124252, -0.841609643597724, -1.075505370499983, -1.0932194215750108, -0.6696835078365843, 0.114763927479567, -0.0882283406045296, -0.6538537346989935, -0.8474645698932648, -0.6876992380779182, -0.0415708193013787, -1.312387813525153, -0.4344952410317101, -0.2341817476620049, -0.1093800419853511, -1.3301418724577658, 0.0223214898015827, -0.4842326894774616, -0.8630739387108469, -1.4659565020052558, 0.2942267676094188, -0.7620682748050773, -0.204735063767554, -1.1103622795362769, -0.3689396727023441, -1.0317582236137008, -0.8608402236197623, -0.6482627641641034, 0.4575491815679866, 0.3209214455207099, -0.4817598739385769]|3119.4946289062500000|      8.00000000|[106, 7, 0, 7]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=1
       4|[-0.3135923845638174, 0.0640498465559213, -0.7921563253070589, -1.3658123226034042, 0.0934321090082819, -0.7088353800572389, -0.1503522123445294, -1.2080939509477997, -0.462206037226263, -1.513567659864293, -0.1200177668005395, -0.8487110568904374, 0.4170225260690271, -1.1905067331767425, -1.242082752001732, -0.4422065727297485, -0.2135115690247667, -0.6503757279540868, -1.2429188051687654, 0.4040500433124252, -0.841609643597724, -1.075505370499983, -1.0932194215750108, -0.6696835078365843, 0.114763927479567, -0.0882283406045296, -0.6538537346989935, -0.8474645698932648, -0.6876992380779182, -0.0415708193013787, -1.312387813525153, -0.4344952410317101, -0.2341817476620049, -0.1093800419853511, -1.3301418724577658, 0.0223214898015827, -0.4842326894774616, -0.8630739387108469, -1.4659565020052558, 0.2942267676094188, -0.7620682748050773, -0.204735063767554, -1.1103622795362769, -0.3689396727023441, -1.0317582236137008, -0.8608402236197623, -0.6482627641641034, 0.4575491815679866, 0.3209214455207099, -0.4817598739385769]|3119.4946289062500000|      4.00000000|[181, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-0.3135923845638174, 0.0640498465559213, -0.7921563253070589, -1.3658123226034042, 0.0934321090082819, -0.7088353800572389, -0.1503522123445294, -1.2080939509477997, -0.462206037226263, -1.513567659864293, -0.1200177668005395, -0.8487110568904374, 0.4170225260690271, -1.1905067331767425, -1.242082752001732, -0.4422065727297485, -0.2135115690247667, -0.6503757279540868, -1.2429188051687654, 0.4040500433124252, -0.841609643597724, -1.075505370499983, -1.0932194215750108, -0.6696835078365843, 0.114763927479567, -0.0882283406045296, -0.6538537346989935, -0.8474645698932648, -0.6876992380779182, -0.0415708193013787, -1.312387813525153, -0.4344952410317101, -0.2341817476620049, -0.1093800419853511, -1.3301418724577658, 0.0223214898015827, -0.4842326894774616, -0.8630739387108469, -1.4659565020052558, 0.2942267676094188, -0.7620682748050773, -0.204735063767554, -1.1103622795362769, -0.3689396727023441, -1.0317582236137008, -0.8608402236197623, -0.6482627641641034, 0.4575491815679866, 0.3209214455207099, -0.4817598739385769]|3119.4946289062500000|      2.00000000|[256, 17, 0, 17]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.4248729801336008, 0.1900633115132228, -0.6445982545544503, -1.4047909869247248, 0.1024500992318179, -0.812500668960944, -0.1255072378927723, -1.3085355519323585, -0.2246209242884079, -0.8146562455113722, -0.3010105360891432, -1.059512842273454, 0.5982985446447044, -1.1467425889806384, -0.8797222799834206, -0.7082969585326397, -0.3425481798255509, -0.9234477929723149, -1.6242329769961512, 0.0080202724283091, -0.6525705380350187, -1.7022555960722723, -1.3391304759482872, -0.8540011856591541, 0.2887786379880497, -0.0029520021800579, -0.9016317070305999, -0.8837386342790186, -0.7826677952529048, -0.065726772968856, -1.4573289317920788, -0.3812078547882197, -0.2566493701604208, 0.3276868608207554, -0.5484515695603289, 0.2515440882118933, -0.5081007078940952, -0.9068258887503367, -1.0611486106724186, 0.3360609083788173, -0.4998673839890182, -0.5183394020981337, -0.9432306394540818, 0.0440779440300673, -1.2661428334356666, -0.6536300844030355, -0.0006162366283163, 0.5991274910560542, 0.40515597932449, -0.1911621117855535]|2893.6010742187500000|      4.00000000|[286, 19, 0, 19]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       7|[-0.4248729801336008, 0.1900633115132228, -0.6445982545544503, -1.4047909869247248, 0.1024500992318179, -0.812500668960944, -0.1255072378927723, -1.3085355519323585, -0.2246209242884079, -0.8146562455113722, -0.3010105360891432, -1.059512842273454, 0.5982985446447044, -1.1467425889806384, -0.8797222799834206, -0.7082969585326397, -0.3425481798255509, -0.9234477929723149, -1.6242329769961512, 0.0080202724283091, -0.6525705380350187, -1.7022555960722723, -1.3391304759482872, -0.8540011856591541, 0.2887786379880497, -0.0029520021800579, -0.9016317070305999, -0.8837386342790186, -0.7826677952529048, -0.065726772968856, -1.4573289317920788, -0.3812078547882197, -0.2566493701604208, 0.3276868608207554, -0.5484515695603289, 0.2515440882118933, -0.5081007078940952, -0.9068258887503367, -1.0611486106724186, 0.3360609083788173, -0.4998673839890182, -0.5183394020981337, -0.9432306394540818, 0.0440779440300673, -1.2661428334356666, -0.6536300844030355, -0.0006162366283163, 0.5991274910560542, 0.40515597932449, -0.1911621117855535]|2893.6010742187500000|      2.00000000|[361, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.020098287911, -0.3043667976580569, -0.0582089557925467, -1.208102991427669, 0.1300265645591663, -0.4673260271922751, -0.0402301050482564, -1.0937543620893448, -0.0727634163399963, -1.1806315443301878, -0.2177460692860345, -1.176677177649288, 0.7181233909130449, -0.993517436974595, -0.6103761241976777, -0.8272452286603091, -0.6884870527624871, -0.9396245319211941, -1.5537149932036092, 0.0222087183053036, -0.9177143687082161, -1.8964641156622157, -1.05104504256936, -0.4176205007956691, 0.2038620795985303, 0.2214026613913078, -0.3329358148603367, -0.7378834412878497, -0.2767754857490237, -0.2555212297536791, -1.4798077646949168, -0.9693276192118709, -0.5500525460579868, 0.4916461961872049, 0.1525312696411345, 0.1246168502763715, -0.6384004012708137, -0.9198073288559213, -1.0976841400127306, -0.0584207109168749, -0.2239167887867539, -0.855465523789666, -0.9123238501156073, 0.1849804380560401, -1.0118831221715696, -0.7122023119724423, -0.0601419905584133, 0.4488390030922924, 0.6059666772820986, 0.0252566037729065]|2534.9848632812500000|      4.00000000|[391, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[-0.020098287911, -0.3043667976580569, -0.0582089557925467, -1.208102991427669, 0.1300265645591663, -0.4673260271922751, -0.0402301050482564, -1.0937543620893448, -0.0727634163399963, -1.1806315443301878, -0.2177460692860345, -1.176677177649288, 0.7181233909130449, -0.993517436974595, -0.6103761241976777, -0.8272452286603091, -0.6884870527624871, -0.9396245319211941, -1.5537149932036092, 0.0222087183053036, -0.9177143687082161, -1.8964641156622157, -1.05104504256936, -0.4176205007956691, 0.2038620795985303, 0.2214026613913078, -0.3329358148603367, -0.7378834412878497, -0.2767754857490237, -0.2555212297536791, -1.4798077646949168, -0.9693276192118709, -0.5500525460579868, 0.4916461961872049, 0.1525312696411345, 0.1246168502763715, -0.6384004012708137, -0.9198073288559213, -1.0976841400127306, -0.0584207109168749, -0.2239167887867539, -0.855465523789666, -0.9123238501156073, 0.1849804380560401, -1.0118831221715696, -0.7122023119724423, -0.0601419905584133, 0.4488390030922924, 0.6059666772820986, 0.0252566037729065]|2534.9848632812500000|      2.00000000|[466, 31, 0, 31]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.0425399690599013, -0.2023981755167166, -0.1325752904163199, -1.1235202078657631, 0.6443332352866222, -0.6006165212781689, 0.0794924402176838, -0.8338378212978664, 0.2832442249734191, -0.7948389807765639, -0.003756442478998, -1.1312740537485904, 0.585374973318273, -0.8725799251678731, -0.3140422209721946, -0.5363918941214205, -0.7590793699761669, -0.4326103226465244, -1.0384106708467127, 0.4164795892591558, -1.2590269926541815, -1.6710095089844772, -1.3508179190580862, -0.596227010686446, 0.5802990133579811, -0.2082410499229116, -0.1549083848969349, -0.7249449469146684, 0.3033194248630013, 0.0322224789506721, -1.4518051147359519, -0.787514608858283, -0.2893127961664549, 0.3996052504087365, -0.3242993859446331, 0.1314787476492626, -0.4915902279899383, -0.8932013794828464, -0.4959919396924419, -0.0205671490853081, 0.2550079196953018, -0.606646592659885, -0.6230809088296905, 0.060644182663717, -1.2497463548256276, -0.7992371714343056, -0.0169986861674498, 0.4389869320951703, 0.8816440786582371, 0.2994818001531815]|2088.2622070312500000|      4.00000000|[496, 33, 0, 33]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
