k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6127559556779942, 0.1999884036330108, 1.9141532984388054, 0.6881071264701832, -0.0442035818807519, 1.8951562325869247, 1.0636949617900342, -0.0260774198159146, 1.976935876058174, -0.0704280382662716, 0.1215809981832691, 2.168561651644455, 1.3051080109695994, -0.0969919819505213, 2.0830253004740644, 0.1254260781179644, 0.2411553685276814, 2.4270236909091265, 1.346511675414927, -0.1205813155564198, 2.3812689855398066, 4.487975191049414, 0.1499369745570603, 2.4345515334184125, 0.8349068418951034, 0.0877941813006658, 2.5494196692342843, 4.255459166730561, 0.0836678004402084, 2.5429205273615727, 0.1593240122687948, -0.159465616055887, 2.99639242008841, 0.2313302765278316, -0.0296964740336194, 3.0528560286039137, 0.7541195101839395, 0.1144270016189806, 3.0316155339646786, 0.1938447301868053, -0.1187846667187292, 3.2391138368783574, -0.0276960290824599, 0.1068816348762207, 3.2927419546080374, 1.4011249736200575, -0.0996240826317404, 3.429900077282295, 0.2872127865295594, -0.0760761019068054, 3.68887177288352, 0.1438804964185399, 0.0538809540592851, 3.647022180573226, -0.0841396971341608, 0.03760695356912, 3.83645536393992, 0.4867940956233096, -0.0070656986081449, 4.2144077903457395, 0.4045343970277825, -0.0558241713683759, 3.878380884653707, 0.9242658104115471, 0.1038082971875201, 4.301784043783026, 0.8578449398152331, 0.1685492140089473, 4.516785893369094, 0.8466630589880706, 0.0286704289386013, 4.435919343710273, 0.0435978912939968, 0.0780370402749241, 4.688699002238881, 0.5846415765905654, 0.0711730785400347, 4.571754095479494, 0.0975526125849919, -0.0398971329113014, 4.70023200856838, 0.4817676011279251, -0.0087223323632701, 4.837725246881781, 0.1666458485895228, -0.0031233632752165, 5.506300525418623, 0.4256982164679225, -0.1168981874945745, 5.319215030288682, 0.1564029772816441, 0.1834309679412803, 2.526517806970515, 0.1270730387594086, 0.0739177942257587, 3.8966968882293442, 0.2539599075865749, 0.0061430090587874, 5.218234625054212]|141914.0156250000000000|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[0.6127559556779942, 0.1999884036330108, 1.9141532984388054, 0.6881071264701832, -0.0442035818807519, 1.8951562325869247, 1.0636949617900342, -0.0260774198159146, 1.976935876058174, -0.0704280382662716, 0.1215809981832691, 2.168561651644455, 1.3051080109695994, -0.0969919819505213, 2.0830253004740644, 0.1254260781179644, 0.2411553685276814, 2.4270236909091265, 1.346511675414927, -0.1205813155564198, 2.3812689855398066, 4.487975191049414, 0.1499369745570603, 2.4345515334184125, 0.8349068418951034, 0.0877941813006658, 2.5494196692342843, 4.255459166730561, 0.0836678004402084, 2.5429205273615727, 0.1593240122687948, -0.159465616055887, 2.99639242008841, 0.2313302765278316, -0.0296964740336194, 3.0528560286039137, 0.7541195101839395, 0.1144270016189806, 3.0316155339646786, 0.1938447301868053, -0.1187846667187292, 3.2391138368783574, -0.0276960290824599, 0.1068816348762207, 3.2927419546080374, 1.4011249736200575, -0.0996240826317404, 3.429900077282295, 0.2872127865295594, -0.0760761019068054, 3.68887177288352, 0.1438804964185399, 0.0538809540592851, 3.647022180573226, -0.0841396971341608, 0.03760695356912, 3.83645536393992, 0.4867940956233096, -0.0070656986081449, 4.2144077903457395, 0.4045343970277825, -0.0558241713683759, 3.878380884653707, 0.9242658104115471, 0.1038082971875201, 4.301784043783026, 0.8578449398152331, 0.1685492140089473, 4.516785893369094, 0.8466630589880706, 0.0286704289386013, 4.435919343710273, 0.0435978912939968, 0.0780370402749241, 4.688699002238881, 0.5846415765905654, 0.0711730785400347, 4.571754095479494, 0.0975526125849919, -0.0398971329113014, 4.70023200856838, 0.4817676011279251, -0.0087223323632701, 4.837725246881781, 0.1666458485895228, -0.0031233632752165, 5.506300525418623, 0.4256982164679225, -0.1168981874945745, 5.319215030288682, 0.1564029772816441, 0.1834309679412803, 2.526517806970515, 0.1270730387594086, 0.0739177942257587, 3.8966968882293442, 0.2539599075865749, 0.0061430090587874, 5.218234625054212]|141914.0156250000000000|      1.00000000|[144, 22, 0, 11]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 105 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[0.6127559556779942, 0.1999884036330108, 1.9141532984388054, 0.6881071264701832, -0.0442035818807519, 1.8951562325869247, 1.0636949617900342, -0.0260774198159146, 1.976935876058174, -0.0704280382662716, 0.1215809981832691, 2.168561651644455, 1.3051080109695994, -0.0969919819505213, 2.0830253004740644, 0.1254260781179644, 0.2411553685276814, 2.4270236909091265, 1.346511675414927, -0.1205813155564198, 2.3812689855398066, 4.487975191049414, 0.1499369745570603, 2.4345515334184125, 0.8349068418951034, 0.0877941813006658, 2.5494196692342843, 4.255459166730561, 0.0836678004402084, 2.5429205273615727, 0.1593240122687948, -0.159465616055887, 2.99639242008841, 0.2313302765278316, -0.0296964740336194, 3.0528560286039137, 0.7541195101839395, 0.1144270016189806, 3.0316155339646786, 0.1938447301868053, -0.1187846667187292, 3.2391138368783574, -0.0276960290824599, 0.1068816348762207, 3.2927419546080374, 1.4011249736200575, -0.0996240826317404, 3.429900077282295, 0.2872127865295594, -0.0760761019068054, 3.68887177288352, 0.1438804964185399, 0.0538809540592851, 3.647022180573226, -0.0841396971341608, 0.03760695356912, 3.83645536393992, 0.4867940956233096, -0.0070656986081449, 4.2144077903457395, 0.4045343970277825, -0.0558241713683759, 3.878380884653707, 0.9242658104115471, 0.1038082971875201, 4.301784043783026, 0.8578449398152331, 0.1685492140089473, 4.516785893369094, 0.8466630589880706, 0.0286704289386013, 4.435919343710273, 0.0435978912939968, 0.0780370402749241, 4.688699002238881, 0.5846415765905654, 0.0711730785400347, 4.571754095479494, 0.0975526125849919, -0.0398971329113014, 4.70023200856838, 0.4817676011279251, -0.0087223323632701, 4.837725246881781, 0.1666458485895228, -0.0031233632752165, 5.506300525418623, 0.4256982164679225, -0.1168981874945745, 5.319215030288682, 0.1564029772816441, 0.1834309679412803, 2.526517806970515, 0.1270730387594086, 0.0739177942257587, 3.8966968882293442, 0.2539599075865749, 0.0061430090587874, 5.218234625054212]|141914.0156250000000000|      0.50000000|[259, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[0.6446864039938017, 0.2182931868146168, 1.9575757268872076, 0.715101950072366, -0.1334616928665211, 1.9098422681427196, 1.0534031288466157, -0.0928717415034865, 1.9928493792032522, -0.1200292059600199, 0.1731001760753009, 2.214179092737989, 1.3725746440549034, -0.0760062987489502, 2.0239185164293896, 0.0654728414513089, 0.2800797651626491, 2.4801389656522943, 1.3022188335487193, -0.0700942914456388, 2.443228959923483, 4.528172206978918, 0.1757545221239468, 2.462300996119695, 0.880919533814562, 0.0924636420127207, 2.529359527831134, 4.276596616182876, 0.2357562742203324, 2.5789872111612273, 0.1470645550565812, -0.1180809958746898, 3.0609629139588947, 0.1313462994541614, -0.0495909615481907, 3.041393539901707, 0.8031170490828001, 0.1806958691826302, 3.037216599488754, 0.1768713873898047, -0.1152838072325613, 3.20249573867143, -0.0594126366622425, 0.1330165318940776, 3.286649564474435, 1.3807003392215076, -0.118782959003486, 3.3916510079389965, 0.2539539955457785, -0.0786559300639664, 3.6375364393936187, 0.1460461431901312, 0.1362918721275913, 3.606492475596985, -0.1764216249401204, 0.0855477041752679, 3.841368487824908, 0.4435090450098068, -0.0153347610569817, 4.277584443396686, 0.4285638794969769, -0.0266343106416422, 3.9731867973972377, 0.9840808029785029, 0.0621045061686138, 4.289564684285767, 0.8124626910736454, 0.2737061021054723, 4.520687251745772, 0.8377725827895207, 0.0694680604540431, 4.412643023943759, 0.071233647896417, -0.0018797843395764, 4.6654317772861384, 0.5237229956424796, 0.0790226375641128, 4.531554383976267, 0.1396337305586033, -0.0268381534209998, 4.761758877605312, 0.4337453995019454, -0.0926263187795981, 4.7718245766809435, 0.1887341634922831, -0.0065407896122779, 5.490457464383127, 0.4247814385282659, -0.1419197373995379, 5.379619958439351, 0.0703476077639467, 0.2165924231402395, 2.5660590553919227, 0.0746682029556195, 0.0538389435412138, 3.89734904738934, 0.1238113974936314, -0.0219403601700298, 5.331681058124785]|66791.0546875000000000|      1.00000000|[298, 46, 0, 23]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | iterate success | actual_k=2
       5|[0.6446864039938017, 0.2182931868146168, 1.9575757268872076, 0.715101950072366, -0.1334616928665211, 1.9098422681427196, 1.0534031288466157, -0.0928717415034865, 1.9928493792032522, -0.1200292059600199, 0.1731001760753009, 2.214179092737989, 1.3725746440549034, -0.0760062987489502, 2.0239185164293896, 0.0654728414513089, 0.2800797651626491, 2.4801389656522943, 1.3022188335487193, -0.0700942914456388, 2.443228959923483, 4.528172206978918, 0.1757545221239468, 2.462300996119695, 0.880919533814562, 0.0924636420127207, 2.529359527831134, 4.276596616182876, 0.2357562742203324, 2.5789872111612273, 0.1470645550565812, -0.1180809958746898, 3.0609629139588947, 0.1313462994541614, -0.0495909615481907, 3.041393539901707, 0.8031170490828001, 0.1806958691826302, 3.037216599488754, 0.1768713873898047, -0.1152838072325613, 3.20249573867143, -0.0594126366622425, 0.1330165318940776, 3.286649564474435, 1.3807003392215076, -0.118782959003486, 3.3916510079389965, 0.2539539955457785, -0.0786559300639664, 3.6375364393936187, 0.1460461431901312, 0.1362918721275913, 3.606492475596985, -0.1764216249401204, 0.0855477041752679, 3.841368487824908, 0.4435090450098068, -0.0153347610569817, 4.277584443396686, 0.4285638794969769, -0.0266343106416422, 3.9731867973972377, 0.9840808029785029, 0.0621045061686138, 4.289564684285767, 0.8124626910736454, 0.2737061021054723, 4.520687251745772, 0.8377725827895207, 0.0694680604540431, 4.412643023943759, 0.071233647896417, -0.0018797843395764, 4.6654317772861384, 0.5237229956424796, 0.0790226375641128, 4.531554383976267, 0.1396337305586033, -0.0268381534209998, 4.761758877605312, 0.4337453995019454, -0.0926263187795981, 4.7718245766809435, 0.1887341634922831, -0.0065407896122779, 5.490457464383127, 0.4247814385282659, -0.1419197373995379, 5.379619958439351, 0.0703476077639467, 0.2165924231402395, 2.5660590553919227, 0.0746682029556195, 0.0538389435412138, 3.89734904738934, 0.1238113974936314, -0.0219403601700298, 5.331681058124785]|66791.0546875000000000|      0.50000000|[421, 66, 0, 33]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[0.6446864039938017, 0.2182931868146168, 1.9575757268872076, 0.715101950072366, -0.1334616928665211, 1.9098422681427196, 1.0534031288466157, -0.0928717415034865, 1.9928493792032522, -0.1200292059600199, 0.1731001760753009, 2.214179092737989, 1.3725746440549034, -0.0760062987489502, 2.0239185164293896, 0.0654728414513089, 0.2800797651626491, 2.4801389656522943, 1.3022188335487193, -0.0700942914456388, 2.443228959923483, 4.528172206978918, 0.1757545221239468, 2.462300996119695, 0.880919533814562, 0.0924636420127207, 2.529359527831134, 4.276596616182876, 0.2357562742203324, 2.5789872111612273, 0.1470645550565812, -0.1180809958746898, 3.0609629139588947, 0.1313462994541614, -0.0495909615481907, 3.041393539901707, 0.8031170490828001, 0.1806958691826302, 3.037216599488754, 0.1768713873898047, -0.1152838072325613, 3.20249573867143, -0.0594126366622425, 0.1330165318940776, 3.286649564474435, 1.3807003392215076, -0.118782959003486, 3.3916510079389965, 0.2539539955457785, -0.0786559300639664, 3.6375364393936187, 0.1460461431901312, 0.1362918721275913, 3.606492475596985, -0.1764216249401204, 0.0855477041752679, 3.841368487824908, 0.4435090450098068, -0.0153347610569817, 4.277584443396686, 0.4285638794969769, -0.0266343106416422, 3.9731867973972377, 0.9840808029785029, 0.0621045061686138, 4.289564684285767, 0.8124626910736454, 0.2737061021054723, 4.520687251745772, 0.8377725827895207, 0.0694680604540431, 4.412643023943759, 0.071233647896417, -0.0018797843395764, 4.6654317772861384, 0.5237229956424796, 0.0790226375641128, 4.531554383976267, 0.1396337305586033, -0.0268381534209998, 4.761758877605312, 0.4337453995019454, -0.0926263187795981, 4.7718245766809435, 0.1887341634922831, -0.0065407896122779, 5.490457464383127, 0.4247814385282659, -0.1419197373995379, 5.379619958439351, 0.0703476077639467, 0.2165924231402395, 2.5660590553919227, 0.0746682029556195, 0.0538389435412138, 3.89734904738934, 0.1238113974936314, -0.0219403601700298, 5.331681058124785]|66791.0546875000000000|      0.25000000|[533, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[0.6021772623295374, 0.2146539502024356, 1.9584018676237325, 0.7472874821791418, -0.128172277461124, 1.9063728852703783, 1.0121209844464438, -0.0969398086962807, 2.003724625241065, -0.1087702644174371, 0.1840534229091825, 2.2050021437240024, 1.3693824875871716, -0.0846388379425946, 2.051522455939316, 0.0674110964936689, 0.2775009292117179, 2.4658637573739717, 1.332395898738629, -0.0398196813826825, 2.4543760341448437, 4.529057884991465, 0.19334922004431, 2.483113092447019, 0.8638013576506627, 0.1356050415788497, 2.560310742701123, 4.302646521829241, 0.2908664067565032, 2.610773240817901, 0.1647367664180294, -0.1201961938546159, 3.0397910620735846, 0.156319600293167, -0.0102122538361132, 3.041596053894248, 0.7982720108511513, 0.1732951334098969, 3.005754607461083, 0.1694189461615128, -0.1035781797747051, 3.1905761857617945, -0.0413569207699537, 0.1202689618596477, 3.256075319172677, 1.3972520452407118, -0.1473204547969348, 3.415794708769071, 0.2517878377351626, -0.0599838973533073, 3.620000332841276, 0.1621389951973045, 0.1293866382680638, 3.6370273860249998, -0.112149848913416, 0.0964629662194611, 3.835940860007607, 0.4535054426859845, -0.0657564614528287, 4.28086510978141, 0.3985468860539637, -0.0548882559531649, 4.005479165697031, 0.9940180189753227, 0.1192608864630516, 4.296969207633773, 0.7890926381551706, 0.2944679998254535, 4.539538977890608, 0.8689056896395891, 0.0927736334083093, 4.435911341823767, 0.0953215780141391, -0.0131389214730632, 4.691383083431763, 0.5123243630153456, 0.133264102092232, 4.544924710704381, 0.149456154011605, -0.0371575759286457, 4.736055279974531, 0.4690206823512847, -0.1134182160585663, 4.757838615203542, 0.1926542941338723, 0.0477094130048287, 5.452345884329098, 0.4112837984466443, -0.1289558979646671, 5.353846089723076, 0.0492354814877242, 0.2687804646801509, 2.5958155120639494, 0.0622599944380058, 0.0206756850866819, 3.912891749713727, 0.1488544282944431, -0.034993067206888, 5.361356536869859]|50980.1601562500000000|      0.50000000|[559, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[0.6021772623295374, 0.2146539502024356, 1.9584018676237325, 0.7472874821791418, -0.128172277461124, 1.9063728852703783, 1.0121209844464438, -0.0969398086962807, 2.003724625241065, -0.1087702644174371, 0.1840534229091825, 2.2050021437240024, 1.3693824875871716, -0.0846388379425946, 2.051522455939316, 0.0674110964936689, 0.2775009292117179, 2.4658637573739717, 1.332395898738629, -0.0398196813826825, 2.4543760341448437, 4.529057884991465, 0.19334922004431, 2.483113092447019, 0.8638013576506627, 0.1356050415788497, 2.560310742701123, 4.302646521829241, 0.2908664067565032, 2.610773240817901, 0.1647367664180294, -0.1201961938546159, 3.0397910620735846, 0.156319600293167, -0.0102122538361132, 3.041596053894248, 0.7982720108511513, 0.1732951334098969, 3.005754607461083, 0.1694189461615128, -0.1035781797747051, 3.1905761857617945, -0.0413569207699537, 0.1202689618596477, 3.256075319172677, 1.3972520452407118, -0.1473204547969348, 3.415794708769071, 0.2517878377351626, -0.0599838973533073, 3.620000332841276, 0.1621389951973045, 0.1293866382680638, 3.6370273860249998, -0.112149848913416, 0.0964629662194611, 3.835940860007607, 0.4535054426859845, -0.0657564614528287, 4.28086510978141, 0.3985468860539637, -0.0548882559531649, 4.005479165697031, 0.9940180189753227, 0.1192608864630516, 4.296969207633773, 0.7890926381551706, 0.2944679998254535, 4.539538977890608, 0.8689056896395891, 0.0927736334083093, 4.435911341823767, 0.0953215780141391, -0.0131389214730632, 4.691383083431763, 0.5123243630153456, 0.133264102092232, 4.544924710704381, 0.149456154011605, -0.0371575759286457, 4.736055279974531, 0.4690206823512847, -0.1134182160585663, 4.757838615203542, 0.1926542941338723, 0.0477094130048287, 5.452345884329098, 0.4112837984466443, -0.1289558979646671, 5.353846089723076, 0.0492354814877242, 0.2687804646801509, 2.5958155120639494, 0.0622599944380058, 0.0206756850866819, 3.912891749713727, 0.1488544282944431, -0.034993067206888, 5.361356536869859]|50980.1601562500000000|      0.25000000|[672, 106, 0, 53]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[0.6021772623295374, 0.2146539502024356, 1.9584018676237325, 0.7472874821791418, -0.128172277461124, 1.9063728852703783, 1.0121209844464438, -0.0969398086962807, 2.003724625241065, -0.1087702644174371, 0.1840534229091825, 2.2050021437240024, 1.3693824875871716, -0.0846388379425946, 2.051522455939316, 0.0674110964936689, 0.2775009292117179, 2.4658637573739717, 1.332395898738629, -0.0398196813826825, 2.4543760341448437, 4.529057884991465, 0.19334922004431, 2.483113092447019, 0.8638013576506627, 0.1356050415788497, 2.560310742701123, 4.302646521829241, 0.2908664067565032, 2.610773240817901, 0.1647367664180294, -0.1201961938546159, 3.0397910620735846, 0.156319600293167, -0.0102122538361132, 3.041596053894248, 0.7982720108511513, 0.1732951334098969, 3.005754607461083, 0.1694189461615128, -0.1035781797747051, 3.1905761857617945, -0.0413569207699537, 0.1202689618596477, 3.256075319172677, 1.3972520452407118, -0.1473204547969348, 3.415794708769071, 0.2517878377351626, -0.0599838973533073, 3.620000332841276, 0.1621389951973045, 0.1293866382680638, 3.6370273860249998, -0.112149848913416, 0.0964629662194611, 3.835940860007607, 0.4535054426859845, -0.0657564614528287, 4.28086510978141, 0.3985468860539637, -0.0548882559531649, 4.005479165697031, 0.9940180189753227, 0.1192608864630516, 4.296969207633773, 0.7890926381551706, 0.2944679998254535, 4.539538977890608, 0.8689056896395891, 0.0927736334083093, 4.435911341823767, 0.0953215780141391, -0.0131389214730632, 4.691383083431763, 0.5123243630153456, 0.133264102092232, 4.544924710704381, 0.149456154011605, -0.0371575759286457, 4.736055279974531, 0.4690206823512847, -0.1134182160585663, 4.757838615203542, 0.1926542941338723, 0.0477094130048287, 5.452345884329098, 0.4112837984466443, -0.1289558979646671, 5.353846089723076, 0.0492354814877242, 0.2687804646801509, 2.5958155120639494, 0.0622599944380058, 0.0206756850866819, 3.912891749713727, 0.1488544282944431, -0.034993067206888, 5.361356536869859]|50980.1601562500000000|      0.12500000|[785, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[0.5970343171315962, 0.2062923156513345, 1.9603044610641638, 0.7349896535286953, -0.1292458421042544, 1.9174898721395324, 1.0019013776259147, -0.1180734690008444, 1.9890658917703588, -0.0961147246187412, 0.1799051953133038, 2.2084285590128983, 1.3652928687174728, -0.0926232188830904, 2.0527577493084994, 0.0678397720669131, 0.3066140638976141, 2.4632016415465774, 1.328923690338326, -0.057944854554575, 2.4314601031441048, 4.49962126685742, 0.1985372975755869, 2.4720002171183557, 0.8396262072354581, 0.1254948612388511, 2.5665790470056256, 4.2882840537153655, 0.2799586999669724, 2.6033932106595006, 0.168301520348286, -0.1148684593266508, 3.0162939450084556, 0.1590496907150611, -0.0250824936938145, 3.047609419418761, 0.8145631514486418, 0.1622043098482543, 3.0167179907030617, 0.1653908282446173, -0.1074884737824879, 3.1884138919555354, -0.0417008685468747, 0.0959670599081495, 3.2230318123667945, 1.410858822462863, -0.1400772956940538, 3.4204371746181237, 0.2479913962566469, -0.070242818924907, 3.6011885932375094, 0.1711703222588405, 0.1300466435817849, 3.6260656890248866, -0.1005428566750806, 0.1076473489806619, 3.834073317160374, 0.4603739918054154, -0.0742552189143038, 4.300897700919168, 0.3788292388776056, -0.0822644973088963, 4.011353151514244, 0.9947504837692067, 0.1247840006647583, 4.283318001676189, 0.7823282666106043, 0.2953584623977979, 4.530543881883219, 0.8704264172395092, 0.1067178850426838, 4.451037443140968, 0.080649758025089, -0.0105272041843595, 4.704197362738457, 0.5204027925760292, 0.144762199252585, 4.544852792106526, 0.1479310165566272, -0.0458906235364973, 4.740174888704789, 0.4824360003129869, -0.1095648454882932, 4.777314209487042, 0.170502719836688, 0.046569789381847, 5.452768076164554, 0.4163850805580406, -0.1340567367370204, 5.364733532866292, 0.0405837440260989, 0.2780768350748248, 2.6057086135696443, 0.0403105585244538, 0.0097457769441615, 3.8903730054038435, 0.1614420814223214, -0.044251170538174, 5.351679915162735]|47362.5273437500000000|      0.25000000|[825, 130, 0, 65]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | iterate success | actual_k=2
