k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0117886019048471, 0.0966548882414605, 0.3513208664475161, -0.0900353721158171, 0.011276121648114, -0.217921574238495, 0.0641631276120791, -0.1186028202934864, -0.1183002460295489, 0.0418779263293271, 0.1732361701993553, -0.0790510824462203, 0.2459738504866365, 0.04275792967017, 0.0750846105874998, -0.1181905946897549, -0.1767986349063765, -0.1116867981720522, -0.0034745195267787, 0.1091064106763444, 0.2095608885686594, -0.0496278874396238, -0.0294951476038111, -0.2216556593090748, -0.0022599796922606, 0.006978505398903, 0.0871781185805211, 0.1952504029484727, -0.0896696138704686, -0.1087215206836274, 0.0617271539857781, 0.0386621785447594, 0.1854684520528374, -0.0446120449739436, -0.2016062196379033, -0.2488287502144345, -0.0786093671090364, -0.1125628548202471, 0.1101217612409176, 0.0856832439322191, -0.2325663323890026, 0.0075552321859598, -0.1156767737781604, 0.2492685498723429, 0.0004545992018576, 0.0047157968206723, -0.1468885560607268, -0.1467386751891431, -0.2907987218858327, 0.0405682698952687]|4765.0874023437500000|      2.00000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[0.1074363101248073, -0.025408518993948, 1.1731344069978307, 0.1468708395322731, 0.0661862413105402, -0.1154501782937131, 0.1975951865477189, 0.0337999023002562, -0.4009066120777633, -0.3728068180073354, 0.4672006842048871, -0.3535982788246409, 0.5334062873708504, 0.2426563964247371, 0.2894486207432028, -0.5554763886465931, -0.1764112333670041, -0.5703138854192359, -0.1490138414090114, 0.0542453838280189, 0.5790627765831694, -0.0284482123547223, 0.226083751312296, -0.3074603473260556, 0.0290748686926989, 0.2894605237605936, -0.2832010108864201, -0.1034165775141981, 0.0835277508635576, -0.3296211296217972, -0.1086253836726773, -0.2616646003758436, 0.451405195656601, 0.7674227058468673, -0.7310062188804127, -0.1771810905275074, -0.3274892425281808, -0.5068194699184221, 0.1960209235554548, 0.3108457667462644, -0.2957666849567362, 0.1415481845848004, -0.1167065636315714, 0.0445329124265077, 0.112559644563072, -0.1998172885898933, -0.1217690527438941, 0.0107108391590648, -0.1478585739005633, 0.1242766659361723]|4350.3007812500000000|      4.00000000|[61, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[0.2107249315044546, -0.0268198689097727, 1.463000823752402, -0.4367273951535015, 0.8254145352616373, 0.2339240849837272, -0.1583717987246491, 0.4464459816785803, -0.0623039913437611, 0.1269011646196932, 0.4217919679993524, 0.2838231108373842, 1.4328311225050279, 0.6982672304405385, -0.8217698152628143, -0.4957876694372199, -0.3963384617426358, -0.359910537821551, -0.7110063567726665, -0.5770197515333828, 2.3288220609277186, 0.1351807472658152, 0.2565692623263533, -0.430610757298154, -0.4056830291229273, 0.5779709882099762, -0.4140592050571228, 0.1985221280001511, 0.8225475155955302, -0.9017031524789241, 0.316381567069039, -0.7816419623332134, 0.1788666066861909, 1.2869346322268993, -1.6544192526088572, 0.7971794162907444, 0.8003237944885397, -1.0594881669071947, 0.6912968145834659, 0.9060454406304057, -0.1979766901654711, 0.5704903839161369, 0.2390469230258999, -0.3328901501518031, -0.1798962725220185, -0.4398712581026719, -0.5199037990226024, 0.7615337638080053, -0.6586137189039107, 0.009908375334789]|3622.9936523437500000|      8.00000000|[91, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[1.2600109994577007, -0.7054669938435401, 1.4381873577058362, -0.7816841886156516, 1.216809113985754, -0.2759262989461257, 0.8816732794230067, -0.7138896039256165, -0.093114589530428, 1.2745135305361968, 1.3715538151206217, 0.0907988524277825, 0.9614309968840309, 0.4574248678553274, -1.4872859681127242, -2.028729791348065, 0.3326369585769172, -0.6100170268306047, -0.878068032985682, -1.5999273218552548, 4.315004401108404, -0.5739173426666501, 0.6384113456638436, -0.216693717691675, 0.0592657066091443, -0.091631385230487, -0.3330002635769491, 1.5154453163421338, -0.9363742652308733, -0.6660273371872982, 1.251800462074704, -2.800641057825999, -0.1146100292371083, 2.969482553925036, -3.305365047156875, 1.6754365183420266, 0.701918206046756, -0.542377888202613, 1.393574354751801, 2.031895549040682, 0.5640107192237808, -0.4664638033675276, 0.0839424909503775, 1.8388015692587711, -0.1353801773796827, -0.8384352251174074, -2.1118428049445783, 3.4628938509113416, -3.996403583580313, 1.1727952474314582]|3109.9177246093750000|     16.00000000|[121, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[1.2600109994577007, -0.7054669938435401, 1.4381873577058362, -0.7816841886156516, 1.216809113985754, -0.2759262989461257, 0.8816732794230067, -0.7138896039256165, -0.093114589530428, 1.2745135305361968, 1.3715538151206217, 0.0907988524277825, 0.9614309968840309, 0.4574248678553274, -1.4872859681127242, -2.028729791348065, 0.3326369585769172, -0.6100170268306047, -0.878068032985682, -1.5999273218552548, 4.315004401108404, -0.5739173426666501, 0.6384113456638436, -0.216693717691675, 0.0592657066091443, -0.091631385230487, -0.3330002635769491, 1.5154453163421338, -0.9363742652308733, -0.6660273371872982, 1.251800462074704, -2.800641057825999, -0.1146100292371083, 2.969482553925036, -3.305365047156875, 1.6754365183420266, 0.701918206046756, -0.542377888202613, 1.393574354751801, 2.031895549040682, 0.5640107192237808, -0.4664638033675276, 0.0839424909503775, 1.8388015692587711, -0.1353801773796827, -0.8384352251174074, -2.1118428049445783, 3.4628938509113416, -3.996403583580313, 1.1727952474314582]|3109.9177246093750000|      8.00000000|[193, 0, 0, 13]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[1.2600109994577007, -0.7054669938435401, 1.4381873577058362, -0.7816841886156516, 1.216809113985754, -0.2759262989461257, 0.8816732794230067, -0.7138896039256165, -0.093114589530428, 1.2745135305361968, 1.3715538151206217, 0.0907988524277825, 0.9614309968840309, 0.4574248678553274, -1.4872859681127242, -2.028729791348065, 0.3326369585769172, -0.6100170268306047, -0.878068032985682, -1.5999273218552548, 4.315004401108404, -0.5739173426666501, 0.6384113456638436, -0.216693717691675, 0.0592657066091443, -0.091631385230487, -0.3330002635769491, 1.5154453163421338, -0.9363742652308733, -0.6660273371872982, 1.251800462074704, -2.800641057825999, -0.1146100292371083, 2.969482553925036, -3.305365047156875, 1.6754365183420266, 0.701918206046756, -0.542377888202613, 1.393574354751801, 2.031895549040682, 0.5640107192237808, -0.4664638033675276, 0.0839424909503775, 1.8388015692587711, -0.1353801773796827, -0.8384352251174074, -2.1118428049445783, 3.4628938509113416, -3.996403583580313, 1.1727952474314582]|3109.9177246093750000|      4.00000000|[265, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[1.1855486793346253, 0.1750654681290176, 1.6448051624912794, -0.1989216487088283, 0.9325169337118902, -0.3447273868722823, 1.2392991982455066, -0.0563828532089284, -0.3170946045543978, 0.4424016982213937, 2.055138910702902, 0.9073138145513294, 0.9821239394487575, 1.1268990485211345, -1.871439181013083, -1.6755160790516492, -0.2385520500159791, -0.7132654455112774, -1.0306938117868238, -0.6150709710062993, 5.15075904774412, -0.1629453078252363, 0.5616752776177857, -0.4265322386609917, -0.3677053321041759, 0.216032622481195, 0.1103539365555034, 0.4664159873404923, -1.0706898271247365, -1.3298633787003253, 1.68651400710155, -2.0652208409690505, -0.7092817321359736, 2.734442930308239, -3.5226319702942837, 2.6279776189421176, 0.2794714097374686, -1.4085061054599808, 0.051743593541355, 2.1904989112444078, 1.2010534335410927, 0.6748804817609252, -0.0456459831349477, 1.8375774195690473, -0.6029938119440287, -0.311099418905468, -2.0575462387725665, 3.8039436416066694, -3.906652869401878, 1.5140789941650235]|2973.7490234375000000|      8.00000000|[295, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[1.1855486793346253, 0.1750654681290176, 1.6448051624912794, -0.1989216487088283, 0.9325169337118902, -0.3447273868722823, 1.2392991982455066, -0.0563828532089284, -0.3170946045543978, 0.4424016982213937, 2.055138910702902, 0.9073138145513294, 0.9821239394487575, 1.1268990485211345, -1.871439181013083, -1.6755160790516492, -0.2385520500159791, -0.7132654455112774, -1.0306938117868238, -0.6150709710062993, 5.15075904774412, -0.1629453078252363, 0.5616752776177857, -0.4265322386609917, -0.3677053321041759, 0.216032622481195, 0.1103539365555034, 0.4664159873404923, -1.0706898271247365, -1.3298633787003253, 1.68651400710155, -2.0652208409690505, -0.7092817321359736, 2.734442930308239, -3.5226319702942837, 2.6279776189421176, 0.2794714097374686, -1.4085061054599808, 0.051743593541355, 2.1904989112444078, 1.2010534335410927, 0.6748804817609252, -0.0456459831349477, 1.8375774195690473, -0.6029938119440287, -0.311099418905468, -2.0575462387725665, 3.8039436416066694, -3.906652869401878, 1.5140789941650235]|2973.7490234375000000|      4.00000000|[367, 0, 0, 25]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.8216792163015549, 0.0263969692468243, 0.945587090794302, 0.6867154812857881, 0.6419099451592829, 0.5092132459785698, 1.2153709075244714, 0.5115511431769172, -0.5674049368346715, 0.186725050936533, 1.1037756251107311, -0.1653323563241028, 0.5627834152314224, 0.5370824131631505, -0.8478605655579665, -2.271451645761037, -0.558131174948173, -1.4360462342315827, -2.0819395994941408, -0.5063768593063833, 5.15951345867951, -0.0321793650570113, 0.267340795430662, -0.3985517536930129, -1.6526287519254628, 0.2692026589032616, -0.7216873000092796, 0.2767591352968171, -0.2924014802791282, -0.8630643199330361, 1.355154114063205, -1.3887893982066954, -1.0287910812342196, 2.5511098769190066, -3.2305904341525644, 2.4191370420628395, -0.4511182230947104, -1.231628104214958, 0.3235039108869399, 3.125180599093146, 1.4485866451114258, 0.4372587934742765, -0.5733991517071324, 2.081098736903905, -0.9736305144018196, -0.1216486897826703, -2.0809593865525566, 3.280562825188505, -3.0923763007568867, 0.911980342664396]|2774.4387207031250000|      8.00000000|[397, 0, 0, 27]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      10|[0.8216792163015549, 0.0263969692468243, 0.945587090794302, 0.6867154812857881, 0.6419099451592829, 0.5092132459785698, 1.2153709075244714, 0.5115511431769172, -0.5674049368346715, 0.186725050936533, 1.1037756251107311, -0.1653323563241028, 0.5627834152314224, 0.5370824131631505, -0.8478605655579665, -2.271451645761037, -0.558131174948173, -1.4360462342315827, -2.0819395994941408, -0.5063768593063833, 5.15951345867951, -0.0321793650570113, 0.267340795430662, -0.3985517536930129, -1.6526287519254628, 0.2692026589032616, -0.7216873000092796, 0.2767591352968171, -0.2924014802791282, -0.8630643199330361, 1.355154114063205, -1.3887893982066954, -1.0287910812342196, 2.5511098769190066, -3.2305904341525644, 2.4191370420628395, -0.4511182230947104, -1.231628104214958, 0.3235039108869399, 3.125180599093146, 1.4485866451114258, 0.4372587934742765, -0.5733991517071324, 2.081098736903905, -0.9736305144018196, -0.1216486897826703, -2.0809593865525566, 3.280562825188505, -3.0923763007568867, 0.911980342664396]|2774.4387207031250000|      4.00000000|[469, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
