k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8645055788505467, 0.8905606126310541, 0.9310270468570416, 0.9135522543222718, 0.994526179658457, 1.2001623533245138, 0.8972962526834656, 1.1182075053327143, 0.9648344835358645, 1.2605858874046612, 1.0188125441880762, 1.085239125646361, 1.7160315397233723, 0.955329555531056, 1.2064715380634161, 1.1903106582330674, 1.187632719952657, 1.0598320852989556, 0.9048438747404749, 1.099413180471034, 0.8331056573413209, 1.3271547109253554, 0.930185799492948, 0.8461855919999226, 1.0370256030332456]|  7.0800166130065918|      2.00000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[0.8645055788505467, 0.8905606126310541, 0.9310270468570416, 0.9135522543222718, 0.994526179658457, 1.2001623533245138, 0.8972962526834656, 1.1182075053327143, 0.9648344835358645, 1.2605858874046612, 1.0188125441880762, 1.085239125646361, 1.7160315397233723, 0.955329555531056, 1.2064715380634161, 1.1903106582330674, 1.187632719952657, 1.0598320852989556, 0.9048438747404749, 1.099413180471034, 0.8331056573413209, 1.3271547109253554, 0.930185799492948, 0.8461855919999226, 1.0370256030332456]|  7.0800166130065918|      1.00000000|[75, 0, 0, 5]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.8645055788505467, 0.8905606126310541, 0.9310270468570416, 0.9135522543222718, 0.994526179658457, 1.2001623533245138, 0.8972962526834656, 1.1182075053327143, 0.9648344835358645, 1.2605858874046612, 1.0188125441880762, 1.085239125646361, 1.7160315397233723, 0.955329555531056, 1.2064715380634161, 1.1903106582330674, 1.187632719952657, 1.0598320852989556, 0.9048438747404749, 1.099413180471034, 0.8331056573413209, 1.3271547109253554, 0.930185799492948, 0.8461855919999226, 1.0370256030332456]|  7.0800166130065918|      0.50000000|[119, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.9198701593930143, 0.9649064907345004, 0.9010616316493321, 0.8172967221729271, 0.8457673236668135, 1.1344816595763945, 0.7345551656162258, 1.1936449725070495, 0.9560215870851125, 1.0930862555005179, 0.9604094871424496, 1.0681247808653365, 1.9583241530752495, 0.983398543122536, 1.3043457702050387, 1.1316039301789775, 1.1429437655314743, 0.9572075683375123, 0.874346289339894, 1.1974066997008488, 0.7287083333364207, 1.2068893244434504, 0.8104591546972334, 0.8039366336631989, 0.9759927768642044]|  5.3851399421691895|      1.00000000|[149, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[0.9198701593930143, 0.9649064907345004, 0.9010616316493321, 0.8172967221729271, 0.8457673236668135, 1.1344816595763945, 0.7345551656162258, 1.1936449725070495, 0.9560215870851125, 1.0930862555005179, 0.9604094871424496, 1.0681247808653365, 1.9583241530752495, 0.983398543122536, 1.3043457702050387, 1.1316039301789775, 1.1429437655314743, 0.9572075683375123, 0.874346289339894, 1.1974066997008488, 0.7287083333364207, 1.2068893244434504, 0.8104591546972334, 0.8039366336631989, 0.9759927768642044]|  5.3851399421691895|      0.50000000|[193, 0, 0, 13]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.9198701593930143, 0.9649064907345004, 0.9010616316493321, 0.8172967221729271, 0.8457673236668135, 1.1344816595763945, 0.7345551656162258, 1.1936449725070495, 0.9560215870851125, 1.0930862555005179, 0.9604094871424496, 1.0681247808653365, 1.9583241530752495, 0.983398543122536, 1.3043457702050387, 1.1316039301789775, 1.1429437655314743, 0.9572075683375123, 0.874346289339894, 1.1974066997008488, 0.7287083333364207, 1.2068893244434504, 0.8104591546972334, 0.8039366336631989, 0.9759927768642044]|  5.3851399421691895|      0.25000000|[237, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.9547335841431356, 0.9289836353830467, 1.0070577609685616, 0.7976858852183811, 0.8574764439018016, 1.046885319606576, 0.7893543919936712, 1.174507897793522, 0.8936477147036643, 1.0944338774507854, 0.9800361057974857, 0.9696480961409886, 1.8871908802131432, 0.9613892187308347, 1.319961979577249, 1.1337782934961944, 1.142780474681893, 1.0396253541563034, 0.9265817846204056, 1.1587814015206856, 0.7266265468360248, 1.1778065049607762, 0.8483881819922399, 0.8487892811133803, 0.9300242852045091]|  4.6197829246520996|      0.50000000|[267, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[0.9547335841431356, 0.9289836353830467, 1.0070577609685616, 0.7976858852183811, 0.8574764439018016, 1.046885319606576, 0.7893543919936712, 1.174507897793522, 0.8936477147036643, 1.0944338774507854, 0.9800361057974857, 0.9696480961409886, 1.8871908802131432, 0.9613892187308347, 1.319961979577249, 1.1337782934961944, 1.142780474681893, 1.0396253541563034, 0.9265817846204056, 1.1587814015206856, 0.7266265468360248, 1.1778065049607762, 0.8483881819922399, 0.8487892811133803, 0.9300242852045091]|  4.6197829246520996|      0.25000000|[311, 0, 0, 21]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[1.0045432724090155, 0.9435410583239985, 0.9477606255524718, 0.8518169338461528, 0.8597916515907549, 1.0718891797832586, 0.7877673352251289, 1.1377486865380875, 0.8641849827579157, 0.971103901791177, 0.9978981904186783, 0.9248187209900527, 1.9155564321558212, 0.9831305728587502, 1.3320559754158454, 1.0434958603413016, 1.1811385703645814, 1.087622169136764, 0.9361219186349747, 1.1931697646551986, 0.643668713592754, 1.1339730449410084, 0.8306239499123198, 0.7907652257244513, 0.8534699676426665]|  4.1808953285217285|      0.50000000|[355, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=0
      10|[1.0045432724090155, 0.9435410583239985, 0.9477606255524718, 0.8518169338461528, 0.8597916515907549, 1.0718891797832586, 0.7877673352251289, 1.1377486865380875, 0.8641849827579157, 0.971103901791177, 0.9978981904186783, 0.9248187209900527, 1.9155564321558212, 0.9831305728587502, 1.3320559754158454, 1.0434958603413016, 1.1811385703645814, 1.087622169136764, 0.9361219186349747, 1.1931697646551986, 0.643668713592754, 1.1339730449410084, 0.8306239499123198, 0.7907652257244513, 0.8534699676426665]|  4.1808953285217285|      0.25000000|[399, 0, 0, 27]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[1.0375106195275925, 0.924787420106029, 0.9374279133067378, 0.8740356282923889, 0.8611868969050953, 1.0156630124128618, 0.8046633689080653, 1.0398833225366169, 0.8997670645760594, 0.9710405707827372, 1.0067651855888196, 0.8445394395223755, 1.942156012562026, 1.0158186970533285, 1.2794637183166688, 0.9757180626980625, 1.1312489624663982, 0.9970214596400101, 0.9994399023204327, 1.167226098137659, 0.6827675004526079, 1.083204548624786, 0.8154228409271801, 0.7296550688990093, 0.7694586513590324]|  3.5321228504180908|      0.50000000|[443, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=0
      12|[1.0375106195275925, 0.924787420106029, 0.9374279133067378, 0.8740356282923889, 0.8611868969050953, 1.0156630124128618, 0.8046633689080653, 1.0398833225366169, 0.8997670645760594, 0.9710405707827372, 1.0067651855888196, 0.8445394395223755, 1.942156012562026, 1.0158186970533285, 1.2794637183166688, 0.9757180626980625, 1.1312489624663982, 0.9970214596400101, 0.9994399023204327, 1.167226098137659, 0.6827675004526079, 1.083204548624786, 0.8154228409271801, 0.7296550688990093, 0.7694586513590324]|  3.5321228504180908|      0.25000000|[487, 0, 0, 33]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[1.0766126067743353, 0.8518945211485544, 0.92439436770708, 0.8571951559528374, 0.8769967004435184, 0.9389903322505181, 0.845447552271306, 1.0069984023128848, 0.9337096258359269, 0.9523685120577006, 1.0583624280157204, 0.8088576807452837, 1.9556241229995648, 0.9373210621525051, 1.310705422523271, 0.9117605164737143, 1.132606939113113, 1.0731355928703659, 0.9150127082635544, 1.0540235472767991, 0.728890500996289, 1.1017151801388296, 0.8293414621883151, 0.7484751803979351, 0.7964550837712085]|  3.1349146366119385|      0.50000000|[517, 0, 0, 35]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      14|[1.0766126067743353, 0.8518945211485544, 0.92439436770708, 0.8571951559528374, 0.8769967004435184, 0.9389903322505181, 0.845447552271306, 1.0069984023128848, 0.9337096258359269, 0.9523685120577006, 1.0583624280157204, 0.8088576807452837, 1.9556241229995648, 0.9373210621525051, 1.310705422523271, 0.9117605164737143, 1.132606939113113, 1.0731355928703659, 0.9150127082635544, 1.0540235472767991, 0.728890500996289, 1.1017151801388296, 0.8293414621883151, 0.7484751803979351, 0.7964550837712085]|  3.1349146366119385|      0.25000000|[561, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[1.0766126067743353, 0.8518945211485544, 0.92439436770708, 0.8571951559528374, 0.8769967004435184, 0.9389903322505181, 0.845447552271306, 1.0069984023128848, 0.9337096258359269, 0.9523685120577006, 1.0583624280157204, 0.8088576807452837, 1.9556241229995648, 0.9373210621525051, 1.310705422523271, 0.9117605164737143, 1.132606939113113, 1.0731355928703659, 0.9150127082635544, 1.0540235472767991, 0.728890500996289, 1.1017151801388296, 0.8293414621883151, 0.7484751803979351, 0.7964550837712085]|  3.1349146366119385|      0.12500000|[605, 0, 0, 41]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[1.1260076914897135, 0.8129580303120627, 0.9417170823204893, 0.878406848214193, 0.9177762441191746, 0.9590651460072375, 0.8508676083745679, 1.008334320535959, 0.9544371523790357, 0.9605820119971414, 1.049411267220776, 0.7754770869653536, 1.941589284149491, 0.9456152568036815, 1.3010298381997136, 0.9229507526234779, 1.112837093823441, 1.0821692645507661, 0.9289516267684372, 1.0644985058022334, 0.7653532685602041, 1.0915560098289196, 0.8607812632172734, 0.7598971422975282, 0.7388555410173978]|  2.8301324844360352|      0.25000000|[635, 0, 0, 43]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      17|[1.1260076914897135, 0.8129580303120627, 0.9417170823204893, 0.878406848214193, 0.9177762441191746, 0.9590651460072375, 0.8508676083745679, 1.008334320535959, 0.9544371523790357, 0.9605820119971414, 1.049411267220776, 0.7754770869653536, 1.941589284149491, 0.9456152568036815, 1.3010298381997136, 0.9229507526234779, 1.112837093823441, 1.0821692645507661, 0.9289516267684372, 1.0644985058022334, 0.7653532685602041, 1.0915560098289196, 0.8607812632172734, 0.7598971422975282, 0.7388555410173978]|  2.8301324844360352|      0.12500000|[679, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
