k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|7635.8399999999992360|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8280308661953565, -0.870758559557309, -0.9974982409523457, -1.0861330060304921, -0.9640163939145482, -0.6666529342760648, -0.6907354294062069, -0.9460387261310335, -0.8581133139064948, -1.1104869358451084, -0.9037401398018509, -0.8911111158488322, -0.9705280909290137, -1.0140650192699976, -0.8977372221664678, -0.84049576207775, -0.9945254510441608, -1.124904245656581, -0.8902728501610508, -0.8985822374399312, -0.8628193372702478, -1.166859445829073, -0.6541478928797291, -1.1069333298474828, -0.892552022403342, -0.912695004631194, -1.0670693348047646, -0.8253101208509902, -0.9417848401852913, -1.0580222386342546, -0.9482255092117008, -0.9149393950431142, -0.9428046027303586, -0.6987304835798822, -1.1992663683399005, -0.9963681008061891, -0.9205387139294235, -1.0041750714157096, -1.0374528664166662, -0.9031467691998266, -0.8293971163694419, -0.8611517280706533, -1.0791378788383184, -1.1549270921039574, -1.0345396927229378, -0.8830243010069139, -0.763640303327318, -0.8830228147704087, -0.7899103519848639, -1.0172370580248107]|6369.7226562500000000|      2.00000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[-0.8210718259103058, -0.4157213054301164, -0.312716249675366, -1.0830084342020951, -0.7862601801518028, -0.7304863523256203, -0.4848810354737527, -0.7534160452965032, -0.8419665058069759, -1.2163436306882704, -0.9197825246246895, -0.7107322455932024, -0.7637164287104562, -0.879611848231723, -0.7669340106367804, -0.8332163409184299, -0.4944269905346311, -0.8601862583422968, -0.6276179647287086, -1.0238269980369266, -0.9419455771253555, -1.3250422206849906, -0.4785963304170083, -0.6473887124557047, -0.1043357486419751, -0.3051178402081234, -0.9473247775053684, -0.8031684422519767, -0.7873639853490431, -0.5625802735832759, -1.0269428081149061, -1.023656254290356, -1.353813439233698, -0.8562732871381354, -0.9162649425790058, -1.0686911146180398, -1.1116902628689462, -0.6499582565544868, -0.8187620459762674, -0.4188407383914539, -0.8573636365843728, -0.7399141469987873, -1.0809068205297654, -0.7979889816405134, -0.7965394689489433, -0.6145160610337537, -0.7612610422960645, -0.5475255783507109, -0.7524513708015738, -0.934996298849865]|4382.0375976562500000|      4.00000000|[61, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[-0.4941922399018352, 0.418212054690533, -0.5236349097917352, -1.151738429868607, 0.0557423473271111, -0.6790694097748128, -0.5901893237815394, -0.9141104660841223, 0.0473007671477598, -1.1131289329726113, 0.2036013130617936, -0.2980827789084696, 0.0790157646962928, -0.3535596653816705, -0.7627411518222044, -0.2407137302906882, -0.3156293584954515, -1.2683001723597411, -1.4621983666126974, -0.6206791238058001, -0.5943528539782161, -0.6682485822137352, 0.0471208135142424, -0.5148577485100059, -0.0212430354644281, -0.1877488693245139, -0.4023377835730698, -0.4330034259440918, -0.9086809789582388, 0.072575321121167, -1.3344090028126476, -0.8149378181651667, 0.1975904554887438, -0.2892183546577354, -0.804655545083152, 0.0160658966215217, -0.3249659233601218, -0.9391942217780471, -0.9670422993101445, -0.8257548776644716, -0.7777025995413108, -1.8562863656229946, -1.0754609039510656, -0.5163584631330718, -0.3792487789580055, -0.7674891338214616, -0.8459548253406997, 0.4943610786937844, -0.2060040678420143, -0.5048362160069298]|2811.9736328125000000|      8.00000000|[105, 0, 0, 7]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=0
       4|[-0.4941922399018352, 0.418212054690533, -0.5236349097917352, -1.151738429868607, 0.0557423473271111, -0.6790694097748128, -0.5901893237815394, -0.9141104660841223, 0.0473007671477598, -1.1131289329726113, 0.2036013130617936, -0.2980827789084696, 0.0790157646962928, -0.3535596653816705, -0.7627411518222044, -0.2407137302906882, -0.3156293584954515, -1.2683001723597411, -1.4621983666126974, -0.6206791238058001, -0.5943528539782161, -0.6682485822137352, 0.0471208135142424, -0.5148577485100059, -0.0212430354644281, -0.1877488693245139, -0.4023377835730698, -0.4330034259440918, -0.9086809789582388, 0.072575321121167, -1.3344090028126476, -0.8149378181651667, 0.1975904554887438, -0.2892183546577354, -0.804655545083152, 0.0160658966215217, -0.3249659233601218, -0.9391942217780471, -0.9670422993101445, -0.8257548776644716, -0.7777025995413108, -1.8562863656229946, -1.0754609039510656, -0.5163584631330718, -0.3792487789580055, -0.7674891338214616, -0.8459548253406997, 0.4943610786937844, -0.2060040678420143, -0.5048362160069298]|2811.9736328125000000|      4.00000000|[177, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.3930206084080654, 0.6236140561373563, -0.1023051916317893, -0.3429361329691049, 0.0172904349714507, 0.1088758307366149, 0.0624001537435963, -0.3704817150510066, -0.2242560752760607, -1.330613826990033, -0.1223103058521478, -0.0636812411590997, -0.4237122873829734, -0.6839692190334299, -1.2172815252944116, 0.1588034337936413, 0.1154673105170112, -1.8313696617724773, -2.296871339013904, 0.0785936025371253, -0.1178909871640573, 0.0320139464984709, 0.5418111701366864, -0.1508128511292191, -0.0294901373154163, -0.379119198961418, -0.558621717007411, -0.7907993873422015, -0.5540582220323337, 0.3794571306884525, -0.7294145122957073, -0.6628396983849774, -0.1271810129772206, 0.0917681888212434, -0.5825956298488473, 0.1818795844069386, -1.0500560146230846, -0.197066198575693, 0.1321443964338437, -0.6687185458988391, -0.46337249847502, -0.7043900837860371, 0.4503968644039078, -1.5012624221453608, 0.2016790836221687, -1.1248889314377983, -0.0544393651105084, 1.1264293008788548, -0.6916565553412812, -0.2005646206737741]|1664.3737792968750000|      8.00000000|[235, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
       6|[-0.3930206084080654, 0.6236140561373563, -0.1023051916317893, -0.3429361329691049, 0.0172904349714507, 0.1088758307366149, 0.0624001537435963, -0.3704817150510066, -0.2242560752760607, -1.330613826990033, -0.1223103058521478, -0.0636812411590997, -0.4237122873829734, -0.6839692190334299, -1.2172815252944116, 0.1588034337936413, 0.1154673105170112, -1.8313696617724773, -2.296871339013904, 0.0785936025371253, -0.1178909871640573, 0.0320139464984709, 0.5418111701366864, -0.1508128511292191, -0.0294901373154163, -0.379119198961418, -0.558621717007411, -0.7907993873422015, -0.5540582220323337, 0.3794571306884525, -0.7294145122957073, -0.6628396983849774, -0.1271810129772206, 0.0917681888212434, -0.5825956298488473, 0.1818795844069386, -1.0500560146230846, -0.197066198575693, 0.1321443964338437, -0.6687185458988391, -0.46337249847502, -0.7043900837860371, 0.4503968644039078, -1.5012624221453608, 0.2016790836221687, -1.1248889314377983, -0.0544393651105084, 1.1264293008788548, -0.6916565553412812, -0.2005646206737741]|1664.3737792968750000|      4.00000000|[307, 0, 0, 21]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.3930206084080654, 0.6236140561373563, -0.1023051916317893, -0.3429361329691049, 0.0172904349714507, 0.1088758307366149, 0.0624001537435963, -0.3704817150510066, -0.2242560752760607, -1.330613826990033, -0.1223103058521478, -0.0636812411590997, -0.4237122873829734, -0.6839692190334299, -1.2172815252944116, 0.1588034337936413, 0.1154673105170112, -1.8313696617724773, -2.296871339013904, 0.0785936025371253, -0.1178909871640573, 0.0320139464984709, 0.5418111701366864, -0.1508128511292191, -0.0294901373154163, -0.379119198961418, -0.558621717007411, -0.7907993873422015, -0.5540582220323337, 0.3794571306884525, -0.7294145122957073, -0.6628396983849774, -0.1271810129772206, 0.0917681888212434, -0.5825956298488473, 0.1818795844069386, -1.0500560146230846, -0.197066198575693, 0.1321443964338437, -0.6687185458988391, -0.46337249847502, -0.7043900837860371, 0.4503968644039078, -1.5012624221453608, 0.2016790836221687, -1.1248889314377983, -0.0544393651105084, 1.1264293008788548, -0.6916565553412812, -0.2005646206737741]|1664.3737792968750000|      2.00000000|[379, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-0.4346558901405374, 0.6331845151149388, -0.1252070765139997, -0.006743609394505, -0.2292345525008545, -0.3588972582990495, 0.1621922065539559, -0.0492327564457768, -0.1449340617253272, -0.9118654737444066, -0.1727379588066752, -0.0304798613323459, -0.3919009143839938, -0.3054739142852705, -1.0033943303690427, 0.0350499153158593, 0.3023972536674447, -1.891812688014438, -2.100185857903809, -0.161753656729139, 0.0096124910058017, 0.0490147736996117, 0.398284571678539, -0.2177134613526094, 0.2909269185134096, -0.8484635668603713, 0.0775172059077742, -0.0926838847060362, -0.7077498570513698, 0.6842803116132947, -0.6973348326157608, -0.6709295222911733, -0.0874635859629418, 0.1244471055289611, -0.0324258199328761, -0.1429074279857635, -1.150773482316948, -0.5500690600680775, 0.084404834017492, -0.373025637122793, -0.238029728309088, -0.623861498597645, 0.1309740825097638, -1.2213480347333943, 0.2014081471327509, -0.9016036853243695, 0.4299209475409949, 0.8562840875442428, -0.9637108734668571, 0.3356993467837678]|1274.3892822265625000|      4.00000000|[409, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       9|[-0.4346558901405374, 0.6331845151149388, -0.1252070765139997, -0.006743609394505, -0.2292345525008545, -0.3588972582990495, 0.1621922065539559, -0.0492327564457768, -0.1449340617253272, -0.9118654737444066, -0.1727379588066752, -0.0304798613323459, -0.3919009143839938, -0.3054739142852705, -1.0033943303690427, 0.0350499153158593, 0.3023972536674447, -1.891812688014438, -2.100185857903809, -0.161753656729139, 0.0096124910058017, 0.0490147736996117, 0.398284571678539, -0.2177134613526094, 0.2909269185134096, -0.8484635668603713, 0.0775172059077742, -0.0926838847060362, -0.7077498570513698, 0.6842803116132947, -0.6973348326157608, -0.6709295222911733, -0.0874635859629418, 0.1244471055289611, -0.0324258199328761, -0.1429074279857635, -1.150773482316948, -0.5500690600680775, 0.084404834017492, -0.373025637122793, -0.238029728309088, -0.623861498597645, 0.1309740825097638, -1.2213480347333943, 0.2014081471327509, -0.9016036853243695, 0.4299209475409949, 0.8562840875442428, -0.9637108734668571, 0.3356993467837678]|1274.3892822265625000|      2.00000000|[481, 0, 0, 33]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-0.6207071318203683, 0.7499380381001629, -0.1235179422466011, -0.4233180808267346, -0.4366597528165589, -0.1552915355655128, -0.0259916200212207, -0.7683598457355372, 0.0602312296364538, -0.4721508793425719, -0.1349488159543676, -0.2127528148448989, -0.2253205047704078, -0.2675620589184651, -0.5410713163242353, 0.1800108311984017, 0.0909340059816798, -1.9769225961720818, -1.8135156767309697, -0.2834960757674866, 0.1547559937699004, 0.12180609463961, 0.3593179407624004, -0.2551664404049803, 0.1186082982198692, -0.5132039981100854, 0.0413163791282892, -0.1478121047459232, -0.2675702746543038, 0.3127349267494103, -1.151886683175736, -0.2742153859114143, 0.3645779440808537, 0.2220176082777988, -0.2394837874785607, -0.3129687140506934, -0.9004799606750278, 0.0498818074544031, -0.1726104934679995, -0.3340308683999864, -0.3499679137939686, -0.158271384048265, 0.1441733161332469, -0.8917848078145199, 0.7053702015894834, -0.573679406606123, 0.4755276455267634, 0.7138879162442469, -1.0272847972383252, 0.6269519447204039]|949.1435546875000000|      4.00000000|[511, 0, 0, 35]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
