k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.50000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
       2|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.25000000|[258, 0, 2, 6]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
       3|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.12500000|[387, 0, 3, 9]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
       4|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.06250000|[516, 0, 4, 12]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       5|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.03125000|[645, 0, 5, 15]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       6|[4.135039901398033, 0.0486207660876368, 0.1780141960752673, 0.0207164779859444, 1.6554389204402586, 0.0224081954651577, 1.189627506366979, 0.0219247280516906, 0.2969850798274509, 0.0201248435228486, 0.3296675763889033, 0.0218055886556582, 0.0812414714651393, 0.0194015135431856, 0.252173192139008, 0.0196931223468401, 1.3982405263363575, 0.0247128369414038, 1.172741247700039, 0.0233080215116689, 0.0898907266615011, 0.0211526073330066, 0.12964533406344, 0.0207039775882166, 0.3036941559963336, 0.0200622625122251, 0.1047480312698375, 0.0185734085132883, 0.1194315652059682, 0.0225456087809747, 0.5471484848078839, 0.0187805253746086, 0.0064082650739175, 0.0200160225381804, 0.0882125984093233, 0.0208239055950873, 0.111258524540718, 0.0190310463249486, 0.0409518767280951, 0.0184442282185137, 0.0973208324443779, 0.0190686018267475, 0.2865385362695521, 0.0197461306735853, 0.4213551792713506, 0.0172535672773989, 0.1623108404253498, 0.0198872488848808, 0.0697587639011033, 0.0174084195037619, 0.3144419275457704, 0.0199725872126862, 0.13786514105391, 0.0200732811550375, 0.2841517404443292, 0.0206656644672309, 0.0660234714380403, 0.0208087955125226, 0.153030020313295, 0.0212119140398397, 0.1936294333900275, 0.0194929943364304, 0.1522086246185129, 0.0169702130881957, 0.3878934836615608, 0.0213970497537447]|171547.4155429267266300|      0.06250000|[774, 0, 6, 18]                                                            |  | used linear model with 129 points | iterate success | actual_k=0
       7|[4.14176240446999, 0.0725367159762616, 0.1759775529177415, 0.0200627852704582, 1.6661897145353017, 0.0491157796428553, 1.1916087453509867, 0.0265120555486444, 0.295676059472912, 0.0200221628292053, 0.3215351712215345, 0.0288918273560556, 0.0710447429303416, 0.0184008014146374, 0.2481409034913035, 0.0165987524899627, 1.3988292024418538, 0.033154778884525, 1.170553060260075, 0.0337503701922496, 0.0832615959770055, 0.0066375099802731, 0.1379936985098953, 0.0306824943677127, 0.3028433027027783, 0.031623910236744, 0.1061855588579943, 0.0206325821498408, 0.1277442089961077, 0.019106421024679, 0.5478618859518632, 0.0302766630102699, 0.0078869133150592, 0.0298518093535535, 0.0864628095289829, 0.0142280558959198, 0.1145209904500579, 0.0177064921298183, 0.0516806670714961, 0.0118238647529162, 0.0930513592078922, 0.0154663198665354, 0.2845161398742817, 0.0269567213923845, 0.4230185139356383, 0.0260351575491495, 0.1698209638678564, 0.0250014057711785, 0.0699167786412224, 0.0209471537106108, 0.3043007283350816, 0.0224640724535105, 0.1394568616426754, 0.0134014909845285, 0.2966810060834749, 0.0204394756543102, 0.0599533703546299, 0.0189043641088686, 0.1620396872652294, 0.0215700771387699, 0.1979742210058931, 0.0246577689034002, 0.1520996774976255, 0.0129387651134054, 0.3980856943962999, 0.0275961851075791]|134917.7593356428842526|      0.12500000|[903, 0, 7, 21]                                                            |  | used linear model with 129 points | iterate success | actual_k=0
       8|[4.14176240446999, 0.0725367159762616, 0.1759775529177415, 0.0200627852704582, 1.6661897145353017, 0.0491157796428553, 1.1916087453509867, 0.0265120555486444, 0.295676059472912, 0.0200221628292053, 0.3215351712215345, 0.0288918273560556, 0.0710447429303416, 0.0184008014146374, 0.2481409034913035, 0.0165987524899627, 1.3988292024418538, 0.033154778884525, 1.170553060260075, 0.0337503701922496, 0.0832615959770055, 0.0066375099802731, 0.1379936985098953, 0.0306824943677127, 0.3028433027027783, 0.031623910236744, 0.1061855588579943, 0.0206325821498408, 0.1277442089961077, 0.019106421024679, 0.5478618859518632, 0.0302766630102699, 0.0078869133150592, 0.0298518093535535, 0.0864628095289829, 0.0142280558959198, 0.1145209904500579, 0.0177064921298183, 0.0516806670714961, 0.0118238647529162, 0.0930513592078922, 0.0154663198665354, 0.2845161398742817, 0.0269567213923845, 0.4230185139356383, 0.0260351575491495, 0.1698209638678564, 0.0250014057711785, 0.0699167786412224, 0.0209471537106108, 0.3043007283350816, 0.0224640724535105, 0.1394568616426754, 0.0134014909845285, 0.2966810060834749, 0.0204394756543102, 0.0599533703546299, 0.0189043641088686, 0.1620396872652294, 0.0215700771387699, 0.1979742210058931, 0.0246577689034002, 0.1520996774976255, 0.0129387651134054, 0.3980856943962999, 0.0275961851075791]|134917.7593356428842526|      0.06250000|[1032, 0, 8, 24]                                                           |  | used linear model with 129 points | iterate failure | actual_k=0
       9|[4.14176240446999, 0.0725367159762616, 0.1759775529177415, 0.0200627852704582, 1.6661897145353017, 0.0491157796428553, 1.1916087453509867, 0.0265120555486444, 0.295676059472912, 0.0200221628292053, 0.3215351712215345, 0.0288918273560556, 0.0710447429303416, 0.0184008014146374, 0.2481409034913035, 0.0165987524899627, 1.3988292024418538, 0.033154778884525, 1.170553060260075, 0.0337503701922496, 0.0832615959770055, 0.0066375099802731, 0.1379936985098953, 0.0306824943677127, 0.3028433027027783, 0.031623910236744, 0.1061855588579943, 0.0206325821498408, 0.1277442089961077, 0.019106421024679, 0.5478618859518632, 0.0302766630102699, 0.0078869133150592, 0.0298518093535535, 0.0864628095289829, 0.0142280558959198, 0.1145209904500579, 0.0177064921298183, 0.0516806670714961, 0.0118238647529162, 0.0930513592078922, 0.0154663198665354, 0.2845161398742817, 0.0269567213923845, 0.4230185139356383, 0.0260351575491495, 0.1698209638678564, 0.0250014057711785, 0.0699167786412224, 0.0209471537106108, 0.3043007283350816, 0.0224640724535105, 0.1394568616426754, 0.0134014909845285, 0.2966810060834749, 0.0204394756543102, 0.0599533703546299, 0.0189043641088686, 0.1620396872652294, 0.0215700771387699, 0.1979742210058931, 0.0246577689034002, 0.1520996774976255, 0.0129387651134054, 0.3980856943962999, 0.0275961851075791]|134917.7593356428842526|      0.03125000|[1161, 0, 9, 27]                                                           |  | used linear model with 129 points | iterate failure | actual_k=0
      10|[4.141231425462075, 0.0888095126347766, 0.1711135737619091, 0.0194288258554727, 1.6640691154580012, 0.057566507367506, 1.187783247181125, 0.0443244811978138, 0.2960811576341411, 0.0204301213037487, 0.3182089165699826, 0.0274439353116147, 0.0696175826586329, 0.018753874508567, 0.2503423313625577, 0.0179634028855964, 1.39684527412462, 0.0427387643803565, 1.1689012770543066, 0.0388460103883117, 0.0850590889210542, 0.0072885906916053, 0.1385379613042836, 0.0318159450135203, 0.3011651963790652, 0.0288149855689184, 0.103751044294199, 0.0241369491421756, 0.1277279691558129, 0.0176411603076516, 0.5466249998525523, 0.0323245779579439, 0.0101421572913232, 0.0300679547660693, 0.0876792596256488, 0.0156333773697189, 0.1141114638501613, 0.0186279081014949, 0.0505639794337834, 0.0103250178135894, 0.093168888352736, 0.015230138622436, 0.2831162150919636, 0.0264316890677919, 0.4226960697883599, 0.0252558026698244, 0.1699017920332498, 0.0254026398894832, 0.0670558885304749, 0.0213945615497873, 0.3007743704959362, 0.0223482768054252, 0.1353331106992101, 0.0135396680232598, 0.2971031936412912, 0.0238696861981028, 0.0588654783197535, 0.0194897685047961, 0.1606875086703805, 0.0221854273782571, 0.1983990040034983, 0.0224624475789237, 0.1530369729673838, 0.015137415112707, 0.3960144534553229, 0.0300259567309155]|119441.5623066384869162|      0.06250000|[1290, 0, 10, 30]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      11|[4.141231425462075, 0.0888095126347766, 0.1711135737619091, 0.0194288258554727, 1.6640691154580012, 0.057566507367506, 1.187783247181125, 0.0443244811978138, 0.2960811576341411, 0.0204301213037487, 0.3182089165699826, 0.0274439353116147, 0.0696175826586329, 0.018753874508567, 0.2503423313625577, 0.0179634028855964, 1.39684527412462, 0.0427387643803565, 1.1689012770543066, 0.0388460103883117, 0.0850590889210542, 0.0072885906916053, 0.1385379613042836, 0.0318159450135203, 0.3011651963790652, 0.0288149855689184, 0.103751044294199, 0.0241369491421756, 0.1277279691558129, 0.0176411603076516, 0.5466249998525523, 0.0323245779579439, 0.0101421572913232, 0.0300679547660693, 0.0876792596256488, 0.0156333773697189, 0.1141114638501613, 0.0186279081014949, 0.0505639794337834, 0.0103250178135894, 0.093168888352736, 0.015230138622436, 0.2831162150919636, 0.0264316890677919, 0.4226960697883599, 0.0252558026698244, 0.1699017920332498, 0.0254026398894832, 0.0670558885304749, 0.0213945615497873, 0.3007743704959362, 0.0223482768054252, 0.1353331106992101, 0.0135396680232598, 0.2971031936412912, 0.0238696861981028, 0.0588654783197535, 0.0194897685047961, 0.1606875086703805, 0.0221854273782571, 0.1983990040034983, 0.0224624475789237, 0.1530369729673838, 0.015137415112707, 0.3960144534553229, 0.0300259567309155]|119441.5623066384869162|      0.03125000|[1419, 0, 11, 33]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
