k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.114990416280888, 0.1291827006455535, 0.2213489310037916, 0.1292118421720805, 0.1612754645515776, 0.1103373367569507, 0.2072359248910032, 0.1104355447497204, 0.0921519547690751, 0.1014863916081722, 0.1384486497447683, 0.1474078254397181, 0.1152649235621181, 0.1152840462499452, 0.1105808514895968, 0.1103243826387897, 0.1289006909409037, 0.0462082221027355, 0.046347776860175, 0.1151967416513092, 0.1657500927267825, 0.0681874057070667, 0.115136190722377, 0.1288686236628251, 0.1474662659140789, 0.1840461706749922, 0.0917877554656956, 0.1471375828433125, 0.1153090949839971, 0.2535206101274973, 0.1151733936970787, 0.1153067915456216, 0.1150658309056441, 0.2761372330533066, 0.1383141684146362, 0.1840686285876008, 0.1152487878888611, 0.1292867076876996, 0.1660686868465952, 0.1376177438838508, 0.2031382336970223, 0.1294684247227474, 0.1380073803770478, 0.1152090146119457, 0.1842784801443176, 0.1382056012808306, 0.1150785872812619, 0.1290019958354587, 0.0548629117748767, 0.1382362596146353]|1720.9824794037890570|      2.00000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
       2|[0.3474994461581011, 0.3894841402930082, 0.658850042022892, 0.3896650333325465, 0.4840034414306909, 0.3335224547135981, 0.6179626254224745, 0.3338862521297608, 0.2792207996559849, 0.3071580522265133, 0.4168589810354963, 0.4433140871063737, 0.3481188282670282, 0.3482004263332278, 0.3340893668283305, 0.3335324577530495, 0.3884368258222335, 0.1408481670231448, 0.1413255452823653, 0.3480345798662437, 0.4971199634148165, 0.2072016892650332, 0.3478445641687884, 0.3882267318154325, 0.4434529414145547, 0.5504958291745545, 0.2782772694425745, 0.4427862325370856, 0.3483072108304026, 0.7512503288299004, 0.3478562394447035, 0.3483518063640432, 0.3475903623050394, 0.8155355949397347, 0.4165963446998581, 0.5507447883067397, 0.3481130909202445, 0.3897302850375645, 0.4981828595478937, 0.4145178588788189, 0.6062796945271178, 0.3902410094931262, 0.4152547877581804, 0.3480878684786694, 0.5513479342102388, 0.4161559842573751, 0.3474618011983235, 0.3889550763676006, 0.1671870020129091, 0.4163015542086732]|1518.3090184279130881|      4.00000000|[258, 0, 2, 6]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
       3|[0.8246681646821017, 0.9295735848285913, 1.522572873881911, 0.9024265721478626, 1.127860905328295, 0.8052426468538857, 1.420587332912555, 0.80077639325955, 0.6653154148571905, 0.7297918263337995, 0.9961598228777575, 1.0245935875334429, 0.8320203607866816, 0.8291022343766401, 0.7844042094433931, 0.7739817974808179, 0.9144722092392035, 0.3337991363797956, 0.3452262410356498, 0.8214737042453424, 1.1719011138464608, 0.5012073248886263, 0.8218024439917813, 0.9333330862975694, 1.0301800602199918, 1.2711783697207095, 0.6641683289452474, 1.0641885432041889, 0.8174682112787919, 1.6928196603298398, 0.816738883821654, 0.8275469923228649, 0.8307597415101582, 1.84776592308362, 0.9768199532447581, 1.2776207333797436, 0.806381783776222, 0.896094039208438, 1.146104669964924, 1.0026543427668981, 1.395072025015148, 0.9150513983781303, 0.9783058967850908, 0.8161464216746113, 1.286842254927301, 0.9833152550657893, 0.812854768240082, 0.9120677916321513, 0.3993282100489542, 0.9615103648004906]|1155.9889550037974004|      8.00000000|[387, 0, 3, 9]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
       4|[2.3693562486322817, 2.2990248216542195, 2.9521758864862857, 1.6461057488454425, 1.610940439411421, 0.7645757548814875, 1.9812967893042277, 1.9145493197535717, 1.6526810932405818, 1.2632861579071983, 1.5758402109912326, 2.427162120020102, 2.5449215092916804, 1.7185567829084687, -0.6169861740221613, 1.6122684992205119, 0.6277964771352914, 0.6216587562242191, 1.46980598551442, 1.9189177303704323, 1.931013172957297, 1.3978621822741504, 2.3612441075980053, -0.4500621768918071, 1.800500305800675, -1.0656938487695635, 1.9649557205398542, 2.000315265188914, 0.6174811028457897, 2.816763688873177, 2.25834978433868, 1.930447570731456, 1.3274870605997415, 0.0699167144115818, 2.1976027987517894, 2.2325333446579565, 1.2576408667164563, 1.8222127729287683, 2.6509397160555226, 2.28313095971353, 3.502468325102591, 1.6196281570707374, -0.1769337800875148, 1.7008168801206875, 2.24278677768073, 1.302265725176432, -0.9255869393500469, 1.4942307578683924, 1.6377527237929213, 1.3335493166907542]|926.0709814663517818|     16.00000000|[516, 0, 4, 12]                                                            |  | used linear model with 129 points | iterate success | actual_k=0
       5|[2.3693562486322817, 2.2990248216542195, 2.9521758864862857, 1.6461057488454425, 1.610940439411421, 0.7645757548814875, 1.9812967893042277, 1.9145493197535717, 1.6526810932405818, 1.2632861579071983, 1.5758402109912326, 2.427162120020102, 2.5449215092916804, 1.7185567829084687, -0.6169861740221613, 1.6122684992205119, 0.6277964771352914, 0.6216587562242191, 1.46980598551442, 1.9189177303704323, 1.931013172957297, 1.3978621822741504, 2.3612441075980053, -0.4500621768918071, 1.800500305800675, -1.0656938487695635, 1.9649557205398542, 2.000315265188914, 0.6174811028457897, 2.816763688873177, 2.25834978433868, 1.930447570731456, 1.3274870605997415, 0.0699167144115818, 2.1976027987517894, 2.2325333446579565, 1.2576408667164563, 1.8222127729287683, 2.6509397160555226, 2.28313095971353, 3.502468325102591, 1.6196281570707374, -0.1769337800875148, 1.7008168801206875, 2.24278677768073, 1.302265725176432, -0.9255869393500469, 1.4942307578683924, 1.6377527237929213, 1.3335493166907542]|926.0709814663517818|      8.00000000|[645, 0, 5, 15]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       6|[2.8077458971750984, 3.694495016339835, 3.7560333324027484, 2.6035297582497954, 2.3245884331448345, 1.4269400566241677, 3.6559978147058816, 2.934026955622662, 1.5006524554432665, 1.948372233504058, 2.6600798318609242, 3.768388697307742, 2.8136769632548404, 2.0766454948498065, 0.9107592382709268, 1.803810264506631, 1.865181277395176, -0.1515962465187612, 2.317344023748506, 2.1913440729777602, 1.603037296334786, 1.1272216761847036, 3.1184267711789637, 1.1243690834969193, 2.6551168880249953, 1.2292328556314307, 3.3120000182867817, 2.825978648848303, 1.8275079367404437, 3.890026176676229, 3.9226347467562777, 1.8741066386020249, 2.3590144458014115, 3.6361179002106097, 2.9637218015386058, 3.0130400388189904, 1.8479010754402352, 3.315914606153816, 3.092082116334277, 3.2436931740918284, 3.519196831756294, 2.340866307208695, 1.7415808199680294, 2.5771247433712663, 3.0142190798450583, 2.7468324901168995, 0.543698855316497, 1.9008709987506842, 2.3581919607685666, 1.8451027614656783]|663.0780542586055617|     16.00000000|[774, 0, 6, 18]                                                            |  | used linear model with 129 points | iterate success | actual_k=0
       7|[2.8077458971750984, 3.694495016339835, 3.7560333324027484, 2.6035297582497954, 2.3245884331448345, 1.4269400566241677, 3.6559978147058816, 2.934026955622662, 1.5006524554432665, 1.948372233504058, 2.6600798318609242, 3.768388697307742, 2.8136769632548404, 2.0766454948498065, 0.9107592382709268, 1.803810264506631, 1.865181277395176, -0.1515962465187612, 2.317344023748506, 2.1913440729777602, 1.603037296334786, 1.1272216761847036, 3.1184267711789637, 1.1243690834969193, 2.6551168880249953, 1.2292328556314307, 3.3120000182867817, 2.825978648848303, 1.8275079367404437, 3.890026176676229, 3.9226347467562777, 1.8741066386020249, 2.3590144458014115, 3.6361179002106097, 2.9637218015386058, 3.0130400388189904, 1.8479010754402352, 3.315914606153816, 3.092082116334277, 3.2436931740918284, 3.519196831756294, 2.340866307208695, 1.7415808199680294, 2.5771247433712663, 3.0142190798450583, 2.7468324901168995, 0.543698855316497, 1.9008709987506842, 2.3581919607685666, 1.8451027614656783]|663.0780542586055617|      8.00000000|[903, 0, 7, 21]                                                            |  | used linear model with 129 points | iterate failure | actual_k=0
       8|[2.8077458971750984, 3.694495016339835, 3.7560333324027484, 2.6035297582497954, 2.3245884331448345, 1.4269400566241677, 3.6559978147058816, 2.934026955622662, 1.5006524554432665, 1.948372233504058, 2.6600798318609242, 3.768388697307742, 2.8136769632548404, 2.0766454948498065, 0.9107592382709268, 1.803810264506631, 1.865181277395176, -0.1515962465187612, 2.317344023748506, 2.1913440729777602, 1.603037296334786, 1.1272216761847036, 3.1184267711789637, 1.1243690834969193, 2.6551168880249953, 1.2292328556314307, 3.3120000182867817, 2.825978648848303, 1.8275079367404437, 3.890026176676229, 3.9226347467562777, 1.8741066386020249, 2.3590144458014115, 3.6361179002106097, 2.9637218015386058, 3.0130400388189904, 1.8479010754402352, 3.315914606153816, 3.092082116334277, 3.2436931740918284, 3.519196831756294, 2.340866307208695, 1.7415808199680294, 2.5771247433712663, 3.0142190798450583, 2.7468324901168995, 0.543698855316497, 1.9008709987506842, 2.3581919607685666, 1.8451027614656783]|663.0780542586055617|      4.00000000|[1032, 0, 8, 24]                                                           |  | used linear model with 129 points | iterate failure | actual_k=0
       9|[2.8077458971750984, 3.694495016339835, 3.7560333324027484, 2.6035297582497954, 2.3245884331448345, 1.4269400566241677, 3.6559978147058816, 2.934026955622662, 1.5006524554432665, 1.948372233504058, 2.6600798318609242, 3.768388697307742, 2.8136769632548404, 2.0766454948498065, 0.9107592382709268, 1.803810264506631, 1.865181277395176, -0.1515962465187612, 2.317344023748506, 2.1913440729777602, 1.603037296334786, 1.1272216761847036, 3.1184267711789637, 1.1243690834969193, 2.6551168880249953, 1.2292328556314307, 3.3120000182867817, 2.825978648848303, 1.8275079367404437, 3.890026176676229, 3.9226347467562777, 1.8741066386020249, 2.3590144458014115, 3.6361179002106097, 2.9637218015386058, 3.0130400388189904, 1.8479010754402352, 3.315914606153816, 3.092082116334277, 3.2436931740918284, 3.519196831756294, 2.340866307208695, 1.7415808199680294, 2.5771247433712663, 3.0142190798450583, 2.7468324901168995, 0.543698855316497, 1.9008709987506842, 2.3581919607685666, 1.8451027614656783]|663.0780542586055617|      2.00000000|[1161, 0, 9, 27]                                                           |  | used linear model with 129 points | iterate failure | actual_k=0
      10|[2.8053392070532976, 3.7066329155846485, 3.7776657343827353, 2.666612333760229, 2.3783529949319915, 1.4902225568566345, 3.706322568695847, 2.9232402157244737, 1.5293697911722868, 2.0076315234382043, 2.7101761119401493, 3.7998414589586336, 2.8378530842528864, 2.1545209000994077, 0.8276520222708394, 1.8471881655680626, 1.7727757143697844, -0.1397436796973618, 2.332874522089606, 2.222874441764029, 1.7207313178566217, 1.1312822906063873, 3.1771277733031, 1.0476346829350909, 2.716578048542275, 0.1397296758607536, 3.234345933874436, 2.87104493270834, 1.873724844031339, 3.882747850896117, 3.8947838180352723, 1.9129127791607288, 2.396687556219054, 2.4612220610735793, 2.994924232247857, 3.0595972472593194, 1.887882560065891, 3.2669974025947526, 3.060518789053188, 3.3136736248860386, 3.552050488117317, 2.3884865677746956, 0.59839657422299, 2.623089604288116, 3.023603211652507, 2.7676113321550124, 0.47461763429068, 1.9503071421522022, 2.40141797537666, 1.941948449710404]|538.7281430785604925|      4.00000000|[1290, 0, 10, 30]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      11|[2.868056323680624, 3.638240438926349, 4.08324198522283, 3.1515702954769433, 2.7650325077903077, 2.085321277984907, 3.838119255248104, 3.105149343223675, 1.8607229294283523, 2.786384923217754, 2.8876959827074518, 4.086311943280711, 3.0609760746818107, 2.681005669140294, -0.0365359122745217, 2.425272813483616, 0.6551381246444856, -0.0386175159101588, 2.815343405833887, 2.584993912194252, 2.2897487588434466, 1.3516894685965022, 3.5347887993270057, -0.1456157257498834, 2.845471717472211, 1.1969204616115914, 2.2684146436582395, 3.839805077848251, 2.689786102523022, 3.824459253548375, 4.0003593458785085, 2.4759947777122777, 3.013361889919991, 3.3904121685383615, 3.5795281031257167, 3.6202450781735545, 2.3070438376840885, 2.9600682665295426, 3.259607831940058, 3.920065752193719, 3.3381545869846425, 2.5373720451348536, 1.2561882587894875, 3.032822054238328, 3.213107436851805, 3.3500886447812688, -0.4904939204689289, 2.6043689394159917, 2.374518205472691, 2.52463048165495]|468.5319040632444967|      8.00000000|[1419, 0, 11, 33]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
