k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9997279993590192, 1.0014580361303156, 1.0035784468932578, 1.0050774301811278, 1.007002128592748, 1.00866675295113, 1.0102890932781887, 1.012136124282139, 1.0137822385483082, 1.0155565728977156, 1.017199996478752, 1.0188724677074352, 1.0207680389573015, 1.0225252769931525, 1.0242748606935017, 1.0258968130816382, 1.027721582332696, 1.029516882638907, 1.0311841152308234, 1.033029734290337, 1.03477423279281, 1.0365135072982035, 1.0381560668630874, 1.0400742372238758, 1.0417131852964494, 1.0434977870838205, 1.0452705408969312, 1.0470378315412268, 1.0488705675630805, 1.0505950783506133, 1.0521409739073488, 1.0540106367438458, 1.055742873493532, 1.057514986650112, 1.059271898211484, 1.0608430372197513, 1.0624681879881661, 1.0644365431422949, 1.0662305820758582, 1.067899058516372, 1.0697832485974454, 1.0714613782337978, 1.073248405275314, 1.0748908200926541, 1.0767476092276231, 1.0786074659773448, 1.0801962055310161, 1.0821272824381238, 1.0837507567935345, 1.085625417010019, 1.0873195650776637, 1.0889761380210006, 1.0906837155864766, 1.0924684836143927, 1.0942663464990767, 1.095811446350173, 1.0977726716630518, 1.0994778883730842, 1.101149091803644, 1.1030879948492585, 1.1047168829721297, 1.1064394772358221, 1.108302234495314, 1.1098204092074626, 1.1117799209078805, 1.1133819408896286, 1.1151046000145854, 1.116913691962347, 1.1187300491469234, 1.1204640385753353, 1.1221972617681442, 1.123874792175847, 1.1257134316713364, 1.1272642616031168, 1.1291908921273557, 1.1309540517424, 1.132786136205425, 1.1342936295527126, 1.1361417498356516, 1.1379215507089735, 1.1395560166099408, 1.1416461398873585, 1.1431266003820157, 1.1448687331661414, 1.1466800511114212, 1.1483330969246925, 1.1500383817246371, 1.1519475795410605, 1.1534064573612117, 1.1552209547683099, 1.1571166598393448, 1.1588840694031102, 1.1606608300836538, 1.1623476095666152, 1.1642571135616517, 1.1660735546513754, 1.1677377114508174, 1.1693445073644857, 1.1709449993733396, 1.1727504656325436]|325913.1697091526584700|      2.00000000|[5151, 0, 1, 82]                                                           |  | used quadratic model with 5151 points | iterate success | actual_k=0
       2|[0.9984805765361033, 1.0036482899027597, 1.0093859939462253, 1.0133712508072574, 1.018252734220282, 1.0234157340124175, 1.0282552473550477, 1.0334815097156367, 1.0371603642014375, 1.0424293143799954, 1.0476021433402503, 1.0520547725260783, 1.0584015435807295, 1.0622727661244258, 1.0680878644408898, 1.0730072590809174, 1.0772330169942648, 1.0827252764112691, 1.0878278373381547, 1.0931479145699394, 1.0974106123978031, 1.1033686471074393, 1.107684376987205, 1.1120962597863107, 1.1176241898358719, 1.1221968231422679, 1.1280852588688517, 1.133784228082682, 1.138313314353808, 1.1437900069984015, 1.1482137323445145, 1.1552216090121996, 1.159131873063874, 1.1645792813557452, 1.1697817595207578, 1.1747594052354446, 1.1800807643575622, 1.185475256481316, 1.1905720199578742, 1.1959232966010405, 1.2012178644823062, 1.2064392729145692, 1.2121251219211029, 1.2171173829763393, 1.2226720134466555, 1.2280030915867057, 1.2323822700660478, 1.2384856039485683, 1.2436908475957063, 1.2491628502203747, 1.2553838037022367, 1.2597937016694054, 1.2654230129303867, 1.2708111966458033, 1.2763061108143574, 1.2812392763676628, 1.2868569466892237, 1.2931797008053068, 1.2978906334393692, 1.303239653797925, 1.3092281669647368, 1.3141910108577894, 1.3198053633780815, 1.324970190902976, 1.33035611157708, 1.3366468371874909, 1.3423246179803128, 1.3474536888512598, 1.354333343751373, 1.3594013157776839, 1.3645493104713633, 1.3708919345210464, 1.3755535295545414, 1.3815417499785223, 1.3862963292245238, 1.3934376619710225, 1.3985532385278838, 1.404767465322784, 1.4099550598318271, 1.4158215268966663, 1.4215745216503024, 1.4268102176755133, 1.4332279727891748, 1.4387020725530555, 1.444465744465281, 1.4493293624648, 1.45578381589162, 1.4615617907776255, 1.4677738029647516, 1.4728533343898365, 1.4791885170729666, 1.4848490435864274, 1.4908667360227563, 1.4959457776561629, 1.502775657091182, 1.5084380592509088, 1.5145618054911154, 1.520333814876107, 1.526055381078988, 1.5326826847642145]|320170.0716081625432707|      4.00000000|[10302, 0, 2, 164]                                                         |  | used quadratic model with 5151 points | iterate success | actual_k=0
       3|[0.9897360703768815, 0.9994435721818677, 1.011064360064116, 1.0208170307995876, 1.029146366403296, 1.041918961880933, 1.0554668909824738, 1.0602794447497885, 1.0715131919545338, 1.0805675428132786, 1.089673495842416, 1.1068228059473109, 1.1163807128775622, 1.1263874253800072, 1.1334388295425368, 1.145513103557014, 1.1508050096609388, 1.1681831741036521, 1.175325233276959, 1.189779321770827, 1.2030422668287395, 1.2110911107252222, 1.2243468681768908, 1.2324584249433521, 1.2448822196291034, 1.257273360647604, 1.2712400543199083, 1.28363098582533, 1.2930729904099425, 1.303654665974242, 1.306899254744384, 1.3326226338484055, 1.3380266751498713, 1.3516616939649706, 1.3626813880419133, 1.371734771097689, 1.3898665509103207, 1.400290383985922, 1.4127937629508693, 1.4250771157221642, 1.4372313235654137, 1.4479200911178944, 1.4593456359841972, 1.4726950544077078, 1.4888295113028733, 1.5034900786765983, 1.512721910360859, 1.529588137018511, 1.539072872196322, 1.5511248464518081, 1.5672562022497225, 1.5758357309647162, 1.5898198051543582, 1.606043897754322, 1.6198918354958711, 1.627787451322475, 1.6452180594588102, 1.6612016024130671, 1.6730694710682426, 1.6909536751994452, 1.6988405593945313, 1.7132231419026729, 1.7295585885731868, 1.7372094929219848, 1.7515712756479125, 1.7662829396668949, 1.7838071131967537, 1.7970511013711592, 1.8113457376123585, 1.8306158034710702, 1.8412521402979103, 1.8535321462693681, 1.8691338196681486, 1.8843770978436367, 1.8986533504878316, 1.9152726601553813, 1.9312725929678591, 1.939763534649929, 1.9609918430735727, 1.9794580041753818, 1.9940107841114538, 2.0034742971540793, 2.0250333423214797, 2.0391952561918845, 2.050011878636424, 2.0678804560348136, 2.0866610947217685, 2.0992585137257604, 2.1132313755265026, 2.128911052733574, 2.1471676157227884, 2.163363487974788, 2.181411169741726, 2.202209997886057, 2.2090681416283777, 2.2305717094569797, 2.243766622685985, 2.2650569539990384, 2.2796751783129796, 2.2988548262765987]|305252.7838005326921120|      8.00000000|[15453, 0, 3, 246]                                                         |  | used quadratic model with 5151 points | iterate success | actual_k=0
       4|[0.9588252975519436, 0.9343064050607586, 1.007998557993116, 1.0176151691380333, 0.9954475175329931, 1.0347715581077972, 1.0467713977786066, 1.0797043167381695, 1.0839575113244782, 1.1253682818108082, 1.0779020943151514, 1.1715314595999358, 1.1515134077335034, 1.1876641781694053, 1.2157342862830967, 1.231966282942135, 1.2452846320426436, 1.2842945698858288, 1.3068157155499993, 1.3080824868583314, 1.3714947806879478, 1.3503917947855852, 1.3635299973533512, 1.4213025776737815, 1.4182111233281773, 1.4470090760364445, 1.4747121961033354, 1.511039718942426, 1.4843876613451836, 1.5435603571967842, 1.5577177445313335, 1.6029586552431752, 1.5922152781372776, 1.6004857384174571, 1.6774832966618738, 1.7038243357693905, 1.7435971917707724, 1.7372402455738927, 1.7988060888936883, 1.8124909887796956, 1.7943367419176814, 1.8639164260805863, 1.8806606485048134, 1.9105526106547832, 1.9223439335567203, 1.94129794380988, 1.9445997051778081, 2.0105818848876895, 2.033345375854993, 2.070789891508128, 2.093559971345676, 2.1195965670907047, 2.1643313331212193, 2.212772103901723, 2.238157092862095, 2.238446108487749, 2.296544036711204, 2.3008976816588174, 2.3724524578696595, 2.370339786432216, 2.4112765302561274, 2.4324258029458607, 2.457389203669768, 2.5106661916382254, 2.5370233615026985, 2.590420660461741, 2.6358371016484323, 2.6398277502842924, 2.651335525361259, 2.7889468580805192, 2.797814346979733, 2.8214882654452564, 2.8523595273832036, 2.8533698036537456, 2.8955631038913485, 2.93596647557184, 3.0172550694596367, 3.0316323432183347, 3.102699523924483, 3.095504256854597, 3.1728614426475024, 3.193602354043426, 3.212086334891816, 3.266403610362331, 3.3326225584327007, 3.3448828333486462, 3.3820530511140965, 3.4502258274074933, 3.430322627261913, 3.503074933872874, 3.542155780810708, 3.5833079551723204, 3.660428295840607, 3.7245483831341195, 3.678657706198276, 3.7546613869196905, 3.8248352566950587, 3.8381067470179984, 3.907720943523487, 3.9826903556594466]|262853.4588421761291102|     16.00000000|[20604, 0, 4, 328]                                                         |  | used quadratic model with 5151 points | iterate success | actual_k=0
       5|[0.4429575616552158, 0.7680700490104704, 1.0915072891208344, 0.4495628956538366, 0.9753006458437271, 0.3740322058461993, 0.5040768574894995, 0.9552994041813238, 0.7009813063740968, 1.1130803049547489, 0.6642416426681127, 1.4130152468358077, 0.6919544890416665, 1.0989880152045224, 0.5769739672811242, 1.126761539564965, 1.2194274375080691, 1.3311069625598293, 0.7505979138627092, 1.351156551616852, 1.3394498181303116, 1.2581572255499607, 1.3188875119902432, 1.4069426855355163, 1.442680375803291, 1.371704542016458, 1.6248796067405797, 1.6020274728634567, 1.836978813918354, 1.6322093651378817, 1.0776573730960983, 1.7638293561578582, 1.7199824324476547, 1.8112254046116916, 1.7614176208480916, 1.6869629929370318, 2.032717094313519, 1.827515456542937, 2.126065895375413, 2.117473344515846, 2.4538165911277923, 2.3091339296165816, 2.346235821636218, 2.1602199496625185, 2.0504441085176603, 2.5423106355991436, 2.5621488454605377, 2.8912286154898097, 3.080600154599546, 2.66822441288592, 2.4157647325701954, 2.9264551818390734, 3.1333245963589493, 3.1969435753758213, 2.9716778992673323, 3.1367078859712088, 3.103168235382618, 3.4689268811833722, 3.6353632384474723, 3.3291156172916114, 3.8753290849288575, 3.0622956537203585, 3.8762590607003364, 4.033632590428771, 4.068059702535895, 3.4361326675314974, 4.268239336178001, 4.024314244320788, 4.406619690113375, 4.723929896851479, 4.65405875475956, 4.550021815193045, 4.913218380251651, 4.967410903167387, 4.477381416125851, 5.036488550271185, 5.54842705918134, 5.623036484953201, 5.503603504412201, 5.231272479533197, 5.697260007095641, 5.525304628559626, 5.29604121046271, 5.632233996753721, 5.9848488731121705, 6.037067118067411, 5.721216401817884, 6.0814013387837145, 6.262887256360467, 6.500739108821531, 6.230417471733274, 6.787610962281159, 6.575090174854814, 6.839746371610172, 6.727925558839672, 6.925126320721294, 7.2059807417689985, 7.372697433807611, 7.898433720126138, 7.5722639750454706]|151315.9726145780878142|     32.00000000|[25755, 0, 5, 410]                                                         |  | used quadratic model with 5151 points | iterate success | actual_k=0
       6|[0.4429575616552158, 0.7680700490104704, 1.0915072891208344, 0.4495628956538366, 0.9753006458437271, 0.3740322058461993, 0.5040768574894995, 0.9552994041813238, 0.7009813063740968, 1.1130803049547489, 0.6642416426681127, 1.4130152468358077, 0.6919544890416665, 1.0989880152045224, 0.5769739672811242, 1.126761539564965, 1.2194274375080691, 1.3311069625598293, 0.7505979138627092, 1.351156551616852, 1.3394498181303116, 1.2581572255499607, 1.3188875119902432, 1.4069426855355163, 1.442680375803291, 1.371704542016458, 1.6248796067405797, 1.6020274728634567, 1.836978813918354, 1.6322093651378817, 1.0776573730960983, 1.7638293561578582, 1.7199824324476547, 1.8112254046116916, 1.7614176208480916, 1.6869629929370318, 2.032717094313519, 1.827515456542937, 2.126065895375413, 2.117473344515846, 2.4538165911277923, 2.3091339296165816, 2.346235821636218, 2.1602199496625185, 2.0504441085176603, 2.5423106355991436, 2.5621488454605377, 2.8912286154898097, 3.080600154599546, 2.66822441288592, 2.4157647325701954, 2.9264551818390734, 3.1333245963589493, 3.1969435753758213, 2.9716778992673323, 3.1367078859712088, 3.103168235382618, 3.4689268811833722, 3.6353632384474723, 3.3291156172916114, 3.8753290849288575, 3.0622956537203585, 3.8762590607003364, 4.033632590428771, 4.068059702535895, 3.4361326675314974, 4.268239336178001, 4.024314244320788, 4.406619690113375, 4.723929896851479, 4.65405875475956, 4.550021815193045, 4.913218380251651, 4.967410903167387, 4.477381416125851, 5.036488550271185, 5.54842705918134, 5.623036484953201, 5.503603504412201, 5.231272479533197, 5.697260007095641, 5.525304628559626, 5.29604121046271, 5.632233996753721, 5.9848488731121705, 6.037067118067411, 5.721216401817884, 6.0814013387837145, 6.262887256360467, 6.500739108821531, 6.230417471733274, 6.787610962281159, 6.575090174854814, 6.839746371610172, 6.727925558839672, 6.925126320721294, 7.2059807417689985, 7.372697433807611, 7.898433720126138, 7.5722639750454706]|151315.9726145780878142|     16.00000000|[30906, 0, 6, 492]                                                         |  | used quadratic model with 5151 points | iterate failure | actual_k=0
       7|[0.0932793143006593, 0.2686596408813354, 0.7094760580938924, -0.0243331996349748, -0.0148951833212216, -0.2645860369333004, -0.5582958143312869, 0.6008805543241007, 1.4242246456894527, 1.0887032957913447, 0.6892556957274673, 1.5757171761990023, -0.1007750826567767, 1.2528849035851588, 1.0780374931070331, 0.6255479731242273, 1.4036222216007255, 1.0045025398411156, 1.3104624892990526, 1.0856430126509744, 1.0096459938758815, 1.103457431309801, 1.6342973027254628, 1.5555717795066604, 1.646423834600227, 1.4986593641580506, 1.5143556600116863, 1.5611601943367368, 0.8717323918417986, 1.5629479140455913, 1.264383656372189, 2.2570118133977024, 1.4553342265124605, 2.230354099618652, 1.7024206306655807, 2.348628218630545, 2.0573063307524673, 2.6301588013554316, 2.067869964578359, 1.9381431480079458, 2.86293744825685, 2.716285509766481, 2.028071135492284, 2.843818070595474, 2.715467570574085, 2.837113941778044, 3.6269707294672093, 3.6407728652196614, 3.7727461274585052, 3.094160305665982, 3.0194113625589276, 3.5358152997259227, 4.565967451500423, 3.4075319112720983, 3.7490069514961566, 4.703775283447249, 4.174172864602772, 5.600740538920297, 5.6324810572803905, 4.863203446449959, 5.4185261412207915, 4.494509484054539, 5.593338213859054, 5.367243919822655, 5.645872801240357, 4.914990280556952, 5.891776727235338, 6.63331581193488, 6.7253720327132935, 6.3941318533305, 6.827157009014039, 6.3907441321536735, 7.396403793502298, 6.6493286189497045, 6.258346348899648, 7.866567269814773, 8.18542442383307, 7.591603796657761, 8.00716959213606, 8.109896958728147, 8.379512616894976, 7.672607413955922, 7.311256722362479, 7.672649705047899, 8.006282341760953, 8.771990659829733, 8.545885297930868, 9.177493169006276, 9.090632463688314, 9.029153218410414, 9.191117965990472, 9.143259034325869, 9.44747727031534, 9.566250285687047, 9.898519894225831, 10.205630022056166, 9.720934911066614, 9.982559453418887, 9.713300046360466, 10.711754518096924]|63911.3284026457986329|     32.00000000|[36057, 0, 7, 574]                                                         |  | used quadratic model with 5151 points | iterate success | actual_k=0
       8|[0.0932793143006593, 0.2686596408813354, 0.7094760580938924, -0.0243331996349748, -0.0148951833212216, -0.2645860369333004, -0.5582958143312869, 0.6008805543241007, 1.4242246456894527, 1.0887032957913447, 0.6892556957274673, 1.5757171761990023, -0.1007750826567767, 1.2528849035851588, 1.0780374931070331, 0.6255479731242273, 1.4036222216007255, 1.0045025398411156, 1.3104624892990526, 1.0856430126509744, 1.0096459938758815, 1.103457431309801, 1.6342973027254628, 1.5555717795066604, 1.646423834600227, 1.4986593641580506, 1.5143556600116863, 1.5611601943367368, 0.8717323918417986, 1.5629479140455913, 1.264383656372189, 2.2570118133977024, 1.4553342265124605, 2.230354099618652, 1.7024206306655807, 2.348628218630545, 2.0573063307524673, 2.6301588013554316, 2.067869964578359, 1.9381431480079458, 2.86293744825685, 2.716285509766481, 2.028071135492284, 2.843818070595474, 2.715467570574085, 2.837113941778044, 3.6269707294672093, 3.6407728652196614, 3.7727461274585052, 3.094160305665982, 3.0194113625589276, 3.5358152997259227, 4.565967451500423, 3.4075319112720983, 3.7490069514961566, 4.703775283447249, 4.174172864602772, 5.600740538920297, 5.6324810572803905, 4.863203446449959, 5.4185261412207915, 4.494509484054539, 5.593338213859054, 5.367243919822655, 5.645872801240357, 4.914990280556952, 5.891776727235338, 6.63331581193488, 6.7253720327132935, 6.3941318533305, 6.827157009014039, 6.3907441321536735, 7.396403793502298, 6.6493286189497045, 6.258346348899648, 7.866567269814773, 8.18542442383307, 7.591603796657761, 8.00716959213606, 8.109896958728147, 8.379512616894976, 7.672607413955922, 7.311256722362479, 7.672649705047899, 8.006282341760953, 8.771990659829733, 8.545885297930868, 9.177493169006276, 9.090632463688314, 9.029153218410414, 9.191117965990472, 9.143259034325869, 9.44747727031534, 9.566250285687047, 9.898519894225831, 10.205630022056166, 9.720934911066614, 9.982559453418887, 9.713300046360466, 10.711754518096924]|63911.3284026457986329|     16.00000000|[41208, 0, 8, 656]                                                         |  | used quadratic model with 5151 points | iterate failure | actual_k=0
       9|[0.0932793143006593, 0.2686596408813354, 0.7094760580938924, -0.0243331996349748, -0.0148951833212216, -0.2645860369333004, -0.5582958143312869, 0.6008805543241007, 1.4242246456894527, 1.0887032957913447, 0.6892556957274673, 1.5757171761990023, -0.1007750826567767, 1.2528849035851588, 1.0780374931070331, 0.6255479731242273, 1.4036222216007255, 1.0045025398411156, 1.3104624892990526, 1.0856430126509744, 1.0096459938758815, 1.103457431309801, 1.6342973027254628, 1.5555717795066604, 1.646423834600227, 1.4986593641580506, 1.5143556600116863, 1.5611601943367368, 0.8717323918417986, 1.5629479140455913, 1.264383656372189, 2.2570118133977024, 1.4553342265124605, 2.230354099618652, 1.7024206306655807, 2.348628218630545, 2.0573063307524673, 2.6301588013554316, 2.067869964578359, 1.9381431480079458, 2.86293744825685, 2.716285509766481, 2.028071135492284, 2.843818070595474, 2.715467570574085, 2.837113941778044, 3.6269707294672093, 3.6407728652196614, 3.7727461274585052, 3.094160305665982, 3.0194113625589276, 3.5358152997259227, 4.565967451500423, 3.4075319112720983, 3.7490069514961566, 4.703775283447249, 4.174172864602772, 5.600740538920297, 5.6324810572803905, 4.863203446449959, 5.4185261412207915, 4.494509484054539, 5.593338213859054, 5.367243919822655, 5.645872801240357, 4.914990280556952, 5.891776727235338, 6.63331581193488, 6.7253720327132935, 6.3941318533305, 6.827157009014039, 6.3907441321536735, 7.396403793502298, 6.6493286189497045, 6.258346348899648, 7.866567269814773, 8.18542442383307, 7.591603796657761, 8.00716959213606, 8.109896958728147, 8.379512616894976, 7.672607413955922, 7.311256722362479, 7.672649705047899, 8.006282341760953, 8.771990659829733, 8.545885297930868, 9.177493169006276, 9.090632463688314, 9.029153218410414, 9.191117965990472, 9.143259034325869, 9.44747727031534, 9.566250285687047, 9.898519894225831, 10.205630022056166, 9.720934911066614, 9.982559453418887, 9.713300046360466, 10.711754518096924]|63911.3284026457986329|      8.00000000|[46359, 0, 9, 738]                                                         |  | used quadratic model with 5151 points | iterate failure | actual_k=0
      10|[0.076455748994047, 0.0383025837556609, 0.675283429729498, 0.137341589217687, 0.0148727897225629, -0.1691639688328089, -0.5406035968385386, 0.6335414930096497, 1.3781214389079863, 1.106612925708566, 0.7739463708991818, 1.816881974116763, -0.1019794870628139, 1.3590490359930498, 1.1737737473330376, 0.6794723198494955, 1.5003563692509783, 1.165050601680576, 1.574233678732466, 1.205028024860275, 1.0359299589782522, 1.0770068623428128, 1.8376013324425176, 1.8372460717327808, 1.9682268793347681, 1.7435500991012551, 1.6926014899335884, 1.8923883118034048, 1.0483976626598692, 1.8850965148395824, 1.453524772249797, 2.5740667400398856, 1.6581876776213937, 2.6749842480088435, 2.1105297329479464, 2.7397627179760327, 2.477271126997234, 3.2991008813560487, 2.478385340481172, 2.419996496445412, 3.51356425735667, 3.3735712290940376, 2.684115779023816, 3.6560506149598746, 3.6611061538899436, 3.7237090771862307, 4.634729474422589, 4.610672902564449, 4.798787986598326, 3.967461911637178, 3.942666237030595, 4.598598610988726, 5.591901790726619, 4.548115226578584, 4.779819778946214, 5.848222921665778, 5.517151805266417, 6.651049521111979, 6.706864956573257, 6.18161104300803, 6.674611826601902, 5.915623795397012, 6.730511339748698, 6.8002950128822, 7.003757086073175, 6.421864567890072, 7.342061164589728, 7.594775124373792, 7.751032968529756, 7.7552260127894606, 7.973820719824048, 7.839448169475988, 8.179909651273299, 8.13965913007817, 7.943694372955618, 8.414477132828857, 8.512706148815903, 8.604315454566848, 8.618356931222708, 8.644417289252171, 8.633352307520509, 8.867198429418412, 8.761645681024303, 8.930332852371292, 8.986769067411966, 9.034311232222015, 9.184876248906267, 8.9395218109045, 9.09632733035421, 9.318980819716442, 9.312779415416225, 9.345218375291346, 9.328344121805513, 9.243599976591248, 9.137331173545839, 8.906405948372186, 9.50562403782645, 9.332148855420611, 9.561568166562656, 8.801141427077997]|37536.6991964441331220|     16.00000000|[51510, 0, 10, 820]                                                        |  | used quadratic model with 5151 points | iterate success | actual_k=0
      11|[0.076455748994047, 0.0383025837556609, 0.675283429729498, 0.137341589217687, 0.0148727897225629, -0.1691639688328089, -0.5406035968385386, 0.6335414930096497, 1.3781214389079863, 1.106612925708566, 0.7739463708991818, 1.816881974116763, -0.1019794870628139, 1.3590490359930498, 1.1737737473330376, 0.6794723198494955, 1.5003563692509783, 1.165050601680576, 1.574233678732466, 1.205028024860275, 1.0359299589782522, 1.0770068623428128, 1.8376013324425176, 1.8372460717327808, 1.9682268793347681, 1.7435500991012551, 1.6926014899335884, 1.8923883118034048, 1.0483976626598692, 1.8850965148395824, 1.453524772249797, 2.5740667400398856, 1.6581876776213937, 2.6749842480088435, 2.1105297329479464, 2.7397627179760327, 2.477271126997234, 3.2991008813560487, 2.478385340481172, 2.419996496445412, 3.51356425735667, 3.3735712290940376, 2.684115779023816, 3.6560506149598746, 3.6611061538899436, 3.7237090771862307, 4.634729474422589, 4.610672902564449, 4.798787986598326, 3.967461911637178, 3.942666237030595, 4.598598610988726, 5.591901790726619, 4.548115226578584, 4.779819778946214, 5.848222921665778, 5.517151805266417, 6.651049521111979, 6.706864956573257, 6.18161104300803, 6.674611826601902, 5.915623795397012, 6.730511339748698, 6.8002950128822, 7.003757086073175, 6.421864567890072, 7.342061164589728, 7.594775124373792, 7.751032968529756, 7.7552260127894606, 7.973820719824048, 7.839448169475988, 8.179909651273299, 8.13965913007817, 7.943694372955618, 8.414477132828857, 8.512706148815903, 8.604315454566848, 8.618356931222708, 8.644417289252171, 8.633352307520509, 8.867198429418412, 8.761645681024303, 8.930332852371292, 8.986769067411966, 9.034311232222015, 9.184876248906267, 8.9395218109045, 9.09632733035421, 9.318980819716442, 9.312779415416225, 9.345218375291346, 9.328344121805513, 9.243599976591248, 9.137331173545839, 8.906405948372186, 9.50562403782645, 9.332148855420611, 9.561568166562656, 8.801141427077997]|37536.6991964441331220|      8.00000000|[56661, 0, 11, 902]                                                        |  | used quadratic model with 5151 points | iterate failure | actual_k=0
