k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[175, 12, 0, 3]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[349, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[525, 36, 0, 9]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[699, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[1.0194019924782303, 0.0139747493806181, 1.891088158639875, 0.0102728422908951, 0.0171304274242076, 1.9951089157066588, 0.4381753119740053, 0.02066355541782, 2.115380035133887, 0.8061763412618292, 0.0125103519024369, 2.1649924987166442, 0.2244708141143142, 0.0152381640944327, 2.21970959344915, 2.684452244949969, 0.0169744252413491, 2.2850268781799006, 0.7992454874145056, 0.0225728891060289, 2.3976983680723905, 2.272781847609956, 0.0215438110455865, 2.4854343006729587, 14.354312436220045, 0.0484192715132501, 2.557523037268615, 12.174293513776966, 0.0401878207611777, 2.709941081793537, 0.2729918351479922, 0.0219137793221115, 2.935057133204782, 0.2507037120184176, 0.0146348158201167, 2.9652085559321737, 1.1678765388761039, 0.0192084247293042, 3.1346287924557905, 0.1785858208765263, 0.0106668172232736, 3.2252850135189663, 0.1119061239679618, 0.0225826666916357, 3.257109136404725, 3.748696447355048, 0.0233430046757813, 3.3804637681281937, 0.8297005809402223, 0.0260178396468005, 3.667995629896667, 0.1576602310114372, 0.0188951219474817, 3.721046249323306, 0.3818486514333096, 0.0215970517928787, 3.8290941703299586, 0.9144163302092788, 0.0174129916606007, 3.9499527432795567, 0.2646978101903523, 0.0198873225964893, 4.058489567106725, 2.077755385195124, 0.01067193032852, 4.172896523112796, 1.9455473235605822, 0.0126907982408525, 4.435466899600219, 1.4845399165295698, 0.0217345774004685, 4.560162850091596, 0.4768753265524128, 0.0273658870667554, 4.593909840676163, 0.496530603101705, 0.0289007114079084, 4.7102489230338795, 0.3253297013481544, 0.0150515111247198, 4.813682193546452, 0.8519191778702622, 0.0276715283971376, 4.959996988495942, 0.4521003891032118, 0.0176622238193726, 5.389199324006144, 0.4976916938742267, 0.0130560076857391, 5.417050489079971, 0.987379877495073, 0.0183778698476635, 2.576011703364337, -0.0125003213771464, 0.019435886075243, 3.8589904867922273, 0.2613914453442313, 0.0271854778731581, 5.20025453535018]|2524750.5000000000000000|      0.12500000|[817, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[1.0194019924782303, 0.0139747493806181, 1.891088158639875, 0.0102728422908951, 0.0171304274242076, 1.9951089157066588, 0.4381753119740053, 0.02066355541782, 2.115380035133887, 0.8061763412618292, 0.0125103519024369, 2.1649924987166442, 0.2244708141143142, 0.0152381640944327, 2.21970959344915, 2.684452244949969, 0.0169744252413491, 2.2850268781799006, 0.7992454874145056, 0.0225728891060289, 2.3976983680723905, 2.272781847609956, 0.0215438110455865, 2.4854343006729587, 14.354312436220045, 0.0484192715132501, 2.557523037268615, 12.174293513776966, 0.0401878207611777, 2.709941081793537, 0.2729918351479922, 0.0219137793221115, 2.935057133204782, 0.2507037120184176, 0.0146348158201167, 2.9652085559321737, 1.1678765388761039, 0.0192084247293042, 3.1346287924557905, 0.1785858208765263, 0.0106668172232736, 3.2252850135189663, 0.1119061239679618, 0.0225826666916357, 3.257109136404725, 3.748696447355048, 0.0233430046757813, 3.3804637681281937, 0.8297005809402223, 0.0260178396468005, 3.667995629896667, 0.1576602310114372, 0.0188951219474817, 3.721046249323306, 0.3818486514333096, 0.0215970517928787, 3.8290941703299586, 0.9144163302092788, 0.0174129916606007, 3.9499527432795567, 0.2646978101903523, 0.0198873225964893, 4.058489567106725, 2.077755385195124, 0.01067193032852, 4.172896523112796, 1.9455473235605822, 0.0126907982408525, 4.435466899600219, 1.4845399165295698, 0.0217345774004685, 4.560162850091596, 0.4768753265524128, 0.0273658870667554, 4.593909840676163, 0.496530603101705, 0.0289007114079084, 4.7102489230338795, 0.3253297013481544, 0.0150515111247198, 4.813682193546452, 0.8519191778702622, 0.0276715283971376, 4.959996988495942, 0.4521003891032118, 0.0176622238193726, 5.389199324006144, 0.4976916938742267, 0.0130560076857391, 5.417050489079971, 0.987379877495073, 0.0183778698476635, 2.576011703364337, -0.0125003213771464, 0.019435886075243, 3.8589904867922273, 0.2613914453442313, 0.0271854778731581, 5.20025453535018]|2524750.5000000000000000|      0.06250000|[991, 68, 0, 17]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[1.0194019924782303, 0.0139747493806181, 1.891088158639875, 0.0102728422908951, 0.0171304274242076, 1.9951089157066588, 0.4381753119740053, 0.02066355541782, 2.115380035133887, 0.8061763412618292, 0.0125103519024369, 2.1649924987166442, 0.2244708141143142, 0.0152381640944327, 2.21970959344915, 2.684452244949969, 0.0169744252413491, 2.2850268781799006, 0.7992454874145056, 0.0225728891060289, 2.3976983680723905, 2.272781847609956, 0.0215438110455865, 2.4854343006729587, 14.354312436220045, 0.0484192715132501, 2.557523037268615, 12.174293513776966, 0.0401878207611777, 2.709941081793537, 0.2729918351479922, 0.0219137793221115, 2.935057133204782, 0.2507037120184176, 0.0146348158201167, 2.9652085559321737, 1.1678765388761039, 0.0192084247293042, 3.1346287924557905, 0.1785858208765263, 0.0106668172232736, 3.2252850135189663, 0.1119061239679618, 0.0225826666916357, 3.257109136404725, 3.748696447355048, 0.0233430046757813, 3.3804637681281937, 0.8297005809402223, 0.0260178396468005, 3.667995629896667, 0.1576602310114372, 0.0188951219474817, 3.721046249323306, 0.3818486514333096, 0.0215970517928787, 3.8290941703299586, 0.9144163302092788, 0.0174129916606007, 3.9499527432795567, 0.2646978101903523, 0.0198873225964893, 4.058489567106725, 2.077755385195124, 0.01067193032852, 4.172896523112796, 1.9455473235605822, 0.0126907982408525, 4.435466899600219, 1.4845399165295698, 0.0217345774004685, 4.560162850091596, 0.4768753265524128, 0.0273658870667554, 4.593909840676163, 0.496530603101705, 0.0289007114079084, 4.7102489230338795, 0.3253297013481544, 0.0150515111247198, 4.813682193546452, 0.8519191778702622, 0.0276715283971376, 4.959996988495942, 0.4521003891032118, 0.0176622238193726, 5.389199324006144, 0.4976916938742267, 0.0130560076857391, 5.417050489079971, 0.987379877495073, 0.0183778698476635, 2.576011703364337, -0.0125003213771464, 0.019435886075243, 3.8589904867922273, 0.2613914453442313, 0.0271854778731581, 5.20025453535018]|2524750.5000000000000000|      0.03125000|[1167, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[1.0193475788451032, 0.0193133959150507, 1.8917127366062656, 0.0133112458436431, 0.0172595741881923, 1.9985665131253587, 0.444513436131082, 0.0177205818876482, 2.1111924023457873, 0.8071430761207334, 0.0116500395924344, 2.163228174787885, 0.2253221738242288, 0.0165661168779749, 2.219618317048362, 2.6836912477817676, 0.0193872885259236, 2.2871586375348776, 0.8017271182130606, 0.0236674845068078, 2.3922650449940766, 2.2735507139041293, 0.0217288361523471, 2.4835152281567114, 14.355151593937869, 0.0623085602505837, 2.55903002967709, 12.17842024582068, 0.0487537762429769, 2.7131451891120366, 0.2733809293712653, 0.0219880213954096, 2.9314739354346413, 0.2520719340876774, 0.0133578522674107, 2.96667150611829, 1.1682944227436038, 0.0170349926575266, 3.137683312732246, 0.1775744652122711, 0.0115939901114362, 3.2297062792990268, 0.1167685128326279, 0.0249480557210926, 3.2557969203254604, 3.7539651080145173, 0.0257367255964943, 3.385259740513584, 0.8315927173444072, 0.0281322962872315, 3.6707331382869652, 0.1577097515272642, 0.0194522853912896, 3.717040133588796, 0.3823077570787776, 0.0208659414800034, 3.830405002110815, 0.9107315038577954, 0.015407786328134, 3.950739875718179, 0.2648904461109878, 0.0176638414204206, 4.055539812686285, 2.076861034523655, 0.0180549670792642, 4.170013301089696, 1.9475442371870741, 0.0175200570765533, 4.431850543288732, 1.4841146333015343, 0.0208435539157746, 4.560628450374613, 0.4770597137048299, 0.0197552565126516, 4.597132438203788, 0.4916839377609862, 0.0305196930338754, 4.709285949367849, 0.3245985110382397, 0.0153472180463574, 4.816239840430241, 0.8509401025446526, 0.0265579696282797, 4.957495727729089, 0.4501992220954002, 0.0194178197464407, 5.387916339407048, 0.4946760492870002, 0.0133877860179667, 5.418556922599286, 0.9844415540417949, 0.0220161690955892, 2.577356336275486, -0.0098824973548005, 0.0237259166533529, 3.8591919174546874, 0.260164624286538, 0.0253833409893307, 5.197733143319977]|2201584.0000000000000000|      0.06250000|[1284, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[1.016879456824699, 0.0111670699044512, 1.898987491600432, 0.0121533310388306, 0.0192234134733067, 1.9982835040414524, 0.4375818029156764, 0.0077142801826977, 2.1102679666030175, 0.8083878319341243, 0.0199859153126119, 2.161629832074424, 0.2312362396094405, 0.0078238672912352, 2.211889937927481, 2.6778583388187704, 0.0295065032755562, 2.297201967686451, 0.8078694035742578, 0.01865704678421, 2.3876753350102997, 2.277990761832346, 0.0222915917553658, 2.48178301015016, 14.35193164682609, 0.0865594591958592, 2.550342896153407, 12.174682057550253, 0.0589905401146973, 2.7167714509716343, 0.2734800294937262, 0.0238358735744092, 2.9444260517301735, 0.2571831417408816, 0.018987523709585, 2.967947372173319, 1.1683286219915736, 0.0336651176205879, 3.138338852334287, 0.1821718367169129, 0.0082586303981293, 3.237341851331021, 0.1305098325520515, 0.0289480898594777, 3.257351004292329, 3.7446737508441212, 0.0318657661907494, 3.386774574914829, 0.8348636247164255, 0.0290777150568235, 3.677840709921069, 0.157241868074224, 0.0153605594959686, 3.7151159603941086, 0.3701955736312917, 0.0261348662762792, 3.8296930705799332, 0.9091660409208465, 0.0021704395675999, 3.96045597856921, 0.2617051313676684, 0.0167251633007396, 4.055408947758659, 2.079422920356859, 0.027171929692876, 4.174216143510873, 1.9459497560812458, 0.0167575006627521, 4.4308862051981315, 1.4858004859382874, 0.0243160436382672, 4.554993314226474, 0.4842822441261653, 0.0170174834142493, 4.606485194708924, 0.4888495920256896, 0.0306068963132442, 4.700895763504084, 0.3253123684778239, 0.018713633837492, 4.815476163630939, 0.8511984188169477, 0.0218650996555578, 4.9570277235810805, 0.453014354567399, 0.0181113176973282, 5.393676872814655, 0.4868022615299254, 0.0145619365646558, 5.418679585476791, 0.9838291761056592, 0.0172768551801751, 2.578374440144221, -0.0169578078989139, 0.0178441956065579, 3.8560143126952138, 0.2530078266504056, 0.0195821312951925, 5.192145195785252]|1955106.2500000000000000|      0.12500000|[1401, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      10|[1.016879456824699, 0.0111670699044512, 1.898987491600432, 0.0121533310388306, 0.0192234134733067, 1.9982835040414524, 0.4375818029156764, 0.0077142801826977, 2.1102679666030175, 0.8083878319341243, 0.0199859153126119, 2.161629832074424, 0.2312362396094405, 0.0078238672912352, 2.211889937927481, 2.6778583388187704, 0.0295065032755562, 2.297201967686451, 0.8078694035742578, 0.01865704678421, 2.3876753350102997, 2.277990761832346, 0.0222915917553658, 2.48178301015016, 14.35193164682609, 0.0865594591958592, 2.550342896153407, 12.174682057550253, 0.0589905401146973, 2.7167714509716343, 0.2734800294937262, 0.0238358735744092, 2.9444260517301735, 0.2571831417408816, 0.018987523709585, 2.967947372173319, 1.1683286219915736, 0.0336651176205879, 3.138338852334287, 0.1821718367169129, 0.0082586303981293, 3.237341851331021, 0.1305098325520515, 0.0289480898594777, 3.257351004292329, 3.7446737508441212, 0.0318657661907494, 3.386774574914829, 0.8348636247164255, 0.0290777150568235, 3.677840709921069, 0.157241868074224, 0.0153605594959686, 3.7151159603941086, 0.3701955736312917, 0.0261348662762792, 3.8296930705799332, 0.9091660409208465, 0.0021704395675999, 3.96045597856921, 0.2617051313676684, 0.0167251633007396, 4.055408947758659, 2.079422920356859, 0.027171929692876, 4.174216143510873, 1.9459497560812458, 0.0167575006627521, 4.4308862051981315, 1.4858004859382874, 0.0243160436382672, 4.554993314226474, 0.4842822441261653, 0.0170174834142493, 4.606485194708924, 0.4888495920256896, 0.0306068963132442, 4.700895763504084, 0.3253123684778239, 0.018713633837492, 4.815476163630939, 0.8511984188169477, 0.0218650996555578, 4.9570277235810805, 0.453014354567399, 0.0181113176973282, 5.393676872814655, 0.4868022615299254, 0.0145619365646558, 5.418679585476791, 0.9838291761056592, 0.0172768551801751, 2.578374440144221, -0.0169578078989139, 0.0178441956065579, 3.8560143126952138, 0.2530078266504056, 0.0195821312951925, 5.192145195785252]|1955106.2500000000000000|      0.06250000|[1575, 108, 0, 27]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
