k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|7635.8399999999992360|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.906841735491851, -1.029279475330381, -0.765602316938651, -0.9459661196021212, -1.1018584838994552, -0.9429907012433283, -0.845146962784801, -0.898461013149374, -1.043648093973394, -1.1695020848704076, -0.8283668326203726, -0.8937116338741863, -0.6846325432944658, -1.0534860837873492, -0.9487634142048458, -1.1484216612265243, -1.0354875798882563, -1.262975153679216, -1.0861862966669555, -0.924402501903733, -0.8071577871691963, -1.1781357376140715, -1.112582264709565, -0.7911353851315072, -0.875464891244179, -1.0199749208843414, -0.946175033466853, -0.9150361610291116, -1.0398635906339038, -0.8519710987164084, -0.944473380656411, -0.9503393824188691, -0.9349042538084584, -0.8683324620057065, -0.7565655291764274, -0.6396505784564293, -0.7470165443696244, -0.9934807376081756, -0.8166970485190607, -1.009222489704065, -0.7773894626238324, -0.9990766456323795, -1.07199756384556, -0.9571588415609568, -0.8990696098223813, -0.9531234386892652, -0.8335177840382215, -1.001044557232938, -0.8700111139699948, -0.9780136568204398]|6099.3125000000000000|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-0.6314325228630963, -1.0623694523193692, -1.075662955988283, -0.7869367163534532, -1.2885981120541188, -0.6306736798937062, -0.9733281727012991, -1.1419081486396139, -0.2373601458355256, -0.9445807895498671, -0.5884356000147525, -0.5957491247713194, -0.5694709655331721, -0.8644524158036678, -1.0652272323184857, -0.8428571342297773, -0.8001606621751455, -1.2489563366429675, -0.9563774949093907, -0.8990187530032991, -0.920321121882135, -0.8881410933511292, -1.1871185016116916, -0.8929559425752016, -0.3240291103153722, -0.7016667533951814, -0.9529824701606217, -0.4268031478593135, -1.1242092642511194, -0.4640128355949731, -0.7303675604241422, -1.0868138069491333, -0.7541774475840033, -0.6767871569355695, -0.6209242779752016, -0.7475875863671744, -0.4518914480072338, -0.6731372682364551, -0.8772519682039486, -0.3733384120730734, -1.1118720445893187, -0.9908497803909754, -0.7602957506617598, -0.4766031835018977, -0.5961096290117923, -1.284915419676996, -0.5382413889073707, -1.1467371623694556, -0.9694677197803037, -0.6927224119636723]|4620.7402343750000000|      4.00000000|[80, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | iterate success | actual_k=2
       3|[-0.6314325228630963, -1.0623694523193692, -1.075662955988283, -0.7869367163534532, -1.2885981120541188, -0.6306736798937062, -0.9733281727012991, -1.1419081486396139, -0.2373601458355256, -0.9445807895498671, -0.5884356000147525, -0.5957491247713194, -0.5694709655331721, -0.8644524158036678, -1.0652272323184857, -0.8428571342297773, -0.8001606621751455, -1.2489563366429675, -0.9563774949093907, -0.8990187530032991, -0.920321121882135, -0.8881410933511292, -1.1871185016116916, -0.8929559425752016, -0.3240291103153722, -0.7016667533951814, -0.9529824701606217, -0.4268031478593135, -1.1242092642511194, -0.4640128355949731, -0.7303675604241422, -1.0868138069491333, -0.7541774475840033, -0.6767871569355695, -0.6209242779752016, -0.7475875863671744, -0.4518914480072338, -0.6731372682364551, -0.8772519682039486, -0.3733384120730734, -1.1118720445893187, -0.9908497803909754, -0.7602957506617598, -0.4766031835018977, -0.5961096290117923, -1.284915419676996, -0.5382413889073707, -1.1467371623694556, -0.9694677197803037, -0.6927224119636723]|4620.7402343750000000|      2.00000000|[146, 22, 0, 11]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.2769410229521713, -0.9147262411434891, -1.1021415897237665, -0.3186449501848069, -0.9129215144280692, -0.8757579427374111, -0.3742053112600769, -0.9122630814825315, -0.5366656814659159, -0.7048981792393014, 0.0388332943838132, -0.3615721556541779, -1.0731865180476385, -0.993809281101614, -1.0225049834073145, -0.8843156414265262, -1.0173169126813393, -1.2393116647637237, -1.0628758300124153, -0.6612754255938922, -0.8707648200219117, -1.0203704758274006, -0.9057920970041338, -0.7838229504007107, -0.4728825315440078, -0.5420555370478721, -0.8049691073663148, -0.5235553283268813, -0.7260867384997162, -0.0595174317759379, -0.6322956147336329, -1.2608609293728983, -0.3868588419473155, -0.7730747475466923, -0.5022459489397294, -0.8678309765827877, -0.6159161948089211, -0.4363435053608626, -0.6265645522985512, 0.1297297912740305, -0.5423658908681098, -0.6056557032380129, -0.3792450116541061, -0.2230852196503381, -0.5250191803810486, -1.1694967506871572, -0.443587037798013, -0.8422690401894825, -1.2677161434064788, -0.5496585654558988]|3024.3198242187500000|      4.00000000|[173, 26, 0, 13]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[-0.2769410229521713, -0.9147262411434891, -1.1021415897237665, -0.3186449501848069, -0.9129215144280692, -0.8757579427374111, -0.3742053112600769, -0.9122630814825315, -0.5366656814659159, -0.7048981792393014, 0.0388332943838132, -0.3615721556541779, -1.0731865180476385, -0.993809281101614, -1.0225049834073145, -0.8843156414265262, -1.0173169126813393, -1.2393116647637237, -1.0628758300124153, -0.6612754255938922, -0.8707648200219117, -1.0203704758274006, -0.9057920970041338, -0.7838229504007107, -0.4728825315440078, -0.5420555370478721, -0.8049691073663148, -0.5235553283268813, -0.7260867384997162, -0.0595174317759379, -0.6322956147336329, -1.2608609293728983, -0.3868588419473155, -0.7730747475466923, -0.5022459489397294, -0.8678309765827877, -0.6159161948089211, -0.4363435053608626, -0.6265645522985512, 0.1297297912740305, -0.5423658908681098, -0.6056557032380129, -0.3792450116541061, -0.2230852196503381, -0.5250191803810486, -1.1694967506871572, -0.443587037798013, -0.8422690401894825, -1.2677161434064788, -0.5496585654558988]|3024.3198242187500000|      2.00000000|[237, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.2590468743685727, -0.6174622272420311, -0.3982924065585306, 0.1193569941748582, -0.5272082161901435, -0.5297644352087705, -0.1928050572048987, -0.9312030898415722, -0.0589354819363728, -0.8556421512075472, 0.0746495523174271, -0.7853399472094926, -1.0658943315682685, -1.3712712910014282, -1.2580156722787068, -0.2270628686572683, -1.0525039595963777, -1.3770548123505097, -1.0319471953692563, -0.5914130320348251, -0.7706208781347386, -1.1022626084646276, -0.9262671312700769, -0.7811730287586163, -0.2878631025046759, -0.4575359173283191, -0.8421301098713749, -0.4349001042733739, -0.9562267666324399, 0.0719027667689946, -0.4968383662821519, -0.6978114568385099, -0.1739141524938047, -1.0321474774424453, -0.3348356496261863, -0.2285165474222635, -0.4806929632717574, -0.0945221131288046, -0.7795841716037217, 0.4674490063633268, -0.1462711378161238, -0.7199193791499175, -0.254904703930338, -0.2745098351741659, -0.3623936658300052, -0.8202298421447136, -0.8016375622757825, -0.6236808285695378, -1.1553676867273377, -0.4305396005563645]|2275.8173828125000000|      4.00000000|[276, 42, 0, 21]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | iterate success | actual_k=2
       7|[-0.2590468743685727, -0.6174622272420311, -0.3982924065585306, 0.1193569941748582, -0.5272082161901435, -0.5297644352087705, -0.1928050572048987, -0.9312030898415722, -0.0589354819363728, -0.8556421512075472, 0.0746495523174271, -0.7853399472094926, -1.0658943315682685, -1.3712712910014282, -1.2580156722787068, -0.2270628686572683, -1.0525039595963777, -1.3770548123505097, -1.0319471953692563, -0.5914130320348251, -0.7706208781347386, -1.1022626084646276, -0.9262671312700769, -0.7811730287586163, -0.2878631025046759, -0.4575359173283191, -0.8421301098713749, -0.4349001042733739, -0.9562267666324399, 0.0719027667689946, -0.4968383662821519, -0.6978114568385099, -0.1739141524938047, -1.0321474774424453, -0.3348356496261863, -0.2285165474222635, -0.4806929632717574, -0.0945221131288046, -0.7795841716037217, 0.4674490063633268, -0.1462711378161238, -0.7199193791499175, -0.254904703930338, -0.2745098351741659, -0.3623936658300052, -0.8202298421447136, -0.8016375622757825, -0.6236808285695378, -1.1553676867273377, -0.4305396005563645]|2275.8173828125000000|      2.00000000|[350, 54, 0, 27]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.0081457092281756, -0.5116403234636553, -0.0170047044395938, 0.0951520824309265, -0.3949787124900539, -0.9539997207523732, -0.1514806963682313, -0.8827540945444876, 0.1641800877181678, -0.4521418169459313, 0.0180459757664944, -0.4748055675243095, -0.794470126633267, -1.35839558829611, -0.7783362363625832, 0.066197300700258, -1.2227805865421422, -1.6682104374112563, -0.5462217137534107, -0.717330136780276, -0.5477829996547376, -0.9642995962693617, -0.543653168785116, -0.3324556612003691, -0.2236587139366791, -0.1248223451823581, -0.6436366265105415, 0.0508745263455524, -1.010157341198003, 0.3444178355770378, -0.6573961403933859, -0.7337080935276499, 0.2527334791658113, -0.6084012139949855, -0.4179582652685475, -0.283674174920941, -0.7400849366202313, 0.1587544098704887, -0.458237761539131, 0.6969040918187321, -0.167005403321635, -0.8006732943110282, -0.3253197814628825, -0.3199922164506334, 0.0438296284766277, -0.7028201442499706, -0.574279850647186, -0.0450498652749224, -1.2560475090812175, -1.0162364680814426]|1619.4366455078125000|      4.00000000|[400, 62, 0, 31]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | iterate success | actual_k=2
       9|[0.0081457092281756, -0.5116403234636553, -0.0170047044395938, 0.0951520824309265, -0.3949787124900539, -0.9539997207523732, -0.1514806963682313, -0.8827540945444876, 0.1641800877181678, -0.4521418169459313, 0.0180459757664944, -0.4748055675243095, -0.794470126633267, -1.35839558829611, -0.7783362363625832, 0.066197300700258, -1.2227805865421422, -1.6682104374112563, -0.5462217137534107, -0.717330136780276, -0.5477829996547376, -0.9642995962693617, -0.543653168785116, -0.3324556612003691, -0.2236587139366791, -0.1248223451823581, -0.6436366265105415, 0.0508745263455524, -1.010157341198003, 0.3444178355770378, -0.6573961403933859, -0.7337080935276499, 0.2527334791658113, -0.6084012139949855, -0.4179582652685475, -0.283674174920941, -0.7400849366202313, 0.1587544098704887, -0.458237761539131, 0.6969040918187321, -0.167005403321635, -0.8006732943110282, -0.3253197814628825, -0.3199922164506334, 0.0438296284766277, -0.7028201442499706, -0.574279850647186, -0.0450498652749224, -1.2560475090812175, -1.0162364680814426]|1619.4366455078125000|      2.00000000|[476, 74, 0, 37]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[0.0081457092281756, -0.5116403234636553, -0.0170047044395938, 0.0951520824309265, -0.3949787124900539, -0.9539997207523732, -0.1514806963682313, -0.8827540945444876, 0.1641800877181678, -0.4521418169459313, 0.0180459757664944, -0.4748055675243095, -0.794470126633267, -1.35839558829611, -0.7783362363625832, 0.066197300700258, -1.2227805865421422, -1.6682104374112563, -0.5462217137534107, -0.717330136780276, -0.5477829996547376, -0.9642995962693617, -0.543653168785116, -0.3324556612003691, -0.2236587139366791, -0.1248223451823581, -0.6436366265105415, 0.0508745263455524, -1.010157341198003, 0.3444178355770378, -0.6573961403933859, -0.7337080935276499, 0.2527334791658113, -0.6084012139949855, -0.4179582652685475, -0.283674174920941, -0.7400849366202313, 0.1587544098704887, -0.458237761539131, 0.6969040918187321, -0.167005403321635, -0.8006732943110282, -0.3253197814628825, -0.3199922164506334, 0.0438296284766277, -0.7028201442499706, -0.574279850647186, -0.0450498652749224, -1.2560475090812175, -1.0162364680814426]|1619.4366455078125000|      1.00000000|[551, 86, 0, 43]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
