k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[102.49232685, 96.347063078, 90.449776874, 84.79655424, 79.382994188, 74.204294955, 69.255448773, 64.531343749, 60.026813865, 55.736664095, 51.655683457, 47.778652045, 44.100344913, 40.615534279, 37.318990799, 34.205484307, 31.269784252, 28.506659953, 25.910880752, 23.477216093, 21.20043557, 19.075308947, 17.096606168, 15.259097353, 13.557552793, 11.986742944, 10.541438416, 9.216409963, 8.0064284742, 6.9062649654, 5.9106905698, 5.0144765304, 4.2123941924, 3.4992149966, 2.8697104734, 2.318652237, 1.8408119802, 1.43096147, 1.0838725426, 0.79431710019, 0.5570671067, 0.36689458466, 0.21857161204, 0.10687031935, 0.026562886928, -0.027578457514, -0.060781441248, -0.078273748691, -0.085283023428, -0.087036870116, -0.088762856265, -0.09568851391, -0.11304134119, -0.14604880381, -0.19993833648, -0.27993734421, -0.39127320354, -0.53917326376, -0.72886484804, -0.96557525443, -1.2545317569, -1.6009616064, -2.0100920316, -2.4871502399, -3.037363418, -3.6659587332, -4.3781633337, -5.1792043492, -6.0743088924, -7.0687040585, -8.1676169268, -9.3762745608, -10.699904009, -12.143732305, -13.712986469, -15.412893506, -17.248680411, -19.225574164, -21.348801732, -23.623590074, -26.055166135, -28.648756848, -31.409589138, -34.342889918, -37.453886093, -40.747804558, -44.229872196, -47.905315885, -51.779362492, -55.857238877, -60.144171891, -64.645388378, -69.366115173, -74.311579107, -79.487007001, -84.89762567, -90.548661922, -96.44534256, -102.59289438, -108.99654417]|1103265273683.5454101562500000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[102.29144682928587, 96.10362805065573, 90.42392368858518, 84.65184949829444, 79.23678454481893, 74.05498502137321, 69.16484600742056, 64.40030159465746, 59.951850221525625, 55.612441020948964, 51.586219805398876, 47.62245995042861, 43.94104994599235, 40.62125015873773, 37.24263877006816, 34.091370940986124, 31.18002794555715, 28.510228766538997, 25.75007200197196, 23.46100079521703, 21.270897177085946, 19.05546927024364, 16.98877885784407, 15.268636998141142, 13.635920430322782, 12.029853719647116, 10.643400506298471, 9.192683160288995, 8.090566378564311, 6.963069442745958, 5.958284230569683, 5.037032706857347, 4.14055363008299, 3.4708047874055126, 2.7856458962370865, 2.210348848877006, 1.861530080413132, 1.3621171853850838, 1.0760950083379368, 0.7839612731106741, 0.6977972118403846, 0.3059236466402981, 0.3041106293763569, -0.0427964478231771, 0.0443922364362533, -0.0530017230394959, -0.1225245294105696, 0.0072247200173388, -0.0901066676526278, -0.0110673255475034, -0.1335655693099559, -0.077621040706267, -0.0166210456927218, -0.1777321721432523, -0.2267416945941314, -0.4406036354743049, -0.2874185020283208, -0.5033053711195156, -0.6612014604175253, -0.8780954197913986, -1.2060558008894302, -1.5396771042650879, -1.9628426178387803, -2.4989563611481613, -3.0440651591190875, -3.737440959966595, -4.367201338721013, -5.18537670235947, -6.085045110462613, -7.091318418789526, -8.094668233596396, -9.273515340729388, -10.69090365486834, -12.122389278526487, -13.786042597922888, -15.253249070727227, -17.22832997134819, -19.280137034037736, -21.272219924386874, -23.511252275327557, -25.952681457964786, -28.6195717464943, -31.356875945248255, -34.36970116074734, -37.4718513712929, -40.63633361374758, -44.24714420633862, -47.822429245208006, -51.75860246856738, -55.6415152377575, -60.02084215465072, -64.64366094905331, -69.18543421355383, -74.14623870042782, -79.29038041634533, -84.64887817502205, -90.33103219578176, -96.27223599715579, -102.46649372143895, -108.81519550797043]|1101075333931.5632324218750000|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       2|[101.85907397021836, 95.84268977287385, 89.95858774309188, 84.4595174419545, 78.75967220375179, 73.7537104891954, 68.69919542294079, 64.19963571860725, 59.56843921963952, 55.23402368688216, 51.449949302686825, 47.59274393817967, 44.07469737572212, 40.46323224921056, 37.0236233998994, 34.08294785927731, 31.252505126530025, 28.402714227111584, 25.67764856788494, 23.247491216541945, 21.46567683669754, 18.90381946287624, 16.85593667369743, 15.229723710688328, 13.555328631078343, 11.959207968117282, 10.482543225332654, 9.071308459139996, 7.886889554486565, 6.856828336055437, 5.785383263391862, 4.989815059608251, 4.143007372006969, 3.4681847560774584, 2.6881965869333744, 2.2143548314947528, 1.9085923421732454, 1.430806768733329, 1.0971195044155255, 0.881302244781961, 0.5909464207019872, 0.1509648950963648, 0.2701342508163745, 0.1415109100945779, 0.060152660327587, 0.0028022422511951, -0.2214311212999783, -0.1168041503353465, -0.1977053063332976, 0.123881557703997, -0.1851347492690172, -0.006144055449194, -0.0106037778533302, -0.1750612900028258, -0.1525134172275587, -0.4267916717288385, -0.1559394947454515, -0.490769214087463, -0.7637888963790876, -0.6728388770751724, -1.3611435177210296, -1.7396303266123712, -2.2331855790391817, -2.402139438516869, -2.968368855822934, -3.6223983355197706, -4.346138046928559, -5.162547811116706, -6.076646127114672, -7.159416778755582, -8.022548214116725, -9.288358955935566, -10.808284252503066, -12.097319427635352, -13.667326635103977, -15.180863680094909, -17.124040360410174, -19.41913101180957, -21.350335520229027, -23.46908106288812, -25.953292425574027, -28.492338964417524, -31.382174120561366, -34.32913318806875, -37.33952919276059, -40.51224015400054, -44.08339950255584, -47.58153410274561, -51.51973253413518, -55.47808387415343, -59.664727376845256, -64.24019242159358, -68.92436879376875, -73.8455887579594, -78.7772342938498, -84.27938099813288, -89.78844034144905, -95.7735233459301, -102.16175975192021, -108.6164958362324]|1096238101543.3100585937500000|      4.00000000|[226, 32, 2, 6]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       3|[101.30874330192384, 94.55026671373905, 89.41278822951226, 84.10211408791847, 78.25406171773861, 73.07499701160874, 68.01878741633654, 63.56161045795088, 59.128018394472, 54.69540257283614, 51.08021835402179, 47.51570794169377, 43.87209120356071, 40.23727317611494, 36.72495795958465, 33.69049247204431, 31.011651947404555, 28.085100650194487, 25.453122814980652, 22.904845908954716, 20.99286220781988, 18.950195707320344, 16.860746844651842, 15.23443777446099, 13.252990674758385, 11.437507464631267, 10.565013953297363, 8.879789669506893, 8.069977090912102, 6.846092668797496, 6.233393935574508, 5.071874564581604, 3.8382467878690427, 3.4536592374237634, 2.9393890834883574, 2.120952152781766, 1.9838612022355497, 1.4677039108460312, 1.5192921844759042, 0.8974904238609687, 0.4848669634088485, 0.4785049137674342, 0.1701049585003498, -0.3271543183937361, 0.2359124341880925, -0.0293299277974093, 0.0133498913150556, -0.4002928037824861, 0.1437334368486767, 0.2320479375062455, -0.4034691981261739, -0.3188910311990283, -0.277671863873478, -0.3551297779078006, -0.2957249918668294, 0.061241232703074, -0.3198162376037558, -0.3736091322046604, -0.8050953064232893, -0.6088677806720859, -1.1880393140721621, -2.072821062096645, -2.1879870863914372, -2.029339534165695, -2.57288906960005, -3.7386563273428206, -4.3696733512216515, -4.81358222761488, -6.207514973370521, -7.247881136364725, -7.656671994138024, -9.247976168823552, -10.812375064969064, -12.008058515869982, -13.814980533738309, -14.900102958308615, -16.708519284440236, -19.102433440669753, -20.849918191627978, -23.13888803101241, -25.949925933128263, -28.57091331733893, -30.949232414719507, -33.86396324250921, -37.0729702220323, -40.0906428967875, -44.03321146902501, -47.23178895779752, -50.96016779456269, -55.013942059596964, -58.973119556321905, -63.396863073980164, -68.43529531283636, -73.31026386297803, -78.2313337260542, -83.49514297964198, -89.16775435923887, -94.92818424616326, -101.2299356871788, -107.65775279050266]|1086325991314.9028320312500000|      8.00000000|[339, 48, 3, 9]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       4|[99.77529038302445, 93.18657955283423, 87.70641853049506, 83.37138558291811, 77.07146459232308, 71.5796676922591, 66.70726957157801, 62.14880474162495, 57.95061245328027, 53.86722459010557, 49.970571039776715, 46.35197356164535, 43.26733982815125, 38.26832335819079, 36.193654767613545, 33.85583960796283, 30.739257820689826, 27.176272775266675, 25.313266002857567, 22.8767205377378, 20.038537963740932, 18.595116260802488, 16.408046412953976, 15.307816620219533, 12.383339603605322, 11.185254064157641, 10.964861419896792, 8.999819894043995, 8.174901315039921, 6.010001822964323, 6.589139075716993, 5.560991203891101, 3.868341405956565, 3.1382235501237816, 2.796356561931517, 2.212026943492692, 2.0680322886657923, 2.13701296800458, 0.8838438003592171, 0.7742743775479524, 0.4340725752197949, 1.0421761575253863, 0.9053525035946074, -0.6742576562181508, 0.3474166296940913, -0.0505554276929427, 0.0187016926107706, 0.0423302981298677, -0.3789580220274771, 1.380810577618194, -0.4128377599182222, 0.2088234407730087, -0.9546849627910909, -1.435056593051572, 0.0924738243445604, -0.5983574947502484, 0.3206355549308225, 0.0485020981112336, -0.8576440026475266, -1.1424290572714133, -0.6829160655294253, -1.875662266042071, -2.3706034564228116, -2.9180768196254085, -2.739364808130826, -3.1506924992831062, -3.8399344426793247, -4.899274740234189, -6.146994936605765, -6.578763255558161, -6.876405180728556, -9.284984012663855, -9.524565116051425, -11.344048778933159, -13.40564563059011, -15.891318438890774, -18.067223890850244, -18.46183782651794, -20.51894630817425, -22.925972451861604, -25.208760482379045, -28.168110658019312, -30.885416530078157, -33.1713991213068, -36.30253711169185, -39.20913321860402, -43.408504826643664, -46.62630500891129, -49.28474139414979, -53.985537089066334, -58.0135481208413, -62.977203959468795, -67.57328583849775, -72.07156501351615, -77.23895159590124, -82.88587988057132, -87.45552420718015, -94.14942266646115, -100.18590353950394, -105.82825329867202]|1068197745607.7062988281250000|     16.00000000|[452, 64, 4, 12]                                                           |  | used linear model with 129 points | iterate success | actual_k=8
       5|[95.66930746555535, 90.96178296186287, 83.2038000725161, 80.59858896120943, 74.49908500677884, 68.5486780172713, 66.31529193765188, 60.23498021973271, 55.65562541051867, 52.66823992188088, 48.516785102063096, 46.06765250779155, 41.49055219120369, 35.25277614127867, 34.19754132242591, 33.87463128028061, 28.796194975552666, 27.22199399591408, 26.1184294486981, 22.263168771434756, 19.047531187656364, 19.16552134528647, 15.148339158346287, 15.209504260305676, 12.79411341718452, 8.963823207838297, 10.656042792007387, 9.461250200022516, 9.023493320260549, 5.881710166249381, 8.044960133501842, 6.820266207634429, 2.8428914944650794, 3.2568980149323434, 2.0584846255476044, 3.140323990087982, 0.9572074357646594, 2.812517087191341, 0.0252488099164586, -0.1597605304551032, 0.9846048424799775, 1.566779047244333, 1.203353749881188, -2.785240328731298, -0.7082024780375427, -0.9243265833314345, 1.1169699816096736, 0.6257595966626266, 1.008948671630788, -0.0871985194792211, 1.1017178290925667, 0.7744240307842621, -1.4537785215322163, -2.347821845367653, 0.635842735996942, 0.9190096372483147, -0.147511102832575, -0.7846524745523799, -1.9856251457933642, -0.2110942977153046, -2.161100091565851, -3.146803329455498, -1.4794317965934105, -2.678298439101555, -2.573162280277441, -2.9158076713850876, -4.176815113596839, -4.373869359443166, -5.906811010851998, -6.4080053387419404, -6.5130172610752775, -9.392513634729566, -9.416996405715267, -11.715687236956255, -13.710330993690729, -14.035197567720349, -16.699366375165912, -17.88891387545343, -19.24013159614485, -21.301759722632617, -25.01751729812088, -26.103113085269953, -28.763326407303953, -31.66697725943277, -34.51392547134493, -37.46895966051791, -41.71226055494202, -46.79155022685074, -49.1824522654621, -52.020298797529904, -55.75636568795334, -60.83089691728459, -65.42367948889179, -69.94641430275435, -73.19487020360863, -78.96774195966583, -84.85608148149646, -91.94584442924142, -98.51302444223735, -102.41894040248621]|1030912721299.3507080078125000|     32.00000000|[565, 80, 5, 15]                                                           |  | used linear model with 129 points | iterate success | actual_k=8
       6|[87.84361363760108, 83.63355781804485, 78.6226345618217, 75.83632390644811, 72.42245547281992, 65.73628069109262, 65.4483501835456, 56.16346097236534, 50.75915930439726, 48.39504404082271, 44.569581997100165, 45.800534116095164, 39.71018587709774, 30.469351647009553, 28.895766643472165, 30.73381359079427, 28.299301791643437, 23.16609782063893, 24.241299690479075, 23.177597168613083, 18.269338373003357, 19.914642515827722, 15.731839745139007, 15.814780880970307, 15.752288933859859, 6.770299992804347, 8.875152374991922, 9.55721237159869, 8.750183510840674, 2.5872873730871713, 6.316826392891231, 8.272327499626861, 5.484398851211587, 5.6843903510709435, 2.7666955990619604, 1.1516732073720701, 1.5973449597062492, -0.6721149072731123, -3.4257325331502666, -3.0509793155112765, 0.6223848276607311, 0.359029961028926, 2.4576118829084703, -5.334015807053757, -0.6360476962257677, -1.8818532015218228, 0.4549108701830124, 1.7574898895906332, 2.7046319983934906, -0.7161111102154156, -0.5340734289386, 2.375155446246862, -2.000554299922276, -0.86112757020312, 1.5515459585216225, 3.9504674683158, -0.6855320741574908, -0.0479393979306817, -2.7316117316219497, -1.5266934381695192, 0.6013065280835144, -0.9362031644902902, 0.1234003555966838, -1.7697388891530363, 1.0435244634712841, -1.768610523093323, -4.199233471028368, -5.198993739269098, -4.087249884429676, -1.22553705493769, -4.492016421593906, -11.696877651640113, -8.000901464044114, -9.563697116528232, -13.25746820932763, -12.18821296360541, -17.883281855812577, -17.382561468479885, -19.525336631251783, -17.60411688902603, -24.124125352912067, -23.107309519718473, -24.394444945286434, -28.49920438560458, -31.176707326182715, -35.66453880238862, -40.94656893744258, -43.39453809547282, -46.11232540597638, -50.43050328410863, -53.06681967165161, -54.10492635709644, -60.58642379116941, -66.37343794089237, -66.62823944339519, -74.53991549605928, -78.79675669306192, -84.27358282397371, -93.10739949602889, -91.37957302335413]|957859583957.6121826171875000|     64.00000000|[678, 96, 6, 18]                                                           |  | used linear model with 129 points | iterate success | actual_k=8
       7|[74.35477759464199, 66.4045765543205, 69.50822833566004, 61.93170172486493, 64.5520000027853, 59.64363307485756, 54.908592461298525, 49.41796185774591, 40.0242644410578, 33.91902215017677, 35.56986013483154, 39.80098260957621, 31.893658013579724, 31.900850356659287, 21.885536505842072, 16.254189244639274, 26.121026134545502, 23.448548383126116, 18.266751424886618, 11.788406286382115, 16.821606706712046, 15.896516579339089, 15.450140836326822, 10.315899515980583, 19.922912035861756, 9.432175331553607, 5.902505971506928, 9.102768254907298, 5.270764149568288, -6.715498203007126, 10.867554930095316, 6.223121101726182, 3.401935789456868, 9.21708788129768, 2.966320463074861, -2.7062752356277784, -1.3595462633914117, -2.097471120036947, 0.6832325722347456, 3.2755456774755114, 4.98290814189802, -1.5200579197123254, 10.520720508618068, -3.374451557839013, 1.6852606976884097, -2.870178842230912, 2.675958327353995, -0.0562313213626255, -0.9722132538197461, 2.9812226385407716, 3.5071299572444636, 4.66530477540632, -6.286658471353979, -7.889735544348528, 0.4583149899878836, 6.256225718479438, -0.8861723759027302, -4.225215081710781, -0.9375720931077263, -1.0810498841587823, 1.8080617912102845, -2.3354873504190623, -2.9051598458044032, -4.703364281545364, 0.8371416684433886, -8.307425207820263, -4.920939913906298, -0.6068311225357972, 0.2299473152383813, 4.454534683253859, -0.9385001783771578, -14.557965459668617, -6.175416651013786, -10.932243885768006, -9.770263549228556, -8.965595221555219, -16.24453453970639, -9.743291021755601, -18.151197078812153, -19.87041779647657, -21.369819612915393, -15.635183514637811, -24.271743380717066, -30.26702767052612, -23.16124311452298, -31.001785741217624, -36.23771282986013, -34.53349736481994, -36.28399066995668, -42.52662286898797, -45.8053381700808, -46.6912321151301, -55.550227312913606, -61.105977181877364, -59.937204331378474, -62.173731955184394, -72.60263837011667, -72.01226618133241, -74.76325736828544, -84.5217621746329]|822783610188.0073242187500000|    128.00000000|[791, 112, 7, 21]                                                          |  | used linear model with 129 points | iterate success | actual_k=8
       8|[66.0765540211083, 54.30950077824379, 55.79967099371784, 45.45435894135951, 49.22190753609565, 38.31594281351517, 37.66819855381345, 27.233416601831998, 41.26768086245986, 22.13368024510755, 17.591253105977085, 20.310887245729685, 1.7192572411897231, 37.173978932592206, -4.9994682629962774, 6.1290986548414885, 23.936459609030035, 27.0256128443849, 25.55769946884105, -0.7389456345297685, 18.334168691419094, 11.469825867788941, 14.605536305836484, 23.38323656080635, 8.147830434599076, 7.781780581408447, 4.284366249533621, 3.6791255892810124, 18.87739396831727, -3.6133109538966464, -0.1794356657409715, 29.252244332309054, -1.3510675365582978, 9.833590192119289, 15.757519975252626, -3.5838536932026526, 7.618889839207293, -7.766105820942582, -6.71554380943992, 1.294303131522291, 4.840826544882806, 20.57799960912729, 23.608175085635636, -5.485972968760039, -9.00519044052327, -3.951772444416171, 16.65843405760075, 1.6776744431406778, 0.4699304656732755, -2.782514813840128, -1.0489226081866545, 5.592113209393, 3.9823725228050737, -24.54483997812334, 2.3597441212460053, 13.220383340860819, 3.7217842700142967, -1.6816493301791327, 0.8537485657314539, -6.203904490738385, -3.9763012104650066, -13.523014755044798, -15.188112516578526, -14.032458559335263, 0.2850467988122786, -3.2628204555488596, 7.507899673396946, -11.408145323273455, -0.3892363978173148, -9.137864723768054, -11.393579948184398, -9.739800080159103, 16.198401768647194, 30.650675654624553, -2.183152336524894, -10.089797139093788, -21.151663891151458, 1.9687830547486822, -19.349455101971298, -11.48131293821951, -23.599404664682538, -2.1650758700188373, -21.795102754013463, -31.915853045315664, -14.155835908478132, -22.395356736498528, -15.561786632729397, -41.92203704458931, -36.984339018243865, -23.994477103538394, -23.452067350815867, -57.34975196638794, -53.048095835993564, -44.34599776839991, -38.60406731785186, -41.94883349699363, -53.93250286114583, -60.38347897471943, -55.77354247389004, -53.252514466856994]|656232307145.9792480468750000|    256.00000000|[904, 128, 8, 24]                                                          |  | used linear model with 129 points | iterate success | actual_k=8
       9|[65.36808302370108, 44.8458888987219, 3.661820002132721, 10.537293010705625, 39.33536736900224, 16.82847679560254, 2.439896256715336, -3.5047757448193515, 71.3129472642472, -4.598357934703209, 3.2175258776806253, -39.61302034509457, -10.423465594223574, 45.725023968286735, -12.519730676321524, 11.533749593200017, 36.89023251061119, -6.221096141126285, 37.02945828580941, -2.017761093113015, 32.28429672830712, 12.884569177718294, 15.149586996300446, -1.2700375497238916, 39.45280989599807, 31.437700556323836, 5.007648653053833, -0.0171967127267854, -18.162279537549644, -42.414092102701716, -1.8092151725152512, 15.162301309956257, -18.10760699764415, 18.043313032766633, 34.02150766821482, -17.598918246123763, -30.70035679229497, -14.499026487050159, -11.440345473633982, 0.2239299715220393, 37.42985743868956, 48.009343703054014, 40.14481648144649, 15.853818667213496, 3.01900613357153, 19.825236081121076, 14.275969683108986, -7.380881485415145, 4.746651209923814, 17.923072776377765, -37.6758537523112, -41.01102502713637, 0.2877359445562235, 26.09790702940946, 26.36532336571779, -28.44313566133843, -17.441762326984517, -14.91531908020057, 52.109284355590006, -13.306432103147696, -43.13536044267509, -21.674956062146, -40.06193118722738, -28.85248107096796, 7.031866193992832, -31.825282467954434, -13.444305472223768, -29.04696835934625, -6.873216686329438, 2.362887369834924, -7.370782820641416, 7.627995465428125, 9.950279864752698, 11.248563593175803, -22.480060836595815, 29.62093900979857, -35.03431265279204, -11.104394350625507, 42.314162062026526, 6.541555081630648, 40.710990819446664, 25.5007274515007, -19.485746274235634, -23.711946299979385, 4.901530786339453, -31.04835859141287, -25.23092408461485, -37.064133162714896, -10.381221077922888, -39.73682003732219, 27.026219354385788, -24.111674083321887, -39.58865403137906, -42.733088651266335, 0.1438798920645539, -2.8120941888335764, -16.311568354793167, -48.740488964134194, -38.241775562310266, -12.742401542313416]|522087680118.2770996093750000|    512.00000000|[1017, 144, 9, 27]                                                         |  | used linear model with 129 points | iterate success | actual_k=8
      10|[65.36808302370108, 44.8458888987219, 3.661820002132721, 10.537293010705625, 39.33536736900224, 16.82847679560254, 2.439896256715336, -3.5047757448193515, 71.3129472642472, -4.598357934703209, 3.2175258776806253, -39.61302034509457, -10.423465594223574, 45.725023968286735, -12.519730676321524, 11.533749593200017, 36.89023251061119, -6.221096141126285, 37.02945828580941, -2.017761093113015, 32.28429672830712, 12.884569177718294, 15.149586996300446, -1.2700375497238916, 39.45280989599807, 31.437700556323836, 5.007648653053833, -0.0171967127267854, -18.162279537549644, -42.414092102701716, -1.8092151725152512, 15.162301309956257, -18.10760699764415, 18.043313032766633, 34.02150766821482, -17.598918246123763, -30.70035679229497, -14.499026487050159, -11.440345473633982, 0.2239299715220393, 37.42985743868956, 48.009343703054014, 40.14481648144649, 15.853818667213496, 3.01900613357153, 19.825236081121076, 14.275969683108986, -7.380881485415145, 4.746651209923814, 17.923072776377765, -37.6758537523112, -41.01102502713637, 0.2877359445562235, 26.09790702940946, 26.36532336571779, -28.44313566133843, -17.441762326984517, -14.91531908020057, 52.109284355590006, -13.306432103147696, -43.13536044267509, -21.674956062146, -40.06193118722738, -28.85248107096796, 7.031866193992832, -31.825282467954434, -13.444305472223768, -29.04696835934625, -6.873216686329438, 2.362887369834924, -7.370782820641416, 7.627995465428125, 9.950279864752698, 11.248563593175803, -22.480060836595815, 29.62093900979857, -35.03431265279204, -11.104394350625507, 42.314162062026526, 6.541555081630648, 40.710990819446664, 25.5007274515007, -19.485746274235634, -23.711946299979385, 4.901530786339453, -31.04835859141287, -25.23092408461485, -37.064133162714896, -10.381221077922888, -39.73682003732219, 27.026219354385788, -24.111674083321887, -39.58865403137906, -42.733088651266335, 0.1438798920645539, -2.8120941888335764, -16.311568354793167, -48.740488964134194, -38.241775562310266, -12.742401542313416]|522087680118.2770996093750000|    256.00000000|[1130, 160, 10, 30]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      11|[18.076767465304854, -11.662370039888344, -28.83838876502547, -1.5121569498328, -13.708003828835054, -8.053692808386248, 1.6576788351162715, 9.474521273942281, 82.26903025594646, 19.995213061377484, 22.393425763619383, -38.17583614065851, -21.652195904705906, 61.7410267892594, -37.94844804139879, 18.683191461370555, 24.212716569141982, -37.556716469483675, 55.63159793488582, -31.385625442058647, 52.52236452869095, -22.960203877122463, 7.747476969107494, -40.06712650885535, 26.759547069453525, 19.031346170639548, -22.544283865039446, -3.7942316803859137, -36.91085385565961, -36.11983408364254, -8.720785975194328, 19.901469016137746, -21.501044187081284, 13.464020072812634, 61.691836873373305, -6.812384792050047, -38.30839145091271, 0.5841211904354946, 19.165659777867894, 12.084045352179617, 32.52089806577553, 67.23958702701225, -7.085051471315367, 6.50800038796776, 36.49364843513406, -4.310401663715314, 14.349877153162542, -34.5854301388196, 0.5156453553844402, 9.208331001047629, -27.29231904684135, -26.721371487619678, 17.558566223445467, -0.4084127705018297, -20.625651808892304, -38.4145823894177, -25.20338961271982, 3.502268074407807, 35.37344469867319, -41.86435096822632, -46.04912229950283, -42.37219734696412, -28.007850463256645, -23.844385506578032, 3.859906357278214, -35.352571550326935, -8.718202537499984, -25.269990267944827, -16.776502805269274, 6.264958295408062, -48.3667869009447, 21.45506123508907, -21.1099554322398, 39.104100408016926, -34.27807360764103, -22.2406270455224, -10.734126204367989, -4.336570541083387, 37.056261332703045, -42.00802553989109, -3.574040612440001, -31.791517232720608, 0.0076636852561833, -0.882389022465162, -27.893500720141528, -19.319103041486287, 2.897443266310354, -33.30130445566108, 23.21073908660894, -24.30235302902321, 62.541896601390356, -47.694139899106744, -15.994462472304239, 15.7555961606976, 24.242557874988353, 9.558494862611793, 8.853726819298085, 5.947156752591937, -6.552990171483902, 36.26856635174083]|398689580182.8855590820312500|    512.00000000|[1243, 176, 11, 33]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
