k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[102.49232685, 96.347063078, 90.449776874, 84.79655424, 79.382994188, 74.204294955, 69.255448773, 64.531343749, 60.026813865, 55.736664095, 51.655683457, 47.778652045, 44.100344913, 40.615534279, 37.318990799, 34.205484307, 31.269784252, 28.506659953, 25.910880752, 23.477216093, 21.20043557, 19.075308947, 17.096606168, 15.259097353, 13.557552793, 11.986742944, 10.541438416, 9.216409963, 8.0064284742, 6.9062649654, 5.9106905698, 5.0144765304, 4.2123941924, 3.4992149966, 2.8697104734, 2.318652237, 1.8408119802, 1.43096147, 1.0838725426, 0.79431710019, 0.5570671067, 0.36689458466, 0.21857161204, 0.10687031935, 0.026562886928, -0.027578457514, -0.060781441248, -0.078273748691, -0.085283023428, -0.087036870116, -0.088762856265, -0.09568851391, -0.11304134119, -0.14604880381, -0.19993833648, -0.27993734421, -0.39127320354, -0.53917326376, -0.72886484804, -0.96557525443, -1.2545317569, -1.6009616064, -2.0100920316, -2.4871502399, -3.037363418, -3.6659587332, -4.3781633337, -5.1792043492, -6.0743088924, -7.0687040585, -8.1676169268, -9.3762745608, -10.699904009, -12.143732305, -13.712986469, -15.412893506, -17.248680411, -19.225574164, -21.348801732, -23.623590074, -26.055166135, -28.648756848, -31.409589138, -34.342889918, -37.453886093, -40.747804558, -44.229872196, -47.905315885, -51.779362492, -55.857238877, -60.144171891, -64.645388378, -69.366115173, -74.311579107, -79.487007001, -84.89762567, -90.548661922, -96.44534256, -102.59289438, -108.99654417]|1103265273683.5454101562500000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[102.3418918358697, 96.11017121723154, 90.41308960061755, 84.71812608040463, 79.2496138346222, 74.04513629051294, 69.22000666553026, 64.38887245281882, 59.95552975263427, 55.60357208766938, 51.628957440082225, 47.599081407224304, 43.92823618865138, 40.61927420241516, 37.24896938467786, 34.074473431497466, 31.117636756963773, 28.545562996533278, 25.761403628760203, 23.451931415400743, 21.24966760044976, 19.0232623378201, 17.082920525304715, 15.319802277603586, 13.605408056760314, 11.989465451045753, 10.643061204853039, 9.30497479321577, 8.073995660334209, 6.991157430247284, 5.9393230857464765, 5.006844283331693, 4.148683978713752, 3.476192516686173, 2.794583418583626, 2.263059241475942, 1.8554446346500817, 1.3485953702075455, 1.0784336279643167, 0.8215393643404989, 0.7002432041581567, 0.2920377428349735, 0.3112368738972501, -0.0339904462141504, 0.0744554354017098, 0.0064611055800738, -0.175528267026381, 0.0584117499193052, -0.1394817823098049, 0.0112955378417873, -0.1785836523104021, -0.0564431872182591, -0.085832489789072, -0.1929144458229808, -0.2211910683645597, -0.422740252265827, -0.334917276197633, -0.532636074755603, -0.6786525217031005, -0.9176938463930328, -1.179438752000218, -1.5244164065536725, -1.9716890345453715, -2.517878731244809, -3.0633106557694245, -3.6538050553831747, -4.35873065045137, -5.219717379269377, -6.05312111380336, -7.083651688314988, -8.098337786976229, -9.226294040821426, -10.70329798736312, -12.11901577763656, -13.78384291817778, -15.277834660721673, -17.239948393978977, -19.254599790291785, -21.243187994561335, -23.56770601911151, -26.00371334752972, -28.661698121038167, -31.38157325620612, -34.420295678743884, -37.49168365436945, -40.63018698532552, -44.228659774825836, -47.86993752760481, -51.78898197630562, -55.63460335872411, -60.05628068833164, -64.66260188712693, -69.19289944802038, -74.14711852262678, -79.32946605526585, -84.63943869447505, -90.29037460662609, -96.24641317593372, -102.44440681426647, -108.79052651822698]|1101203794605.5900878906250000|      2.00000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=4
       2|[101.7827333909137, 95.69787089537839, 90.04066218409969, 84.59300554213195, 79.1165838402772, 73.61104567347684, 68.79473300776543, 64.05570273922915, 59.66256058019437, 55.18745116989853, 51.491084468824106, 47.28415189379899, 43.67427765908733, 40.481151588604405, 37.147959220482186, 33.86946635887164, 31.057092140536714, 28.842636959453156, 25.624867527065675, 23.253103406275294, 21.174800173553823, 19.118041220584377, 16.890791619684737, 15.368590736525059, 13.680689162749582, 11.80120762775953, 10.522819036867723, 9.119592533856084, 7.897333775720884, 7.045704147540482, 5.751139189414937, 5.03529115741434, 4.169236580958223, 3.49371003478725, 3.000818614211514, 2.209836633038074, 2.0071110142766866, 1.2312161712560408, 1.1084833084380468, 0.8220523213100823, 0.8331208203611409, 0.2877926695660124, 0.4718162008813003, -0.1280070598469144, 0.233023806864686, 0.166028236710399, -0.2524748581621078, 0.2678540204301084, -0.2377932698595716, 0.0285295564067789, -0.1892469256034604, -0.076387960329671, -0.3063289344871241, -0.1166118573518392, -0.228842603961173, -0.4964309361469982, -0.443127366949102, -0.6494792426859146, -0.7660941930695407, -0.8345125409278858, -1.1890004763141726, -1.5838328376070243, -1.9742837083539642, -2.580862990082392, -3.031733063868638, -3.5380837637204, -4.149887737456832, -5.130603301627581, -6.163211159305176, -6.993540691847007, -8.208479395597887, -9.399654518069342, -10.472682718893374, -12.207646247964876, -13.688946095437233, -15.285750976895754, -17.060760656442657, -19.169615790978796, -20.8564728487865, -23.58931273591059, -25.57180341375, -28.52034900685617, -31.338249082583822, -34.403487343889545, -37.37144788206158, -40.56281450187986, -44.1105471266601, -47.71648720488636, -51.7422676953763, -55.43174462412914, -59.88602500871593, -64.78910593594152, -69.02933327710792, -73.98231840322627, -78.87358419580026, -84.28601340200504, -89.97359586035172, -96.12393474241182, -101.94568273897656, -108.41468432233172]|1096764515249.0275878906250000|      4.00000000|[170, 56, 2, 16]                                                           |  | used linear model with 113 points | iterate success | actual_k=4
       3|[101.08360939422586, 95.03500818454141, 89.3678500226387, 84.31275439646838, 78.04675331248812, 72.93963137511923, 68.0712463966164, 63.76054766029643, 58.84880590906655, 54.509601319361394, 51.033933263403526, 46.9431020625805, 43.34277665374268, 40.21225695316522, 36.83944693608501, 33.639988648520415, 30.9385216859557, 28.425479736323236, 25.05378763207103, 22.57949812074374, 21.315544711721085, 18.664986563060552, 16.699600922877696, 15.359951258982258, 13.541814333927004, 11.686705607457863, 10.397702513670028, 8.897436534291195, 8.041830298992094, 7.292290753066686, 5.491083288081177, 5.035056798231583, 4.3964331594057855, 3.4692112899994583, 3.241078166430426, 2.454775359734694, 2.373991804061351, 1.3572873404917758, 1.2030078113877478, 1.1452070048900964, 0.9244104770494248, 0.1609963277673393, 0.8024891962555384, -0.0895138362712593, 0.4160460772504859, -0.0807157817300802, -0.4552962603988435, 0.5131389406642531, -0.6125040270576979, -0.5177164774108307, -0.2917454299022065, 0.0603362799798454, 0.3484665514673336, -0.4265942308236098, 0.2634192128401437, -0.2827615065421432, -0.5074691124621923, -0.9344870323287167, -1.0176531668634854, -0.8367817086084044, -1.0257067213281272, -1.563564078526035, -1.986044196978095, -2.4593330294180027, -3.28626974511595, -3.3834790481504164, -4.106567289541888, -4.955124364844401, -5.8683096055233746, -6.944099436224361, -8.10789224570316, -9.440044081162837, -10.395782054627828, -12.066735669507027, -13.757160121189473, -15.328242891418567, -17.041094148074116, -19.017298816462613, -20.93298271302587, -24.16861390914456, -25.27339464976272, -28.43686255111163, -30.791130692710087, -33.82946852745759, -37.178582574885354, -40.26638471853095, -43.48295124838079, -47.30059952641747, -52.02158329514779, -55.44425809944819, -59.615430895471, -64.72277366906886, -68.16091948688934, -73.50301733231116, -78.17300274747603, -83.44861753951672, -89.36528567155118, -95.46456053652864, -100.90191177582052, -107.65136670109023]|1087582704304.7683105468750000|      8.00000000|[255, 84, 3, 24]                                                           |  | used linear model with 113 points | iterate success | actual_k=4
       4|[99.93265231969939, 94.7042098947777, 88.35869603338561, 83.71400938420248, 76.45370703994793, 71.81609370698729, 67.33702653014983, 62.956139804465785, 57.963298609402685, 54.91785952424607, 50.10181280994807, 47.16019275313474, 42.72690066399661, 38.52241801166488, 35.80877796349857, 32.76056211386768, 30.820664625258324, 28.94963574159121, 24.438295132242363, 21.985717520541225, 21.201790288225894, 17.67094024645316, 16.730342106927274, 15.691601848900927, 13.312543659105454, 11.8946703342591, 10.429580767954473, 9.407126896535795, 7.986823832313251, 7.542579659014618, 6.606936821606892, 4.92561864064836, 3.711177248308063, 2.864494673249705, 2.2393642858043328, 2.900068502835993, 2.600716622716823, 1.2461240601520855, 1.229678375133049, 1.017655767554679, 0.7203138438234602, 1.0558705808254045, 0.6199144515579613, 0.4075849427098418, 1.0243655823731357, -0.2028651047879704, -1.1141523230496246, 0.2382401703651604, -0.4790773500848169, -0.924252177344415, -1.1591780728680723, 0.1111412461520492, 1.6831724028256758, -0.6201938188398656, 0.6642842916209951, -0.2121712232023124, -0.8308599148088671, -0.2286352251461822, -1.2527006766711168, -0.8574576727054879, -1.3633400737944021, -1.3211481580444082, -2.426786878717419, -1.8025329396568428, -2.23852690253022, -4.135038693945636, -3.8816392135647555, -4.8006736592996875, -5.329838422226278, -7.198698074512922, -7.689301060373493, -7.555878219145065, -11.441383322178314, -11.167900213841495, -13.929323352575542, -14.839436096080314, -17.135626350635036, -18.512368013319765, -20.21723708384914, -24.076142991004797, -24.510102783243138, -28.618496411637793, -29.440772423857045, -33.427199448131496, -36.787150935714024, -40.00733854699739, -43.07428881912832, -46.79274959645646, -50.63491350993639, -54.27356904595413, -58.6323171942276, -64.50672498675961, -67.6358736120443, -72.26148742976554, -75.71456829722632, -81.83498745573887, -87.87035458267562, -93.8084659729778, -99.49850732853142, -105.86166052480596]|1070915479058.5402832031250000|     16.00000000|[340, 112, 4, 32]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       5|[95.43271976012633, 90.32042460279149, 86.98360104561327, 79.56448800503213, 74.39805326020098, 70.80620266636295, 66.13045125785442, 61.615786144768926, 55.80865701280713, 54.58138147547247, 48.31962750294393, 45.82764870612767, 42.71128907968917, 38.31757659226903, 34.23267816552566, 31.274301030635794, 29.13157778206899, 27.75283305763134, 23.30852334099916, 22.18361113840779, 20.56285338343026, 19.110007099432263, 14.767887088720315, 16.768477660247953, 11.713414318708958, 11.789578964467404, 9.62694701184901, 7.996498598393577, 9.56509343458492, 6.075459942112043, 6.226310947605688, 5.913984020093916, 2.1744027674694464, 2.3990559566405167, 1.8644300463059698, 3.8687186782992837, 3.496493339846356, 2.801361339967863, 1.7387839878488414, 0.9244720614864335, -1.3465785808947788, -0.578564832226327, -0.9003172299482918, 1.4297789532074199, 0.1734395675236958, -0.0560264924213376, -1.157416274738588, 1.1086675325315405, -1.4141539087104598, -0.0609338104388579, 0.7820550836391971, 1.1789380661923312, 1.6755984261911572, -1.942062317980755, 1.5587257744907355, 0.8084932338270878, -2.8085849267195284, 0.6697738930124184, -0.7948155747103298, -0.9033549035846682, -0.8200505583901696, 0.2433987254563843, -3.004592460369003, -4.82334168325697, -1.341345746444127, -5.221666965102911, -4.33975371172683, -5.528361244723907, -6.257236931542264, -6.02416851864761, -8.03602944295533, -7.567837225698529, -9.377898389013334, -11.098857885818541, -14.444212929912299, -12.807330784446476, -14.821006393725378, -19.037745409388425, -19.416524930309517, -23.780252868528063, -24.551020134581577, -29.097347119519878, -28.310234366934008, -31.6979276682073, -36.52373119587351, -38.766147776952224, -43.34145360457297, -46.58451576500157, -49.00457162918538, -51.36695485007846, -56.385829865762055, -62.838466764070255, -68.87664261310549, -67.98733113430177, -73.60360374266443, -79.94308205760223, -88.75939360242643, -94.2846828411845, -95.73864891744863, -101.866438757047]|1040975335909.2640380859375000|     32.00000000|[425, 140, 5, 40]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       6|[88.71796574562889, 82.64531222615106, 79.46401608221265, 73.826744086546, 69.31005157261214, 65.67342582766794, 62.592382086305044, 57.44186109487789, 52.58603424802766, 51.30153980935562, 46.27280930544742, 38.83373974840934, 45.07717857952494, 35.375290195229, 31.94122928899622, 27.315782582763585, 28.27553084025708, 24.70896055804702, 21.1819235327798, 22.196107570283694, 22.723894676102784, 16.547049273417553, 17.251253889097892, 14.87745624027223, 7.470091527920884, 8.232710916191717, 9.205004070357479, 8.998171492865815, 7.94829969991455, 3.2905682713025866, 6.716001369739985, 7.190226069975393, 2.786737337603741, 1.3233623494415379, 0.095782246800926, 5.381153955654854, 0.2013359419143401, 0.7433782918888081, -1.4636818614593798, 1.836035668673988, -1.6447182676816274, -0.7992427319258341, -4.067600007742083, 0.2290566261433937, 1.7439963764523507, 0.5562741598844269, 1.542860863668458, 3.359134785535879, -0.1103257050516036, -1.4646151032097285, -0.3878034800268872, 1.1611221843976585, 1.8157022246018315, -2.2262895322654117, -0.0380059258511658, -1.069310230718867, -1.8499953445416173, 2.35078893604386, -0.3107419871179287, 0.274071908099361, -4.862779505965179, -0.4337989627016166, -3.5152432966534755, -2.8034945928963766, -1.726111075840212, -6.79751330161906, -4.517882649950185, -5.592658264604963, -6.743620451392321, -6.818785340306592, -4.458166752446276, -2.6262784755270943, -6.726603973881124, -7.8761833434960025, -10.118705461150299, -9.237569156374754, -15.763885251523108, -17.74118257652818, -19.97529904582455, -19.07545771602695, -22.836434951725764, -28.0366822939521, -25.18801420699022, -30.71831294586627, -30.956709288515498, -36.867283413192105, -39.649488056092544, -43.75072748500325, -50.17680869582187, -47.662656537298105, -53.72461180096188, -59.72780959064316, -62.76715412523522, -63.92649020241808, -72.40931196846647, -76.79205935700594, -82.96417312895706, -87.73084292210781, -86.98204217080988, -96.78788340316153]|969347699389.2243652343750000|     64.00000000|[510, 168, 6, 48]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       7|[63.252453750789684, 75.68221095793413, 75.16748754595343, 68.10633113480895, 64.66655967212702, 57.8198724300655, 62.44205296707789, 43.433448188956866, 50.7061639268631, 46.600842481145804, 31.99081493506432, 38.28010672365822, 38.39969831235658, 28.760367155968837, 34.51439557354518, 21.673305041684728, 20.459114403564904, 26.29206524682751, 16.271264629203664, 14.306341286599782, 15.26059344644665, 16.570489779028993, 13.42524429728553, 7.490055861853413, 6.873558492140983, 2.664632771195656, 2.3127061312347044, 7.992858374466439, 14.079144917675428, 0.3671966512670588, 1.5196685937714607, 1.6912632992446355, -1.0610544639164927, 3.5284691852786905, 2.406207095072917, 7.836748893067002, -1.1404289778937358, 0.2831664700472169, 3.865112623769785, 3.1501042405649384, -1.6966801964348233, 2.8569998273172197, 4.483457373500437, 0.7152937284725638, 1.3469627080778646, -1.9866452003080988, 10.016869327384814, 11.505723795669223, 3.212917761773296, -6.324603578535337, -1.2083111255399368, 2.551075925999191, -4.94932745349074, 4.006405921957868, -4.505179760829327, 1.789863155939843, -1.9990129780814931, -0.6652818104448568, 0.2273084457987903, 3.255958203821816, -6.910282944025902, -6.796299918733525, -6.402671306730061, -6.756654540260887, -4.8658043975861816, -12.09819901251995, -3.6631521699810494, -6.054690555191489, -3.568049285463261, -0.6439135514279561, -0.5012812107647813, -1.8852539793836232, -10.23489766185741, -8.440411380981768, -5.99300790841822, -7.658384389266271, -13.277216227935781, -14.0512434930235, -16.59797669461836, -15.834398097109851, -24.78391627191821, -16.505488934887108, -19.46539155817498, -28.296203943537126, -29.297576073947955, -34.74523729322458, -40.80824185742316, -40.921714352943255, -46.6597436531927, -49.46363406603733, -52.03710686431187, -40.77829647163191, -49.844728103441085, -56.060266431066275, -61.47132067158383, -66.82112109400835, -73.80473346029027, -75.85170771795471, -76.66596737570539, -82.79503460962886]|848711781691.8172607421875000|    128.00000000|[595, 196, 7, 56]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       8|[37.95335989579664, 55.192914555999224, 69.88078913919006, 60.12903277521705, 46.13618118874679, 57.79852468089329, 23.94613936117539, 37.08606463078638, 49.140357877644796, 27.691739510924805, 16.624733581336287, 28.388595046704125, 22.928049344934635, 34.24587072450573, 21.259350272042553, 33.97871350541713, 27.003568822885768, 15.677099810317971, 9.410253080692124, 10.15086155074492, 6.647018281739911, 16.30138699580149, 14.808842056810215, -6.971616515352984, -4.610450755637917, 0.5383240081130571, -0.4084517504454657, 1.5106728400930365, 24.463547995794663, 10.401196229328619, 4.992725442621459, -5.418554703822515, 5.112196292226626, 5.5833310246206, 12.153037688144952, 5.844892994293965, -16.052398218084043, 3.684504244614258, 1.6416783370006107, 9.54644147287712, -14.070299084389662, 6.0570463479887415, 1.1319787202280445, 2.863733836348162, 10.267043463178254, 14.64530666130319, 2.8690449398362485, 5.378871701575426, 11.284658446507006, -1.3848985966906717, -15.816129083897987, -6.205520518728463, 1.3994426770621997, 0.9942765185041891, -19.060065818194012, 3.2343034470472434, 9.20966842399927, 9.60727552971733, -1.4133791238518219, 13.21931006740813, 5.129140944967747, -4.477770403326998, 6.757707834259153, -11.882839905861221, -11.283776832952523, -24.04061629729128, -7.391046602083929, -2.9606578651646474, -6.018170107496352, -3.3605296104539586, 13.72144915994248, 2.655949816997173, -15.968608072364116, -21.076099865713903, -5.385476543926459, 1.6718244051972775, 1.8160177744356663, 8.930554479640753, -21.594081080030755, -3.329806330942395, 7.465171844538212, -19.786874272732682, -4.850146310990768, -25.744460520936205, -12.62365352169775, -33.109033289537635, -36.118419611636156, -36.36141598029669, -32.3102412819775, -21.035520159652176, -40.52146344704171, -39.19557188633057, -62.929701328496364, -46.76650378560424, -38.42600935128628, -42.502990251520416, -65.67014779915758, -64.56687200996355, -54.15151838215384, -35.27154868000664]|669347619212.5189208984375000|    256.00000000|[680, 224, 8, 64]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       9|[-6.929284721054735, -13.842547475663281, 53.272772106129494, 24.591476169174392, 50.68871112142939, 16.600211311019834, -15.64702310818732, 9.303367215003941, 37.65124621451092, 13.876711716019235, -20.549104692836238, 67.1062081317452, 30.31719167522558, 16.666653354863207, -12.493433656235965, 24.67786298758174, 22.932748960605622, -10.372872718771903, 56.955458570939044, -1.8852262644760618, -30.256467405877373, 33.34431772699918, 25.68991161844216, -28.323440016946375, -34.629812010228335, 18.85674339144498, 5.92407043277449, -20.401777083462413, -20.771857200042582, 11.845430259390309, 50.75905057788112, -3.0032264745223314, -2.0139003106775686, 1.3691713310108868, 0.7351090057368133, -3.0333854710974686, -37.27380136712589, 16.40979708990767, -6.253796276816557, -15.756748120878552, -13.879114028613271, -7.270707014977727, -8.350442716701332, -5.85161565685163, 6.085072225798071, 11.340786650365569, 27.702387543434057, -0.4902612186648048, -11.708678184597105, 14.38542703861692, -15.033104643108784, -30.219861278839478, -13.646127774460076, 23.489815451613623, 4.478035026924616, -4.956159886166248, 6.748277555030865, 16.76830067698585, 1.7331322622686234, 30.579667384720807, 56.33714159643154, 11.517295817541866, 26.15765031078274, 8.755028826955552, 6.862548837063251, -4.196149909872911, -52.33000583651268, -17.931425007323547, 6.772576990815469, -6.75590490813869, 4.182336819765055, 44.87599877789872, 13.615338000067865, -8.417578447203688, -0.924626952271165, 41.166871921753426, -33.99082693635903, 6.662987432314846, -21.37664136548868, -11.380480646185745, -7.095387621845857, 12.85762614212205, -18.447943948185788, -1.6936936484658816, 21.819188688570744, 2.235797909018352, -6.627077299217962, 7.809479901180282, -30.959717488318443, 25.2799335022824, -22.002687735520276, -47.82702030780085, -47.74921956686062, -12.715520167037155, -31.75467071455591, 28.179430017375836, -57.104928038905705, -32.95495339906893, -17.93335472944021, -25.22247306196663]|476329168725.5064697265625000|    512.00000000|[765, 252, 9, 72]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
      10|[-6.929284721054735, -13.842547475663281, 53.272772106129494, 24.591476169174392, 50.68871112142939, 16.600211311019834, -15.64702310818732, 9.303367215003941, 37.65124621451092, 13.876711716019235, -20.549104692836238, 67.1062081317452, 30.31719167522558, 16.666653354863207, -12.493433656235965, 24.67786298758174, 22.932748960605622, -10.372872718771903, 56.955458570939044, -1.8852262644760618, -30.256467405877373, 33.34431772699918, 25.68991161844216, -28.323440016946375, -34.629812010228335, 18.85674339144498, 5.92407043277449, -20.401777083462413, -20.771857200042582, 11.845430259390309, 50.75905057788112, -3.0032264745223314, -2.0139003106775686, 1.3691713310108868, 0.7351090057368133, -3.0333854710974686, -37.27380136712589, 16.40979708990767, -6.253796276816557, -15.756748120878552, -13.879114028613271, -7.270707014977727, -8.350442716701332, -5.85161565685163, 6.085072225798071, 11.340786650365569, 27.702387543434057, -0.4902612186648048, -11.708678184597105, 14.38542703861692, -15.033104643108784, -30.219861278839478, -13.646127774460076, 23.489815451613623, 4.478035026924616, -4.956159886166248, 6.748277555030865, 16.76830067698585, 1.7331322622686234, 30.579667384720807, 56.33714159643154, 11.517295817541866, 26.15765031078274, 8.755028826955552, 6.862548837063251, -4.196149909872911, -52.33000583651268, -17.931425007323547, 6.772576990815469, -6.75590490813869, 4.182336819765055, 44.87599877789872, 13.615338000067865, -8.417578447203688, -0.924626952271165, 41.166871921753426, -33.99082693635903, 6.662987432314846, -21.37664136548868, -11.380480646185745, -7.095387621845857, 12.85762614212205, -18.447943948185788, -1.6936936484658816, 21.819188688570744, 2.235797909018352, -6.627077299217962, 7.809479901180282, -30.959717488318443, 25.2799335022824, -22.002687735520276, -47.82702030780085, -47.74921956686062, -12.715520167037155, -31.75467071455591, 28.179430017375836, -57.104928038905705, -32.95495339906893, -17.93335472944021, -25.22247306196663]|476329168725.5064697265625000|    256.00000000|[850, 280, 10, 80]                                                         |  | used linear model with 113 points | iterate failure | actual_k=4
      11|[-6.929284721054735, -13.842547475663281, 53.272772106129494, 24.591476169174392, 50.68871112142939, 16.600211311019834, -15.64702310818732, 9.303367215003941, 37.65124621451092, 13.876711716019235, -20.549104692836238, 67.1062081317452, 30.31719167522558, 16.666653354863207, -12.493433656235965, 24.67786298758174, 22.932748960605622, -10.372872718771903, 56.955458570939044, -1.8852262644760618, -30.256467405877373, 33.34431772699918, 25.68991161844216, -28.323440016946375, -34.629812010228335, 18.85674339144498, 5.92407043277449, -20.401777083462413, -20.771857200042582, 11.845430259390309, 50.75905057788112, -3.0032264745223314, -2.0139003106775686, 1.3691713310108868, 0.7351090057368133, -3.0333854710974686, -37.27380136712589, 16.40979708990767, -6.253796276816557, -15.756748120878552, -13.879114028613271, -7.270707014977727, -8.350442716701332, -5.85161565685163, 6.085072225798071, 11.340786650365569, 27.702387543434057, -0.4902612186648048, -11.708678184597105, 14.38542703861692, -15.033104643108784, -30.219861278839478, -13.646127774460076, 23.489815451613623, 4.478035026924616, -4.956159886166248, 6.748277555030865, 16.76830067698585, 1.7331322622686234, 30.579667384720807, 56.33714159643154, 11.517295817541866, 26.15765031078274, 8.755028826955552, 6.862548837063251, -4.196149909872911, -52.33000583651268, -17.931425007323547, 6.772576990815469, -6.75590490813869, 4.182336819765055, 44.87599877789872, 13.615338000067865, -8.417578447203688, -0.924626952271165, 41.166871921753426, -33.99082693635903, 6.662987432314846, -21.37664136548868, -11.380480646185745, -7.095387621845857, 12.85762614212205, -18.447943948185788, -1.6936936484658816, 21.819188688570744, 2.235797909018352, -6.627077299217962, 7.809479901180282, -30.959717488318443, 25.2799335022824, -22.002687735520276, -47.82702030780085, -47.74921956686062, -12.715520167037155, -31.75467071455591, 28.179430017375836, -57.104928038905705, -32.95495339906893, -17.93335472944021, -25.22247306196663]|476329168725.5064697265625000|    128.00000000|[935, 308, 11, 88]                                                         |  | used linear model with 113 points | iterate failure | actual_k=4
