k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0359119710270834, 1.0370893236439078, 1.0365966283217833, 0.9700765029057637, 0.9730580817005694, 0.8856916275284356, 1.0692787728160646, 0.8459934580577171, 0.9227838892876119, 1.016802769879886, 0.8239774061036323, 1.0289704047604138, 1.897781063540318, 0.9935250684037028, 0.8942474363532461, 1.0609733402925456, 1.018738361350055, 0.9915094201686129, 0.9721918977936702, 0.932737009729831, 1.0043877358016209, 0.9184040167549136, 1.0214657617214322, 0.8534346455094509, 0.7562214541145174]|  4.8128305869766255|      2.00000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=8
       2|[1.0359119710270834, 1.0370893236439078, 1.0365966283217833, 0.9700765029057637, 0.9730580817005694, 0.8856916275284356, 1.0692787728160646, 0.8459934580577171, 0.9227838892876119, 1.016802769879886, 0.8239774061036323, 1.0289704047604138, 1.897781063540318, 0.9935250684037028, 0.8942474363532461, 1.0609733402925456, 1.018738361350055, 0.9915094201686129, 0.9721918977936702, 0.932737009729831, 1.0043877358016209, 0.9184040167549136, 1.0214657617214322, 0.8534346455094509, 0.7562214541145174]|  4.8128305869766255|      1.00000000|[114, 16, 2, 4]                                                            |  | used linear model with 65 points | iterate failure | actual_k=8
       3|[1.0359119710270834, 1.0370893236439078, 1.0365966283217833, 0.9700765029057637, 0.9730580817005694, 0.8856916275284356, 1.0692787728160646, 0.8459934580577171, 0.9227838892876119, 1.016802769879886, 0.8239774061036323, 1.0289704047604138, 1.897781063540318, 0.9935250684037028, 0.8942474363532461, 1.0609733402925456, 1.018738361350055, 0.9915094201686129, 0.9721918977936702, 0.932737009729831, 1.0043877358016209, 0.9184040167549136, 1.0214657617214322, 0.8534346455094509, 0.7562214541145174]|  4.8128305869766255|      0.50000000|[171, 24, 3, 6]                                                            |  | used linear model with 65 points | iterate failure | actual_k=8
       4|[1.0650100661280075, 0.8581027198197638, 0.9576240013162545, 0.9830521370963542, 0.9766386819430031, 1.0107318668518523, 1.0788431874025908, 0.8196947604059509, 0.8542751813631094, 0.9700420470615407, 0.9166216521565173, 0.7570229392790859, 1.7671553337837926, 1.0761644541695083, 1.064920527007296, 1.0860886779039642, 1.0800533810912079, 0.8963246141375907, 1.0584123812781865, 1.0150897654205997, 0.9973796282591109, 0.8527782197914446, 0.9876088512229956, 0.9308474979793092, 0.6436171737316948]|  3.9574164332888930|      1.00000000|[228, 32, 4, 8]                                                            |  | used linear model with 65 points | iterate success | actual_k=8
       5|[1.0650100661280075, 0.8581027198197638, 0.9576240013162545, 0.9830521370963542, 0.9766386819430031, 1.0107318668518523, 1.0788431874025908, 0.8196947604059509, 0.8542751813631094, 0.9700420470615407, 0.9166216521565173, 0.7570229392790859, 1.7671553337837926, 1.0761644541695083, 1.064920527007296, 1.0860886779039642, 1.0800533810912079, 0.8963246141375907, 1.0584123812781865, 1.0150897654205997, 0.9973796282591109, 0.8527782197914446, 0.9876088512229956, 0.9308474979793092, 0.6436171737316948]|  3.9574164332888930|      0.50000000|[285, 40, 5, 10]                                                           |  | used linear model with 65 points | iterate failure | actual_k=8
       6|[1.0484319329446212, 0.7814282861456422, 0.949075744791983, 1.0371342218013946, 1.067412991763192, 0.9346090765377054, 0.8751731352991774, 0.9270741597515093, 0.810477712368594, 0.936109672154209, 0.8534652098785444, 0.7169970918260409, 1.9692707738812183, 0.830984262125308, 1.140439465890161, 1.074538414020645, 1.0257089336288614, 0.9895426283913256, 0.9321312205135378, 0.9630144713913128, 0.9517854904869946, 0.9404043406912461, 0.9344036258825903, 0.9623284357939722, 0.5233667942397648]|  3.0093011700061476|      1.00000000|[342, 48, 6, 12]                                                           |  | used linear model with 65 points | iterate success | actual_k=8
       7|[1.0484319329446212, 0.7814282861456422, 0.949075744791983, 1.0371342218013946, 1.067412991763192, 0.9346090765377054, 0.8751731352991774, 0.9270741597515093, 0.810477712368594, 0.936109672154209, 0.8534652098785444, 0.7169970918260409, 1.9692707738812183, 0.830984262125308, 1.140439465890161, 1.074538414020645, 1.0257089336288614, 0.9895426283913256, 0.9321312205135378, 0.9630144713913128, 0.9517854904869946, 0.9404043406912461, 0.9344036258825903, 0.9623284357939722, 0.5233667942397648]|  3.0093011700061476|      0.50000000|[399, 56, 7, 14]                                                           |  | used linear model with 65 points | iterate failure | actual_k=8
       8|[1.0484319329446212, 0.7814282861456422, 0.949075744791983, 1.0371342218013946, 1.067412991763192, 0.9346090765377054, 0.8751731352991774, 0.9270741597515093, 0.810477712368594, 0.936109672154209, 0.8534652098785444, 0.7169970918260409, 1.9692707738812183, 0.830984262125308, 1.140439465890161, 1.074538414020645, 1.0257089336288614, 0.9895426283913256, 0.9321312205135378, 0.9630144713913128, 0.9517854904869946, 0.9404043406912461, 0.9344036258825903, 0.9623284357939722, 0.5233667942397648]|  3.0093011700061476|      0.25000000|[456, 64, 8, 16]                                                           |  | used linear model with 65 points | iterate failure | actual_k=8
       9|[1.0641005266594528, 0.743762179734098, 0.9665580310035071, 1.0127292936269576, 1.0385828873213383, 0.9833484640532351, 0.8835375901669246, 0.913786468820458, 0.8746150989517534, 0.9252484327157849, 0.933622404064402, 0.5891985614716679, 1.834152589373459, 0.8475255089291308, 1.1363949990794606, 1.0909909340223, 1.0591141072619696, 0.9965604835313421, 0.9585882531546392, 0.9697123818339346, 0.9889294802601025, 0.9531074343020294, 0.9723314033140734, 0.8957960545970014, 0.5602232347824797]|  2.5743007809720515|      0.50000000|[513, 72, 9, 18]                                                           |  | used linear model with 65 points | iterate success | actual_k=8
      10|[1.0641005266594528, 0.743762179734098, 0.9665580310035071, 1.0127292936269576, 1.0385828873213383, 0.9833484640532351, 0.8835375901669246, 0.913786468820458, 0.8746150989517534, 0.9252484327157849, 0.933622404064402, 0.5891985614716679, 1.834152589373459, 0.8475255089291308, 1.1363949990794606, 1.0909909340223, 1.0591141072619696, 0.9965604835313421, 0.9585882531546392, 0.9697123818339346, 0.9889294802601025, 0.9531074343020294, 0.9723314033140734, 0.8957960545970014, 0.5602232347824797]|  2.5743007809720515|      0.25000000|[570, 80, 10, 20]                                                          |  | used linear model with 65 points | iterate failure | actual_k=8
      11|[1.112361794063278, 0.7496660338876524, 1.0128984134277939, 1.0321936653177015, 0.9961322914881391, 0.9319492637314861, 0.9204385121898216, 0.8956904737217117, 0.8416722547255797, 0.9163250047264861, 0.9239847779137992, 0.5104300897249445, 1.8982700087735451, 0.8471933012121116, 1.106392248667304, 0.985129048974896, 1.1208237642974748, 0.9412366169718583, 0.9729017918731576, 0.9242297053835669, 0.984204380056581, 1.0144929951006318, 0.9328916909420009, 0.8447942729210025, 0.4567495367924843]|  2.2809662694547033|      0.50000000|[627, 88, 11, 22]                                                          |  | used linear model with 65 points | iterate success | actual_k=8
