k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8734545394905867, -0.8653951046626378, -0.8651504058848296, -0.7233509453595973, -0.7517775662902408, -0.9157935530782415, -0.902248849350083, -0.9020104075445469, -0.9435988355055328, -0.7643185358797021, -0.8150414570634528, -0.9615345499969474, -0.7159909236793381, -0.9135027752733428, -0.835625353719059, -0.8557231763107831, -0.9134248519622339, -0.8276272810627598, -0.8353349287857991, -0.8382507875695984, -0.9720365949012746, -0.8764517062556718, -0.7585200584974304, -0.8966633332732888, -0.9810524916951369, -1.0259783875041952, -0.9939533090142094, -0.7983441351760195, -0.7907075357285269, -0.8549847074078378, -0.856387274611417, -0.8100611886485195, -0.8521487707882563, -0.9176894635994081, -0.9563134947793384, -0.8715281063757246, -0.8817943026537866, -0.9380715905711758, -0.8659685532871861, -0.7722764623296516, -0.8398034442626328, -0.816078232141062, -0.9961563448644052, -0.8335610905325113, -0.8653312522918553, -0.9927847164649964, -0.8287114501680518, -0.794685382352194, -0.9053033756802332, -0.816062429012064, -0.8278985055056333, -0.8647188642084781, -0.8463281802246008, -0.8937650449942169, -0.785816205205657, -0.7704688049963859, -0.7483786238187145, -0.983971803157963, -1.0280009835929702, -0.7952787092555111, -0.9067331736509833, -0.9185758007689969, -0.8727175914217891, -0.7737861276544182, -0.8590901460142879, -0.7637728697408399, -0.8091751376763463, -0.7758414976638737, -0.9033812551300137, -0.6862364310753946, -0.6164871402037742, -0.8349515021737361, -0.794856850514531, -0.9342023047563761, -0.8736210237235936, -0.8657746636515853, -0.8765651925316109, -0.8282068933603944, -1.06308253538187, -1.0780438418133247, -0.787942115827075, -0.7381634423686402, -0.9381770281424384, -0.8214173668259253, -0.6480039548462988, -0.7992174079428533, -0.8078205458112618, -0.7494120531406546, -0.861411340756659, -0.7930456339189977, -0.8609780996324592, -0.7534914182362077, -0.8269571198585152, -0.735984562136752, -0.7865835185804846, -0.7652436854292939, -0.7693091718446256, -0.8077216757059145, -1.0452879054766457, -0.8098398325741678]|582.8015747070312500|      2.00000000|[101, 0, 0, 7]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | iterate success | actual_k=0
       2|[-0.8734545394905867, -0.8653951046626378, -0.8651504058848296, -0.7233509453595973, -0.7517775662902408, -0.9157935530782415, -0.902248849350083, -0.9020104075445469, -0.9435988355055328, -0.7643185358797021, -0.8150414570634528, -0.9615345499969474, -0.7159909236793381, -0.9135027752733428, -0.835625353719059, -0.8557231763107831, -0.9134248519622339, -0.8276272810627598, -0.8353349287857991, -0.8382507875695984, -0.9720365949012746, -0.8764517062556718, -0.7585200584974304, -0.8966633332732888, -0.9810524916951369, -1.0259783875041952, -0.9939533090142094, -0.7983441351760195, -0.7907075357285269, -0.8549847074078378, -0.856387274611417, -0.8100611886485195, -0.8521487707882563, -0.9176894635994081, -0.9563134947793384, -0.8715281063757246, -0.8817943026537866, -0.9380715905711758, -0.8659685532871861, -0.7722764623296516, -0.8398034442626328, -0.816078232141062, -0.9961563448644052, -0.8335610905325113, -0.8653312522918553, -0.9927847164649964, -0.8287114501680518, -0.794685382352194, -0.9053033756802332, -0.816062429012064, -0.8278985055056333, -0.8647188642084781, -0.8463281802246008, -0.8937650449942169, -0.785816205205657, -0.7704688049963859, -0.7483786238187145, -0.983971803157963, -1.0280009835929702, -0.7952787092555111, -0.9067331736509833, -0.9185758007689969, -0.8727175914217891, -0.7737861276544182, -0.8590901460142879, -0.7637728697408399, -0.8091751376763463, -0.7758414976638737, -0.9033812551300137, -0.6862364310753946, -0.6164871402037742, -0.8349515021737361, -0.794856850514531, -0.9342023047563761, -0.8736210237235936, -0.8657746636515853, -0.8765651925316109, -0.8282068933603944, -1.06308253538187, -1.0780438418133247, -0.787942115827075, -0.7381634423686402, -0.9381770281424384, -0.8214173668259253, -0.6480039548462988, -0.7992174079428533, -0.8078205458112618, -0.7494120531406546, -0.861411340756659, -0.7930456339189977, -0.8609780996324592, -0.7534914182362077, -0.8269571198585152, -0.735984562136752, -0.7865835185804846, -0.7652436854292939, -0.7693091718446256, -0.8077216757059145, -1.0452879054766457, -0.8098398325741678]|582.8015747070312500|      1.00000000|[215, 0, 0, 15]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.8734545394905867, -0.8653951046626378, -0.8651504058848296, -0.7233509453595973, -0.7517775662902408, -0.9157935530782415, -0.902248849350083, -0.9020104075445469, -0.9435988355055328, -0.7643185358797021, -0.8150414570634528, -0.9615345499969474, -0.7159909236793381, -0.9135027752733428, -0.835625353719059, -0.8557231763107831, -0.9134248519622339, -0.8276272810627598, -0.8353349287857991, -0.8382507875695984, -0.9720365949012746, -0.8764517062556718, -0.7585200584974304, -0.8966633332732888, -0.9810524916951369, -1.0259783875041952, -0.9939533090142094, -0.7983441351760195, -0.7907075357285269, -0.8549847074078378, -0.856387274611417, -0.8100611886485195, -0.8521487707882563, -0.9176894635994081, -0.9563134947793384, -0.8715281063757246, -0.8817943026537866, -0.9380715905711758, -0.8659685532871861, -0.7722764623296516, -0.8398034442626328, -0.816078232141062, -0.9961563448644052, -0.8335610905325113, -0.8653312522918553, -0.9927847164649964, -0.8287114501680518, -0.794685382352194, -0.9053033756802332, -0.816062429012064, -0.8278985055056333, -0.8647188642084781, -0.8463281802246008, -0.8937650449942169, -0.785816205205657, -0.7704688049963859, -0.7483786238187145, -0.983971803157963, -1.0280009835929702, -0.7952787092555111, -0.9067331736509833, -0.9185758007689969, -0.8727175914217891, -0.7737861276544182, -0.8590901460142879, -0.7637728697408399, -0.8091751376763463, -0.7758414976638737, -0.9033812551300137, -0.6862364310753946, -0.6164871402037742, -0.8349515021737361, -0.794856850514531, -0.9342023047563761, -0.8736210237235936, -0.8657746636515853, -0.8765651925316109, -0.8282068933603944, -1.06308253538187, -1.0780438418133247, -0.787942115827075, -0.7381634423686402, -0.9381770281424384, -0.8214173668259253, -0.6480039548462988, -0.7992174079428533, -0.8078205458112618, -0.7494120531406546, -0.861411340756659, -0.7930456339189977, -0.8609780996324592, -0.7534914182362077, -0.8269571198585152, -0.735984562136752, -0.7865835185804846, -0.7652436854292939, -0.7693091718446256, -0.8077216757059145, -1.0452879054766457, -0.8098398325741678]|582.8015747070312500|      0.50000000|[329, 0, 0, 23]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.8274815123162226, -0.8814298258056642, -0.8608034030967094, -0.6932564982906418, -0.6950556312751364, -0.9662103884007969, -0.9435917290618926, -0.8677502443389321, -0.9334425213088565, -0.7176338195021069, -0.8918502868237557, -0.970659714207773, -0.7346047178166656, -0.9647620009744229, -0.8869981362746094, -0.8613254808376721, -0.9257929467612646, -0.8827389589030115, -0.8378153317769567, -0.8677567306638703, -1.0511280750797605, -0.8973318381210955, -0.7702880545185781, -1.0046217982837382, -0.9574604168666339, -1.0254911724556073, -1.0405872276888706, -0.8620602692637075, -0.7555895944204496, -0.8792501433445905, -0.8407837095990306, -0.7935264161245605, -0.8533062519487635, -0.8844327179680463, -0.9146667260464351, -1.0086213492081257, -0.9517835464946045, -0.9552582861754118, -0.8458183784235261, -0.7757182840315402, -0.8122533933303872, -0.7866519692539592, -1.0619595207392454, -0.8223062144617057, -0.8561311988362441, -1.0074680493542338, -0.7622048544094916, -0.9310248489864255, -0.8665787795148663, -0.8342982446462226, -0.7855367427793851, -0.8825809010547494, -0.8773345710240691, -0.8823729792948419, -0.7579193058055269, -0.6997050804387356, -0.7862345237317808, -1.0106905148516006, -0.9631062882429046, -0.831713445349366, -0.8880414520448285, -0.8907448984968629, -0.8558850005951977, -0.7924905956860161, -0.8758973380889896, -0.8153010416748454, -0.7743579827425489, -0.8724089414394662, -0.826607078614798, -0.7893295031822589, -0.6591483105739503, -0.7404168819864905, -0.870837409428866, -1.0019951406711913, -0.8489611140330616, -0.8930965381362987, -0.910808167650542, -0.89110679264733, -1.0347288060374527, -1.0212843337721564, -0.7393924588892005, -0.7926440568979524, -0.9472996952948529, -0.7805906083507977, -0.6885121781679756, -0.834114389913045, -0.8346756676814774, -0.7642640711101221, -0.7815891816556577, -0.8175693357069198, -0.8953475253386488, -0.7843192965437639, -0.7245852738238691, -0.8217332518822797, -0.8436475105370178, -0.696549823108978, -0.6861512901342031, -0.8015908447463298, -1.0491055572619286, -0.8441192564183596]|576.5032348632812500|      1.00000000|[359, 0, 0, 25]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[-0.8274815123162226, -0.8814298258056642, -0.8608034030967094, -0.6932564982906418, -0.6950556312751364, -0.9662103884007969, -0.9435917290618926, -0.8677502443389321, -0.9334425213088565, -0.7176338195021069, -0.8918502868237557, -0.970659714207773, -0.7346047178166656, -0.9647620009744229, -0.8869981362746094, -0.8613254808376721, -0.9257929467612646, -0.8827389589030115, -0.8378153317769567, -0.8677567306638703, -1.0511280750797605, -0.8973318381210955, -0.7702880545185781, -1.0046217982837382, -0.9574604168666339, -1.0254911724556073, -1.0405872276888706, -0.8620602692637075, -0.7555895944204496, -0.8792501433445905, -0.8407837095990306, -0.7935264161245605, -0.8533062519487635, -0.8844327179680463, -0.9146667260464351, -1.0086213492081257, -0.9517835464946045, -0.9552582861754118, -0.8458183784235261, -0.7757182840315402, -0.8122533933303872, -0.7866519692539592, -1.0619595207392454, -0.8223062144617057, -0.8561311988362441, -1.0074680493542338, -0.7622048544094916, -0.9310248489864255, -0.8665787795148663, -0.8342982446462226, -0.7855367427793851, -0.8825809010547494, -0.8773345710240691, -0.8823729792948419, -0.7579193058055269, -0.6997050804387356, -0.7862345237317808, -1.0106905148516006, -0.9631062882429046, -0.831713445349366, -0.8880414520448285, -0.8907448984968629, -0.8558850005951977, -0.7924905956860161, -0.8758973380889896, -0.8153010416748454, -0.7743579827425489, -0.8724089414394662, -0.826607078614798, -0.7893295031822589, -0.6591483105739503, -0.7404168819864905, -0.870837409428866, -1.0019951406711913, -0.8489611140330616, -0.8930965381362987, -0.910808167650542, -0.89110679264733, -1.0347288060374527, -1.0212843337721564, -0.7393924588892005, -0.7926440568979524, -0.9472996952948529, -0.7805906083507977, -0.6885121781679756, -0.834114389913045, -0.8346756676814774, -0.7642640711101221, -0.7815891816556577, -0.8175693357069198, -0.8953475253386488, -0.7843192965437639, -0.7245852738238691, -0.8217332518822797, -0.8436475105370178, -0.696549823108978, -0.6861512901342031, -0.8015908447463298, -1.0491055572619286, -0.8441192564183596]|576.5032348632812500|      0.50000000|[473, 0, 0, 33]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-0.9031684721629076, -0.9841242469490171, -0.8744013609611581, -0.7576301979034998, -0.7128559935089439, -0.9912936028827041, -0.9194939755775597, -0.8643680174036386, -0.9763895086081282, -0.8780304413543885, -0.8755053004589824, -0.9754435198800241, -0.7999628602617167, -0.9386193478594674, -0.859644666648968, -0.8488768353439738, -0.9186336053014725, -0.8464510705956486, -0.8083677540808345, -0.8147394644527408, -1.037630832520327, -0.9897477869744845, -0.8478316260578178, -1.0447609693579767, -0.8712641478661877, -1.0335230727668587, -1.0219693801007623, -0.8202442795837981, -0.808057231490299, -0.8070344984200015, -0.8377229349442179, -0.849808282706699, -0.8343132152364434, -0.858546855188329, -0.9847360194258357, -1.0726832105906488, -0.9803268818261828, -0.8605710699690422, -0.908994370945939, -0.8935995539640864, -0.820569967707049, -0.8091055221419763, -0.9523970485839843, -0.857046809240641, -0.8079405878838445, -1.0006667412691637, -0.8118115649141083, -0.9574065500829513, -0.9311867430332222, -0.7951397675587467, -0.8033433086177858, -0.8805333674690573, -0.8484975903602218, -0.8436752615021554, -0.7761821694897745, -0.757817948790751, -0.8295821075016463, -1.0286663488325376, -1.0634318686205662, -0.8611502354807976, -0.9169939131248978, -0.8739372790068302, -0.9445417186342522, -0.783581342134375, -0.893302848316139, -0.8485535565305754, -0.7454820850031723, -0.8922833595570717, -0.7948241802002087, -0.7995264592606794, -0.7135347655985796, -0.7081362960869431, -0.861720619589381, -0.98670175245996, -0.9027285290563382, -0.8749480926956619, -0.9853551253864545, -0.9339395749508257, -1.0288683854875962, -1.0713905585686903, -0.730145498283915, -0.7209917144544502, -0.8907728050592241, -0.7498494913441103, -0.6798141896217128, -0.8803089596245501, -0.8902645723492651, -0.7697980066753042, -0.8323930380105381, -0.8121207062349164, -0.9032264009423302, -0.8189930442486033, -0.794305856474032, -0.9401656224048787, -0.8347474080616131, -0.6774981398598168, -0.7240475236096792, -0.7955539258008693, -1.045734116671722, -0.8551804724796269]|555.1835937500000000|      1.00000000|[503, 0, 0, 35]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       7|[-0.9031684721629076, -0.9841242469490171, -0.8744013609611581, -0.7576301979034998, -0.7128559935089439, -0.9912936028827041, -0.9194939755775597, -0.8643680174036386, -0.9763895086081282, -0.8780304413543885, -0.8755053004589824, -0.9754435198800241, -0.7999628602617167, -0.9386193478594674, -0.859644666648968, -0.8488768353439738, -0.9186336053014725, -0.8464510705956486, -0.8083677540808345, -0.8147394644527408, -1.037630832520327, -0.9897477869744845, -0.8478316260578178, -1.0447609693579767, -0.8712641478661877, -1.0335230727668587, -1.0219693801007623, -0.8202442795837981, -0.808057231490299, -0.8070344984200015, -0.8377229349442179, -0.849808282706699, -0.8343132152364434, -0.858546855188329, -0.9847360194258357, -1.0726832105906488, -0.9803268818261828, -0.8605710699690422, -0.908994370945939, -0.8935995539640864, -0.820569967707049, -0.8091055221419763, -0.9523970485839843, -0.857046809240641, -0.8079405878838445, -1.0006667412691637, -0.8118115649141083, -0.9574065500829513, -0.9311867430332222, -0.7951397675587467, -0.8033433086177858, -0.8805333674690573, -0.8484975903602218, -0.8436752615021554, -0.7761821694897745, -0.757817948790751, -0.8295821075016463, -1.0286663488325376, -1.0634318686205662, -0.8611502354807976, -0.9169939131248978, -0.8739372790068302, -0.9445417186342522, -0.783581342134375, -0.893302848316139, -0.8485535565305754, -0.7454820850031723, -0.8922833595570717, -0.7948241802002087, -0.7995264592606794, -0.7135347655985796, -0.7081362960869431, -0.861720619589381, -0.98670175245996, -0.9027285290563382, -0.8749480926956619, -0.9853551253864545, -0.9339395749508257, -1.0288683854875962, -1.0713905585686903, -0.730145498283915, -0.7209917144544502, -0.8907728050592241, -0.7498494913441103, -0.6798141896217128, -0.8803089596245501, -0.8902645723492651, -0.7697980066753042, -0.8323930380105381, -0.8121207062349164, -0.9032264009423302, -0.8189930442486033, -0.794305856474032, -0.9401656224048787, -0.8347474080616131, -0.6774981398598168, -0.7240475236096792, -0.7955539258008693, -1.045734116671722, -0.8551804724796269]|555.1835937500000000|      0.50000000|[617, 0, 0, 43]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-0.8167783429672725, -1.0283352914721977, -0.9034556842270252, -0.7754741208988558, -0.7935002445175803, -0.9697756177603419, -1.0081809662071586, -0.935417677944468, -0.9921340021411621, -0.7791539258437364, -0.8991670929691242, -0.9611893249713238, -0.8077038004317445, -0.92397608624958, -0.8911659937646809, -0.8430456525538023, -0.9264389102750019, -0.934965442404167, -0.8394719613814107, -0.8745537348042605, -1.0476847335150015, -1.0453104505239603, -0.876194900747734, -1.0604146001077273, -0.7857767810642886, -0.9857543986620726, -1.0573869425389104, -0.7905679708348271, -0.8034686840927655, -0.8750330205251707, -0.9374211224565766, -0.8953509026546819, -0.9033139128385731, -0.8989204597746151, -0.9245149807392458, -1.0292842845240424, -0.9879403434146755, -0.9195295439566429, -0.8645118644258535, -0.8874440030247938, -0.8852774907070491, -0.8535641401326851, -0.9586417767667823, -0.8464574944225556, -0.795102743589691, -0.9788927622219546, -0.8319925200179793, -0.878243273183269, -0.9868003111394276, -0.8684958475587787, -0.814904479149876, -0.8868398517416528, -0.8035159496868526, -0.8356035354198594, -0.7423284186403348, -0.7347247773296267, -0.9037607014732467, -1.0785082634476073, -1.0116095453436262, -0.8866713313571475, -0.8866013501744396, -0.8462394601528583, -1.0014711396911617, -0.862479039112038, -0.9150726800384023, -0.8708791432432327, -0.7819695824118176, -0.9509973483574049, -0.8194766087310716, -0.8267893785389522, -0.700239673963653, -0.7439020497348825, -0.829838737700997, -1.0412852289049264, -0.9889258934477981, -0.9022037572096904, -0.910318480028652, -0.937834067118614, -0.984104854526923, -1.0668550429831416, -0.788415926804992, -0.8053476151358775, -0.9266500764138965, -0.8526758094388408, -0.7438670166133615, -0.973446224044913, -0.8381708184534621, -0.8506884573609468, -0.7689774849785045, -0.7930228789968693, -0.8926543053887017, -0.81641843053784, -0.7986710188115921, -0.9117659349123673, -0.907684041137502, -0.675123732185465, -0.6964629247610167, -0.8598545734996749, -1.1348441304852213, -0.8660453983512391]|530.1041259765625000|      1.00000000|[675, 0, 0, 47]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
       9|[-0.8167783429672725, -1.0283352914721977, -0.9034556842270252, -0.7754741208988558, -0.7935002445175803, -0.9697756177603419, -1.0081809662071586, -0.935417677944468, -0.9921340021411621, -0.7791539258437364, -0.8991670929691242, -0.9611893249713238, -0.8077038004317445, -0.92397608624958, -0.8911659937646809, -0.8430456525538023, -0.9264389102750019, -0.934965442404167, -0.8394719613814107, -0.8745537348042605, -1.0476847335150015, -1.0453104505239603, -0.876194900747734, -1.0604146001077273, -0.7857767810642886, -0.9857543986620726, -1.0573869425389104, -0.7905679708348271, -0.8034686840927655, -0.8750330205251707, -0.9374211224565766, -0.8953509026546819, -0.9033139128385731, -0.8989204597746151, -0.9245149807392458, -1.0292842845240424, -0.9879403434146755, -0.9195295439566429, -0.8645118644258535, -0.8874440030247938, -0.8852774907070491, -0.8535641401326851, -0.9586417767667823, -0.8464574944225556, -0.795102743589691, -0.9788927622219546, -0.8319925200179793, -0.878243273183269, -0.9868003111394276, -0.8684958475587787, -0.814904479149876, -0.8868398517416528, -0.8035159496868526, -0.8356035354198594, -0.7423284186403348, -0.7347247773296267, -0.9037607014732467, -1.0785082634476073, -1.0116095453436262, -0.8866713313571475, -0.8866013501744396, -0.8462394601528583, -1.0014711396911617, -0.862479039112038, -0.9150726800384023, -0.8708791432432327, -0.7819695824118176, -0.9509973483574049, -0.8194766087310716, -0.8267893785389522, -0.700239673963653, -0.7439020497348825, -0.829838737700997, -1.0412852289049264, -0.9889258934477981, -0.9022037572096904, -0.910318480028652, -0.937834067118614, -0.984104854526923, -1.0668550429831416, -0.788415926804992, -0.8053476151358775, -0.9266500764138965, -0.8526758094388408, -0.7438670166133615, -0.973446224044913, -0.8381708184534621, -0.8506884573609468, -0.7689774849785045, -0.7930228789968693, -0.8926543053887017, -0.81641843053784, -0.7986710188115921, -0.9117659349123673, -0.907684041137502, -0.675123732185465, -0.6964629247610167, -0.8598545734996749, -1.1348441304852213, -0.8660453983512391]|530.1041259765625000|      0.50000000|[789, 0, 0, 55]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-0.8188374310006257, -1.048127533515933, -0.9095099903354347, -0.7660471378156525, -0.8903795261070667, -1.0553684777609365, -0.9865604081629404, -0.9933868369623661, -1.0216939065774993, -0.8752338453850776, -0.9680785803080756, -1.0515587211749735, -0.9119573901345498, -0.9074138403368129, -0.9118719851729444, -0.8704470463119472, -0.9791042603174678, -0.9801846034272288, -0.9113017833938294, -0.8773606709604393, -0.9881128592686486, -1.0613227596048533, -0.9370889514934364, -1.043318817173927, -0.8291419178594819, -0.9309113049429588, -1.120264273872691, -0.743181032315569, -0.7260101845644021, -0.8868757097216742, -0.8446603873058468, -0.9872725508530908, -0.9042006845501142, -0.9119500689144118, -0.9492775966704786, -0.9786843470320605, -1.0138792058974766, -0.9514581651913013, -0.8348394856829319, -0.8796217215479211, -0.9010212652679871, -0.8732992836596841, -0.9731054345683231, -0.7841031971138468, -0.8530600278793938, -0.8450324286300301, -0.8168217931810572, -0.9337162744957392, -0.9542060159716822, -0.8673646097769704, -0.8210810778464873, -0.9543932937880649, -0.8489812234740723, -0.84459138594657, -0.7589702578510699, -0.7821321988037219, -0.9457716894200764, -1.1102285182503215, -1.030825321991236, -0.9048406089312325, -0.9482092548290794, -0.8083029870052226, -0.9615859503769063, -0.919368417705282, -0.9293878702316203, -0.8624676960382469, -0.8674066787350614, -0.9620920508773467, -0.7859042820774531, -0.7946012600723603, -0.7552175002797009, -0.7560131485657021, -0.8350518135807063, -1.0390249794386526, -1.0463341252455558, -0.9355917943501042, -1.0353880502698505, -0.8724955740037634, -0.983518156639256, -0.9660507222523327, -0.7786265179746296, -0.8208354352240999, -0.8988315201869722, -0.8130943817400336, -0.7572150411144575, -0.9503324498097108, -0.8923339723097945, -0.8833461237391144, -0.7018128729720442, -0.7645922916390802, -0.8955921134050421, -0.8327146031631029, -0.8223282408718734, -0.8884812198408313, -1.0292239791736062, -0.6708566998445741, -0.687459640008734, -0.8371141860032346, -1.1899399451590897, -0.9140046978626524]|521.5556030273437500|      1.00000000|[819, 0, 0, 57]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
