k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9840300235168216, 0.9418513423640131, 0.9400114155507702, 0.9589743215758864, 0.9447382436659839, 0.9742280356508285, 0.9591741927949148, 0.9713464830205246, 0.9567745393360524, 0.9736702954991141, 0.9473886179603737, 0.9673588450438416, 1.9643141599420835, 0.9617989801941624, 0.9714293299460021, 0.9923030008439471, 0.937590425545138, 0.9567060992012549, 0.9379013771569266, 0.9512987371249676, 0.9361051216406175, 0.952848332153797, 0.9194837602961072, 0.9063436672795739, 0.8873642479295678]|  4.2532839775085449|      2.00000000|[121, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[0.9840300235168216, 0.9418513423640131, 0.9400114155507702, 0.9589743215758864, 0.9447382436659839, 0.9742280356508285, 0.9591741927949148, 0.9713464830205246, 0.9567745393360524, 0.9736702954991141, 0.9473886179603737, 0.9673588450438416, 1.9643141599420835, 0.9617989801941624, 0.9714293299460021, 0.9923030008439471, 0.937590425545138, 0.9567060992012549, 0.9379013771569266, 0.9512987371249676, 0.9361051216406175, 0.952848332153797, 0.9194837602961072, 0.9063436672795739, 0.8873642479295678]|  4.2532839775085449|      1.00000000|[241, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.9840300235168216, 0.9418513423640131, 0.9400114155507702, 0.9589743215758864, 0.9447382436659839, 0.9742280356508285, 0.9591741927949148, 0.9713464830205246, 0.9567745393360524, 0.9736702954991141, 0.9473886179603737, 0.9673588450438416, 1.9643141599420835, 0.9617989801941624, 0.9714293299460021, 0.9923030008439471, 0.937590425545138, 0.9567060992012549, 0.9379013771569266, 0.9512987371249676, 0.9361051216406175, 0.952848332153797, 0.9194837602961072, 0.9063436672795739, 0.8873642479295678]|  4.2532839775085449|      0.50000000|[361, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[0.9840300235168216, 0.9418513423640131, 0.9400114155507702, 0.9589743215758864, 0.9447382436659839, 0.9742280356508285, 0.9591741927949148, 0.9713464830205246, 0.9567745393360524, 0.9736702954991141, 0.9473886179603737, 0.9673588450438416, 1.9643141599420835, 0.9617989801941624, 0.9714293299460021, 0.9923030008439471, 0.937590425545138, 0.9567060992012549, 0.9379013771569266, 0.9512987371249676, 0.9361051216406175, 0.952848332153797, 0.9194837602961072, 0.9063436672795739, 0.8873642479295678]|  4.2532839775085449|      0.25000000|[481, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.9727734143666453, 0.8708772191762107, 0.9565962250473649, 0.9631111264992271, 0.9481385960505995, 0.9735270798534301, 0.9855107283695512, 0.9830949088498618, 0.9524253542853954, 0.9686499339257235, 1.0094621408034141, 0.8369782769726648, 1.8380234295371873, 0.9683769797617824, 1.0207967170336414, 0.9870910899613348, 0.959430996439232, 0.9267214740396926, 0.9430853968995444, 0.9600511771004288, 0.9331836347220089, 0.9177076342585411, 0.9258051184226582, 0.8617534064554392, 0.7773841444262921]|  3.1966071128845215|      0.50000000|[601, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[0.9176075642650375, 0.7160608657605955, 0.9309121034036039, 0.9319457661231002, 0.8069561809973329, 1.0520217626047534, 0.9931173179932073, 1.0067868277410923, 0.9657931377951203, 0.8364324265850687, 1.061627983465411, 0.6059300105334037, 1.9937228474979007, 0.8706785843431794, 1.2514108017233039, 0.9174699458446182, 0.9663684930297998, 0.9075653511150431, 0.8696077506683966, 0.9921209071749857, 0.9614113021895028, 0.9579548109412535, 0.9196758860228001, 0.8002691765311776, 0.6509499945451791]|  2.5316264629364014|      1.00000000|[721, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[0.9176075642650375, 0.7160608657605955, 0.9309121034036039, 0.9319457661231002, 0.8069561809973329, 1.0520217626047534, 0.9931173179932073, 1.0067868277410923, 0.9657931377951203, 0.8364324265850687, 1.061627983465411, 0.6059300105334037, 1.9937228474979007, 0.8706785843431794, 1.2514108017233039, 0.9174699458446182, 0.9663684930297998, 0.9075653511150431, 0.8696077506683966, 0.9921209071749857, 0.9614113021895028, 0.9579548109412535, 0.9196758860228001, 0.8002691765311776, 0.6509499945451791]|  2.5316264629364014|      0.50000000|[841, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.9176075642650375, 0.7160608657605955, 0.9309121034036039, 0.9319457661231002, 0.8069561809973329, 1.0520217626047534, 0.9931173179932073, 1.0067868277410923, 0.9657931377951203, 0.8364324265850687, 1.061627983465411, 0.6059300105334037, 1.9937228474979007, 0.8706785843431794, 1.2514108017233039, 0.9174699458446182, 0.9663684930297998, 0.9075653511150431, 0.8696077506683966, 0.9921209071749857, 0.9614113021895028, 0.9579548109412535, 0.9196758860228001, 0.8002691765311776, 0.6509499945451791]|  2.5316264629364014|      0.25000000|[961, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.9574263409964388, 0.7268699843801584, 0.9243364782612035, 0.9196791985094256, 0.8459352024859145, 1.004972435811492, 0.934827428780294, 1.007694223250752, 0.9802751035641319, 0.8124211103905928, 1.0638680798701812, 0.542754094287171, 1.7921729613811588, 0.8497291093547346, 1.2764828868907947, 0.9186035327495521, 0.9769574059478718, 0.9225854298018462, 0.8603073340299756, 0.9603528459431238, 0.9732282010671214, 0.9436605533254888, 0.8936111124471486, 0.8011419737588826, 0.5835613338226668]|  2.3999180793762207|      0.50000000|[1081, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
