k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4514968548436155, 0.0493476966929372, 0.1854980584956307, 0.6778900856093969, -0.0078387952685341, -0.1093776833703568, 0.1268377098340645, 0.0562414788676552, -0.0873425411477404, 0.0070193651324883, -0.1255397009790218, -0.0251389012282286, 0.1218763654102534, 0.0125174350054248, -0.3702163658380276, -0.1771769628156018, 0.0337606143906545, -0.0049514500874951, -0.1612318362490331, 0.0344230163394592, 0.1398002821460996, 0.1143392322810018]| 13.3970994949340820|      2.00000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[1.53441421969794, 0.038645198589939, 0.6784334389372262, 1.6034872098821156, -0.1125150116425342, 0.2098883192588143, 0.1241913370551994, 0.0077033209881168, 0.1358737535792142, -0.0222351883996259, -0.0607519022382912, 0.1618704512845744, 0.3445248865604725, -0.271381380207919, -0.985259157182717, 0.3546525583748034, 0.0412755423756635, -0.0383228294211146, -0.6995711717744019, 0.1822315381167563, -0.2263643592858127, -0.4187306711259206]| 12.1605501174926758|      4.00000000|[65, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[1.53441421969794, 0.038645198589939, 0.6784334389372262, 1.6034872098821156, -0.1125150116425342, 0.2098883192588143, 0.1241913370551994, 0.0077033209881168, 0.1358737535792142, -0.0222351883996259, -0.0607519022382912, 0.1618704512845744, 0.3445248865604725, -0.271381380207919, -0.985259157182717, 0.3546525583748034, 0.0412755423756635, -0.0383228294211146, -0.6995711717744019, 0.1822315381167563, -0.2263643592858127, -0.4187306711259206]| 12.1605501174926758|      2.00000000|[209, 0, 0, 13]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       4|[1.53441421969794, 0.038645198589939, 0.6784334389372262, 1.6034872098821156, -0.1125150116425342, 0.2098883192588143, 0.1241913370551994, 0.0077033209881168, 0.1358737535792142, -0.0222351883996259, -0.0607519022382912, 0.1618704512845744, 0.3445248865604725, -0.271381380207919, -0.985259157182717, 0.3546525583748034, 0.0412755423756635, -0.0383228294211146, -0.6995711717744019, 0.1822315381167563, -0.2263643592858127, -0.4187306711259206]| 12.1605501174926758|      1.00000000|[353, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       5|[1.53441421969794, 0.038645198589939, 0.6784334389372262, 1.6034872098821156, -0.1125150116425342, 0.2098883192588143, 0.1241913370551994, 0.0077033209881168, 0.1358737535792142, -0.0222351883996259, -0.0607519022382912, 0.1618704512845744, 0.3445248865604725, -0.271381380207919, -0.985259157182717, 0.3546525583748034, 0.0412755423756635, -0.0383228294211146, -0.6995711717744019, 0.1822315381167563, -0.2263643592858127, -0.4187306711259206]| 12.1605501174926758|      0.50000000|[497, 0, 0, 31]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       6|[1.53441421969794, 0.038645198589939, 0.6784334389372262, 1.6034872098821156, -0.1125150116425342, 0.2098883192588143, 0.1241913370551994, 0.0077033209881168, 0.1358737535792142, -0.0222351883996259, -0.0607519022382912, 0.1618704512845744, 0.3445248865604725, -0.271381380207919, -0.985259157182717, 0.3546525583748034, 0.0412755423756635, -0.0383228294211146, -0.6995711717744019, 0.1822315381167563, -0.2263643592858127, -0.4187306711259206]| 12.1605501174926758|      0.25000000|[641, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       7|[1.6491198772246494, -0.0248971106483233, 0.6977506393537313, 1.7479457130040044, -0.0792472752614764, 0.2280038362930485, 0.124140420692534, 0.0549706506603335, 0.139610015642762, 0.0166491084745531, -0.0777209339716924, 0.1927453188756237, 0.3429403707940664, -0.284766709620962, -0.9695234021770215, 0.3974964096949635, 0.1364137655122279, 0.0288190573258169, -0.6677403731927839, 0.1693526617025293, -0.2356287251232106, -0.3955313759596636]| 12.1448097229003906|      0.50000000|[673, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[1.6491198772246494, -0.0248971106483233, 0.6977506393537313, 1.7479457130040044, -0.0792472752614764, 0.2280038362930485, 0.124140420692534, 0.0549706506603335, 0.139610015642762, 0.0166491084745531, -0.0777209339716924, 0.1927453188756237, 0.3429403707940664, -0.284766709620962, -0.9695234021770215, 0.3974964096949635, 0.1364137655122279, 0.0288190573258169, -0.6677403731927839, 0.1693526617025293, -0.2356287251232106, -0.3955313759596636]| 12.1448097229003906|      0.25000000|[817, 0, 0, 51]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       9|[1.6491198772246494, -0.0248971106483233, 0.6977506393537313, 1.7479457130040044, -0.0792472752614764, 0.2280038362930485, 0.124140420692534, 0.0549706506603335, 0.139610015642762, 0.0166491084745531, -0.0777209339716924, 0.1927453188756237, 0.3429403707940664, -0.284766709620962, -0.9695234021770215, 0.3974964096949635, 0.1364137655122279, 0.0288190573258169, -0.6677403731927839, 0.1693526617025293, -0.2356287251232106, -0.3955313759596636]| 12.1448097229003906|      0.12500000|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
      10|[1.6491198772246494, -0.0248971106483233, 0.6977506393537313, 1.7479457130040044, -0.0792472752614764, 0.2280038362930485, 0.124140420692534, 0.0549706506603335, 0.139610015642762, 0.0166491084745531, -0.0777209339716924, 0.1927453188756237, 0.3429403707940664, -0.284766709620962, -0.9695234021770215, 0.3974964096949635, 0.1364137655122279, 0.0288190573258169, -0.6677403731927839, 0.1693526617025293, -0.2356287251232106, -0.3955313759596636]| 12.1448097229003906|      0.06250000|[1105, 0, 0, 69]                                                           |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
      11|[1.6491198772246494, -0.0248971106483233, 0.6977506393537313, 1.7479457130040044, -0.0792472752614764, 0.2280038362930485, 0.124140420692534, 0.0549706506603335, 0.139610015642762, 0.0166491084745531, -0.0777209339716924, 0.1927453188756237, 0.3429403707940664, -0.284766709620962, -0.9695234021770215, 0.3974964096949635, 0.1364137655122279, 0.0288190573258169, -0.6677403731927839, 0.1693526617025293, -0.2356287251232106, -0.3955313759596636]| 12.1448097229003906|      0.03125000|[1249, 0, 0, 78]                                                           |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
      12|[1.6491198772246494, -0.0248971106483233, 0.6977506393537313, 1.7479457130040044, -0.0792472752614764, 0.2280038362930485, 0.124140420692534, 0.0549706506603335, 0.139610015642762, 0.0166491084745531, -0.0777209339716924, 0.1927453188756237, 0.3429403707940664, -0.284766709620962, -0.9695234021770215, 0.3974964096949635, 0.1364137655122279, 0.0288190573258169, -0.6677403731927839, 0.1693526617025293, -0.2356287251232106, -0.3955313759596636]| 12.1448097229003906|      0.01562500|[1393, 0, 0, 87]                                                           |  | trying linear partial model with 17 points | trying quadratic partial model with 33 points | trying quadratic partial model with 49 points | trying quadratic partial model with 65 points | trying quadratic partial model with 81 points | trying quadratic partial model with 97 points | trying quadratic partial model with 113 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
