k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6077510632559521, 0.0470623569843641, -0.0028511053944628, 0.6742239728011934, -0.0534110637691254, -0.0316887411225682, -0.0024986721280456, 0.0832844670303254, 0.148879150696616, -0.0063253713108121, 0.1351971671320089, 0.0334513923869605, -0.0574269705067216, 0.0905946311949949, 0.1956384086473276, -0.0127743435727526, -0.0072387851855556, 0.0334750961751881, 0.2311542838285464, 0.0439832041908368, -0.11914999313429, -0.0275063076861292]| 13.2966804504394531|      2.00000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[1.775870918761663, 0.3372848995832735, 0.477320870789889, 1.8501488818208705, -0.3215685016460377, -0.4506998103894632, 0.1534120552735513, -0.1259040495277627, 0.5229616980944923, -0.0844899937071386, 0.0807495683429634, 0.1753017006947573, -0.1684099513480604, 0.2606382688547477, -0.0649786571224716, -0.0949778379049075, 0.3362573651801859, -0.0059505244304587, -0.173077959514696, 0.1550511661488194, -0.0975829498060902, -0.2313751869558155]| 12.1551475524902344|      4.00000000|[58, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[1.775870918761663, 0.3372848995832735, 0.477320870789889, 1.8501488818208705, -0.3215685016460377, -0.4506998103894632, 0.1534120552735513, -0.1259040495277627, 0.5229616980944923, -0.0844899937071386, 0.0807495683429634, 0.1753017006947573, -0.1684099513480604, 0.2606382688547477, -0.0649786571224716, -0.0949778379049075, 0.3362573651801859, -0.0059505244304587, -0.173077959514696, 0.1550511661488194, -0.0975829498060902, -0.2313751869558155]| 12.1551475524902344|      2.00000000|[100, 7, 0, 7]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
       4|[1.775870918761663, 0.3372848995832735, 0.477320870789889, 1.8501488818208705, -0.3215685016460377, -0.4506998103894632, 0.1534120552735513, -0.1259040495277627, 0.5229616980944923, -0.0844899937071386, 0.0807495683429634, 0.1753017006947573, -0.1684099513480604, 0.2606382688547477, -0.0649786571224716, -0.0949778379049075, 0.3362573651801859, -0.0059505244304587, -0.173077959514696, 0.1550511661488194, -0.0975829498060902, -0.2313751869558155]| 12.1551475524902344|      1.00000000|[142, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
       5|[1.775870918761663, 0.3372848995832735, 0.477320870789889, 1.8501488818208705, -0.3215685016460377, -0.4506998103894632, 0.1534120552735513, -0.1259040495277627, 0.5229616980944923, -0.0844899937071386, 0.0807495683429634, 0.1753017006947573, -0.1684099513480604, 0.2606382688547477, -0.0649786571224716, -0.0949778379049075, 0.3362573651801859, -0.0059505244304587, -0.173077959514696, 0.1550511661488194, -0.0975829498060902, -0.2313751869558155]| 12.1551475524902344|      0.50000000|[183, 13, 0, 13]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
       6|[1.775870918761663, 0.3372848995832735, 0.477320870789889, 1.8501488818208705, -0.3215685016460377, -0.4506998103894632, 0.1534120552735513, -0.1259040495277627, 0.5229616980944923, -0.0844899937071386, 0.0807495683429634, 0.1753017006947573, -0.1684099513480604, 0.2606382688547477, -0.0649786571224716, -0.0949778379049075, 0.3362573651801859, -0.0059505244304587, -0.173077959514696, 0.1550511661488194, -0.0975829498060902, -0.2313751869558155]| 12.1551475524902344|      0.25000000|[224, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
       7|[1.6391440689934855, 0.2869352430037901, 0.4856684909471903, 1.752808538899991, -0.3412549850845965, -0.4066963529917066, 0.1650424406146297, -0.0524761867036621, 0.5713323149479042, -0.0909599423690511, 0.0693925661267858, 0.1077869466720077, -0.1483881859146506, 0.1922604722908324, -0.0743700530581427, -0.1018088067068463, 0.3323106556448903, -0.0645944167997833, -0.1676310224167148, 0.2404390869155061, -0.0809878309174965, -0.2547027469321731]| 12.1451721191406250|      0.50000000|[253, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       8|[1.6391440689934855, 0.2869352430037901, 0.4856684909471903, 1.752808538899991, -0.3412549850845965, -0.4066963529917066, 0.1650424406146297, -0.0524761867036621, 0.5713323149479042, -0.0909599423690511, 0.0693925661267858, 0.1077869466720077, -0.1483881859146506, 0.1922604722908324, -0.0743700530581427, -0.1018088067068463, 0.3323106556448903, -0.0645944167997833, -0.1676310224167148, 0.2404390869155061, -0.0809878309174965, -0.2547027469321731]| 12.1451721191406250|      0.25000000|[294, 21, 0, 21]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
       9|[1.6391440689934855, 0.2869352430037901, 0.4856684909471903, 1.752808538899991, -0.3412549850845965, -0.4066963529917066, 0.1650424406146297, -0.0524761867036621, 0.5713323149479042, -0.0909599423690511, 0.0693925661267858, 0.1077869466720077, -0.1483881859146506, 0.1922604722908324, -0.0743700530581427, -0.1018088067068463, 0.3323106556448903, -0.0645944167997833, -0.1676310224167148, 0.2404390869155061, -0.0809878309174965, -0.2547027469321731]| 12.1451721191406250|      0.12500000|[335, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[1.6391440689934855, 0.2869352430037901, 0.4856684909471903, 1.752808538899991, -0.3412549850845965, -0.4066963529917066, 0.1650424406146297, -0.0524761867036621, 0.5713323149479042, -0.0909599423690511, 0.0693925661267858, 0.1077869466720077, -0.1483881859146506, 0.1922604722908324, -0.0743700530581427, -0.1018088067068463, 0.3323106556448903, -0.0645944167997833, -0.1676310224167148, 0.2404390869155061, -0.0809878309174965, -0.2547027469321731]| 12.1451721191406250|      0.06250000|[376, 27, 0, 27]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[1.6391440689934855, 0.2869352430037901, 0.4856684909471903, 1.752808538899991, -0.3412549850845965, -0.4066963529917066, 0.1650424406146297, -0.0524761867036621, 0.5713323149479042, -0.0909599423690511, 0.0693925661267858, 0.1077869466720077, -0.1483881859146506, 0.1922604722908324, -0.0743700530581427, -0.1018088067068463, 0.3323106556448903, -0.0645944167997833, -0.1676310224167148, 0.2404390869155061, -0.0809878309174965, -0.2547027469321731]| 12.1451721191406250|      0.03125000|[417, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
      12|[1.6515812230290543, 0.2863159752998778, 0.4831643555602524, 1.7613782822897721, -0.3435668770923935, -0.4023596672332332, 0.171528902132956, -0.0555933491099371, 0.5697673082780836, -0.0905970942071042, 0.0704361884760595, 0.1084126181295286, -0.1632650573564507, 0.1986614430748352, -0.0799364863363474, -0.103545760865322, 0.3255784614266245, -0.05401288344091, -0.1576521088387321, 0.2414366462869233, -0.0741369101347319, -0.2469127047057061]| 12.1450710296630859|      0.06250000|[445, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
