k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.1804203691065598, 0.9099606107259622, -1.0435599195208747, 1.0366369857106412, -1.2602329716668619, 1.0417332551015817, -1.1206144716283555, 1.1200551713546039, -1.3144348233018825, 0.9299405646321487, -1.160113324755618, 0.8921335421023432, -1.1488241895752176, 0.9653800647556666, -1.2341165976870259, 1.0252704537240458, -1.1598726602263951, 0.8961610555471138, -1.3907180799542722, 0.9788190653438568, -1.2001595886295326, 1.0132002456521236, -1.189666558005864, 0.8600431432354734, -1.3623740429714912, 0.9811907939218267, -1.096790709738383, 0.8884415883300931, -1.2367561756219385, 1.037751672521294, -1.3950878899567252, 0.9559948905847382, -1.1663429220475987, 1.0953488357832972, -1.0999153355124491, 1.0417586313932665, -1.1469354878473856, 0.9089519678777331, -1.1704324827150134, 0.958796246123307, -1.0987651691030802, 1.1152420830899223, -1.0647765128789033, 0.8556938691081035, -1.015336066489646, 0.7856617676847898, -1.1182028658380954, 0.9256955458198343, -1.2172877050254123, 1.0191348270853016, -1.1392403826614246, 0.7260901310036243, -1.309951734683998, 0.9083041996678705, -1.1028539041870218, 1.0474080687008316, -1.0180603676795836, 0.8901703575744998, -1.2712915507024853, 0.6606658380256614, -1.1550558836172975, 1.000159784610545, -1.205894796421672, 0.9443626799109247, -1.1669819825829726, 1.0481533440642141, -1.0993482420396383, 1.0792466368524876, -1.2140999966331287, 1.0291350829755177, -1.2922748664189934, 0.9595210898505976, -1.120295275726276, 1.0652903498807702, -1.2833873612981115, 0.9756447699880596, -1.2810316738494012, 0.8410769313365204, -1.2329530054771798, 1.041089568210448, -1.1658234995882995, 0.992850995951951, -1.3458963876277714, 0.948855270975719, -1.2683847969687332, 0.81450586861134, -1.266289723351051, 0.9210491806333652, -1.0840258217907504, 1.0356448396976947, -1.1236407574063592, 1.081075522447945, -1.2848795256078462, 1.016677919166716, -1.334394130779379, 0.8386554442381806, -1.076262441400461, 0.9825870073978749, -1.1010921209496927, 1.0755673356281956]|23874.7050781250000000|      2.00000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[-1.096048382726959, 0.8802332275644033, -1.1447903684177023, 1.1889576053681896, -1.1784498163187564, 0.8541696264892615, -1.1512070833360044, 0.7621571419343112, -1.0558110593344845, 1.0361166558878845, -1.3822957030682563, 0.7730089345027729, -1.0335282198376885, 1.1744397240565918, -1.232439463157244, 0.8692093139508114, -1.4571494481823224, 0.7673662029927364, -1.190579154587137, 0.8333119027977265, -1.2864489459113873, 0.9114484158379846, -1.4131928852950477, 0.8578867730064671, -1.131935310875418, 0.5800957067548702, -1.2155465393655067, 0.790440693412113, -1.3165537779929057, 0.9120315509543311, -1.5314584524383534, 0.9171075409060222, -1.1994283463993967, 0.9423274579384093, -1.2313195548870326, 0.7996885836244175, -1.2599708718406901, 0.948175489539416, -1.1302706870585435, 0.9012054671338576, -1.3216169090782934, 0.9805370109773827, -0.9934733691549514, 0.6486208626983512, -1.0388451954281597, 0.9766189517864362, -1.3400781665539294, 0.7539077000771273, -1.4355802065708474, 0.9105922999968756, -1.3570729176771217, 0.793623180249313, -1.2451885634926876, 0.5514997248748505, -1.0632272389438147, 1.1075814910329675, -1.014314318692776, 0.7755165220139978, -1.343657485504464, 0.550567379452283, -0.7284658845266698, 1.039256171599383, -1.4134358793986055, 1.0038842355384794, -0.9208647141602544, 1.0950463052453836, -1.0439823631955516, 1.3225823465418785, -1.5260706769466912, 0.6084554401663126, -1.1960121902183696, 0.5948712569787251, -1.0783758033629833, 0.8318340762481498, -1.069083282340181, 0.6275760824182862, -1.0951585940326145, 0.6682807260374837, -1.2384176302252319, 0.7405793931183939, -1.2510093064656609, 0.8088234766463266, -1.2499871742570487, 0.5904895022697835, -1.4183416926955608, 0.9990657009198192, -0.953876084844612, 0.5791642962807202, -0.8907494355956113, 0.9949837054713132, -1.0545848322002118, 1.0796591609682555, -1.343271918766049, 0.5398499896526465, -1.1145355416525506, 1.1880062542463723, -0.7523977352127063, 0.621058595516707, -1.4618283003458994, 1.1786001690801533]|22836.0703125000000000|      4.00000000|[75, 0, 0, 5]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=0
       3|[-1.096048382726959, 0.8802332275644033, -1.1447903684177023, 1.1889576053681896, -1.1784498163187564, 0.8541696264892615, -1.1512070833360044, 0.7621571419343112, -1.0558110593344845, 1.0361166558878845, -1.3822957030682563, 0.7730089345027729, -1.0335282198376885, 1.1744397240565918, -1.232439463157244, 0.8692093139508114, -1.4571494481823224, 0.7673662029927364, -1.190579154587137, 0.8333119027977265, -1.2864489459113873, 0.9114484158379846, -1.4131928852950477, 0.8578867730064671, -1.131935310875418, 0.5800957067548702, -1.2155465393655067, 0.790440693412113, -1.3165537779929057, 0.9120315509543311, -1.5314584524383534, 0.9171075409060222, -1.1994283463993967, 0.9423274579384093, -1.2313195548870326, 0.7996885836244175, -1.2599708718406901, 0.948175489539416, -1.1302706870585435, 0.9012054671338576, -1.3216169090782934, 0.9805370109773827, -0.9934733691549514, 0.6486208626983512, -1.0388451954281597, 0.9766189517864362, -1.3400781665539294, 0.7539077000771273, -1.4355802065708474, 0.9105922999968756, -1.3570729176771217, 0.793623180249313, -1.2451885634926876, 0.5514997248748505, -1.0632272389438147, 1.1075814910329675, -1.014314318692776, 0.7755165220139978, -1.343657485504464, 0.550567379452283, -0.7284658845266698, 1.039256171599383, -1.4134358793986055, 1.0038842355384794, -0.9208647141602544, 1.0950463052453836, -1.0439823631955516, 1.3225823465418785, -1.5260706769466912, 0.6084554401663126, -1.1960121902183696, 0.5948712569787251, -1.0783758033629833, 0.8318340762481498, -1.069083282340181, 0.6275760824182862, -1.0951585940326145, 0.6682807260374837, -1.2384176302252319, 0.7405793931183939, -1.2510093064656609, 0.8088234766463266, -1.2499871742570487, 0.5904895022697835, -1.4183416926955608, 0.9990657009198192, -0.953876084844612, 0.5791642962807202, -0.8907494355956113, 0.9949837054713132, -1.0545848322002118, 1.0796591609682555, -1.343271918766049, 0.5398499896526465, -1.1145355416525506, 1.1880062542463723, -0.7523977352127063, 0.621058595516707, -1.4618283003458994, 1.1786001690801533]|22836.0703125000000000|      2.00000000|[189, 0, 0, 13]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-1.1519161819085975, 1.0709155438832132, -1.2558486366089874, 0.9378913275650729, -1.0697472088027933, 0.9036639955476099, -1.3050249525166178, 0.8241558520183, -0.7984097833650705, 1.1169638920302198, -1.1357824650348682, 1.07995888105255, -1.2869471341504588, 0.9838590022671445, -1.0209598136387579, 0.8374833939260735, -1.3562495653174877, 0.9467031019657517, -1.3056393420332186, 0.796367252686542, -1.0104336969972316, 0.8680533835244836, -1.3465485170245202, 0.9813732835116649, -1.1555621547409174, 0.1540080378298994, -1.109330301760885, 1.0056932260391354, -0.9711136981815298, 0.8168664311658822, -1.2892992336050866, 0.7749298881145045, -0.919904679653708, 0.8074592948193587, -1.2646467361233291, 1.057925552085308, -0.8275833052484951, 0.6424633120090064, -1.075777023210564, 0.7940796632214009, -0.9728343149993262, 0.7923074231937711, -1.0797509015648945, 0.3524848844551616, -1.1244415193525807, 0.8944770981840288, -1.2976418255019018, 0.9206415937913671, -0.8602248300350531, 0.8078355172899656, -1.2384910609036948, 0.7325267544137958, -0.9928596223080512, 0.2857209874182698, -0.8639856368081028, 1.0567265057867905, -1.254730651246574, 0.4051716995959155, -1.1118605082410091, 0.579687947688742, -0.6480169960358999, 0.7789678138483189, -1.0438148355706065, 0.8352287742576274, -0.9133461658994729, 1.5575375803057856, -1.1033645442932927, 1.2408364272133832, -1.535453051594166, 0.5127819220020895, -1.0925023287506779, 0.9388312107255776, -1.0233735006930154, 1.0621960765666623, -0.9670270288593602, 0.5239513258523983, -0.9176930785865077, 0.744621358341944, -1.243934090802844, 0.611216709698108, -1.489613860874734, 0.7460249349692646, -1.3719834530829984, 0.3503565214949392, -1.3311268683199842, 0.8512467953081668, -0.7764810615083605, 0.2954148363280866, -0.7794430485948899, 0.9836852491925111, -1.0128133408551985, 0.9673864883351685, -1.4037557881256035, 0.2697075094336405, -1.4933617729161583, 1.1004454130108157, -0.7318084828295944, 0.7373330927278814, -1.2384630932964356, 1.2076918797926655]|20488.0781250000000000|      4.00000000|[247, 0, 0, 17]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
       5|[-1.1519161819085975, 1.0709155438832132, -1.2558486366089874, 0.9378913275650729, -1.0697472088027933, 0.9036639955476099, -1.3050249525166178, 0.8241558520183, -0.7984097833650705, 1.1169638920302198, -1.1357824650348682, 1.07995888105255, -1.2869471341504588, 0.9838590022671445, -1.0209598136387579, 0.8374833939260735, -1.3562495653174877, 0.9467031019657517, -1.3056393420332186, 0.796367252686542, -1.0104336969972316, 0.8680533835244836, -1.3465485170245202, 0.9813732835116649, -1.1555621547409174, 0.1540080378298994, -1.109330301760885, 1.0056932260391354, -0.9711136981815298, 0.8168664311658822, -1.2892992336050866, 0.7749298881145045, -0.919904679653708, 0.8074592948193587, -1.2646467361233291, 1.057925552085308, -0.8275833052484951, 0.6424633120090064, -1.075777023210564, 0.7940796632214009, -0.9728343149993262, 0.7923074231937711, -1.0797509015648945, 0.3524848844551616, -1.1244415193525807, 0.8944770981840288, -1.2976418255019018, 0.9206415937913671, -0.8602248300350531, 0.8078355172899656, -1.2384910609036948, 0.7325267544137958, -0.9928596223080512, 0.2857209874182698, -0.8639856368081028, 1.0567265057867905, -1.254730651246574, 0.4051716995959155, -1.1118605082410091, 0.579687947688742, -0.6480169960358999, 0.7789678138483189, -1.0438148355706065, 0.8352287742576274, -0.9133461658994729, 1.5575375803057856, -1.1033645442932927, 1.2408364272133832, -1.535453051594166, 0.5127819220020895, -1.0925023287506779, 0.9388312107255776, -1.0233735006930154, 1.0621960765666623, -0.9670270288593602, 0.5239513258523983, -0.9176930785865077, 0.744621358341944, -1.243934090802844, 0.611216709698108, -1.489613860874734, 0.7460249349692646, -1.3719834530829984, 0.3503565214949392, -1.3311268683199842, 0.8512467953081668, -0.7764810615083605, 0.2954148363280866, -0.7794430485948899, 0.9836852491925111, -1.0128133408551985, 0.9673864883351685, -1.4037557881256035, 0.2697075094336405, -1.4933617729161583, 1.1004454130108157, -0.7318084828295944, 0.7373330927278814, -1.2384630932964356, 1.2076918797926655]|20488.0781250000000000|      2.00000000|[361, 0, 0, 25]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-1.1107846681438698, 1.2456114455947365, -1.1622544634494, 0.4794420766931157, -0.8286236382103078, 0.7423682272693143, -1.2271690631435503, 0.4631170674055404, -1.0593937860055491, 1.0069819510353573, -0.8364888675292418, 1.2127249701058282, -0.8888161441579565, 0.7998565869768588, -1.3095797211703157, 1.0242760817806786, -1.289769250672579, 1.0313777882124007, -1.3346132071785763, 1.116092434818801, -0.8925413676866917, 0.8785039464888388, -1.4563226090695034, 1.014322235568976, -1.1337666144744851, 0.3085450804993971, -1.127122129657497, 0.8491473871584758, -1.2109278925520615, 0.8754732273437972, -1.1473163210765192, 0.6634099935645772, -0.8259978571933848, 1.003587544921932, -1.2996948508297952, 1.1225797288471886, -0.9505417704746701, 0.25530055719476, -0.9960603801835509, 0.9263614637060376, -0.85943848737946, 0.8136487390768228, -1.2073694508698416, 0.3843900584436123, -1.245964641946004, 0.3972885493542697, -1.4800691068411278, 0.7902043871508899, -0.7320592578954515, 0.8342692483145558, -0.9579523470188746, 0.7294602125994897, -1.2256240722112843, 0.5506933598871742, -0.7253377189847044, 1.1860642288997911, -1.1928789578886752, 0.0948324356397303, -0.575798581326102, 0.8872310940091139, -0.9123448118755344, 0.8425736515127484, -1.0279574403751508, 0.7839470094855945, -0.9005938356870301, 1.16556808043582, -0.845354358269452, 0.8452533768859843, -1.4235648873770013, 0.6810521813294643, -0.7410732124415114, 1.0819913824024385, -1.038631483944843, 1.1963959463675962, -0.8925159445025933, 0.3913269487746229, -0.8983084828047424, 0.9389436738385243, -1.2161514897434778, 0.77568286241923, -1.6731276506216166, 0.54551418472231, -1.2470766628174175, 0.4529830280776259, -1.1245625768291299, 1.0165403499470194, -0.8506834388937965, 0.2384264278525361, -0.5972637077812244, 0.9029337893388687, -0.9495353047085004, 0.9119878431045787, -1.1513557663204685, 0.2393836387220742, -1.5505398698309536, 1.0265542003394734, -0.581375543088587, 0.5399912508503433, -1.077451197869063, 1.7470238476504822]|19246.8691406250000000|      4.00000000|[419, 0, 0, 29]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
       7|[-1.1491087677731346, 0.9669293189397667, -0.2288343939083849, 0.6373319566022888, -1.1116161684077108, 0.5116936077106107, -1.5932684104053374, 0.0136810684139754, -0.7119313059372364, 1.122608481341992, -0.739151600032504, 0.9204875455060816, -1.097549808432174, 0.2829077892957395, -1.2049972115251215, 0.5244433337773171, -1.5732585743379652, 1.2732177992494687, -1.1697217969665867, 0.7720994760817985, -0.4192687189867877, 0.4161103271240406, -1.4242961524456568, 0.8100234011114265, -1.1719580431772527, 0.2277989535998569, -1.3742465730114615, 0.7969083266442524, -1.7446856981602665, 0.7003126488367966, -0.2055186568642215, 0.3613529943433701, -0.2603704587806362, -0.0354504437027163, -1.1985663291107438, 1.4885036107576655, -0.5630416216948648, -0.2019675324908008, -0.8620615902415993, 0.9431248080132786, -0.9096708706125244, 0.4772331798597201, -0.6133681515884326, 0.1419971246278325, -1.03522964362846, 0.5224777233821194, -1.5930942219107072, 0.6991937740289865, -0.6335459901505444, 0.3972910619476984, -0.9321175764881535, -0.2327078413755183, -1.1849833281600142, 0.5555628320603685, -0.6903491660472388, 0.4589568694214238, -1.0158241647339388, -0.1913112930012183, -1.1651821917299814, 0.147364652990375, -0.5254026190227002, 1.0009382986417796, -1.5181990741357285, 0.111284334091767, -0.6215066233779036, 0.5862604543614145, -0.257240708199641, 1.1436081902214572, -1.37747917597179, 0.6689862926349686, -0.979740227369361, 1.3065717264252297, -0.49905867688494, 1.1076605305475997, -0.3294717605820262, 0.0180609777257682, -0.6467160882615969, 2.59753588542e-05, -1.0522372782355565, 0.9236262583335931, -1.325470445830753, 0.2722866265187169, -0.9761062266665641, 0.6160145517988173, -0.8600401823447958, 0.9212629944748811, 0.413622675314554, 0.5544643091231509, -0.3543107105553255, 0.3970019885766094, -0.7751290592491435, 0.9106119212895656, -1.5468708417892256, 0.1258949851219127, -1.3739871933499943, 0.8773172555697006, -0.8144742769364376, 0.3786547712035289, -1.3377056414285344, 2.0004038636487214]|16866.3945312500000000|      8.00000000|[533, 0, 0, 37]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | iterate success | actual_k=0
       8|[-1.1491087677731346, 0.9669293189397667, -0.2288343939083849, 0.6373319566022888, -1.1116161684077108, 0.5116936077106107, -1.5932684104053374, 0.0136810684139754, -0.7119313059372364, 1.122608481341992, -0.739151600032504, 0.9204875455060816, -1.097549808432174, 0.2829077892957395, -1.2049972115251215, 0.5244433337773171, -1.5732585743379652, 1.2732177992494687, -1.1697217969665867, 0.7720994760817985, -0.4192687189867877, 0.4161103271240406, -1.4242961524456568, 0.8100234011114265, -1.1719580431772527, 0.2277989535998569, -1.3742465730114615, 0.7969083266442524, -1.7446856981602665, 0.7003126488367966, -0.2055186568642215, 0.3613529943433701, -0.2603704587806362, -0.0354504437027163, -1.1985663291107438, 1.4885036107576655, -0.5630416216948648, -0.2019675324908008, -0.8620615902415993, 0.9431248080132786, -0.9096708706125244, 0.4772331798597201, -0.6133681515884326, 0.1419971246278325, -1.03522964362846, 0.5224777233821194, -1.5930942219107072, 0.6991937740289865, -0.6335459901505444, 0.3972910619476984, -0.9321175764881535, -0.2327078413755183, -1.1849833281600142, 0.5555628320603685, -0.6903491660472388, 0.4589568694214238, -1.0158241647339388, -0.1913112930012183, -1.1651821917299814, 0.147364652990375, -0.5254026190227002, 1.0009382986417796, -1.5181990741357285, 0.111284334091767, -0.6215066233779036, 0.5862604543614145, -0.257240708199641, 1.1436081902214572, -1.37747917597179, 0.6689862926349686, -0.979740227369361, 1.3065717264252297, -0.49905867688494, 1.1076605305475997, -0.3294717605820262, 0.0180609777257682, -0.6467160882615969, 2.59753588542e-05, -1.0522372782355565, 0.9236262583335931, -1.325470445830753, 0.2722866265187169, -0.9761062266665641, 0.6160145517988173, -0.8600401823447958, 0.9212629944748811, 0.413622675314554, 0.5544643091231509, -0.3543107105553255, 0.3970019885766094, -0.7751290592491435, 0.9106119212895656, -1.5468708417892256, 0.1258949851219127, -1.3739871933499943, 0.8773172555697006, -0.8144742769364376, 0.3786547712035289, -1.3377056414285344, 2.0004038636487214]|16866.3945312500000000|      4.00000000|[647, 0, 0, 45]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-1.1491087677731346, 0.9669293189397667, -0.2288343939083849, 0.6373319566022888, -1.1116161684077108, 0.5116936077106107, -1.5932684104053374, 0.0136810684139754, -0.7119313059372364, 1.122608481341992, -0.739151600032504, 0.9204875455060816, -1.097549808432174, 0.2829077892957395, -1.2049972115251215, 0.5244433337773171, -1.5732585743379652, 1.2732177992494687, -1.1697217969665867, 0.7720994760817985, -0.4192687189867877, 0.4161103271240406, -1.4242961524456568, 0.8100234011114265, -1.1719580431772527, 0.2277989535998569, -1.3742465730114615, 0.7969083266442524, -1.7446856981602665, 0.7003126488367966, -0.2055186568642215, 0.3613529943433701, -0.2603704587806362, -0.0354504437027163, -1.1985663291107438, 1.4885036107576655, -0.5630416216948648, -0.2019675324908008, -0.8620615902415993, 0.9431248080132786, -0.9096708706125244, 0.4772331798597201, -0.6133681515884326, 0.1419971246278325, -1.03522964362846, 0.5224777233821194, -1.5930942219107072, 0.6991937740289865, -0.6335459901505444, 0.3972910619476984, -0.9321175764881535, -0.2327078413755183, -1.1849833281600142, 0.5555628320603685, -0.6903491660472388, 0.4589568694214238, -1.0158241647339388, -0.1913112930012183, -1.1651821917299814, 0.147364652990375, -0.5254026190227002, 1.0009382986417796, -1.5181990741357285, 0.111284334091767, -0.6215066233779036, 0.5862604543614145, -0.257240708199641, 1.1436081902214572, -1.37747917597179, 0.6689862926349686, -0.979740227369361, 1.3065717264252297, -0.49905867688494, 1.1076605305475997, -0.3294717605820262, 0.0180609777257682, -0.6467160882615969, 2.59753588542e-05, -1.0522372782355565, 0.9236262583335931, -1.325470445830753, 0.2722866265187169, -0.9761062266665641, 0.6160145517988173, -0.8600401823447958, 0.9212629944748811, 0.413622675314554, 0.5544643091231509, -0.3543107105553255, 0.3970019885766094, -0.7751290592491435, 0.9106119212895656, -1.5468708417892256, 0.1258949851219127, -1.3739871933499943, 0.8773172555697006, -0.8144742769364376, 0.3786547712035289, -1.3377056414285344, 2.0004038636487214]|16866.3945312500000000|      2.00000000|[761, 0, 0, 53]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-0.9854930868920901, 0.5784151466694598, -0.1985685804982258, 0.4588695129478994, -1.1200192790974068, 0.1645158981445558, -1.371491650874649, 0.0358000353245897, -0.9803273111699666, 1.3463376465092223, -0.6932501738452364, 0.7311224902714891, -1.247228252330856, 0.4868799407284199, -1.169797352273162, 0.4718637045368823, -1.6066225017177969, 1.1338278211172983, -1.329081312630493, 0.9517267677059881, -0.3396874783399252, 0.6733046214767737, -1.2628779829909467, 0.8301173491080214, -1.2832437116736615, 0.0497147820661731, -1.201338360165205, 1.1068551488286622, -1.469162533910807, 1.0193706065952217, -0.3276121654752162, 0.4140744543227773, 0.2370945813641308, 0.2178587072788225, -0.4828659360215077, 1.3364955002934473, -0.227900451079624, -0.1244271902400866, -0.9085984391047786, 0.9564894497380121, -0.9859580241327436, 0.8139401153043618, -0.3582839142367042, 0.2640626414680041, -1.0219267996757724, 0.4179869900988166, -1.5318022276534793, 0.7616141481807366, -0.2698790917247865, 0.5444252266291192, -0.7331364502677504, -0.3579173599401438, -1.0754697266698867, 0.395486850650462, -0.8268529409709507, 0.5685902217434615, -1.08534001542607, -0.2145779739510073, -1.2514892340326895, 0.0758658060174848, -0.695573539278121, 0.8474453812519489, -1.3977663713281891, 0.2286862113416836, -0.5387430354476243, 0.743617007425289, -0.3320430582118746, 1.1548025050024342, -1.413831556551031, 0.6400048988052569, -0.6676362351151873, 0.8594439387113714, -0.6071391545833845, 1.406344996934731, -0.4862859918637932, -0.0267260737245817, -0.9412972322025825, -0.2167075003084131, -1.0034068909531504, 0.5413958544696643, -1.204495275560436, 0.4912274523658986, -1.1314349755573672, 0.698431057923268, -0.4875865720009927, 0.9267164922750052, 0.3673925323292775, 0.6931325465193426, -0.6052361500241845, 0.3200820166459892, -0.853606360649949, 0.8391036896036462, -1.2691105203034279, 0.2484418466846264, -1.2506831542092622, 0.7631259484149264, -0.9373208428372628, 0.549056140638712, -1.156063062417, 2.0952014686029106]|15054.8310546875000000|      4.00000000|[791, 0, 0, 55]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
