k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 2.0, 1.0, 1.0, 1.0, 1.0]                                                  |  0.7790700756449387|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.2569013962699271, 1.9153795660016928, 1.7646782220834156, 0.5784881353878448, 1.1775871005822645, 0.6354470667875305]|  0.5849087238311768|      2.00000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.2569013962699271, 1.9153795660016928, 1.7646782220834156, 0.5784881353878448, 1.1775871005822645, 0.6354470667875305]|  0.5849087238311768|      1.00000000|[17, 5, 1, 6]                                                              |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.2569013962699271, 1.9153795660016928, 1.7646782220834156, 0.5784881353878448, 1.1775871005822645, 0.6354470667875305]|  0.5849087238311768|      0.50000000|[26, 8, 1, 9]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.5224975292927012, 2.0810742485922367, 1.9031643403270286, 0.8995255396077367, 1.3463568497787193, 0.5997074782853755]|  0.2998205721378326|      1.00000000|[32, 10, 1, 11]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[1.5224975292927012, 2.0810742485922367, 1.9031643403270286, 0.8995255396077367, 1.3463568497787193, 0.5997074782853755]|  0.2998205721378326|      0.50000000|[41, 13, 1, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.5224975292927012, 2.0810742485922367, 1.9031643403270286, 0.8995255396077367, 1.3463568497787193, 0.5997074782853755]|  0.2998205721378326|      0.25000000|[50, 16, 1, 17]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.5224975292927012, 2.0810742485922367, 1.9031643403270286, 0.8995255396077367, 1.3463568497787193, 0.5997074782853755]|  0.2998205721378326|      0.12500000|[59, 19, 1, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.5224975292927012, 2.0810742485922367, 1.9031643403270286, 0.8995255396077367, 1.3463568497787193, 0.5997074782853755]|  0.2998205721378326|      0.06250000|[69, 22, 2, 24]                                                            |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.5020129462601963, 2.0823635630101567, 1.890375290817525, 0.8582813956767291, 1.3771011762020107, 0.625690486639607]|  0.2904963791370392|      0.12500000|[75, 24, 2, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[1.5020129462601963, 2.0823635630101567, 1.890375290817525, 0.8582813956767291, 1.3771011762020107, 0.625690486639607]|  0.2904963791370392|      0.06250000|[84, 27, 2, 29]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[1.5020129462601963, 2.0823635630101567, 1.890375290817525, 0.8582813956767291, 1.3771011762020107, 0.625690486639607]|  0.2904963791370392|      0.03125000|[93, 30, 2, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[1.5020129462601963, 2.0823635630101567, 1.890375290817525, 0.8582813956767291, 1.3771011762020107, 0.625690486639607]|  0.2904963791370392|      0.01562500|[102, 33, 2, 35]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[1.4996354646072232, 2.0914612465122544, 1.8823673863241448, 0.8656366575731208, 1.3821820923880388, 0.6222731426919805]|  0.2904056906700134|      0.03125000|[108, 35, 2, 37]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[1.4795979436805984, 2.1039613612657324, 1.8986565727397842, 0.8678894196513366, 1.3813238536070291, 0.6344246150881648]|  0.2887611091136932|      0.06250000|[114, 37, 2, 39]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[1.4795979436805984, 2.1039613612657324, 1.8986565727397842, 0.8678894196513366, 1.3813238536070291, 0.6344246150881648]|  0.2887611091136932|      0.03125000|[123, 40, 3, 43]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[1.4843130120956112, 2.106558908140933, 1.8922388565167902, 0.8968151015641639, 1.3896359044249007, 0.6336429274056053]|  0.2864989936351776|      0.06250000|[130, 42, 3, 45]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[1.4843130120956112, 2.106558908140933, 1.8922388565167902, 0.8968151015641639, 1.3896359044249007, 0.6336429274056053]|  0.2864989936351776|      0.03125000|[139, 45, 4, 49]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[1.4843130120956112, 2.106558908140933, 1.8922388565167902, 0.8968151015641639, 1.3896359044249007, 0.6336429274056053]|  0.2864989936351776|      0.01562500|[149, 48, 4, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[1.4766786156714098, 2.1176018101611547, 1.8871670508100336, 0.9014640220988884, 1.3871827821178502, 0.6368921499112673]|  0.2851201891899109|      0.03125000|[155, 50, 4, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[1.4854537250469861, 2.142878831906173, 1.8858222961311675, 0.895548499451923, 1.3736623015233071, 0.6432973788929705]|  0.2843018231537008|      0.06250000|[164, 53, 5, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      21|[1.4854537250469861, 2.142878831906173, 1.8858222961311675, 0.895548499451923, 1.3736623015233071, 0.6432973788929705]|  0.2843018231537008|      0.03125000|[174, 56, 5, 61]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
