k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|26880.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0814107778764406, -0.8054267473654814, -0.8891625444968974, -0.9845497033883773, -1.0018639333603283, -1.120484800638359, -0.9064610035768241, -0.9721327464428368, -0.946260747986682, -1.0530427305587535, -0.9777540461538414, -0.9327708984361296, -0.978183222660721, -1.03554777831749, -0.8430890069911956, -0.8786660850596708, -1.001194889567313, -1.1206670515051025, -0.9268758028004886, -0.9766304223087223, -1.1199358231187377, -0.9496472322192065, -1.0745648297790746, -1.0246684674845095, -1.1315996761966636, -0.8499095934303793, -0.7593219556294469, -0.9549618529750186, -0.9810469220058675, -0.9561222150278469, -1.0908541024940401, -0.6997918728911874, -0.970264829322489, -0.9259530765533789, -0.8360477708189977, -1.176910020879001, -0.9791240273296404, -1.0132566477060214, -1.0686126564477265, -0.912547367681442, -0.8431297477658886, -1.11570335367855, -0.8729692984433205, -0.9857007711117698, -1.037228798215919, -0.8990362866559222, -1.117631123012103, -0.7885269317550229, -0.951302937124138, -0.9571391476594043, -1.0264318256101415, -0.9803445542905566, -0.8943955697446785, -0.9185980553667523, -1.1730999673619726, -0.9245575783285729, -0.9580835261309893, -1.0096614444126875, -0.8331298247598915, -1.1176911068461073, -0.8899550350697238, -1.094769266703303, -1.000248240448177, -0.9902601568927069, -1.0818693473086514, -1.0181801724593313, -1.0150971372692656, -1.0618365260388463, -0.9407179090663659, -1.020332954312113, -0.8596586241235727, -1.0719566003282028, -1.0908288879580474, -0.8213569619459815, -0.9094291104535389, -0.9411696434746247, -0.9167852536046971, -0.8388389667053981, -1.063868411908589, -0.8400922735706217, -1.0569289281428296, -0.9796935016774388, -0.8984409260020247, -0.873694615836084, -1.0751421237397865, -0.9160559586011325, -1.0684753307229125, -0.8031832572962337, -0.9246556886633306, -0.987886053350583, -0.839383342171403, -1.0018858017359635, -0.9972104840515671, -0.869023983705216, -1.009725522020797, -0.9976512195918943, -1.0914005797977064, -0.9877663690678165]|23974.8300781250000000|      2.00000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[-1.2562142728022683, -0.8765693227088177, -0.8822368606601284, -1.1564966462445363, -0.7068110242439257, -1.0706106331008796, -0.8020425621946469, -1.060779158261785, -0.9330388898835319, -1.0588071171302587, -1.0119935552548431, -0.718193862591928, -1.0444110786952434, -1.148628685276759, -0.7366776289433942, -0.643143444904872, -0.8335769854692914, -1.236248983877017, -1.0058077488037445, -0.6740294028808889, -1.5216795157409253, -0.8899056858853412, -1.1981127453624612, -0.9150529792015305, -0.8056506626217781, -0.7349495232727251, -0.5463227594167475, -1.0373704683060656, -0.82812821956802, -1.2061072124908234, -1.4290002590171265, -0.866136582072793, -1.213280803541561, -0.9522290436213033, -0.6574026288348721, -0.947565765832813, -0.9457818990730182, -1.2123441816785199, -0.9497087184653906, -0.7094345804629056, -0.7173208073795945, -0.951481008180936, -1.155042113855034, -0.8478573673576691, -0.9644088443758325, -0.8056787786321963, -1.217983754164089, -0.879051706869693, -0.778049239857892, -0.7876107710237198, -1.121230783515178, -0.955813396636324, -0.9602292118450548, -0.9752036183758083, -1.133412507980542, -0.6887512018496365, -0.7999870583117785, -1.0636670767503378, -0.8299050091967244, -1.1638283099272893, -0.5739252829889366, -0.7896383571469376, -0.8631504578833328, -0.8652680967730982, -0.9874636246336957, -1.2581086054573067, -0.8868491484724078, -0.665113529971727, -0.787039189010124, -1.072475668030343, -0.3470981795576488, -0.9707281600275778, -0.9442103247047491, -0.8068946648980694, -0.870660279716925, -1.5280723952238404, -0.5716898893951121, -0.815912220144208, -0.8757068429155498, -1.0664560028877363, -1.414225540013742, -0.8701118492252429, -1.439347993296864, -0.7217708070695845, -1.183647983656464, -1.1909300378987495, -1.3782706808057348, -0.9030566675623601, -0.6786987378540599, -0.9934082452413431, -0.6007460854301834, -0.6111099543317338, -1.1600840230533476, -0.9039251059191261, -0.843964640017322, -1.076068432132966, -1.2869343912152051, -1.1538147223191508]|22655.4531250000000000|      4.00000000|[61, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[-1.2562142728022683, -0.8765693227088177, -0.8822368606601284, -1.1564966462445363, -0.7068110242439257, -1.0706106331008796, -0.8020425621946469, -1.060779158261785, -0.9330388898835319, -1.0588071171302587, -1.0119935552548431, -0.718193862591928, -1.0444110786952434, -1.148628685276759, -0.7366776289433942, -0.643143444904872, -0.8335769854692914, -1.236248983877017, -1.0058077488037445, -0.6740294028808889, -1.5216795157409253, -0.8899056858853412, -1.1981127453624612, -0.9150529792015305, -0.8056506626217781, -0.7349495232727251, -0.5463227594167475, -1.0373704683060656, -0.82812821956802, -1.2061072124908234, -1.4290002590171265, -0.866136582072793, -1.213280803541561, -0.9522290436213033, -0.6574026288348721, -0.947565765832813, -0.9457818990730182, -1.2123441816785199, -0.9497087184653906, -0.7094345804629056, -0.7173208073795945, -0.951481008180936, -1.155042113855034, -0.8478573673576691, -0.9644088443758325, -0.8056787786321963, -1.217983754164089, -0.879051706869693, -0.778049239857892, -0.7876107710237198, -1.121230783515178, -0.955813396636324, -0.9602292118450548, -0.9752036183758083, -1.133412507980542, -0.6887512018496365, -0.7999870583117785, -1.0636670767503378, -0.8299050091967244, -1.1638283099272893, -0.5739252829889366, -0.7896383571469376, -0.8631504578833328, -0.8652680967730982, -0.9874636246336957, -1.2581086054573067, -0.8868491484724078, -0.665113529971727, -0.787039189010124, -1.072475668030343, -0.3470981795576488, -0.9707281600275778, -0.9442103247047491, -0.8068946648980694, -0.870660279716925, -1.5280723952238404, -0.5716898893951121, -0.815912220144208, -0.8757068429155498, -1.0664560028877363, -1.414225540013742, -0.8701118492252429, -1.439347993296864, -0.7217708070695845, -1.183647983656464, -1.1909300378987495, -1.3782706808057348, -0.9030566675623601, -0.6786987378540599, -0.9934082452413431, -0.6007460854301834, -0.6111099543317338, -1.1600840230533476, -0.9039251059191261, -0.843964640017322, -1.076068432132966, -1.2869343912152051, -1.1538147223191508]|22655.4531250000000000|      2.00000000|[181, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-1.0973901747453323, -0.8757413853840355, -0.5248481605372206, -1.138411907221128, -0.7134089172685188, -1.0202828205294263, -0.850807375136569, -0.8849692245835536, -0.7374297196839509, -1.162318233979093, -0.8193445865761197, -0.5654641794230579, -1.0201339606718136, -1.1762007448149734, -0.9088129296968154, -0.3955863680364291, -0.8946124801751533, -1.2343524682877631, -1.3078194186243048, -0.3483436200948792, -1.5339846751565527, -0.795871293498839, -0.8659103550207048, -1.1849459128472717, -0.6318283943065814, -0.6504901413412882, -0.4526817365828603, -1.1960232651334644, -0.5664805500668586, -1.2151403154524607, -1.3673861638021083, -1.0156367649694538, -1.5235464002980708, -0.6832595709524527, -0.5669023246021153, -0.9965305659199658, -0.9609311063462952, -1.2500245804654624, -1.0413357291111673, -0.7150811595158609, -0.6866156782763824, -1.1029049501708357, -1.124765991645797, -0.7918362235366512, -1.0843681661185116, -0.6543011440776642, -1.0754648898773516, -1.3011159569275317, -0.9044117025172054, -0.7981986367082976, -0.9917575433513072, -1.0199985314964992, -0.7837725515849573, -0.9776692564432103, -1.2611591772619812, -0.6173723633026922, -0.982944347901372, -1.337567114641926, -0.923667062125166, -0.7711377267421459, -0.4052557187929247, -0.808332016152874, -0.6068727824910822, -0.6167179310569292, -0.8604407207377458, -0.9010771987220665, -1.0017141741325526, -0.6749992526741263, -0.8167386413886855, -1.1342866638154585, -0.0632192119298733, -0.4388542411017318, -0.6083454415870311, -0.79853576534104, -0.7869953232095317, -1.7665070241907006, -0.6372376295323877, -0.8860152350699515, -0.5035632852756147, -1.2915386631909986, -1.6207074310034888, -0.8487662258479812, -1.051408963942502, -0.5614095141721087, -0.5688548715009094, -1.1186346964716813, -1.4502170820517866, -1.3529598060868895, -0.6807365391082585, -1.2979121981649113, -0.9188721768459125, -0.5307690466045544, -1.198077805591391, -0.9841603857496548, -0.5472058352669135, -1.185259211113272, -1.1973415551694573, -0.9230913496633428]|20277.0175781250000000|      4.00000000|[211, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[-1.0973901747453323, -0.8757413853840355, -0.5248481605372206, -1.138411907221128, -0.7134089172685188, -1.0202828205294263, -0.850807375136569, -0.8849692245835536, -0.7374297196839509, -1.162318233979093, -0.8193445865761197, -0.5654641794230579, -1.0201339606718136, -1.1762007448149734, -0.9088129296968154, -0.3955863680364291, -0.8946124801751533, -1.2343524682877631, -1.3078194186243048, -0.3483436200948792, -1.5339846751565527, -0.795871293498839, -0.8659103550207048, -1.1849459128472717, -0.6318283943065814, -0.6504901413412882, -0.4526817365828603, -1.1960232651334644, -0.5664805500668586, -1.2151403154524607, -1.3673861638021083, -1.0156367649694538, -1.5235464002980708, -0.6832595709524527, -0.5669023246021153, -0.9965305659199658, -0.9609311063462952, -1.2500245804654624, -1.0413357291111673, -0.7150811595158609, -0.6866156782763824, -1.1029049501708357, -1.124765991645797, -0.7918362235366512, -1.0843681661185116, -0.6543011440776642, -1.0754648898773516, -1.3011159569275317, -0.9044117025172054, -0.7981986367082976, -0.9917575433513072, -1.0199985314964992, -0.7837725515849573, -0.9776692564432103, -1.2611591772619812, -0.6173723633026922, -0.982944347901372, -1.337567114641926, -0.923667062125166, -0.7711377267421459, -0.4052557187929247, -0.808332016152874, -0.6068727824910822, -0.6167179310569292, -0.8604407207377458, -0.9010771987220665, -1.0017141741325526, -0.6749992526741263, -0.8167386413886855, -1.1342866638154585, -0.0632192119298733, -0.4388542411017318, -0.6083454415870311, -0.79853576534104, -0.7869953232095317, -1.7665070241907006, -0.6372376295323877, -0.8860152350699515, -0.5035632852756147, -1.2915386631909986, -1.6207074310034888, -0.8487662258479812, -1.051408963942502, -0.5614095141721087, -0.5688548715009094, -1.1186346964716813, -1.4502170820517866, -1.3529598060868895, -0.6807365391082585, -1.2979121981649113, -0.9188721768459125, -0.5307690466045544, -1.198077805591391, -0.9841603857496548, -0.5472058352669135, -1.185259211113272, -1.1973415551694573, -0.9230913496633428]|20277.0175781250000000|      2.00000000|[331, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-1.0182668134379094, -0.6658797806612775, -0.7373937208389805, -0.9458963915448209, -0.669474012078654, -1.006786357089385, -0.6790430083845209, -0.918629825586008, -0.5833759655901845, -1.067928174289186, -0.5492447465141269, -0.3223441575287816, -1.0876411787257283, -1.1298428827450036, -1.1103657055826768, -0.8085809400964985, -0.788829997437841, -0.771367775431529, -0.8736527538722072, -0.3170165048743075, -1.5387998123986313, -0.8051133345149798, -0.6770207035674676, -1.3515527677403218, -0.5124086276326002, -0.7254141832005437, -0.4945346728038989, -0.9469453101394438, -0.4625398323071061, -1.5416967869136562, -1.5276337898018635, -1.0605417842106095, -1.4839853328436925, -0.6324050256761093, -0.4618570488438518, -0.9490686462294617, -0.6407769112697614, -0.7576384833587643, -1.1587595981543708, -0.6941178442306615, -0.5843616500659496, -1.5321320107540353, -0.9167164170285915, -0.901608303822132, -1.0263264371944048, -0.7710852191533835, -0.8985509094971093, -1.5626263042343376, -0.9084411670741417, -0.6696281807362676, -0.8688443233318597, -0.941262052152365, -0.6777160454762053, -1.2698908118281733, -1.336125431856761, -0.6405330618521604, -0.7954283351747446, -1.4563929357271643, -0.9438865400443958, -0.7943982515403202, -0.2491756289691865, -0.5636566995213084, -0.6859819388150772, -0.7546691482796742, -0.4790342549328334, -1.0113775527162938, -0.5757553717503114, -0.6715528684185852, -1.1745528876778804, -1.03041119453311, -0.2145951085379839, -0.3090609230633466, -0.7700202781397025, -1.1394300548394671, -0.5008675771194888, -1.400392354104552, -0.2151982197995067, -0.8642692096325523, -0.3661932683033903, -1.4293915482377733, -1.603842981101543, -0.5679922184345552, -0.790238451680735, -0.7503091430310244, -0.7763594311102422, -1.1458725070365505, -1.5462529330503831, -1.4603816898479711, -0.4431505347578221, -1.166610203479255, -1.2024512989360916, -0.4936608063338696, -1.4118893326336086, -1.1156646389095508, -0.2278077768792556, -1.339311254391298, -1.0871157593590328, -0.854866044351418]|16281.8867187500000000|      4.00000000|[361, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       7|[-1.0182668134379094, -0.6658797806612775, -0.7373937208389805, -0.9458963915448209, -0.669474012078654, -1.006786357089385, -0.6790430083845209, -0.918629825586008, -0.5833759655901845, -1.067928174289186, -0.5492447465141269, -0.3223441575287816, -1.0876411787257283, -1.1298428827450036, -1.1103657055826768, -0.8085809400964985, -0.788829997437841, -0.771367775431529, -0.8736527538722072, -0.3170165048743075, -1.5387998123986313, -0.8051133345149798, -0.6770207035674676, -1.3515527677403218, -0.5124086276326002, -0.7254141832005437, -0.4945346728038989, -0.9469453101394438, -0.4625398323071061, -1.5416967869136562, -1.5276337898018635, -1.0605417842106095, -1.4839853328436925, -0.6324050256761093, -0.4618570488438518, -0.9490686462294617, -0.6407769112697614, -0.7576384833587643, -1.1587595981543708, -0.6941178442306615, -0.5843616500659496, -1.5321320107540353, -0.9167164170285915, -0.901608303822132, -1.0263264371944048, -0.7710852191533835, -0.8985509094971093, -1.5626263042343376, -0.9084411670741417, -0.6696281807362676, -0.8688443233318597, -0.941262052152365, -0.6777160454762053, -1.2698908118281733, -1.336125431856761, -0.6405330618521604, -0.7954283351747446, -1.4563929357271643, -0.9438865400443958, -0.7943982515403202, -0.2491756289691865, -0.5636566995213084, -0.6859819388150772, -0.7546691482796742, -0.4790342549328334, -1.0113775527162938, -0.5757553717503114, -0.6715528684185852, -1.1745528876778804, -1.03041119453311, -0.2145951085379839, -0.3090609230633466, -0.7700202781397025, -1.1394300548394671, -0.5008675771194888, -1.400392354104552, -0.2151982197995067, -0.8642692096325523, -0.3661932683033903, -1.4293915482377733, -1.603842981101543, -0.5679922184345552, -0.790238451680735, -0.7503091430310244, -0.7763594311102422, -1.1458725070365505, -1.5462529330503831, -1.4603816898479711, -0.4431505347578221, -1.166610203479255, -1.2024512989360916, -0.4936608063338696, -1.4118893326336086, -1.1156646389095508, -0.2278077768792556, -1.339311254391298, -1.0871157593590328, -0.854866044351418]|16281.8867187500000000|      2.00000000|[481, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.8671498132440052, -0.5754921560507521, -1.1548139975721758, -0.6682494094584888, -0.500660451653148, -0.7196689302425799, -0.310030888995645, -0.8550640810989096, -0.3773781619523233, -0.9267041432380869, -0.5382299281027048, -0.3312782058697822, -1.0280805647508682, -1.1011854862427506, -0.8385022438815801, -1.317772600054846, -0.875668547171787, -1.0052341119162733, -1.2630003786747677, -0.3974946920666374, -1.7403357016748633, -0.860805614607748, -0.8336510897745485, -0.7985185757830022, -0.6784301448985455, -0.814567351840151, -0.6206715770474784, -0.8055784628910734, -0.3376797029449828, -1.4793476544198179, -1.4549718722909737, -0.6453933379138881, -1.5193424408545453, -0.4234506411593903, -0.4747695630612371, -0.9208969791187492, -0.2464386902466712, -1.0539263897065891, -0.9793944226137608, -0.9429084767989604, -0.3963702425573871, -1.7364368299143529, -0.9572187283560397, -0.7934287529311339, -0.9710502935772448, -0.8393914653418717, -1.1190449869927819, -1.7732342684338014, -0.4825729590301402, -0.4588834046726535, -1.221626720783988, -0.8034927278930297, -0.5006426641489962, -1.2576386328631495, -1.462529931574384, -0.3108285786666826, -0.9479768121052146, -1.5761060354134822, -0.7468969439503313, -1.021710475428055, -0.1082757398592874, -0.7052370652468101, -0.6658869032101816, -0.5973986114995945, -0.4671740624961735, -0.8462250783808162, -0.4621320507631064, -0.5341321011506333, -0.9082560854690438, -0.8325380350179435, 0.2276590916346383, -0.2397098565854791, -0.911854705776937, -1.2357899997680493, -0.4365409109692973, -1.2782690180703977, -0.2112139460412608, -0.7652242827620247, -0.3022413842661839, -1.1047210314625937, -1.390495754322093, -0.5533375214724645, -0.9831349330193344, -0.7780080083287296, -0.9094982408404224, -1.2007407027685943, -1.829752872069226, -1.4801174150276253, -0.4461720728738417, -1.4048464801168412, -1.1110611120016294, -0.2771304228585247, -1.5478802857863312, -1.1197873027933238, -0.3977598119791769, -1.2707819355509402, -1.1848967664492709, -0.9744084624438272]|15319.4072265625000000|      4.00000000|[511, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[-0.8671498132440052, -0.5754921560507521, -1.1548139975721758, -0.6682494094584888, -0.500660451653148, -0.7196689302425799, -0.310030888995645, -0.8550640810989096, -0.3773781619523233, -0.9267041432380869, -0.5382299281027048, -0.3312782058697822, -1.0280805647508682, -1.1011854862427506, -0.8385022438815801, -1.317772600054846, -0.875668547171787, -1.0052341119162733, -1.2630003786747677, -0.3974946920666374, -1.7403357016748633, -0.860805614607748, -0.8336510897745485, -0.7985185757830022, -0.6784301448985455, -0.814567351840151, -0.6206715770474784, -0.8055784628910734, -0.3376797029449828, -1.4793476544198179, -1.4549718722909737, -0.6453933379138881, -1.5193424408545453, -0.4234506411593903, -0.4747695630612371, -0.9208969791187492, -0.2464386902466712, -1.0539263897065891, -0.9793944226137608, -0.9429084767989604, -0.3963702425573871, -1.7364368299143529, -0.9572187283560397, -0.7934287529311339, -0.9710502935772448, -0.8393914653418717, -1.1190449869927819, -1.7732342684338014, -0.4825729590301402, -0.4588834046726535, -1.221626720783988, -0.8034927278930297, -0.5006426641489962, -1.2576386328631495, -1.462529931574384, -0.3108285786666826, -0.9479768121052146, -1.5761060354134822, -0.7468969439503313, -1.021710475428055, -0.1082757398592874, -0.7052370652468101, -0.6658869032101816, -0.5973986114995945, -0.4671740624961735, -0.8462250783808162, -0.4621320507631064, -0.5341321011506333, -0.9082560854690438, -0.8325380350179435, 0.2276590916346383, -0.2397098565854791, -0.911854705776937, -1.2357899997680493, -0.4365409109692973, -1.2782690180703977, -0.2112139460412608, -0.7652242827620247, -0.3022413842661839, -1.1047210314625937, -1.390495754322093, -0.5533375214724645, -0.9831349330193344, -0.7780080083287296, -0.9094982408404224, -1.2007407027685943, -1.829752872069226, -1.4801174150276253, -0.4461720728738417, -1.4048464801168412, -1.1110611120016294, -0.2771304228585247, -1.5478802857863312, -1.1197873027933238, -0.3977598119791769, -1.2707819355509402, -1.1848967664492709, -0.9744084624438272]|15319.4072265625000000|      2.00000000|[632, 42, 1, 43]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-0.9263394861843479, -0.4362587883010871, -1.0213128512193692, -0.6017094550844857, -0.772115940165794, -0.7603023464613725, -0.5103104730486306, -0.9052127766284583, 0.1002552767532294, -1.0479778411855427, -0.4151056380279937, -0.3861650811789187, -0.7700118516334857, -0.9326374487298172, -1.04011543363967, -0.9578634607662241, -0.7263759219954289, -0.9077180950757235, -1.212032489331489, -0.2199431422452224, -1.681511082351862, -0.9821724081794099, -0.2985213019832826, -0.7923973622430525, -0.598393625166545, -0.6726541947065382, -0.7574932715633577, -1.0881151169745036, -0.4119761453251072, -1.6469084753657097, -1.2357603183304213, -0.5742936044511173, -1.5696300085050292, -0.5128342360831575, -0.4522699037445631, -1.0289612611677041, -0.1914753993010453, -0.6136172900639136, -1.4072152669073321, -0.6225198652859869, -0.1831626130433328, -1.6750837015567397, -1.0125578556936412, -0.7041131821795141, -0.7975291748075954, -0.9970520667091931, -1.1863296359987554, -1.7526279190464813, -0.6279726952150202, -0.4278939317102798, -1.0581679957816603, -0.3967441165591205, -0.5492659789348844, -1.2154266013378199, -1.302649322568673, -0.4653007321698681, -1.2020133225001421, -0.9856002470857853, -0.7592709912286167, -1.1049945043293943, -0.2587726446133807, -0.8108720312211672, -0.8353566342994975, -0.8084785047144205, -0.3702648661900882, -0.559472375958884, -0.9078193785340822, -0.2283415002599675, -1.1972253800988848, -0.849601353401847, 0.2590313776201671, -0.3111888911634802, -0.5831941848636829, -0.9421821602359995, -0.3716576165301053, -1.0400845729302763, -0.1313364657245286, -0.5761332998378346, -0.4183165481605368, -1.0381292544424208, -1.0826744018998207, -0.4696705671090016, -1.250051933757852, -0.7926574225974881, -0.6008867552975746, -1.2625262880538393, -2.040335427138003, -1.2577168837245125, -0.4076351707263928, -1.307000753554006, -1.117098242758608, -0.3740648241322849, -1.6425233288825531, -1.0925643727164585, -0.4611113874272854, -1.0521281509225942, -1.1854913248759424, -0.7084446513101201]|11967.8251953125000000|      4.00000000|[662, 44, 1, 45]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
