k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.2395360380924128, 1.009317441569288, 0.9413242797424124, 1.2176940766093851, 0.956596334119718, 1.0649564428007496, 0.6125735616509704, 0.1423872331908503]|96415.9429974854429020|      2.00000000|[13, 4, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=4
       2|[1.2395360380924128, 1.009317441569288, 0.9413242797424124, 1.2176940766093851, 0.956596334119718, 1.0649564428007496, 0.6125735616509704, 0.1423872331908503]|96415.9429974854429020|      1.00000000|[26, 8, 2, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
       3|[1.2395360380924128, 1.009317441569288, 0.9413242797424124, 1.2176940766093851, 0.956596334119718, 1.0649564428007496, 0.6125735616509704, 0.1423872331908503]|96415.9429974854429020|      0.50000000|[39, 12, 3, 6]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       4|[1.1471819900968665, 0.9770596622994528, 0.9443031591727702, 1.255202511219294, 0.9964387994131694, 0.8927231598524474, 0.5444655515482597, -0.3083055471705703]|820.3341363106250128|      1.00000000|[52, 16, 4, 8]                                                             |  | used linear model with 17 points | iterate success | actual_k=4
       5|[1.1471819900968665, 0.9770596622994528, 0.9443031591727702, 1.255202511219294, 0.9964387994131694, 0.8927231598524474, 0.5444655515482597, -0.3083055471705703]|820.3341363106250128|      0.50000000|[65, 20, 5, 10]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       6|[1.1471819900968665, 0.9770596622994528, 0.9443031591727702, 1.255202511219294, 0.9964387994131694, 0.8927231598524474, 0.5444655515482597, -0.3083055471705703]|820.3341363106250128|      0.25000000|[78, 24, 6, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       7|[1.1471819900968665, 0.9770596622994528, 0.9443031591727702, 1.255202511219294, 0.9964387994131694, 0.8927231598524474, 0.5444655515482597, -0.3083055471705703]|820.3341363106250128|      0.12500000|[91, 28, 7, 14]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       8|[1.1471819900968665, 0.9770596622994528, 0.9443031591727702, 1.255202511219294, 0.9964387994131694, 0.8927231598524474, 0.5444655515482597, -0.3083055471705703]|820.3341363106250128|      0.06250000|[104, 32, 8, 16]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
       9|[1.147899378263706, 0.978691257152223, 0.9466471035110264, 1.2491585037032542, 0.9886528781990749, 0.8876116443207359, 0.5173189078668474, -0.3634178028601275]|431.5459670471798290|      0.12500000|[117, 36, 9, 18]                                                           |  | used linear model with 17 points | iterate success | actual_k=4
      10|[1.147899378263706, 0.978691257152223, 0.9466471035110264, 1.2491585037032542, 0.9886528781990749, 0.8876116443207359, 0.5173189078668474, -0.3634178028601275]|431.5459670471798290|      0.06250000|[130, 40, 10, 20]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      11|[1.147899378263706, 0.978691257152223, 0.9466471035110264, 1.2491585037032542, 0.9886528781990749, 0.8876116443207359, 0.5173189078668474, -0.3634178028601275]|431.5459670471798290|      0.03125000|[143, 44, 11, 22]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      12|[1.1562400434590667, 0.9776185046548129, 0.9523389435714219, 1.2542007545027005, 0.9931222734083353, 0.8867348357527031, 0.5282667616436504, -0.336820361617392]|244.3482432269634899|      0.06250000|[156, 48, 12, 24]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      13|[1.1562400434590667, 0.9776185046548129, 0.9523389435714219, 1.2542007545027005, 0.9931222734083353, 0.8867348357527031, 0.5282667616436504, -0.336820361617392]|244.3482432269634899|      0.03125000|[169, 52, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      14|[1.1562400434590667, 0.9776185046548129, 0.9523389435714219, 1.2542007545027005, 0.9931222734083353, 0.8867348357527031, 0.5282667616436504, -0.336820361617392]|244.3482432269634899|      0.01562500|[182, 56, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      15|[1.1562400434590667, 0.9776185046548129, 0.9523389435714219, 1.2542007545027005, 0.9931222734083353, 0.8867348357527031, 0.5282667616436504, -0.336820361617392]|244.3482432269634899|      0.00781250|[195, 60, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      16|[1.156140084342435, 0.9748934418512734, 0.9514090915835247, 1.2534906135326427, 0.9927261401764872, 0.8864037356035472, 0.5253153617138078, -0.3433970600165127]|231.3630569005182736|      0.01562500|[208, 64, 16, 32]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      17|[1.156140084342435, 0.9748934418512734, 0.9514090915835247, 1.2534906135326427, 0.9927261401764872, 0.8864037356035472, 0.5253153617138078, -0.3433970600165127]|231.3630569005182736|      0.00781250|[221, 68, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      18|[1.156140084342435, 0.9748934418512734, 0.9514090915835247, 1.2534906135326427, 0.9927261401764872, 0.8864037356035472, 0.5253153617138078, -0.3433970600165127]|231.3630569005182736|      0.00390625|[234, 72, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      19|[1.156140084342435, 0.9748934418512734, 0.9514090915835247, 1.2534906135326427, 0.9927261401764872, 0.8864037356035472, 0.5253153617138078, -0.3433970600165127]|231.3630569005182736|      0.00195312|[247, 76, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      20|[1.156250573930857, 0.9754376888239223, 0.9515103513264054, 1.2535879468562967, 0.9924562059834531, 0.8867573332149216, 0.5257740090530635, -0.3416425503651653]|230.7795424978952497|      0.00390625|[260, 80, 20, 40]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      21|[1.156250573930857, 0.9754376888239223, 0.9515103513264054, 1.2535879468562967, 0.9924562059834531, 0.8867573332149216, 0.5257740090530635, -0.3416425503651653]|230.7795424978952497|      0.00195312|[273, 84, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      22|[1.1568131762670892, 0.9743820016464637, 0.9520567568297822, 1.2537887563739825, 0.9916194640062658, 0.8857687371493292, 0.525521832547655, -0.341091401822071]|230.6105658869093133|      0.00390625|[286, 88, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      23|[1.1568131762670892, 0.9743820016464637, 0.9520567568297822, 1.2537887563739825, 0.9916194640062658, 0.8857687371493292, 0.525521832547655, -0.341091401822071]|230.6105658869093133|      0.00195312|[299, 92, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      24|[1.1568131762670892, 0.9743820016464637, 0.9520567568297822, 1.2537887563739825, 0.9916194640062658, 0.8857687371493292, 0.525521832547655, -0.341091401822071]|230.6105658869093133|      0.00097656|[312, 96, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      25|[1.156943089239034, 0.9743448921119989, 0.951982679346699, 1.2537147551482626, 0.9915332222834433, 0.8854907897454356, 0.5250582831908607, -0.3418818989842414]|230.3778878255574796|      0.00195312|[325, 100, 25, 50]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      26|[1.156943089239034, 0.9743448921119989, 0.951982679346699, 1.2537147551482626, 0.9915332222834433, 0.8854907897454356, 0.5250582831908607, -0.3418818989842414]|230.3778878255574796|      0.00097656|[338, 104, 26, 52]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      27|[1.157136856553537, 0.974515958700696, 0.9521960952307241, 1.253122134742486, 0.9912822021059596, 0.8854226677769806, 0.5248214209723244, -0.3412766188516492]|230.2490446944642599|      0.00195312|[351, 108, 27, 54]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      28|[1.157136856553537, 0.974515958700696, 0.9521960952307241, 1.253122134742486, 0.9912822021059596, 0.8854226677769806, 0.5248214209723244, -0.3412766188516492]|230.2490446944642599|      0.00097656|[364, 112, 28, 56]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      29|[1.157136856553537, 0.974515958700696, 0.9521960952307241, 1.253122134742486, 0.9912822021059596, 0.8854226677769806, 0.5248214209723244, -0.3412766188516492]|230.2490446944642599|      0.00048828|[377, 116, 29, 58]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      30|[1.1571927175782881, 0.9742894995495075, 0.9520095344715431, 1.2530980991382432, 0.9913176582024212, 0.8851937423557296, 0.5245183906535994, -0.3413326580645535]|230.1608686534340222|      0.00097656|[390, 120, 30, 60]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      31|[1.1571927175782881, 0.9742894995495075, 0.9520095344715431, 1.2530980991382432, 0.9913176582024212, 0.8851937423557296, 0.5245183906535994, -0.3413326580645535]|230.1608686534340222|      0.00048828|[403, 124, 31, 62]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      32|[1.1573145498370927, 0.9742208078141957, 0.9519099522458982, 1.2529343287893666, 0.9912023648580658, 0.8848703368469724, 0.5242752939815567, -0.3412609649116378]|230.0632190243957211|      0.00097656|[416, 128, 32, 64]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
