k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.228169177410065, 0.0355926491788803, 0.1313692807360149, 0.1496476597879088, -0.052863011025169, 0.1042509506719197, -0.0065273693864995, -0.0788156983325879, 0.1169193625528185, 0.1486276107806843, 0.237534756048721, 0.1504571648138381, 0.2101739122668803, 0.1226976944367941, 0.0941902959366535, 0.2950236662265393, 0.2170816289704019, 0.1999961968361444, 0.2358179231235631, 0.2750097854888983, 0.2385162726056041, 0.3343361640284539, 0.245373602629755, 0.3845008274944583, 0.2566538281804259, 0.2632890456524587, 0.1462210310057103, 0.3057268425331182, 0.3145060212356352, 0.2794570918334413, 0.376442196008407, 0.3731777292630603, 0.4011215617452826, 0.3430610705931865, 0.4153676513468543, 0.4139204300324678, 0.2789092290694585, 0.3511728942219173, 0.4444134516808078, 0.2944314503890113, 0.4403993285908222, 0.4247830021361442, 0.4886388568033029, 0.5115992601910536, 0.4971773815251997, 0.4920043979598518, 0.4434936141594891, 0.4927862230166996, 0.6465526538137698, 0.4794483891209398, 0.6778069886588319, 0.620492806752422, 0.4258912433851128, 0.674750372698419, 0.7026980396146887, 0.4242605343947394, 0.5075534583786401, 0.4648818095047103, 0.6514711194286996, 0.5515679755714562, 0.7995240061587587, 0.5942908620444799, 0.5772652272624185, 0.6654175739190307, 0.5780305177895151, 0.7625306398740163, 0.8142068523076538, 0.6123803241849168, 0.6504052385231226, 0.7397829190654961, 0.7948595093732869, 0.8085910776819776, 0.8847294457512537, 0.7691964645797982, 0.9142190863797455, 0.8920318763552336, 0.7878107377440918, 0.5723753093894973, 0.7690276747274077, 1.0425604783667515, 0.6665639095156162, 1.0502408147294746, 0.7879261771626843, 0.881972429332749, 0.6983256254654098, 0.874716281105768, 0.9825955779636237, 0.8333980228244928, 0.8051478894535377, 1.008999726541927, 0.8455661370248055, 0.86725825312242, 0.9910880388973193, 0.9158546127394533, 1.0912146996684493, 0.9984913978118901, 0.9686060930062491, 1.0294623761358959, 1.2247549452879798, 1.257420671891372]|-96.2207717895507812|      2.00000000|[97, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[0.5898030135501886, 0.1085903690351987, 0.0471559735396883, 0.2122018541764937, -0.3056937525583469, 0.33572104368866, -0.0077841496133493, 0.0456172036244537, -0.1043682259065179, -0.0452041397204426, 0.4975923584993716, 0.3424821719504922, 0.4151443160967043, -0.0409609166427909, 0.3641074824258533, 0.0258692917894778, 0.1817574917030727, 0.3391859219940551, 0.4428152058123761, 0.4835861728356701, 0.2214478818291391, 0.1077008093766303, 0.5811804794683563, 0.1695564948210052, 0.3498639294703165, 0.2583338944318335, 0.3573084605162011, 0.3700991265205665, 0.4172724322277558, 0.1446507244764544, 0.6102175734988949, 0.1441785823404765, 0.4903761563512593, -0.1072872034183097, 0.3914475384648222, 0.7118550157686576, 0.2099106060608198, 0.531444847796789, 0.2630394459529441, -0.0104091403670222, 0.087616292463907, 0.5911670857694392, 0.5305003934683644, 0.6188828470811496, 0.6770356316105717, 0.6457792161711948, 0.6507425895401907, 0.4179503160887043, 0.7516263684600459, 0.448994217595537, 0.5838894319547637, 0.7222593017836987, 0.6804179326247053, 0.9923587453875498, 0.7037400381142365, 0.6735521380459331, 0.4686103942820882, 0.3489604665118467, 0.8390804374233859, 0.9884755746247185, 0.8875204730687848, 0.4494555001844045, 0.5558358347484003, 0.6901746155295062, 0.2508918265474631, 0.8386215586452039, 0.7304305195846577, 0.7254717085032769, 0.68200277136377, 0.6224643244232795, 0.7671241447870505, 1.1576026660637446, 0.7658940779525732, 0.9240570215466618, 0.7073919244199989, 0.6095716527881635, 0.8638652794840167, 0.5387448730819737, 0.6625045521342906, 1.1453555809559821, 0.8538643543710746, 1.2068258102956975, 0.8281476477799041, 0.9233066239260763, 0.911987072213394, 1.167794591299181, 1.1472391609038517, 1.2200016159754938, 1.327210182939336, 1.0297514496746678, 1.024847531248155, 0.7912951454284308, 1.054555117863988, 0.9481240658807494, 1.3396077979468575, 1.2271428914308757, 1.1887079693470801, 1.4901557819608267, 1.3008843487181052, 1.3760653782881238]|-207.3477325439453125|      4.00000000|[193, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[1.1048444774260955, -0.1125433398072322, -0.3714080721980535, 0.7904852153729593, -0.9288881809642076, 0.3632600766565928, 0.185685616754739, -0.1224272878693728, -0.3363449841223628, 0.0102704271223955, 0.9304004781167319, 0.1226641654000405, 0.8522506280685307, 0.4343859730029599, 0.3576012824811333, -0.298715889413349, 0.9170496403717066, 0.5067274937346622, 0.5101775906518144, 0.6550876264954649, -0.5539789651099567, -0.0634440306034437, 0.2839149400613899, 0.2559882489964643, -0.4191690188843805, 0.5100006403921944, -0.1179969062346659, -0.7527243435959504, 0.3750178176847175, -0.1680537440853958, 0.4961657389692508, 0.5953212768120295, 0.3932155378628613, -0.1652098411343833, 0.6281939086938297, 0.9197654298115086, 0.6591645593117746, -0.0592398307599031, 0.4744339574720317, -0.2168680475994926, 1.1205912111324434, 0.5705042384521591, 0.143264125118266, 0.7471144641965963, 0.7344186679739844, 0.933839843162845, 0.1903331235606272, 0.7070260394237722, 0.9411120346093411, 0.9238937517175922, 0.5611293822437543, 0.307009141836128, 1.0591956081218303, 0.3713489867372566, 0.6236093614520705, 0.3759572566084803, 0.7588522375057787, -0.4718091808337584, 0.7400426720605575, 0.5001890555343598, 1.1879643833078517, 1.1480910442937922, 0.8388150096252168, 1.0614572965911098, 0.6225324657722981, 0.7701761598810573, 0.7065040560767173, 1.062427862766393, -0.2517640230140102, 0.6118424920935476, 0.3810645950282404, 0.5939603951330198, 0.7356446909526353, 1.4331893349408489, 1.0576171295646553, 0.4581033052643141, 1.4721080833721487, 0.9302889938849536, 0.3248600243658261, 1.1055289806126387, 1.1746545261159487, 1.1351396080898637, 0.5861062948536974, 0.6679028869187407, 0.5717232647826441, 0.7165012745330014, 1.184033742213934, 0.9156754610234159, 1.2324676981557066, 1.2260966069114625, 1.3501246097541464, 0.1383720323437905, 1.1773873369054648, 0.6276339155179864, 1.2149102248458856, 1.1974559766409534, 1.8899135957844944, 1.918101871916393, 0.9415556700598795, 1.675756679589151]|-448.3453063964843750|      8.00000000|[289, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       4|[1.1048444774260955, -0.1125433398072322, -0.3714080721980535, 0.7904852153729593, -0.9288881809642076, 0.3632600766565928, 0.185685616754739, -0.1224272878693728, -0.3363449841223628, 0.0102704271223955, 0.9304004781167319, 0.1226641654000405, 0.8522506280685307, 0.4343859730029599, 0.3576012824811333, -0.298715889413349, 0.9170496403717066, 0.5067274937346622, 0.5101775906518144, 0.6550876264954649, -0.5539789651099567, -0.0634440306034437, 0.2839149400613899, 0.2559882489964643, -0.4191690188843805, 0.5100006403921944, -0.1179969062346659, -0.7527243435959504, 0.3750178176847175, -0.1680537440853958, 0.4961657389692508, 0.5953212768120295, 0.3932155378628613, -0.1652098411343833, 0.6281939086938297, 0.9197654298115086, 0.6591645593117746, -0.0592398307599031, 0.4744339574720317, -0.2168680475994926, 1.1205912111324434, 0.5705042384521591, 0.143264125118266, 0.7471144641965963, 0.7344186679739844, 0.933839843162845, 0.1903331235606272, 0.7070260394237722, 0.9411120346093411, 0.9238937517175922, 0.5611293822437543, 0.307009141836128, 1.0591956081218303, 0.3713489867372566, 0.6236093614520705, 0.3759572566084803, 0.7588522375057787, -0.4718091808337584, 0.7400426720605575, 0.5001890555343598, 1.1879643833078517, 1.1480910442937922, 0.8388150096252168, 1.0614572965911098, 0.6225324657722981, 0.7701761598810573, 0.7065040560767173, 1.062427862766393, -0.2517640230140102, 0.6118424920935476, 0.3810645950282404, 0.5939603951330198, 0.7356446909526353, 1.4331893349408489, 1.0576171295646553, 0.4581033052643141, 1.4721080833721487, 0.9302889938849536, 0.3248600243658261, 1.1055289806126387, 1.1746545261159487, 1.1351396080898637, 0.5861062948536974, 0.6679028869187407, 0.5717232647826441, 0.7165012745330014, 1.184033742213934, 0.9156754610234159, 1.2324676981557066, 1.2260966069114625, 1.3501246097541464, 0.1383720323437905, 1.1773873369054648, 0.6276339155179864, 1.2149102248458856, 1.1974559766409534, 1.8899135957844944, 1.918101871916393, 0.9415556700598795, 1.675756679589151]|-448.3453063964843750|      4.00000000|[433, 144, 0, 9]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[1.2887120347521217, 0.3385228452963456, -0.8214648659527315, 0.1999090692880883, -1.0849326343531092, 0.3651363109758768, 0.1478887724037467, 0.1387014804461099, -0.3414142526650736, -0.1033712892737276, 1.1740251134449018, 0.1944543985251094, 0.6611280814992291, 0.198293667903928, 0.929151330524013, -0.4974748071459982, 1.1406280173755299, 0.9131360873340394, -0.2859485691502994, 1.3549383145125673, -0.2215673476023255, -0.094007079273883, 0.3683139320092281, 0.4659117175144565, -1.0005087570363342, 0.7780118233707123, -0.1720571821957413, -0.7247528649065113, 0.9699810533854569, -0.1548849956559301, 1.5705772432120928, 0.5930916488030062, 0.2949391966743278, -0.0762641427992075, 0.1952619886172339, 0.888048583220904, 0.56702278251428, 0.3448321831205391, 1.3411976477235563, -1.1113290551628396, 1.6160466827869937, 0.9817613533770678, 0.1493640097952762, 0.8684966885116299, 0.9837308054477794, 0.9974670905390016, 0.0977288164195403, 0.7585674675090583, 1.600245698072995, 1.2887831039136697, 1.1442091406825319, 0.0429039219034534, 1.0081757114912333, 0.1043625437187964, 0.4882706946495348, 0.2357130739359477, 0.2915716447859519, -1.3124063514047288, 0.8998449314405835, 0.433603363940545, 1.5526723590881166, 1.1695167691364199, 0.8976356734557729, 2.1395387271976603, 1.3359218983295214, 0.953592410999899, 1.0935308808796114, 0.5844569053047428, 0.0525077545086942, 0.6075983712758772, 0.5318351769237645, 0.277575909701575, 1.067534995731494, 2.1083300885806047, 1.129652580082357, 0.9468600211564936, 1.2973965732928936, 1.0176135806068052, 0.4987762165344456, 0.7147926548202244, 1.5457412028991797, 1.676995144193356, 0.4345346024732694, 0.5768801410478012, 0.2871126191675744, 1.3957610245917462, 1.7548655554413286, 1.0768405397837488, 1.1345596581511488, 1.311962422669363, 1.9857533341846179, -0.2694504677133885, 1.6787094156845084, 0.1649508741189607, 0.7877101436446798, 1.2928891744219315, 1.5314985825024539, 2.098448112087605, 1.5469691851452239, 1.9637398680053302]|-771.1586303710937500|      8.00000000|[529, 176, 0, 11]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[2.532930014285207, 0.9240476203743114, -1.8250691200085458, 0.9512441813253903, -0.9528457118656367, 1.9893645736414733, 1.4478132125555265, -0.8345805896479601, -0.6978560040358598, 0.5142371299062375, 1.8070030464488553, 1.2435596718139954, -0.3724650541132546, -0.0310509567859305, 0.7024542370543925, -1.1799223707109556, 0.8867285896224346, 1.6387020695306465, -1.5267839988940777, 1.999687755887899, 0.6589907823469567, 0.5310411319892832, -0.3116441864659025, 0.6777995011239362, -1.639058017269496, 1.2638813268163502, -0.0646822075205114, 0.4049112086042707, 0.3679624909043089, -1.2045901380450297, -0.2189097303171617, 1.862623863624519, 0.0261825130297904, 0.5922303454075464, 0.745501046001147, 0.6977885437060783, 0.633942253824163, 0.2843688920870984, 2.317213122246505, -0.72819086322702, 1.4993593302257764, 1.2138952089328245, 0.5116050683365656, 1.5610614553929358, 0.5690836082068758, 1.9781244177757906, 1.7780264682915599, 1.0291016546368819, 0.3092042527240813, 2.172174467357439, 1.8804703351986942, -0.2252765137634538, -0.4419177294952588, -0.7689201484528467, 0.8179803159453598, 0.3248008837374674, -0.0519303393077557, -2.3688743027739925, 1.4583419129343076, 1.6855473477526015, 3.4977343703370694, -0.3035315856268692, 1.172636190527735, 2.8061542756087245, 1.9530839354664957, 2.0527313921403327, 2.5321000028766747, 0.3881392640231205, 0.4541186177552476, 0.4068044884122501, 0.4344903838533673, 0.0801770339727971, 2.0516755974434213, 2.2053907668082138, 0.651208650395798, 1.1817638559670878, 1.0206675537689143, 1.6171480017113065, -0.751307781463963, 2.41265410909583, 1.8690098690652857, 1.497478778928163, 0.5058587465853586, 1.6416163617044979, -0.5809356254567521, 2.848629281265347, 1.606456182708551, 1.1955210179727598, 0.9483857243699625, 1.0492984256268927, 2.132012937769828, 0.6973311678261616, 1.7822661936848903, -0.0361269678511765, 0.3930371668749782, 0.5229323119974156, 1.2810145715789112, 1.368491748956945, 1.3177679540810048, 1.664539284683639]|-1068.9991884723410749|     16.00000000|[625, 208, 1, 14]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       7|[2.532930014285207, 0.9240476203743114, -1.8250691200085458, 0.9512441813253903, -0.9528457118656367, 1.9893645736414733, 1.4478132125555265, -0.8345805896479601, -0.6978560040358598, 0.5142371299062375, 1.8070030464488553, 1.2435596718139954, -0.3724650541132546, -0.0310509567859305, 0.7024542370543925, -1.1799223707109556, 0.8867285896224346, 1.6387020695306465, -1.5267839988940777, 1.999687755887899, 0.6589907823469567, 0.5310411319892832, -0.3116441864659025, 0.6777995011239362, -1.639058017269496, 1.2638813268163502, -0.0646822075205114, 0.4049112086042707, 0.3679624909043089, -1.2045901380450297, -0.2189097303171617, 1.862623863624519, 0.0261825130297904, 0.5922303454075464, 0.745501046001147, 0.6977885437060783, 0.633942253824163, 0.2843688920870984, 2.317213122246505, -0.72819086322702, 1.4993593302257764, 1.2138952089328245, 0.5116050683365656, 1.5610614553929358, 0.5690836082068758, 1.9781244177757906, 1.7780264682915599, 1.0291016546368819, 0.3092042527240813, 2.172174467357439, 1.8804703351986942, -0.2252765137634538, -0.4419177294952588, -0.7689201484528467, 0.8179803159453598, 0.3248008837374674, -0.0519303393077557, -2.3688743027739925, 1.4583419129343076, 1.6855473477526015, 3.4977343703370694, -0.3035315856268692, 1.172636190527735, 2.8061542756087245, 1.9530839354664957, 2.0527313921403327, 2.5321000028766747, 0.3881392640231205, 0.4541186177552476, 0.4068044884122501, 0.4344903838533673, 0.0801770339727971, 2.0516755974434213, 2.2053907668082138, 0.651208650395798, 1.1817638559670878, 1.0206675537689143, 1.6171480017113065, -0.751307781463963, 2.41265410909583, 1.8690098690652857, 1.497478778928163, 0.5058587465853586, 1.6416163617044979, -0.5809356254567521, 2.848629281265347, 1.606456182708551, 1.1955210179727598, 0.9483857243699625, 1.0492984256268927, 2.132012937769828, 0.6973311678261616, 1.7822661936848903, -0.0361269678511765, 0.3930371668749782, 0.5229323119974156, 1.2810145715789112, 1.368491748956945, 1.3177679540810048, 1.664539284683639]|-1068.9991884723410749|      8.00000000|[770, 256, 1, 17]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[2.532930014285207, 0.9240476203743114, -1.8250691200085458, 0.9512441813253903, -0.9528457118656367, 1.9893645736414733, 1.4478132125555265, -0.8345805896479601, -0.6978560040358598, 0.5142371299062375, 1.8070030464488553, 1.2435596718139954, -0.3724650541132546, -0.0310509567859305, 0.7024542370543925, -1.1799223707109556, 0.8867285896224346, 1.6387020695306465, -1.5267839988940777, 1.999687755887899, 0.6589907823469567, 0.5310411319892832, -0.3116441864659025, 0.6777995011239362, -1.639058017269496, 1.2638813268163502, -0.0646822075205114, 0.4049112086042707, 0.3679624909043089, -1.2045901380450297, -0.2189097303171617, 1.862623863624519, 0.0261825130297904, 0.5922303454075464, 0.745501046001147, 0.6977885437060783, 0.633942253824163, 0.2843688920870984, 2.317213122246505, -0.72819086322702, 1.4993593302257764, 1.2138952089328245, 0.5116050683365656, 1.5610614553929358, 0.5690836082068758, 1.9781244177757906, 1.7780264682915599, 1.0291016546368819, 0.3092042527240813, 2.172174467357439, 1.8804703351986942, -0.2252765137634538, -0.4419177294952588, -0.7689201484528467, 0.8179803159453598, 0.3248008837374674, -0.0519303393077557, -2.3688743027739925, 1.4583419129343076, 1.6855473477526015, 3.4977343703370694, -0.3035315856268692, 1.172636190527735, 2.8061542756087245, 1.9530839354664957, 2.0527313921403327, 2.5321000028766747, 0.3881392640231205, 0.4541186177552476, 0.4068044884122501, 0.4344903838533673, 0.0801770339727971, 2.0516755974434213, 2.2053907668082138, 0.651208650395798, 1.1817638559670878, 1.0206675537689143, 1.6171480017113065, -0.751307781463963, 2.41265410909583, 1.8690098690652857, 1.497478778928163, 0.5058587465853586, 1.6416163617044979, -0.5809356254567521, 2.848629281265347, 1.606456182708551, 1.1955210179727598, 0.9483857243699625, 1.0492984256268927, 2.132012937769828, 0.6973311678261616, 1.7822661936848903, -0.0361269678511765, 0.3930371668749782, 0.5229323119974156, 1.2810145715789112, 1.368491748956945, 1.3177679540810048, 1.664539284683639]|-1068.9991884723410749|      4.00000000|[914, 304, 2, 21]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[2.532930014285207, 0.9240476203743114, -1.8250691200085458, 0.9512441813253903, -0.9528457118656367, 1.9893645736414733, 1.4478132125555265, -0.8345805896479601, -0.6978560040358598, 0.5142371299062375, 1.8070030464488553, 1.2435596718139954, -0.3724650541132546, -0.0310509567859305, 0.7024542370543925, -1.1799223707109556, 0.8867285896224346, 1.6387020695306465, -1.5267839988940777, 1.999687755887899, 0.6589907823469567, 0.5310411319892832, -0.3116441864659025, 0.6777995011239362, -1.639058017269496, 1.2638813268163502, -0.0646822075205114, 0.4049112086042707, 0.3679624909043089, -1.2045901380450297, -0.2189097303171617, 1.862623863624519, 0.0261825130297904, 0.5922303454075464, 0.745501046001147, 0.6977885437060783, 0.633942253824163, 0.2843688920870984, 2.317213122246505, -0.72819086322702, 1.4993593302257764, 1.2138952089328245, 0.5116050683365656, 1.5610614553929358, 0.5690836082068758, 1.9781244177757906, 1.7780264682915599, 1.0291016546368819, 0.3092042527240813, 2.172174467357439, 1.8804703351986942, -0.2252765137634538, -0.4419177294952588, -0.7689201484528467, 0.8179803159453598, 0.3248008837374674, -0.0519303393077557, -2.3688743027739925, 1.4583419129343076, 1.6855473477526015, 3.4977343703370694, -0.3035315856268692, 1.172636190527735, 2.8061542756087245, 1.9530839354664957, 2.0527313921403327, 2.5321000028766747, 0.3881392640231205, 0.4541186177552476, 0.4068044884122501, 0.4344903838533673, 0.0801770339727971, 2.0516755974434213, 2.2053907668082138, 0.651208650395798, 1.1817638559670878, 1.0206675537689143, 1.6171480017113065, -0.751307781463963, 2.41265410909583, 1.8690098690652857, 1.497478778928163, 0.5058587465853586, 1.6416163617044979, -0.5809356254567521, 2.848629281265347, 1.606456182708551, 1.1955210179727598, 0.9483857243699625, 1.0492984256268927, 2.132012937769828, 0.6973311678261616, 1.7822661936848903, -0.0361269678511765, 0.3930371668749782, 0.5229323119974156, 1.2810145715789112, 1.368491748956945, 1.3177679540810048, 1.664539284683639]|-1068.9991884723410749|      2.00000000|[1059, 352, 3, 25]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[2.4860638884582444, 1.3008464158011916, -1.8920714909059262, 1.0903375286587926, -0.6892154240434093, 2.0564787746241606, 1.4774837700010526, -0.8032458825095536, -0.7747611042225306, 0.8530543226631926, 1.7146853978004353, 0.9318207882354788, -0.6243195523922678, 0.0457415908118, 0.7572342122006366, -1.2010962117092043, 0.9991052906922719, 1.6227974049880263, -1.2262814258043955, 2.1365121797611444, 0.7364370266420828, 0.9520718701654229, -0.6510447152673143, 0.962468453759912, -1.6584137117587663, 1.1031486779210231, -0.0683545147158673, 0.9368876354819972, 0.5102583226928799, -1.294811754331743, -0.2314950105024513, 1.9153285271598477, -0.0030159135488096, 0.84603863837097, 0.9052551780821945, 0.643455520387208, 0.5005757965129479, 0.4130160146215152, 2.078051597588068, -0.6960611547147133, 1.2804198212589473, 1.303364652389813, 0.5675149668197436, 1.2200308303640073, 0.8119530490287034, 2.0849720155726024, 1.602921469741962, 0.9151627374056042, 0.5705430293841767, 2.0041223604391845, 1.828721182919933, -0.0028517270484235, -0.3924700486300295, -0.9439993352554799, 1.0111614079326647, 0.723990814299039, -0.0748721927453175, -2.495401061159813, 1.3168419525470696, 1.8352939946895825, 3.7226869041396684, -0.6779435363562953, 1.0021393543993269, 2.3780457323563815, 2.1042652245659017, 1.9860755217552633, 2.5326684300884836, 0.6877375563897825, 0.8390088765105315, 0.3612254153266798, 0.5650756527318053, 0.1134891122400077, 1.9546791968621424, 2.2794400053083796, 0.8959173424507767, 0.9324114493461783, 0.8935894829108635, 1.7215076724123004, -0.7319522361684319, 2.1016737299261288, 1.9395059668336911, 1.7919831387638343, 0.8253002875992308, 1.399558523179871, -0.5854209675151429, 2.6565250459385923, 1.4216531873942455, 1.0153838964538209, 1.2785374753897367, 0.9305158793653459, 2.254270880175182, 0.8908197601632671, 1.4396483152827284, 0.0062598194215893, 0.2649274944721161, 0.5829009915610637, 1.348685461155394, 1.3767996450485773, 1.1310872318530973, 1.869786206012423]|-1320.4674072265625000|      4.00000000|[1156, 384, 3, 27]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
