k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|7635.8399999999992360|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.9431618359508505, -0.7876729227290309, -0.8950249231440867, -0.7799228630798511, -0.8919493986140936, -0.962361696428075, -0.8869639741237606, -1.017432543933449, -0.984812977728306, -1.0513536362976583, -0.8303108950357283, -0.9049625727371418, -0.8950222827985874, -0.8063961551175707, -1.005438595019197, -1.0569809008732833, -1.0408764288806418, -1.1762339236166874, -1.1098710973064905, -0.9177935364018518, -1.076316114724082, -1.0549788925729076, -0.9992374936454239, -0.9489842036420183, -0.8879933174327084, -0.7906075984688223, -0.9261650832871905, -0.9271347443667298, -0.8787413186606118, -0.8677353643840924, -0.7903833347558156, -0.873773856635749, -0.8490278305362832, -0.8547452888328764, -0.9259090168201319, -0.9199848645677534, -0.8753576401608155, -1.010300230957392, -0.7607333585608095, -0.7452825612413465, -0.7392842742983414, -0.8309807386358019, -0.7324296097524341, -0.9011832866595101, -0.9465525308072273, -0.7848315321778034, -0.7915747333401945, -0.8265350703931741, -1.2223016873060755, -1.0883154822897367]|5576.2973632812500000|      2.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[-1.068531249995522, -0.6823890215333221, -0.579448700040478, -0.9166453448536233, -0.9199422817308514, -0.6814050048295295, -0.6150422648031657, -0.605522783654382, -1.0531651629567875, -1.0659154177084074, -0.9051000746897921, -0.4720383256845614, -0.9821578504256296, -0.7766589888567409, -1.0343123820180926, -0.6518579194127228, -0.6202755751116928, -0.8670640115279168, -1.0548897727618838, -0.8966856466305764, -1.0094855560327671, -1.109358748999256, -1.0830078044766451, -0.5512149465922982, -0.1877504787626494, -0.5003205194404319, -0.8874604660070633, -0.7100453977409844, -0.7597517585394559, -0.6190771840941621, -0.860347688371813, -0.7784870055481727, -0.4750451012305026, -0.196444904674104, -0.776501395303543, -0.5192941540341228, -0.9426157057185657, -0.5444377721936475, -0.1322455466737736, -0.5666663162128704, -0.732638123679084, -0.723922834402883, -0.732960111180315, -1.0248138451005844, -0.9037883405830998, -0.6869951724631507, -0.732175282831984, -0.7632373503752288, -0.9194916564441158, -0.4126962570461451]|3248.6633300781250000|      4.00000000|[292, 20, 0, 5]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | iterate success | actual_k=4
       3|[-1.068531249995522, -0.6823890215333221, -0.579448700040478, -0.9166453448536233, -0.9199422817308514, -0.6814050048295295, -0.6150422648031657, -0.605522783654382, -1.0531651629567875, -1.0659154177084074, -0.9051000746897921, -0.4720383256845614, -0.9821578504256296, -0.7766589888567409, -1.0343123820180926, -0.6518579194127228, -0.6202755751116928, -0.8670640115279168, -1.0548897727618838, -0.8966856466305764, -1.0094855560327671, -1.109358748999256, -1.0830078044766451, -0.5512149465922982, -0.1877504787626494, -0.5003205194404319, -0.8874604660070633, -0.7100453977409844, -0.7597517585394559, -0.6190771840941621, -0.860347688371813, -0.7784870055481727, -0.4750451012305026, -0.196444904674104, -0.776501395303543, -0.5192941540341228, -0.9426157057185657, -0.5444377721936475, -0.1322455466737736, -0.5666663162128704, -0.732638123679084, -0.723922834402883, -0.732960111180315, -1.0248138451005844, -0.9037883405830998, -0.6869951724631507, -0.732175282831984, -0.7632373503752288, -0.9194916564441158, -0.4126962570461451]|3248.6633300781250000|      2.00000000|[467, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.5707887157949058, -0.4217145037886946, -0.4927562130940495, -0.7521341647193618, -0.8160541525229343, -0.2102054814107552, -0.1022908512160838, -0.7231874583370985, -0.9814050185630058, -1.1144184894263605, -1.042132795195625, -0.5199705045064519, -0.7009447644264627, -0.9307492399720648, -0.9058897541232304, -0.5669907485808825, -0.4058918014286608, -0.7798940033719355, -1.175535304559998, -0.4303831614253391, -0.6530471439100256, -0.8179889747954401, -0.846522068088603, -0.628183467238509, -0.1175836922022472, -0.1767929966237406, -0.612081397949134, -0.520902223673116, 0.0593817657871581, -0.0916360697868948, -0.7101293990770017, -0.7382150334867987, -0.5734715001720775, -0.4483136974000875, -0.4756500371468362, -0.382466236860364, -0.8153337480263707, -0.495187313037037, -0.1720753548034682, -0.0272939602587872, -0.3659004889423588, -0.2638361105572814, -0.3361606906583102, -0.9455286053252825, -0.6511602041474703, -0.4933180718836645, -0.7420198563845165, -0.7246420739536255, -0.8900166283491047, -0.0606448007513519]|1835.9481201171875000|      4.00000000|[641, 44, 0, 11]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | iterate success | actual_k=4
       5|[-0.5707887157949058, -0.4217145037886946, -0.4927562130940495, -0.7521341647193618, -0.8160541525229343, -0.2102054814107552, -0.1022908512160838, -0.7231874583370985, -0.9814050185630058, -1.1144184894263605, -1.042132795195625, -0.5199705045064519, -0.7009447644264627, -0.9307492399720648, -0.9058897541232304, -0.5669907485808825, -0.4058918014286608, -0.7798940033719355, -1.175535304559998, -0.4303831614253391, -0.6530471439100256, -0.8179889747954401, -0.846522068088603, -0.628183467238509, -0.1175836922022472, -0.1767929966237406, -0.612081397949134, -0.520902223673116, 0.0593817657871581, -0.0916360697868948, -0.7101293990770017, -0.7382150334867987, -0.5734715001720775, -0.4483136974000875, -0.4756500371468362, -0.382466236860364, -0.8153337480263707, -0.495187313037037, -0.1720753548034682, -0.0272939602587872, -0.3659004889423588, -0.2638361105572814, -0.3361606906583102, -0.9455286053252825, -0.6511602041474703, -0.4933180718836645, -0.7420198563845165, -0.7246420739536255, -0.8900166283491047, -0.0606448007513519]|1835.9481201171875000|      2.00000000|[817, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.5112283551100776, -0.0325356591725608, -0.7297039639339098, -0.3425517060077983, -0.4673649130625075, 0.2145983692072533, 0.0746133582681109, -0.5126844759098759, -1.0163288911608488, -0.4974601208918429, -0.4726981288431584, -0.5407414374988094, -0.7620405543590277, -0.9562055575105056, -0.6280935948800196, -0.1763541488634769, -0.3869401457914997, -0.7552948408934776, -1.4035996540603728, -0.1809456261109648, -0.2839791940156575, -0.8983579417593179, -0.4522092658310515, -0.4788860928921823, -0.0772640104434087, -0.1174615885128531, -0.1808430028086975, -0.3518178601312769, -0.3555598493633642, 0.177614169314498, -0.3209414985446419, -0.7633032976331298, -0.7447062442136472, -0.1556708275771915, -0.3100579752307032, -0.1142516759314057, -0.5558552159794684, -0.1896770354805455, -0.2961924261417183, -0.0501590464445127, -0.3602467664524566, -0.1382959705992832, 0.4099373416576127, -0.8840456737173129, -0.4202403912936705, -0.6270754074627205, -0.5922976416852351, -1.0838383428566956, -0.6964398784066889, 0.0922057902195894]|1086.1298828125000000|      4.00000000|[991, 68, 0, 17]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | iterate success | actual_k=4
       7|[-0.5112283551100776, -0.0325356591725608, -0.7297039639339098, -0.3425517060077983, -0.4673649130625075, 0.2145983692072533, 0.0746133582681109, -0.5126844759098759, -1.0163288911608488, -0.4974601208918429, -0.4726981288431584, -0.5407414374988094, -0.7620405543590277, -0.9562055575105056, -0.6280935948800196, -0.1763541488634769, -0.3869401457914997, -0.7552948408934776, -1.4035996540603728, -0.1809456261109648, -0.2839791940156575, -0.8983579417593179, -0.4522092658310515, -0.4788860928921823, -0.0772640104434087, -0.1174615885128531, -0.1808430028086975, -0.3518178601312769, -0.3555598493633642, 0.177614169314498, -0.3209414985446419, -0.7633032976331298, -0.7447062442136472, -0.1556708275771915, -0.3100579752307032, -0.1142516759314057, -0.5558552159794684, -0.1896770354805455, -0.2961924261417183, -0.0501590464445127, -0.3602467664524566, -0.1382959705992832, 0.4099373416576127, -0.8840456737173129, -0.4202403912936705, -0.6270754074627205, -0.5922976416852351, -1.0838383428566956, -0.6964398784066889, 0.0922057902195894]|1086.1298828125000000|      2.00000000|[1167, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.5112283551100776, -0.0325356591725608, -0.7297039639339098, -0.3425517060077983, -0.4673649130625075, 0.2145983692072533, 0.0746133582681109, -0.5126844759098759, -1.0163288911608488, -0.4974601208918429, -0.4726981288431584, -0.5407414374988094, -0.7620405543590277, -0.9562055575105056, -0.6280935948800196, -0.1763541488634769, -0.3869401457914997, -0.7552948408934776, -1.4035996540603728, -0.1809456261109648, -0.2839791940156575, -0.8983579417593179, -0.4522092658310515, -0.4788860928921823, -0.0772640104434087, -0.1174615885128531, -0.1808430028086975, -0.3518178601312769, -0.3555598493633642, 0.177614169314498, -0.3209414985446419, -0.7633032976331298, -0.7447062442136472, -0.1556708275771915, -0.3100579752307032, -0.1142516759314057, -0.5558552159794684, -0.1896770354805455, -0.2961924261417183, -0.0501590464445127, -0.3602467664524566, -0.1382959705992832, 0.4099373416576127, -0.8840456737173129, -0.4202403912936705, -0.6270754074627205, -0.5922976416852351, -1.0838383428566956, -0.6964398784066889, 0.0922057902195894]|1086.1298828125000000|      1.00000000|[1341, 92, 0, 23]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.591630058673401, -0.0539841383220012, -0.5766689537734233, -0.2054905373207349, -0.2771989399024151, 0.1609105589220713, 0.1734650646235283, -0.2971315644543041, -1.0077527520388847, -0.1522494757402752, -0.4804882694963112, -0.4648878842181156, -0.728736866520651, -0.946886738155957, -0.4721941779282055, -0.3825479645124923, -0.4176877066767916, -0.7347361965346052, -1.2543172389145656, -0.0159561360064102, -0.164108450516753, -0.8287517425647165, -0.3379324879257447, -0.1926909341624664, -0.217708253463566, -0.0269025763241975, -0.4567859340396701, -0.3593402239790536, -0.2563329152615297, 0.2282313797225638, -0.3638003589145635, -0.7503912120827374, -0.4915931038247173, -0.3008742546807853, -0.2902068850700115, 0.0444319897389641, -0.7153137724618768, -0.4129190671514882, -0.1753544604696557, 0.1543759962328318, -0.1688010809204856, 0.0494240369485679, 0.3771181908255944, -0.8474529944442343, -0.3853760497814285, -0.5116618345221364, -0.4650285412249184, -0.9459783925329164, -0.5998340239851438, 0.1480447929315155]|815.1283569335937500|      2.00000000|[1458, 100, 0, 25]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      10|[-0.5441411335588215, -0.2996855813500577, -0.2462636977597804, -0.239782245111291, -0.3723400092659581, 0.1525112367661615, -0.1382042767850722, -0.0763800770293526, -0.3190789718767602, -0.0686637743062897, -0.1515182622075515, -0.265226823472694, -0.3232231059703992, -0.3791143342783079, -0.3227839379307332, -0.4758427576440281, -0.1417366959421392, -0.741488458458954, -0.6786508374005968, 0.5097073973086924, 0.0735152159837194, -0.5579367280419867, -0.4323356193414891, -0.3301889266172564, -0.1716987447556564, 0.1641732099061038, -0.3790702400288085, -0.3046756577439222, -0.0664280354115769, 0.2570137908962692, -0.4738816184508682, -0.708865055297692, -0.0669278540592948, -0.1231236262581759, -0.4765226945481025, 0.5236432072158297, -0.5713264213020053, -0.1031688104658007, 0.0323019458302212, -0.043891770244957, -0.1482495415802863, -0.0961629372289222, 0.1928973416045652, -0.5708416353163344, -0.666174563260899, -0.3755874804216662, -0.4867174395920997, -0.153126651780838, -0.4896610519693875, -0.0491453713147667]|448.4844360351562500|      4.00000000|[1633, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | iterate success | actual_k=4
