k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9744475525011204, 0.956265037185875, 0.9689226478587751, 1.0863384609936344, 0.7686634960707437, 1.1916135003955213, 0.885755850159014, 0.9248790312369741, 1.0306794243336108, 0.8526793474732055, 1.0049181193548076, 1.1019508241861382, 1.7920471887539435, 1.0613206830938566, 0.7662866402369989, 0.8520688896605451, 1.1565411041122926, 1.1214617197502452, 0.756952409671565, 0.970005002297075, 1.0363435707552393, 1.0013871591348023, 1.1330896672197173, 0.8561333808132657, 1.0213675524214358]|  6.7258986212871559|      2.00000000|[31, 2, 1, 3]                                                              |  | used linear model with 33 points | iterate success | actual_k=1
       2|[0.9744475525011204, 0.956265037185875, 0.9689226478587751, 1.0863384609936344, 0.7686634960707437, 1.1916135003955213, 0.885755850159014, 0.9248790312369741, 1.0306794243336108, 0.8526793474732055, 1.0049181193548076, 1.1019508241861382, 1.7920471887539435, 1.0613206830938566, 0.7662866402369989, 0.8520688896605451, 1.1565411041122926, 1.1214617197502452, 0.756952409671565, 0.970005002297075, 1.0363435707552393, 1.0013871591348023, 1.1330896672197173, 0.8561333808132657, 1.0213675524214358]|  6.7258986212871559|      1.00000000|[62, 4, 2, 6]                                                              |  | used linear model with 33 points | iterate failure | actual_k=1
       3|[0.9744475525011204, 0.956265037185875, 0.9689226478587751, 1.0863384609936344, 0.7686634960707437, 1.1916135003955213, 0.885755850159014, 0.9248790312369741, 1.0306794243336108, 0.8526793474732055, 1.0049181193548076, 1.1019508241861382, 1.7920471887539435, 1.0613206830938566, 0.7662866402369989, 0.8520688896605451, 1.1565411041122926, 1.1214617197502452, 0.756952409671565, 0.970005002297075, 1.0363435707552393, 1.0013871591348023, 1.1330896672197173, 0.8561333808132657, 1.0213675524214358]|  6.7258986212871559|      0.50000000|[93, 6, 3, 9]                                                              |  | used linear model with 33 points | iterate failure | actual_k=1
       4|[1.0087902416486656, 0.8475224701397912, 0.9623908698921557, 1.093339183301387, 0.7966325137245541, 1.0781633129368562, 0.889506537165162, 0.7757969253968229, 0.9171260158347911, 0.8998395311867923, 1.0961346368136966, 0.9584060844590445, 2.0321086220917266, 0.9799716978490102, 0.8358871364462942, 0.782538873033366, 0.9970411303616694, 1.0014994156615233, 0.8288124816898406, 1.0076764061664885, 0.9373982777000103, 1.0239634066438918, 1.0669915158056045, 0.7189138832640809, 0.9654284285206117]|  5.2404671838559613|      1.00000000|[124, 8, 4, 12]                                                            |  | used linear model with 33 points | iterate success | actual_k=1
       5|[1.0087902416486656, 0.8475224701397912, 0.9623908698921557, 1.093339183301387, 0.7966325137245541, 1.0781633129368562, 0.889506537165162, 0.7757969253968229, 0.9171260158347911, 0.8998395311867923, 1.0961346368136966, 0.9584060844590445, 2.0321086220917266, 0.9799716978490102, 0.8358871364462942, 0.782538873033366, 0.9970411303616694, 1.0014994156615233, 0.8288124816898406, 1.0076764061664885, 0.9373982777000103, 1.0239634066438918, 1.0669915158056045, 0.7189138832640809, 0.9654284285206117]|  5.2404671838559613|      0.50000000|[155, 10, 5, 15]                                                           |  | used linear model with 33 points | iterate failure | actual_k=1
       6|[1.0367985581615826, 0.6081660216383602, 0.8762384225448656, 1.0135086855975932, 0.7852148570373925, 1.0580123711795686, 0.8864203398040653, 0.760993326445281, 0.8519078637652067, 0.9669049987131038, 1.1619968590372205, 0.7608682382940042, 1.9217628334766526, 0.8078052219971434, 0.9318011725290029, 0.9240101848597173, 1.1128582132300688, 1.1561944216471034, 0.8710070630607062, 1.0490795245969913, 0.9589361080236515, 1.0090914134023272, 1.0628609315772208, 0.7643298455169976, 0.8623800445327809]|  3.6417095507763495|      1.00000000|[186, 12, 6, 18]                                                           |  | used linear model with 33 points | iterate success | actual_k=1
       7|[1.0367985581615826, 0.6081660216383602, 0.8762384225448656, 1.0135086855975932, 0.7852148570373925, 1.0580123711795686, 0.8864203398040653, 0.760993326445281, 0.8519078637652067, 0.9669049987131038, 1.1619968590372205, 0.7608682382940042, 1.9217628334766526, 0.8078052219971434, 0.9318011725290029, 0.9240101848597173, 1.1128582132300688, 1.1561944216471034, 0.8710070630607062, 1.0490795245969913, 0.9589361080236515, 1.0090914134023272, 1.0628609315772208, 0.7643298455169976, 0.8623800445327809]|  3.6417095507763495|      0.50000000|[217, 14, 7, 21]                                                           |  | used linear model with 33 points | iterate failure | actual_k=1
       8|[1.0367985581615826, 0.6081660216383602, 0.8762384225448656, 1.0135086855975932, 0.7852148570373925, 1.0580123711795686, 0.8864203398040653, 0.760993326445281, 0.8519078637652067, 0.9669049987131038, 1.1619968590372205, 0.7608682382940042, 1.9217628334766526, 0.8078052219971434, 0.9318011725290029, 0.9240101848597173, 1.1128582132300688, 1.1561944216471034, 0.8710070630607062, 1.0490795245969913, 0.9589361080236515, 1.0090914134023272, 1.0628609315772208, 0.7643298455169976, 0.8623800445327809]|  3.6417095507763495|      0.25000000|[248, 16, 8, 24]                                                           |  | used linear model with 33 points | iterate failure | actual_k=1
       9|[1.016388644837298, 0.6149113398846758, 0.7994740280790431, 1.0364267204642756, 0.7737773483630099, 1.0742210995153458, 0.8686097301606954, 0.8056551709059584, 0.8211414435442337, 0.9157962496093093, 1.2107086910948985, 0.7169851513020284, 1.8641546369600903, 0.7979710698376705, 0.9181985898665753, 0.8675148515442677, 0.9850561663650024, 1.1516778154806877, 0.9020010016422562, 0.9954431626677038, 1.036400391840946, 0.9994342997559272, 1.0026342786064433, 0.7102922158529452, 0.7886742739250194]|  3.2331620559475978|      0.50000000|[279, 18, 9, 27]                                                           |  | used linear model with 33 points | iterate success | actual_k=1
      10|[1.016388644837298, 0.6149113398846758, 0.7994740280790431, 1.0364267204642756, 0.7737773483630099, 1.0742210995153458, 0.8686097301606954, 0.8056551709059584, 0.8211414435442337, 0.9157962496093093, 1.2107086910948985, 0.7169851513020284, 1.8641546369600903, 0.7979710698376705, 0.9181985898665753, 0.8675148515442677, 0.9850561663650024, 1.1516778154806877, 0.9020010016422562, 0.9954431626677038, 1.036400391840946, 0.9994342997559272, 1.0026342786064433, 0.7102922158529452, 0.7886742739250194]|  3.2331620559475978|      0.25000000|[310, 20, 10, 30]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      11|[1.016388644837298, 0.6149113398846758, 0.7994740280790431, 1.0364267204642756, 0.7737773483630099, 1.0742210995153458, 0.8686097301606954, 0.8056551709059584, 0.8211414435442337, 0.9157962496093093, 1.2107086910948985, 0.7169851513020284, 1.8641546369600903, 0.7979710698376705, 0.9181985898665753, 0.8675148515442677, 0.9850561663650024, 1.1516778154806877, 0.9020010016422562, 0.9954431626677038, 1.036400391840946, 0.9994342997559272, 1.0026342786064433, 0.7102922158529452, 0.7886742739250194]|  3.2331620559475978|      0.12500000|[341, 22, 11, 33]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
