k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|8633.4943309079972096|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8022073241503045, -0.7513665522169019, -0.8450252665513952, -0.9947784140751861, -0.9470609261843925, -0.8266306660727216, -0.7749039572857156, -0.7254969308107172, -1.086489867444907, -1.0197721923317644, -0.995567324284906, -0.91256634377467, -0.995409966387, -0.9289369630042723, -0.7532648945123684, -1.0393714877479905, -1.042155738560436, -1.297135508150166, -0.7357651128551456, -0.9237670846419287, -1.2108899476556383, -1.0018778068626193, -1.1021059737857468, -0.9067910482375434, -0.976001524333033, -0.984828114900218, -0.8505764089814318, -0.9267650417856446, -1.1147088874526456, -1.0316692286447977, -0.7894505545819829, -0.8963239595886855, -0.8644417233404234, -0.8590915559779408, -1.1769090723481839, -0.8890529663633303, -0.7718039740192761, -0.9995955633771866, -0.7428027638718178, -0.7958978981653847, -1.0104960722673633, -0.9394438404113552, -1.0463130597809556, -0.9099147355143844, -0.8761606059572505, -0.8742100817853219, -0.8842180772260214, -0.9823021744709883, -1.0415746910918624, -1.0609091642128083]|6535.9833984375000000|      2.00000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[-0.6698167602220186, -0.4284866133630536, -0.25619108993245, -1.3239958412281965, -1.1118771808642363, -0.7230825133468303, -0.2687931896009215, -0.8022296126286339, -0.7383603922795587, -1.186017216610508, -0.9864097187721552, -1.0482261032733902, -0.4980016468643894, -0.5155757944002306, -0.5562020599816567, -0.4900768538523157, -0.9772465872716779, -1.1687422413371018, -0.7258110854402186, -0.8701960379771212, -1.7462183454913456, -0.9178611300967591, -0.9480906209248935, -0.3976160723891582, -1.0328843668286642, -0.7086943024669979, -0.3838358585750748, -0.7563406139416714, -1.4200237256833632, -1.1568732034721192, -0.4477401241788915, -0.7193754829024912, -0.9326213981482454, -0.5509905462242835, -0.8816638127599299, -0.9683870383967813, -0.6660155360653266, -0.9309890679006603, -0.1578722932508955, -0.4629076456266449, -0.8502237792445803, -0.7108005146142732, -1.2239419235188873, -0.7675783572802138, -0.6753454653921158, -0.9139235974597056, -0.9238087102166046, -0.6276032382543884, -0.8494154427107394, -0.9365985454174557]|4991.6323242187500000|      4.00000000|[85, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | iterate success | actual_k=1
       3|[-0.6698167602220186, -0.4284866133630536, -0.25619108993245, -1.3239958412281965, -1.1118771808642363, -0.7230825133468303, -0.2687931896009215, -0.8022296126286339, -0.7383603922795587, -1.186017216610508, -0.9864097187721552, -1.0482261032733902, -0.4980016468643894, -0.5155757944002306, -0.5562020599816567, -0.4900768538523157, -0.9772465872716779, -1.1687422413371018, -0.7258110854402186, -0.8701960379771212, -1.7462183454913456, -0.9178611300967591, -0.9480906209248935, -0.3976160723891582, -1.0328843668286642, -0.7086943024669979, -0.3838358585750748, -0.7563406139416714, -1.4200237256833632, -1.1568732034721192, -0.4477401241788915, -0.7193754829024912, -0.9326213981482454, -0.5509905462242835, -0.8816638127599299, -0.9683870383967813, -0.6660155360653266, -0.9309890679006603, -0.1578722932508955, -0.4629076456266449, -0.8502237792445803, -0.7108005146142732, -1.2239419235188873, -0.7675783572802138, -0.6753454653921158, -0.9139235974597056, -0.9238087102166046, -0.6276032382543884, -0.8494154427107394, -0.9365985454174557]|4991.6323242187500000|      2.00000000|[154, 11, 0, 11]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-0.8909147004570817, -0.491737554545567, -0.1103564332819643, -1.3892859501113337, -1.2981590764432709, -0.626953898069561, -0.4892029210328634, -0.738764720066774, -0.8905103956889148, -0.5890151353272456, -1.2924146094616364, -0.7014090533574214, -0.627610548847691, -0.3451705858987533, -0.2373590770644174, -0.3678025094840106, -0.9925277167337032, -0.9727958367677264, -0.2661175603209977, -1.3032135251101378, -1.0678426679156292, -0.7367066234916977, -0.5683311577378969, -0.5705296226661812, -0.8994701598939479, -1.0480717215924804, 0.0324011987603799, -0.9850852881803488, -1.5312924816251166, -1.161017085725577, -0.4803155868803574, -0.692752427693038, -0.8695664045764782, -0.1303023976945906, -0.6643220414928166, -1.2922855998446565, -0.3697644799261617, -0.7937444931671684, -0.633099171641189, -0.7311395029359249, -0.8983700207508032, -0.459687449992598, -1.3691971908893472, -0.4438382905708624, -0.2321563162399837, -0.7823915073295136, -0.6093049455793167, -0.6744803138551808, -1.272994170103224, -0.5257651166822361]|3888.6855468750000000|      4.00000000|[182, 13, 0, 13]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[-0.8909147004570817, -0.491737554545567, -0.1103564332819643, -1.3892859501113337, -1.2981590764432709, -0.626953898069561, -0.4892029210328634, -0.738764720066774, -0.8905103956889148, -0.5890151353272456, -1.2924146094616364, -0.7014090533574214, -0.627610548847691, -0.3451705858987533, -0.2373590770644174, -0.3678025094840106, -0.9925277167337032, -0.9727958367677264, -0.2661175603209977, -1.3032135251101378, -1.0678426679156292, -0.7367066234916977, -0.5683311577378969, -0.5705296226661812, -0.8994701598939479, -1.0480717215924804, 0.0324011987603799, -0.9850852881803488, -1.5312924816251166, -1.161017085725577, -0.4803155868803574, -0.692752427693038, -0.8695664045764782, -0.1303023976945906, -0.6643220414928166, -1.2922855998446565, -0.3697644799261617, -0.7937444931671684, -0.633099171641189, -0.7311395029359249, -0.8983700207508032, -0.459687449992598, -1.3691971908893472, -0.4438382905708624, -0.2321563162399837, -0.7823915073295136, -0.6093049455793167, -0.6744803138551808, -1.272994170103224, -0.5257651166822361]|3888.6855468750000000|      2.00000000|[251, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.7644028976209479, -0.4357645155564406, 0.0540585503111917, -1.5089981268798192, -1.0387698675131332, -0.4437219355725738, -0.0433769446294335, -0.9826435993558034, -1.065252234770246, -0.182648086354413, -1.5666683311796255, -1.0529777700960103, -0.6465331051731977, -0.3541382794520026, -0.2651544844885677, -0.6961329604797932, -1.2131750540555841, -1.429194858588605, 0.186230614229956, -1.1209471183170177, -0.3620655655194625, -0.929217316725665, -0.2922846964310398, -0.7106502114948612, -0.8965960873637028, -0.5432249623092479, -0.1620145397199089, -0.8253108231650947, -1.3171053296399708, -1.2294901527668605, -0.1721193165642773, -0.8446662196321194, -0.2348302301734774, 0.1176139960139287, -0.3581622632724891, -1.2490438058605047, -0.0815406814910021, -0.1954396162633637, -0.7622999515932221, -0.8762388736914729, -0.8764682408843552, -0.2319800239182977, -1.1308689022445415, -0.1242689303004493, -0.6250438379991419, -0.7360009779726691, -0.411466903012377, -0.6298281299984627, -1.1660649907779788, -0.4539751975696177]|2820.3203125000000000|      4.00000000|[292, 21, 0, 21]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=1
       7|[-0.7644028976209479, -0.4357645155564406, 0.0540585503111917, -1.5089981268798192, -1.0387698675131332, -0.4437219355725738, -0.0433769446294335, -0.9826435993558034, -1.065252234770246, -0.182648086354413, -1.5666683311796255, -1.0529777700960103, -0.6465331051731977, -0.3541382794520026, -0.2651544844885677, -0.6961329604797932, -1.2131750540555841, -1.429194858588605, 0.186230614229956, -1.1209471183170177, -0.3620655655194625, -0.929217316725665, -0.2922846964310398, -0.7106502114948612, -0.8965960873637028, -0.5432249623092479, -0.1620145397199089, -0.8253108231650947, -1.3171053296399708, -1.2294901527668605, -0.1721193165642773, -0.8446662196321194, -0.2348302301734774, 0.1176139960139287, -0.3581622632724891, -1.2490438058605047, -0.0815406814910021, -0.1954396162633637, -0.7622999515932221, -0.8762388736914729, -0.8764682408843552, -0.2319800239182977, -1.1308689022445415, -0.1242689303004493, -0.6250438379991419, -0.7360009779726691, -0.411466903012377, -0.6298281299984627, -1.1660649907779788, -0.4539751975696177]|2820.3203125000000000|      2.00000000|[359, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.6879307484446988, -0.7513356883354186, 0.1390874713548949, -1.7420047112720662, -0.650745228225021, -0.6030587778877109, 0.0397389444101228, -0.7556589441337173, -0.4813068285166499, 0.0668224379156521, -1.5457847309659696, -0.6931332035786147, -0.6832528484216969, -0.655669063475113, -0.1225959563093532, -0.3899725662006112, -1.1537938202155251, -1.0189188009119237, -0.2539283029771282, -0.8015366092027942, -0.2354257988742721, -0.638935107363586, -0.364598339686985, -0.5036768509226032, -0.8242443944847005, -0.8951675189631129, -0.3344580402912175, -0.229027403347225, -1.2011011758335428, -1.2648248484797373, -0.1235372170124503, -0.4128721793643446, -0.3861113535877244, 0.005515304460895, -0.6545046871307554, -1.069721481275569, -0.0447314385815134, 0.126856908663717, -0.3999056180216495, -0.1615825366060596, -0.7581098741801907, 0.0167108271022778, -0.9273166099627717, 0.3227650568338382, -0.306590912819474, -0.497319406512503, -0.6342076824494758, -0.5326868981272027, -1.3308395653697713, -0.7006911841789211]|1918.9294433593750000|      4.00000000|[387, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[-0.6879307484446988, -0.7513356883354186, 0.1390874713548949, -1.7420047112720662, -0.650745228225021, -0.6030587778877109, 0.0397389444101228, -0.7556589441337173, -0.4813068285166499, 0.0668224379156521, -1.5457847309659696, -0.6931332035786147, -0.6832528484216969, -0.655669063475113, -0.1225959563093532, -0.3899725662006112, -1.1537938202155251, -1.0189188009119237, -0.2539283029771282, -0.8015366092027942, -0.2354257988742721, -0.638935107363586, -0.364598339686985, -0.5036768509226032, -0.8242443944847005, -0.8951675189631129, -0.3344580402912175, -0.229027403347225, -1.2011011758335428, -1.2648248484797373, -0.1235372170124503, -0.4128721793643446, -0.3861113535877244, 0.005515304460895, -0.6545046871307554, -1.069721481275569, -0.0447314385815134, 0.126856908663717, -0.3999056180216495, -0.1615825366060596, -0.7581098741801907, 0.0167108271022778, -0.9273166099627717, 0.3227650568338382, -0.306590912819474, -0.497319406512503, -0.6342076824494758, -0.5326868981272027, -1.3308395653697713, -0.7006911841789211]|1918.9294433593750000|      2.00000000|[455, 33, 0, 33]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-0.6879307484446988, -0.7513356883354186, 0.1390874713548949, -1.7420047112720662, -0.650745228225021, -0.6030587778877109, 0.0397389444101228, -0.7556589441337173, -0.4813068285166499, 0.0668224379156521, -1.5457847309659696, -0.6931332035786147, -0.6832528484216969, -0.655669063475113, -0.1225959563093532, -0.3899725662006112, -1.1537938202155251, -1.0189188009119237, -0.2539283029771282, -0.8015366092027942, -0.2354257988742721, -0.638935107363586, -0.364598339686985, -0.5036768509226032, -0.8242443944847005, -0.8951675189631129, -0.3344580402912175, -0.229027403347225, -1.2011011758335428, -1.2648248484797373, -0.1235372170124503, -0.4128721793643446, -0.3861113535877244, 0.005515304460895, -0.6545046871307554, -1.069721481275569, -0.0447314385815134, 0.126856908663717, -0.3999056180216495, -0.1615825366060596, -0.7581098741801907, 0.0167108271022778, -0.9273166099627717, 0.3227650568338382, -0.306590912819474, -0.497319406512503, -0.6342076824494758, -0.5326868981272027, -1.3308395653697713, -0.7006911841789211]|1918.9294433593750000|      1.00000000|[523, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
