k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|4165.1544172546082336|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2859437815065249, 0.962082369017708, 0.9965109029685948, 0.9381613764998998, 0.9888124104707856, 0.457866361366227, 0.9498192050660861, 0.9472272447609181, 0.9661307142131473, 0.5706219545564739, 0.9999062727665219, 0.999981080784441, 0.9998950567515721, 0.9999714708160459, 0.9999956117926176, 0.9999924345223523, 0.9999944886576696, 0.9999915530945276, 0.999997016656827, 0.9999933600502867, 0.999997477347875, 0.9999977963330478, 0.9999970779158116, 0.9999797991837908, 0.9999952263928669, 0.9999953298235295, 0.9999948649608831, 0.9999975412312078, 0.9999975656696485, 0.9999966201755743, 0.9999960973562503, 0.9999975683139606, 0.999996098205305, 0.999993279684123, 0.9999963068436084, 0.9999773774167352, 0.9999683531208146, 0.9999878489326631, 0.999997615879735, 0.9999974327878324, 0.9999964226970862, 0.9999974614357052, 0.9999630629529914, 0.9999902457320993, 0.9999876511325086, 0.9999797626529233, 0.999982094275906, 0.9999977507234524, 0.9999962435163944, 0.9999974627074563, 0.999998269793001, 0.9999863697911633, 0.9999870179843039, 0.9999900470196905]|2015.2875597571514845|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       2|[0.2859437815065249, 0.962082369017708, 0.9965109029685948, 0.9381613764998998, 0.9888124104707856, 0.457866361366227, 0.9498192050660861, 0.9472272447609181, 0.9661307142131473, 0.5706219545564739, 0.9999062727665219, 0.999981080784441, 0.9998950567515721, 0.9999714708160459, 0.9999956117926176, 0.9999924345223523, 0.9999944886576696, 0.9999915530945276, 0.999997016656827, 0.9999933600502867, 0.999997477347875, 0.9999977963330478, 0.9999970779158116, 0.9999797991837908, 0.9999952263928669, 0.9999953298235295, 0.9999948649608831, 0.9999975412312078, 0.9999975656696485, 0.9999966201755743, 0.9999960973562503, 0.9999975683139606, 0.999996098205305, 0.999993279684123, 0.9999963068436084, 0.9999773774167352, 0.9999683531208146, 0.9999878489326631, 0.999997615879735, 0.9999974327878324, 0.9999964226970862, 0.9999974614357052, 0.9999630629529914, 0.9999902457320993, 0.9999876511325086, 0.9999797626529233, 0.999982094275906, 0.9999977507234524, 0.9999962435163944, 0.9999974627074563, 0.999998269793001, 0.9999863697911633, 0.9999870179843039, 0.9999900470196905]|2015.2875597571514845|      1.00000000|[226, 32, 2, 6]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
       3|[-0.4281115426028003, 0.9241654559853579, 0.9930222527224711, 0.8763215026670295, 0.9776254332192554, -0.0842675928829957, 0.8996386859432384, 0.8944548282564306, 0.9322610887543363, 0.1412428703726074, 0.9998123075074425, 0.9999618082252939, 0.9997906127412287, 0.9999418930804487, 0.9999904687183099, 0.9999844518224683, 0.9999892875787324, 0.9999815520004647, 0.9999927268920099, 0.9999861943114259, 0.9999955601838475, 0.9999952005605295, 0.9999940891571006, 0.9999598959553512, 0.9999905104956932, 0.9999911521185765, 0.9999892371292127, 0.9999953623318724, 0.9999950169929722, 0.9999940992792998, 0.9999916256728227, 0.9999953556573298, 0.9999917012692132, 0.9999878339746449, 0.9999932955071607, 0.9999536521957344, 0.9999365952036038, 0.9999768711157629, 0.9999949513497556, 0.9999954477635661, 0.9999943138256338, 0.9999952167011225, 0.9999264827760069, 0.9999795757576435, 0.9999756939239992, 0.9999588658785119, 0.9999637040211466, 0.9999947945428765, 0.999993127637743, 0.9999958508891904, 0.9999952946341154, 0.9999714449777404, 0.9999745627118876, 0.9999813368926419]|132.9830945784582354|      2.00000000|[339, 48, 3, 9]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       4|[-0.4281115426028003, 0.9241654559853579, 0.9930222527224711, 0.8763215026670295, 0.9776254332192554, -0.0842675928829957, 0.8996386859432384, 0.8944548282564306, 0.9322610887543363, 0.1412428703726074, 0.9998123075074425, 0.9999618082252939, 0.9997906127412287, 0.9999418930804487, 0.9999904687183099, 0.9999844518224683, 0.9999892875787324, 0.9999815520004647, 0.9999927268920099, 0.9999861943114259, 0.9999955601838475, 0.9999952005605295, 0.9999940891571006, 0.9999598959553512, 0.9999905104956932, 0.9999911521185765, 0.9999892371292127, 0.9999953623318724, 0.9999950169929722, 0.9999940992792998, 0.9999916256728227, 0.9999953556573298, 0.9999917012692132, 0.9999878339746449, 0.9999932955071607, 0.9999536521957344, 0.9999365952036038, 0.9999768711157629, 0.9999949513497556, 0.9999954477635661, 0.9999943138256338, 0.9999952167011225, 0.9999264827760069, 0.9999795757576435, 0.9999756939239992, 0.9999588658785119, 0.9999637040211466, 0.9999947945428765, 0.999993127637743, 0.9999958508891904, 0.9999952946341154, 0.9999714449777404, 0.9999745627118876, 0.9999813368926419]|132.9830945784582354|      1.00000000|[452, 64, 4, 12]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       5|[-0.4281115426028003, 0.9241654559853579, 0.9930222527224711, 0.8763215026670295, 0.9776254332192554, -0.0842675928829957, 0.8996386859432384, 0.8944548282564306, 0.9322610887543363, 0.1412428703726074, 0.9998123075074425, 0.9999618082252939, 0.9997906127412287, 0.9999418930804487, 0.9999904687183099, 0.9999844518224683, 0.9999892875787324, 0.9999815520004647, 0.9999927268920099, 0.9999861943114259, 0.9999955601838475, 0.9999952005605295, 0.9999940891571006, 0.9999598959553512, 0.9999905104956932, 0.9999911521185765, 0.9999892371292127, 0.9999953623318724, 0.9999950169929722, 0.9999940992792998, 0.9999916256728227, 0.9999953556573298, 0.9999917012692132, 0.9999878339746449, 0.9999932955071607, 0.9999536521957344, 0.9999365952036038, 0.9999768711157629, 0.9999949513497556, 0.9999954477635661, 0.9999943138256338, 0.9999952167011225, 0.9999264827760069, 0.9999795757576435, 0.9999756939239992, 0.9999588658785119, 0.9999637040211466, 0.9999947945428765, 0.999993127637743, 0.9999958508891904, 0.9999952946341154, 0.9999714449777404, 0.9999745627118876, 0.9999813368926419]|132.9830945784582354|      0.50000000|[565, 80, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       6|[-0.4281115426028003, 0.9241654559853579, 0.9930222527224711, 0.8763215026670295, 0.9776254332192554, -0.0842675928829957, 0.8996386859432384, 0.8944548282564306, 0.9322610887543363, 0.1412428703726074, 0.9998123075074425, 0.9999618082252939, 0.9997906127412287, 0.9999418930804487, 0.9999904687183099, 0.9999844518224683, 0.9999892875787324, 0.9999815520004647, 0.9999927268920099, 0.9999861943114259, 0.9999955601838475, 0.9999952005605295, 0.9999940891571006, 0.9999598959553512, 0.9999905104956932, 0.9999911521185765, 0.9999892371292127, 0.9999953623318724, 0.9999950169929722, 0.9999940992792998, 0.9999916256728227, 0.9999953556573298, 0.9999917012692132, 0.9999878339746449, 0.9999932955071607, 0.9999536521957344, 0.9999365952036038, 0.9999768711157629, 0.9999949513497556, 0.9999954477635661, 0.9999943138256338, 0.9999952167011225, 0.9999264827760069, 0.9999795757576435, 0.9999756939239992, 0.9999588658785119, 0.9999637040211466, 0.9999947945428765, 0.999993127637743, 0.9999958508891904, 0.9999952946341154, 0.9999714449777404, 0.9999745627118876, 0.9999813368926419]|132.9830945784582354|      0.25000000|[678, 96, 6, 18]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       7|[-0.4281115426028003, 0.9241654559853579, 0.9930222527224711, 0.8763215026670295, 0.9776254332192554, -0.0842675928829957, 0.8996386859432384, 0.8944548282564306, 0.9322610887543363, 0.1412428703726074, 0.9998123075074425, 0.9999618082252939, 0.9997906127412287, 0.9999418930804487, 0.9999904687183099, 0.9999844518224683, 0.9999892875787324, 0.9999815520004647, 0.9999927268920099, 0.9999861943114259, 0.9999955601838475, 0.9999952005605295, 0.9999940891571006, 0.9999598959553512, 0.9999905104956932, 0.9999911521185765, 0.9999892371292127, 0.9999953623318724, 0.9999950169929722, 0.9999940992792998, 0.9999916256728227, 0.9999953556573298, 0.9999917012692132, 0.9999878339746449, 0.9999932955071607, 0.9999536521957344, 0.9999365952036038, 0.9999768711157629, 0.9999949513497556, 0.9999954477635661, 0.9999943138256338, 0.9999952167011225, 0.9999264827760069, 0.9999795757576435, 0.9999756939239992, 0.9999588658785119, 0.9999637040211466, 0.9999947945428765, 0.999993127637743, 0.9999958508891904, 0.9999952946341154, 0.9999714449777404, 0.9999745627118876, 0.9999813368926419]|132.9830945784582354|      0.12500000|[791, 112, 7, 21]                                                          |  | used linear model with 129 points | iterate failure | actual_k=8
       8|[-0.4281115426028003, 0.9241654559853579, 0.9930222527224711, 0.8763215026670295, 0.9776254332192554, -0.0842675928829957, 0.8996386859432384, 0.8944548282564306, 0.9322610887543363, 0.1412428703726074, 0.9998123075074425, 0.9999618082252939, 0.9997906127412287, 0.9999418930804487, 0.9999904687183099, 0.9999844518224683, 0.9999892875787324, 0.9999815520004647, 0.9999927268920099, 0.9999861943114259, 0.9999955601838475, 0.9999952005605295, 0.9999940891571006, 0.9999598959553512, 0.9999905104956932, 0.9999911521185765, 0.9999892371292127, 0.9999953623318724, 0.9999950169929722, 0.9999940992792998, 0.9999916256728227, 0.9999953556573298, 0.9999917012692132, 0.9999878339746449, 0.9999932955071607, 0.9999536521957344, 0.9999365952036038, 0.9999768711157629, 0.9999949513497556, 0.9999954477635661, 0.9999943138256338, 0.9999952167011225, 0.9999264827760069, 0.9999795757576435, 0.9999756939239992, 0.9999588658785119, 0.9999637040211466, 0.9999947945428765, 0.999993127637743, 0.9999958508891904, 0.9999952946341154, 0.9999714449777404, 0.9999745627118876, 0.9999813368926419]|132.9830945784582354|      0.06250000|[904, 128, 8, 24]                                                          |  | used linear model with 129 points | iterate failure | actual_k=8
       9|[-0.3865258751482389, 0.9256122788393405, 0.9930301013302809, 0.8782260017936179, 0.9778351593470261, -0.044225804926692, 0.9031105949184787, 0.8973022205618141, 0.9345010460546036, 0.1644901506039406, 1.0000380232452226, 0.9994217746741547, 0.9995063163236757, 0.9998118088155645, 0.9997940868888968, 1.0000748880087007, 0.9997952453778877, 0.9999132349417702, 1.0000082808406838, 0.9998901180052847, 1.000137398902866, 1.0002101885865222, 1.0002674568705534, 1.0002941222936934, 1.0001224711258612, 0.9997158785523836, 1.000245117478429, 0.9998422613061715, 0.999653372720403, 1.0001272331947992, 0.9999406152575527, 1.000379374553998, 0.999589476929835, 0.9999257060735623, 0.9999642123155512, 0.999926983569369, 1.0002816219882733, 0.9996945508843593, 1.0002522098179434, 0.9999645699262307, 1.0003804832486307, 0.999559270465696, 0.9998345457650155, 0.9998253022326861, 0.9999670674078558, 0.9999382898165354, 0.9998571750998376, 0.9999998182749223, 1.0001283889336186, 1.0000251943968814, 1.0000130666349258, 0.999821790973866, 0.9999402426661682, 1.0001815424413962]|101.0747470856243240|      0.12500000|[1017, 144, 9, 27]                                                         |  | used linear model with 129 points | iterate success | actual_k=8
      10|[-0.3865258751482389, 0.9256122788393405, 0.9930301013302809, 0.8782260017936179, 0.9778351593470261, -0.044225804926692, 0.9031105949184787, 0.8973022205618141, 0.9345010460546036, 0.1644901506039406, 1.0000380232452226, 0.9994217746741547, 0.9995063163236757, 0.9998118088155645, 0.9997940868888968, 1.0000748880087007, 0.9997952453778877, 0.9999132349417702, 1.0000082808406838, 0.9998901180052847, 1.000137398902866, 1.0002101885865222, 1.0002674568705534, 1.0002941222936934, 1.0001224711258612, 0.9997158785523836, 1.000245117478429, 0.9998422613061715, 0.999653372720403, 1.0001272331947992, 0.9999406152575527, 1.000379374553998, 0.999589476929835, 0.9999257060735623, 0.9999642123155512, 0.999926983569369, 1.0002816219882733, 0.9996945508843593, 1.0002522098179434, 0.9999645699262307, 1.0003804832486307, 0.999559270465696, 0.9998345457650155, 0.9998253022326861, 0.9999670674078558, 0.9999382898165354, 0.9998571750998376, 0.9999998182749223, 1.0001283889336186, 1.0000251943968814, 1.0000130666349258, 0.999821790973866, 0.9999402426661682, 1.0001815424413962]|101.0747470856243240|      0.06250000|[1130, 160, 10, 30]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      11|[-0.3865258751482389, 0.9256122788393405, 0.9930301013302809, 0.8782260017936179, 0.9778351593470261, -0.044225804926692, 0.9031105949184787, 0.8973022205618141, 0.9345010460546036, 0.1644901506039406, 1.0000380232452226, 0.9994217746741547, 0.9995063163236757, 0.9998118088155645, 0.9997940868888968, 1.0000748880087007, 0.9997952453778877, 0.9999132349417702, 1.0000082808406838, 0.9998901180052847, 1.000137398902866, 1.0002101885865222, 1.0002674568705534, 1.0002941222936934, 1.0001224711258612, 0.9997158785523836, 1.000245117478429, 0.9998422613061715, 0.999653372720403, 1.0001272331947992, 0.9999406152575527, 1.000379374553998, 0.999589476929835, 0.9999257060735623, 0.9999642123155512, 0.999926983569369, 1.0002816219882733, 0.9996945508843593, 1.0002522098179434, 0.9999645699262307, 1.0003804832486307, 0.999559270465696, 0.9998345457650155, 0.9998253022326861, 0.9999670674078558, 0.9999382898165354, 0.9998571750998376, 0.9999998182749223, 1.0001283889336186, 1.0000251943968814, 1.0000130666349258, 0.999821790973866, 0.9999402426661682, 1.0001815424413962]|101.0747470856243240|      0.03125000|[1243, 176, 11, 33]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
