k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1974625462565504, 0.1211388531769511, 0.0326873408829352, -0.120634959514617, 0.0499563586501938, 0.32089391066668, 0.3453607053583467, 0.0293197980278179, 0.1561693271369202, -0.0767062734648404, 0.0971969048032582, 0.087095449838346, 0.0262908960983761, -0.0147825665732767, 0.1526527765861159, 0.1441695641216797, 0.0556636196951626, -0.1165919289222505, 0.1334348088760941, 0.0871919682384077, 0.1753172556160891, -0.1266989221007725, 0.3177772268591063, -0.1206681743852576, 0.1418565660828288, 0.0762819874375614, -0.0550989360321801, 0.1793296001620611, -0.046404249894177, -0.0804963352573064, 0.0466633460096723, 0.0909066622077743, 0.016075368461376, 0.2955240185326649, -0.1869347035228782, 0.0056792958322078, 0.0683361420542323, -0.0142350985100479, 0.0079943921334139, 0.1032753591505379, 0.1124863482948394, 0.1750639203563916, -0.0463743479608303, -0.114686188741008, -0.0690179621058613, 0.0945651678419938, 0.2892751137363934, 0.1077760899909539, 0.1496162226323015, -0.0012583938534648]|1776.8801269531250000|      2.00000000|[29, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[0.3132577737621558, 0.6438303026643973, 0.700517985766018, -0.0683824665776764, 0.1827708524879165, 0.3650807581601348, 0.6333869159044754, 0.0880688643374161, 0.1475332453653759, -0.1607710981491368, -0.0160478570860709, 0.2687494616702837, 0.2030502722690374, 0.0367780939876482, 0.3578572252283776, 0.1185722399165589, 0.5212913517079085, 0.1825519879245727, 0.3192161588634337, 0.0877084722672632, 0.0990773115783433, -0.2709259080444127, 0.5875305773247713, 0.1689185710305954, 0.9069743838500888, 0.7158999417158795, 0.1653676039592641, 0.2344475425391883, 0.0455598144444042, 0.3617629509670863, 0.0359277799807913, -0.0400720045608105, -0.4442699206087473, 0.1051290540371765, 0.1186317309195279, -0.0636844407398947, -0.1348029327170892, 0.3458332217376418, 0.3069613603310438, 0.5477954676974368, 0.0715358269460037, 0.2503071637788054, 0.0149994439631548, 0.1733416622583538, 0.1005442702633514, 0.397839008340652, 0.3326442532997054, 0.5350170869831727, 0.241677424005387, 0.1586263041226429]|1662.0091552734375000|      4.00000000|[57, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[1.4200896439387147, 0.7893092227438072, 0.8307149944926357, -0.7795688113214032, -0.1680202560690012, -0.1953783530435005, 1.025977164056781, -0.2799866068023457, -0.0964521784066628, -0.2845764911797017, 0.5707511298043669, 0.8540016438025301, 0.8032588125465365, 1.066168369059962, 0.9027589696240585, 1.026123492637506, 0.1861532516013865, 0.2897363151179063, 0.0895096891460098, 0.0871758098216797, 1.0308479832772601, -0.1932879022701941, -0.4080197658393344, 0.8102558563293214, 1.0648249613679142, 1.092943055832142, 1.1729754530262702, 0.1859145468114297, -0.6011112414845575, 1.0244318885805268, 0.6473948103140017, 0.3748242341267741, 0.0095030471351518, 0.7516088403255792, 0.2506357731168529, 0.495963417606748, 1.3432333747601504, -0.4202276153555867, 0.8963786977966919, 0.7965144965158492, 0.264040171518461, 0.4646324565760652, -0.2946797490792269, 0.0339461763406998, 0.7585917728015852, 0.3046255885596686, 0.2739490590183324, 0.952278018366729, 0.3158592188449154, 0.6086498626659473]|1502.6538085937500000|      8.00000000|[85, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | iterate success | actual_k=2
       4|[2.72338746853171, 0.5005734818087217, 0.4577096349772579, -0.2647242225159869, 1.5377939937123741, -0.8703462588374753, 2.825332438468575, 0.2984764477970538, 1.0974706783616635, 0.0212792301809211, 0.9395151009880041, 1.3837440673896007, 2.8943877889562692, 1.0949779078987742, 1.7732959402341584, 1.6153856873523817, 1.7395721097148173, 0.9776100632838466, -0.676366648338308, 1.6950114807853383, 0.9501890347275279, -1.0942765851607879, -1.6458917656479537, 1.830878114355492, 1.1489764119111983, 0.9187461789258033, 2.1516456510864312, 0.5391475187203078, 0.8119931589466959, 2.0798431730571068, 1.029336247708719, 2.5392821010233795, 2.251249196367329, 1.0770256980014887, 0.1978249816577642, -0.3487471438624147, 2.0571778827052776, -0.7042471245068336, 1.6523074239327633, 1.229423525644262, 2.1758098044251675, 0.4722169710969537, 3.022177638743482, 0.8658585720525586, 1.1335991204439586, 0.3938866740730123, 1.2046429701230768, 1.5643927234103687, -1.2488261030934462, 2.2108163997326313]|1345.6528320312500000|     16.00000000|[113, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[2.72338746853171, 0.5005734818087217, 0.4577096349772579, -0.2647242225159869, 1.5377939937123741, -0.8703462588374753, 2.825332438468575, 0.2984764477970538, 1.0974706783616635, 0.0212792301809211, 0.9395151009880041, 1.3837440673896007, 2.8943877889562692, 1.0949779078987742, 1.7732959402341584, 1.6153856873523817, 1.7395721097148173, 0.9776100632838466, -0.676366648338308, 1.6950114807853383, 0.9501890347275279, -1.0942765851607879, -1.6458917656479537, 1.830878114355492, 1.1489764119111983, 0.9187461789258033, 2.1516456510864312, 0.5391475187203078, 0.8119931589466959, 2.0798431730571068, 1.029336247708719, 2.5392821010233795, 2.251249196367329, 1.0770256980014887, 0.1978249816577642, -0.3487471438624147, 2.0571778827052776, -0.7042471245068336, 1.6523074239327633, 1.229423525644262, 2.1758098044251675, 0.4722169710969537, 3.022177638743482, 0.8658585720525586, 1.1335991204439586, 0.3938866740730123, 1.2046429701230768, 1.5643927234103687, -1.2488261030934462, 2.2108163997326313]|1345.6528320312500000|      8.00000000|[184, 26, 1, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[3.3247442658220647, 0.0592250694529282, 1.3446269655123277, 0.7068590220658509, 2.030090488027808, -0.6221615785749772, 3.368223017126942, 1.342689557725904, 1.9013437769042008, 0.120863806808199, 0.6057748522882338, 1.8437572575561185, 4.031258544943211, 1.2748758082024172, -0.4591056056299772, 3.4806344282009274, -0.2583842790288053, 2.5467637489382633, -0.6612855069342386, 2.0693755532293516, 2.7192276488688076, 0.0631587145369716, 0.4386571180401093, 0.699429887802266, 0.2042459135326625, 1.2740540026910279, 1.4553190202011563, 2.9440032716358058, 1.521370555176886, 0.9721908235334202, -0.256001339977119, 0.7348900700036067, 1.2953807786300118, 0.6869174212120883, 0.6903814904262896, -1.2747583336296997, 0.900373312703241, -2.1663144796184888, 2.2720256067625146, 1.2718435419695424, 2.229559747872693, -0.3161384345303888, 1.9579354322401277, 1.2213188792191898, 3.3208821645027227, -0.3890308027293272, -0.9879334369641652, 1.7395291114816984, -1.648063593857836, 1.6299288069783389]|1215.7973703007176027|     16.00000000|[240, 34, 2, 19]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
       7|[3.3247442658220647, 0.0592250694529282, 1.3446269655123277, 0.7068590220658509, 2.030090488027808, -0.6221615785749772, 3.368223017126942, 1.342689557725904, 1.9013437769042008, 0.120863806808199, 0.6057748522882338, 1.8437572575561185, 4.031258544943211, 1.2748758082024172, -0.4591056056299772, 3.4806344282009274, -0.2583842790288053, 2.5467637489382633, -0.6612855069342386, 2.0693755532293516, 2.7192276488688076, 0.0631587145369716, 0.4386571180401093, 0.699429887802266, 0.2042459135326625, 1.2740540026910279, 1.4553190202011563, 2.9440032716358058, 1.521370555176886, 0.9721908235334202, -0.256001339977119, 0.7348900700036067, 1.2953807786300118, 0.6869174212120883, 0.6903814904262896, -1.2747583336296997, 0.900373312703241, -2.1663144796184888, 2.2720256067625146, 1.2718435419695424, 2.229559747872693, -0.3161384345303888, 1.9579354322401277, 1.2213188792191898, 3.3208821645027227, -0.3890308027293272, -0.9879334369641652, 1.7395291114816984, -1.648063593857836, 1.6299288069783389]|1215.7973703007176027|      8.00000000|[311, 44, 2, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[3.4699088142941275, 0.4339868900752197, 2.222804459868386, 0.976370173865702, 2.2715363353613225, 0.0214665340118908, 4.659253830709044, 2.3300599405194227, 3.318642612217411, 1.7172421233811623, 1.1165160017613414, 3.0723990211967767, 3.9951013248131466, 1.461028097666352, 0.7379169491297506, 3.446656257118081, 2.1493784966435996, 3.7349979745638033, -0.8410954594810229, 2.5221312795254303, 3.356672361489949, -0.7458470378910431, 1.2599542874105607, -0.7369899930461299, 1.6421900865077923, 0.6272002291586041, 1.9113331719855906, 1.4952211460195994, 1.0908218895821529, 3.064010847062912, 0.0604443438561249, -0.7830432670176926, 1.4534048108812807, 1.0322573799116543, 0.2384020271894462, -0.2369171841620139, 0.8945154269707148, -2.009596771421139, 3.1810862155060775, 1.9378369439229504, 4.21639861259116, -2.745363388347271, 0.4642701315343791, 1.513961524121395, 1.5112840048734013, 1.782043141045864, 0.2437672737007968, 0.7182388257821117, 0.2218663969455621, 1.2441197736707466]|1071.0351562500000000|     16.00000000|[381, 54, 2, 29]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | iterate success | actual_k=2
       9|[3.4699088142941275, 0.4339868900752197, 2.222804459868386, 0.976370173865702, 2.2715363353613225, 0.0214665340118908, 4.659253830709044, 2.3300599405194227, 3.318642612217411, 1.7172421233811623, 1.1165160017613414, 3.0723990211967767, 3.9951013248131466, 1.461028097666352, 0.7379169491297506, 3.446656257118081, 2.1493784966435996, 3.7349979745638033, -0.8410954594810229, 2.5221312795254303, 3.356672361489949, -0.7458470378910431, 1.2599542874105607, -0.7369899930461299, 1.6421900865077923, 0.6272002291586041, 1.9113331719855906, 1.4952211460195994, 1.0908218895821529, 3.064010847062912, 0.0604443438561249, -0.7830432670176926, 1.4534048108812807, 1.0322573799116543, 0.2384020271894462, -0.2369171841620139, 0.8945154269707148, -2.009596771421139, 3.1810862155060775, 1.9378369439229504, 4.21639861259116, -2.745363388347271, 0.4642701315343791, 1.513961524121395, 1.5112840048734013, 1.782043141045864, 0.2437672737007968, 0.7182388257821117, 0.2218663969455621, 1.2441197736707466]|1071.0351562500000000|      8.00000000|[452, 64, 3, 35]                                                           |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[3.4699088142941275, 0.4339868900752197, 2.222804459868386, 0.976370173865702, 2.2715363353613225, 0.0214665340118908, 4.659253830709044, 2.3300599405194227, 3.318642612217411, 1.7172421233811623, 1.1165160017613414, 3.0723990211967767, 3.9951013248131466, 1.461028097666352, 0.7379169491297506, 3.446656257118081, 2.1493784966435996, 3.7349979745638033, -0.8410954594810229, 2.5221312795254303, 3.356672361489949, -0.7458470378910431, 1.2599542874105607, -0.7369899930461299, 1.6421900865077923, 0.6272002291586041, 1.9113331719855906, 1.4952211460195994, 1.0908218895821529, 3.064010847062912, 0.0604443438561249, -0.7830432670176926, 1.4534048108812807, 1.0322573799116543, 0.2384020271894462, -0.2369171841620139, 0.8945154269707148, -2.009596771421139, 3.1810862155060775, 1.9378369439229504, 4.21639861259116, -2.745363388347271, 0.4642701315343791, 1.513961524121395, 1.5112840048734013, 1.782043141045864, 0.2437672737007968, 0.7182388257821117, 0.2218663969455621, 1.2441197736707466]|1071.0351562500000000|      4.00000000|[522, 74, 4, 41]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
