k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[165, 24, 0, 3]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[328, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[492, 72, 0, 9]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[654, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.03125000|[817, 120, 0, 15]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[-0.0211683798580607, -0.019322107749246, -0.0254824985799355, -0.0364551860023958, -0.0521057023379989, -0.0577756478276325, -0.0653842666303549, -0.0746765560921893, -0.0806131283739509, -0.0893506671252379, -0.0996712692020038, -0.1064520068049374, -0.1120347490990769, -0.1174978452024455, -0.1271959109195099, -0.1345378289908232, -0.143365808324816, -0.1446020777898655, -0.1539627460387621, -0.1629376700871366, -0.1660042200463928, -0.1726173388012278, -0.1752159840281632, -0.1805469288201246, -0.1880869936356994, -0.1947586596041301, -0.1962713368171634, -0.1975644899578065, -0.2065494516957088, -0.2103063181671049, -0.2103973989604226, -0.2164810641020779, -0.2195386592512157, -0.2263378391706884, -0.2277339714435556, -0.2240784819178856, -0.2345231630338315, -0.2265120515941242, -0.2349173635905534, -0.2390272307588486, -0.2406224762204129, -0.2440338726108363, -0.240783164632823, -0.2428341213368242, -0.2463537910809825, -0.2455923481180791, -0.2482599585137374, -0.2494510523971249, -0.2517105216464201, -0.2483623595254206, -0.2497961926006408, -0.2456248704696062, -0.24749641308335, -0.2466338213479134, -0.2484611409857921, -0.2492213455835628, -0.2503256945548271, -0.2445111371410578, -0.2426882614557685, -0.2384700425604213, -0.2395781402179857, -0.23837955988826, -0.2322927573757618, -0.2337486023887269, -0.2266340522230587, -0.2267764376164509, -0.2242417508061143, -0.2169245044451745, -0.2173404117794727, -0.2086478750849196, -0.2125791588557953, -0.2031227396301562, -0.2018675339442858, -0.1970903649027069, -0.1929663528329453, -0.1879205122964659, -0.1783896732784501, -0.1816348535318986, -0.1678063886945926, -0.1720716731864184, -0.1574225144526318, -0.1563740469374582, -0.1437629085470706, -0.1391583652651501, -0.1292616120812234, -0.1307715276852336, -0.1196812142013724, -0.108635261180676, -0.1099620205338506, -0.0994120919850548, -0.0898406676433069, -0.0771586809408189, -0.0689004255252514, -0.0651736629539042, -0.0586026664881958, -0.0472826802955193, -0.0349628890583091, -0.0286396770508664, -0.0224922418466368, -0.022427349773022]| 99.9455337524414062|      0.06250000|[926, 136, 0, 17]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       7|[-0.0358082770596209, -0.0125013153509672, -0.0287534004285546, -0.0404699948666939, -0.0561174791794716, -0.0495089697700401, -0.0686968851505766, -0.0728213587131835, -0.0838234567251194, -0.0861295536875569, -0.1035840093378425, -0.1016475569442191, -0.1168701425810747, -0.1283690344485411, -0.1294037034544996, -0.1236772179985065, -0.1438855112452876, -0.1413170656835991, -0.1561180292617258, -0.1633110047297751, -0.1613447671328338, -0.1739630007977492, -0.1749161963503245, -0.1739497570627505, -0.1870172053613187, -0.189126336081937, -0.2039056701847919, -0.2024951226363798, -0.2158125758074793, -0.2105424276546338, -0.2060243401944484, -0.2069091346918782, -0.2145566359355147, -0.2213242052591415, -0.2300218150420297, -0.22824320783672, -0.2334437047729714, -0.2253488285433706, -0.2393689329275353, -0.2397531387489254, -0.2475646936506003, -0.2473570716076677, -0.241770415477277, -0.241204689778689, -0.2297130101915745, -0.2616979427121044, -0.246037608634788, -0.2554618636265896, -0.2464015805633395, -0.2490894659042459, -0.2468507012902769, -0.2480516420652273, -0.2466777183652885, -0.2517371842545085, -0.2464730630500391, -0.2484537846541345, -0.2472410359969906, -0.2508267292687138, -0.2309938542765745, -0.231278387274374, -0.2388474272444375, -0.2298471100548947, -0.2305492189629919, -0.2377055747070014, -0.2225701123390836, -0.2209052617897704, -0.2181436591316833, -0.2190154978513331, -0.2214957209654853, -0.2102339718522379, -0.2140081924566344, -0.2032205112648471, -0.1841567898084863, -0.191312872219021, -0.1874570416813942, -0.1931882421610693, -0.1751599715706363, -0.1906875279563028, -0.1624424716974499, -0.1835227495190097, -0.1641711670821185, -0.1550543103385009, -0.1413557010398046, -0.1369200760716463, -0.1326743906542317, -0.1414781195273808, -0.1188135328596343, -0.0993469338897464, -0.1143622031335432, -0.1040443938705437, -0.0823830550126713, -0.0753146530486122, -0.0715452758463306, -0.0693973438234717, -0.0614538605501847, -0.039454389508247, -0.0284202186052805, -0.0343535493770219, -0.0190800353672681, -0.0407779723788038]| 99.9127044677734375|      0.12500000|[1036, 152, 0, 19]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
       8|[-0.0358082770596209, -0.0125013153509672, -0.0287534004285546, -0.0404699948666939, -0.0561174791794716, -0.0495089697700401, -0.0686968851505766, -0.0728213587131835, -0.0838234567251194, -0.0861295536875569, -0.1035840093378425, -0.1016475569442191, -0.1168701425810747, -0.1283690344485411, -0.1294037034544996, -0.1236772179985065, -0.1438855112452876, -0.1413170656835991, -0.1561180292617258, -0.1633110047297751, -0.1613447671328338, -0.1739630007977492, -0.1749161963503245, -0.1739497570627505, -0.1870172053613187, -0.189126336081937, -0.2039056701847919, -0.2024951226363798, -0.2158125758074793, -0.2105424276546338, -0.2060243401944484, -0.2069091346918782, -0.2145566359355147, -0.2213242052591415, -0.2300218150420297, -0.22824320783672, -0.2334437047729714, -0.2253488285433706, -0.2393689329275353, -0.2397531387489254, -0.2475646936506003, -0.2473570716076677, -0.241770415477277, -0.241204689778689, -0.2297130101915745, -0.2616979427121044, -0.246037608634788, -0.2554618636265896, -0.2464015805633395, -0.2490894659042459, -0.2468507012902769, -0.2480516420652273, -0.2466777183652885, -0.2517371842545085, -0.2464730630500391, -0.2484537846541345, -0.2472410359969906, -0.2508267292687138, -0.2309938542765745, -0.231278387274374, -0.2388474272444375, -0.2298471100548947, -0.2305492189629919, -0.2377055747070014, -0.2225701123390836, -0.2209052617897704, -0.2181436591316833, -0.2190154978513331, -0.2214957209654853, -0.2102339718522379, -0.2140081924566344, -0.2032205112648471, -0.1841567898084863, -0.191312872219021, -0.1874570416813942, -0.1931882421610693, -0.1751599715706363, -0.1906875279563028, -0.1624424716974499, -0.1835227495190097, -0.1641711670821185, -0.1550543103385009, -0.1413557010398046, -0.1369200760716463, -0.1326743906542317, -0.1414781195273808, -0.1188135328596343, -0.0993469338897464, -0.1143622031335432, -0.1040443938705437, -0.0823830550126713, -0.0753146530486122, -0.0715452758463306, -0.0693973438234717, -0.0614538605501847, -0.039454389508247, -0.0284202186052805, -0.0343535493770219, -0.0190800353672681, -0.0407779723788038]| 99.9127044677734375|      0.06250000|[1198, 176, 0, 22]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[-0.0637179986359639, -0.0225505079413214, -0.030594729464326, -0.0480069585973295, -0.0528738084106459, -0.0602992280619609, -0.0658230266399866, -0.0801528815146093, -0.0814688001923513, -0.0897715491771955, -0.1060849128177094, -0.1116012247087848, -0.1245845800593581, -0.1268898475781109, -0.1177419594940989, -0.1241653995181864, -0.1399256988162006, -0.1518156660265261, -0.1600280792707753, -0.1711460601519589, -0.1614061795296687, -0.1712880840403755, -0.171367225803946, -0.1720474501129636, -0.1869333604227301, -0.1905462672966321, -0.2081347160605133, -0.1992828233876428, -0.2151538680845673, -0.2082465973364947, -0.2153093223933394, -0.1967388885143116, -0.2185398873797283, -0.2223423591633547, -0.218840982428618, -0.2160931587345897, -0.2271326324853742, -0.2209453362377996, -0.2410443226755826, -0.2427776975653627, -0.2485074237234446, -0.2460055305975092, -0.2518136576581071, -0.2350995377269498, -0.2317685866878323, -0.2570072573416677, -0.2481802832229307, -0.2543226459316153, -0.2444843318921111, -0.2502282239242907, -0.2406574123665361, -0.2494184125391894, -0.2492534321026561, -0.2547218712089827, -0.2415047413562996, -0.2499646089186867, -0.2375523135915792, -0.249706951448753, -0.2424779447690775, -0.2325015943152839, -0.2345993488674256, -0.2224547297852002, -0.2269624920007765, -0.233007312891299, -0.2222270872924511, -0.2262776471877333, -0.2148148822830896, -0.2142960685825656, -0.211918764475428, -0.2068350273208, -0.2156819713615599, -0.2116855361138921, -0.1894135936452605, -0.1821808273234009, -0.1867250326243539, -0.195569292307423, -0.1822944793842208, -0.1920323252182719, -0.1628533755470833, -0.1823132119158012, -0.1684374802703118, -0.1577758618192832, -0.1393470558980264, -0.1299690048219113, -0.1419105377066731, -0.1318369090518697, -0.1245053612182027, -0.1032989931907345, -0.1112780632826483, -0.1009348344190237, -0.083046756225848, -0.0733356935216936, -0.0725374992547641, -0.0641972949259561, -0.0527943328641518, -0.0411448328834819, -0.0240488326045309, -0.0310184933035886, -0.0218346604777097, -0.053542095861488]| 99.8422164916992188|      0.12500000|[1308, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      10|[-0.0637179986359639, -0.0225505079413214, -0.030594729464326, -0.0480069585973295, -0.0528738084106459, -0.0602992280619609, -0.0658230266399866, -0.0801528815146093, -0.0814688001923513, -0.0897715491771955, -0.1060849128177094, -0.1116012247087848, -0.1245845800593581, -0.1268898475781109, -0.1177419594940989, -0.1241653995181864, -0.1399256988162006, -0.1518156660265261, -0.1600280792707753, -0.1711460601519589, -0.1614061795296687, -0.1712880840403755, -0.171367225803946, -0.1720474501129636, -0.1869333604227301, -0.1905462672966321, -0.2081347160605133, -0.1992828233876428, -0.2151538680845673, -0.2082465973364947, -0.2153093223933394, -0.1967388885143116, -0.2185398873797283, -0.2223423591633547, -0.218840982428618, -0.2160931587345897, -0.2271326324853742, -0.2209453362377996, -0.2410443226755826, -0.2427776975653627, -0.2485074237234446, -0.2460055305975092, -0.2518136576581071, -0.2350995377269498, -0.2317685866878323, -0.2570072573416677, -0.2481802832229307, -0.2543226459316153, -0.2444843318921111, -0.2502282239242907, -0.2406574123665361, -0.2494184125391894, -0.2492534321026561, -0.2547218712089827, -0.2415047413562996, -0.2499646089186867, -0.2375523135915792, -0.249706951448753, -0.2424779447690775, -0.2325015943152839, -0.2345993488674256, -0.2224547297852002, -0.2269624920007765, -0.233007312891299, -0.2222270872924511, -0.2262776471877333, -0.2148148822830896, -0.2142960685825656, -0.211918764475428, -0.2068350273208, -0.2156819713615599, -0.2116855361138921, -0.1894135936452605, -0.1821808273234009, -0.1867250326243539, -0.195569292307423, -0.1822944793842208, -0.1920323252182719, -0.1628533755470833, -0.1823132119158012, -0.1684374802703118, -0.1577758618192832, -0.1393470558980264, -0.1299690048219113, -0.1419105377066731, -0.1318369090518697, -0.1245053612182027, -0.1032989931907345, -0.1112780632826483, -0.1009348344190237, -0.083046756225848, -0.0733356935216936, -0.0725374992547641, -0.0641972949259561, -0.0527943328641518, -0.0411448328834819, -0.0240488326045309, -0.0310184933035886, -0.0218346604777097, -0.053542095861488]| 99.8422164916992188|      0.06250000|[1471, 216, 0, 27]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
