k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9984253271004032, 1.0011583768804069, 1.0010962029618602, 1.0103384931600232, 0.9995841963899833, 1.015656139643305, 1.0126919356219146, 1.0156667529599617, 1.0232267302449471, 1.0136312975353745, 1.0109945927874422, 1.0129321322784313, 1.0308259501003607, 1.0116522262186314, 1.0292908489049426, 1.0241415603741424, 1.0219321646131128, 1.0244650095430188, 1.0276721049931086, 1.0376865564941613, 1.0428503271787943, 1.037399449415491, 1.0315753377720334, 1.0418335441156072, 1.0372198427282306, 1.0513424430689997, 1.0380954434865552, 1.042456079979423, 1.0516840663909546, 1.053619256952452, 1.052484083865057, 1.0535776934648398, 1.062342419811841, 1.0728208308781533, 1.049357504525097, 1.0580500057281745, 1.0704260574687436, 1.0560308826367955, 1.0687322371907164, 1.0641887299663115, 1.0713221845398682, 1.0705037241996922, 1.0761380301608146, 1.0761160242536623, 1.0767765409209136, 1.0778187410093496, 1.0841540137224437, 1.0888603529568872, 1.0929294893705017, 1.0826352660645342, 1.0969382008825734, 1.0931708165430574, 1.092428003895866, 1.0937120237815756, 1.1036719828726351, 1.0920933299141877, 1.1010384378916094, 1.096938765880063, 1.0963013066368923, 1.1058181898522847, 1.0957158976792936, 1.1151856143809742, 1.1029330760290301, 1.107730454781284, 1.1064572429919126, 1.1208106297710971, 1.1154576050994582, 1.1104493179733843, 1.103924764676521, 1.1160573534911655, 1.1225787861344576, 1.1303488272197755, 1.1253193449276413, 1.1301958111848214, 1.1195007891286528, 1.1236670666593456, 1.128048549030688, 1.134242576597129, 1.1468580515275388, 1.1270299028415667, 1.1393738288116777, 1.1453176139560544, 1.1386595956284886, 1.1397914674975689, 1.1356567406142537, 1.1512381627214079, 1.1440511196334282, 1.1507164473688023, 1.156457844870741, 1.147843156719266, 1.1558094047616851, 1.1615025070182414, 1.1621610327879874, 1.1656666850858843, 1.168437574409947, 1.1731930049387416, 1.1623341471360775, 1.1680217264996904, 1.1810906258504577, 1.1742195418875685]|325917.4403930156258866|      2.00000000|[4845, 322, 1, 82]                                                         |  | used quadratic model with 5167 points | iterate success | actual_k=4
       2|[1.0110300042054396, 1.0372386382415555, 0.9934752707216605, 1.0224687636106047, 1.0041887548469386, 1.04062137007226, 1.0275821369518996, 1.0341471499501171, 1.0834768386245694, 1.0481520178664936, 1.0486726323907383, 1.070721825154961, 1.0538125482756178, 1.0602094516705998, 1.099757707566169, 1.0757715433193882, 1.0787364316210901, 1.074103709458251, 1.0586398652385265, 1.1098744408238905, 1.1167607581137224, 1.1064102540895573, 1.1103691280971064, 1.1273946277244116, 1.1266787814266033, 1.1535608297402848, 1.1144472738562823, 1.118582562730329, 1.17270166473834, 1.0936770171340546, 1.1674040756311128, 1.1332828945801978, 1.151618973252793, 1.1926536651562933, 1.1718158485274297, 1.1614508976156, 1.175699278553627, 1.1936996513986668, 1.1939287976446589, 1.1849354028285828, 1.1878560493936066, 1.2030067064242542, 1.2459753339957995, 1.2323953238449736, 1.2198439302476487, 1.227333112413317, 1.211766456999055, 1.2518086250623333, 1.2300915938973644, 1.2459374470330058, 1.28641800192684, 1.2481567892316219, 1.2656352684627599, 1.2589567014559684, 1.2659444114589122, 1.2538885446775132, 1.2959589826047424, 1.2720267632924025, 1.2780807379194794, 1.3212327135028163, 1.2904697717527707, 1.3196996031424935, 1.3053994955528878, 1.3138981044149673, 1.3214964523478037, 1.3238519510347146, 1.3577224769751073, 1.337515960385052, 1.292730081329405, 1.376411911894596, 1.36557174337169, 1.405298940710376, 1.4044148342454217, 1.400831029801854, 1.3806522629948437, 1.3517152017548082, 1.3542451714876678, 1.4029858295140534, 1.4023303493440054, 1.4057166018920992, 1.4087448564040082, 1.4548376786707327, 1.4103452190733297, 1.444602221557234, 1.4517326618299373, 1.4374121373643414, 1.4222539217616603, 1.4715054869650002, 1.5035588822191355, 1.475714971356932, 1.4662100647474998, 1.4716429078654598, 1.485001615101263, 1.487355018352888, 1.5060335839600059, 1.5040931703561895, 1.5587315956143413, 1.5197183723061782, 1.5693318350939462, 1.515826225355096]|320197.5382779073552229|      4.00000000|[9690, 644, 2, 164]                                                        |  | used quadratic model with 5167 points | iterate success | actual_k=4
       3|[1.0081733992985218, 1.013396091900658, 1.094838799354329, 1.024829582227491, 1.059918951794607, 1.0704964819993377, 1.0958042318220091, 1.1513924957042156, 1.0704682983753628, 1.0856977457571462, 1.1044502132020029, 1.1017868185080988, 1.1107167105083735, 1.1762360838039612, 1.237028961051824, 1.1152044492423119, 1.1761994134984037, 1.2532547866934003, 1.1748341748868023, 1.1005035445945968, 1.2622132522950242, 1.2095497007797644, 1.2233443303912024, 1.2655932619152803, 1.1917391488559854, 1.3648904985762114, 1.3487952355680395, 1.2398857322540864, 1.3784879399624124, 1.3222238491028135, 1.4116264427785006, 1.2896431471407397, 1.4038451936891052, 1.318405215175484, 1.3730489651966118, 1.333397920342113, 1.316271661821418, 1.4421943671803206, 1.3814193814003524, 1.4461088014286465, 1.364831788583294, 1.3871185853826087, 1.50232749696049, 1.5172276133581324, 1.4748904506864486, 1.4994549112255968, 1.467375760040563, 1.5696152504896546, 1.545608816299933, 1.5451813683840665, 1.609087413408064, 1.5443614308410503, 1.5855039288937693, 1.536300903138025, 1.5554536422456884, 1.531498296862137, 1.6924956716576092, 1.6604215554442567, 1.6681676096096405, 1.708547922839438, 1.702830603416081, 1.7142402410249544, 1.7790919792161948, 1.7630595008847503, 1.8050628669330138, 1.658991755174842, 1.7752944921370812, 1.8188058131488845, 1.8155191288379284, 1.8392928649850924, 1.8806877918734377, 1.970828929266287, 1.8623057154587028, 1.8531761930852595, 1.8402283620152138, 1.8156256036071936, 1.8514195098864241, 1.8945610754768039, 1.9690336765090075, 2.0245887711014077, 1.972058430044271, 1.9980281174341536, 1.9512664765913013, 2.0889279275547215, 2.0858616198223645, 2.0366755750863565, 2.058091015324391, 2.0842329008070837, 2.156736785004063, 2.1914294922534587, 2.212988637179502, 2.1595048666910914, 2.107014564757184, 2.1510971375970245, 2.1689880920609195, 2.164509405511666, 2.2880024488189736, 2.1948428247686476, 2.367892368342569, 2.2608580290116156]|305395.7887393368291669|      8.00000000|[14534, 967, 3, 246]                                                       |  | used quadratic model with 5167 points | iterate success | actual_k=4
       4|[1.0539092512080648, 1.1677637138761636, 1.1543928661748528, 0.9846232038341651, 1.1536384174183019, 0.923378831020019, 1.1156947149299103, 1.1823474585953468, 1.0157279552911818, 1.1861524249699582, 1.3825092889696073, 1.0939549342920794, 1.3054206386143923, 1.1468612086973982, 1.3359936989318102, 1.4136655463405774, 1.292254487009034, 1.4026621106398893, 1.2288959565629634, 1.2828905476127144, 1.4883395461324205, 1.3663362908497172, 1.5442346453459956, 1.3471545261959257, 1.3245194612389342, 1.6964958736007598, 1.5488263783141367, 1.563663660234358, 1.509653586883298, 1.6811425803352908, 1.7389223092336954, 1.743451460310398, 1.5913488657830082, 1.7691894021884556, 1.681867635728543, 1.692106303609096, 1.5641399454010263, 1.8556719005129745, 1.7562680208951946, 1.8001114844609527, 1.7985846874617601, 1.876474009630683, 1.7906971580704272, 1.8480850645794797, 1.8283872564548718, 1.8752077346992824, 1.733564013996344, 2.110776433281751, 2.1543884770261306, 2.0944475086637397, 2.1567308149085713, 1.9731583597842088, 2.3033306860280014, 2.1014693488018383, 2.2297345055722326, 2.0668696476126067, 2.2981946881776536, 2.4733104025814274, 2.2312934232436734, 2.1658016691435926, 2.4181106357100055, 2.4152084129126274, 2.695366657499713, 2.638667939500926, 2.425065430756006, 2.314601426882108, 2.716762653420331, 2.682303795782781, 2.6389692801513442, 2.7336410385296777, 2.805903670422837, 3.0598388622867443, 2.812418160249702, 2.8638464783075337, 2.896443716871582, 2.8089358705510485, 2.8654696324862194, 3.002041916345895, 3.127545321940894, 3.050238447575775, 2.879651834112547, 3.276174791976457, 3.0920953642226694, 3.3038830546849463, 3.39559182165787, 3.050608603383798, 3.273168144926529, 3.4972325511658116, 3.587723216719561, 3.642136004176291, 3.652454533716454, 3.709000763585058, 3.577162785199849, 3.477753506981079, 3.6749258937547307, 3.6840582596502247, 3.8258552097454723, 3.702487853317381, 4.093361708555554, 3.9289997637035325]|263388.8868967471062206|     16.00000000|[19378, 1290, 4, 328]                                                      |  | used quadratic model with 5167 points | iterate success | actual_k=4
       5|[0.5769198843838972, 0.9043087507976659, 1.1471522472645346, 1.6224654578795712, 1.3060356124842185, 1.4371638191607763, 1.1561651865950002, 1.2100731606960635, 0.8566783143781675, 1.532908544226908, 1.3487346126708013, 1.1608959374546424, 1.45690864656554, 1.4488566960554263, 1.2512938241125253, 1.8222956439714308, 1.85741681654422, 2.1456761295679554, 1.690750378301403, 2.1262301409612934, 2.050463886482305, 1.328262607560788, 2.3588270178734083, 1.8456284917830486, 1.6632704022278566, 2.25507818376475, 1.9399824547261768, 1.1869526087376907, 1.7537631927999806, 2.1146318011193244, 2.3851727240307357, 1.9423824058650865, 2.608665282075214, 2.4704559161558493, 2.4622622232187092, 2.5059976863356916, 1.8650524828755723, 2.391418131632521, 2.8263444348241675, 2.4215433485769444, 2.164004194284378, 2.1572737958369235, 2.688381891840584, 2.216708860635643, 2.2036189580356567, 2.805712214383588, 2.5020830417547977, 3.177422240465056, 3.438885023265133, 2.8671178578126044, 2.6451051678996134, 2.5487899731170502, 3.532930862460672, 3.947660638077333, 3.62587130826204, 3.1880781532821323, 3.303873615784277, 4.356661868870263, 3.327709847673767, 3.0863695145633314, 4.0460465125785365, 3.8657224758359705, 4.223870629900554, 3.8735236699517044, 3.839025055870634, 3.3895492367727913, 4.198023057985527, 4.3700810571884245, 4.288631206686351, 4.469637088132772, 5.071410198098126, 4.857908950463382, 5.116426936406572, 4.3636047228975094, 5.29727603498698, 4.774555795970181, 4.066121129471276, 4.837097962981861, 5.382809160600056, 5.229685862060805, 4.747999312379093, 5.801745345319842, 5.756255377828186, 5.728965253521632, 5.985527856214457, 5.630223008872862, 5.874637590510643, 6.610971783632947, 6.36440838646014, 6.412348865012143, 6.623775553925782, 6.320389339689379, 6.433625906197334, 6.118802433042861, 6.4434383930249695, 6.098058159032739, 7.394913574214291, 6.915931578747948, 7.382904510614883, 7.802785684862544]|151214.8430203245952725|     32.00000000|[24221, 1614, 5, 410]                                                      |  | used quadratic model with 5167 points | iterate success | actual_k=4
       6|[-0.5788061402416922, -0.1142122108671084, -0.0171696142156113, -0.7672162819687647, -0.4348774455943416, 3.659878072356846, -0.8064609750270695, 1.7089726474333466, 0.8244252319166255, -1.1973793580720873, -0.393405723602156, 1.7032538904571917, -0.7576546133269462, 0.3368616236973103, 0.8302566806844116, 3.4942055498274893, 4.3850064290256014, -1.5787645775927248, -0.0662575805679053, 0.8408800875357207, 0.2163604618275392, 0.9151001710844267, 3.295100192153324, 1.686775025397008, 1.4842467897435656, -0.5113273305968473, 3.516558114778591, 1.261548071087545, 1.403278603902331, 2.7006853987846475, 4.524525029284642, 1.8727166911944866, 1.9904834175249353, 2.227209709361593, 0.8556613528522174, 3.0424560550154407, 2.738424284140073, 4.099875740816847, -0.5690128274099848, 0.6521933276223679, 4.423403382498186, 2.1981729993174963, 3.0070989405157054, 2.451695714338364, 0.6706874646613832, 1.022434531428128, 2.5236785591293165, 4.857267643204795, 3.7233512263014226, 3.8458373640641956, 4.238900800666225, 7.86271255058944, 6.731578213840644, 2.9257222040290056, 7.564739263706308, 3.779323600445695, 6.923235596279987, 3.89478016828702, 3.6028750496827713, 5.379346416217592, 4.621272177184183, 6.090400987423418, 6.610809909281997, 5.606737399439146, 5.3067892117467945, 7.441924179600439, 6.5540740669588935, 11.736172532977246, 9.932847052116777, 6.30750003933952, 5.789342484576643, 10.873828591939594, 6.49786134509781, 7.341319432425189, 11.24914577238218, 8.738757070692085, 12.471330769266462, 10.400709304036756, 11.015642625999917, 12.846612814918403, 11.841990404318281, 7.990008089875094, 10.300636945568929, 8.337943515684431, 9.701543980329562, 10.183591489558037, 11.092395681805506, 10.800877139253355, 10.253540501475467, 11.34163847888833, 11.716545355846772, 10.56289576896808, 12.38579486274492, 9.616316544956732, 11.951731521382104, 10.08872878910265, 9.399627377573843, 12.40476269357583, 13.174069507823534, 7.0121375009393585]|103650.6350169310753699|     64.00000000|[29066, 1936, 6, 492]                                                      |  | used quadratic model with 5167 points | iterate success | actual_k=4
       7|[-0.5788061402416922, -0.1142122108671084, -0.0171696142156113, -0.7672162819687647, -0.4348774455943416, 3.659878072356846, -0.8064609750270695, 1.7089726474333466, 0.8244252319166255, -1.1973793580720873, -0.393405723602156, 1.7032538904571917, -0.7576546133269462, 0.3368616236973103, 0.8302566806844116, 3.4942055498274893, 4.3850064290256014, -1.5787645775927248, -0.0662575805679053, 0.8408800875357207, 0.2163604618275392, 0.9151001710844267, 3.295100192153324, 1.686775025397008, 1.4842467897435656, -0.5113273305968473, 3.516558114778591, 1.261548071087545, 1.403278603902331, 2.7006853987846475, 4.524525029284642, 1.8727166911944866, 1.9904834175249353, 2.227209709361593, 0.8556613528522174, 3.0424560550154407, 2.738424284140073, 4.099875740816847, -0.5690128274099848, 0.6521933276223679, 4.423403382498186, 2.1981729993174963, 3.0070989405157054, 2.451695714338364, 0.6706874646613832, 1.022434531428128, 2.5236785591293165, 4.857267643204795, 3.7233512263014226, 3.8458373640641956, 4.238900800666225, 7.86271255058944, 6.731578213840644, 2.9257222040290056, 7.564739263706308, 3.779323600445695, 6.923235596279987, 3.89478016828702, 3.6028750496827713, 5.379346416217592, 4.621272177184183, 6.090400987423418, 6.610809909281997, 5.606737399439146, 5.3067892117467945, 7.441924179600439, 6.5540740669588935, 11.736172532977246, 9.932847052116777, 6.30750003933952, 5.789342484576643, 10.873828591939594, 6.49786134509781, 7.341319432425189, 11.24914577238218, 8.738757070692085, 12.471330769266462, 10.400709304036756, 11.015642625999917, 12.846612814918403, 11.841990404318281, 7.990008089875094, 10.300636945568929, 8.337943515684431, 9.701543980329562, 10.183591489558037, 11.092395681805506, 10.800877139253355, 10.253540501475467, 11.34163847888833, 11.716545355846772, 10.56289576896808, 12.38579486274492, 9.616316544956732, 11.951731521382104, 10.08872878910265, 9.399627377573843, 12.40476269357583, 13.174069507823534, 7.0121375009393585]|103650.6350169310753699|     32.00000000|[33910, 2259, 7, 574]                                                      |  | used quadratic model with 5167 points | iterate failure | actual_k=4
       8|[-0.5788061402416922, -0.1142122108671084, -0.0171696142156113, -0.7672162819687647, -0.4348774455943416, 3.659878072356846, -0.8064609750270695, 1.7089726474333466, 0.8244252319166255, -1.1973793580720873, -0.393405723602156, 1.7032538904571917, -0.7576546133269462, 0.3368616236973103, 0.8302566806844116, 3.4942055498274893, 4.3850064290256014, -1.5787645775927248, -0.0662575805679053, 0.8408800875357207, 0.2163604618275392, 0.9151001710844267, 3.295100192153324, 1.686775025397008, 1.4842467897435656, -0.5113273305968473, 3.516558114778591, 1.261548071087545, 1.403278603902331, 2.7006853987846475, 4.524525029284642, 1.8727166911944866, 1.9904834175249353, 2.227209709361593, 0.8556613528522174, 3.0424560550154407, 2.738424284140073, 4.099875740816847, -0.5690128274099848, 0.6521933276223679, 4.423403382498186, 2.1981729993174963, 3.0070989405157054, 2.451695714338364, 0.6706874646613832, 1.022434531428128, 2.5236785591293165, 4.857267643204795, 3.7233512263014226, 3.8458373640641956, 4.238900800666225, 7.86271255058944, 6.731578213840644, 2.9257222040290056, 7.564739263706308, 3.779323600445695, 6.923235596279987, 3.89478016828702, 3.6028750496827713, 5.379346416217592, 4.621272177184183, 6.090400987423418, 6.610809909281997, 5.606737399439146, 5.3067892117467945, 7.441924179600439, 6.5540740669588935, 11.736172532977246, 9.932847052116777, 6.30750003933952, 5.789342484576643, 10.873828591939594, 6.49786134509781, 7.341319432425189, 11.24914577238218, 8.738757070692085, 12.471330769266462, 10.400709304036756, 11.015642625999917, 12.846612814918403, 11.841990404318281, 7.990008089875094, 10.300636945568929, 8.337943515684431, 9.701543980329562, 10.183591489558037, 11.092395681805506, 10.800877139253355, 10.253540501475467, 11.34163847888833, 11.716545355846772, 10.56289576896808, 12.38579486274492, 9.616316544956732, 11.951731521382104, 10.08872878910265, 9.399627377573843, 12.40476269357583, 13.174069507823534, 7.0121375009393585]|103650.6350169310753699|     16.00000000|[38753, 2583, 8, 656]                                                      |  | used quadratic model with 5167 points | iterate failure | actual_k=4
       9|[-0.722008344797243, 1.458461339538703, 0.5321068453814848, -0.3815393441531846, -0.0052396956188828, 3.3356119524000647, -1.0487129645623168, 2.297358973877963, 0.4538123377061258, -1.2956267923589047, -0.9466560482808735, 1.571510149283887, -0.6483730804438675, 0.9251950747444057, 1.1729791807462253, 2.605573580968233, 5.22648781740139, -1.7309777288913504, 0.6337021305112481, 0.3665287038895699, 0.3968405855376326, 0.8521299086822075, 3.2040851193570696, 1.6636924287464547, 1.1091543060831945, -0.8062076167679888, 2.1370846972336057, 1.82993758568765, 2.32083846179912, 2.6322232189657244, 4.504901391040465, 1.6972236193106744, 1.6674202604635442, 1.926362799366458, 0.5356390404427784, 3.0758837811199946, 2.6458086472665134, 5.661426367253326, -0.7124333519467068, 0.5048679440479309, 4.2155086013677865, 3.1732578790924375, 3.8404200375158464, 2.4456972562838213, 0.8334275948210399, 1.1995113944767237, 3.703064483903251, 6.074538562560725, 3.8476245607213353, 3.251084342863636, 4.271699170745152, 7.151995982998992, 6.182321001712711, 3.8795244296509637, 7.118605549446707, 4.754099627994597, 6.739624216888539, 3.782797153163686, 4.402329355783327, 6.609763987670418, 5.854159700755265, 5.863786395690738, 6.318637898166689, 7.258677157272701, 4.676093980090626, 7.527457621692375, 6.189185520707648, 7.8553696777634565, 9.267039815510538, 7.476542241711613, 6.231300324020264, 7.011160153607829, 7.313037586052422, 7.608545175320192, 8.425715627088321, 8.015146007692666, 7.475045446214592, 8.238919258810578, 8.23670533230904, 7.679596453655572, 8.297424389864176, 7.814955863436187, 7.584256975993049, 7.864490345177748, 9.304616901913034, 8.857155645374494, 10.516686515155405, 7.420435190102753, 9.257866499307054, 9.249385130223839, 7.328313639897917, 10.387294087547462, 9.138442872185964, 8.915791258033407, 8.565687099484819, 10.2137009963715, 9.258704128512083, 8.82721489765764, 7.9795939009012145, 8.395812176708645]|52751.5127634133750689|     32.00000000|[43596, 2907, 9, 738]                                                      |  | used quadratic model with 5167 points | iterate success | actual_k=4
      10|[-0.722008344797243, 1.458461339538703, 0.5321068453814848, -0.3815393441531846, -0.0052396956188828, 3.3356119524000647, -1.0487129645623168, 2.297358973877963, 0.4538123377061258, -1.2956267923589047, -0.9466560482808735, 1.571510149283887, -0.6483730804438675, 0.9251950747444057, 1.1729791807462253, 2.605573580968233, 5.22648781740139, -1.7309777288913504, 0.6337021305112481, 0.3665287038895699, 0.3968405855376326, 0.8521299086822075, 3.2040851193570696, 1.6636924287464547, 1.1091543060831945, -0.8062076167679888, 2.1370846972336057, 1.82993758568765, 2.32083846179912, 2.6322232189657244, 4.504901391040465, 1.6972236193106744, 1.6674202604635442, 1.926362799366458, 0.5356390404427784, 3.0758837811199946, 2.6458086472665134, 5.661426367253326, -0.7124333519467068, 0.5048679440479309, 4.2155086013677865, 3.1732578790924375, 3.8404200375158464, 2.4456972562838213, 0.8334275948210399, 1.1995113944767237, 3.703064483903251, 6.074538562560725, 3.8476245607213353, 3.251084342863636, 4.271699170745152, 7.151995982998992, 6.182321001712711, 3.8795244296509637, 7.118605549446707, 4.754099627994597, 6.739624216888539, 3.782797153163686, 4.402329355783327, 6.609763987670418, 5.854159700755265, 5.863786395690738, 6.318637898166689, 7.258677157272701, 4.676093980090626, 7.527457621692375, 6.189185520707648, 7.8553696777634565, 9.267039815510538, 7.476542241711613, 6.231300324020264, 7.011160153607829, 7.313037586052422, 7.608545175320192, 8.425715627088321, 8.015146007692666, 7.475045446214592, 8.238919258810578, 8.23670533230904, 7.679596453655572, 8.297424389864176, 7.814955863436187, 7.584256975993049, 7.864490345177748, 9.304616901913034, 8.857155645374494, 10.516686515155405, 7.420435190102753, 9.257866499307054, 9.249385130223839, 7.328313639897917, 10.387294087547462, 9.138442872185964, 8.915791258033407, 8.565687099484819, 10.2137009963715, 9.258704128512083, 8.82721489765764, 7.9795939009012145, 8.395812176708645]|52751.5127634133750689|     16.00000000|[48440, 3230, 10, 820]                                                     |  | used quadratic model with 5167 points | iterate failure | actual_k=4
      11|[-0.722008344797243, 1.458461339538703, 0.5321068453814848, -0.3815393441531846, -0.0052396956188828, 3.3356119524000647, -1.0487129645623168, 2.297358973877963, 0.4538123377061258, -1.2956267923589047, -0.9466560482808735, 1.571510149283887, -0.6483730804438675, 0.9251950747444057, 1.1729791807462253, 2.605573580968233, 5.22648781740139, -1.7309777288913504, 0.6337021305112481, 0.3665287038895699, 0.3968405855376326, 0.8521299086822075, 3.2040851193570696, 1.6636924287464547, 1.1091543060831945, -0.8062076167679888, 2.1370846972336057, 1.82993758568765, 2.32083846179912, 2.6322232189657244, 4.504901391040465, 1.6972236193106744, 1.6674202604635442, 1.926362799366458, 0.5356390404427784, 3.0758837811199946, 2.6458086472665134, 5.661426367253326, -0.7124333519467068, 0.5048679440479309, 4.2155086013677865, 3.1732578790924375, 3.8404200375158464, 2.4456972562838213, 0.8334275948210399, 1.1995113944767237, 3.703064483903251, 6.074538562560725, 3.8476245607213353, 3.251084342863636, 4.271699170745152, 7.151995982998992, 6.182321001712711, 3.8795244296509637, 7.118605549446707, 4.754099627994597, 6.739624216888539, 3.782797153163686, 4.402329355783327, 6.609763987670418, 5.854159700755265, 5.863786395690738, 6.318637898166689, 7.258677157272701, 4.676093980090626, 7.527457621692375, 6.189185520707648, 7.8553696777634565, 9.267039815510538, 7.476542241711613, 6.231300324020264, 7.011160153607829, 7.313037586052422, 7.608545175320192, 8.425715627088321, 8.015146007692666, 7.475045446214592, 8.238919258810578, 8.23670533230904, 7.679596453655572, 8.297424389864176, 7.814955863436187, 7.584256975993049, 7.864490345177748, 9.304616901913034, 8.857155645374494, 10.516686515155405, 7.420435190102753, 9.257866499307054, 9.249385130223839, 7.328313639897917, 10.387294087547462, 9.138442872185964, 8.915791258033407, 8.565687099484819, 10.2137009963715, 9.258704128512083, 8.82721489765764, 7.9795939009012145, 8.395812176708645]|52751.5127634133750689|      8.00000000|[53284, 3553, 11, 902]                                                     |  | used quadratic model with 5167 points | iterate failure | actual_k=4
