k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|7635.8399999999992360|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.1294695241166457, -1.1113658969039033, -1.1125023435357906, -0.9864803851091144, -1.0183484310009367, -0.8172226369601783, -0.9847689806938694, -0.920815225538144, -0.9024672042071367, -0.983084760694701, -0.7357355771242258, -0.806437946852037, -1.0418489222679608, -0.888838631279677, -1.1195048214751904, -0.950622557654417, -0.9696886637066086, -1.0079976565215343, -0.9082559318424551, -0.7957509660979354, -1.0998483224431146, -1.0340208037402974, -1.0339494402957667, -0.8067416860762051, -1.0324370277207682, -0.6775954165128546, -0.8583392910980757, -0.8668267592625765, -0.8583664209411188, -1.0270894630897058, -0.7633048036603841, -1.2330199454044484, -0.8127838893357423, -0.8860463858621628, -0.7945547607785459, -0.9330577732388222, -0.9939972691290503, -0.9521014394390103, -1.20261572920497, -0.8314037340381517, -0.7825105708132586, -0.7594188573141101, -0.8869643425593902, -1.1858704707285201, -0.8364521708884065, -0.9121307420490772, -0.9328176619716185, -0.8137340931324013, -1.0426008606027055, -0.9749403428881945]|6474.4160156250000000|      2.00000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[-1.1294695241166457, -1.1113658969039033, -1.1125023435357906, -0.9864803851091144, -1.0183484310009367, -0.8172226369601783, -0.9847689806938694, -0.920815225538144, -0.9024672042071367, -0.983084760694701, -0.7357355771242258, -0.806437946852037, -1.0418489222679608, -0.888838631279677, -1.1195048214751904, -0.950622557654417, -0.9696886637066086, -1.0079976565215343, -0.9082559318424551, -0.7957509660979354, -1.0998483224431146, -1.0340208037402974, -1.0339494402957667, -0.8067416860762051, -1.0324370277207682, -0.6775954165128546, -0.8583392910980757, -0.8668267592625765, -0.8583664209411188, -1.0270894630897058, -0.7633048036603841, -1.2330199454044484, -0.8127838893357423, -0.8860463858621628, -0.7945547607785459, -0.9330577732388222, -0.9939972691290503, -0.9521014394390103, -1.20261572920497, -0.8314037340381517, -0.7825105708132586, -0.7594188573141101, -0.8869643425593902, -1.1858704707285201, -0.8364521708884065, -0.9121307420490772, -0.9328176619716185, -0.8137340931324013, -1.0426008606027055, -0.9749403428881945]|6474.4160156250000000|      1.00000000|[91, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-1.0390880718992506, -1.1208236200212862, -0.9045360137781717, -0.6756436503715249, -1.2389891245946734, -0.6901988022438927, -0.8522294748588105, -0.6446828606852906, -0.9610958998139641, -0.9478426340609394, -0.7039565659139324, -0.8912958162005842, -0.796366921217329, -0.8683789618129572, -1.4122417928509576, -1.029678415021256, -1.0045671720132214, -1.1650618698596689, -0.9833640827509254, -0.8273463744683677, -1.0642240425758693, -0.94965117925501, -1.035281801165588, -0.840744640562848, -0.8121352047320584, -0.5263273877483363, -0.7361636411719484, -0.8153275494752226, -0.7718156089736173, -1.1118856301864475, -0.5972730872781083, -1.2586991615234593, -0.9961185663794105, -0.9133315963280432, -0.895310698091626, -0.860530273837817, -0.9893715509476372, -0.8186479511885413, -1.167590448518404, -0.5527263210760149, -0.6213701829989302, -0.7655845177212293, -0.8652948021407504, -1.0612595515745573, -0.6251749024497868, -0.8344733886264967, -1.1499694318777585, -0.767913931692092, -0.995346212737762, -0.7237284930635973]|5812.2978515625000000|      2.00000000|[114, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[-1.1300448849979092, -1.1755234617297534, -0.9008492740366592, -0.4615902443032491, -1.030496585658387, -0.6971194821967481, -0.4475733040552444, -0.4040626135771409, -1.2802366099288458, -1.4157927680969606, -0.5830995909261439, -0.8590199132832061, -0.4885098633847788, -1.1896172194697854, -1.2776344732481757, -0.9588481238390946, -1.0748847278793359, -1.4105244752024038, -0.4642182073949735, -1.1367957713882961, -0.7602746685344368, -0.8340089550575416, -0.9755185326234452, -1.1332589941720985, -0.2888935210684438, -0.8030805533481581, -0.5494446285167811, -0.771082265955958, -0.5923421207624981, -0.7268337166915413, -0.114861157109066, -0.7852315680545975, -0.4694743470467556, -1.0336343373237737, -0.8553784678079575, -0.9622940099978488, -0.9530694952247719, -0.4856391733175067, -0.9361754976684312, -0.3768699354662024, -0.2108450589692194, -0.4767405371239455, -0.8518423870963372, -0.4728189570193594, -0.3141810995559904, -0.6705045008354197, -1.055589280672959, -1.172300594563475, -0.8154550302570085, -0.9309918810157546]|4433.0795898437500000|      4.00000000|[137, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[-1.1300448849979092, -1.1755234617297534, -0.9008492740366592, -0.4615902443032491, -1.030496585658387, -0.6971194821967481, -0.4475733040552444, -0.4040626135771409, -1.2802366099288458, -1.4157927680969606, -0.5830995909261439, -0.8590199132832061, -0.4885098633847788, -1.1896172194697854, -1.2776344732481757, -0.9588481238390946, -1.0748847278793359, -1.4105244752024038, -0.4642182073949735, -1.1367957713882961, -0.7602746685344368, -0.8340089550575416, -0.9755185326234452, -1.1332589941720985, -0.2888935210684438, -0.8030805533481581, -0.5494446285167811, -0.771082265955958, -0.5923421207624981, -0.7268337166915413, -0.114861157109066, -0.7852315680545975, -0.4694743470467556, -1.0336343373237737, -0.8553784678079575, -0.9622940099978488, -0.9530694952247719, -0.4856391733175067, -0.9361754976684312, -0.3768699354662024, -0.2108450589692194, -0.4767405371239455, -0.8518423870963372, -0.4728189570193594, -0.3141810995559904, -0.6705045008354197, -1.055589280672959, -1.172300594563475, -0.8154550302570085, -0.9309918810157546]|4433.0795898437500000|      2.00000000|[205, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.8571951028226168, -0.9433922416619601, -0.7619871524693493, -0.69187652803486, -0.536626247252667, -0.3810181089092274, -0.5913300598998178, 0.4222060598051126, -1.0549108043880269, -1.8499261825044986, -0.4932013368375072, -0.9411357379428233, -0.3846726548177979, -1.2170586260307013, -1.3577992966569423, -0.7830711938723579, -0.993350142811029, -0.901054582236017, -0.8678385059646806, -0.6790974906092007, -0.7384731825436222, -0.5760686628372825, -0.7865139989707403, -1.1816854943051245, -0.7493084538071775, -0.8474153952017887, -0.7011040812718646, -0.9333958416458127, -0.7442332650781669, -0.5432468881926598, -0.1881226135433449, -0.1648007814422081, -0.2739754486955702, -0.8982151407007257, -1.118441939251415, -0.9109879967559411, -0.9084229610374511, -0.4178337832881041, -0.6450245649229569, -0.4364046794438896, -0.2824177916848076, -0.8079950987150033, -0.6938153052480187, -0.1048663150873382, -0.1022055666123899, -0.4822820287347392, -0.4754717105429254, -1.1498567978752128, -0.5541823022387049, -0.8261814485063]|3760.0874023437500000|      4.00000000|[229, 80, 0, 20]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[-0.8571951028226168, -0.9433922416619601, -0.7619871524693493, -0.69187652803486, -0.536626247252667, -0.3810181089092274, -0.5913300598998178, 0.4222060598051126, -1.0549108043880269, -1.8499261825044986, -0.4932013368375072, -0.9411357379428233, -0.3846726548177979, -1.2170586260307013, -1.3577992966569423, -0.7830711938723579, -0.993350142811029, -0.901054582236017, -0.8678385059646806, -0.6790974906092007, -0.7384731825436222, -0.5760686628372825, -0.7865139989707403, -1.1816854943051245, -0.7493084538071775, -0.8474153952017887, -0.7011040812718646, -0.9333958416458127, -0.7442332650781669, -0.5432468881926598, -0.1881226135433449, -0.1648007814422081, -0.2739754486955702, -0.8982151407007257, -1.118441939251415, -0.9109879967559411, -0.9084229610374511, -0.4178337832881041, -0.6450245649229569, -0.4364046794438896, -0.2824177916848076, -0.8079950987150033, -0.6938153052480187, -0.1048663150873382, -0.1022055666123899, -0.4822820287347392, -0.4754717105429254, -1.1498567978752128, -0.5541823022387049, -0.8261814485063]|3760.0874023437500000|      2.00000000|[302, 108, 0, 27]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.8571951028226168, -0.9433922416619601, -0.7619871524693493, -0.69187652803486, -0.536626247252667, -0.3810181089092274, -0.5913300598998178, 0.4222060598051126, -1.0549108043880269, -1.8499261825044986, -0.4932013368375072, -0.9411357379428233, -0.3846726548177979, -1.2170586260307013, -1.3577992966569423, -0.7830711938723579, -0.993350142811029, -0.901054582236017, -0.8678385059646806, -0.6790974906092007, -0.7384731825436222, -0.5760686628372825, -0.7865139989707403, -1.1816854943051245, -0.7493084538071775, -0.8474153952017887, -0.7011040812718646, -0.9333958416458127, -0.7442332650781669, -0.5432468881926598, -0.1881226135433449, -0.1648007814422081, -0.2739754486955702, -0.8982151407007257, -1.118441939251415, -0.9109879967559411, -0.9084229610374511, -0.4178337832881041, -0.6450245649229569, -0.4364046794438896, -0.2824177916848076, -0.8079950987150033, -0.6938153052480187, -0.1048663150873382, -0.1022055666123899, -0.4822820287347392, -0.4754717105429254, -1.1498567978752128, -0.5541823022387049, -0.8261814485063]|3760.0874023437500000|      1.00000000|[369, 132, 0, 33]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.8766175801171148, -0.8733649229840204, -0.6775463514412169, -0.6408264484468406, -0.4623484056796232, -0.1904740714268536, -0.6780513419883749, 0.3181583434681673, -0.9010030869171952, -1.612842978086567, -0.3288548610284477, -0.6468808534129116, -0.4460218601783709, -1.1309380232328268, -1.28335348896568, -0.7406278643872803, -1.2318034052127118, -0.9075918557731203, -0.9110843340777853, -0.4785426433583992, -0.7059365790301532, -0.6040320287566232, -0.6403273083059376, -1.1816424427407262, -0.6728065518095093, -0.8483351893312399, -0.8085126806916121, -0.9354563263299511, -0.6688529291287112, -0.5044040023596792, -0.0478855486385935, -0.0670983743744569, -0.1226524003027687, -0.5848670816108941, -1.155869598757114, -0.572969031223562, -0.9851734155400222, -0.1004717669555993, -0.7340217362209948, -0.4658882920897943, -0.1380864823199147, -0.7760594880443299, -0.5819900055496122, -0.0765249805585411, -0.1375804246951766, -0.6170182685357885, -0.2706956002744637, -1.1162199827006651, -0.3620803148435278, -1.0500504320991733]|2930.7692871093750000|      2.00000000|[391, 140, 0, 35]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      10|[-0.8766175801171148, -0.8733649229840204, -0.6775463514412169, -0.6408264484468406, -0.4623484056796232, -0.1904740714268536, -0.6780513419883749, 0.3181583434681673, -0.9010030869171952, -1.612842978086567, -0.3288548610284477, -0.6468808534129116, -0.4460218601783709, -1.1309380232328268, -1.28335348896568, -0.7406278643872803, -1.2318034052127118, -0.9075918557731203, -0.9110843340777853, -0.4785426433583992, -0.7059365790301532, -0.6040320287566232, -0.6403273083059376, -1.1816424427407262, -0.6728065518095093, -0.8483351893312399, -0.8085126806916121, -0.9354563263299511, -0.6688529291287112, -0.5044040023596792, -0.0478855486385935, -0.0670983743744569, -0.1226524003027687, -0.5848670816108941, -1.155869598757114, -0.572969031223562, -0.9851734155400222, -0.1004717669555993, -0.7340217362209948, -0.4658882920897943, -0.1380864823199147, -0.7760594880443299, -0.5819900055496122, -0.0765249805585411, -0.1375804246951766, -0.6170182685357885, -0.2706956002744637, -1.1162199827006651, -0.3620803148435278, -1.0500504320991733]|2930.7692871093750000|      1.00000000|[456, 164, 0, 41]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
