k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
       2|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.25000000|[34, 0, 2, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
       3|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.12500000|[51, 0, 3, 6]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
       4|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.06250000|[68, 0, 4, 8]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
       5|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.03125000|[85, 0, 5, 10]                                                             |  | used linear model with 17 points | iterate failure | actual_k=0
       6|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.01562500|[102, 0, 6, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=0
       7|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00781250|[119, 0, 7, 14]                                                            |  | used linear model with 17 points | iterate failure | actual_k=0
       8|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00390625|[136, 0, 8, 16]                                                            |  | used linear model with 17 points | iterate failure | actual_k=0
       9|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00195312|[153, 0, 9, 18]                                                            |  | used linear model with 17 points | iterate failure | actual_k=0
      10|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00097656|[170, 0, 10, 20]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      11|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00048828|[187, 0, 11, 22]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      12|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00024414|[204, 0, 12, 24]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      13|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00012207|[221, 0, 13, 26]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      14|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00006104|[238, 0, 14, 28]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      15|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00003052|[255, 0, 15, 30]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      16|[1.896082407e-06, 2.93901197571e-05, 0.9999967266133443, 0.0500041269156768, 597.0759964499306, 22.909595926805814, 24027.500002647244]|114.1410976827309440|      0.00006104|[272, 0, 16, 32]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      17|[1.896082407e-06, 2.93901197571e-05, 0.9999967266133443, 0.0500041269156768, 597.0759964499306, 22.909595926805814, 24027.500002647244]|114.1410976827309440|      0.00003052|[289, 0, 17, 34]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      18|[1.896082407e-06, 2.93901197571e-05, 0.9999967266133443, 0.0500041269156768, 597.0759964499306, 22.909595926805814, 24027.500002647244]|114.1410976827309440|      0.00001526|[306, 0, 18, 36]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      19|[5.8891952799e-06, 1.56901324634e-05, 0.9999988715996759, 0.0500052019605432, 597.0759977382494, 22.90959981389902, 24027.500000064592]|113.3800213394634540|      0.00003052|[323, 0, 19, 38]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
