k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[104, 0, 1, 8]                                                             |  | used linear model with 104 points | iterate failure | actual_k=0
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[208, 0, 2, 16]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[312, 0, 3, 24]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[416, 0, 4, 32]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       5|[0.601274270455462, 0.0217569709792976, 1.8917107930518255, 0.6515084389672029, 0.026542788178869, 2.0076949302815454, 1.302184419431801, 0.0241744017825215, 2.1124957903829555, -0.0161793225861104, 0.0148047542231901, 2.1537648246564456, 1.2377475488516478, 0.0199091717689342, 2.2244131394940108, 0.2235822293751619, 0.0148279532117151, 2.2791487617205037, 1.3340064049781668, 0.0224405552852237, 2.3842734822969764, 4.503365075928834, 0.0434666633845302, 2.4888860637605155, 0.6638951158746149, 0.021831839222058, 2.555379681486863, 4.38678784674772, 0.054749291336692, 2.703091005284356, 0.2215445338424839, 0.021944827174516, 2.939719673415355, 0.2346557572806792, 0.0251930214656091, 2.9703510027825657, 0.7109857509837241, 0.0175228262102939, 3.127580732019652, 0.2021830449563911, 0.0201702189038665, 3.225894986648828, -0.0684117755276904, 0.0225553987770389, 3.247245512792368, 1.379986884610921, 0.033731081303281, 3.3867103071924816, 0.2406249543733901, 0.0260434789410085, 3.6666707223860904, 0.0593537030619842, 0.0138853500318314, 3.7173928682228277, 0.0252914512351501, 0.0191558384619324, 3.8316419720708135, 0.4182020369147553, 0.0142923104092183, 3.9626882161702937, 0.2556656621724702, 0.0188412946321967, 4.05059299573446, 0.8226135956472638, 0.0183396251116234, 4.169613138204149, 0.9642405091795654, 0.0257495620318893, 4.422556394709618, 0.7395086608013236, 0.0194492242419805, 4.560245714236478, 0.219640788297492, 0.017491772227755, 4.602914915851141, 0.4943816586276369, 0.0125276215206835, 4.714886138735914, 0.0528272620790034, 0.0217503404240403, 4.798939767099538, 0.368346296603037, 0.0197722469766102, 4.9596613791779385, 0.166591471269103, 0.0115878381866736, 5.396150321726903, 0.2865207367688664, 0.0124963122036326, 5.4207652869960015, 0.1002652107117447, 0.0160965812988668, 2.578298963229445, -0.0068889262678056, 0.0212910922191065, 3.862864381365565, 0.1474149342857601, 0.0231366016032346, 5.199902639774625]|315410.1868423023843206|      0.12500000|[520, 0, 5, 40]                                                            |  | used linear model with 104 points | iterate success | actual_k=0
       6|[0.601274270455462, 0.0217569709792976, 1.8917107930518255, 0.6515084389672029, 0.026542788178869, 2.0076949302815454, 1.302184419431801, 0.0241744017825215, 2.1124957903829555, -0.0161793225861104, 0.0148047542231901, 2.1537648246564456, 1.2377475488516478, 0.0199091717689342, 2.2244131394940108, 0.2235822293751619, 0.0148279532117151, 2.2791487617205037, 1.3340064049781668, 0.0224405552852237, 2.3842734822969764, 4.503365075928834, 0.0434666633845302, 2.4888860637605155, 0.6638951158746149, 0.021831839222058, 2.555379681486863, 4.38678784674772, 0.054749291336692, 2.703091005284356, 0.2215445338424839, 0.021944827174516, 2.939719673415355, 0.2346557572806792, 0.0251930214656091, 2.9703510027825657, 0.7109857509837241, 0.0175228262102939, 3.127580732019652, 0.2021830449563911, 0.0201702189038665, 3.225894986648828, -0.0684117755276904, 0.0225553987770389, 3.247245512792368, 1.379986884610921, 0.033731081303281, 3.3867103071924816, 0.2406249543733901, 0.0260434789410085, 3.6666707223860904, 0.0593537030619842, 0.0138853500318314, 3.7173928682228277, 0.0252914512351501, 0.0191558384619324, 3.8316419720708135, 0.4182020369147553, 0.0142923104092183, 3.9626882161702937, 0.2556656621724702, 0.0188412946321967, 4.05059299573446, 0.8226135956472638, 0.0183396251116234, 4.169613138204149, 0.9642405091795654, 0.0257495620318893, 4.422556394709618, 0.7395086608013236, 0.0194492242419805, 4.560245714236478, 0.219640788297492, 0.017491772227755, 4.602914915851141, 0.4943816586276369, 0.0125276215206835, 4.714886138735914, 0.0528272620790034, 0.0217503404240403, 4.798939767099538, 0.368346296603037, 0.0197722469766102, 4.9596613791779385, 0.166591471269103, 0.0115878381866736, 5.396150321726903, 0.2865207367688664, 0.0124963122036326, 5.4207652869960015, 0.1002652107117447, 0.0160965812988668, 2.578298963229445, -0.0068889262678056, 0.0212910922191065, 3.862864381365565, 0.1474149342857601, 0.0231366016032346, 5.199902639774625]|315410.1868423023843206|      0.06250000|[624, 0, 6, 48]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       7|[0.5959090551620273, 0.0352292002841854, 1.891328171497571, 0.6509303381273048, 0.0392576938938128, 2.013878069639921, 1.2989475073739247, 0.0244285315731841, 2.120811243107585, -0.0193175085492235, 0.013001302824718, 2.1562278345167045, 1.2412963117276021, 0.0307714423719591, 2.221725351169841, 0.2260640613055002, 0.0176593849421161, 2.283160985122607, 1.3395160343186776, 0.0278727878190235, 2.3894795516226135, 4.49625130193972, 0.0621164849487579, 2.489790553902378, 0.6649030457045052, 0.0232367727299554, 2.547766721073849, 4.389315565009425, 0.0664247492473367, 2.7050173622124762, 0.2200153127850621, 0.018082387451159, 2.946317057639986, 0.2423742407330087, 0.0291200865795306, 2.968943732024892, 0.719035581839752, 0.0297011110681742, 3.1359537933963155, 0.193275670083719, 0.0285488836901788, 3.227615784245965, -0.0697147618511955, 0.0193532435555166, 3.2446007191907364, 1.3730310177887513, 0.0364794456576875, 3.383827889054657, 0.2498588840629923, 0.027941173920611, 3.663593063076627, 0.0587091615280176, 0.0035767636590585, 3.7297203326323958, 0.0266491176313256, 0.0206911782843439, 3.8441948551090324, 0.4118039151540191, 0.0147859488324228, 3.966251561009143, 0.2532529251399733, 0.0194141891452985, 4.047743095704804, 0.8205768442023768, 0.0209553815176829, 4.162044287600348, 0.9590944507896421, 0.0328502555456384, 4.4160111781827345, 0.7256937597963827, 0.02705662095796, 4.561071907041582, 0.2102609104458868, 0.0075266303964344, 4.604098165546289, 0.5015032537369744, 0.0249336489394546, 4.709686920723114, 0.0481666831886485, 0.0238026276307538, 4.802247291306357, 0.3706656132071858, 0.023494703861921, 4.960638661529474, 0.1570614807896067, 0.0120746874427285, 5.388623432207267, 0.2790088410922019, 0.0179358217236059, 5.418964789966344, 0.1056049661112434, 0.0159722768283278, 2.5836924664975713, -0.006308906675019, 0.0174435134949175, 3.8627130827581366, 0.1418232570686268, 0.0197488513900616, 5.194987625599887]|282455.1076714136288501|      0.12500000|[728, 0, 7, 56]                                                            |  | used linear model with 104 points | iterate success | actual_k=0
       8|[0.5959090551620273, 0.0352292002841854, 1.891328171497571, 0.6509303381273048, 0.0392576938938128, 2.013878069639921, 1.2989475073739247, 0.0244285315731841, 2.120811243107585, -0.0193175085492235, 0.013001302824718, 2.1562278345167045, 1.2412963117276021, 0.0307714423719591, 2.221725351169841, 0.2260640613055002, 0.0176593849421161, 2.283160985122607, 1.3395160343186776, 0.0278727878190235, 2.3894795516226135, 4.49625130193972, 0.0621164849487579, 2.489790553902378, 0.6649030457045052, 0.0232367727299554, 2.547766721073849, 4.389315565009425, 0.0664247492473367, 2.7050173622124762, 0.2200153127850621, 0.018082387451159, 2.946317057639986, 0.2423742407330087, 0.0291200865795306, 2.968943732024892, 0.719035581839752, 0.0297011110681742, 3.1359537933963155, 0.193275670083719, 0.0285488836901788, 3.227615784245965, -0.0697147618511955, 0.0193532435555166, 3.2446007191907364, 1.3730310177887513, 0.0364794456576875, 3.383827889054657, 0.2498588840629923, 0.027941173920611, 3.663593063076627, 0.0587091615280176, 0.0035767636590585, 3.7297203326323958, 0.0266491176313256, 0.0206911782843439, 3.8441948551090324, 0.4118039151540191, 0.0147859488324228, 3.966251561009143, 0.2532529251399733, 0.0194141891452985, 4.047743095704804, 0.8205768442023768, 0.0209553815176829, 4.162044287600348, 0.9590944507896421, 0.0328502555456384, 4.4160111781827345, 0.7256937597963827, 0.02705662095796, 4.561071907041582, 0.2102609104458868, 0.0075266303964344, 4.604098165546289, 0.5015032537369744, 0.0249336489394546, 4.709686920723114, 0.0481666831886485, 0.0238026276307538, 4.802247291306357, 0.3706656132071858, 0.023494703861921, 4.960638661529474, 0.1570614807896067, 0.0120746874427285, 5.388623432207267, 0.2790088410922019, 0.0179358217236059, 5.418964789966344, 0.1056049661112434, 0.0159722768283278, 2.5836924664975713, -0.006308906675019, 0.0174435134949175, 3.8627130827581366, 0.1418232570686268, 0.0197488513900616, 5.194987625599887]|282455.1076714136288501|      0.06250000|[832, 0, 8, 64]                                                            |  | used linear model with 104 points | iterate failure | actual_k=0
       9|[0.5873554416370972, 0.0329155720193949, 1.8874716778061016, 0.6554959259475384, 0.0359251025727316, 2.0079187410690147, 1.2962536727373761, 0.0342439703892482, 2.1211563574335397, -0.0188511064856953, 0.0170000577742694, 2.1528989458994676, 1.2463662554666575, 0.0383574494405122, 2.223232290807957, 0.2249595473686031, 0.0157030287198722, 2.289963991183065, 1.3390408529452953, 0.0353770163040681, 2.3829468592181744, 4.495463754248254, 0.07467953447874, 2.479391960919654, 0.6548200278124692, 0.0242536658096233, 2.5592252466803793, 4.396169750114427, 0.0814383383304747, 2.7141496017089706, 0.2326097834479892, 0.0209682701624213, 2.9422404114594154, 0.2378888802188935, 0.0406673528290873, 2.965515317533287, 0.7242004010648391, 0.0328246576663487, 3.1345738962292327, 0.198157277575274, 0.0318314838550031, 3.2281351661008633, -0.0665632272361822, 0.0176250002110792, 3.236698541367622, 1.374327380678397, 0.043529054346046, 3.3787160958438656, 0.2516580410428134, 0.0343524753434188, 3.6781262729025346, 0.0506739497014023, -0.0016330064359626, 3.720856904949745, 0.0338239485710788, 0.0303494723472253, 3.8455149592643387, 0.4055439896990254, 0.0183196670106148, 3.9664205667139996, 0.2517615073758817, 0.0235300715430781, 4.046576618837963, 0.8168911457378593, 0.0206019339763483, 4.160491649688111, 0.9644401858746894, 0.030942425141671, 4.418423089135604, 0.7258395168615126, 0.0329841443966678, 4.568030491319297, 0.2039206243519397, 0.010860945881169, 4.616024825953798, 0.4990500938584004, 0.019207482207073, 4.716077405282259, 0.0554246992405576, 0.0250065827849294, 4.804395733914007, 0.3615000739658925, 0.0181673177402317, 4.967989662081587, 0.1575477827883716, 0.0299189618050519, 5.394296790400091, 0.2781944613739295, 0.0258520830071567, 5.419601835223995, 0.1067022630635926, 0.0050353003661534, 2.5875745868291187, -0.0064272043578974, 0.0176250067433666, 3.8558757004244546, 0.1470317509127038, 0.023521905716457, 5.189715177823077]|259027.6254500816285145|      0.12500000|[936, 0, 9, 72]                                                            |  | used linear model with 104 points | iterate success | actual_k=0
      10|[0.5803775765084767, 0.02717551345647, 1.8782710535723155, 0.6564877550124447, 0.0540114906449879, 2.0143137991411106, 1.2701093599434818, 0.0541331756286071, 2.1176046771338846, -0.015136018294137, 0.0178830062262302, 2.1517873590228147, 1.237129913263903, 0.0534458690265148, 2.2101135555547184, 0.2270501265566666, 0.0140471479274107, 2.289572701338427, 1.3247330103761494, 0.0469351024879913, 2.3531884216759935, 4.50313665734568, 0.0988786271704019, 2.4768706649705767, 0.6586029922384101, 0.0241653654167946, 2.5522491997669263, 4.40731431686408, 0.0851731489070682, 2.715501260873925, 0.247185775227163, 0.0256813481841975, 2.9257267701428535, 0.2362130117135355, 0.0262446637512104, 2.953448274018578, 0.7262202331326197, 0.0420502289168936, 3.1392655892661825, 0.1963891822380939, 0.0385461211166716, 3.223271781268526, -0.0713204249058929, 0.0340456010850252, 3.238674141022197, 1.3604961066778827, 0.051885220392566, 3.3819799859788726, 0.2308911471411173, 0.0232936656823715, 3.711329378256873, 0.0646304772861935, -0.0143010277440273, 3.7099628916799188, 0.0264499351512839, 0.0373655782603174, 3.844861336159765, 0.4053497989086928, 0.0063292318611516, 3.9721293890623794, 0.2573297468439079, 0.046546407401649, 4.052606762273505, 0.8126956356477784, 0.0719024552561971, 4.1626661215323, 0.9583490488281682, 0.0467507892811013, 4.424991626524911, 0.7215116666501495, 0.0637990779943836, 4.576582957594664, 0.2098752538572431, 0.0143829553687179, 4.6142102329129075, 0.4972537430455516, 0.0526241950771645, 4.709569307251593, 0.0478197781870681, 0.032681101506525, 4.821452987696424, 0.3548810427090835, 0.0374992170174682, 4.965293257805142, 0.1697248995241434, 0.0290988370851877, 5.403340164383405, 0.2740633073155537, 0.0391542359144172, 5.412648396418947, 0.1126698495712107, 0.0032225283990775, 2.5836131253489762, -0.0040695055640467, 0.0180440578699464, 3.8574189573279383, 0.1584556417927242, 0.0221666495216061, 5.182634162244904]|237906.1978092707868200|      0.25000000|[1040, 0, 10, 80]                                                          |  | used linear model with 104 points | iterate success | actual_k=0
      11|[0.5803775765084767, 0.02717551345647, 1.8782710535723155, 0.6564877550124447, 0.0540114906449879, 2.0143137991411106, 1.2701093599434818, 0.0541331756286071, 2.1176046771338846, -0.015136018294137, 0.0178830062262302, 2.1517873590228147, 1.237129913263903, 0.0534458690265148, 2.2101135555547184, 0.2270501265566666, 0.0140471479274107, 2.289572701338427, 1.3247330103761494, 0.0469351024879913, 2.3531884216759935, 4.50313665734568, 0.0988786271704019, 2.4768706649705767, 0.6586029922384101, 0.0241653654167946, 2.5522491997669263, 4.40731431686408, 0.0851731489070682, 2.715501260873925, 0.247185775227163, 0.0256813481841975, 2.9257267701428535, 0.2362130117135355, 0.0262446637512104, 2.953448274018578, 0.7262202331326197, 0.0420502289168936, 3.1392655892661825, 0.1963891822380939, 0.0385461211166716, 3.223271781268526, -0.0713204249058929, 0.0340456010850252, 3.238674141022197, 1.3604961066778827, 0.051885220392566, 3.3819799859788726, 0.2308911471411173, 0.0232936656823715, 3.711329378256873, 0.0646304772861935, -0.0143010277440273, 3.7099628916799188, 0.0264499351512839, 0.0373655782603174, 3.844861336159765, 0.4053497989086928, 0.0063292318611516, 3.9721293890623794, 0.2573297468439079, 0.046546407401649, 4.052606762273505, 0.8126956356477784, 0.0719024552561971, 4.1626661215323, 0.9583490488281682, 0.0467507892811013, 4.424991626524911, 0.7215116666501495, 0.0637990779943836, 4.576582957594664, 0.2098752538572431, 0.0143829553687179, 4.6142102329129075, 0.4972537430455516, 0.0526241950771645, 4.709569307251593, 0.0478197781870681, 0.032681101506525, 4.821452987696424, 0.3548810427090835, 0.0374992170174682, 4.965293257805142, 0.1697248995241434, 0.0290988370851877, 5.403340164383405, 0.2740633073155537, 0.0391542359144172, 5.412648396418947, 0.1126698495712107, 0.0032225283990775, 2.5836131253489762, -0.0040695055640467, 0.0180440578699464, 3.8574189573279383, 0.1584556417927242, 0.0221666495216061, 5.182634162244904]|237906.1978092707868200|      0.12500000|[1144, 0, 11, 88]                                                          |  | used linear model with 104 points | iterate failure | actual_k=0
