k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[37, 12, 0, 3]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.25000000|[73, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.12500000|[109, 36, 0, 9]                                                            |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.06250000|[146, 48, 1, 13]                                                           |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.03125000|[182, 60, 1, 16]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.01562500|[218, 72, 2, 20]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.00781250|[256, 84, 3, 24]                                                           |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.00390625|[292, 96, 3, 27]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[107.47045027752927, 0.0928253656458143, 0.9094568233938565, 102.39927507914325, 0.1819466181131409, 0.8179233932559553, 97.43971561186689, 0.285159932694372, 0.7152262637753817, 96.3001012761415, 0.3041302264687143, 0.69472575374508, 93.99077816434273, 0.3574450070194684, 0.6430584157185343, 89.72040512235354, 0.4693019373065901, 0.5315553261530237, 83.71041442163744, 0.6584992940287739, 0.3409753146607618, 78.31050813347527, 0.8762088347492055, 0.1230410724895282, 886.3687182459884, 910.0099418369474, 922.5202564210146, 926.4609852583642, 935.5601292305216, 952.8297891622796, 975.7300507358493]|  0.8704541325569153|      0.00781250|[316, 104, 3, 29]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      10|[107.47045027752927, 0.0928253656458143, 0.9094568233938565, 102.39927507914325, 0.1819466181131409, 0.8179233932559553, 97.43971561186689, 0.285159932694372, 0.7152262637753817, 96.3001012761415, 0.3041302264687143, 0.69472575374508, 93.99077816434273, 0.3574450070194684, 0.6430584157185343, 89.72040512235354, 0.4693019373065901, 0.5315553261530237, 83.71041442163744, 0.6584992940287739, 0.3409753146607618, 78.31050813347527, 0.8762088347492055, 0.1230410724895282, 886.3687182459884, 910.0099418369474, 922.5202564210146, 926.4609852583642, 935.5601292305216, 952.8297891622796, 975.7300507358493]|  0.8704541325569153|      0.00390625|[352, 116, 4, 33]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      11|[107.4712438157318, 0.093023567947256, 0.9107422162974714, 102.39819239369858, 0.1832613751601956, 0.817900995234221, 97.44084821978257, 0.2855206363971381, 0.7148389252007973, 96.30115203571083, 0.3051364222875272, 0.695068098624645, 93.98984884594394, 0.3577628982366243, 0.6427111679347883, 89.7196400603683, 0.4685372609862224, 0.5314454645296612, 83.70990632271732, 0.6589996448990336, 0.3413623129702819, 78.31015005013278, 0.8754959772035935, 0.1230444301634588, 886.3701522165597, 910.0096588775968, 922.5206986891101, 926.4608315337681, 935.5605047107753, 952.8302130175126, 975.7300871554503]|  0.3865530788898468|      0.00781250|[377, 124, 4, 35]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      12|[107.4712438157318, 0.093023567947256, 0.9107422162974714, 102.39819239369858, 0.1832613751601956, 0.817900995234221, 97.44084821978257, 0.2855206363971381, 0.7148389252007973, 96.30115203571083, 0.3051364222875272, 0.695068098624645, 93.98984884594394, 0.3577628982366243, 0.6427111679347883, 89.7196400603683, 0.4685372609862224, 0.5314454645296612, 83.70990632271732, 0.6589996448990336, 0.3413623129702819, 78.31015005013278, 0.8754959772035935, 0.1230444301634588, 886.3701522165597, 910.0096588775968, 922.5206986891101, 926.4608315337681, 935.5605047107753, 952.8302130175126, 975.7300871554503]|  0.3865530788898468|      0.00390625|[414, 136, 5, 39]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[107.4712438157318, 0.093023567947256, 0.9107422162974714, 102.39819239369858, 0.1832613751601956, 0.817900995234221, 97.44084821978257, 0.2855206363971381, 0.7148389252007973, 96.30115203571083, 0.3051364222875272, 0.695068098624645, 93.98984884594394, 0.3577628982366243, 0.6427111679347883, 89.7196400603683, 0.4685372609862224, 0.5314454645296612, 83.70990632271732, 0.6589996448990336, 0.3413623129702819, 78.31015005013278, 0.8754959772035935, 0.1230444301634588, 886.3701522165597, 910.0096588775968, 922.5206986891101, 926.4608315337681, 935.5605047107753, 952.8302130175126, 975.7300871554503]|  0.3865530788898468|      0.00195312|[450, 148, 6, 43]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
