k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[88, 12, 1, 8]                                                             |  | used linear model with 100 points | iterate failure | actual_k=2
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[176, 24, 2, 16]                                                           |  | used linear model with 100 points | iterate failure | actual_k=2
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[263, 37, 3, 24]                                                           |  | used linear model with 100 points | iterate failure | actual_k=2
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[351, 49, 4, 32]                                                           |  | used linear model with 100 points | iterate failure | actual_k=2
       5|[0.6011067359552756, 0.0223928467714916, 1.8928216400526157, 0.6488994898872081, 0.0223369048206905, 2.0054784751549835, 1.301856064208554, 0.027462532896867, 2.11412096278422, -0.0173562089006184, 0.0155579811862827, 2.1526949358511387, 1.236990387675199, 0.0203623091154851, 2.222433563992435, 0.2236700599659102, 0.0152581068478845, 2.280507694634149, 1.3357997428912751, 0.0230511704097179, 2.384523860126402, 4.501194459288472, 0.0394205976319159, 2.488354791327521, 0.6633620034124436, 0.0285564490828386, 2.555318883876932, 4.384748972402733, 0.0569950523643414, 2.698949735378754, 0.2215109956726317, 0.0216572525959385, 2.9404605789711202, 0.2327652021292256, 0.0263380796693014, 2.969644062772988, 0.7138787234496723, 0.0176286071704196, 3.1328464679103085, 0.2025935814329621, 0.0188493319336093, 3.225622737956978, -0.0658707571818815, 0.0232884694928533, 3.248176263925994, 1.3795554352435682, 0.0310273933005238, 3.3858250520664814, 0.2401404321035615, 0.0226855354487596, 3.6660044584919014, 0.057861302191973, 0.0160921085257243, 3.7180686897730237, 0.023192289903288, 0.0199655048896098, 3.8310027070169657, 0.4185488146912588, 0.0176201367313253, 3.9637122759920276, 0.2568710097274181, 0.0204317045387541, 4.048751116346944, 0.8230637287839248, 0.0121091446449559, 4.1692544261074005, 0.9636182508901073, 0.0244493824675426, 4.423481688071809, 0.7377963841075323, 0.0213387874715496, 4.561809728784399, 0.2233318215346317, 0.023236068423434, 4.603686622366535, 0.4933958655385259, 0.0138170031871088, 4.71094555951907, 0.0522262914337111, 0.0159304843229132, 4.795704758136106, 0.3678410607216509, 0.0179289235909854, 4.963206806132277, 0.1617358483898548, 0.0122366408160359, 5.396267837739887, 0.283112038963519, 0.0174452045745107, 5.422470692000581, 0.1019617202827814, 0.0178336898917005, 2.580223391192734, -0.0090245109076928, 0.0232481764165611, 3.8699796144871805, 0.1505085115680626, 0.0254400608155959, 5.196375796634587]|321907.7742011327645741|      0.12500000|[438, 62, 5, 40]                                                           |  | used linear model with 100 points | iterate success | actual_k=2
       6|[0.6011067359552756, 0.0223928467714916, 1.8928216400526157, 0.6488994898872081, 0.0223369048206905, 2.0054784751549835, 1.301856064208554, 0.027462532896867, 2.11412096278422, -0.0173562089006184, 0.0155579811862827, 2.1526949358511387, 1.236990387675199, 0.0203623091154851, 2.222433563992435, 0.2236700599659102, 0.0152581068478845, 2.280507694634149, 1.3357997428912751, 0.0230511704097179, 2.384523860126402, 4.501194459288472, 0.0394205976319159, 2.488354791327521, 0.6633620034124436, 0.0285564490828386, 2.555318883876932, 4.384748972402733, 0.0569950523643414, 2.698949735378754, 0.2215109956726317, 0.0216572525959385, 2.9404605789711202, 0.2327652021292256, 0.0263380796693014, 2.969644062772988, 0.7138787234496723, 0.0176286071704196, 3.1328464679103085, 0.2025935814329621, 0.0188493319336093, 3.225622737956978, -0.0658707571818815, 0.0232884694928533, 3.248176263925994, 1.3795554352435682, 0.0310273933005238, 3.3858250520664814, 0.2401404321035615, 0.0226855354487596, 3.6660044584919014, 0.057861302191973, 0.0160921085257243, 3.7180686897730237, 0.023192289903288, 0.0199655048896098, 3.8310027070169657, 0.4185488146912588, 0.0176201367313253, 3.9637122759920276, 0.2568710097274181, 0.0204317045387541, 4.048751116346944, 0.8230637287839248, 0.0121091446449559, 4.1692544261074005, 0.9636182508901073, 0.0244493824675426, 4.423481688071809, 0.7377963841075323, 0.0213387874715496, 4.561809728784399, 0.2233318215346317, 0.023236068423434, 4.603686622366535, 0.4933958655385259, 0.0138170031871088, 4.71094555951907, 0.0522262914337111, 0.0159304843229132, 4.795704758136106, 0.3678410607216509, 0.0179289235909854, 4.963206806132277, 0.1617358483898548, 0.0122366408160359, 5.396267837739887, 0.283112038963519, 0.0174452045745107, 5.422470692000581, 0.1019617202827814, 0.0178336898917005, 2.580223391192734, -0.0090245109076928, 0.0232481764165611, 3.8699796144871805, 0.1505085115680626, 0.0254400608155959, 5.196375796634587]|321907.7742011327645741|      0.06250000|[525, 75, 6, 48]                                                           |  | used linear model with 100 points | iterate failure | actual_k=2
       7|[0.6011067359552756, 0.0223928467714916, 1.8928216400526157, 0.6488994898872081, 0.0223369048206905, 2.0054784751549835, 1.301856064208554, 0.027462532896867, 2.11412096278422, -0.0173562089006184, 0.0155579811862827, 2.1526949358511387, 1.236990387675199, 0.0203623091154851, 2.222433563992435, 0.2236700599659102, 0.0152581068478845, 2.280507694634149, 1.3357997428912751, 0.0230511704097179, 2.384523860126402, 4.501194459288472, 0.0394205976319159, 2.488354791327521, 0.6633620034124436, 0.0285564490828386, 2.555318883876932, 4.384748972402733, 0.0569950523643414, 2.698949735378754, 0.2215109956726317, 0.0216572525959385, 2.9404605789711202, 0.2327652021292256, 0.0263380796693014, 2.969644062772988, 0.7138787234496723, 0.0176286071704196, 3.1328464679103085, 0.2025935814329621, 0.0188493319336093, 3.225622737956978, -0.0658707571818815, 0.0232884694928533, 3.248176263925994, 1.3795554352435682, 0.0310273933005238, 3.3858250520664814, 0.2401404321035615, 0.0226855354487596, 3.6660044584919014, 0.057861302191973, 0.0160921085257243, 3.7180686897730237, 0.023192289903288, 0.0199655048896098, 3.8310027070169657, 0.4185488146912588, 0.0176201367313253, 3.9637122759920276, 0.2568710097274181, 0.0204317045387541, 4.048751116346944, 0.8230637287839248, 0.0121091446449559, 4.1692544261074005, 0.9636182508901073, 0.0244493824675426, 4.423481688071809, 0.7377963841075323, 0.0213387874715496, 4.561809728784399, 0.2233318215346317, 0.023236068423434, 4.603686622366535, 0.4933958655385259, 0.0138170031871088, 4.71094555951907, 0.0522262914337111, 0.0159304843229132, 4.795704758136106, 0.3678410607216509, 0.0179289235909854, 4.963206806132277, 0.1617358483898548, 0.0122366408160359, 5.396267837739887, 0.283112038963519, 0.0174452045745107, 5.422470692000581, 0.1019617202827814, 0.0178336898917005, 2.580223391192734, -0.0090245109076928, 0.0232481764165611, 3.8699796144871805, 0.1505085115680626, 0.0254400608155959, 5.196375796634587]|321907.7742011327645741|      0.03125000|[613, 87, 7, 56]                                                           |  | used linear model with 100 points | iterate failure | actual_k=2
       8|[0.6003482266613633, 0.0232880884646556, 1.892286225597823, 0.6491237520690603, 0.0246046246043123, 2.0050121839773007, 1.3026653456517456, 0.026428208325959, 2.1107314616316004, -0.0192643162801354, 0.0162924218149358, 2.1540580580807602, 1.2344841841188126, 0.0221512769277875, 2.223857736973331, 0.2211519534866966, 0.0137576895128484, 2.282289310069563, 1.3375614136310334, 0.0261798296252277, 2.380601163097267, 4.4969707187506325, 0.0554043941501758, 2.4857250903193275, 0.6646001480515554, 0.0307688018429922, 2.5563923745002506, 4.38387704175883, 0.0604096914306647, 2.7035207854520005, 0.221798892704679, 0.0225567904737336, 2.9425277941395835, 0.2342252277743393, 0.0234336020441298, 2.9706206798284622, 0.7130065557550158, 0.018262936568488, 3.131985516477761, 0.2046497707815895, 0.0175959611064085, 3.220768379755858, -0.0643520270386261, 0.0228330638253834, 3.2502438086701995, 1.3792030251368395, 0.0307948825172571, 3.3888921083858845, 0.2364742922429566, 0.0203541152905869, 3.6655963149606476, 0.0588898509647087, 0.0146495511639627, 3.7152342254442896, 0.0207113836597927, 0.0227020679809876, 3.833447217958486, 0.416014158400125, 0.0179129297506093, 3.9613525884593725, 0.2556018924306298, 0.0196491630537997, 4.047972294354929, 0.822994980468398, 0.0243343857955328, 4.168414795381469, 0.9648414074516508, 0.024603833534576, 4.423106084052388, 0.7330724314870479, 0.0254579145608382, 4.566705711865642, 0.2233038168906502, 0.022684446658844, 4.602282891043327, 0.4881250736943358, 0.0187789690215256, 4.712258229077564, 0.0525711554398436, 0.0145828070920223, 4.7967519803184375, 0.3668114601437086, 0.0223353743892286, 4.961958086080753, 0.1642262069666436, 0.0140537837573799, 5.395232860818238, 0.2812782828838238, 0.0167271525203903, 5.421964503234501, 0.1032746895156079, 0.0183630366034098, 2.574118572884582, -0.013128644198155, 0.0243416162806423, 3.863707841152819, 0.146184852267497, 0.0267461146771096, 5.2008670679515525]|291356.5178421137388796|      0.06250000|[701, 99, 8, 64]                                                           |  | used linear model with 100 points | iterate success | actual_k=2
       9|[0.6048104578189063, 0.0250441910852793, 1.8916533702247424, 0.6610186660112758, 0.0188168988605816, 1.9988161671339735, 1.2929802862330997, 0.0378705137456215, 2.1133609547545307, -0.0202008892839196, 0.0135630841112818, 2.1486423043969496, 1.23862569100352, 0.0332978470743934, 2.2225769090412215, 0.2175751874009446, 0.0213297768487081, 2.282126107135006, 1.3313418245892439, 0.0323050813783828, 2.380613456245526, 4.491365476616638, 0.0727866409546191, 2.4802142994011795, 0.6739003269433939, 0.0293430956700829, 2.5630434260633614, 4.389796017513239, 0.0740267580878388, 2.7163658963946657, 0.2303166184287769, 0.0310649068287832, 2.9310653317524733, 0.229625771060762, 0.0298772310505035, 2.9686995053089076, 0.7182314382039923, 0.0304155441711536, 3.133960045538178, 0.2093440742761993, 0.0206433807673279, 3.2208943031695263, -0.0670605485269372, 0.0169914345428571, 3.24312467770145, 1.3822586069350742, 0.0451401188542571, 3.3906592967671996, 0.2354424727572496, 0.0240705715134836, 3.668377845040886, 0.0676476205792187, 0.0145168154801784, 3.712308510197136, 0.02891091939479, 0.0350616556134913, 3.827098693384438, 0.4048089071030846, 0.0175714152388735, 3.964619767572428, 0.25282946700494, 0.0236634643959807, 4.052839432469786, 0.8169614777783825, 0.0289044053215707, 4.171373169019697, 0.9683530377184367, 0.0286563341609233, 4.428111367849656, 0.7338448153354262, 0.0200499735656718, 4.573692452150856, 0.225654183861404, 0.0197189858188763, 4.604082965222309, 0.4898536637390497, 0.0236303540880058, 4.720900818086488, 0.0493348881477272, 0.0149915852305365, 4.791206886967514, 0.3692306622819527, 0.0199461339991586, 4.956217471032745, 0.1614477622170479, 0.025055843222325, 5.396275746831121, 0.2854092240842621, 0.0212678647348991, 5.426900547760253, 0.1049933252344512, 0.0161070715621943, 2.583422857290672, -0.0065505847910638, 0.0251506632763062, 3.8686389522430193, 0.1505628157679819, 0.0282139705454758, 5.195032348865616]|262302.5221830702503212|      0.12500000|[789, 111, 9, 72]                                                          |  | used linear model with 100 points | iterate success | actual_k=2
      10|[0.6048104578189063, 0.0250441910852793, 1.8916533702247424, 0.6610186660112758, 0.0188168988605816, 1.9988161671339735, 1.2929802862330997, 0.0378705137456215, 2.1133609547545307, -0.0202008892839196, 0.0135630841112818, 2.1486423043969496, 1.23862569100352, 0.0332978470743934, 2.2225769090412215, 0.2175751874009446, 0.0213297768487081, 2.282126107135006, 1.3313418245892439, 0.0323050813783828, 2.380613456245526, 4.491365476616638, 0.0727866409546191, 2.4802142994011795, 0.6739003269433939, 0.0293430956700829, 2.5630434260633614, 4.389796017513239, 0.0740267580878388, 2.7163658963946657, 0.2303166184287769, 0.0310649068287832, 2.9310653317524733, 0.229625771060762, 0.0298772310505035, 2.9686995053089076, 0.7182314382039923, 0.0304155441711536, 3.133960045538178, 0.2093440742761993, 0.0206433807673279, 3.2208943031695263, -0.0670605485269372, 0.0169914345428571, 3.24312467770145, 1.3822586069350742, 0.0451401188542571, 3.3906592967671996, 0.2354424727572496, 0.0240705715134836, 3.668377845040886, 0.0676476205792187, 0.0145168154801784, 3.712308510197136, 0.02891091939479, 0.0350616556134913, 3.827098693384438, 0.4048089071030846, 0.0175714152388735, 3.964619767572428, 0.25282946700494, 0.0236634643959807, 4.052839432469786, 0.8169614777783825, 0.0289044053215707, 4.171373169019697, 0.9683530377184367, 0.0286563341609233, 4.428111367849656, 0.7338448153354262, 0.0200499735656718, 4.573692452150856, 0.225654183861404, 0.0197189858188763, 4.604082965222309, 0.4898536637390497, 0.0236303540880058, 4.720900818086488, 0.0493348881477272, 0.0149915852305365, 4.791206886967514, 0.3692306622819527, 0.0199461339991586, 4.956217471032745, 0.1614477622170479, 0.025055843222325, 5.396275746831121, 0.2854092240842621, 0.0212678647348991, 5.426900547760253, 0.1049933252344512, 0.0161070715621943, 2.583422857290672, -0.0065505847910638, 0.0251506632763062, 3.8686389522430193, 0.1505628157679819, 0.0282139705454758, 5.195032348865616]|262302.5221830702503212|      0.06250000|[876, 124, 10, 80]                                                         |  | used linear model with 100 points | iterate failure | actual_k=2
      11|[0.6093920527687635, 0.0338423718638019, 1.888202722816719, 0.6549677648226073, 0.0276280374257445, 1.991902941611749, 1.290405568726907, 0.0425392591764834, 2.1095266161654247, -0.0235411513543596, 0.0204900769192253, 2.15122872154571, 1.236967069337816, 0.0492123993931938, 2.2159585643668063, 0.2124707807432953, 0.0174942711666838, 2.284881416317279, 1.3244304798292927, 0.0417626775599391, 2.374261254253251, 4.48345185884086, 0.0887810016583157, 2.4818554394072057, 0.6670826747360323, 0.0302080194388634, 2.5631965206213914, 4.395404004965917, 0.0917900935176822, 2.730896061602094, 0.2257256783160236, 0.0295520016431661, 2.9267031762747178, 0.2296121193804014, 0.0290528307548244, 2.963725984809309, 0.7235473633407654, 0.0391374271547718, 3.128009141801333, 0.2098578854555642, 0.0225769577597761, 3.220116330374733, -0.0697110593582908, 0.0134402938487814, 3.2376244409864285, 1.3784651437796742, 0.0532485884219143, 3.3915348410745683, 0.2403824639330954, 0.0273487642238991, 3.6659843204096965, 0.0693622795765143, 0.0190364739863281, 3.7088805151210966, 0.0278087766324236, 0.0362602303678758, 3.830661419895772, 0.4020504067021334, 0.0300107550702389, 3.96712681227854, 0.247882598652089, 0.0177775305734959, 4.047803808194433, 0.8148365030877008, 0.0364584505488642, 4.173795893489546, 0.9603857642795102, 0.0329229912318337, 4.436166287551926, 0.7408248476844496, 0.0411438714370851, 4.57196886077348, 0.2200017759294413, 0.0207697601418241, 4.6088392280079225, 0.488922450968298, 0.027815596019857, 4.721275458219351, 0.0416890978718341, 0.0117349536223144, 4.788018816790296, 0.3635470465075324, 0.0251835042802379, 4.9602660621724715, 0.1657005197946143, 0.0245779018313781, 5.394132467307127, 0.2715872442265494, 0.0286235906757176, 5.4234610988872864, 0.1038277273574622, 0.0234314979619735, 2.587576863088192, -0.0090328713031937, 0.0278420476287867, 3.8669120906481136, 0.1503408253896446, 0.0230962283609718, 5.187939822331657]|236553.5776555357733741|      0.12500000|[963, 137, 11, 88]                                                         |  | used linear model with 100 points | iterate success | actual_k=2
