k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|4165.1544172546082336|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6581257553573574, 0.8568689236017112, 0.9682110000850312, 1.0878338615454302, 1.1142283765047347, 0.8252016946492967, 0.8762186041383868, 1.0009489299584433, 1.0709601942237885, 0.6391888005621473, 1.040718142419029, 1.006384304193877, 1.2523951792472012, 1.0405542795956064, 1.1276463332025943, 1.0473910654367784, 1.041472440635855, 0.9373956178142877, 1.0787099170274637, 0.9124112458582005, 0.8156517398752599, 0.9034797767696667, 1.0428724116449617, 0.8396982836372169, 0.9378374015837472, 1.144817437121695, 1.0222906438067083, 0.9990271978145712, 1.0716821345337093, 0.9510960284262008, 1.185455863250038, 0.9253153994770261, 0.9320692141927344, 0.8338121498611257, 1.0994932240910857, 1.131711584609072, 0.9810713420139624, 0.9570023964663817, 0.7272406868171988, 0.733206883157191, 1.1591321724032602, 1.0377477377116717, 1.0478769866233986, 1.06253577448872, 0.8678129708152662, 1.1958687102841519, 0.7773165944686935, 0.9800183478715181, 1.0455622163950673, 1.1350945137078903, 0.9824475659505728, 1.1265887190809147, 1.0682567269831706, 0.8462335491354787]|3098.0439453125000000|      2.00000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[-0.1074751983458893, 1.1953790445703396, 1.2817672171604761, 0.9899899887397844, 0.9707421968988603, 0.2711508059735915, 0.9213063029775543, 0.6677762344179071, 0.9186170929268288, 0.4072015695051671, 1.1401629304718606, 0.8960042114662976, 1.419673135135989, 1.4230241567928101, 0.5952053599812264, 1.1107031892107815, 1.1352880383980664, 0.6386320112327144, 1.3675171115972564, 0.8652039253578503, 1.082441931071889, 1.0744601617278107, 1.0154193125640625, 1.0071956990763344, 0.8973641799451031, 1.003046461705114, 0.8360645002457039, 0.6305204953906353, 1.0812770668672813, 1.274157093083411, 1.0404057410640233, 0.9092931826127459, 0.5606408000927392, 1.0779081900433696, 0.924586568461168, 1.6235652174042374, 0.7919370901294218, 1.250879934878331, 0.7846934681415806, 1.0873969432714532, 1.2779477239052333, 0.8535540611861585, 0.9879261399329804, 0.8032635286588237, 1.061208950505455, 1.511569401102224, 0.9118794389195276, 0.8227554571037408, 1.0303733179159804, 1.2850525696986146, 1.2797816971764961, 1.0548487613511122, 0.6952522837736808, 1.3790617041213427]|1032.4077148437500000|      4.00000000|[58, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[-0.2736741939187996, 1.4256301050173528, 0.5920432233342432, 1.1284212788166517, 1.569611720442464, -0.2763953706943663, 1.305694428552427, 0.6515272064053999, 1.4814159306319636, -0.1589080424587541, 1.0276924092196216, -0.1948076071259217, 1.2892582240342492, 1.2708324087999714, 1.037907779873662, 1.6703101547504757, 1.4658701034326762, -0.1689421529673015, 1.8964228799249634, 0.7288542845023136, 1.0900497666961446, 2.2104060800157344, 0.6698026606959724, 1.0715268423158812, 1.3567750994833145, -0.0273721095903714, 0.6230633391277475, 1.7402334655224667, 0.785608113102271, 0.5887462330863168, 1.4753843224696113, 1.0384222094164448, 0.6287554559126075, 0.811431622122524, 0.6035284672458248, 1.8017592732316734, 1.378517210967172, 1.1366679965183404, 1.1609821505275981, 1.481324956852836, 1.074083167068605, 0.8039140754755699, 0.1000756101659274, 0.082863288905079, -0.4962233064251949, 0.9797313215203565, 1.4472079530033044, 0.3606497112666289, 1.029171486220188, 1.7077229066576207, 0.8957629328337786, 1.3673865001129244, -0.034110779612487, 1.6288710760185197]|342.4369506835937500|      8.00000000|[113, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | iterate success | actual_k=1
       4|[-0.2736741939187996, 1.4256301050173528, 0.5920432233342432, 1.1284212788166517, 1.569611720442464, -0.2763953706943663, 1.305694428552427, 0.6515272064053999, 1.4814159306319636, -0.1589080424587541, 1.0276924092196216, -0.1948076071259217, 1.2892582240342492, 1.2708324087999714, 1.037907779873662, 1.6703101547504757, 1.4658701034326762, -0.1689421529673015, 1.8964228799249634, 0.7288542845023136, 1.0900497666961446, 2.2104060800157344, 0.6698026606959724, 1.0715268423158812, 1.3567750994833145, -0.0273721095903714, 0.6230633391277475, 1.7402334655224667, 0.785608113102271, 0.5887462330863168, 1.4753843224696113, 1.0384222094164448, 0.6287554559126075, 0.811431622122524, 0.6035284672458248, 1.8017592732316734, 1.378517210967172, 1.1366679965183404, 1.1609821505275981, 1.481324956852836, 1.074083167068605, 0.8039140754755699, 0.1000756101659274, 0.082863288905079, -0.4962233064251949, 0.9797313215203565, 1.4472079530033044, 0.3606497112666289, 1.029171486220188, 1.7077229066576207, 0.8957629328337786, 1.3673865001129244, -0.034110779612487, 1.6288710760185197]|342.4369506835937500|      4.00000000|[182, 13, 0, 13]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-0.2736741939187996, 1.4256301050173528, 0.5920432233342432, 1.1284212788166517, 1.569611720442464, -0.2763953706943663, 1.305694428552427, 0.6515272064053999, 1.4814159306319636, -0.1589080424587541, 1.0276924092196216, -0.1948076071259217, 1.2892582240342492, 1.2708324087999714, 1.037907779873662, 1.6703101547504757, 1.4658701034326762, -0.1689421529673015, 1.8964228799249634, 0.7288542845023136, 1.0900497666961446, 2.2104060800157344, 0.6698026606959724, 1.0715268423158812, 1.3567750994833145, -0.0273721095903714, 0.6230633391277475, 1.7402334655224667, 0.785608113102271, 0.5887462330863168, 1.4753843224696113, 1.0384222094164448, 0.6287554559126075, 0.811431622122524, 0.6035284672458248, 1.8017592732316734, 1.378517210967172, 1.1366679965183404, 1.1609821505275981, 1.481324956852836, 1.074083167068605, 0.8039140754755699, 0.1000756101659274, 0.082863288905079, -0.4962233064251949, 0.9797313215203565, 1.4472079530033044, 0.3606497112666289, 1.029171486220188, 1.7077229066576207, 0.8957629328337786, 1.3673865001129244, -0.034110779612487, 1.6288710760185197]|342.4369506835937500|      2.00000000|[251, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.2736741939187996, 1.4256301050173528, 0.5920432233342432, 1.1284212788166517, 1.569611720442464, -0.2763953706943663, 1.305694428552427, 0.6515272064053999, 1.4814159306319636, -0.1589080424587541, 1.0276924092196216, -0.1948076071259217, 1.2892582240342492, 1.2708324087999714, 1.037907779873662, 1.6703101547504757, 1.4658701034326762, -0.1689421529673015, 1.8964228799249634, 0.7288542845023136, 1.0900497666961446, 2.2104060800157344, 0.6698026606959724, 1.0715268423158812, 1.3567750994833145, -0.0273721095903714, 0.6230633391277475, 1.7402334655224667, 0.785608113102271, 0.5887462330863168, 1.4753843224696113, 1.0384222094164448, 0.6287554559126075, 0.811431622122524, 0.6035284672458248, 1.8017592732316734, 1.378517210967172, 1.1366679965183404, 1.1609821505275981, 1.481324956852836, 1.074083167068605, 0.8039140754755699, 0.1000756101659274, 0.082863288905079, -0.4962233064251949, 0.9797313215203565, 1.4472079530033044, 0.3606497112666289, 1.029171486220188, 1.7077229066576207, 0.8957629328337786, 1.3673865001129244, -0.034110779612487, 1.6288710760185197]|342.4369506835937500|      1.00000000|[319, 23, 0, 23]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-0.2736741939187996, 1.4256301050173528, 0.5920432233342432, 1.1284212788166517, 1.569611720442464, -0.2763953706943663, 1.305694428552427, 0.6515272064053999, 1.4814159306319636, -0.1589080424587541, 1.0276924092196216, -0.1948076071259217, 1.2892582240342492, 1.2708324087999714, 1.037907779873662, 1.6703101547504757, 1.4658701034326762, -0.1689421529673015, 1.8964228799249634, 0.7288542845023136, 1.0900497666961446, 2.2104060800157344, 0.6698026606959724, 1.0715268423158812, 1.3567750994833145, -0.0273721095903714, 0.6230633391277475, 1.7402334655224667, 0.785608113102271, 0.5887462330863168, 1.4753843224696113, 1.0384222094164448, 0.6287554559126075, 0.811431622122524, 0.6035284672458248, 1.8017592732316734, 1.378517210967172, 1.1366679965183404, 1.1609821505275981, 1.481324956852836, 1.074083167068605, 0.8039140754755699, 0.1000756101659274, 0.082863288905079, -0.4962233064251949, 0.9797313215203565, 1.4472079530033044, 0.3606497112666289, 1.029171486220188, 1.7077229066576207, 0.8957629328337786, 1.3673865001129244, -0.034110779612487, 1.6288710760185197]|342.4369506835937500|      0.50000000|[386, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.089983853411842, 1.3196958671554386, 0.5960804425454483, 1.0538821034986796, 1.6047256641645766, -0.1608808020188158, 1.3715349059343542, 0.6979133361004517, 1.3505441518135939, 0.0038832717027493, 1.0294725079089158, -0.115290613369649, 1.2432494023681369, 1.2453376602897752, 1.1207641634643504, 1.6656384435676312, 1.4600124003611235, -0.1877983145215999, 1.8921648206488138, 0.8997260997346055, 1.0846553601273767, 2.2488822772922306, 0.716633273769989, 1.0862308508352476, 1.4300264976856734, -0.0707173288912683, 0.7294351367091377, 1.8102343410966726, 0.8130033226167905, 0.578769253545195, 1.5371594518799834, 1.0140547810318195, 0.5415763273192246, 0.7992068580696411, 0.6561022839977743, 1.804932441143732, 1.3323063095972698, 1.178690403104934, 1.1645263161323551, 1.5012283814763543, 1.1169402317152786, 0.8000893473853501, 0.0980485712024061, 0.0981699589180645, -0.4347003041241055, 0.9759571060848412, 1.4204716002797537, 0.3990599043792966, 0.9859171254715273, 1.8553802413150529, 0.8673310421540337, 1.42804852834421, -0.0317507949526271, 1.7028149582955387]|306.7784423828125000|      1.00000000|[414, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[-0.089983853411842, 1.3196958671554386, 0.5960804425454483, 1.0538821034986796, 1.6047256641645766, -0.1608808020188158, 1.3715349059343542, 0.6979133361004517, 1.3505441518135939, 0.0038832717027493, 1.0294725079089158, -0.115290613369649, 1.2432494023681369, 1.2453376602897752, 1.1207641634643504, 1.6656384435676312, 1.4600124003611235, -0.1877983145215999, 1.8921648206488138, 0.8997260997346055, 1.0846553601273767, 2.2488822772922306, 0.716633273769989, 1.0862308508352476, 1.4300264976856734, -0.0707173288912683, 0.7294351367091377, 1.8102343410966726, 0.8130033226167905, 0.578769253545195, 1.5371594518799834, 1.0140547810318195, 0.5415763273192246, 0.7992068580696411, 0.6561022839977743, 1.804932441143732, 1.3323063095972698, 1.178690403104934, 1.1645263161323551, 1.5012283814763543, 1.1169402317152786, 0.8000893473853501, 0.0980485712024061, 0.0981699589180645, -0.4347003041241055, 0.9759571060848412, 1.4204716002797537, 0.3990599043792966, 0.9859171254715273, 1.8553802413150529, 0.8673310421540337, 1.42804852834421, -0.0317507949526271, 1.7028149582955387]|306.7784423828125000|      0.50000000|[482, 35, 0, 35]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-0.089983853411842, 1.3196958671554386, 0.5960804425454483, 1.0538821034986796, 1.6047256641645766, -0.1608808020188158, 1.3715349059343542, 0.6979133361004517, 1.3505441518135939, 0.0038832717027493, 1.0294725079089158, -0.115290613369649, 1.2432494023681369, 1.2453376602897752, 1.1207641634643504, 1.6656384435676312, 1.4600124003611235, -0.1877983145215999, 1.8921648206488138, 0.8997260997346055, 1.0846553601273767, 2.2488822772922306, 0.716633273769989, 1.0862308508352476, 1.4300264976856734, -0.0707173288912683, 0.7294351367091377, 1.8102343410966726, 0.8130033226167905, 0.578769253545195, 1.5371594518799834, 1.0140547810318195, 0.5415763273192246, 0.7992068580696411, 0.6561022839977743, 1.804932441143732, 1.3323063095972698, 1.178690403104934, 1.1645263161323551, 1.5012283814763543, 1.1169402317152786, 0.8000893473853501, 0.0980485712024061, 0.0981699589180645, -0.4347003041241055, 0.9759571060848412, 1.4204716002797537, 0.3990599043792966, 0.9859171254715273, 1.8553802413150529, 0.8673310421540337, 1.42804852834421, -0.0317507949526271, 1.7028149582955387]|306.7784423828125000|      0.25000000|[550, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
