k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.2521177015978613, 0.85941878338561, -1.035743625668402, 1.0980842714152186, -1.2579327918993464, 0.9703868516945332, -1.1436623737411091, 1.1598896585814733, -1.280585214589939, 0.8727132351938969, -1.1521564601904721, 0.8685010667518426, -1.1664157041092194, 0.9592296726286396, -1.2321075273039372, 1.04656656978681, -1.2232404429414465, 0.9138236991117172, -1.3250030876666528, 0.9635449557609269, -1.2173697285500376, 0.9482516671587391, -1.249110848147958, 0.9195496345469772, -1.3853112275310806, 1.0028797695484768, -1.1124906808509252, 0.8794845890742384, -1.2742988067809577, 1.0044393314393871, -1.3701341844132493, 0.9807804602249371, -1.2279468711570873, 1.0675745578855416, -1.0729429939370594, 1.0883205369664295, -1.1712115435222834, 0.936925499449142, -1.178355134144525, 0.9570285750829521, -1.14003192480963, 1.0841498078395195, -1.0296048688439745, 0.8328805497488689, -1.0777745292058156, 0.7742324330213148, -1.124702913486322, 0.9593733378902357, -1.2718212356938683, 1.0246118383581884, -1.1429126274091974, 0.722843108176513, -1.3119479733425927, 0.9464245066206683, -1.1042232516713923, 1.017036908473326, -1.0972136968353854, 0.8926114468584035, -1.2466837276163418, 0.6565472596578174, -1.11304774948831, 1.039632784664663, -1.1901761926967465, 0.9967735961026822, -1.0960974910663313, 0.9859479094779511, -1.2073633778669561, 1.1182240951641573, -1.1800883856544204, 1.0253507279302418, -1.2180384843221619, 0.9034374412637274, -1.120427727964354, 1.046146702047384, -1.2886943334981689, 0.9732363605777824, -1.2949681409667266, 0.8271200623332996, -1.2397969641300088, 1.0457635602517994, -1.1814696891399132, 1.0181424689471936, -1.4115793182114689, 0.9038269861212762, -1.2897811011559077, 0.7910093434697925, -1.184977082096379, 0.9111872826596003, -1.1344838172020915, 1.0158761553870865, -1.0690558787697144, 1.040997258072018, -1.2648791517095836, 1.023489949091519, -1.3118754388524299, 0.84190312083352, -1.1202624989289363, 1.0325893406059126, -1.137279774646037, 1.0718957093055244]|24038.2734375000000000|      2.00000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[-1.0917520731179922, 0.8277002811607129, -1.1375766479260592, 1.198004398399663, -1.1549141298311516, 0.8246984192462024, -1.1418834883947728, 0.9346695853099017, -1.3105453062067045, 0.9724123830589158, -1.300805514747789, 1.0222236531922309, -1.0344321466282975, 0.89043757669945, -0.9733751566567658, 0.6089323227817349, -1.3342900784401956, 0.8097881194849067, -1.2562993390170623, 0.8959803748551249, -1.6693627900343302, 0.8487847524043672, -1.1858676001610902, 0.8429428225760862, -1.1398891682250285, 0.772163341978794, -1.0464953156037973, 0.8226605713986475, -1.1734695945347728, 0.9267997826887068, -1.3585649274830034, 1.0657672893901955, -1.2148503052352078, 0.7427287440861197, -0.9984242485792048, 0.8172816534458787, -1.1405322074873312, 1.145205875746366, -1.1842111015180672, 0.906687977343794, -1.5167492285781163, 1.1542534079940283, -1.0092782510459486, 0.4891384277723215, -1.1678326090961642, 0.9739226350437815, -1.4656981707755428, 0.6375657857962402, -1.1067460191130403, 0.8700860039422564, -1.488303890340338, 0.9336337443720684, -1.282726949196526, 0.7742297993150351, -1.1800250558937566, 1.027552209613875, -1.2428862241922682, 0.9864303725951805, -1.142839630613227, 0.3819953503041657, -0.585842966589111, 1.046788302730989, -1.2444999259007583, 1.1712539142811855, -0.8413174617694097, 1.0331363626350205, -1.0552443092764143, 0.9281475286405065, -1.4788240599386016, 0.6995683964705548, -1.1541222556283721, 0.4967607261059818, -0.9198857472589146, 0.794900658188112, -1.0850658987719803, 0.7593148201587712, -1.1133173431400716, 0.4999308810648586, -1.1947345491442463, 0.9157951252264318, -1.169461331985917, 0.954115994008875, -1.4640274313983612, 0.6486931340717583, -1.3392536010861005, 0.7512378849643585, -0.7716443854558099, 0.7819391521591139, -0.8826713505964123, 0.8642727442537749, -1.0940720379936912, 0.936994623455162, -1.2363891403659237, 0.8632960828036083, -1.0365797520261846, 1.0634834067704324, -0.8336480392530441, 0.7389193180830753, -1.4088723118761295, 1.3762712309995457]|22056.1777343750000000|      4.00000000|[70, 5, 0, 5]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=1
       3|[-1.0917520731179922, 0.8277002811607129, -1.1375766479260592, 1.198004398399663, -1.1549141298311516, 0.8246984192462024, -1.1418834883947728, 0.9346695853099017, -1.3105453062067045, 0.9724123830589158, -1.300805514747789, 1.0222236531922309, -1.0344321466282975, 0.89043757669945, -0.9733751566567658, 0.6089323227817349, -1.3342900784401956, 0.8097881194849067, -1.2562993390170623, 0.8959803748551249, -1.6693627900343302, 0.8487847524043672, -1.1858676001610902, 0.8429428225760862, -1.1398891682250285, 0.772163341978794, -1.0464953156037973, 0.8226605713986475, -1.1734695945347728, 0.9267997826887068, -1.3585649274830034, 1.0657672893901955, -1.2148503052352078, 0.7427287440861197, -0.9984242485792048, 0.8172816534458787, -1.1405322074873312, 1.145205875746366, -1.1842111015180672, 0.906687977343794, -1.5167492285781163, 1.1542534079940283, -1.0092782510459486, 0.4891384277723215, -1.1678326090961642, 0.9739226350437815, -1.4656981707755428, 0.6375657857962402, -1.1067460191130403, 0.8700860039422564, -1.488303890340338, 0.9336337443720684, -1.282726949196526, 0.7742297993150351, -1.1800250558937566, 1.027552209613875, -1.2428862241922682, 0.9864303725951805, -1.142839630613227, 0.3819953503041657, -0.585842966589111, 1.046788302730989, -1.2444999259007583, 1.1712539142811855, -0.8413174617694097, 1.0331363626350205, -1.0552443092764143, 0.9281475286405065, -1.4788240599386016, 0.6995683964705548, -1.1541222556283721, 0.4967607261059818, -0.9198857472589146, 0.794900658188112, -1.0850658987719803, 0.7593148201587712, -1.1133173431400716, 0.4999308810648586, -1.1947345491442463, 0.9157951252264318, -1.169461331985917, 0.954115994008875, -1.4640274313983612, 0.6486931340717583, -1.3392536010861005, 0.7512378849643585, -0.7716443854558099, 0.7819391521591139, -0.8826713505964123, 0.8642727442537749, -1.0940720379936912, 0.936994623455162, -1.2363891403659237, 0.8632960828036083, -1.0365797520261846, 1.0634834067704324, -0.8336480392530441, 0.7389193180830753, -1.4088723118761295, 1.3762712309995457]|22056.1777343750000000|      2.00000000|[189, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-1.1392888522092928, 1.0290569980455684, -1.1000965786490737, 1.0021240583370612, -1.0930782269486472, 0.8787870565005018, -1.3771141875898407, 1.1739960750100593, -1.025250662416887, 1.144694997499539, -1.0423018928021126, 1.3707883866781712, -1.1673494813645018, 0.763185851708142, -0.8712875379173988, 0.6296968895507404, -1.074435701996638, 0.9281760345011373, -1.2363857025638265, 0.8750892304701319, -1.3996037432748454, 0.7514328820081524, -1.106763483858606, 0.9277076324683845, -1.2106900351976897, 0.5203100520650061, -1.0995972939176972, 0.8712828488000546, -0.8409276171980086, 0.8680435120366211, -1.2380713899679687, 0.9966699335900587, -1.0444629365804898, 0.7268596144844431, -1.2242385804298137, 1.0963999595729552, -0.6276732051749055, 0.8040473023072339, -1.0372363556966728, 0.6777158876699648, -1.2984216425293782, 1.0295794121390553, -1.2516445899187558, 0.1753888273983712, -1.3627624277517856, 0.9339075558777379, -1.4435326201272989, 0.7115608691133799, -0.954506123732442, 0.9945820085938505, -1.2932572498198733, 0.9849710079732228, -0.9184888086978813, 0.5799621725227546, -0.9409800252527011, 1.015221317843764, -1.2859857368796472, 0.7707514204387425, -1.1279307504294076, 0.5761961944759069, -0.5665056118369335, 0.9116371032665596, -0.9939092903121562, 1.0522525826591786, -0.5821117852341673, 1.488048273003404, -1.207289064033657, 0.9398496908362676, -1.5122746635088966, 0.580084250975235, -1.1638360355734805, 0.8370957421532741, -0.5870860933847222, 0.9473424709112493, -1.018978862697325, 0.4290811583973133, -0.7826137082681781, 0.690454919863341, -1.2504376156779367, 0.7885193798842337, -1.1287470973868394, 0.8902411123301804, -1.4495845741800693, 0.5293606206450707, -1.1203640241632162, 0.4871894858158015, -0.5122276794997901, 0.391971069531764, -0.7926668491025366, 0.8265223536972922, -1.099533792407844, 0.736489076863936, -1.3314219818431345, 0.4311897470911011, -1.2013067320473132, 1.0553207188028275, -0.6976398846143428, 1.1255614427460472, -1.1588548056332404, 1.3462890664885316]|20467.1328125000000000|      4.00000000|[230, 17, 0, 17]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=1
       5|[-1.1392888522092928, 1.0290569980455684, -1.1000965786490737, 1.0021240583370612, -1.0930782269486472, 0.8787870565005018, -1.3771141875898407, 1.1739960750100593, -1.025250662416887, 1.144694997499539, -1.0423018928021126, 1.3707883866781712, -1.1673494813645018, 0.763185851708142, -0.8712875379173988, 0.6296968895507404, -1.074435701996638, 0.9281760345011373, -1.2363857025638265, 0.8750892304701319, -1.3996037432748454, 0.7514328820081524, -1.106763483858606, 0.9277076324683845, -1.2106900351976897, 0.5203100520650061, -1.0995972939176972, 0.8712828488000546, -0.8409276171980086, 0.8680435120366211, -1.2380713899679687, 0.9966699335900587, -1.0444629365804898, 0.7268596144844431, -1.2242385804298137, 1.0963999595729552, -0.6276732051749055, 0.8040473023072339, -1.0372363556966728, 0.6777158876699648, -1.2984216425293782, 1.0295794121390553, -1.2516445899187558, 0.1753888273983712, -1.3627624277517856, 0.9339075558777379, -1.4435326201272989, 0.7115608691133799, -0.954506123732442, 0.9945820085938505, -1.2932572498198733, 0.9849710079732228, -0.9184888086978813, 0.5799621725227546, -0.9409800252527011, 1.015221317843764, -1.2859857368796472, 0.7707514204387425, -1.1279307504294076, 0.5761961944759069, -0.5665056118369335, 0.9116371032665596, -0.9939092903121562, 1.0522525826591786, -0.5821117852341673, 1.488048273003404, -1.207289064033657, 0.9398496908362676, -1.5122746635088966, 0.580084250975235, -1.1638360355734805, 0.8370957421532741, -0.5870860933847222, 0.9473424709112493, -1.018978862697325, 0.4290811583973133, -0.7826137082681781, 0.690454919863341, -1.2504376156779367, 0.7885193798842337, -1.1287470973868394, 0.8902411123301804, -1.4495845741800693, 0.5293606206450707, -1.1203640241632162, 0.4871894858158015, -0.5122276794997901, 0.391971069531764, -0.7926668491025366, 0.8265223536972922, -1.099533792407844, 0.736489076863936, -1.3314219818431345, 0.4311897470911011, -1.2013067320473132, 1.0553207188028275, -0.6976398846143428, 1.1255614427460472, -1.1588548056332404, 1.3462890664885316]|20467.1328125000000000|      2.00000000|[351, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-1.18141656306896, 1.0668828709380764, -0.9856423583755575, 0.9811490901529726, -1.091591249416031, 0.7215064836269672, -1.1512734705193486, 0.9692132795106168, -1.1619796382770176, 0.9327566777326082, -0.9824957214134291, 1.3077273848902085, -1.0402978008029735, 0.5634294060915077, -1.1451074399986652, 0.5182938732832142, -1.0135178836413647, 1.106225423001086, -1.110993766792082, 0.9250002636517612, -1.49075100520614, 0.6442580072487646, -1.3197256559851251, 0.7853143224340442, -1.2258200833079185, 0.2463148906394413, -0.9077728768571847, 0.557430802847527, -1.1475762530369955, 0.7212393336796212, -0.776442711166733, 1.0071854861594403, -0.9197728200831705, 1.086144559507068, -1.4534815615160204, 1.178631435594728, -0.643077389253715, 0.4525687990271186, -1.1349278714159006, 0.7927739437241222, -1.400740577235368, 1.1708175672880219, -1.170364296231065, -0.0684061405296109, -1.4317311012179246, 0.6262054216411848, -1.359294370619573, 0.8286405987297913, -1.0220159704163694, 1.013480550972595, -1.1544361360739994, 1.1689027878883302, -1.3152245342181716, 0.7313748119624277, -0.7430652647735174, 1.1824221075374628, -1.4196921469458694, 0.3856284767565717, -1.0011640064467815, 0.413681729395832, -0.3515751879317491, 0.8185073046722844, -1.1598346752809272, 1.1207145793148132, -0.5080543827530284, 1.2769138667118474, -0.9985248665633508, 0.7948618398682371, -1.5590307656221085, 0.816897519400674, -1.0506192867786845, 1.0035984799425064, -0.8708520624993475, 0.721721783593753, -0.787928387145487, 0.3482272115635161, -0.6447312986293051, 0.6256313179370698, -1.2902490779454645, 1.2855872178745917, -1.1726399179538567, 0.9721650264905055, -0.941414823686189, 0.775757245034701, -0.9149446891189745, 0.6508043380344437, -0.1338394174805562, 0.4162411109029374, -0.7205235999423346, 0.6173884286542584, -0.773052715823249, 0.8160638735650966, -1.0951750493896462, 0.0414651865969426, -1.2250657905462812, 1.0710885137631023, -0.6253483719969471, 0.7811494176001025, -0.9635854195583241, 1.5802162202382413]|19375.9375000000000000|      4.00000000|[379, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       7|[-1.18141656306896, 1.0668828709380764, -0.9856423583755575, 0.9811490901529726, -1.091591249416031, 0.7215064836269672, -1.1512734705193486, 0.9692132795106168, -1.1619796382770176, 0.9327566777326082, -0.9824957214134291, 1.3077273848902085, -1.0402978008029735, 0.5634294060915077, -1.1451074399986652, 0.5182938732832142, -1.0135178836413647, 1.106225423001086, -1.110993766792082, 0.9250002636517612, -1.49075100520614, 0.6442580072487646, -1.3197256559851251, 0.7853143224340442, -1.2258200833079185, 0.2463148906394413, -0.9077728768571847, 0.557430802847527, -1.1475762530369955, 0.7212393336796212, -0.776442711166733, 1.0071854861594403, -0.9197728200831705, 1.086144559507068, -1.4534815615160204, 1.178631435594728, -0.643077389253715, 0.4525687990271186, -1.1349278714159006, 0.7927739437241222, -1.400740577235368, 1.1708175672880219, -1.170364296231065, -0.0684061405296109, -1.4317311012179246, 0.6262054216411848, -1.359294370619573, 0.8286405987297913, -1.0220159704163694, 1.013480550972595, -1.1544361360739994, 1.1689027878883302, -1.3152245342181716, 0.7313748119624277, -0.7430652647735174, 1.1824221075374628, -1.4196921469458694, 0.3856284767565717, -1.0011640064467815, 0.413681729395832, -0.3515751879317491, 0.8185073046722844, -1.1598346752809272, 1.1207145793148132, -0.5080543827530284, 1.2769138667118474, -0.9985248665633508, 0.7948618398682371, -1.5590307656221085, 0.816897519400674, -1.0506192867786845, 1.0035984799425064, -0.8708520624993475, 0.721721783593753, -0.787928387145487, 0.3482272115635161, -0.6447312986293051, 0.6256313179370698, -1.2902490779454645, 1.2855872178745917, -1.1726399179538567, 0.9721650264905055, -0.941414823686189, 0.775757245034701, -0.9149446891189745, 0.6508043380344437, -0.1338394174805562, 0.4162411109029374, -0.7205235999423346, 0.6173884286542584, -0.773052715823249, 0.8160638735650966, -1.0951750493896462, 0.0414651865969426, -1.2250657905462812, 1.0710885137631023, -0.6253483719969471, 0.7811494176001025, -0.9635854195583241, 1.5802162202382413]|19375.9375000000000000|      2.00000000|[500, 37, 0, 37]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.8820871784727057, 0.934009377346174, -0.606012297160264, 1.0042866123256002, -0.9870677130430128, 0.8423998759003212, -1.2520442619195478, 0.8269968518945208, -1.261091000321239, 0.9528448858860616, -0.8842726893718418, 1.308133667509071, -0.5882506965061096, 0.1715481208052015, -1.0722840904746624, 0.545832167017296, -1.1934822029313799, 0.811328638584332, -0.9779844791008757, 0.9565025004303173, -1.334719007140637, 0.6035167467292266, -1.2700854526504537, 0.7127842451131503, -0.934723200370402, 0.2283580640972933, -0.8331210237006531, 0.6383652610118605, -1.5209151286527214, 0.6697499949468677, -0.7805939819413809, 1.022116670669944, -0.6608875426909468, 1.1086678520931799, -1.3124057642254072, 1.150743795951347, -0.7905119155844629, 0.175870144580051, -0.8709110898404815, 0.6497746517654126, -1.5264668624396096, 0.9314384050705917, -0.970076153964982, 0.2326257718929185, -1.7766537622510192, 0.9107608618193261, -1.2034868412791502, 0.6144802209907777, -1.2425493279622128, 0.9390684848449627, -1.0217283526560632, 0.9168304505199469, -1.2792180281062366, 0.4911868144059576, -0.821175748132572, 0.8898898556449111, -1.304739838324398, 0.5651376731313793, -1.0637266167654331, 0.2429895645856602, -0.2591348445716659, 0.7045488293468274, -1.4235380589762878, 1.0130656636188058, -0.5085868551642687, 1.3112534867855559, -0.5914568785711745, 0.6671143694505217, -1.7073715273783927, 1.0020632226987625, -0.8478874803287288, 1.0095964340761994, -0.6138962048996355, 0.7214010907795976, -0.8189082689412533, 0.1726019825554791, -0.6979379228005685, 0.9173387873599091, -1.0453021331805061, 1.1429680240390525, -1.1308218803672858, 0.936826172556288, -0.9320127012797147, 0.3581498816073503, -1.023030117186156, 0.5066047568498101, -0.1623471128141677, 0.2485057731184974, -0.7140810007419941, 0.7455875179586006, -0.9916180230811916, 1.0415287553402637, -1.0234353806931928, -0.1578259308330299, -1.8561956340739827, 0.6480564239946586, -0.623938697721158, 0.5216925480777748, -0.7042525754586005, 1.43209123054407]|18203.3964843750000000|      4.00000000|[529, 39, 0, 39]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[-1.042430788355732, 0.758003199899847, -0.2349165931211621, 0.4656640804812863, -0.8627027884421732, 0.655868173168525, -1.1047731289696112, 0.8942645807996452, -1.5084812876645968, 0.4341026791786787, -1.0980475952307476, 0.9454340997911088, -0.5792917827224204, 0.0536640548531586, -0.5364878604033215, 0.0870375021451507, -0.9984101758072159, 0.3362044035987544, -0.8813349671742896, 1.5238888465532314, -1.2544835691483012, 0.7242546200876584, -1.3161941247109386, 1.1138096558716148, -0.8269492975613063, -0.074912793942349, -0.4821742029314443, 0.445200581193116, -1.1290281954724821, -0.265573816624716, -0.7020643894321738, -0.2086911714360651, -0.8811069202602315, 1.1005383807899403, -0.5747815506102726, 0.8976905557752364, -0.6182561972234158, 0.1242052786541862, -0.5782675452664702, 0.9654961802547231, -0.9666925734957752, 0.6173872573155812, -1.0875563076837373, 0.1367148738975016, -1.287207279752873, 1.2249334101556757, -1.4138278990694872, 0.5671551631316087, -1.1372488058653858, 0.6417957215772192, -0.3236159770203707, 0.9617147444792381, -1.065493152553772, 0.0613402916655382, -0.7171581772365828, 0.2941668019742919, -1.247114342446865, 0.0468128667329354, -0.5063293260007646, 0.1119452127085597, 0.4909041415705735, 0.6556878213325, -0.8325135524657756, 0.1280054009542946, -0.7587615083220813, 1.8172508603820692, -0.055562629108871, 0.6689365224242961, -1.1826496292726347, 1.223508956092335, -0.4390385734588681, 1.4923399847769252, -0.595637100642385, 0.4904695799953307, -0.8688391733363622, 0.7885129952896217, -0.8308094697170948, 0.7583505153747936, -0.8812240585208575, 0.2916813381209631, -1.1075275779331129, 0.8382882049909907, -1.1283483624725614, 0.395855679019865, -0.6317000803225532, 0.953548736348215, 0.0144802626663692, 0.4261675897993269, -0.3800431508700907, 0.4668800661689507, -0.8935803557005012, 0.2442914055409101, -0.9791235892282677, 0.3813596874490598, -0.9991804365986422, 0.3869732106300481, -0.6720144265189308, 0.0281512032043189, -1.3212648773738793, 1.6930902394234224]|14593.6923828125000000|      8.00000000|[648, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | iterate success | actual_k=1
      10|[-1.042430788355732, 0.758003199899847, -0.2349165931211621, 0.4656640804812863, -0.8627027884421732, 0.655868173168525, -1.1047731289696112, 0.8942645807996452, -1.5084812876645968, 0.4341026791786787, -1.0980475952307476, 0.9454340997911088, -0.5792917827224204, 0.0536640548531586, -0.5364878604033215, 0.0870375021451507, -0.9984101758072159, 0.3362044035987544, -0.8813349671742896, 1.5238888465532314, -1.2544835691483012, 0.7242546200876584, -1.3161941247109386, 1.1138096558716148, -0.8269492975613063, -0.074912793942349, -0.4821742029314443, 0.445200581193116, -1.1290281954724821, -0.265573816624716, -0.7020643894321738, -0.2086911714360651, -0.8811069202602315, 1.1005383807899403, -0.5747815506102726, 0.8976905557752364, -0.6182561972234158, 0.1242052786541862, -0.5782675452664702, 0.9654961802547231, -0.9666925734957752, 0.6173872573155812, -1.0875563076837373, 0.1367148738975016, -1.287207279752873, 1.2249334101556757, -1.4138278990694872, 0.5671551631316087, -1.1372488058653858, 0.6417957215772192, -0.3236159770203707, 0.9617147444792381, -1.065493152553772, 0.0613402916655382, -0.7171581772365828, 0.2941668019742919, -1.247114342446865, 0.0468128667329354, -0.5063293260007646, 0.1119452127085597, 0.4909041415705735, 0.6556878213325, -0.8325135524657756, 0.1280054009542946, -0.7587615083220813, 1.8172508603820692, -0.055562629108871, 0.6689365224242961, -1.1826496292726347, 1.223508956092335, -0.4390385734588681, 1.4923399847769252, -0.595637100642385, 0.4904695799953307, -0.8688391733363622, 0.7885129952896217, -0.8308094697170948, 0.7583505153747936, -0.8812240585208575, 0.2916813381209631, -1.1075275779331129, 0.8382882049909907, -1.1283483624725614, 0.395855679019865, -0.6317000803225532, 0.953548736348215, 0.0144802626663692, 0.4261675897993269, -0.3800431508700907, 0.4668800661689507, -0.8935803557005012, 0.2442914055409101, -0.9791235892282677, 0.3813596874490598, -0.9991804365986422, 0.3869732106300481, -0.6720144265189308, 0.0281512032043189, -1.3212648773738793, 1.6930902394234224]|14593.6923828125000000|      4.00000000|[769, 57, 0, 57]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
