k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|7635.8399999999992360|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.9611020018013492, -0.8271740635789707, -0.6721816556311195, -0.7861986093059796, -0.9081936760531389, -0.9183484339693689, -0.7895247312010393, -0.9931850234922769, -0.8437940015482406, -1.043090321037095, -0.9226602730675895, -0.9231432383978938, -0.9657159713307282, -0.9830907100686753, -0.9690211219495009, -0.892674711076793, -0.9000673320709676, -0.9150099451866047, -1.2013795317838842, -0.9057896289313823, -0.9390185994306866, -0.9237508338450646, -0.9161833026905919, -1.0203171847412575, -0.8012649928965556, -0.9450208516905593, -0.9345900150146109, -0.9138605638075603, -0.8946506927821309, -0.7126966395589993, -0.8654273755865243, -0.8801838117343456, -0.8388995745168648, -0.6213496378075546, -0.9261775260348079, -0.8923550291143028, -1.0536945167714364, -0.8062598161014332, -0.7389613034545688, -0.8466461835782179, -0.9490507877831121, -0.9630161724667181, -0.9024016647682993, -0.9566807022563435, -0.8959738137188793, -0.8852088410723644, -0.7881274335223708, -0.8263548313854844, -1.0571332561013256, -1.0621837253767459]|5242.8784695138683674|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       2|[-1.2794159375825631, -0.2037945990267566, -0.2317839856600204, -0.4393015361610669, -0.8499487041706197, -0.7047115001444572, -0.1352412381644669, -0.7668299289880057, -0.650920787021561, -1.0963460355607142, -0.689574295556326, -0.6890972201694434, -0.6683770388952341, -0.6546702425004187, -0.6733761145893906, -1.1200398940286387, -0.7977751212856097, -0.6969899139040361, -1.5257239579900357, -0.7960666138345622, -0.671285427494709, -0.8130124014028967, -0.8416702647921797, -0.6796980437113167, -0.8299911909773847, -0.6945548620202806, -0.4849078690340403, -0.9328760035352146, -0.6441717694488637, -0.4980154672397803, -0.9645876917547664, -0.787767837121631, -0.5472468479274595, -0.4225882017903922, -0.8799315234440834, -0.4530115553604276, -0.6883231206921558, -0.4892107223504198, -0.6926200325471049, -0.6867171657788688, -0.5708485785672008, -1.4781534599010697, -0.7509805085562189, -0.7729913571001896, -0.6630070128205129, -0.6182065633110829, -0.4224388677740201, -0.6702713109212479, -1.1571773167935842, -0.8002262617589171]|2985.9474828620809603|      4.00000000|[226, 32, 2, 6]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
       3|[-1.2794159375825631, -0.2037945990267566, -0.2317839856600204, -0.4393015361610669, -0.8499487041706197, -0.7047115001444572, -0.1352412381644669, -0.7668299289880057, -0.650920787021561, -1.0963460355607142, -0.689574295556326, -0.6890972201694434, -0.6683770388952341, -0.6546702425004187, -0.6733761145893906, -1.1200398940286387, -0.7977751212856097, -0.6969899139040361, -1.5257239579900357, -0.7960666138345622, -0.671285427494709, -0.8130124014028967, -0.8416702647921797, -0.6796980437113167, -0.8299911909773847, -0.6945548620202806, -0.4849078690340403, -0.9328760035352146, -0.6441717694488637, -0.4980154672397803, -0.9645876917547664, -0.787767837121631, -0.5472468479274595, -0.4225882017903922, -0.8799315234440834, -0.4530115553604276, -0.6883231206921558, -0.4892107223504198, -0.6926200325471049, -0.6867171657788688, -0.5708485785672008, -1.4781534599010697, -0.7509805085562189, -0.7729913571001896, -0.6630070128205129, -0.6182065633110829, -0.4224388677740201, -0.6702713109212479, -1.1571773167935842, -0.8002262617589171]|2985.9474828620809603|      2.00000000|[339, 48, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
       4|[-0.7412129155846254, -0.1969438653678463, -0.2195208471395967, -0.3888564248411341, -0.6549673397092983, -0.214807360120365, 0.1387695001053534, -0.9195525047264533, -0.7833123949179956, -0.6695733763628955, -0.4527955204140391, -0.2421786926081014, -0.7275847666198914, -0.6531742214870564, -0.6784865324816687, -1.318037951647273, -0.3682335600574238, -0.931585869978537, -1.4349010367471633, -0.6266127306632535, -0.7809581646238578, -0.6729000972721555, -0.5610971671259392, -0.5691381106760591, -0.752822698826597, -0.4809186909848548, 0.1405877816671883, -0.5344798791311116, -0.7264101795603435, -0.5023140242039773, -0.6342807911365391, -0.4179725131989782, -0.8097422353074553, -0.0624219787814215, -0.6160622252990455, -0.294799540952239, -0.3824815671397526, -0.7146012812499712, -0.3639733303049941, 0.032882009082293, -0.5643165737385349, -1.1743618084075662, -0.617327575250209, -0.3623315063945429, -0.4115162520543366, -0.5752985761084485, -0.0491447940248185, -0.8508199349117653, -1.1735862564826558, -0.7918522866283135]|1835.7612910303905664|      4.00000000|[452, 64, 4, 12]                                                           |  | used linear model with 129 points | iterate success | actual_k=8
       5|[-0.7412129155846254, -0.1969438653678463, -0.2195208471395967, -0.3888564248411341, -0.6549673397092983, -0.214807360120365, 0.1387695001053534, -0.9195525047264533, -0.7833123949179956, -0.6695733763628955, -0.4527955204140391, -0.2421786926081014, -0.7275847666198914, -0.6531742214870564, -0.6784865324816687, -1.318037951647273, -0.3682335600574238, -0.931585869978537, -1.4349010367471633, -0.6266127306632535, -0.7809581646238578, -0.6729000972721555, -0.5610971671259392, -0.5691381106760591, -0.752822698826597, -0.4809186909848548, 0.1405877816671883, -0.5344798791311116, -0.7264101795603435, -0.5023140242039773, -0.6342807911365391, -0.4179725131989782, -0.8097422353074553, -0.0624219787814215, -0.6160622252990455, -0.294799540952239, -0.3824815671397526, -0.7146012812499712, -0.3639733303049941, 0.032882009082293, -0.5643165737385349, -1.1743618084075662, -0.617327575250209, -0.3623315063945429, -0.4115162520543366, -0.5752985761084485, -0.0491447940248185, -0.8508199349117653, -1.1735862564826558, -0.7918522866283135]|1835.7612910303905664|      2.00000000|[565, 80, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=8
       6|[-0.705424960274552, -0.0607175733302003, -0.1451523201572026, -0.2143101028500283, -0.4985910270589518, -0.7075278596693628, -0.4686008247582358, -1.154485572137097, -1.2442756496004215, -0.5949324347654772, -0.20508002695176, -0.3090960061457451, -0.637081892997948, -0.3880859968210131, -0.5391910191734863, -0.710664373619864, -0.1863159715217787, -1.0188716213207942, -0.918589492670951, -0.837115742821499, -0.87248481452302, -0.6127490818556394, -0.2130216814677129, -0.0150075254528274, -0.5762804195843347, 0.0556855358048379, -0.253243462356192, -0.3449311742125438, -0.550602260959435, -0.5558803756571621, -0.3212515171330428, -0.1231061835797574, -0.7966862959795079, 0.1503757953709131, -0.5044973181402747, -0.645934124701262, -0.3977695634380314, -0.650700023465184, 0.0628491344399619, 0.0050404201925861, -0.3983344092806754, -1.02267716433635, -0.3881263705610823, -0.1945472746600536, -0.0717573422300483, -0.5146048975639683, -0.2271583842209461, -0.9257034526195773, -0.6273994909753269, -0.6273401111690664]|1408.2635453194402544|      4.00000000|[678, 96, 6, 18]                                                           |  | used linear model with 129 points | iterate success | actual_k=8
       7|[-0.705424960274552, -0.0607175733302003, -0.1451523201572026, -0.2143101028500283, -0.4985910270589518, -0.7075278596693628, -0.4686008247582358, -1.154485572137097, -1.2442756496004215, -0.5949324347654772, -0.20508002695176, -0.3090960061457451, -0.637081892997948, -0.3880859968210131, -0.5391910191734863, -0.710664373619864, -0.1863159715217787, -1.0188716213207942, -0.918589492670951, -0.837115742821499, -0.87248481452302, -0.6127490818556394, -0.2130216814677129, -0.0150075254528274, -0.5762804195843347, 0.0556855358048379, -0.253243462356192, -0.3449311742125438, -0.550602260959435, -0.5558803756571621, -0.3212515171330428, -0.1231061835797574, -0.7966862959795079, 0.1503757953709131, -0.5044973181402747, -0.645934124701262, -0.3977695634380314, -0.650700023465184, 0.0628491344399619, 0.0050404201925861, -0.3983344092806754, -1.02267716433635, -0.3881263705610823, -0.1945472746600536, -0.0717573422300483, -0.5146048975639683, -0.2271583842209461, -0.9257034526195773, -0.6273994909753269, -0.6273401111690664]|1408.2635453194402544|      2.00000000|[791, 112, 7, 21]                                                          |  | used linear model with 129 points | iterate failure | actual_k=8
       8|[-0.705424960274552, -0.0607175733302003, -0.1451523201572026, -0.2143101028500283, -0.4985910270589518, -0.7075278596693628, -0.4686008247582358, -1.154485572137097, -1.2442756496004215, -0.5949324347654772, -0.20508002695176, -0.3090960061457451, -0.637081892997948, -0.3880859968210131, -0.5391910191734863, -0.710664373619864, -0.1863159715217787, -1.0188716213207942, -0.918589492670951, -0.837115742821499, -0.87248481452302, -0.6127490818556394, -0.2130216814677129, -0.0150075254528274, -0.5762804195843347, 0.0556855358048379, -0.253243462356192, -0.3449311742125438, -0.550602260959435, -0.5558803756571621, -0.3212515171330428, -0.1231061835797574, -0.7966862959795079, 0.1503757953709131, -0.5044973181402747, -0.645934124701262, -0.3977695634380314, -0.650700023465184, 0.0628491344399619, 0.0050404201925861, -0.3983344092806754, -1.02267716433635, -0.3881263705610823, -0.1945472746600536, -0.0717573422300483, -0.5146048975639683, -0.2271583842209461, -0.9257034526195773, -0.6273994909753269, -0.6273401111690664]|1408.2635453194402544|      1.00000000|[904, 128, 8, 24]                                                          |  | used linear model with 129 points | iterate failure | actual_k=8
       9|[-0.8854907798021822, 0.0648293129036553, 0.0578074201115695, -0.2900483084230656, -0.5455328239219666, -0.5307836498103682, -0.3005317390250214, -0.9441642983351552, -1.0215828340067274, -0.5410284840930729, -0.2815428588462597, -0.2184511222852518, -0.4877980341218824, -0.3279237493096389, -0.502572588771027, -0.4845243131830455, -0.1513172963228945, -1.0718244938004327, -0.7622004272780296, -0.5747940181713791, -0.7435707591327076, -0.673537872871024, -0.1648516526573664, 0.0172866995015871, -0.5310655251737895, 0.1503366990958739, -0.3801048567502806, -0.2018348365312203, -0.4209222729098471, -0.2157716487284274, -0.3535867020631012, -0.115407003774173, -0.5493987714591567, 0.0897051528789397, -0.3642123486792864, -0.3843082515817497, -0.3382792590829133, -0.6068400517927334, 0.0960862443668591, 0.0194241062201086, -0.3568380192246706, -0.7862380324755531, -0.3216737434268379, -0.14155794721214, 0.103960652365959, -0.443324872283412, -0.0211415208522516, -0.8300913733402866, -0.5679864781796804, -0.4370423860736634]|802.7140298785819823|      2.00000000|[1017, 144, 9, 27]                                                         |  | used linear model with 129 points | iterate success | actual_k=8
      10|[-0.8854907798021822, 0.0648293129036553, 0.0578074201115695, -0.2900483084230656, -0.5455328239219666, -0.5307836498103682, -0.3005317390250214, -0.9441642983351552, -1.0215828340067274, -0.5410284840930729, -0.2815428588462597, -0.2184511222852518, -0.4877980341218824, -0.3279237493096389, -0.502572588771027, -0.4845243131830455, -0.1513172963228945, -1.0718244938004327, -0.7622004272780296, -0.5747940181713791, -0.7435707591327076, -0.673537872871024, -0.1648516526573664, 0.0172866995015871, -0.5310655251737895, 0.1503366990958739, -0.3801048567502806, -0.2018348365312203, -0.4209222729098471, -0.2157716487284274, -0.3535867020631012, -0.115407003774173, -0.5493987714591567, 0.0897051528789397, -0.3642123486792864, -0.3843082515817497, -0.3382792590829133, -0.6068400517927334, 0.0960862443668591, 0.0194241062201086, -0.3568380192246706, -0.7862380324755531, -0.3216737434268379, -0.14155794721214, 0.103960652365959, -0.443324872283412, -0.0211415208522516, -0.8300913733402866, -0.5679864781796804, -0.4370423860736634]|802.7140298785819823|      1.00000000|[1130, 160, 10, 30]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      11|[-0.7663915867617003, 0.0720420471557487, -0.1322847212993185, -0.2008354951638803, -0.4663077357023625, -0.3374668388071047, -0.0935020839679084, -0.8384418600115962, -0.9497307853594528, -0.5514668614112185, -0.2892915364388723, -0.1134983096507623, -0.4199358241330059, -0.3168902141821591, -0.3512997646982303, -0.3040384841225761, -0.1634554134658826, -1.0501991532069674, -0.8038798247743828, -0.4110935688535038, -0.5206687832346221, -0.590660491587988, -0.0242157010336213, 0.1408134442487426, -0.2132510760008181, 0.345378060698697, -0.333287803169959, -0.3079042709744834, -0.2957667701028102, -0.0456411361572548, -0.3004059701012831, -0.1072708965311802, -0.4029649513136802, -0.0743798678190338, -0.2214417049019212, -0.2999092062046732, -0.3154892137054119, -0.3370964573511357, -0.0155763624242285, 0.114255719082671, -0.2118862074505193, -0.6273566058022957, -0.2538637532417558, -0.0784909268755376, -0.1060452215426341, -0.4993542378475288, 0.3054255801312833, -0.7388491132697567, -0.5458612351001902, -0.1950334469665216]|493.1784221987451247|      2.00000000|[1243, 176, 11, 33]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
