k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0557337221495962, 1.1841273202854654, 1.0190924904978609, 1.2044592475984384, 1.0004191982572674, 0.9073391801163527, 0.7898682045308034, 1.0076479897445334, 0.9271446852175055, 0.8563078138634126, 1.3153172983983645, 0.9776000361252213, 1.682087865395688, 1.064646514288311, 1.2205496751124456, 1.1203951316312655, 1.0730501204771938, 1.060462668984061, 1.1909838323901085, 0.9233160337890823, 0.7797220015559825, 0.715669084291588, 1.0970644165422572, 1.136705615419718, 1.0275087907817524]|  8.3216747587977249|      2.00000000|[25, 8, 1, 3]                                                              |  | used linear model with 33 points | iterate success | actual_k=4
       2|[1.0557337221495962, 1.1841273202854654, 1.0190924904978609, 1.2044592475984384, 1.0004191982572674, 0.9073391801163527, 0.7898682045308034, 1.0076479897445334, 0.9271446852175055, 0.8563078138634126, 1.3153172983983645, 0.9776000361252213, 1.682087865395688, 1.064646514288311, 1.2205496751124456, 1.1203951316312655, 1.0730501204771938, 1.060462668984061, 1.1909838323901085, 0.9233160337890823, 0.7797220015559825, 0.715669084291588, 1.0970644165422572, 1.136705615419718, 1.0275087907817524]|  8.3216747587977249|      1.00000000|[50, 16, 2, 6]                                                             |  | used linear model with 33 points | iterate failure | actual_k=4
       3|[1.0557337221495962, 1.1841273202854654, 1.0190924904978609, 1.2044592475984384, 1.0004191982572674, 0.9073391801163527, 0.7898682045308034, 1.0076479897445334, 0.9271446852175055, 0.8563078138634126, 1.3153172983983645, 0.9776000361252213, 1.682087865395688, 1.064646514288311, 1.2205496751124456, 1.1203951316312655, 1.0730501204771938, 1.060462668984061, 1.1909838323901085, 0.9233160337890823, 0.7797220015559825, 0.715669084291588, 1.0970644165422572, 1.136705615419718, 1.0275087907817524]|  8.3216747587977249|      0.50000000|[75, 24, 3, 9]                                                             |  | used linear model with 33 points | iterate failure | actual_k=4
       4|[1.0557337221495962, 1.1841273202854654, 1.0190924904978609, 1.2044592475984384, 1.0004191982572674, 0.9073391801163527, 0.7898682045308034, 1.0076479897445334, 0.9271446852175055, 0.8563078138634126, 1.3153172983983645, 0.9776000361252213, 1.682087865395688, 1.064646514288311, 1.2205496751124456, 1.1203951316312655, 1.0730501204771938, 1.060462668984061, 1.1909838323901085, 0.9233160337890823, 0.7797220015559825, 0.715669084291588, 1.0970644165422572, 1.136705615419718, 1.0275087907817524]|  8.3216747587977249|      0.25000000|[100, 32, 4, 12]                                                           |  | used linear model with 33 points | iterate failure | actual_k=4
       5|[1.0424502327982945, 1.1126112011646585, 1.0222185298147894, 1.2231269050828777, 0.9510324691969668, 0.9565597934258376, 0.7480952462207173, 1.0104534963175749, 0.9019606548127934, 0.8127878723564629, 1.3940229406542821, 0.9601156822236278, 1.7988561844359252, 0.9956882526560699, 1.2551122658164602, 1.0894745452130004, 1.0071929279059118, 1.0533183749808301, 1.1368767982890933, 0.9083899234990568, 0.8419360751222993, 0.7125354705592513, 1.0942474953512744, 1.1263770325644116, 0.9319402992030935]|  6.0753944687774446|      0.50000000|[125, 40, 5, 15]                                                           |  | used linear model with 33 points | iterate success | actual_k=4
       6|[1.0424502327982945, 1.1126112011646585, 1.0222185298147894, 1.2231269050828777, 0.9510324691969668, 0.9565597934258376, 0.7480952462207173, 1.0104534963175749, 0.9019606548127934, 0.8127878723564629, 1.3940229406542821, 0.9601156822236278, 1.7988561844359252, 0.9956882526560699, 1.2551122658164602, 1.0894745452130004, 1.0071929279059118, 1.0533183749808301, 1.1368767982890933, 0.9083899234990568, 0.8419360751222993, 0.7125354705592513, 1.0942474953512744, 1.1263770325644116, 0.9319402992030935]|  6.0753944687774446|      0.25000000|[150, 48, 6, 18]                                                           |  | used linear model with 33 points | iterate failure | actual_k=4
       7|[1.0424502327982945, 1.1126112011646585, 1.0222185298147894, 1.2231269050828777, 0.9510324691969668, 0.9565597934258376, 0.7480952462207173, 1.0104534963175749, 0.9019606548127934, 0.8127878723564629, 1.3940229406542821, 0.9601156822236278, 1.7988561844359252, 0.9956882526560699, 1.2551122658164602, 1.0894745452130004, 1.0071929279059118, 1.0533183749808301, 1.1368767982890933, 0.9083899234990568, 0.8419360751222993, 0.7125354705592513, 1.0942474953512744, 1.1263770325644116, 0.9319402992030935]|  6.0753944687774446|      0.12500000|[175, 56, 7, 21]                                                           |  | used linear model with 33 points | iterate failure | actual_k=4
       8|[1.0137852011946298, 1.0910303026462742, 1.0201806018325783, 1.2165603637361562, 0.9221068956737931, 0.9641006623191425, 0.7772840656734343, 0.9735909323262575, 0.8878278151421112, 0.8056854893761337, 1.3655682279324606, 0.9427226217005044, 1.8032308971559599, 1.0098201583992317, 1.3010699926928664, 1.1226655515004529, 1.0255289274507158, 1.0570310486869605, 1.1314265396380883, 0.9072778689494368, 0.8188230304038517, 0.717465927322032, 1.052687659062347, 1.1242874831601153, 0.870949308605166]|  5.6077196630267654|      0.25000000|[200, 64, 8, 24]                                                           |  | used linear model with 33 points | iterate success | actual_k=4
       9|[1.0137852011946298, 1.0910303026462742, 1.0201806018325783, 1.2165603637361562, 0.9221068956737931, 0.9641006623191425, 0.7772840656734343, 0.9735909323262575, 0.8878278151421112, 0.8056854893761337, 1.3655682279324606, 0.9427226217005044, 1.8032308971559599, 1.0098201583992317, 1.3010699926928664, 1.1226655515004529, 1.0255289274507158, 1.0570310486869605, 1.1314265396380883, 0.9072778689494368, 0.8188230304038517, 0.717465927322032, 1.052687659062347, 1.1242874831601153, 0.870949308605166]|  5.6077196630267654|      0.12500000|[225, 72, 9, 27]                                                           |  | used linear model with 33 points | iterate failure | actual_k=4
      10|[1.0297779719604654, 1.0800886007427393, 1.0583736114735112, 1.2237753067011288, 0.9156489650366789, 0.9886237273667373, 0.7637495572763847, 0.9402359330775575, 0.9187588918743715, 0.7903606798723785, 1.3496843714602327, 0.9247481888375406, 1.8522388052231349, 1.0283086091430125, 1.311126220302186, 1.0988336292727032, 0.9856314448219354, 1.0290914635759132, 1.1244066261920718, 0.9125101689285537, 0.8092648283447923, 0.7027673106977033, 1.032912840399634, 1.0885807474308133, 0.82406891417168]|  4.9792206503157930|      0.25000000|[250, 80, 10, 30]                                                          |  | used linear model with 33 points | iterate success | actual_k=4
      11|[1.0297779719604654, 1.0800886007427393, 1.0583736114735112, 1.2237753067011288, 0.9156489650366789, 0.9886237273667373, 0.7637495572763847, 0.9402359330775575, 0.9187588918743715, 0.7903606798723785, 1.3496843714602327, 0.9247481888375406, 1.8522388052231349, 1.0283086091430125, 1.311126220302186, 1.0988336292727032, 0.9856314448219354, 1.0290914635759132, 1.1244066261920718, 0.9125101689285537, 0.8092648283447923, 0.7027673106977033, 1.032912840399634, 1.0885807474308133, 0.82406891417168]|  4.9792206503157930|      0.12500000|[275, 88, 11, 33]                                                          |  | used linear model with 33 points | iterate failure | actual_k=4
