k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.50000000|[13, 0, 0, 3]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[1.2188830490768745, 0.5543571617512402, 0.8061489799631202, 0.7836933301732152, 0.4364279911420146, 2.8602697757739612, 5.3098736411245975, 7.011754352825835, 2.039145139567462, 4.621609386498423, 5.710057253031421]|  2.1397962570190430|      1.00000000|[21, 0, 0, 5]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       3|[1.2188830490768745, 0.5543571617512402, 0.8061489799631202, 0.7836933301732152, 0.4364279911420146, 2.8602697757739612, 5.3098736411245975, 7.011754352825835, 2.039145139567462, 4.621609386498423, 5.710057253031421]|  2.1397962570190430|      0.50000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[1.2188830490768745, 0.5543571617512402, 0.8061489799631202, 0.7836933301732152, 0.4364279911420146, 2.8602697757739612, 5.3098736411245975, 7.011754352825835, 2.039145139567462, 4.621609386498423, 5.710057253031421]|  2.1397962570190430|      0.25000000|[45, 0, 0, 11]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[1.2332490781589787, 0.4612489636240031, 0.8966446310313503, 0.8806558808506072, 0.4292887901196398, 2.7266525913932127, 5.269999108138768, 7.047022853266986, 2.1514654081271254, 4.5936609407984825, 5.753622807660542]|  1.8728218078613281|      0.50000000|[53, 0, 0, 13]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       6|[1.2332490781589787, 0.4612489636240031, 0.8966446310313503, 0.8806558808506072, 0.4292887901196398, 2.7266525913932127, 5.269999108138768, 7.047022853266986, 2.1514654081271254, 4.5936609407984825, 5.753622807660542]|  1.8728218078613281|      0.25000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[1.296924263177783, 0.4297871364817675, 0.849420339164408, 0.8231225382976547, 0.6019262916360868, 2.7162300302198834, 5.161965449990016, 7.061580037884073, 2.241870172387355, 4.570524043301251, 5.716052234826632]|  1.5752769708633423|      0.50000000|[77, 0, 0, 19]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | iterate success | actual_k=0
       8|[1.296924263177783, 0.4297871364817675, 0.849420339164408, 0.8231225382976547, 0.6019262916360868, 2.7162300302198834, 5.161965449990016, 7.061580037884073, 2.241870172387355, 4.570524043301251, 5.716052234826632]|  1.5752769708633423|      0.25000000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[1.297645411889001, 0.3443437326673826, 0.8413923330787064, 0.857644013708796, 0.5018111026193366, 2.719417475607025, 5.131486456271409, 7.118511197502669, 2.3663566107490874, 4.691068445939796, 5.617504985621855]|  1.2650519609451294|      0.50000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      10|[1.297645411889001, 0.3443437326673826, 0.8413923330787064, 0.857644013708796, 0.5018111026193366, 2.719417475607025, 5.131486456271409, 7.118511197502669, 2.3663566107490874, 4.691068445939796, 5.617504985621855]|  1.2650519609451294|      0.25000000|[109, 0, 0, 27]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[1.2755099922611843, 0.3353623143974266, 0.7917968523709222, 0.9442254197011795, 0.5019969545752649, 2.721648709501914, 5.2005968624950585, 7.139962273377672, 2.23322516856011, 4.7795291963305715, 5.763047455864235]|  1.1748859882354736|      0.50000000|[117, 0, 0, 29]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      12|[1.2755099922611843, 0.3353623143974266, 0.7917968523709222, 0.9442254197011795, 0.5019969545752649, 2.721648709501914, 5.2005968624950585, 7.139962273377672, 2.23322516856011, 4.7795291963305715, 5.763047455864235]|  1.1748859882354736|      0.25000000|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[1.2755099922611843, 0.3353623143974266, 0.7917968523709222, 0.9442254197011795, 0.5019969545752649, 2.721648709501914, 5.2005968624950585, 7.139962273377672, 2.23322516856011, 4.7795291963305715, 5.763047455864235]|  1.1748859882354736|      0.12500000|[141, 0, 0, 35]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[1.2863342092760466, 0.3263681887131738, 0.7444163736259177, 0.9225912447987958, 0.447193953736684, 2.6520171746682513, 5.205165044904877, 7.1395478990688535, 2.2460360188451722, 4.739678063761304, 5.818624470416083]|  1.0044137239456177|      0.25000000|[149, 0, 0, 37]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      15|[1.2863342092760466, 0.3263681887131738, 0.7444163736259177, 0.9225912447987958, 0.447193953736684, 2.6520171746682513, 5.205165044904877, 7.1395478990688535, 2.2460360188451722, 4.739678063761304, 5.818624470416083]|  1.0044137239456177|      0.12500000|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[1.2863342092760466, 0.3263681887131738, 0.7444163736259177, 0.9225912447987958, 0.447193953736684, 2.6520171746682513, 5.205165044904877, 7.1395478990688535, 2.2460360188451722, 4.739678063761304, 5.818624470416083]|  1.0044137239456177|      0.06250000|[173, 0, 0, 43]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[1.2826259112942555, 0.2810200837792806, 0.7312024357183516, 0.9146680403608393, 0.4628366030361586, 2.630581227160475, 5.224634110853664, 7.136738954406506, 2.2439445342970936, 4.7195951200815065, 5.808632642493496]|  0.9366868734359741|      0.12500000|[181, 0, 0, 45]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      18|[1.2583124467114026, 0.2907380576991158, 0.7007305488229475, 0.9227368072647485, 0.4636974941538426, 2.6297302117784516, 5.191377296693427, 7.163325120518635, 2.344432543462865, 4.720487248260146, 5.763545677897933]|  0.8333202600479126|      0.25000000|[189, 0, 0, 47]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      19|[1.2583124467114026, 0.2907380576991158, 0.7007305488229475, 0.9227368072647485, 0.4636974941538426, 2.6297302117784516, 5.191377296693427, 7.163325120518635, 2.344432543462865, 4.720487248260146, 5.763545677897933]|  0.8333202600479126|      0.12500000|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[1.2657856192117238, 0.2572504315565513, 0.6220332744949877, 0.9481418596172934, 0.4166093738961631, 2.6049801750342634, 5.169843419995819, 7.135893812121014, 2.3870079832011033, 4.728837952837985, 5.804540929651109]|  0.7804879546165466|      0.25000000|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      21|[1.2657856192117238, 0.2572504315565513, 0.6220332744949877, 0.9481418596172934, 0.4166093738961631, 2.6049801750342634, 5.169843419995819, 7.135893812121014, 2.3870079832011033, 4.728837952837985, 5.804540929651109]|  0.7804879546165466|      0.12500000|[221, 0, 0, 55]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[1.2657856192117238, 0.2572504315565513, 0.6220332744949877, 0.9481418596172934, 0.4166093738961631, 2.6049801750342634, 5.169843419995819, 7.135893812121014, 2.3870079832011033, 4.728837952837985, 5.804540929651109]|  0.7804879546165466|      0.06250000|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[1.2578209186001, 0.2792965261457614, 0.6442255631035259, 0.9120883639135526, 0.3904128098923119, 2.61035379378189, 5.170743850612026, 7.118899452789705, 2.400239098345527, 4.736617258439251, 5.786538255978717]|  0.7597173452377319|      0.12500000|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
