k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      0.50000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      0.25000000|[48, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      0.12500000|[71, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[0.1761072425659797, 0.2320219243905847, 0.3524791457989115, 0.346619607077737, 0.4986758598027969, 0.618890930811713, 0.6942581550278007, 0.7921995265056981, 0.8637077353806888, 1.0378707227181532]| 43.1062660217285156|      0.25000000|[94, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[0.1761072425659797, 0.2320219243905847, 0.3524791457989115, 0.346619607077737, 0.4986758598027969, 0.618890930811713, 0.6942581550278007, 0.7921995265056981, 0.8637077353806888, 1.0378707227181532]| 43.1062660217285156|      0.12500000|[117, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.1891898693058146, 0.2666428979519075, 0.3187996819245248, 0.3046892018778772, 0.4360813154191555, 0.6961960561767991, 0.6596033710174795, 0.8050261112484002, 0.8535828286700127, 1.037083678252558]| 28.4212627410888672|      0.25000000|[140, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[0.1772933271813874, 0.3334578132957579, 0.3519291448947879, 0.2817690618391391, 0.3235210984478878, 0.8534580171732227, 0.7411174243546612, 0.912057205918869, 0.8706843354582379, 1.0589368419521106]|  7.8027882575988770|      0.50000000|[164, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       8|[0.1772933271813874, 0.3334578132957579, 0.3519291448947879, 0.2817690618391391, 0.3235210984478878, 0.8534580171732227, 0.7411174243546612, 0.912057205918869, 0.8706843354582379, 1.0589368419521106]|  7.8027882575988770|      0.25000000|[186, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.1772933271813874, 0.3334578132957579, 0.3519291448947879, 0.2817690618391391, 0.3235210984478878, 0.8534580171732227, 0.7411174243546612, 0.912057205918869, 0.8706843354582379, 1.0589368419521106]|  7.8027882575988770|      0.12500000|[210, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[0.1772933271813874, 0.3334578132957579, 0.3519291448947879, 0.2817690618391391, 0.3235210984478878, 0.8534580171732227, 0.7411174243546612, 0.912057205918869, 0.8706843354582379, 1.0589368419521106]|  7.8027882575988770|      0.06250000|[234, 80, 0, 20]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      11|[0.171958524609151, 0.3105982009536531, 0.3284597499567651, 0.2912400458836482, 0.3366016033691314, 0.8476360952164874, 0.7619295460735246, 0.911041108946686, 0.8896441815416601, 1.0175113792958408]|  5.9668774604797363|      0.12500000|[257, 88, 0, 22]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      12|[0.171958524609151, 0.3105982009536531, 0.3284597499567651, 0.2912400458836482, 0.3366016033691314, 0.8476360952164874, 0.7619295460735246, 0.911041108946686, 0.8896441815416601, 1.0175113792958408]|  5.9668774604797363|      0.06250000|[279, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[0.1634202110957013, 0.3127106619647215, 0.3476733624723399, 0.2790851599855628, 0.348660262528926, 0.8409319549776458, 0.7920515621864436, 0.9244298667157321, 0.9198710934779023, 0.9840246221798106]|  4.7410917282104492|      0.12500000|[301, 104, 0, 26]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      14|[0.1634202110957013, 0.3127106619647215, 0.3476733624723399, 0.2790851599855628, 0.348660262528926, 0.8409319549776458, 0.7920515621864436, 0.9244298667157321, 0.9198710934779023, 0.9840246221798106]|  4.7410917282104492|      0.06250000|[323, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[0.1634202110957013, 0.3127106619647215, 0.3476733624723399, 0.2790851599855628, 0.348660262528926, 0.8409319549776458, 0.7920515621864436, 0.9244298667157321, 0.9198710934779023, 0.9840246221798106]|  4.7410917282104492|      0.03125000|[346, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[0.1602960344182881, 0.3139019178090832, 0.330802791993598, 0.2641416671577799, 0.3478334275936684, 0.85688052347102, 0.8032424390792133, 0.9188861162032335, 0.9256146722800953, 0.9876935072421167]|  4.4468717575073242|      0.06250000|[368, 128, 0, 32]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      17|[0.1602960344182881, 0.3139019178090832, 0.330802791993598, 0.2641416671577799, 0.3478334275936684, 0.85688052347102, 0.8032424390792133, 0.9188861162032335, 0.9256146722800953, 0.9876935072421167]|  4.4468717575073242|      0.03125000|[390, 136, 0, 34]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[0.1602960344182881, 0.3139019178090832, 0.330802791993598, 0.2641416671577799, 0.3478334275936684, 0.85688052347102, 0.8032424390792133, 0.9188861162032335, 0.9256146722800953, 0.9876935072421167]|  4.4468717575073242|      0.01562500|[412, 144, 0, 36]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[0.1539187003811704, 0.3212295982922009, 0.3354560380382311, 0.2594571052734735, 0.3415409106035962, 0.858824733163676, 0.809257398227047, 0.9180642121633058, 0.9254077703823053, 0.9826039369340324]|  4.0061454772949219|      0.03125000|[435, 152, 0, 38]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      20|[0.1326532541376129, 0.3266570609417094, 0.3325216237344751, 0.2431463012429499, 0.3422603846344695, 0.8668990001486104, 0.821382531823097, 0.9182722493766626, 0.927186922131055, 0.9846761035412193]|  3.4825959205627441|      0.06250000|[457, 160, 0, 40]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      21|[0.1326532541376129, 0.3266570609417094, 0.3325216237344751, 0.2431463012429499, 0.3422603846344695, 0.8668990001486104, 0.821382531823097, 0.9182722493766626, 0.927186922131055, 0.9846761035412193]|  3.4825959205627441|      0.03125000|[480, 168, 0, 42]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[0.1326532541376129, 0.3266570609417094, 0.3325216237344751, 0.2431463012429499, 0.3422603846344695, 0.8668990001486104, 0.821382531823097, 0.9182722493766626, 0.927186922131055, 0.9846761035412193]|  3.4825959205627441|      0.01562500|[503, 176, 0, 44]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[0.1326532541376129, 0.3266570609417094, 0.3325216237344751, 0.2431463012429499, 0.3422603846344695, 0.8668990001486104, 0.821382531823097, 0.9182722493766626, 0.927186922131055, 0.9846761035412193]|  3.4825959205627441|      0.00781250|[526, 184, 0, 46]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
