k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[106, 7, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=1
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[212, 14, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[318, 21, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[424, 28, 4, 32]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[530, 35, 5, 40]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       6|[0.597439587429976, 0.0200519385502809, 1.8945156467022635, 0.6543490417737323, 0.0184475280149713, 2.006427447663001, 1.3008821510343098, 0.019533196687116, 2.1192206636509265, -0.0194017172582179, 0.0213321489642692, 2.1648570967279226, 1.231761061529204, 0.0204837085240862, 2.2161388377728928, 0.2203866875112096, 0.0226305977296003, 2.2821805149194336, 1.3381073305854887, 0.0244198683129473, 2.3866685397770504, 4.50659403200468, 0.034307009509211, 2.4893788428876644, 0.6561190231019238, 0.0177320778980402, 2.558443916369366, 4.386362548850219, 0.0331868033749575, 2.7095827360935725, 0.232347557741344, 0.015513909977455, 2.9405411229783973, 0.2353652033235762, 0.0257892617977221, 2.9636495203567135, 0.7110785289723047, 0.0213436893190026, 3.1304649757939225, 0.2024401407294073, 0.0218902243381849, 3.222338710584856, -0.0669178463013451, 0.018087830868767, 3.25348446625884, 1.3810702512158102, 0.0205169634434854, 3.3759051528817947, 0.2374637709828302, 0.0233336225346581, 3.6670791814281025, 0.0610904816673317, 0.0186234590396998, 3.725456313431603, 0.0183519786885638, 0.0217759240019089, 3.830600053688841, 0.4178456869285758, 0.0155297677892172, 3.9566084113973705, 0.2616251408975886, 0.0156934679911245, 4.049966288715175, 0.8219930745420432, 0.0207770437406666, 4.170644865682778, 0.964643322346579, 0.0206114303409373, 4.430699721758677, 0.7457602408821045, 0.0200695123047532, 4.561786697415715, 0.2140602030224185, 0.0196845986494988, 4.603531696060425, 0.5006160724233208, 0.0212725075433212, 4.703981463934581, 0.0507550022938417, 0.022769124959254, 4.7964416137768495, 0.368716118147326, 0.0219677723556352, 4.968244188786788, 0.1646670655416257, 0.0234565403433326, 5.3986333796464985, 0.2877672730792931, 0.0183316475561147, 5.419916672905079, 0.0998580448086132, 0.0201955057026521, 2.588579271336366, 0.001768885767047, 0.0188218719170978, 3.8590473892778863, 0.1573086998691721, 0.0205369447273343, 5.19944251525346]|363969.1391533808200620|      0.06250000|[636, 42, 6, 48]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       7|[0.597439587429976, 0.0200519385502809, 1.8945156467022635, 0.6543490417737323, 0.0184475280149713, 2.006427447663001, 1.3008821510343098, 0.019533196687116, 2.1192206636509265, -0.0194017172582179, 0.0213321489642692, 2.1648570967279226, 1.231761061529204, 0.0204837085240862, 2.2161388377728928, 0.2203866875112096, 0.0226305977296003, 2.2821805149194336, 1.3381073305854887, 0.0244198683129473, 2.3866685397770504, 4.50659403200468, 0.034307009509211, 2.4893788428876644, 0.6561190231019238, 0.0177320778980402, 2.558443916369366, 4.386362548850219, 0.0331868033749575, 2.7095827360935725, 0.232347557741344, 0.015513909977455, 2.9405411229783973, 0.2353652033235762, 0.0257892617977221, 2.9636495203567135, 0.7110785289723047, 0.0213436893190026, 3.1304649757939225, 0.2024401407294073, 0.0218902243381849, 3.222338710584856, -0.0669178463013451, 0.018087830868767, 3.25348446625884, 1.3810702512158102, 0.0205169634434854, 3.3759051528817947, 0.2374637709828302, 0.0233336225346581, 3.6670791814281025, 0.0610904816673317, 0.0186234590396998, 3.725456313431603, 0.0183519786885638, 0.0217759240019089, 3.830600053688841, 0.4178456869285758, 0.0155297677892172, 3.9566084113973705, 0.2616251408975886, 0.0156934679911245, 4.049966288715175, 0.8219930745420432, 0.0207770437406666, 4.170644865682778, 0.964643322346579, 0.0206114303409373, 4.430699721758677, 0.7457602408821045, 0.0200695123047532, 4.561786697415715, 0.2140602030224185, 0.0196845986494988, 4.603531696060425, 0.5006160724233208, 0.0212725075433212, 4.703981463934581, 0.0507550022938417, 0.022769124959254, 4.7964416137768495, 0.368716118147326, 0.0219677723556352, 4.968244188786788, 0.1646670655416257, 0.0234565403433326, 5.3986333796464985, 0.2877672730792931, 0.0183316475561147, 5.419916672905079, 0.0998580448086132, 0.0201955057026521, 2.588579271336366, 0.001768885767047, 0.0188218719170978, 3.8590473892778863, 0.1573086998691721, 0.0205369447273343, 5.19944251525346]|363969.1391533808200620|      0.03125000|[742, 49, 7, 56]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       8|[0.5981805892304303, 0.0173261859901361, 1.8936815001389786, 0.6534061050857175, 0.0189232165779294, 2.0046417729542028, 1.3001136593937046, 0.0281731204671615, 2.1198536350251467, -0.0194198203328161, 0.020070199625795, 2.1654065575311043, 1.2308046777815944, 0.0242118463992186, 2.2156276356492115, 0.2262831460741644, 0.0209081367925748, 2.2855503049029604, 1.3388653060492692, 0.0245382329879561, 2.3861984308698645, 4.504181726049882, 0.0514627397455554, 2.489560462015343, 0.654537184704986, 0.0189755849642572, 2.560089068390087, 4.3813478920947055, 0.0445220630853728, 2.7076530540545027, 0.2303303479059708, 0.0117569612633723, 2.9421184465472003, 0.2361332055976043, 0.0284699311915243, 2.964428721318788, 0.711443482949642, 0.0241408936570656, 3.131971812585308, 0.2053993082135913, 0.0213611874554103, 3.2239778897656817, -0.0686692055831666, 0.0180323890672357, 3.2551509468784974, 1.3794243649339955, 0.0256617098202035, 3.375889477242045, 0.2357499184901145, 0.0228747142267981, 3.668491411372959, 0.0584601012514094, 0.017066814379064, 3.724636604685096, 0.0184211413660316, 0.0215993726131095, 3.8336422764088556, 0.4162794109174976, 0.0165982992247738, 3.9547239587069587, 0.2626019327729193, 0.0120918959344724, 4.051864760190396, 0.8235729734840447, 0.0203554268222529, 4.168404069572693, 0.9617906737093934, 0.017036562624064, 4.429140390984405, 0.7505454478547461, 0.0210537015744039, 4.563824969140206, 0.2156586230271275, 0.0227368153525229, 4.606328033480972, 0.5006407457671465, 0.0237553556870494, 4.7046131159024505, 0.0492954417369832, 0.0234516821521229, 4.799636519595322, 0.3684745791581225, 0.0226718138227872, 4.967953676735404, 0.1675101435513823, 0.0228538035304021, 5.403795516609199, 0.2910343848748991, 0.0201948278375272, 5.4200466470993165, 0.1026923387128281, 0.0183840693623745, 2.5893614477287334, 0.0003212469983755, 0.0224500166297403, 3.85894719864026, 0.1506637208333144, 0.0220327035447826, 5.199274126899934]|314726.1612722754944116|      0.06250000|[848, 56, 8, 64]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       9|[0.5981805892304303, 0.0173261859901361, 1.8936815001389786, 0.6534061050857175, 0.0189232165779294, 2.0046417729542028, 1.3001136593937046, 0.0281731204671615, 2.1198536350251467, -0.0194198203328161, 0.020070199625795, 2.1654065575311043, 1.2308046777815944, 0.0242118463992186, 2.2156276356492115, 0.2262831460741644, 0.0209081367925748, 2.2855503049029604, 1.3388653060492692, 0.0245382329879561, 2.3861984308698645, 4.504181726049882, 0.0514627397455554, 2.489560462015343, 0.654537184704986, 0.0189755849642572, 2.560089068390087, 4.3813478920947055, 0.0445220630853728, 2.7076530540545027, 0.2303303479059708, 0.0117569612633723, 2.9421184465472003, 0.2361332055976043, 0.0284699311915243, 2.964428721318788, 0.711443482949642, 0.0241408936570656, 3.131971812585308, 0.2053993082135913, 0.0213611874554103, 3.2239778897656817, -0.0686692055831666, 0.0180323890672357, 3.2551509468784974, 1.3794243649339955, 0.0256617098202035, 3.375889477242045, 0.2357499184901145, 0.0228747142267981, 3.668491411372959, 0.0584601012514094, 0.017066814379064, 3.724636604685096, 0.0184211413660316, 0.0215993726131095, 3.8336422764088556, 0.4162794109174976, 0.0165982992247738, 3.9547239587069587, 0.2626019327729193, 0.0120918959344724, 4.051864760190396, 0.8235729734840447, 0.0203554268222529, 4.168404069572693, 0.9617906737093934, 0.017036562624064, 4.429140390984405, 0.7505454478547461, 0.0210537015744039, 4.563824969140206, 0.2156586230271275, 0.0227368153525229, 4.606328033480972, 0.5006407457671465, 0.0237553556870494, 4.7046131159024505, 0.0492954417369832, 0.0234516821521229, 4.799636519595322, 0.3684745791581225, 0.0226718138227872, 4.967953676735404, 0.1675101435513823, 0.0228538035304021, 5.403795516609199, 0.2910343848748991, 0.0201948278375272, 5.4200466470993165, 0.1026923387128281, 0.0183840693623745, 2.5893614477287334, 0.0003212469983755, 0.0224500166297403, 3.85894719864026, 0.1506637208333144, 0.0220327035447826, 5.199274126899934]|314726.1612722754944116|      0.03125000|[954, 63, 9, 72]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
      10|[0.6003709614420074, 0.0157615726975317, 1.8874362595383958, 0.65705813584752, 0.0165368773963653, 2.0007944165884486, 1.2971298675185468, 0.030668362833395, 2.1199257891136805, -0.0225749157506154, 0.024312833671735, 2.162072122711151, 1.227490481620904, 0.0209386979316861, 2.215089672880571, 0.2272240628541733, 0.017634351180818, 2.279880789322021, 1.3373879857398434, 0.0289392882195852, 2.384262879725148, 4.5003988566493085, 0.0556361191201718, 2.4883571192341356, 0.6511807339020124, 0.0184944520929151, 2.5578806081525034, 4.3770447927830745, 0.0546847674724358, 2.710469241410292, 0.2310332003993259, 0.0115314190982908, 2.9446157232846217, 0.2333997359956619, 0.0311133951756126, 2.9665542202568473, 0.7126822434381892, 0.0300128674718363, 3.1282100884155004, 0.2065645279297406, 0.0220872920906547, 3.222103216305116, -0.0705323531624922, 0.0169927851432534, 3.2548768855349666, 1.382238702544371, 0.0306026848534615, 3.3734842133934797, 0.2356120176514097, 0.0226897258644533, 3.674492949468809, 0.0552789653713872, 0.0175117052638272, 3.72725056052855, 0.018226767809092, 0.0235692224144538, 3.829642906920306, 0.4162483050062346, 0.0184907530977716, 3.952772356919454, 0.2634917756757858, 0.0154377809602638, 4.05756776494706, 0.8229080266140323, 0.0265546992551074, 4.1649449308990505, 0.9635236905731923, 0.0223775188419763, 4.426419545051346, 0.7526871293470033, 0.027285535744314, 4.562219590560762, 0.2163846036075615, 0.0244739120420779, 4.61123024985602, 0.5017846864918767, 0.0251360877737369, 4.700537498758076, 0.0487498805938184, 0.018830844938037, 4.80004799120555, 0.3691409439917078, 0.0293553427889127, 4.96689144837518, 0.1694220354391684, 0.0254859485943906, 5.403205165426045, 0.2900887079950267, 0.016776820641128, 5.420669836179894, 0.1028463880948264, 0.0212031976747125, 2.590193559569694, 0.0015612798497273, 0.0244259087755139, 3.8545005107641446, 0.1493050691457894, 0.0254877980055046, 5.199023311174986]|293997.9938232635031454|      0.06250000|[1060, 70, 10, 80]                                                         |  | used linear model with 113 points | iterate success | actual_k=1
      11|[0.6003709614420074, 0.0157615726975317, 1.8874362595383958, 0.65705813584752, 0.0165368773963653, 2.0007944165884486, 1.2971298675185468, 0.030668362833395, 2.1199257891136805, -0.0225749157506154, 0.024312833671735, 2.162072122711151, 1.227490481620904, 0.0209386979316861, 2.215089672880571, 0.2272240628541733, 0.017634351180818, 2.279880789322021, 1.3373879857398434, 0.0289392882195852, 2.384262879725148, 4.5003988566493085, 0.0556361191201718, 2.4883571192341356, 0.6511807339020124, 0.0184944520929151, 2.5578806081525034, 4.3770447927830745, 0.0546847674724358, 2.710469241410292, 0.2310332003993259, 0.0115314190982908, 2.9446157232846217, 0.2333997359956619, 0.0311133951756126, 2.9665542202568473, 0.7126822434381892, 0.0300128674718363, 3.1282100884155004, 0.2065645279297406, 0.0220872920906547, 3.222103216305116, -0.0705323531624922, 0.0169927851432534, 3.2548768855349666, 1.382238702544371, 0.0306026848534615, 3.3734842133934797, 0.2356120176514097, 0.0226897258644533, 3.674492949468809, 0.0552789653713872, 0.0175117052638272, 3.72725056052855, 0.018226767809092, 0.0235692224144538, 3.829642906920306, 0.4162483050062346, 0.0184907530977716, 3.952772356919454, 0.2634917756757858, 0.0154377809602638, 4.05756776494706, 0.8229080266140323, 0.0265546992551074, 4.1649449308990505, 0.9635236905731923, 0.0223775188419763, 4.426419545051346, 0.7526871293470033, 0.027285535744314, 4.562219590560762, 0.2163846036075615, 0.0244739120420779, 4.61123024985602, 0.5017846864918767, 0.0251360877737369, 4.700537498758076, 0.0487498805938184, 0.018830844938037, 4.80004799120555, 0.3691409439917078, 0.0293553427889127, 4.96689144837518, 0.1694220354391684, 0.0254859485943906, 5.403205165426045, 0.2900887079950267, 0.016776820641128, 5.420669836179894, 0.1028463880948264, 0.0212031976747125, 2.590193559569694, 0.0015612798497273, 0.0244259087755139, 3.8545005107641446, 0.1493050691457894, 0.0254877980055046, 5.199023311174986]|293997.9938232635031454|      0.03125000|[1166, 77, 11, 88]                                                         |  | used linear model with 113 points | iterate failure | actual_k=1
