k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[170, 56, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=4
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[255, 84, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=4
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[340, 112, 4, 32]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[425, 140, 5, 40]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       6|[1.0228589286762104, 0.0204644555016097, 1.8878495268884605, 0.0159050275261553, 0.0169895710893308, 2.0008240028671564, 0.4307801962325354, 0.0251880280717951, 2.117964880462531, 0.8010552822907854, 0.0191441432113633, 2.1660326587754075, 0.2205268587960773, 0.0155181165108455, 2.218382637705604, 2.693771648148803, 0.0194440432011562, 2.27876089983982, 0.810009483089529, 0.0172146423771616, 2.38672245819793, 2.27044108977962, 0.0233032233209673, 2.486883544670359, 14.352419067555639, 0.03716311466823, 2.5588485152598874, 12.155360456213483, 0.0284291050841636, 2.7097314467077798, 0.274204972056664, 0.0250107583110738, 2.9356497706334954, 0.2409958979221336, 0.015470457362299, 2.9650752247091137, 1.1667534452627741, 0.0211633187352948, 3.1297942272352848, 0.176085162426919, 0.0168621443996856, 3.2229824130176206, 0.1137453182775292, 0.0151044678149835, 3.255077435235019, 3.7467973495837126, 0.0230191710438371, 3.3806901778725384, 0.8374816242506699, 0.0189367768331891, 3.6734374240159076, 0.1566071323985402, 0.0228378805365591, 3.7237872295424563, 0.3834779599152127, 0.0231368196789909, 3.8274929899344863, 0.9270302718652015, 0.018395052035398, 3.961266617708749, 0.2625284078154497, 0.0195141625944194, 4.054111460826056, 2.0719796798271815, 0.0217184764995433, 4.1742539843992965, 1.9471588338173074, 0.0198397377492523, 4.434137979897575, 1.4815312601808832, 0.020567980898613, 4.563200408491546, 0.482594320062783, 0.0188512388523547, 4.600851636691738, 0.4946446019002678, 0.0179211083333152, 4.7027542257184285, 0.3326380194154412, 0.0186506680542289, 4.799121612479663, 0.8422737973112646, 0.0170944767653794, 4.966907802841422, 0.4631320546593078, 0.0210510474380408, 5.394433335464984, 0.4893105505509245, 0.0205523253321452, 5.422627975849955, 0.989668824302914, 0.0189788699424246, 2.5888765691394036, -0.0157136076273782, 0.0225365717632678, 3.8629943111454605, 0.2645665893494662, 0.0193173422443535, 5.1976231727009825]|2867644.0145621406845748|      0.06250000|[510, 168, 6, 48]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       7|[1.025527298205882, 0.0154862473617514, 1.8820389420963948, 0.0199098707492215, 0.0204581402438062, 1.9976229748786951, 0.4295794139892696, 0.030632434359781, 2.1178387082025862, 0.8047425844445603, 0.0214247463161234, 2.1642576013901254, 0.2369700019085973, 0.0200900617456427, 2.2183930252120074, 2.693195840213003, 0.0283406310530873, 2.2787805931776295, 0.8168116245508168, 0.0220871209391599, 2.380812914233862, 2.277549723102541, 0.0139668675753815, 2.4792087908211684, 14.349169140258152, 0.0546432982896463, 2.551063859994409, 12.154397765521727, 0.0527676043206466, 2.694724676483154, 0.2802175717914783, 0.0224467834916743, 2.929136064449886, 0.2411313114752905, 0.0217228102121094, 2.962653122273968, 1.161563996571736, 0.016309518147648, 3.1201797590111817, 0.180799760309241, 0.0144309786464114, 3.2234481755716793, 0.1167515603062075, 0.0100751655295576, 3.256795357180257, 3.744698851979753, 0.0273137638701188, 3.378351836241343, 0.8369948265039514, 0.0162332549773936, 3.66111171989864, 0.1527014213111728, 0.0171390499761709, 3.716113234286469, 0.3922382791320936, 0.0288282516218644, 3.8217873438061543, 0.9284763472651983, 0.0226970901118788, 3.9638204212780352, 0.2571052979017764, 0.0114270939800174, 4.057787550401202, 2.066800701658926, 0.0248809412770367, 4.17714679578513, 1.958374296672722, 0.0172197422726188, 4.423802555943167, 1.4788714076094858, 0.0183744302506509, 4.561538104307858, 0.47941688927044, 0.0192407336951534, 4.609498595034514, 0.497263330625469, 0.0215490388857794, 4.694533709399107, 0.3318734969903442, 0.023097498044282, 4.80381436140034, 0.8379543466043806, 0.0209837066857157, 4.966349609332102, 0.4663715853800518, 0.0204153623265081, 5.404827746081097, 0.4886109801250785, 0.0233283808852935, 5.428233270480344, 0.9916267565932585, 0.0194197487926786, 2.590533846477944, -0.0240444086424867, 0.0281864328922761, 3.857101060592681, 0.2696781224001264, 0.0284156994392586, 5.201197985024832]|2276062.9095497708767653|      0.12500000|[595, 196, 7, 56]                                                          |  | used linear model with 113 points | iterate success | actual_k=4
       8|[1.025527298205882, 0.0154862473617514, 1.8820389420963948, 0.0199098707492215, 0.0204581402438062, 1.9976229748786951, 0.4295794139892696, 0.030632434359781, 2.1178387082025862, 0.8047425844445603, 0.0214247463161234, 2.1642576013901254, 0.2369700019085973, 0.0200900617456427, 2.2183930252120074, 2.693195840213003, 0.0283406310530873, 2.2787805931776295, 0.8168116245508168, 0.0220871209391599, 2.380812914233862, 2.277549723102541, 0.0139668675753815, 2.4792087908211684, 14.349169140258152, 0.0546432982896463, 2.551063859994409, 12.154397765521727, 0.0527676043206466, 2.694724676483154, 0.2802175717914783, 0.0224467834916743, 2.929136064449886, 0.2411313114752905, 0.0217228102121094, 2.962653122273968, 1.161563996571736, 0.016309518147648, 3.1201797590111817, 0.180799760309241, 0.0144309786464114, 3.2234481755716793, 0.1167515603062075, 0.0100751655295576, 3.256795357180257, 3.744698851979753, 0.0273137638701188, 3.378351836241343, 0.8369948265039514, 0.0162332549773936, 3.66111171989864, 0.1527014213111728, 0.0171390499761709, 3.716113234286469, 0.3922382791320936, 0.0288282516218644, 3.8217873438061543, 0.9284763472651983, 0.0226970901118788, 3.9638204212780352, 0.2571052979017764, 0.0114270939800174, 4.057787550401202, 2.066800701658926, 0.0248809412770367, 4.17714679578513, 1.958374296672722, 0.0172197422726188, 4.423802555943167, 1.4788714076094858, 0.0183744302506509, 4.561538104307858, 0.47941688927044, 0.0192407336951534, 4.609498595034514, 0.497263330625469, 0.0215490388857794, 4.694533709399107, 0.3318734969903442, 0.023097498044282, 4.80381436140034, 0.8379543466043806, 0.0209837066857157, 4.966349609332102, 0.4663715853800518, 0.0204153623265081, 5.404827746081097, 0.4886109801250785, 0.0233283808852935, 5.428233270480344, 0.9916267565932585, 0.0194197487926786, 2.590533846477944, -0.0240444086424867, 0.0281864328922761, 3.857101060592681, 0.2696781224001264, 0.0284156994392586, 5.201197985024832]|2276062.9095497708767653|      0.06250000|[680, 224, 8, 64]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       9|[1.025527298205882, 0.0154862473617514, 1.8820389420963948, 0.0199098707492215, 0.0204581402438062, 1.9976229748786951, 0.4295794139892696, 0.030632434359781, 2.1178387082025862, 0.8047425844445603, 0.0214247463161234, 2.1642576013901254, 0.2369700019085973, 0.0200900617456427, 2.2183930252120074, 2.693195840213003, 0.0283406310530873, 2.2787805931776295, 0.8168116245508168, 0.0220871209391599, 2.380812914233862, 2.277549723102541, 0.0139668675753815, 2.4792087908211684, 14.349169140258152, 0.0546432982896463, 2.551063859994409, 12.154397765521727, 0.0527676043206466, 2.694724676483154, 0.2802175717914783, 0.0224467834916743, 2.929136064449886, 0.2411313114752905, 0.0217228102121094, 2.962653122273968, 1.161563996571736, 0.016309518147648, 3.1201797590111817, 0.180799760309241, 0.0144309786464114, 3.2234481755716793, 0.1167515603062075, 0.0100751655295576, 3.256795357180257, 3.744698851979753, 0.0273137638701188, 3.378351836241343, 0.8369948265039514, 0.0162332549773936, 3.66111171989864, 0.1527014213111728, 0.0171390499761709, 3.716113234286469, 0.3922382791320936, 0.0288282516218644, 3.8217873438061543, 0.9284763472651983, 0.0226970901118788, 3.9638204212780352, 0.2571052979017764, 0.0114270939800174, 4.057787550401202, 2.066800701658926, 0.0248809412770367, 4.17714679578513, 1.958374296672722, 0.0172197422726188, 4.423802555943167, 1.4788714076094858, 0.0183744302506509, 4.561538104307858, 0.47941688927044, 0.0192407336951534, 4.609498595034514, 0.497263330625469, 0.0215490388857794, 4.694533709399107, 0.3318734969903442, 0.023097498044282, 4.80381436140034, 0.8379543466043806, 0.0209837066857157, 4.966349609332102, 0.4663715853800518, 0.0204153623265081, 5.404827746081097, 0.4886109801250785, 0.0233283808852935, 5.428233270480344, 0.9916267565932585, 0.0194197487926786, 2.590533846477944, -0.0240444086424867, 0.0281864328922761, 3.857101060592681, 0.2696781224001264, 0.0284156994392586, 5.201197985024832]|2276062.9095497708767653|      0.03125000|[765, 252, 9, 72]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
      10|[1.0288841612727446, 0.018180723272006, 1.8751012435349417, 0.0166650521185765, 0.0200886835453411, 1.9944849930516786, 0.4302858679073925, 0.0283548795858302, 2.115412028378289, 0.8055218698319387, 0.0212154740766683, 2.16756801644952, 0.2387730804187491, 0.0237704919725285, 2.2150074665275277, 2.694044402753022, 0.0308568501605207, 2.2797578023319334, 0.8147269700899231, 0.0230786526810561, 2.380847809077614, 2.2814144780977084, 0.020383177164904, 2.4782664128518137, 14.348695163649348, 0.0657575906033557, 2.54405939844973, 12.153691892302644, 0.0593299003125741, 2.697788143415193, 0.2780343033627794, 0.0259685572365868, 2.9317484951761483, 0.2407695099479508, 0.0178998460855747, 2.962219797135092, 1.1651534743343646, 0.0175011317162057, 3.1193089155227978, 0.1731360132567801, 0.0156272084549824, 3.2205940148206995, 0.1220101753822435, 0.0111057666088297, 3.251593381185051, 3.7470969548417243, 0.0279012735431775, 3.3824889598266945, 0.8379149579226277, 0.0144110121227626, 3.6583802772338396, 0.1508247130131218, 0.0160799832568808, 3.719724517119783, 0.3892353260556446, 0.0312963001581907, 3.8222872189261543, 0.9252847978988217, 0.0258207528635719, 3.965063892712314, 0.2598953217243928, 0.0119721454915575, 4.057273991031715, 2.0684986083563928, 0.0246836473778411, 4.176169662574059, 1.9608511272641846, 0.0206752662977595, 4.422141045964234, 1.478547693109474, 0.0144346692258267, 4.556708188036884, 0.4788650174493107, 0.013387751506349, 4.6085869034517435, 0.4975170850893226, 0.01558011215556, 4.694896469850428, 0.3299259229526081, 0.0185833726034524, 4.8024177214823185, 0.8411451984385911, 0.0207781433988715, 4.963137492135149, 0.4662463039346959, 0.0241066714084551, 5.402240796223613, 0.4847889030773005, 0.0250540066535355, 5.432560108376359, 0.9896825570837712, 0.0192840992510815, 2.5929523719268754, -0.0272779505841445, 0.0292525479408191, 3.8571931595788533, 0.271418371477313, 0.0302989126438407, 5.200978407142836]|2076782.9166300981305540|      0.06250000|[850, 280, 10, 80]                                                         |  | used linear model with 113 points | iterate success | actual_k=4
      11|[1.0288841612727446, 0.018180723272006, 1.8751012435349417, 0.0166650521185765, 0.0200886835453411, 1.9944849930516786, 0.4302858679073925, 0.0283548795858302, 2.115412028378289, 0.8055218698319387, 0.0212154740766683, 2.16756801644952, 0.2387730804187491, 0.0237704919725285, 2.2150074665275277, 2.694044402753022, 0.0308568501605207, 2.2797578023319334, 0.8147269700899231, 0.0230786526810561, 2.380847809077614, 2.2814144780977084, 0.020383177164904, 2.4782664128518137, 14.348695163649348, 0.0657575906033557, 2.54405939844973, 12.153691892302644, 0.0593299003125741, 2.697788143415193, 0.2780343033627794, 0.0259685572365868, 2.9317484951761483, 0.2407695099479508, 0.0178998460855747, 2.962219797135092, 1.1651534743343646, 0.0175011317162057, 3.1193089155227978, 0.1731360132567801, 0.0156272084549824, 3.2205940148206995, 0.1220101753822435, 0.0111057666088297, 3.251593381185051, 3.7470969548417243, 0.0279012735431775, 3.3824889598266945, 0.8379149579226277, 0.0144110121227626, 3.6583802772338396, 0.1508247130131218, 0.0160799832568808, 3.719724517119783, 0.3892353260556446, 0.0312963001581907, 3.8222872189261543, 0.9252847978988217, 0.0258207528635719, 3.965063892712314, 0.2598953217243928, 0.0119721454915575, 4.057273991031715, 2.0684986083563928, 0.0246836473778411, 4.176169662574059, 1.9608511272641846, 0.0206752662977595, 4.422141045964234, 1.478547693109474, 0.0144346692258267, 4.556708188036884, 0.4788650174493107, 0.013387751506349, 4.6085869034517435, 0.4975170850893226, 0.01558011215556, 4.694896469850428, 0.3299259229526081, 0.0185833726034524, 4.8024177214823185, 0.8411451984385911, 0.0207781433988715, 4.963137492135149, 0.4662463039346959, 0.0241066714084551, 5.402240796223613, 0.4847889030773005, 0.0250540066535355, 5.432560108376359, 0.9896825570837712, 0.0192840992510815, 2.5929523719268754, -0.0272779505841445, 0.0292525479408191, 3.8571931595788533, 0.271418371477313, 0.0302989126438407, 5.200978407142836]|2076782.9166300981305540|      0.03125000|[935, 308, 11, 88]                                                         |  | used linear model with 113 points | iterate failure | actual_k=4
