k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|26880.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8944920052781576, -0.8574736962216375, -0.8737549454880513, -0.8943940672643917, -0.7879232879759107, -0.9600322540049766, -0.9045961815826937, -0.8837128737812189, -1.092117490669062, -0.9583570309222694, -0.9541176814786677, -0.9692247013087393, -0.9017141706169667, -1.0416632234119685, -1.133011884951499, -0.9350004585388072, -1.0798452965456429, -1.0588702332163398, -1.1484656238311528, -0.7142229030745493, -0.9784473715544318, -1.0746742017131723, -1.0063826563373723, -0.9324559544939083, -1.0835217291767985, -0.8879550897179426, -1.05662404773051, -0.8963638960850747, -0.9102853073435436, -1.0033987631599277, -0.9701864557255135, -0.9444005844496667, -1.0860365468054538, -1.0979879495433342, -1.0211859144036197, -0.940996984743327, -1.0434769625138332, -1.006592481486682, -0.9943311548352084, -0.881100710925377, -0.8444263774590435, -0.9762302436603072, -0.8656548676778378, -0.9029689995234785, -1.0347955419389037, -0.7581869196331987, -0.8790596411582816, -1.1575885283639908, -0.8665865554615689, -0.7887033214169477, -1.0047816720323524, -0.8817009717990651, -0.9458420400157824, -0.9181474559035439, -1.1548344292229418, -0.9728260378122342, -1.051065144933717, -1.0205800155587819, -0.8373701169135126, -0.806864371573893, -1.0020936897475874, -0.9523392224055504, -0.9200104883866413, -0.9183913113378492, -0.919368804414298, -0.9392079307280601, -0.913611542959399, -0.9927705192249145, -0.9164493563467595, -0.8127332860805843, -0.9459516662506111, -1.058657333113848, -0.9885738671575779, -0.9797451343841161, -0.9969940575418732, -0.8610299965461722, -0.8239363484204432, -1.1503883345294321, -0.9815256874101542, -0.9029523315394985, -1.0168004678638936, -0.856849703204865, -1.086746701486679, -0.8263315177635535, -1.0441902689575007, -0.9430360608821913, -1.0032003686872188, -0.8473729252880285, -0.9916904079380964, -0.9796492930394589, -0.8589604231250312, -0.9976141571476038, -1.0919743205314374, -0.953152085270432, -1.040694736308366, -0.9969597334261895, -1.0167863919316091, -0.9270281323532719]|22727.0390625000000000|      2.00000000|[119, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[-0.4555676177595657, -0.5626942579311658, -1.2090007497483861, -0.6986604226315959, -0.720933240428638, -0.661068520134147, -0.7963172555575158, -0.6449208496486856, -0.9065562768851283, -0.9938141266950147, -0.718307182472091, -0.8475573241455712, -1.0103169732774742, -0.71415382224881, -1.1965792549780447, -0.8611639709093242, -0.9362200447223572, -1.2446651735735474, -0.9979312005165158, -0.8517792003176861, -1.3025668840699964, -0.9676478035637908, -0.9209809981028666, -1.0106908025699681, -1.0484629591194243, -0.8775551138407713, -1.0642198999787629, -0.8809060542866578, -0.5815678153443113, -1.0938506076778531, -0.7546332158096246, -1.1400763454656289, -0.9892345688557542, -1.0100962646707028, -0.9971237222668792, -0.7947380194534338, -0.6273031356106583, -1.0364335585641968, -0.7325987393506992, -0.8872150166154963, -0.9036903559007308, -0.6302335020559529, -0.8643239436840904, -0.8461718947040372, -1.1075773787216021, -0.7941063935305263, -0.6243815993239588, -0.971024453555147, -0.7957514613738321, -0.7253962032536858, -0.6870251642258597, -0.9916324486103839, -0.687328990388024, -1.0076257139775482, -0.8785512186141177, -1.0433597519781141, -1.0086734125995847, -1.0511974121862682, -0.8918911034331604, -0.7491850439195089, -0.8665314034736653, -1.2534732754747813, -0.9670265948086608, -0.7784186351815436, -0.661159283746757, -0.7390585086409723, -1.0065963571141152, -0.878916601991321, -1.11725437763575, -0.5945239069151984, -0.9534398614317225, -1.0248741282558556, -0.9732846241014402, -0.7597176094276161, -0.77487632714117, -0.5588231994071844, -0.5960365749223195, -1.3859030855796286, -1.041997152129883, -0.8704352099095418, -1.2456596598217444, -0.8133954014235945, -0.906404355317548, -0.8249207440541003, -0.8353410746970729, -1.2346175689494603, -1.4261065754860205, -0.8209149870084231, -0.6916557460456766, -1.462644028499645, -0.5991032456953027, -1.046277534664009, -0.7001159054741832, -0.6236125451794059, -1.161632628722011, -1.0283799822741957, -1.482460326947223, -1.0218373077869694]|18616.5898437500000000|      4.00000000|[237, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[-0.4555676177595657, -0.5626942579311658, -1.2090007497483861, -0.6986604226315959, -0.720933240428638, -0.661068520134147, -0.7963172555575158, -0.6449208496486856, -0.9065562768851283, -0.9938141266950147, -0.718307182472091, -0.8475573241455712, -1.0103169732774742, -0.71415382224881, -1.1965792549780447, -0.8611639709093242, -0.9362200447223572, -1.2446651735735474, -0.9979312005165158, -0.8517792003176861, -1.3025668840699964, -0.9676478035637908, -0.9209809981028666, -1.0106908025699681, -1.0484629591194243, -0.8775551138407713, -1.0642198999787629, -0.8809060542866578, -0.5815678153443113, -1.0938506076778531, -0.7546332158096246, -1.1400763454656289, -0.9892345688557542, -1.0100962646707028, -0.9971237222668792, -0.7947380194534338, -0.6273031356106583, -1.0364335585641968, -0.7325987393506992, -0.8872150166154963, -0.9036903559007308, -0.6302335020559529, -0.8643239436840904, -0.8461718947040372, -1.1075773787216021, -0.7941063935305263, -0.6243815993239588, -0.971024453555147, -0.7957514613738321, -0.7253962032536858, -0.6870251642258597, -0.9916324486103839, -0.687328990388024, -1.0076257139775482, -0.8785512186141177, -1.0433597519781141, -1.0086734125995847, -1.0511974121862682, -0.8918911034331604, -0.7491850439195089, -0.8665314034736653, -1.2534732754747813, -0.9670265948086608, -0.7784186351815436, -0.661159283746757, -0.7390585086409723, -1.0065963571141152, -0.878916601991321, -1.11725437763575, -0.5945239069151984, -0.9534398614317225, -1.0248741282558556, -0.9732846241014402, -0.7597176094276161, -0.77487632714117, -0.5588231994071844, -0.5960365749223195, -1.3859030855796286, -1.041997152129883, -0.8704352099095418, -1.2456596598217444, -0.8133954014235945, -0.906404355317548, -0.8249207440541003, -0.8353410746970729, -1.2346175689494603, -1.4261065754860205, -0.8209149870084231, -0.6916557460456766, -1.462644028499645, -0.5991032456953027, -1.046277534664009, -0.7001159054741832, -0.6236125451794059, -1.161632628722011, -1.0283799822741957, -1.482460326947223, -1.0218373077869694]|18616.5898437500000000|      2.00000000|[413, 28, 0, 7]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.3919486982705833, -0.3998697684347071, -1.2284168355920266, -0.662397268582812, -0.7186081190160819, -0.8599776917848538, -0.6915116222574756, -0.584050732602014, -0.6441309502105987, -1.0530106834440212, -0.9952640811888143, -0.8728630326839804, -0.7181119967765257, -0.3631861940904322, -1.3341961293476567, -0.8737366476305433, -0.928409714230335, -1.2080802365039978, -0.5107720065701298, -0.9301677731960305, -1.4197902105413085, -1.0495971272859062, -0.8598747955633234, -1.2622754018481932, -0.6888791361787365, -0.7913367824786791, -0.9380089252963904, -0.7690430716027896, -0.3078000407785199, -1.2504743720885276, -0.9405814697675339, -0.6203514034350766, -0.6530711374347898, -1.087478219995229, -1.0409788015524422, -0.8163145163549629, -0.4740191767348175, -1.0387217095419314, -0.5717718879833573, -1.23718182171736, -0.9682675639742542, -0.5476441622221673, -0.7027522664459038, -0.6651989404795619, -1.096078908702572, -1.0387567241838487, -0.6773946546129483, -1.0373107962376384, -0.9166814700103052, -1.0227558958742449, -1.0150883767163936, -0.7183854290079285, -0.5730777797143621, -1.1039944841852287, -0.6887663891652069, -0.7529682995297544, -0.9885640339627945, -0.5584976164991386, -0.5760464775093397, -0.5424388295496363, -0.7280727166255826, -1.0157085255443126, -1.223774353734835, -0.9311982975962251, -0.4679618857767274, -0.8364179439941971, -0.885537979740136, -0.6111211827260055, -1.0983848067490674, -0.8050161772197485, -0.4970989381287133, -0.926614931484353, -1.0598266671443377, -0.8704434665678215, -0.8748880203915946, -0.3434812854549797, -0.4790871116240238, -1.502383375661433, -1.0229191396469748, -0.7362430824815116, -1.3352166771000624, -0.4717394074725962, -0.6084224609126451, -1.1012587134460672, -0.9489977944171937, -1.4094074820717124, -1.2475117146517354, -0.8057424803623899, -0.4461090939928216, -1.6253654491043805, -0.6925795338741952, -0.9302575816582741, -0.7697772019689461, -0.7042609503682703, -1.149776530008668, -0.8728961522724523, -1.4434774423117835, -0.5787107077007965]|14889.4785156250000000|      4.00000000|[532, 36, 0, 9]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[-0.3919486982705833, -0.3998697684347071, -1.2284168355920266, -0.662397268582812, -0.7186081190160819, -0.8599776917848538, -0.6915116222574756, -0.584050732602014, -0.6441309502105987, -1.0530106834440212, -0.9952640811888143, -0.8728630326839804, -0.7181119967765257, -0.3631861940904322, -1.3341961293476567, -0.8737366476305433, -0.928409714230335, -1.2080802365039978, -0.5107720065701298, -0.9301677731960305, -1.4197902105413085, -1.0495971272859062, -0.8598747955633234, -1.2622754018481932, -0.6888791361787365, -0.7913367824786791, -0.9380089252963904, -0.7690430716027896, -0.3078000407785199, -1.2504743720885276, -0.9405814697675339, -0.6203514034350766, -0.6530711374347898, -1.087478219995229, -1.0409788015524422, -0.8163145163549629, -0.4740191767348175, -1.0387217095419314, -0.5717718879833573, -1.23718182171736, -0.9682675639742542, -0.5476441622221673, -0.7027522664459038, -0.6651989404795619, -1.096078908702572, -1.0387567241838487, -0.6773946546129483, -1.0373107962376384, -0.9166814700103052, -1.0227558958742449, -1.0150883767163936, -0.7183854290079285, -0.5730777797143621, -1.1039944841852287, -0.6887663891652069, -0.7529682995297544, -0.9885640339627945, -0.5584976164991386, -0.5760464775093397, -0.5424388295496363, -0.7280727166255826, -1.0157085255443126, -1.223774353734835, -0.9311982975962251, -0.4679618857767274, -0.8364179439941971, -0.885537979740136, -0.6111211827260055, -1.0983848067490674, -0.8050161772197485, -0.4970989381287133, -0.926614931484353, -1.0598266671443377, -0.8704434665678215, -0.8748880203915946, -0.3434812854549797, -0.4790871116240238, -1.502383375661433, -1.0229191396469748, -0.7362430824815116, -1.3352166771000624, -0.4717394074725962, -0.6084224609126451, -1.1012587134460672, -0.9489977944171937, -1.4094074820717124, -1.2475117146517354, -0.8057424803623899, -0.4461090939928216, -1.6253654491043805, -0.6925795338741952, -0.9302575816582741, -0.7697772019689461, -0.7042609503682703, -1.149776530008668, -0.8728961522724523, -1.4434774423117835, -0.5787107077007965]|14889.4785156250000000|      2.00000000|[708, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.3919486982705833, -0.3998697684347071, -1.2284168355920266, -0.662397268582812, -0.7186081190160819, -0.8599776917848538, -0.6915116222574756, -0.584050732602014, -0.6441309502105987, -1.0530106834440212, -0.9952640811888143, -0.8728630326839804, -0.7181119967765257, -0.3631861940904322, -1.3341961293476567, -0.8737366476305433, -0.928409714230335, -1.2080802365039978, -0.5107720065701298, -0.9301677731960305, -1.4197902105413085, -1.0495971272859062, -0.8598747955633234, -1.2622754018481932, -0.6888791361787365, -0.7913367824786791, -0.9380089252963904, -0.7690430716027896, -0.3078000407785199, -1.2504743720885276, -0.9405814697675339, -0.6203514034350766, -0.6530711374347898, -1.087478219995229, -1.0409788015524422, -0.8163145163549629, -0.4740191767348175, -1.0387217095419314, -0.5717718879833573, -1.23718182171736, -0.9682675639742542, -0.5476441622221673, -0.7027522664459038, -0.6651989404795619, -1.096078908702572, -1.0387567241838487, -0.6773946546129483, -1.0373107962376384, -0.9166814700103052, -1.0227558958742449, -1.0150883767163936, -0.7183854290079285, -0.5730777797143621, -1.1039944841852287, -0.6887663891652069, -0.7529682995297544, -0.9885640339627945, -0.5584976164991386, -0.5760464775093397, -0.5424388295496363, -0.7280727166255826, -1.0157085255443126, -1.223774353734835, -0.9311982975962251, -0.4679618857767274, -0.8364179439941971, -0.885537979740136, -0.6111211827260055, -1.0983848067490674, -0.8050161772197485, -0.4970989381287133, -0.926614931484353, -1.0598266671443377, -0.8704434665678215, -0.8748880203915946, -0.3434812854549797, -0.4790871116240238, -1.502383375661433, -1.0229191396469748, -0.7362430824815116, -1.3352166771000624, -0.4717394074725962, -0.6084224609126451, -1.1012587134460672, -0.9489977944171937, -1.4094074820717124, -1.2475117146517354, -0.8057424803623899, -0.4461090939928216, -1.6253654491043805, -0.6925795338741952, -0.9302575816582741, -0.7697772019689461, -0.7042609503682703, -1.149776530008668, -0.8728961522724523, -1.4434774423117835, -0.5787107077007965]|14889.4785156250000000|      1.00000000|[884, 60, 0, 15]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-0.3908037809116579, -0.3998386220569864, -1.099081105622602, -0.7217481286678565, -0.6060152905213059, -0.819819299195957, -0.6410491210721101, -0.4595041352180649, -0.4952561788481934, -0.9797269107464799, -0.979229628663351, -0.8985169674631608, -0.7118577603151567, -0.2944181940433088, -1.3126840688996688, -0.8114525302626749, -0.8032914429594424, -1.3247988661082402, -0.5466195311960589, -0.7991863880915699, -1.3786624645302052, -1.0126360214967816, -0.8358031768233938, -1.2535221977194282, -0.5482292586289684, -0.6967989350247541, -0.9842516956974473, -0.7771574412364628, -0.2979345669365886, -1.2838342711620514, -0.9192227276416712, -0.6834023333654085, -0.6124746080677467, -0.905303617469725, -1.0092346971368953, -0.8278038329989907, -0.4409858990325964, -0.8792583745428161, -0.4145911024922571, -1.0383681257349235, -0.7531085790294809, -0.48986119762346, -0.7507005891500257, -0.5871165590991638, -1.1514392985064188, -0.906652486399365, -0.5444860103705609, -1.0905351091119453, -0.9077329090641844, -0.9462575963152139, -1.002914592586624, -0.6101416136941893, -0.5140959670307469, -1.1449561251436375, -0.5499423055202513, -0.6763987831885122, -1.0277231369211286, -0.5059309527216707, -0.5730706085046549, -0.6854789369671807, -0.8404516275373001, -0.8998282052911557, -1.0411122019409869, -0.9336356733900942, -0.3501701723623544, -0.8301549261635055, -0.8040482035450277, -0.4048367861020856, -1.170386114596793, -0.7819958266290734, -0.445449865646555, -1.0746503058168793, -0.9063433428666361, -0.775357300551137, -0.8729646708125272, -0.3796954921049213, -0.5695585453893414, -1.4506767056747978, -0.8410735073559117, -0.7004931187760935, -1.307980727374009, -0.4033724673168657, -0.5196506990923248, -0.9126062930381382, -0.7698493744351416, -1.3647182735384416, -1.103532841735258, -0.7300453209587898, -0.3466591285793259, -1.660004944730398, -0.5986793317509468, -0.6361499077949382, -0.8279585220597399, -0.6705787609739423, -1.0478828045375685, -0.7767868289140832, -1.3404526290420296, -0.3770440004065744]|11146.8125000000000000|      2.00000000|[1002, 68, 0, 17]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[-0.3908037809116579, -0.3998386220569864, -1.099081105622602, -0.7217481286678565, -0.6060152905213059, -0.819819299195957, -0.6410491210721101, -0.4595041352180649, -0.4952561788481934, -0.9797269107464799, -0.979229628663351, -0.8985169674631608, -0.7118577603151567, -0.2944181940433088, -1.3126840688996688, -0.8114525302626749, -0.8032914429594424, -1.3247988661082402, -0.5466195311960589, -0.7991863880915699, -1.3786624645302052, -1.0126360214967816, -0.8358031768233938, -1.2535221977194282, -0.5482292586289684, -0.6967989350247541, -0.9842516956974473, -0.7771574412364628, -0.2979345669365886, -1.2838342711620514, -0.9192227276416712, -0.6834023333654085, -0.6124746080677467, -0.905303617469725, -1.0092346971368953, -0.8278038329989907, -0.4409858990325964, -0.8792583745428161, -0.4145911024922571, -1.0383681257349235, -0.7531085790294809, -0.48986119762346, -0.7507005891500257, -0.5871165590991638, -1.1514392985064188, -0.906652486399365, -0.5444860103705609, -1.0905351091119453, -0.9077329090641844, -0.9462575963152139, -1.002914592586624, -0.6101416136941893, -0.5140959670307469, -1.1449561251436375, -0.5499423055202513, -0.6763987831885122, -1.0277231369211286, -0.5059309527216707, -0.5730706085046549, -0.6854789369671807, -0.8404516275373001, -0.8998282052911557, -1.0411122019409869, -0.9336356733900942, -0.3501701723623544, -0.8301549261635055, -0.8040482035450277, -0.4048367861020856, -1.170386114596793, -0.7819958266290734, -0.445449865646555, -1.0746503058168793, -0.9063433428666361, -0.775357300551137, -0.8729646708125272, -0.3796954921049213, -0.5695585453893414, -1.4506767056747978, -0.8410735073559117, -0.7004931187760935, -1.307980727374009, -0.4033724673168657, -0.5196506990923248, -0.9126062930381382, -0.7698493744351416, -1.3647182735384416, -1.103532841735258, -0.7300453209587898, -0.3466591285793259, -1.660004944730398, -0.5986793317509468, -0.6361499077949382, -0.8279585220597399, -0.6705787609739423, -1.0478828045375685, -0.7767868289140832, -1.3404526290420296, -0.3770440004065744]|11146.8125000000000000|      1.00000000|[1180, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 120 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.3413895369367781, -0.2044638755774651, -1.051872247440109, -0.6649988033732415, -0.5782640857111027, -0.7911887489860822, -0.5915789994695054, -0.3172613806688818, -0.4696674737923179, -0.8011929419906968, -1.0430684350276949, -0.8738820651454002, -0.5572050186274786, -0.3189972401676978, -1.191611208557402, -0.9105827811633702, -0.7623767241661508, -1.4013116582406022, -0.3410729429790493, -0.8250725568392645, -1.307891689995701, -0.8100769819393749, -0.8876039367933596, -1.2701188064432571, -0.5065895394191828, -0.4813392957522561, -0.8796857428581609, -0.7872175068551465, -0.255603236493547, -1.1882193216749815, -0.8310165482580705, -0.7202583766379512, -0.5687577263832665, -0.8802352055387862, -0.9550641536996044, -0.9297779408394279, -0.5185627475404757, -0.7931266928737177, -0.3595599732367776, -1.1119827580835704, -0.4352379435714671, -0.4641493611841159, -0.7912016265442501, -0.6155503664973467, -1.0731552271653786, -0.9519797978578569, -0.5751634180991693, -1.09035116132016, -0.7844050525125094, -0.7560244530056492, -1.0054197209128828, -0.6192801604186348, -0.3960335856558885, -1.2251550679616685, -0.455350071195332, -0.7311241528771333, -1.2698146852293835, -0.4449174358540736, -0.5311250944227586, -0.5916795118855955, -0.6157084340687345, -0.9635782936782122, -1.0305543424458274, -0.9660684381814176, -0.3784080763273899, -0.8655807482618604, -0.8105074349268804, -0.4418207690055176, -1.179113680393288, -0.7174844030417307, -0.426687968647269, -1.0529724493552177, -0.9838054350307222, -0.5999426878925119, -0.9446408358171384, -0.5062475499517118, -0.500862906194283, -1.4684029442802813, -0.7772020592908433, -0.5758772886932069, -1.4103675371376905, -0.4814862781932234, -0.3496223287636298, -0.873824343358839, -0.711963465234635, -1.1476142037364176, -1.1117347799291468, -0.6924850300086816, -0.2395916735444703, -1.627402085787955, -0.4969075016956829, -0.6045200486750179, -0.7348284539910704, -0.5048877805259191, -0.9041740847244726, -0.8549501825602852, -1.3809528602830485, -0.225989386494452]|8982.5029296875000000|      2.00000000|[1298, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      10|[-0.3413895369367781, -0.2044638755774651, -1.051872247440109, -0.6649988033732415, -0.5782640857111027, -0.7911887489860822, -0.5915789994695054, -0.3172613806688818, -0.4696674737923179, -0.8011929419906968, -1.0430684350276949, -0.8738820651454002, -0.5572050186274786, -0.3189972401676978, -1.191611208557402, -0.9105827811633702, -0.7623767241661508, -1.4013116582406022, -0.3410729429790493, -0.8250725568392645, -1.307891689995701, -0.8100769819393749, -0.8876039367933596, -1.2701188064432571, -0.5065895394191828, -0.4813392957522561, -0.8796857428581609, -0.7872175068551465, -0.255603236493547, -1.1882193216749815, -0.8310165482580705, -0.7202583766379512, -0.5687577263832665, -0.8802352055387862, -0.9550641536996044, -0.9297779408394279, -0.5185627475404757, -0.7931266928737177, -0.3595599732367776, -1.1119827580835704, -0.4352379435714671, -0.4641493611841159, -0.7912016265442501, -0.6155503664973467, -1.0731552271653786, -0.9519797978578569, -0.5751634180991693, -1.09035116132016, -0.7844050525125094, -0.7560244530056492, -1.0054197209128828, -0.6192801604186348, -0.3960335856558885, -1.2251550679616685, -0.455350071195332, -0.7311241528771333, -1.2698146852293835, -0.4449174358540736, -0.5311250944227586, -0.5916795118855955, -0.6157084340687345, -0.9635782936782122, -1.0305543424458274, -0.9660684381814176, -0.3784080763273899, -0.8655807482618604, -0.8105074349268804, -0.4418207690055176, -1.179113680393288, -0.7174844030417307, -0.426687968647269, -1.0529724493552177, -0.9838054350307222, -0.5999426878925119, -0.9446408358171384, -0.5062475499517118, -0.500862906194283, -1.4684029442802813, -0.7772020592908433, -0.5758772886932069, -1.4103675371376905, -0.4814862781932234, -0.3496223287636298, -0.873824343358839, -0.711963465234635, -1.1476142037364176, -1.1117347799291468, -0.6924850300086816, -0.2395916735444703, -1.627402085787955, -0.4969075016956829, -0.6045200486750179, -0.7348284539910704, -0.5048877805259191, -0.9041740847244726, -0.8549501825602852, -1.3809528602830485, -0.225989386494452]|8982.5029296875000000|      1.00000000|[1474, 100, 0, 25]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
