k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[121, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       2|[0.8881987025207785, 0.8889850406274235, 0.8859780880084207, 0.8896557375991783, 0.887062546289093, 0.8876972373214593, 0.885115513520172, 0.8895159909938744, 0.8842485972879814, 0.8896241073974928, 1.0454796935661745, 0.6555246444315277, 0.9902832635550349, 0.9848839612704032, 0.9866434382955283, 0.9906710912535073, 0.9756652126182137, 0.9647109090383967, 0.9826456597590338, 0.9960041086602592, 0.9917972856537178, 0.9897924009680208]|  1.3729755878448486|      1.00000000|[241, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[0.8881987025207785, 0.8889850406274235, 0.8859780880084207, 0.8896557375991783, 0.887062546289093, 0.8876972373214593, 0.885115513520172, 0.8895159909938744, 0.8842485972879814, 0.8896241073974928, 1.0454796935661745, 0.6555246444315277, 0.9902832635550349, 0.9848839612704032, 0.9866434382955283, 0.9906710912535073, 0.9756652126182137, 0.9647109090383967, 0.9826456597590338, 0.9960041086602592, 0.9917972856537178, 0.9897924009680208]|  1.3729755878448486|      0.50000000|[361, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       4|[0.7751424069197442, 0.7758936202037524, 0.7721819343936651, 0.7756933555151444, 0.7754349882555223, 0.7755210485854767, 0.7762267291511492, 0.775090607668634, 0.7647927298406552, 0.7828966533990622, 1.0777124514137923, 0.3123307612677971, 0.9791675907021044, 0.9710867039140567, 0.9719940977161464, 0.9775908265504991, 0.9473760314144555, 0.9236389421896621, 0.9593193248995538, 0.9859836026285458, 0.9818132444874432, 0.9805721933466996]|  1.2272710800170898|      1.00000000|[481, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[0.7751424069197442, 0.7758936202037524, 0.7721819343936651, 0.7756933555151444, 0.7754349882555223, 0.7755210485854767, 0.7762267291511492, 0.775090607668634, 0.7647927298406552, 0.7828966533990622, 1.0777124514137923, 0.3123307612677971, 0.9791675907021044, 0.9710867039140567, 0.9719940977161464, 0.9775908265504991, 0.9473760314144555, 0.9236389421896621, 0.9593193248995538, 0.9859836026285458, 0.9818132444874432, 0.9805721933466996]|  1.2272710800170898|      0.50000000|[601, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       6|[0.6631051501243824, 0.6614972478117874, 0.6608720910890795, 0.6668255473220231, 0.6646753213110487, 0.6594450754303334, 0.6566236402210806, 0.6669053790241931, 0.6509661223590237, 0.672845184357762, 1.096958494819577, -0.0325258595417692, 0.9660572071054585, 0.9597068422105084, 0.9560926373542332, 0.9656724953467167, 0.9185171862028274, 0.8817681566787356, 0.9392928450418571, 0.982441686872341, 0.9705531944188646, 0.9670900995605234]|  1.0932052135467529|      1.00000000|[721, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[0.6631051501243824, 0.6614972478117874, 0.6608720910890795, 0.6668255473220231, 0.6646753213110487, 0.6594450754303334, 0.6566236402210806, 0.6669053790241931, 0.6509661223590237, 0.672845184357762, 1.096958494819577, -0.0325258595417692, 0.9660572071054585, 0.9597068422105084, 0.9560926373542332, 0.9656724953467167, 0.9185171862028274, 0.8817681566787356, 0.9392928450418571, 0.982441686872341, 0.9705531944188646, 0.9670900995605234]|  1.0932052135467529|      0.50000000|[841, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
       8|[0.5430898191251117, 0.5446826940343167, 0.5457815705066672, 0.5527497930366533, 0.5482798570820269, 0.5400964615388266, 0.5349653372068535, 0.5446863770068475, 0.5275808368498377, 0.5583359779874512, 1.1184957767316708, -0.3551358306427263, 0.9469317112849589, 0.9450650892252139, 0.9374851171935711, 0.9500752990693077, 0.8836515160895342, 0.8360288689236095, 0.9157302059083285, 0.9750816816641782, 0.9621089955834873, 0.9558664882553509]|  0.9722571969032288|      1.00000000|[961, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[0.5430898191251117, 0.5446826940343167, 0.5457815705066672, 0.5527497930366533, 0.5482798570820269, 0.5400964615388266, 0.5349653372068535, 0.5446863770068475, 0.5275808368498377, 0.5583359779874512, 1.1184957767316708, -0.3551358306427263, 0.9469317112849589, 0.9450650892252139, 0.9374851171935711, 0.9500752990693077, 0.8836515160895342, 0.8360288689236095, 0.9157302059083285, 0.9750816816641782, 0.9621089955834873, 0.9558664882553509]|  0.9722571969032288|      0.50000000|[1081, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      10|[0.5430898191251117, 0.5446826940343167, 0.5457815705066672, 0.5527497930366533, 0.5482798570820269, 0.5400964615388266, 0.5349653372068535, 0.5446863770068475, 0.5275808368498377, 0.5583359779874512, 1.1184957767316708, -0.3551358306427263, 0.9469317112849589, 0.9450650892252139, 0.9374851171935711, 0.9500752990693077, 0.8836515160895342, 0.8360288689236095, 0.9157302059083285, 0.9750816816641782, 0.9621089955834873, 0.9558664882553509]|  0.9722571969032288|      0.25000000|[1201, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      11|[0.4842987654542824, 0.4861775040588782, 0.4840508626927638, 0.4930330964600781, 0.4899660113430337, 0.479117007098623, 0.475806335904972, 0.4862328035290339, 0.4667166710748127, 0.4991005434952891, 1.1191795752812426, -0.5142567350440275, 0.9366703694674862, 0.9375943840317112, 0.9293473559163324, 0.9408930004075411, 0.8635561052114697, 0.811929917596437, 0.8996487417011754, 0.9703648635016527, 0.9557974162389973, 0.9482347088531674]|  0.9165553450584412|      0.50000000|[1321, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      12|[0.4842987654542824, 0.4861775040588782, 0.4840508626927638, 0.4930330964600781, 0.4899660113430337, 0.479117007098623, 0.475806335904972, 0.4862328035290339, 0.4667166710748127, 0.4991005434952891, 1.1191795752812426, -0.5142567350440275, 0.9366703694674862, 0.9375943840317112, 0.9293473559163324, 0.9408930004075411, 0.8635561052114697, 0.811929917596437, 0.8996487417011754, 0.9703648635016527, 0.9557974162389973, 0.9482347088531674]|  0.9165553450584412|      0.25000000|[1441, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      13|[0.4242713054334256, 0.4295873635733244, 0.4237800518460524, 0.433015510460724, 0.4316928455126297, 0.4187440372239413, 0.4133407141290609, 0.4262546336820469, 0.4083973547807321, 0.4385131450845506, 1.1134805292154826, -0.6717715996150347, 0.928397206376672, 0.930341379009457, 0.9188265063870745, 0.9279513092411741, 0.8421509259299115, 0.7851395483382341, 0.8825827869230636, 0.9622656780290031, 0.9481543033143606, 0.9445190466029801]|  0.8639355301856995|      0.50000000|[1561, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      14|[0.4242713054334256, 0.4295873635733244, 0.4237800518460524, 0.433015510460724, 0.4316928455126297, 0.4187440372239413, 0.4133407141290609, 0.4262546336820469, 0.4083973547807321, 0.4385131450845506, 1.1134805292154826, -0.6717715996150347, 0.928397206376672, 0.930341379009457, 0.9188265063870745, 0.9279513092411741, 0.8421509259299115, 0.7851395483382341, 0.8825827869230636, 0.9622656780290031, 0.9481543033143606, 0.9445190466029801]|  0.8639355301856995|      0.25000000|[1681, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      15|[0.3638224885164494, 0.3705325590297773, 0.3625798490300689, 0.3735360877361243, 0.3722837816084594, 0.3581699545245769, 0.3559330661086594, 0.3662191599220612, 0.3470072783066088, 0.3767192738848663, 1.108428307314024, -0.8271112978545032, 0.9175329852209515, 0.9172317241935135, 0.9064371386425365, 0.9183953534971913, 0.8217748206124292, 0.7567123227947175, 0.8643386673817945, 0.9566626178090691, 0.9407669718595594, 0.9369913665275716]|  0.8143483400344849|      0.50000000|[1801, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      16|[0.3638224885164494, 0.3705325590297773, 0.3625798490300689, 0.3735360877361243, 0.3722837816084594, 0.3581699545245769, 0.3559330661086594, 0.3662191599220612, 0.3470072783066088, 0.3767192738848663, 1.108428307314024, -0.8271112978545032, 0.9175329852209515, 0.9172317241935135, 0.9064371386425365, 0.9183953534971913, 0.8217748206124292, 0.7567123227947175, 0.8643386673817945, 0.9566626178090691, 0.9407669718595594, 0.9369913665275716]|  0.8143483400344849|      0.25000000|[1921, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      17|[0.303240755708298, 0.3089495224699201, 0.2970308494470519, 0.3145794369712085, 0.3167104793920503, 0.2983443030193979, 0.2978363542305518, 0.3057045898376164, 0.2894349368211505, 0.3157497504380312, 1.096660008697881, -0.9817906990534392, 0.9042986498922523, 0.9070311001235012, 0.8931723532579807, 0.9042103893375062, 0.7983428908756457, 0.7281137239804449, 0.8476795845846089, 0.9477376807718525, 0.9351635865757107, 0.9297708703405281]|  0.7678503990173340|      0.50000000|[2041, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      18|[0.303240755708298, 0.3089495224699201, 0.2970308494470519, 0.3145794369712085, 0.3167104793920503, 0.2983443030193979, 0.2978363542305518, 0.3057045898376164, 0.2894349368211505, 0.3157497504380312, 1.096660008697881, -0.9817906990534392, 0.9042986498922523, 0.9070311001235012, 0.8931723532579807, 0.9042103893375062, 0.7983428908756457, 0.7281137239804449, 0.8476795845846089, 0.9477376807718525, 0.9351635865757107, 0.9297708703405281]|  0.7678503990173340|      0.25000000|[2161, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      19|[0.2438204728474682, 0.2467638014137737, 0.2353513480288282, 0.2520827524470878, 0.2613358738795472, 0.2383317525498692, 0.2383628826922047, 0.2438472286249972, 0.2333743606619285, 0.2558488229883873, 1.0837393894386893, -1.1361244757500542, 0.8945605733365288, 0.8981132879644121, 0.8820998995598361, 0.8916286890175047, 0.7749408385205179, 0.6941901693358474, 0.8297064995645637, 0.9443741053181449, 0.9283250660215995, 0.9193261184495387]|  0.7244556546211243|      0.50000000|[2281, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      20|[0.2438204728474682, 0.2467638014137737, 0.2353513480288282, 0.2520827524470878, 0.2613358738795472, 0.2383317525498692, 0.2383628826922047, 0.2438472286249972, 0.2333743606619285, 0.2558488229883873, 1.0837393894386893, -1.1361244757500542, 0.8945605733365288, 0.8981132879644121, 0.8820998995598361, 0.8916286890175047, 0.7749408385205179, 0.6941901693358474, 0.8297064995645637, 0.9443741053181449, 0.9283250660215995, 0.9193261184495387]|  0.7244556546211243|      0.25000000|[2401, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      21|[0.1858992163269863, 0.1897000442014144, 0.1712382505956762, 0.1968347050161935, 0.2015784082212663, 0.1759099001199074, 0.1808573765792184, 0.1814418898749336, 0.1713063373756645, 0.1964118274480356, 1.0704183007181587, -1.2886316979496435, 0.8834419238366151, 0.8835441763446796, 0.868634600778684, 0.8796016461945452, 0.7486491291281646, 0.6584321570710052, 0.8119469956374781, 0.9346052643098628, 0.9222047963103736, 0.9068304073180942]|  0.6842386722564697|      0.50000000|[2521, 168, 0, 42]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      22|[0.1858992163269863, 0.1897000442014144, 0.1712382505956762, 0.1968347050161935, 0.2015784082212663, 0.1759099001199074, 0.1808573765792184, 0.1814418898749336, 0.1713063373756645, 0.1964118274480356, 1.0704183007181587, -1.2886316979496435, 0.8834419238366151, 0.8835441763446796, 0.868634600778684, 0.8796016461945452, 0.7486491291281646, 0.6584321570710052, 0.8119469956374781, 0.9346052643098628, 0.9222047963103736, 0.9068304073180942]|  0.6842386722564697|      0.25000000|[2641, 176, 1, 45]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=4
