k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.50000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.25000000|[55, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.12500000|[82, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-4.007477882412474, -0.0083722164104678, 3.96585292459739, 0.0388631638842077, -2.0115349726170635, -0.0537762023734757]|  5.6081218719482422|      0.25000000|[109, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[-4.007477882412474, -0.0083722164104678, 3.96585292459739, 0.0388631638842077, -2.0115349726170635, -0.0537762023734757]|  5.6081218719482422|      0.12500000|[136, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-4.007477882412474, -0.0083722164104678, 3.96585292459739, 0.0388631638842077, -2.0115349726170635, -0.0537762023734757]|  5.6081218719482422|      0.06250000|[162, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-4.005952067868626, -0.0645517909128095, 3.9726244668720674, 0.0623118483870925, -2.006240220681685, -0.0649139001141609]|  0.9111646413803101|      0.12500000|[189, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[-4.005952067868626, -0.0645517909128095, 3.9726244668720674, 0.0623118483870925, -2.006240220681685, -0.0649139001141609]|  0.9111646413803101|      0.06250000|[215, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-4.005952067868626, -0.0645517909128095, 3.9726244668720674, 0.0623118483870925, -2.006240220681685, -0.0649139001141609]|  0.9111646413803101|      0.03125000|[242, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[-4.005952067868626, -0.0645517909128095, 3.9726244668720674, 0.0623118483870925, -2.006240220681685, -0.0649139001141609]|  0.9111646413803101|      0.01562500|[269, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[-4.007303273102721, -0.0560453180865128, 3.973181951370828, 0.0498148693543942, -2.005597075720004, -0.0613006079700026]|  0.6411160230636597|      0.03125000|[296, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      12|[-4.007303273102721, -0.0560453180865128, 3.973181951370828, 0.0498148693543942, -2.005597075720004, -0.0613006079700026]|  0.6411160230636597|      0.01562500|[322, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[-4.007303273102721, -0.0560453180865128, 3.973181951370828, 0.0498148693543942, -2.005597075720004, -0.0613006079700026]|  0.6411160230636597|      0.00781250|[348, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[-4.006718110462706, -0.0635017580384757, 3.973626690507908, 0.0490728261693661, -2.0061945147046165, -0.0632978285008076]|  0.5617113113403320|      0.01562500|[374, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      15|[-4.006591009154677, -0.0646759353677525, 3.973135618122874, 0.0352796287051084, -2.0089207736748023, -0.0699925907452077]|  0.4613632559776306|      0.03125000|[400, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      16|[-4.006591009154677, -0.0646759353677525, 3.973135618122874, 0.0352796287051084, -2.0089207736748023, -0.0699925907452077]|  0.4613632559776306|      0.01562500|[426, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[-4.006591009154677, -0.0646759353677525, 3.973135618122874, 0.0352796287051084, -2.0089207736748023, -0.0699925907452077]|  0.4613632559776306|      0.00781250|[452, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[-4.007173254699833, -0.0721401510911438, 3.9728522723951465, 0.0350523193294869, -2.010063664234115, -0.0718750032466515]|  0.4433460533618927|      0.01562500|[478, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      19|[-4.0034381539850905, -0.0770918743124131, 3.9794364605276487, 0.0247971375267712, -2.002999037603624, -0.0745658856653948]|  0.4006845057010651|      0.03125000|[504, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[-4.0034381539850905, -0.0770918743124131, 3.9794364605276487, 0.0247971375267712, -2.002999037603624, -0.0745658856653948]|  0.4006845057010651|      0.01562500|[530, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
