k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0285414257587421, 0.1323087350887631, 0.2074744950532366, 0.0165180398024977, 0.0926509378447654, 0.1212136259591303, 0.145992224956669, 0.0808644272498121, 0.0454051740017352, 0.188228537366224, 0.1408602253900836, 0.1033911219931475, 0.2692583543115922, 0.0864412796192387, 0.3454988972230358, 0.0946031986105252, 0.2191084436658555, 0.1325093282709339, 0.1868363227709372, 0.1113909205296363, 0.3693332465317464, 0.2507315962861172, 0.2841267293850807, 0.3634723468192471, 0.2506093353990133, 0.2722557408714394, 0.2853024681740867, 0.252462235139753, 0.1200475315719531, 0.4223157291328337, 0.4906793504201438, 0.3249415592606317, 0.2098870183307196, 0.2022994443451516, 0.4954495041973511, 0.3685227699106423, 0.6021845356553681, 0.4132079424425129, 0.2346265385904787, 0.4450096485582231, 0.4145866387404914, 0.5091135797446127, 0.4335330263759467, 0.5167285094425522, 0.4536052426580651, 0.4909149530457437, 0.4727781778912488, 0.4119689491266769, 0.4551534339218987, 0.3732056557107258, 0.6318492222069221, 0.5369873440456088, 0.4950291717658408, 0.7373964809705277, 0.5842334024574323, 0.6362809823350433, 0.6380548934903356, 0.5311776346764476, 0.69181804035501, 0.6468829045629578, 0.6167573018990835, 0.6802490562267691, 0.6490847365248964, 0.760401581992807, 0.7185063463564799, 0.7178432267022745, 0.7533332915458619, 0.6870151664417041, 0.6388538735264432, 0.688599976194945, 0.6984660545785302, 0.565969571847534, 0.8542960925105417, 0.6768035278553118, 0.5980644797544516, 0.7617548615783959, 0.6451902818315233, 0.694019920155335, 0.7350138704039355, 0.9778826299178217, 0.7620669837821267, 0.7387786030771407, 1.0820801515592224, 0.9836638834565936, 0.8368001241497548, 0.8737224673393355, 0.8269288146734818, 1.041072090262384, 0.8755679775361919, 0.9646973578421415, 0.7802894270305414, 1.014623701667616, 0.8461398102446257, 0.898784831998742, 0.8802560379155135, 1.2273647968582142, 1.2155137775858222, 1.0635871568953443, 1.108691202393033, 1.0238511009505595]|-90.5445327758789062|      2.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[0.0285414257587421, 0.1323087350887631, 0.2074744950532366, 0.0165180398024977, 0.0926509378447654, 0.1212136259591303, 0.145992224956669, 0.0808644272498121, 0.0454051740017352, 0.188228537366224, 0.1408602253900836, 0.1033911219931475, 0.2692583543115922, 0.0864412796192387, 0.3454988972230358, 0.0946031986105252, 0.2191084436658555, 0.1325093282709339, 0.1868363227709372, 0.1113909205296363, 0.3693332465317464, 0.2507315962861172, 0.2841267293850807, 0.3634723468192471, 0.2506093353990133, 0.2722557408714394, 0.2853024681740867, 0.252462235139753, 0.1200475315719531, 0.4223157291328337, 0.4906793504201438, 0.3249415592606317, 0.2098870183307196, 0.2022994443451516, 0.4954495041973511, 0.3685227699106423, 0.6021845356553681, 0.4132079424425129, 0.2346265385904787, 0.4450096485582231, 0.4145866387404914, 0.5091135797446127, 0.4335330263759467, 0.5167285094425522, 0.4536052426580651, 0.4909149530457437, 0.4727781778912488, 0.4119689491266769, 0.4551534339218987, 0.3732056557107258, 0.6318492222069221, 0.5369873440456088, 0.4950291717658408, 0.7373964809705277, 0.5842334024574323, 0.6362809823350433, 0.6380548934903356, 0.5311776346764476, 0.69181804035501, 0.6468829045629578, 0.6167573018990835, 0.6802490562267691, 0.6490847365248964, 0.760401581992807, 0.7185063463564799, 0.7178432267022745, 0.7533332915458619, 0.6870151664417041, 0.6388538735264432, 0.688599976194945, 0.6984660545785302, 0.565969571847534, 0.8542960925105417, 0.6768035278553118, 0.5980644797544516, 0.7617548615783959, 0.6451902818315233, 0.694019920155335, 0.7350138704039355, 0.9778826299178217, 0.7620669837821267, 0.7387786030771407, 1.0820801515592224, 0.9836638834565936, 0.8368001241497548, 0.8737224673393355, 0.8269288146734818, 1.041072090262384, 0.8755679775361919, 0.9646973578421415, 0.7802894270305414, 1.014623701667616, 0.8461398102446257, 0.898784831998742, 0.8802560379155135, 1.2273647968582142, 1.2155137775858222, 1.0635871568953443, 1.108691202393033, 1.0238511009505595]|-90.5445327758789062|      1.00000000|[292, 20, 0, 5]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-0.1023787679625631, 0.078509322551125, 0.2135549758873479, -0.1021557518684657, -7.05097708701e-05, 0.1119455847079816, 0.2281468539818828, 0.2156861792666568, 0.1645107792438813, 0.1493823137710465, -0.0121081467336121, -0.0241605688606987, 0.2673461780860363, 0.1673634009609014, 0.3344013575913981, -0.0578609737949019, 0.0828551666423932, 0.1801588072648465, 0.265765471996895, -0.005825391754501, 0.4172191790901161, 0.2122375003599109, 0.3667595970427465, 0.2833207523921981, 0.2153683179960563, 0.3057419768233292, 0.3985963634825228, 0.2544204158180162, 0.0229228045317881, 0.4752376578836707, 0.5551048277631234, 0.3227813586894567, 0.3365622764337487, 0.1493967638008537, 0.3040706428100982, 0.3281578831730994, 0.5982147087595725, 0.4477362656448512, 0.1984304819415119, 0.337829050431752, 0.4658786317134661, 0.5396560545036063, 0.4461052511764534, 0.5309665125401571, 0.4979291280594798, 0.657146113689747, 0.3441884520237516, 0.4024396200407858, 0.422124043680174, 0.4518696590374591, 0.5844317426654704, 0.4373664438540601, 0.4853901115262189, 0.853498977352948, 0.6206435120008793, 0.5665754407839969, 0.6644984455256451, 0.52941271090864, 0.6743367386102388, 0.7284093908707531, 0.7217303032217857, 0.7070641640146975, 0.5166456411848801, 0.8154261994705116, 0.6667095293593507, 0.8183812653346672, 0.7114685934427689, 0.875411425049648, 0.5596676240499854, 0.6762846624413887, 0.7897578019625786, 0.6908521566451082, 1.0384406213409734, 0.8433252120252199, 0.5056973871295083, 0.6403733155482857, 0.6576020701668149, 0.733999339682762, 0.7722717429642614, 1.171504010418741, 0.8610399983242774, 0.601470034373927, 1.1047890229448578, 0.9642980749684716, 0.9817121955937853, 0.9513143171735305, 0.9750256496888742, 1.175046071663031, 0.788195810308331, 1.0871219487407096, 0.6348678013390232, 1.0714814213194979, 0.9273501343110631, 0.9298912494632507, 1.1470889544082168, 1.3763912161507177, 1.2579817689243915, 1.2831751148798436, 1.2498008095951145, 1.2157663285492835]|-147.9637756347656250|      2.00000000|[409, 28, 0, 7]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       4|[0.0577082314170038, -0.1971352426001988, 0.46540898403702, -0.3363787852670519, -0.0153642787749765, 0.3783458959859419, 0.3877527044967948, 0.3522771282913784, 0.2812834639394792, 0.330648466748424, -0.2214461490269252, -0.2088728360144759, 0.3329604239854655, 0.2739208179268674, 0.4919630450337614, -0.0515342120363021, 0.4331106421556569, 0.7236931039375474, 0.3874833844577351, 0.1861254494082722, 0.6388603083037705, 0.4273335230000876, 0.4027525073893146, 0.3460466093987847, 0.1109866314186582, 0.3467228776243208, 0.2123945807405978, 0.2992064542244121, 0.2737267994186922, 0.7874667434407205, 0.7688486548598161, 0.3717124191411254, 0.5024301914036804, 0.3011564845237671, 0.5571554656193618, 0.4200256451200098, 0.470590667163836, 0.3876016828144336, 0.3510861973631534, 0.0685119841675605, 0.2621710516368178, 0.5291701860119538, 0.4545183869193487, 0.6086514038519917, 0.3072157557040513, 0.7262657127166332, 0.2406091162117112, 0.3063219485752532, 0.7918197636227168, 0.6701897474523253, 0.5308531558283133, 0.7511265516112002, 0.5356942764736905, 0.9604289650370172, 0.5422541742244585, 0.4405336315780174, 0.8505951562932401, 0.8945280075261104, 0.5346314501454557, 0.5499555454458099, 0.7922391901670601, 0.1721917031676572, 0.4458459370613376, 0.8138053888722442, 0.242838755033667, 0.9333073160424649, 0.8627815792532663, 0.8739434900174404, 0.7649002984166695, 0.6435042358786343, 0.9388852610670096, 0.821337183258698, 0.8968682460206359, 0.7807603342974461, 0.3592671036006723, 0.7539103488061089, 0.4870135026407761, 0.6464556777183688, 0.6739172215517977, 1.2305390419309605, 1.0898932022252523, 0.502824454479151, 1.1267760414580028, 0.801310871880388, 1.0018121989050344, 0.9570256166276244, 1.642383777938416, 1.3821179600075206, 0.941946928212368, 1.287550474370059, 0.632055192072861, 1.0515770709468282, 0.706857039337833, 0.6845727958449426, 1.4429269955546797, 1.0325402889223816, 1.4415635917642573, 1.2386949696326575, 0.9665180234729311, 1.3056795014161544]|-229.3048553466796875|      4.00000000|[527, 36, 0, 9]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[0.0577082314170038, -0.1971352426001988, 0.46540898403702, -0.3363787852670519, -0.0153642787749765, 0.3783458959859419, 0.3877527044967948, 0.3522771282913784, 0.2812834639394792, 0.330648466748424, -0.2214461490269252, -0.2088728360144759, 0.3329604239854655, 0.2739208179268674, 0.4919630450337614, -0.0515342120363021, 0.4331106421556569, 0.7236931039375474, 0.3874833844577351, 0.1861254494082722, 0.6388603083037705, 0.4273335230000876, 0.4027525073893146, 0.3460466093987847, 0.1109866314186582, 0.3467228776243208, 0.2123945807405978, 0.2992064542244121, 0.2737267994186922, 0.7874667434407205, 0.7688486548598161, 0.3717124191411254, 0.5024301914036804, 0.3011564845237671, 0.5571554656193618, 0.4200256451200098, 0.470590667163836, 0.3876016828144336, 0.3510861973631534, 0.0685119841675605, 0.2621710516368178, 0.5291701860119538, 0.4545183869193487, 0.6086514038519917, 0.3072157557040513, 0.7262657127166332, 0.2406091162117112, 0.3063219485752532, 0.7918197636227168, 0.6701897474523253, 0.5308531558283133, 0.7511265516112002, 0.5356942764736905, 0.9604289650370172, 0.5422541742244585, 0.4405336315780174, 0.8505951562932401, 0.8945280075261104, 0.5346314501454557, 0.5499555454458099, 0.7922391901670601, 0.1721917031676572, 0.4458459370613376, 0.8138053888722442, 0.242838755033667, 0.9333073160424649, 0.8627815792532663, 0.8739434900174404, 0.7649002984166695, 0.6435042358786343, 0.9388852610670096, 0.821337183258698, 0.8968682460206359, 0.7807603342974461, 0.3592671036006723, 0.7539103488061089, 0.4870135026407761, 0.6464556777183688, 0.6739172215517977, 1.2305390419309605, 1.0898932022252523, 0.502824454479151, 1.1267760414580028, 0.801310871880388, 1.0018121989050344, 0.9570256166276244, 1.642383777938416, 1.3821179600075206, 0.941946928212368, 1.287550474370059, 0.632055192072861, 1.0515770709468282, 0.706857039337833, 0.6845727958449426, 1.4429269955546797, 1.0325402889223816, 1.4415635917642573, 1.2386949696326575, 0.9665180234729311, 1.3056795014161544]|-229.3048553466796875|      2.00000000|[701, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.1985542477040368, -0.0981421528585495, 0.652360952550565, -0.6384978278648887, -0.2754394211144208, 0.5436812338653262, 0.4882366073465752, 0.5148031392308136, 0.1420890626203274, 0.490644036750679, -0.45567758811611, -0.289770030131873, -0.0275715773386619, 0.0942881633359733, 0.4591733052097436, 0.1631276787337939, 0.5764635976069232, 1.1781815545280205, 0.5622501378746064, 0.5686523507371152, 1.026634805404436, 0.6341706905639916, 0.4546152523309965, 0.3063951415254752, 0.0608349065761121, 0.3703222393312126, 0.4763165570483064, 0.3116312385220203, 0.1283323143437919, 0.7190590483246022, 1.0140954547875776, 0.6881870139396684, 0.4675283496987444, 0.3540110652913661, 0.9030447156800798, 0.5973353144881568, 0.4132266963620796, 0.5428775364138042, 0.4046284752699326, -0.1104086113479346, 0.1586091010055414, 0.7251600352122085, 0.7806260048694207, 0.5222393151107474, 0.5095541097822952, 0.5241532040805467, 0.2214955781246369, 0.3035585780764333, 0.5328767433519221, 0.634405541899839, 0.5964511583878025, 0.5717669289443338, 0.6285279180125887, 1.2083823136832375, 0.7895765708439418, 0.4343053313604199, 0.7624714436362874, 0.9815636760104602, 0.8715452479342318, 0.1740222994835114, 1.161730943683024, 0.1843598154736689, 0.2460072585038245, 0.9515785141248649, 0.286940373349828, 0.6945833642442751, 0.8784655984714727, 0.6439748224101073, 1.0210880483543092, 1.0374879211221746, 0.8836129929990786, 1.0741020006004502, 0.9158140975493541, 0.7301611169631391, 0.4215872183466673, 0.8797514120450473, 0.4584172588937805, 0.5104013142435282, 1.1323769051834796, 1.3107207207490974, 0.9844328117359877, 0.5430223988294682, 1.4628522139589264, 0.7813201317532262, 0.7649188793766655, 0.7272754493299212, 1.6325762719192427, 1.7107870071976343, 0.8460774912204682, 1.3894623194944455, 0.4238854422464386, 1.1427577390943917, 0.9036801275945336, 0.7960990350571391, 1.8483923492077756, 1.1702657026086762, 1.5747869317481662, 1.3442989805209888, 0.9532344246941288, 1.4946167487149764]|-387.0142211914062500|      4.00000000|[819, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[0.4733657275863515, -0.7549315540516874, 0.2115107758349572, -0.6509492920276528, 0.0242668591833567, 0.144566443793057, 0.8699920265335084, -0.193086327245732, -0.0719722849779008, -0.1638426805264301, -0.4635662171094245, -0.7709193456614385, -0.4406600883394393, 0.3457873902736512, 0.9087032630019024, -0.2063969348212895, 1.2022817876807488, 0.7914901894575035, 0.1754957829337952, -0.011169517437065, 1.857004029723409, 0.3224271707029616, 0.5301105569051877, 0.7393479498915756, -0.6453620949432011, 0.54963436743365, 0.2017418058681954, 0.1350651378781329, -0.3233890385945656, 1.239560338197337, 1.0527589126130865, 0.7595105335066022, 1.3699835437642214, 0.6627818444239415, 0.9295327664105674, 0.9944133319525887, -0.2603034158937369, 0.9513337772277997, 0.6515604824444114, -0.5723791144028384, -0.3973646919713452, 0.6325012453311544, 0.5909415392314094, 0.8755484113143601, 0.1381845104893126, 0.3148807630790302, 0.1926604013645173, 0.7943365003736411, 0.4375221142442721, 0.8519274399347521, 0.4064738245907152, 0.4569896595486523, 0.5331354656547216, 1.1324549294948314, 0.401112565582974, 0.63235747992719, 0.5691961847765339, 1.4175151969652695, 1.0325311713363676, 0.3745838090225905, 0.9599694449776537, 0.9387830882001531, 1.1413500686444646, 0.8052576736971232, 0.4293054079435542, 0.3884656670211457, 1.3765418271634309, 0.6634863309778094, 1.3352171643859996, 0.4835269305915952, 1.1738360000181296, 1.9256068253247487, 0.4186419073238842, 0.9596786254958707, 0.0865500921826676, 0.7723424160828289, 0.4342730970879783, 0.3328329435216659, 1.3710982963559761, 1.2027849101642227, 1.3452620013134844, 0.1034226220558705, 1.0417813110098944, 0.7210203397361001, 0.5618498075945101, 0.8943775459300668, 1.7737694146112626, 1.9491871699797934, 0.787708184077807, 0.69267928174077, 1.2004258737576432, 1.2832317383400988, 1.3548799026757576, 1.1362099805808414, 1.465776007926911, 1.932759876365797, 1.3892042354142102, 1.1099836739991518, 0.6730637826161586, 1.628839956706142]|-630.9396362304687500|      8.00000000|[936, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[0.4733657275863515, -0.7549315540516874, 0.2115107758349572, -0.6509492920276528, 0.0242668591833567, 0.144566443793057, 0.8699920265335084, -0.193086327245732, -0.0719722849779008, -0.1638426805264301, -0.4635662171094245, -0.7709193456614385, -0.4406600883394393, 0.3457873902736512, 0.9087032630019024, -0.2063969348212895, 1.2022817876807488, 0.7914901894575035, 0.1754957829337952, -0.011169517437065, 1.857004029723409, 0.3224271707029616, 0.5301105569051877, 0.7393479498915756, -0.6453620949432011, 0.54963436743365, 0.2017418058681954, 0.1350651378781329, -0.3233890385945656, 1.239560338197337, 1.0527589126130865, 0.7595105335066022, 1.3699835437642214, 0.6627818444239415, 0.9295327664105674, 0.9944133319525887, -0.2603034158937369, 0.9513337772277997, 0.6515604824444114, -0.5723791144028384, -0.3973646919713452, 0.6325012453311544, 0.5909415392314094, 0.8755484113143601, 0.1381845104893126, 0.3148807630790302, 0.1926604013645173, 0.7943365003736411, 0.4375221142442721, 0.8519274399347521, 0.4064738245907152, 0.4569896595486523, 0.5331354656547216, 1.1324549294948314, 0.401112565582974, 0.63235747992719, 0.5691961847765339, 1.4175151969652695, 1.0325311713363676, 0.3745838090225905, 0.9599694449776537, 0.9387830882001531, 1.1413500686444646, 0.8052576736971232, 0.4293054079435542, 0.3884656670211457, 1.3765418271634309, 0.6634863309778094, 1.3352171643859996, 0.4835269305915952, 1.1738360000181296, 1.9256068253247487, 0.4186419073238842, 0.9596786254958707, 0.0865500921826676, 0.7723424160828289, 0.4342730970879783, 0.3328329435216659, 1.3710982963559761, 1.2027849101642227, 1.3452620013134844, 0.1034226220558705, 1.0417813110098944, 0.7210203397361001, 0.5618498075945101, 0.8943775459300668, 1.7737694146112626, 1.9491871699797934, 0.787708184077807, 0.69267928174077, 1.2004258737576432, 1.2832317383400988, 1.3548799026757576, 1.1362099805808414, 1.465776007926911, 1.932759876365797, 1.3892042354142102, 1.1099836739991518, 0.6730637826161586, 1.628839956706142]|-630.9396362304687500|      4.00000000|[1111, 76, 0, 19]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.4733657275863515, -0.7549315540516874, 0.2115107758349572, -0.6509492920276528, 0.0242668591833567, 0.144566443793057, 0.8699920265335084, -0.193086327245732, -0.0719722849779008, -0.1638426805264301, -0.4635662171094245, -0.7709193456614385, -0.4406600883394393, 0.3457873902736512, 0.9087032630019024, -0.2063969348212895, 1.2022817876807488, 0.7914901894575035, 0.1754957829337952, -0.011169517437065, 1.857004029723409, 0.3224271707029616, 0.5301105569051877, 0.7393479498915756, -0.6453620949432011, 0.54963436743365, 0.2017418058681954, 0.1350651378781329, -0.3233890385945656, 1.239560338197337, 1.0527589126130865, 0.7595105335066022, 1.3699835437642214, 0.6627818444239415, 0.9295327664105674, 0.9944133319525887, -0.2603034158937369, 0.9513337772277997, 0.6515604824444114, -0.5723791144028384, -0.3973646919713452, 0.6325012453311544, 0.5909415392314094, 0.8755484113143601, 0.1381845104893126, 0.3148807630790302, 0.1926604013645173, 0.7943365003736411, 0.4375221142442721, 0.8519274399347521, 0.4064738245907152, 0.4569896595486523, 0.5331354656547216, 1.1324549294948314, 0.401112565582974, 0.63235747992719, 0.5691961847765339, 1.4175151969652695, 1.0325311713363676, 0.3745838090225905, 0.9599694449776537, 0.9387830882001531, 1.1413500686444646, 0.8052576736971232, 0.4293054079435542, 0.3884656670211457, 1.3765418271634309, 0.6634863309778094, 1.3352171643859996, 0.4835269305915952, 1.1738360000181296, 1.9256068253247487, 0.4186419073238842, 0.9596786254958707, 0.0865500921826676, 0.7723424160828289, 0.4342730970879783, 0.3328329435216659, 1.3710982963559761, 1.2027849101642227, 1.3452620013134844, 0.1034226220558705, 1.0417813110098944, 0.7210203397361001, 0.5618498075945101, 0.8943775459300668, 1.7737694146112626, 1.9491871699797934, 0.787708184077807, 0.69267928174077, 1.2004258737576432, 1.2832317383400988, 1.3548799026757576, 1.1362099805808414, 1.465776007926911, 1.932759876365797, 1.3892042354142102, 1.1099836739991518, 0.6730637826161586, 1.628839956706142]|-630.9396362304687500|      2.00000000|[1285, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[0.2569052745683267, -1.155718165027294, 0.1628667593669671, -0.9983086441734873, 0.0866336560680532, -0.0752613476031552, 1.0235390318930615, -0.1660788759967309, 0.0270935760259196, -0.193418847662289, -0.9810506859372887, -1.0273992767552471, -0.6275153440089641, 0.464182077970372, 1.1450598697997922, -0.556702762858023, 1.191823271030762, 0.888907513780393, 0.2881111290921599, 0.0229109499980252, 1.884029983506764, 0.3501500828781999, 0.844078072422007, 0.8383005883197338, -0.8808668263646185, 0.8211759190552386, 0.3428949330263655, 0.0184410863127858, -0.5688416983299776, 1.3761255816978364, 0.955846680568414, 0.6800030186569187, 1.737161640807224, 0.5498481038058352, 0.9817942354793884, 0.6835212558906356, -0.3126574626720034, 1.0714387944258434, 1.024929311392154, -0.7257519202381881, -0.567800092067262, 0.644938895590463, 0.8086501215034116, 0.6381146970718931, 0.3466479273636768, 0.2030398953798978, 0.5843599581128918, 0.8619231383206473, 0.5320545975626616, 0.9151489471589337, 0.4432916791659752, 0.6721995683732873, 0.5756070387410349, 1.1691964497548242, 1.0825443890209536, 0.9431981614101964, 0.5987127496087453, 1.9511187071947735, 1.3048514454937816, 0.5441727737610303, 1.1123692920533756, 0.8990829133203027, 1.2994964925316481, 0.8275812610794561, 0.3991829702992062, 0.5146808919504213, 1.4253321025868742, 0.7934214597038867, 1.0998132776102836, 0.5595805275902316, 1.0536104593235824, 1.698451019528582, 0.5472438721551312, 0.8890928216108579, -0.0040247047305789, 0.8457192063753673, 0.4786154815798765, 0.2164239952223483, 1.635683812700794, 1.1105422268706717, 1.5005066565662932, 0.1520864293314871, 1.2417951085289807, 0.6377355966534918, 0.5574217246673696, 0.8988642370177815, 1.600930005416071, 2.0143107111909573, 0.6808021765787208, 0.7314776254716131, 1.2187428002127019, 1.3055458585332993, 1.5834312166889681, 1.2358483325930885, 1.7255362823058729, 1.5961255773118759, 1.4930189833260379, 1.1934077315520792, 0.5621032655481896, 1.9546712910296566]|-886.2797851562500000|      4.00000000|[1402, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
