k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|4165.1544172546082336|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6310723418884046, 1.0715017602086032, 1.1461484108907016, 0.6492175183754608, 0.8454210046895606, 0.7965314852205452, 1.0915919670624425, 1.0071837652152575, 1.048677643828919, 0.8210355132921128, 1.1722728485454883, 1.232918059490797, 1.0863555026706444, 1.0636222257098866, 0.8533149097515224, 1.027555947998214, 0.8940896864422841, 0.9747706448689747, 0.7347836306090052, 0.9212008764606343, 1.0894776564220046, 0.9892384374496245, 0.9507546152075304, 0.8724906897214684, 0.9305844403151606, 1.1214097843502429, 0.964420187546018, 0.9884035086434696, 1.1485114516113617, 1.111908315846625, 0.9278785205799025, 1.1372332501308828, 1.1311024720426734, 0.8655887541939341, 0.883649693992558, 1.0779414152677405, 0.880371199335026, 0.8911584804370994, 0.959855331152231, 1.1458568643286826, 0.9440345916179328, 0.9902526290732017, 0.9110045746210308, 0.7754658149787856, 1.1205106446287396, 1.0453862864548726, 1.202142156612799, 0.9415637423569457, 1.010522744897773, 0.9817703815112455, 1.0124776225058314, 1.1601767463373873, 1.1715078855812893, 0.8916178211053751]|3167.3247070312500000|      2.00000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[0.4144018892152411, 0.7130091266821506, 0.755117325928313, 0.5557122647181393, 0.7569883693619952, 0.5861161359737614, 1.1463839987839797, 0.9256364925532836, 1.1865617559876567, 0.2033142855638563, 1.6558329805028507, 1.0838706756471703, 1.2486475212331907, 1.226877084834385, 1.071039052856899, 1.3327793463216342, 0.88132649564949, 1.0484781077796823, 0.6879189129249618, 1.0283676299060616, 0.7443496806231205, 1.021757406445824, 1.3352239432247612, 1.1180831273988108, 1.2636786159725664, 1.0575140661497249, 1.4650361018368052, 1.074259531588336, 1.1279532442337765, 0.957358994244947, 1.3010480046626884, 1.6165590766754874, 1.1319343253495835, 0.9132807636557337, 0.3835698171335343, 1.3834535592940045, 1.2804449484696396, 0.6037047876613806, 1.1065696430336336, 1.3349641139964474, 0.6893093615996221, 1.199484736109616, 0.8639999212470073, 1.035060754199034, 1.3745899349090769, 1.1030824743526453, 1.7031002691751271, 0.3945485086093934, 1.067628381958405, 0.832435411586507, 0.6734574396086485, 1.0909979378256942, 1.2209032614867683, 1.1091207833169643]|1979.4573974609375000|      4.00000000|[61, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[0.0719943705142758, 1.638368769616111, 1.7047677200451181, 0.4886822010602984, 0.3317716466576818, -1.0373376758979485, 1.3146385031251577, 0.4534976602535431, 1.4197713967828804, -0.8904545898661498, 1.5325788449898732, 1.4053083974777865, 2.3903346037453597, 1.5849703479417316, 0.6635498703984546, 1.0268118067636893, 1.5634750026294606, 2.275725115954085, 1.415451870048443, -0.1598294073843514, 0.7848461499963759, 0.7322035350271989, 1.7919015631252713, 1.358151473004911, 1.781635011894934, 0.9098213796018393, 1.2592379765955286, 0.9153033303491622, 1.4363988015526883, 0.4281094596045368, 1.108374157887674, 1.958685031377242, 1.1148536185056228, 1.088359027943338, 1.168617748412493, 1.1733013247294348, 1.4973547250815122, 0.8718545625437064, 1.546024352708261, 1.5738630202504926, 0.8079136182923276, 1.5322680369034807, 0.130711749984238, 1.2155952504416678, 1.4902063659172229, 1.010997741265205, 1.4545568532686015, -0.3889810269012659, 1.1553784524909063, 0.7691860172371502, 0.4954526582874298, 1.3187939985631847, 1.5674493718640143, 0.6944295892076118]|1591.3961181640625000|      8.00000000|[91, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[0.0719943705142758, 1.638368769616111, 1.7047677200451181, 0.4886822010602984, 0.3317716466576818, -1.0373376758979485, 1.3146385031251577, 0.4534976602535431, 1.4197713967828804, -0.8904545898661498, 1.5325788449898732, 1.4053083974777865, 2.3903346037453597, 1.5849703479417316, 0.6635498703984546, 1.0268118067636893, 1.5634750026294606, 2.275725115954085, 1.415451870048443, -0.1598294073843514, 0.7848461499963759, 0.7322035350271989, 1.7919015631252713, 1.358151473004911, 1.781635011894934, 0.9098213796018393, 1.2592379765955286, 0.9153033303491622, 1.4363988015526883, 0.4281094596045368, 1.108374157887674, 1.958685031377242, 1.1148536185056228, 1.088359027943338, 1.168617748412493, 1.1733013247294348, 1.4973547250815122, 0.8718545625437064, 1.546024352708261, 1.5738630202504926, 0.8079136182923276, 1.5322680369034807, 0.130711749984238, 1.2155952504416678, 1.4902063659172229, 1.010997741265205, 1.4545568532686015, -0.3889810269012659, 1.1553784524909063, 0.7691860172371502, 0.4954526582874298, 1.3187939985631847, 1.5674493718640143, 0.6944295892076118]|1591.3961181640625000|      4.00000000|[163, 0, 0, 11]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.3467401650111102, 1.4760955817027144, 1.2609627751172456, 1.5431029210970262, 0.413522841000628, -0.6179892636120619, 2.5047527063822446, 0.1938527196841993, 1.0973633414482804, 0.2577634090655394, 1.1519520202914386, 1.5298745434488576, 2.394701233029479, 1.9433830338152385, 0.809308669934147, 1.7170232618440837, 0.2801028997745667, 3.0528700394111854, 1.136213363085445, -0.1111543654117456, 0.9304357899473317, 0.6597437833911906, 1.9615561490618272, 0.8405327078750476, 1.1569240324176295, 0.1427494398819475, 0.997849910747524, 1.3908850295175683, 1.5338073569830066, 0.0930459411922056, 1.1605484241688302, 1.414629625555623, 0.1347621622002212, 1.119447101284495, 1.6342780766785467, 2.266995201142426, 1.2979463106515268, 0.638268993653243, 2.2716919417401904, 2.119670795308844, 0.4559708403585339, 1.4694639116930441, -0.6815344363506728, 0.9343121732906162, 1.782121413033821, 0.9822069468327518, 2.2182485547410273, -0.0329087516723628, 1.409466713837245, 0.9675998233787814, 0.9350262101106059, 0.302095244068906, 1.7266072125907026, 0.9264329473900861]|807.8726806640625000|      8.00000000|[193, 0, 0, 13]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       6|[0.3467401650111102, 1.4760955817027144, 1.2609627751172456, 1.5431029210970262, 0.413522841000628, -0.6179892636120619, 2.5047527063822446, 0.1938527196841993, 1.0973633414482804, 0.2577634090655394, 1.1519520202914386, 1.5298745434488576, 2.394701233029479, 1.9433830338152385, 0.809308669934147, 1.7170232618440837, 0.2801028997745667, 3.0528700394111854, 1.136213363085445, -0.1111543654117456, 0.9304357899473317, 0.6597437833911906, 1.9615561490618272, 0.8405327078750476, 1.1569240324176295, 0.1427494398819475, 0.997849910747524, 1.3908850295175683, 1.5338073569830066, 0.0930459411922056, 1.1605484241688302, 1.414629625555623, 0.1347621622002212, 1.119447101284495, 1.6342780766785467, 2.266995201142426, 1.2979463106515268, 0.638268993653243, 2.2716919417401904, 2.119670795308844, 0.4559708403585339, 1.4694639116930441, -0.6815344363506728, 0.9343121732906162, 1.782121413033821, 0.9822069468327518, 2.2182485547410273, -0.0329087516723628, 1.409466713837245, 0.9675998233787814, 0.9350262101106059, 0.302095244068906, 1.7266072125907026, 0.9264329473900861]|807.8726806640625000|      4.00000000|[265, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.3467401650111102, 1.4760955817027144, 1.2609627751172456, 1.5431029210970262, 0.413522841000628, -0.6179892636120619, 2.5047527063822446, 0.1938527196841993, 1.0973633414482804, 0.2577634090655394, 1.1519520202914386, 1.5298745434488576, 2.394701233029479, 1.9433830338152385, 0.809308669934147, 1.7170232618440837, 0.2801028997745667, 3.0528700394111854, 1.136213363085445, -0.1111543654117456, 0.9304357899473317, 0.6597437833911906, 1.9615561490618272, 0.8405327078750476, 1.1569240324176295, 0.1427494398819475, 0.997849910747524, 1.3908850295175683, 1.5338073569830066, 0.0930459411922056, 1.1605484241688302, 1.414629625555623, 0.1347621622002212, 1.119447101284495, 1.6342780766785467, 2.266995201142426, 1.2979463106515268, 0.638268993653243, 2.2716919417401904, 2.119670795308844, 0.4559708403585339, 1.4694639116930441, -0.6815344363506728, 0.9343121732906162, 1.782121413033821, 0.9822069468327518, 2.2182485547410273, -0.0329087516723628, 1.409466713837245, 0.9675998233787814, 0.9350262101106059, 0.302095244068906, 1.7266072125907026, 0.9264329473900861]|807.8726806640625000|      2.00000000|[337, 0, 0, 23]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.3467401650111102, 1.4760955817027144, 1.2609627751172456, 1.5431029210970262, 0.413522841000628, -0.6179892636120619, 2.5047527063822446, 0.1938527196841993, 1.0973633414482804, 0.2577634090655394, 1.1519520202914386, 1.5298745434488576, 2.394701233029479, 1.9433830338152385, 0.809308669934147, 1.7170232618440837, 0.2801028997745667, 3.0528700394111854, 1.136213363085445, -0.1111543654117456, 0.9304357899473317, 0.6597437833911906, 1.9615561490618272, 0.8405327078750476, 1.1569240324176295, 0.1427494398819475, 0.997849910747524, 1.3908850295175683, 1.5338073569830066, 0.0930459411922056, 1.1605484241688302, 1.414629625555623, 0.1347621622002212, 1.119447101284495, 1.6342780766785467, 2.266995201142426, 1.2979463106515268, 0.638268993653243, 2.2716919417401904, 2.119670795308844, 0.4559708403585339, 1.4694639116930441, -0.6815344363506728, 0.9343121732906162, 1.782121413033821, 0.9822069468327518, 2.2182485547410273, -0.0329087516723628, 1.409466713837245, 0.9675998233787814, 0.9350262101106059, 0.302095244068906, 1.7266072125907026, 0.9264329473900861]|807.8726806640625000|      1.00000000|[409, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.0671162188846843, 1.4468247085882437, 1.2010985819840856, 1.3667728997290964, 0.3685416760480345, -0.7745335445821756, 2.547766143727747, 0.2436893023967152, 1.0492309785978753, 0.1272593197682632, 1.0724550425398809, 1.8001942357381313, 2.4267160771460716, 1.8030814713669492, 0.8846647810569259, 1.6026571242898133, 0.1450048385995097, 3.081458955326374, 1.0445016691296556, -0.0348160472596045, 1.0079198485584502, 0.7653947260284241, 1.9823813700521673, 0.750555357732058, 1.116535147898767, 0.471586727345932, 0.8351397018686818, 1.444941161356898, 1.5925061603488542, 0.0828727180446636, 1.2426114714733636, 1.3683110011785766, 0.5256054883616335, 1.2528770019085418, 1.7390780452940513, 2.303669136988327, 1.1104865913877382, 0.7167632781391569, 2.3149108478430125, 2.3236509796755227, 0.5946738943153336, 1.3791787085423037, -0.7950261971995501, 1.0253489825558852, 1.6968000162580015, 1.0756184574868837, 2.059264412763768, 0.0019514687544231, 1.6057531731081574, 0.892318185529357, 0.9758525449822639, 0.2932780756748409, 1.81753315972413, 0.9508109154437883]|486.6618041992187500|      2.00000000|[439, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      10|[-0.0671162188846843, 1.4468247085882437, 1.2010985819840856, 1.3667728997290964, 0.3685416760480345, -0.7745335445821756, 2.547766143727747, 0.2436893023967152, 1.0492309785978753, 0.1272593197682632, 1.0724550425398809, 1.8001942357381313, 2.4267160771460716, 1.8030814713669492, 0.8846647810569259, 1.6026571242898133, 0.1450048385995097, 3.081458955326374, 1.0445016691296556, -0.0348160472596045, 1.0079198485584502, 0.7653947260284241, 1.9823813700521673, 0.750555357732058, 1.116535147898767, 0.471586727345932, 0.8351397018686818, 1.444941161356898, 1.5925061603488542, 0.0828727180446636, 1.2426114714733636, 1.3683110011785766, 0.5256054883616335, 1.2528770019085418, 1.7390780452940513, 2.303669136988327, 1.1104865913877382, 0.7167632781391569, 2.3149108478430125, 2.3236509796755227, 0.5946738943153336, 1.3791787085423037, -0.7950261971995501, 1.0253489825558852, 1.6968000162580015, 1.0756184574868837, 2.059264412763768, 0.0019514687544231, 1.6057531731081574, 0.892318185529357, 0.9758525449822639, 0.2932780756748409, 1.81753315972413, 0.9508109154437883]|486.6618041992187500|      1.00000000|[511, 0, 0, 35]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
