k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.50000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.25000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.12500000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-4.025919697059101, -0.0530247572842878, 3.945416348195772, 0.1265917297328982, -1.9899963380724541, -0.0053431064859458]|  3.0683293342590332|      0.25000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       5|[-4.025919697059101, -0.0530247572842878, 3.945416348195772, 0.1265917297328982, -1.9899963380724541, -0.0053431064859458]|  3.0683293342590332|      0.12500000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-4.025919697059101, -0.0530247572842878, 3.945416348195772, 0.1265917297328982, -1.9899963380724541, -0.0053431064859458]|  3.0683293342590332|      0.06250000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-4.0461105194915845, -0.0448121714109756, 3.9428244374879817, 0.0839565667677185, -2.0091353543116464, 0.0298755967551552]|  1.9867869615554810|      0.12500000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       8|[-4.0461105194915845, -0.0448121714109756, 3.9428244374879817, 0.0839565667677185, -2.0091353543116464, 0.0298755967551552]|  1.9867869615554810|      0.06250000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-4.067010918877195, -0.0631399572847521, 3.9795348308374594, 0.0765027532690645, -2.049249742095786, 0.0188692736795507]|  0.9593450427055359|      0.12500000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      10|[-4.067010918877195, -0.0631399572847521, 3.9795348308374594, 0.0765027532690645, -2.049249742095786, 0.0188692736795507]|  0.9593450427055359|      0.06250000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[-4.109581151014455, -0.0915926628606954, 3.9605591124250563, 0.0476509300410154, -2.0582486125643347, 0.0221834279652389]|  0.4616918265819550|      0.12500000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      12|[-4.109581151014455, -0.0915926628606954, 3.9605591124250563, 0.0476509300410154, -2.0582486125643347, 0.0221834279652389]|  0.4616918265819550|      0.06250000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[-4.109581151014455, -0.0915926628606954, 3.9605591124250563, 0.0476509300410154, -2.0582486125643347, 0.0221834279652389]|  0.4616918265819550|      0.03125000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[-4.109581151014455, -0.0915926628606954, 3.9605591124250563, 0.0476509300410154, -2.0582486125643347, 0.0221834279652389]|  0.4616918265819550|      0.01562500|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[-4.109581151014455, -0.0915926628606954, 3.9605591124250563, 0.0476509300410154, -2.0582486125643347, 0.0221834279652389]|  0.4616918265819550|      0.00781250|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[-4.10911739697291, -0.090780173255463, 3.967439096408159, 0.0444469445422465, -2.0567707181673236, 0.0227966771377229]|  0.4457504451274872|      0.01562500|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      17|[-4.10911739697291, -0.090780173255463, 3.967439096408159, 0.0444469445422465, -2.0567707181673236, 0.0227966771377229]|  0.4457504451274872|      0.00781250|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[-4.10911739697291, -0.090780173255463, 3.967439096408159, 0.0444469445422465, -2.0567707181673236, 0.0227966771377229]|  0.4457504451274872|      0.00390625|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[-4.10911739697291, -0.090780173255463, 3.967439096408159, 0.0444469445422465, -2.0567707181673236, 0.0227966771377229]|  0.4457504451274872|      0.00195312|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[-4.10891687706179, -0.0918843563493916, 3.967657462737591, 0.0431196242433104, -2.056398129809317, 0.0220175856080346]|  0.4427430629730225|      0.00390625|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      21|[-4.10891687706179, -0.0918843563493916, 3.967657462737591, 0.0431196242433104, -2.056398129809317, 0.0220175856080346]|  0.4427430629730225|      0.00195312|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[-4.10891687706179, -0.0918843563493916, 3.967657462737591, 0.0431196242433104, -2.056398129809317, 0.0220175856080346]|  0.4427430629730225|      0.00097656|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[-4.108744021387794, -0.0922416911749259, 3.9681593606976806, 0.0424785993949953, -2.0566427602194395, 0.0217465715885125]|  0.4418254196643829|      0.00195312|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      24|[-4.108744021387794, -0.0922416911749259, 3.9681593606976806, 0.0424785993949953, -2.0566427602194395, 0.0217465715885125]|  0.4418254196643829|      0.00097656|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[-4.108856435405689, -0.0918168151624254, 3.968208908877049, 0.0417791727608602, -2.0568139942976718, 0.0212571392327937]|  0.4411594569683075|      0.00195312|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      26|[-4.108596822872753, -0.0932279184608274, 3.968724897630113, 0.0410643000338804, -2.057627397220618, 0.0206939568862298]|  0.4407692551612854|      0.00390625|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      27|[-4.108596822872753, -0.0932279184608274, 3.968724897630113, 0.0410643000338804, -2.057627397220618, 0.0206939568862298]|  0.4407692551612854|      0.00195312|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[-4.106936457347765, -0.0932701167347368, 3.969436933217842, 0.0403586632996861, -2.0574504834137155, 0.0205529373101932]|  0.4397445321083069|      0.00390625|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      29|[-4.106936457347765, -0.0932701167347368, 3.969436933217842, 0.0403586632996861, -2.0574504834137155, 0.0205529373101932]|  0.4397445321083069|      0.00195312|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
