k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.50000000|[25, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.25000000|[49, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.12500000|[73, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-4.010737443002667, -0.0194808214907097, 3.9381261061120396, 0.0330337742658663, -1.9744426872996106, -0.1077678081563886]|  2.3956050872802734|      0.25000000|[97, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[-4.010737443002667, -0.0194808214907097, 3.9381261061120396, 0.0330337742658663, -1.9744426872996106, -0.1077678081563886]|  2.3956050872802734|      0.12500000|[121, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-4.010737443002667, -0.0194808214907097, 3.9381261061120396, 0.0330337742658663, -1.9744426872996106, -0.1077678081563886]|  2.3956050872802734|      0.06250000|[145, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-4.010737443002667, -0.0194808214907097, 3.9381261061120396, 0.0330337742658663, -1.9744426872996106, -0.1077678081563886]|  2.3956050872802734|      0.03125000|[169, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-4.010594137326411, -0.045209378036208, 3.936751538587862, 0.0484878740839077, -1.9732275220632018, -0.1162759265119335]|  0.6733999848365784|      0.06250000|[193, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       9|[-4.010594137326411, -0.045209378036208, 3.936751538587862, 0.0484878740839077, -1.9732275220632018, -0.1162759265119335]|  0.6733999848365784|      0.03125000|[217, 72, 1, 19]                                                           |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
