k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|152873.0723805730231106|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8425404560414692, -0.8025660824194538, -1.0359670196159276, -1.134091080655975, -0.9935230925932791, -0.9336306886455356, -0.6549310998373814, -1.02632044583277, -0.7817156559083065, -1.0833597526845375, -0.9855660561789625, -0.9398359987407114, -0.9619146553420347, -1.0013289104816232, -0.9191686076357352, -0.7456908792597241, -0.9572188534670312, -1.1068716400922387, -1.0939182995725443, -0.8155719698919489, -0.8136974976715691, -1.0669033965255141, -0.6627245856613123, -1.1250611838583247, -0.8543096219615613, -0.9383377856466925, -1.0468073542295533, -0.7961665594910318, -1.0803900295472453, -1.145299876657959, -1.0062259628253187, -0.9320940140134786, -0.9266950603400376, -0.6927920793405755, -1.0743862260028751, -1.076633467380962, -0.963863161026362, -1.167760039083293, -0.8166766779822854, -0.9059918490796138, -1.0373264485421048, -0.894924158062879, -1.0283327389180805, -1.1223517828817358, -1.0352292293324783, -0.7723584675796489, -0.8205833725308878, -1.0167315713220832, -0.838299630636178, -0.8857098689397218]|113159.0703125000000000|      2.00000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[-1.2033782320280442, -0.3959993320733108, -0.3084060397007726, -1.1440431006324563, -0.5842556127148539, -1.1836014419070957, -0.5205349132311647, -0.6875987208100228, -1.027025567972654, -1.0897920594780632, -1.106527979796813, -0.9523874500286084, -0.7815900083213766, -0.6306577311169359, -0.9583994137747401, -0.7527252512125268, -0.5886930995369408, -0.7562293659521948, -0.8930992552056911, -1.116171108355005, -0.8251654616265702, -0.9852232850750513, -0.8086561488994949, -0.5376435057974879, -0.3270284004734489, -0.4057148327638138, -1.1494457389429547, -0.8324519418558557, -1.1317295050163856, -0.840573856649717, -1.253680646723285, -0.9164857689851031, -1.0364958588915412, -0.9354951932576572, -1.1411908994871156, -0.9146038362832882, -0.7255949119562284, -0.8821955704187701, -0.7211939687811435, -0.5337933091156342, -0.9646774146816808, -0.7493338712294999, -1.3170342587108872, -0.7569763159816572, -0.6755936097415134, -0.4414253668537569, -0.9481667513156882, -0.6757026701772668, -0.6089203172459745, -1.018402348860493]|85576.9687500000000000|      4.00000000|[61, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[-1.2033782320280442, -0.3959993320733108, -0.3084060397007726, -1.1440431006324563, -0.5842556127148539, -1.1836014419070957, -0.5205349132311647, -0.6875987208100228, -1.027025567972654, -1.0897920594780632, -1.106527979796813, -0.9523874500286084, -0.7815900083213766, -0.6306577311169359, -0.9583994137747401, -0.7527252512125268, -0.5886930995369408, -0.7562293659521948, -0.8930992552056911, -1.116171108355005, -0.8251654616265702, -0.9852232850750513, -0.8086561488994949, -0.5376435057974879, -0.3270284004734489, -0.4057148327638138, -1.1494457389429547, -0.8324519418558557, -1.1317295050163856, -0.840573856649717, -1.253680646723285, -0.9164857689851031, -1.0364958588915412, -0.9354951932576572, -1.1411908994871156, -0.9146038362832882, -0.7255949119562284, -0.8821955704187701, -0.7211939687811435, -0.5337933091156342, -0.9646774146816808, -0.7493338712294999, -1.3170342587108872, -0.7569763159816572, -0.6755936097415134, -0.4414253668537569, -0.9481667513156882, -0.6757026701772668, -0.6089203172459745, -1.018402348860493]|85576.9687500000000000|      2.00000000|[136, 9, 0, 9]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-1.013173811126316, -0.8926889601461456, -0.02906673336939, -1.139114737098487, -0.437272638955876, -1.188964714456261, -0.3143083836611418, -0.7670568734183557, -0.4036577696904363, -1.2402440666165788, -1.1477191434131875, -0.8728466931697842, -0.5519803432218562, -0.3416362555428635, -0.5418375180655379, -1.0121833961293294, -0.6949716840533635, -0.8653045626098845, -1.4166927943117686, -1.0181738762660018, -0.9456251280667356, -0.8407452884084156, -0.9426755961553068, -0.4477411292526809, -0.0858886439050306, -0.563556080537569, -0.4655658148180019, -0.8244689108472922, -0.980190582611088, -1.0598989989198166, -0.536861225427377, -1.1567182707339478, -0.7415358906943748, -0.5119091856207597, -1.256723229418588, -0.8522878306395244, -1.2385783407581985, -1.0702136714320192, -0.4142017057226403, -0.6976467561394015, -1.1439462451899158, -0.9862626913317647, -1.6303639898864333, -0.7332405148922266, -0.8343912950057955, -0.2313237827769356, -0.8636778235217236, -0.2473883394173449, -0.7850844164398646, -0.8475274932573884]|66146.4531250000000000|      4.00000000|[166, 11, 0, 11]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[-2.2536535659079995, 0.2702025797973362, 0.4886199104953155, -0.4309137794426987, -0.5506414624154764, -1.100476540956484, -0.3976096603439114, -0.1713104782577165, -0.0166319593856252, -1.1882158052744565, -0.8129222169658623, -0.350714174180027, -0.7807333755383812, -0.5084532923195848, 0.7644335222721768, -0.7494783230279043, -1.0630617648548508, -0.4338572484848241, -0.8721133891462651, -0.7416463031021628, 0.0502360503725616, -0.8017565578031237, -0.1140455611954241, -1.0215951389716071, 0.4636696104045088, -0.0272859099816549, -0.7350637838396363, -0.6877084607830825, -1.3172777472808985, -0.9200432478697876, -1.5214158146918197, -0.04735210365637, -0.6916430596834152, 0.3833066950941599, -1.4737676376700122, -0.6722581137896921, -1.2265197102538856, 0.0382626176496705, -0.0823441898966597, -0.8644318535823048, -1.1539957095030073, -1.1327736619282218, -1.6470372188602698, -0.6879470730940023, -0.3055708282209989, 0.0732600814437136, -0.6541465449727231, -0.665869210811832, -1.6867606810111573, -0.4383075932697578]|27224.9550781250000000|      8.00000000|[211, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=1
       6|[-2.2536535659079995, 0.2702025797973362, 0.4886199104953155, -0.4309137794426987, -0.5506414624154764, -1.100476540956484, -0.3976096603439114, -0.1713104782577165, -0.0166319593856252, -1.1882158052744565, -0.8129222169658623, -0.350714174180027, -0.7807333755383812, -0.5084532923195848, 0.7644335222721768, -0.7494783230279043, -1.0630617648548508, -0.4338572484848241, -0.8721133891462651, -0.7416463031021628, 0.0502360503725616, -0.8017565578031237, -0.1140455611954241, -1.0215951389716071, 0.4636696104045088, -0.0272859099816549, -0.7350637838396363, -0.6877084607830825, -1.3172777472808985, -0.9200432478697876, -1.5214158146918197, -0.04735210365637, -0.6916430596834152, 0.3833066950941599, -1.4737676376700122, -0.6722581137896921, -1.2265197102538856, 0.0382626176496705, -0.0823441898966597, -0.8644318535823048, -1.1539957095030073, -1.1327736619282218, -1.6470372188602698, -0.6879470730940023, -0.3055708282209989, 0.0732600814437136, -0.6541465449727231, -0.665869210811832, -1.6867606810111573, -0.4383075932697578]|27224.9550781250000000|      4.00000000|[286, 19, 0, 19]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-2.2536535659079995, 0.2702025797973362, 0.4886199104953155, -0.4309137794426987, -0.5506414624154764, -1.100476540956484, -0.3976096603439114, -0.1713104782577165, -0.0166319593856252, -1.1882158052744565, -0.8129222169658623, -0.350714174180027, -0.7807333755383812, -0.5084532923195848, 0.7644335222721768, -0.7494783230279043, -1.0630617648548508, -0.4338572484848241, -0.8721133891462651, -0.7416463031021628, 0.0502360503725616, -0.8017565578031237, -0.1140455611954241, -1.0215951389716071, 0.4636696104045088, -0.0272859099816549, -0.7350637838396363, -0.6877084607830825, -1.3172777472808985, -0.9200432478697876, -1.5214158146918197, -0.04735210365637, -0.6916430596834152, 0.3833066950941599, -1.4737676376700122, -0.6722581137896921, -1.2265197102538856, 0.0382626176496705, -0.0823441898966597, -0.8644318535823048, -1.1539957095030073, -1.1327736619282218, -1.6470372188602698, -0.6879470730940023, -0.3055708282209989, 0.0732600814437136, -0.6541465449727231, -0.665869210811832, -1.6867606810111573, -0.4383075932697578]|27224.9550781250000000|      2.00000000|[361, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-2.067407762937366, 0.181176185314658, 0.1340206882866175, -0.3904060885524215, -0.6253851010370005, -0.8055749435678718, -0.1310986031350559, 0.2342998325237595, 0.2108600356831391, -1.3458741854514962, -0.3002691732669329, -0.1513331300734523, -0.4885090615974582, -0.2175211792472802, 0.6811169435912812, -0.6365155618224697, -0.9645438856834748, -0.5288454390970743, -0.6629817902160451, -0.7035850488459774, 0.0219142587655729, -0.7837726677183201, 0.0001736017271649, -0.8317577108484688, 0.2795947222141234, -0.2953219631624957, 0.1861750625971288, -0.4817190115949299, -1.2877697151237826, -1.0312947016446021, -1.7600653788535288, -0.0685370689145403, -0.1628561929941715, 0.0713491698531519, -1.1554685951906576, -0.2932004376507593, -1.7288943077705978, -0.419863029560765, -0.4739814822652988, -0.6539829527004934, -1.1120672861587095, -0.6319751283171803, -1.8393694637795723, -0.6186054769283925, -0.2613285253194905, 0.1325376989431372, -0.441841379605379, -0.4958009809819449, -1.8790145682677455, -0.6806530206926643]|16516.3320312500000000|      4.00000000|[436, 29, 0, 29]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | iterate success | actual_k=1
       9|[-2.067407762937366, 0.181176185314658, 0.1340206882866175, -0.3904060885524215, -0.6253851010370005, -0.8055749435678718, -0.1310986031350559, 0.2342998325237595, 0.2108600356831391, -1.3458741854514962, -0.3002691732669329, -0.1513331300734523, -0.4885090615974582, -0.2175211792472802, 0.6811169435912812, -0.6365155618224697, -0.9645438856834748, -0.5288454390970743, -0.6629817902160451, -0.7035850488459774, 0.0219142587655729, -0.7837726677183201, 0.0001736017271649, -0.8317577108484688, 0.2795947222141234, -0.2953219631624957, 0.1861750625971288, -0.4817190115949299, -1.2877697151237826, -1.0312947016446021, -1.7600653788535288, -0.0685370689145403, -0.1628561929941715, 0.0713491698531519, -1.1554685951906576, -0.2932004376507593, -1.7288943077705978, -0.419863029560765, -0.4739814822652988, -0.6539829527004934, -1.1120672861587095, -0.6319751283171803, -1.8393694637795723, -0.6186054769283925, -0.2613285253194905, 0.1325376989431372, -0.441841379605379, -0.4958009809819449, -1.8790145682677455, -0.6806530206926643]|16516.3320312500000000|      2.00000000|[511, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-2.067407762937366, 0.181176185314658, 0.1340206882866175, -0.3904060885524215, -0.6253851010370005, -0.8055749435678718, -0.1310986031350559, 0.2342998325237595, 0.2108600356831391, -1.3458741854514962, -0.3002691732669329, -0.1513331300734523, -0.4885090615974582, -0.2175211792472802, 0.6811169435912812, -0.6365155618224697, -0.9645438856834748, -0.5288454390970743, -0.6629817902160451, -0.7035850488459774, 0.0219142587655729, -0.7837726677183201, 0.0001736017271649, -0.8317577108484688, 0.2795947222141234, -0.2953219631624957, 0.1861750625971288, -0.4817190115949299, -1.2877697151237826, -1.0312947016446021, -1.7600653788535288, -0.0685370689145403, -0.1628561929941715, 0.0713491698531519, -1.1554685951906576, -0.2932004376507593, -1.7288943077705978, -0.419863029560765, -0.4739814822652988, -0.6539829527004934, -1.1120672861587095, -0.6319751283171803, -1.8393694637795723, -0.6186054769283925, -0.2613285253194905, 0.1325376989431372, -0.441841379605379, -0.4958009809819449, -1.8790145682677455, -0.6806530206926643]|16516.3320312500000000|      1.00000000|[586, 39, 0, 39]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
