k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|8633.4943309079972096|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.9917496802021112, -0.8354443812074678, -0.8254861503000928, -0.842197717807492, -1.0112925067190361, -0.8564896018919899, -0.867548537952165, -1.0548175900708923, -1.0944028142775708, -1.0362963500674864, -1.0719648546546006, -1.0433690023290796, -0.8419719164955953, -0.7419195318605869, -0.9935039502734747, -0.9944346652050414, -1.2009181791466153, -0.9915541896273751, -0.8931417438728673, -1.0048229540742373, -0.9970800195406606, -1.0566946815080829, -1.002677102317491, -1.3537334441822173, -1.0814023560091595, -1.0409750106427245, -0.8354942500960625, -0.9292836890011741, -1.0338168725095818, -0.8648177724571106, -1.0774269505726706, -0.8638095769252963, -0.9196611034500586, -0.7242325034010236, -0.9801447032144038, -0.9193238949900031, -0.984768902923433, -0.921160691823394, -0.8358537575213261, -0.9220048589785014, -0.9766049207646429, -1.1376709963747709, -1.14921843465221, -1.0032972311767383, -0.5724890437148129, -0.6555251783531906, -1.1110515318194407, -0.9403798057624326, -0.9356539138622066, -0.897024185730982]|6950.0502929687500000|      2.00000000|[29, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-1.2704154410714499, -0.6297939547731991, -0.8128914302971935, -0.904941905652744, -0.92219121533864, -1.1315185646263255, -0.0555453066685488, -0.7258111820991981, -1.0398485459081575, -0.9483419607812176, -0.740358261352532, -0.8483370145636792, -0.4279718056485681, -0.624476711846987, -0.8539808347751267, -0.716675496265245, -0.9459605515024289, -1.013507398884517, -0.7744634140528581, -0.8485629201967918, -0.9445570607067328, -0.9664013772334503, -0.7062718847203443, -1.3828285762216221, -1.4110869045608472, -0.5035682411046308, -1.4045206501812504, -1.3009215422159643, -0.6350646418230593, -0.8545114668332284, -1.2254703485842535, -0.5501879254915965, -0.6562144353036619, -0.9774366038021043, -0.9974383566214409, -0.4326748140451084, -0.7344269186449457, -0.9555770700508439, -0.8090549270556082, -0.9587142673675902, -1.2818209723857579, -1.6386278997544985, -1.3225559003976817, -0.8845548149014117, -0.3497084800881677, -0.4618665736787436, -1.216362963884119, -0.8042065044089475, -0.4798597709307891, -0.5928302555223938]|5984.8544921875000000|      4.00000000|[71, 10, 0, 5]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=2
       3|[-1.2704154410714499, -0.6297939547731991, -0.8128914302971935, -0.904941905652744, -0.92219121533864, -1.1315185646263255, -0.0555453066685488, -0.7258111820991981, -1.0398485459081575, -0.9483419607812176, -0.740358261352532, -0.8483370145636792, -0.4279718056485681, -0.624476711846987, -0.8539808347751267, -0.716675496265245, -0.9459605515024289, -1.013507398884517, -0.7744634140528581, -0.8485629201967918, -0.9445570607067328, -0.9664013772334503, -0.7062718847203443, -1.3828285762216221, -1.4110869045608472, -0.5035682411046308, -1.4045206501812504, -1.3009215422159643, -0.6350646418230593, -0.8545114668332284, -1.2254703485842535, -0.5501879254915965, -0.6562144353036619, -0.9774366038021043, -0.9974383566214409, -0.4326748140451084, -0.7344269186449457, -0.9555770700508439, -0.8090549270556082, -0.9587142673675902, -1.2818209723857579, -1.6386278997544985, -1.3225559003976817, -0.8845548149014117, -0.3497084800881677, -0.4618665736787436, -1.216362963884119, -0.8042065044089475, -0.4798597709307891, -0.5928302555223938]|5984.8544921875000000|      2.00000000|[141, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-1.2220356638723828, -0.2531675752882152, -0.9264143348423891, -0.4168700111719711, -0.8941395881354957, -0.7396456139595514, 0.046003824595734, -0.9475722460101382, -0.9833313765131859, -0.6048021299026419, -0.4639261510321916, -0.8304556323352197, -0.6759198109894871, -0.7005251301889569, -0.7165049824361239, -0.8257738933208114, -1.0830300575342169, -0.8707136324149515, -0.3363062750328819, -0.8914030077228593, -0.2423808640708914, -0.939227710009194, -0.5629283743271294, -1.4214061792015864, -1.3901767675861507, -0.6883064542472621, -1.331044313310734, -1.031661497763996, -0.5545356571774485, -1.0470688345996255, -1.349284198580643, -0.2308415407992865, -0.5305239625829389, -0.2932252340538074, -0.9987542228891988, -0.2824857205698041, -0.6408874429162265, -0.6819257746460821, -0.6070692369263369, -0.9068247354282141, -1.2455416717426606, -1.4166113628647128, -1.76924280502656, -0.8333376315462503, -0.9889895926519452, -0.4182402201582858, -0.5866346310691425, -0.5092123310323051, -0.9313738673800167, -0.889951455968521]|4956.8759765625000000|      4.00000000|[169, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[-1.2220356638723828, -0.2531675752882152, -0.9264143348423891, -0.4168700111719711, -0.8941395881354957, -0.7396456139595514, 0.046003824595734, -0.9475722460101382, -0.9833313765131859, -0.6048021299026419, -0.4639261510321916, -0.8304556323352197, -0.6759198109894871, -0.7005251301889569, -0.7165049824361239, -0.8257738933208114, -1.0830300575342169, -0.8707136324149515, -0.3363062750328819, -0.8914030077228593, -0.2423808640708914, -0.939227710009194, -0.5629283743271294, -1.4214061792015864, -1.3901767675861507, -0.6883064542472621, -1.331044313310734, -1.031661497763996, -0.5545356571774485, -1.0470688345996255, -1.349284198580643, -0.2308415407992865, -0.5305239625829389, -0.2932252340538074, -0.9987542228891988, -0.2824857205698041, -0.6408874429162265, -0.6819257746460821, -0.6070692369263369, -0.9068247354282141, -1.2455416717426606, -1.4166113628647128, -1.76924280502656, -0.8333376315462503, -0.9889895926519452, -0.4182402201582858, -0.5866346310691425, -0.5092123310323051, -0.9313738673800167, -0.889951455968521]|4956.8759765625000000|      2.00000000|[239, 34, 0, 17]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-1.848810056319587, -0.4125894299153801, -1.0257687452626005, -0.0135623867778522, -0.9793775857796927, -0.5510383109342852, 0.2248800130523403, -0.7273722561737368, -0.5644441459962584, -0.2443559029528437, -0.4688851318810351, -0.7737827264620734, -0.7323377225752812, -0.5978576791088069, -0.9130622579172231, -0.3077152031507402, -1.0683509374768243, -0.9977575623171828, -0.0748304120660866, -0.2632343718840722, -0.4726764794344265, -1.0863169595945492, -1.0565664514232957, -1.4819192274715083, -1.3008676317732621, -0.3869569108451807, -1.0701335296688728, -0.4562625852994636, -0.6153608073283463, -0.865617896869683, -1.595435692400952, 0.2398193489181715, -0.6268303120784561, -0.1347882236560851, -1.2436811033174209, -0.5786357063902617, -0.5997553312876904, -1.1052529292127802, -0.4867417323494106, -0.8561705496552051, -1.0926542947619775, -1.1714677422819557, -1.4658128515394941, -0.7955747771064959, -0.9707958035727476, -0.6484770371833567, -0.3367847645950438, -0.1340473588167204, -1.3872729988201182, -1.0209765215416382]|4306.7553710937500000|      4.00000000|[267, 38, 0, 19]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[-1.848810056319587, -0.4125894299153801, -1.0257687452626005, -0.0135623867778522, -0.9793775857796927, -0.5510383109342852, 0.2248800130523403, -0.7273722561737368, -0.5644441459962584, -0.2443559029528437, -0.4688851318810351, -0.7737827264620734, -0.7323377225752812, -0.5978576791088069, -0.9130622579172231, -0.3077152031507402, -1.0683509374768243, -0.9977575623171828, -0.0748304120660866, -0.2632343718840722, -0.4726764794344265, -1.0863169595945492, -1.0565664514232957, -1.4819192274715083, -1.3008676317732621, -0.3869569108451807, -1.0701335296688728, -0.4562625852994636, -0.6153608073283463, -0.865617896869683, -1.595435692400952, 0.2398193489181715, -0.6268303120784561, -0.1347882236560851, -1.2436811033174209, -0.5786357063902617, -0.5997553312876904, -1.1052529292127802, -0.4867417323494106, -0.8561705496552051, -1.0926542947619775, -1.1714677422819557, -1.4658128515394941, -0.7955747771064959, -0.9707958035727476, -0.6484770371833567, -0.3367847645950438, -0.1340473588167204, -1.3872729988201182, -1.0209765215416382]|4306.7553710937500000|      2.00000000|[337, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[-2.094014262697438, -0.2350176666044624, -0.7125252899370407, 0.2410583082904569, -1.2675727802861136, -0.6621625931498908, 0.4833980307683213, -0.2282026385097044, -0.4146841965686934, -0.3728822589494918, -0.4179697862808692, -0.8510500816396821, -0.7625293814604008, -0.434807903814531, -0.5970699530265329, -0.1390951895506484, -0.54461732747121, -0.6578618439365675, 0.1546601772317789, -0.5092946159174241, -0.3958076870595044, -1.1091491583676756, -1.315049916019943, -1.1089095648243465, -0.9406464993977425, -0.3080062778260634, -0.4237617154695832, -0.7560544132874005, -0.514184413037623, -0.6302821991195622, -1.7011258063998569, 0.5607211033013726, 0.0955155232072868, 0.0884475156809104, -1.0884330280931702, -0.4361350700520557, -0.5003776019927659, -0.9449964064354353, 0.005209277276738, -1.1258436622330892, -0.682085988416978, -0.928395945193778, -1.2345563209925823, -0.6700564671901561, -0.7259500882964649, -0.3201240052584274, -0.2156747065437785, 0.120079601924236, -1.1758743065175252, -1.2131540776882024]|3097.6313476562500000|      4.00000000|[365, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[-2.094014262697438, -0.2350176666044624, -0.7125252899370407, 0.2410583082904569, -1.2675727802861136, -0.6621625931498908, 0.4833980307683213, -0.2282026385097044, -0.4146841965686934, -0.3728822589494918, -0.4179697862808692, -0.8510500816396821, -0.7625293814604008, -0.434807903814531, -0.5970699530265329, -0.1390951895506484, -0.54461732747121, -0.6578618439365675, 0.1546601772317789, -0.5092946159174241, -0.3958076870595044, -1.1091491583676756, -1.315049916019943, -1.1089095648243465, -0.9406464993977425, -0.3080062778260634, -0.4237617154695832, -0.7560544132874005, -0.514184413037623, -0.6302821991195622, -1.7011258063998569, 0.5607211033013726, 0.0955155232072868, 0.0884475156809104, -1.0884330280931702, -0.4361350700520557, -0.5003776019927659, -0.9449964064354353, 0.005209277276738, -1.1258436622330892, -0.682085988416978, -0.928395945193778, -1.2345563209925823, -0.6700564671901561, -0.7259500882964649, -0.3201240052584274, -0.2156747065437785, 0.120079601924236, -1.1758743065175252, -1.2131540776882024]|3097.6313476562500000|      2.00000000|[435, 62, 0, 31]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[-1.568956881829192, 0.384718615333543, -0.9462568489406645, 0.4514608984101428, -1.324926662534008, -0.40534560172786, -0.2174786107418147, -0.3442859298862094, -0.3048555972869604, -0.4930752793081904, -0.1637043170384692, -0.9355033366884401, -0.6986366781590316, -0.3943080566665162, -0.3907818739597607, -0.1324127839799512, -0.4815302229526982, -0.6545008951098326, 0.2048638139841887, -0.2968532383463982, -0.1181252611522393, -0.8237457847865093, -1.0462316823231261, -0.9591576581186708, -0.2295590867926077, -0.1724691515830726, -0.7923369263939647, -1.3221638517893024, -0.8394332622944524, -0.6655700881085657, -1.794371165630547, 0.0847195690199262, 0.2938011099001848, -0.1317045489345721, -0.7541001112327854, -0.4862452680502385, -0.3964621128602898, -0.2999214241550525, 0.1521109470184114, -1.2026581685074036, -0.5829387790595336, -0.7826424650607111, -1.2934761320216708, -0.4670681309167543, -0.4249592734115701, -0.4724198428304259, -0.2819895859596616, 0.0015469581561042, -1.3455105001332197, -1.2125799055725508]|2534.8239746093750000|      4.00000000|[477, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=2
