k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|8633.4943309079972096|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.7605689026789726, -0.8449483772738088, -0.9518048710873294, -1.0805033535281934, -1.1405655750748962, -0.7816246878791677, -0.7810335499361145, -0.9681237982277043, -0.8619839906961347, -1.0567092377038036, -0.9641386708228632, -0.920240323773976, -0.9648969215165063, -0.7775589506131585, -0.7410669564597998, -0.9330810938973942, -0.8298381694443261, -0.8433378006448603, -0.9063072304905211, -0.7630485387218848, -0.9044753828564549, -0.9347259204989086, -0.8479577091664479, -0.983610724002747, -0.851024871783702, -0.872508304180327, -0.8303271290938675, -1.064458554592258, -0.9069205859645327, -1.078902420898241, -0.8519392495405348, -0.8610686422914061, -0.7934528896591977, -0.8476280707818311, -1.0633676487741952, -0.9618661736198434, -0.9043871437669948, -0.8296259336719297, -0.8043529028103706, -0.9374502789193307, -1.062393410793634, -1.0962854468515704, -1.0436682591030066, -1.0173234128013693, -0.7492940038345587, -0.7332785276223706, -0.8091001749395389, -1.073163579302739, -0.9899317339844479, -1.1249104711946047]|5817.2866210937500000|      2.00000000|[121, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[-0.9328118031787858, -0.3791407450408122, -0.8544151071724951, -1.0289336630302017, -1.0174321872460343, -0.6687150669555538, -0.4866401274980358, -0.4024740279301127, -0.8177677603396784, -0.7166147866929404, -0.7476467187075698, -0.7852736210706315, -0.733874462862002, -0.2243310687081834, -0.6853405632809112, -0.4972743468399602, -0.7197195761213954, -0.8520433971430857, -0.6570823556766539, -0.0753361825236072, -0.6492920768825029, -0.6774538810081665, -0.8847725208525329, -0.600623573684404, -0.5649136992458215, -0.4922848750796003, -0.6865024012983123, -0.8423538006861557, -0.9851838844266873, -1.1587295822159742, -0.7210898891487971, -0.5815494905793754, -0.6235478420095973, -0.7902966831279317, -0.8759152031792115, -0.7492817749417826, -0.7933587313762844, -0.9780735705113681, -0.3734283407610343, -0.5682662785316771, -0.9149918304987251, -1.1150965645787494, -1.4582264421634092, -0.51101798417264, -0.5264141319452248, -0.3486259161458977, -0.9114394973109794, -0.7053076286678838, -0.7673293343986417, -0.9557930205491956]|2645.8398437500000000|      4.00000000|[241, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[-0.9328118031787858, -0.3791407450408122, -0.8544151071724951, -1.0289336630302017, -1.0174321872460343, -0.6687150669555538, -0.4866401274980358, -0.4024740279301127, -0.8177677603396784, -0.7166147866929404, -0.7476467187075698, -0.7852736210706315, -0.733874462862002, -0.2243310687081834, -0.6853405632809112, -0.4972743468399602, -0.7197195761213954, -0.8520433971430857, -0.6570823556766539, -0.0753361825236072, -0.6492920768825029, -0.6774538810081665, -0.8847725208525329, -0.600623573684404, -0.5649136992458215, -0.4922848750796003, -0.6865024012983123, -0.8423538006861557, -0.9851838844266873, -1.1587295822159742, -0.7210898891487971, -0.5815494905793754, -0.6235478420095973, -0.7902966831279317, -0.8759152031792115, -0.7492817749417826, -0.7933587313762844, -0.9780735705113681, -0.3734283407610343, -0.5682662785316771, -0.9149918304987251, -1.1150965645787494, -1.4582264421634092, -0.51101798417264, -0.5264141319452248, -0.3486259161458977, -0.9114394973109794, -0.7053076286678838, -0.7673293343986417, -0.9557930205491956]|2645.8398437500000000|      2.00000000|[361, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.4943496289379899, -0.2097859084680604, -0.6739349053181714, -0.9316002338373102, -1.0017950529116373, -0.2295328239461916, -0.3943169866622994, -0.5413531882775984, -0.314831412365206, -0.4670738767725242, -0.6225826143972171, -1.007010844848274, -0.1067259091455739, -0.0800772679650927, -0.7556973708085399, -0.290279344769379, -0.7407544222689649, -0.7913126402324941, -0.353775581881795, -0.325881913450452, -0.3989607752161444, -0.9598781784016934, -0.82875308063139, -0.6582599461349097, -0.5122994732063727, 0.1749284318228441, -0.3175733928437753, -0.6346029096823192, -0.8345362015249239, -1.1247458348667492, -0.281785927735606, -0.0068399527904396, -0.0520189006913291, -0.4966185701399016, -0.7792898965705976, -0.7198018570465055, -0.5268332547967483, -0.8312087074913245, -0.5457409083966417, -0.6114202812824618, -0.7616784726257328, -0.9299462465947729, -1.1494097263610468, -0.4377999182037411, -0.3659826251217205, -0.3484935371471881, -1.001900194092603, -0.6241619833862839, -0.3393865373289249, -0.4433468599039431]|1434.6408691406250000|      4.00000000|[481, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[-0.4943496289379899, -0.2097859084680604, -0.6739349053181714, -0.9316002338373102, -1.0017950529116373, -0.2295328239461916, -0.3943169866622994, -0.5413531882775984, -0.314831412365206, -0.4670738767725242, -0.6225826143972171, -1.007010844848274, -0.1067259091455739, -0.0800772679650927, -0.7556973708085399, -0.290279344769379, -0.7407544222689649, -0.7913126402324941, -0.353775581881795, -0.325881913450452, -0.3989607752161444, -0.9598781784016934, -0.82875308063139, -0.6582599461349097, -0.5122994732063727, 0.1749284318228441, -0.3175733928437753, -0.6346029096823192, -0.8345362015249239, -1.1247458348667492, -0.281785927735606, -0.0068399527904396, -0.0520189006913291, -0.4966185701399016, -0.7792898965705976, -0.7198018570465055, -0.5268332547967483, -0.8312087074913245, -0.5457409083966417, -0.6114202812824618, -0.7616784726257328, -0.9299462465947729, -1.1494097263610468, -0.4377999182037411, -0.3659826251217205, -0.3484935371471881, -1.001900194092603, -0.6241619833862839, -0.3393865373289249, -0.4433468599039431]|1434.6408691406250000|      2.00000000|[601, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.1548416144342271, -0.0684672114675315, -0.6350888536900463, -1.0451390555762898, -1.045499515724074, -0.0151999625793875, -0.3512646899826085, -0.260881956885797, -0.4835949397020614, -0.3279117027850696, -0.1046041646790715, -0.9250240927823924, 0.3876023326422672, 0.4538929405768839, -0.8120894101683628, -0.5437573609265104, -0.7732193468686833, -0.7877112578258927, -0.1739706556465515, -0.4837868879688887, -0.2138482099231949, -0.7229176712581996, -0.6090991482211415, -0.733866972654692, -0.4265784134853854, 0.1299997283590318, -0.2523121838622028, -0.5177678717429829, -1.0738539510362817, -0.8933423873343201, -0.380873422164714, -0.0515775635657836, -0.306798355997986, -0.5917230336954331, -0.6020247368576833, -0.1589686301881478, -0.3795957912062444, 0.0059084670342093, -0.0780268101127986, -0.6166964396113952, -0.6151802442519405, -0.8313658181646284, -1.1700378005049823, 0.3449320107124957, 0.0144837766287458, -0.0166259845549593, -0.7292643228390546, -0.8900099397675465, -0.1670701157254404, -0.5640765716280843]|869.5730590820312500|      4.00000000|[721, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[-0.1548416144342271, -0.0684672114675315, -0.6350888536900463, -1.0451390555762898, -1.045499515724074, -0.0151999625793875, -0.3512646899826085, -0.260881956885797, -0.4835949397020614, -0.3279117027850696, -0.1046041646790715, -0.9250240927823924, 0.3876023326422672, 0.4538929405768839, -0.8120894101683628, -0.5437573609265104, -0.7732193468686833, -0.7877112578258927, -0.1739706556465515, -0.4837868879688887, -0.2138482099231949, -0.7229176712581996, -0.6090991482211415, -0.733866972654692, -0.4265784134853854, 0.1299997283590318, -0.2523121838622028, -0.5177678717429829, -1.0738539510362817, -0.8933423873343201, -0.380873422164714, -0.0515775635657836, -0.306798355997986, -0.5917230336954331, -0.6020247368576833, -0.1589686301881478, -0.3795957912062444, 0.0059084670342093, -0.0780268101127986, -0.6166964396113952, -0.6151802442519405, -0.8313658181646284, -1.1700378005049823, 0.3449320107124957, 0.0144837766287458, -0.0166259845549593, -0.7292643228390546, -0.8900099397675465, -0.1670701157254404, -0.5640765716280843]|869.5730590820312500|      2.00000000|[841, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.0057725216988835, 0.2114130870544778, -0.4767835879997974, -0.948777665191141, -0.8223490511123618, -0.1027172140222551, -0.0692893310701589, 0.0106232362736287, -0.2956760050746481, 0.0127551199596237, 0.1981649690200994, -0.5756473983887902, -0.1441280730573369, 0.680097922446226, -0.6579412972603174, -0.5084635661888471, -0.7745335368885171, -0.7243017363301201, -0.0776871089818827, -0.5972825020772675, 0.0512064660737289, -0.8971375385229203, -0.3998980390480363, -0.8443000620056771, -0.587083783947421, -0.0833229949188303, -0.0534633163171541, -0.184050749296308, -0.9599634802591389, -0.1446655451975617, -0.0038479318043472, -0.345718177942808, -0.068912116485253, -0.4866420294947124, -0.2535057796369259, 0.0917118280692794, -0.0580212533738838, 0.1078830369139236, -0.4111945446172772, -0.2500134257222307, -0.7990406207462946, -1.2985485013159064, -0.8295865907337798, -0.0765635442325581, 0.3340065820581882, 0.4211424426988893, -0.4535284805714975, -0.5205216307394656, -0.4115945297903977, -0.5436334484831937]|623.2624511718750000|      4.00000000|[961, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[-0.0057725216988835, 0.2114130870544778, -0.4767835879997974, -0.948777665191141, -0.8223490511123618, -0.1027172140222551, -0.0692893310701589, 0.0106232362736287, -0.2956760050746481, 0.0127551199596237, 0.1981649690200994, -0.5756473983887902, -0.1441280730573369, 0.680097922446226, -0.6579412972603174, -0.5084635661888471, -0.7745335368885171, -0.7243017363301201, -0.0776871089818827, -0.5972825020772675, 0.0512064660737289, -0.8971375385229203, -0.3998980390480363, -0.8443000620056771, -0.587083783947421, -0.0833229949188303, -0.0534633163171541, -0.184050749296308, -0.9599634802591389, -0.1446655451975617, -0.0038479318043472, -0.345718177942808, -0.068912116485253, -0.4866420294947124, -0.2535057796369259, 0.0917118280692794, -0.0580212533738838, 0.1078830369139236, -0.4111945446172772, -0.2500134257222307, -0.7990406207462946, -1.2985485013159064, -0.8295865907337798, -0.0765635442325581, 0.3340065820581882, 0.4211424426988893, -0.4535284805714975, -0.5205216307394656, -0.4115945297903977, -0.5436334484831937]|623.2624511718750000|      2.00000000|[1081, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.0421326702547737, -0.0179835957161984, -0.5665987349448007, -1.3090719070513837, -0.5661261810763805, 0.0207609385659464, -0.0366205939021737, -0.1830073259431112, -0.4483502847013393, -0.0137164455322211, 0.1057577575508199, -0.5731264754206411, 0.107906794043331, 0.4291129311378328, -0.7546286100103052, -0.4763509369571307, -0.7989618203015828, -0.422873197772875, 0.3720295830677492, 0.0566785256488543, 0.3367277418696201, -0.084817781976641, -0.3538194927175947, -0.5759967760991563, -0.4856406321503556, -0.1257814634897133, 0.1279534024174913, -0.0855221688808596, -0.5367564160229665, -0.2019438517490883, 0.323173206111592, -0.4805193374540067, 0.0470930256971736, -0.2196486378553318, -0.5278216942002241, 0.2224117945055919, 0.2325645185186984, 0.2353176463511036, -0.1883050497939787, 0.0910395192287423, -0.6584793872021739, -1.224161022459803, -0.30568754837725, 0.2089416088914816, -0.1453968963904649, 0.7615482583328482, -0.0655134678376301, -0.9346835048914091, -0.2592433267655119, -0.2208810196613237]|479.3145751953125000|      4.00000000|[1201, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
