k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0132434229721986, 0.0553667694863037, 0.2089766908420664, 0.0987688181166716, 0.0862159649513755, -0.1384847987281821, 0.3225105478118688, 0.178883695756582, 0.0224249672427986, 0.1810386820683167, 0.1916547845055587, 0.0937449856272939, -0.0026685444091911, 0.316008550865334, 0.2519877371912336, 0.0023266945279464, 0.0776501817171052, -0.0675380677879427, -0.0135930206167772, 0.223115992287683, 0.0996172727380788, 0.1142429658778513, 0.0017021258777686, -0.0359743543848414, -0.0363118485074434, 0.1377719240544738, -0.1362735915018124, -0.0031157849427962, 0.1907991354830952, 0.2251248352401206, 0.0137801696168276, 0.1534954378548342, 0.1259842153444877, 0.1055680580691322, 0.157551356070088, 0.1787876370285575, 0.1161561300840873, 0.1228727036799874, 0.1386497121087243, 0.2313624293742224, 0.0648191345016544, -0.0053912715864064, -0.1063191983693204, 0.164314810993051, 0.114388610664861, 0.2154823012264497, -0.0135049204284105, 0.1132675539834768, 0.002261770577979, 0.061485534405082]|1752.5982666015625000|      2.00000000|[29, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[0.4597102696322985, 0.0826942099768536, 0.572630403336829, 0.5142900328064633, 0.3373024063538992, 0.4882094762552545, 0.3822254865747296, 0.4364659849293185, -0.0746615393994489, 0.2409850583473604, 0.0341230973886991, 0.6147526552916107, 0.0849390318743601, 0.2374201503069276, 0.763505600771199, 0.0140104097436727, 0.1485387657318501, 0.084475790684873, -0.2963062262550863, 0.5369211531421983, 0.1436579402373851, 0.4113649245995128, 0.5426837877648042, 0.0214611886569461, 0.2939172715358989, 0.2125067634610645, -0.5126013014487467, -0.4393186158433313, -0.1641591163964994, 0.3115771346542059, 0.4931760063686692, -0.0707718843674376, 0.2353215412033755, 0.7354740108002413, 0.3160918464435978, 0.2766076192884603, 0.2181410725380707, 0.1291257110494941, 0.4834737564478456, 0.3645753869327872, 0.1877666035561553, -0.1799271008446669, 0.1381719802474644, 0.0459711468898278, 0.1418525407620777, 0.2302850918148781, -0.2001082245321636, 0.3385248964503652, 0.3689680460817135, 0.0871926567355602]|1659.0789794921875000|      4.00000000|[57, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[0.2992786140689603, 0.0032946314900986, 1.2264267942900764, 0.9089050619468951, 0.1925519863523555, 1.1724742157819374, -0.1640313210223555, -0.041086690240584, 0.1939051511733247, 0.0626689076334427, -0.5755210138447877, 0.7524396387787032, 0.5571681238103672, -0.277737944291701, 0.3492706161438696, -0.1134692132052658, 0.8181974400861339, 0.1040292202218022, 0.3567173165653718, 0.4710063433053116, -0.2945253526053652, 0.2494173484085619, 1.3090153896697263, 0.214699746613427, 0.4518061076967556, 0.7054733630842199, 0.3707455662679913, -1.1221452881148708, -0.2768465493608891, 0.0197614184953125, 1.0771987884378615, -0.9397773674831091, 1.5382334362766112, 1.0121989164900917, 0.7259123418404694, 1.4230816890712807, 1.350378276913467, 0.6297206199684935, 1.5802141191136077, 0.5332605996033604, 1.1212473502639464, 0.6450632715284279, 0.6728281623500808, 0.0784724695466779, 0.5297306735992209, 0.4877963592167671, 0.3882504213667421, 0.9089252860963315, 0.2761425457269883, 0.1928303720926318]|1522.7904052734375000|      8.00000000|[85, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | iterate success | actual_k=2
       4|[0.1038833154801233, 1.562937872581597, 2.098170386034388, 1.2505190240711523, 0.3842903478767493, 2.8442466860108655, 0.1590510827268226, 1.8804403529042848, -0.9943298122098878, 0.2850670796374133, 0.4210510307568593, 0.7168883219295685, 2.2243162997538177, -0.2802627398715478, 1.2505677404247622, 0.0760117434302642, -0.5138488599870429, -0.3620313472418522, -0.455030266862484, 0.359925118296573, 0.6987860920992212, 0.7621537395788586, 2.200467732730567, 0.1106140386517417, 0.910538803273435, 0.845399731296995, 3.069015531236813, -1.3099666655421303, -0.9885363495611905, 1.6717198232524357, 3.8118094210014846, -0.5378755008083159, 1.683224945810897, 2.878685847841379, 1.116814649333394, 3.0838127082542695, 2.0597995021600672, 1.283172993398189, -0.2608607151267246, 1.2355466676438676, 1.6167976984593753, -0.237089085175977, 1.74800716377468, 1.6470327845530486, 0.9449516220852976, -0.6203545027473358, 2.3490930297499197, 2.7612085359412673, 0.7163100856316502, -0.058670478695703]|1249.4332275390625000|     16.00000000|[113, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[0.1038833154801233, 1.562937872581597, 2.098170386034388, 1.2505190240711523, 0.3842903478767493, 2.8442466860108655, 0.1590510827268226, 1.8804403529042848, -0.9943298122098878, 0.2850670796374133, 0.4210510307568593, 0.7168883219295685, 2.2243162997538177, -0.2802627398715478, 1.2505677404247622, 0.0760117434302642, -0.5138488599870429, -0.3620313472418522, -0.455030266862484, 0.359925118296573, 0.6987860920992212, 0.7621537395788586, 2.200467732730567, 0.1106140386517417, 0.910538803273435, 0.845399731296995, 3.069015531236813, -1.3099666655421303, -0.9885363495611905, 1.6717198232524357, 3.8118094210014846, -0.5378755008083159, 1.683224945810897, 2.878685847841379, 1.116814649333394, 3.0838127082542695, 2.0597995021600672, 1.283172993398189, -0.2608607151267246, 1.2355466676438676, 1.6167976984593753, -0.237089085175977, 1.74800716377468, 1.6470327845530486, 0.9449516220852976, -0.6203545027473358, 2.3490930297499197, 2.7612085359412673, 0.7163100856316502, -0.058670478695703]|1249.4332275390625000|      8.00000000|[183, 26, 0, 13]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[0.1038833154801233, 1.562937872581597, 2.098170386034388, 1.2505190240711523, 0.3842903478767493, 2.8442466860108655, 0.1590510827268226, 1.8804403529042848, -0.9943298122098878, 0.2850670796374133, 0.4210510307568593, 0.7168883219295685, 2.2243162997538177, -0.2802627398715478, 1.2505677404247622, 0.0760117434302642, -0.5138488599870429, -0.3620313472418522, -0.455030266862484, 0.359925118296573, 0.6987860920992212, 0.7621537395788586, 2.200467732730567, 0.1106140386517417, 0.910538803273435, 0.845399731296995, 3.069015531236813, -1.3099666655421303, -0.9885363495611905, 1.6717198232524357, 3.8118094210014846, -0.5378755008083159, 1.683224945810897, 2.878685847841379, 1.116814649333394, 3.0838127082542695, 2.0597995021600672, 1.283172993398189, -0.2608607151267246, 1.2355466676438676, 1.6167976984593753, -0.237089085175977, 1.74800716377468, 1.6470327845530486, 0.9449516220852976, -0.6203545027473358, 2.3490930297499197, 2.7612085359412673, 0.7163100856316502, -0.058670478695703]|1249.4332275390625000|      4.00000000|[253, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[0.1038833154801233, 1.562937872581597, 2.098170386034388, 1.2505190240711523, 0.3842903478767493, 2.8442466860108655, 0.1590510827268226, 1.8804403529042848, -0.9943298122098878, 0.2850670796374133, 0.4210510307568593, 0.7168883219295685, 2.2243162997538177, -0.2802627398715478, 1.2505677404247622, 0.0760117434302642, -0.5138488599870429, -0.3620313472418522, -0.455030266862484, 0.359925118296573, 0.6987860920992212, 0.7621537395788586, 2.200467732730567, 0.1106140386517417, 0.910538803273435, 0.845399731296995, 3.069015531236813, -1.3099666655421303, -0.9885363495611905, 1.6717198232524357, 3.8118094210014846, -0.5378755008083159, 1.683224945810897, 2.878685847841379, 1.116814649333394, 3.0838127082542695, 2.0597995021600672, 1.283172993398189, -0.2608607151267246, 1.2355466676438676, 1.6167976984593753, -0.237089085175977, 1.74800716377468, 1.6470327845530486, 0.9449516220852976, -0.6203545027473358, 2.3490930297499197, 2.7612085359412673, 0.7163100856316502, -0.058670478695703]|1249.4332275390625000|      2.00000000|[323, 46, 0, 23]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.6349043093491368, 1.3242583698644117, 1.5944617226969802, 1.1010725820864142, 0.240927158003707, 2.750163248907999, 0.4934899929765395, 2.0467790289758354, -0.5180603195048548, -0.0198853451673914, 0.5255355674705532, 0.7194387063165285, 2.2701638825527395, 0.1779978491254334, 0.8956368539731415, -0.1366557870219373, -0.3380923352385648, -0.1452187379306801, -0.0601440609029932, 0.4038118043391551, 0.7841849092027089, 1.0243050499856117, 2.8526687707719547, 0.5613742089782783, 1.155525642035309, 0.291558323042734, 2.8742961397724223, -1.3997768313027887, -1.0195265453949915, 2.014534656426244, 3.6856182111424607, -0.1774505720457058, 2.1368648731131796, 2.860167268311955, 1.0335600614867326, 2.9506049934498115, 2.1954323361794725, 1.629910242312071, -0.3232318372093363, 1.1390579406864738, 1.3841737754825971, -0.0395113964134555, 1.601931338725133, 1.691167044208692, 0.8360154559315894, -0.6992547630102542, 2.415828079942506, 2.7871045136873107, 1.2471412164357067, 0.2251669591990249]|1218.8382568359375000|      4.00000000|[351, 50, 0, 25]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[0.8328029180300749, 1.5691716192803058, 2.0586483902801063, 1.5721083171196715, 0.6198472929213725, 2.7232013587190655, 1.2153102918205352, 2.857093196924663, -0.3588612201139205, -0.6489384513736391, 0.7069470951814986, 0.446486977259243, 2.0828442816104094, -1.00257813114733, 0.0226502905028217, 0.296216423939598, 0.5218075723803479, 0.0752901767134501, 0.0481604232527405, 0.9109965811228052, 0.8299077604692943, 1.3308127854618017, 1.474914480220699, 0.7015225189343693, 1.4064856026795303, -0.1216639629118815, 3.5713107160047857, -1.0424562699120523, 0.0873596202882765, 1.0580862234009178, 3.4674720343877365, 0.2579585519621506, 2.6973582839923758, 3.626436335292794, 1.5802247623900878, 3.634591404264251, 1.3239812334227201, 1.2868765291605953, 0.0541183928834535, 1.63554291299376, 2.225922494161769, 0.076373331104922, 1.7091364312675377, 1.7795770547925125, 1.5859423262871335, -0.7946258380359694, 2.7592787491523394, 2.109357696454361, 1.524396527774765, 0.4214867031805262]|1138.2017822265625000|      8.00000000|[393, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=2
      10|[0.8328029180300749, 1.5691716192803058, 2.0586483902801063, 1.5721083171196715, 0.6198472929213725, 2.7232013587190655, 1.2153102918205352, 2.857093196924663, -0.3588612201139205, -0.6489384513736391, 0.7069470951814986, 0.446486977259243, 2.0828442816104094, -1.00257813114733, 0.0226502905028217, 0.296216423939598, 0.5218075723803479, 0.0752901767134501, 0.0481604232527405, 0.9109965811228052, 0.8299077604692943, 1.3308127854618017, 1.474914480220699, 0.7015225189343693, 1.4064856026795303, -0.1216639629118815, 3.5713107160047857, -1.0424562699120523, 0.0873596202882765, 1.0580862234009178, 3.4674720343877365, 0.2579585519621506, 2.6973582839923758, 3.626436335292794, 1.5802247623900878, 3.634591404264251, 1.3239812334227201, 1.2868765291605953, 0.0541183928834535, 1.63554291299376, 2.225922494161769, 0.076373331104922, 1.7091364312675377, 1.7795770547925125, 1.5859423262871335, -0.7946258380359694, 2.7592787491523394, 2.109357696454361, 1.524396527774765, 0.4214867031805262]|1138.2017822265625000|      4.00000000|[463, 66, 0, 33]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
