k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[106, 7, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=1
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[212, 14, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[318, 21, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[424, 28, 4, 32]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       5|[0.6006339151617134, 0.0233751168618638, 1.892020792143938, 0.6482713186668511, 0.027288409984821, 2.004069727688188, 1.3033653396417724, 0.0275973737421464, 2.1147277535903215, -0.0167316649205639, 0.0139993616231803, 2.153438957419245, 1.2367567245376268, 0.0185931761401524, 2.2251902163371615, 0.2224773086457326, 0.0154020385605878, 2.2809865738241735, 1.3349559386527503, 0.0274184132682185, 2.385072203181574, 4.50408321168467, 0.0414466170304315, 2.4868096514036884, 0.6603978101533403, 0.0249311144935689, 2.554985329313922, 4.3876744605437805, 0.0575785579790324, 2.7035788787025106, 0.2221681512842494, 0.0217433565398419, 2.9400870928200957, 0.2334233728993745, 0.024253855671617, 2.9703008453606254, 0.7116384304387752, 0.0187551389111329, 3.1308748311978567, 0.2018709701415285, 0.0207458681753874, 3.2252147156803774, -0.0683376132167331, 0.0182981373636881, 3.2460181816624227, 1.3810326657930312, 0.0311143846661109, 3.389137782288127, 0.2412706151832269, 0.0209028528380873, 3.6673071477638017, 0.0590031508423069, 0.0169417079900401, 3.717455261410693, 0.0243449240597355, 0.0195081781429891, 3.832124336734175, 0.4190565127866208, 0.0177034037004038, 3.9638951489806935, 0.2545740297598024, 0.0183372362412136, 4.046067856127402, 0.8198313223337167, 0.0161268994136382, 4.17134666169802, 0.9635664957794632, 0.0266787636355481, 4.423498499572658, 0.7415120853619175, 0.0211572847491894, 4.559949217970777, 0.2211380880565368, 0.0216873729991687, 4.602846106248019, 0.49667085031039, 0.0106327337356993, 4.712548047418875, 0.0529725579031661, 0.0192756769700512, 4.79996276209567, 0.3670956027071752, 0.01825542448102, 4.960412442699395, 0.1618243853294162, 0.0143621455440946, 5.399021985524717, 0.2853470037682131, 0.0151379196631786, 5.423537547996996, 0.099892322008964, 0.0161265050490203, 2.579771181478417, -0.009050513274992, 0.02217076839672, 3.8678014540150842, 0.1555274595116065, 0.0244543612480141, 5.195939924390882]|314750.9146055356832221|      0.12500000|[530, 35, 5, 40]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       6|[0.6006339151617134, 0.0233751168618638, 1.892020792143938, 0.6482713186668511, 0.027288409984821, 2.004069727688188, 1.3033653396417724, 0.0275973737421464, 2.1147277535903215, -0.0167316649205639, 0.0139993616231803, 2.153438957419245, 1.2367567245376268, 0.0185931761401524, 2.2251902163371615, 0.2224773086457326, 0.0154020385605878, 2.2809865738241735, 1.3349559386527503, 0.0274184132682185, 2.385072203181574, 4.50408321168467, 0.0414466170304315, 2.4868096514036884, 0.6603978101533403, 0.0249311144935689, 2.554985329313922, 4.3876744605437805, 0.0575785579790324, 2.7035788787025106, 0.2221681512842494, 0.0217433565398419, 2.9400870928200957, 0.2334233728993745, 0.024253855671617, 2.9703008453606254, 0.7116384304387752, 0.0187551389111329, 3.1308748311978567, 0.2018709701415285, 0.0207458681753874, 3.2252147156803774, -0.0683376132167331, 0.0182981373636881, 3.2460181816624227, 1.3810326657930312, 0.0311143846661109, 3.389137782288127, 0.2412706151832269, 0.0209028528380873, 3.6673071477638017, 0.0590031508423069, 0.0169417079900401, 3.717455261410693, 0.0243449240597355, 0.0195081781429891, 3.832124336734175, 0.4190565127866208, 0.0177034037004038, 3.9638951489806935, 0.2545740297598024, 0.0183372362412136, 4.046067856127402, 0.8198313223337167, 0.0161268994136382, 4.17134666169802, 0.9635664957794632, 0.0266787636355481, 4.423498499572658, 0.7415120853619175, 0.0211572847491894, 4.559949217970777, 0.2211380880565368, 0.0216873729991687, 4.602846106248019, 0.49667085031039, 0.0106327337356993, 4.712548047418875, 0.0529725579031661, 0.0192756769700512, 4.79996276209567, 0.3670956027071752, 0.01825542448102, 4.960412442699395, 0.1618243853294162, 0.0143621455440946, 5.399021985524717, 0.2853470037682131, 0.0151379196631786, 5.423537547996996, 0.099892322008964, 0.0161265050490203, 2.579771181478417, -0.009050513274992, 0.02217076839672, 3.8678014540150842, 0.1555274595116065, 0.0244543612480141, 5.195939924390882]|314750.9146055356832221|      0.06250000|[636, 42, 6, 48]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       7|[0.5977730905226856, 0.0301066509957532, 1.8952232849678126, 0.6436312164515555, 0.0304804946631041, 2.0099123874028195, 1.3026250334164031, 0.0354268583539262, 2.1181747533291104, -0.0139298515656079, 0.0143689951174164, 2.156946169813337, 1.236701471623118, 0.0349768586658253, 2.220810053296994, 0.2303690516173078, 0.0207240265422754, 2.2838841521739615, 1.346495478913845, 0.0337796033932249, 2.3895350413875978, 4.509182111011221, 0.0704567317754257, 2.48070125043119, 0.6584579111718873, 0.0181317632340939, 2.550669185212163, 4.396551895446469, 0.0617035460669775, 2.70720232989357, 0.2194499684891693, 0.0185847668965198, 2.9451358490229125, 0.2352677138119978, 0.0334393739635083, 2.9683141286811217, 0.7178964012268514, 0.0272807693807817, 3.126048415746382, 0.2029896930195366, 0.0205819594621528, 3.223970434049057, -0.0691549613611339, 0.0236167992862784, 3.247057579437853, 1.3762383636564945, 0.0371988961522558, 3.383499727287631, 0.2410466805516494, 0.015183462080102, 3.663561862891187, 0.0622520830392565, 0.0143350283201796, 3.7304780525180203, 0.0325776772068254, 0.022347736368595, 3.839342543903258, 0.4201857039192399, 0.0218247738272733, 3.96839711302841, 0.2518298084368042, 0.0186851529119888, 4.046590093568256, 0.8223822251324455, 0.0198929772949034, 4.174440293792802, 0.9579168876993108, 0.0277161586844029, 4.419292154434019, 0.7342129824245703, 0.0295382259436442, 4.555493259316918, 0.2217534157453386, 0.0254471370635087, 4.606467484279006, 0.5102867528402392, 0.0265558242931816, 4.713528655239737, 0.0433656190387855, 0.0190413427320426, 4.803342849175625, 0.3648089759709305, 0.0243679565388448, 4.9593717219836115, 0.1539053426776172, 0.0057613653479685, 5.398775249668198, 0.2800937523038428, 0.0181034479226618, 5.424825645720749, 0.1012170950474325, 0.0129878285203121, 2.577465192429933, -0.0028598301038845, 0.0251406780101872, 3.8769414589977766, 0.1507687991579826, 0.0197313881912901, 5.1926489117719274]|276522.6060900101438165|      0.12500000|[742, 49, 7, 56]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       8|[0.5977730905226856, 0.0301066509957532, 1.8952232849678126, 0.6436312164515555, 0.0304804946631041, 2.0099123874028195, 1.3026250334164031, 0.0354268583539262, 2.1181747533291104, -0.0139298515656079, 0.0143689951174164, 2.156946169813337, 1.236701471623118, 0.0349768586658253, 2.220810053296994, 0.2303690516173078, 0.0207240265422754, 2.2838841521739615, 1.346495478913845, 0.0337796033932249, 2.3895350413875978, 4.509182111011221, 0.0704567317754257, 2.48070125043119, 0.6584579111718873, 0.0181317632340939, 2.550669185212163, 4.396551895446469, 0.0617035460669775, 2.70720232989357, 0.2194499684891693, 0.0185847668965198, 2.9451358490229125, 0.2352677138119978, 0.0334393739635083, 2.9683141286811217, 0.7178964012268514, 0.0272807693807817, 3.126048415746382, 0.2029896930195366, 0.0205819594621528, 3.223970434049057, -0.0691549613611339, 0.0236167992862784, 3.247057579437853, 1.3762383636564945, 0.0371988961522558, 3.383499727287631, 0.2410466805516494, 0.015183462080102, 3.663561862891187, 0.0622520830392565, 0.0143350283201796, 3.7304780525180203, 0.0325776772068254, 0.022347736368595, 3.839342543903258, 0.4201857039192399, 0.0218247738272733, 3.96839711302841, 0.2518298084368042, 0.0186851529119888, 4.046590093568256, 0.8223822251324455, 0.0198929772949034, 4.174440293792802, 0.9579168876993108, 0.0277161586844029, 4.419292154434019, 0.7342129824245703, 0.0295382259436442, 4.555493259316918, 0.2217534157453386, 0.0254471370635087, 4.606467484279006, 0.5102867528402392, 0.0265558242931816, 4.713528655239737, 0.0433656190387855, 0.0190413427320426, 4.803342849175625, 0.3648089759709305, 0.0243679565388448, 4.9593717219836115, 0.1539053426776172, 0.0057613653479685, 5.398775249668198, 0.2800937523038428, 0.0181034479226618, 5.424825645720749, 0.1012170950474325, 0.0129878285203121, 2.577465192429933, -0.0028598301038845, 0.0251406780101872, 3.8769414589977766, 0.1507687991579826, 0.0197313881912901, 5.1926489117719274]|276522.6060900101438165|      0.06250000|[848, 56, 8, 64]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       9|[0.5968486792814098, 0.0270368590454195, 1.8926785381696103, 0.6532603071835227, 0.0315124130698052, 2.0076234991075617, 1.2987356474079996, 0.0448808587339146, 2.1200660240290454, -0.015555775509248, 0.0066647127393777, 2.15338781085129, 1.2405678953909847, 0.0293422813753923, 2.21933874556069, 0.2301966138039876, 0.0300977975692234, 2.2820716413639373, 1.3417476673927682, 0.0394995733655558, 2.38055938567103, 4.507351208714431, 0.0909725919451646, 2.4710773087318807, 0.654259030058495, 0.0325813961933424, 2.5540439812473275, 4.402424287726132, 0.0797787413187376, 2.7164454023379014, 0.2331692591138377, 0.0245238627046456, 2.9316191501013797, 0.2371282241051356, 0.0395127547119986, 2.9678680727854325, 0.7201625956919397, 0.0255159808508368, 3.1272903172954796, 0.20417202505927, 0.0263025025955423, 3.2241534680887773, -0.0682321696294454, 0.0216221578020604, 3.2377852108694958, 1.3824633642269035, 0.0465759073003661, 3.380827298824883, 0.2371145221285331, 0.0183433554225273, 3.6698481711616813, 0.0649315881986482, 0.018696414798586, 3.7256650472116046, 0.0414097843153191, 0.0363001632350795, 3.8362734596997403, 0.4174154784242399, 0.0226506306009151, 3.9753678404828166, 0.2454629282894568, 0.017690489053556, 4.050196930689317, 0.8204264496820988, 0.0333909147901442, 4.176169494996624, 0.9626242083154851, 0.037620841017669, 4.4212639416127155, 0.7397978376171651, 0.0258594307640572, 4.555414489456791, 0.2206500545857183, 0.0203456827619026, 4.605789479234949, 0.5090139659084693, 0.028787614252096, 4.724494527684155, 0.0429042592642198, 0.0198202201827987, 4.804106287270666, 0.358192803447239, 0.0190898077235942, 4.957492449465277, 0.1519082501901919, 0.017758708158481, 5.3997559434495095, 0.2847948623848996, 0.0186337681593071, 5.426173735389089, 0.0987618914543003, 0.0072007327260251, 2.584051959973176, 0.0026415842353889, 0.0263349538506108, 3.875776663231796, 0.1497645091682314, 0.0187214623611642, 5.187429316092294]|250603.6470938042330090|      0.12500000|[954, 63, 9, 72]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
      10|[0.5968486792814098, 0.0270368590454195, 1.8926785381696103, 0.6532603071835227, 0.0315124130698052, 2.0076234991075617, 1.2987356474079996, 0.0448808587339146, 2.1200660240290454, -0.015555775509248, 0.0066647127393777, 2.15338781085129, 1.2405678953909847, 0.0293422813753923, 2.21933874556069, 0.2301966138039876, 0.0300977975692234, 2.2820716413639373, 1.3417476673927682, 0.0394995733655558, 2.38055938567103, 4.507351208714431, 0.0909725919451646, 2.4710773087318807, 0.654259030058495, 0.0325813961933424, 2.5540439812473275, 4.402424287726132, 0.0797787413187376, 2.7164454023379014, 0.2331692591138377, 0.0245238627046456, 2.9316191501013797, 0.2371282241051356, 0.0395127547119986, 2.9678680727854325, 0.7201625956919397, 0.0255159808508368, 3.1272903172954796, 0.20417202505927, 0.0263025025955423, 3.2241534680887773, -0.0682321696294454, 0.0216221578020604, 3.2377852108694958, 1.3824633642269035, 0.0465759073003661, 3.380827298824883, 0.2371145221285331, 0.0183433554225273, 3.6698481711616813, 0.0649315881986482, 0.018696414798586, 3.7256650472116046, 0.0414097843153191, 0.0363001632350795, 3.8362734596997403, 0.4174154784242399, 0.0226506306009151, 3.9753678404828166, 0.2454629282894568, 0.017690489053556, 4.050196930689317, 0.8204264496820988, 0.0333909147901442, 4.176169494996624, 0.9626242083154851, 0.037620841017669, 4.4212639416127155, 0.7397978376171651, 0.0258594307640572, 4.555414489456791, 0.2206500545857183, 0.0203456827619026, 4.605789479234949, 0.5090139659084693, 0.028787614252096, 4.724494527684155, 0.0429042592642198, 0.0198202201827987, 4.804106287270666, 0.358192803447239, 0.0190898077235942, 4.957492449465277, 0.1519082501901919, 0.017758708158481, 5.3997559434495095, 0.2847948623848996, 0.0186337681593071, 5.426173735389089, 0.0987618914543003, 0.0072007327260251, 2.584051959973176, 0.0026415842353889, 0.0263349538506108, 3.875776663231796, 0.1497645091682314, 0.0187214623611642, 5.187429316092294]|250603.6470938042330090|      0.06250000|[1060, 70, 10, 80]                                                         |  | used linear model with 113 points | iterate failure | actual_k=1
      11|[0.5982573367045155, 0.031441660893117, 1.883995051428555, 0.6552484606244672, 0.0343911192511097, 2.004518805341478, 1.3008965140505937, 0.0578057229332476, 2.1059934042649107, -0.0135404763338779, 0.0117615825168005, 2.15448378757803, 1.240647001059208, 0.0546961820594184, 2.2136782418938594, 0.2290648429278123, 0.0254048779930784, 2.279540056485336, 1.3385686262211278, 0.0508965545877213, 2.3790348592409223, 4.499414567294104, 0.1109573730683954, 2.4782267461552934, 0.6518465934157196, 0.0401150667591101, 2.5551715461850337, 4.406517158161879, 0.0925453119318086, 2.7307107245731115, 0.2339644439519171, 0.0253113063102083, 2.9260225001918907, 0.2386944233186563, 0.0418651918033335, 2.9664096442021948, 0.7202013116747402, 0.0344178048005531, 3.1172066624303865, 0.2085378777111943, 0.0255163404365285, 3.2215519671087387, -0.070148896145607, 0.0213072634912568, 3.2369120233265205, 1.383053999757763, 0.0501653048464786, 3.3810274794387367, 0.2454455220459045, 0.0163758728315384, 3.670830401298673, 0.0584979219755191, 0.0223980946016048, 3.7237237146691458, 0.041873385058441, 0.0431093757255572, 3.8330983759987993, 0.4170154686144096, 0.024965196011066, 3.9778218221835044, 0.2469796580757421, 0.0119905914594742, 4.047168449400901, 0.8212204039600124, 0.0457929657048782, 4.175116153828609, 0.9643419764731325, 0.0382760970885922, 4.424457760925995, 0.7482863216679748, 0.039388824013693, 4.55162651143223, 0.2158221258739989, 0.0206725011345369, 4.613735653171241, 0.5053976431958009, 0.0350463807546189, 4.720031301265999, 0.0419719583031005, 0.0157778032931371, 4.804449839680849, 0.353552724716099, 0.0237702371189018, 4.954755419482632, 0.1495547879424801, 0.0109552199836142, 5.402659188582816, 0.2774403563043806, 0.0250706734497552, 5.421918978328317, 0.0908577167317492, 0.008163870625111, 2.589242149461291, 0.0022613559285717, 0.0304479917945216, 3.8674299672333645, 0.1491392698994936, 0.0215733954358595, 5.181032016859858]|229640.3324341786501464|      0.12500000|[1166, 77, 11, 88]                                                         |  | used linear model with 113 points | iterate success | actual_k=1
