k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|8633.4943309079972096|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.7166460653776495, -0.9601538884231468, -0.9080491653043435, -1.0755663422463384, -1.1235813347786023, -0.8260109348804248, -0.8322862172619306, -0.9695155839523861, -0.9230564214566542, -1.0653329469716888, -0.9598814909981265, -0.9147439651720637, -1.0150651170672311, -0.8722926843215832, -0.7832476656800094, -0.8434501397959031, -0.8565973532953307, -0.8414196077203457, -0.8780820943293436, -0.7465860146362716, -0.9438227798570958, -0.9397035468911046, -0.8427517340811541, -0.9713624584899705, -0.8903508245577042, -0.8373072689897864, -0.8456064816888407, -1.0743663502615632, -0.8736747022494361, -1.0318270888081913, -0.8651654724997773, -0.91157418852457, -0.6708424518764711, -0.8426682243772025, -1.0568940004401222, -0.9624656244676865, -0.8767213679047139, -0.7959827140925948, -0.8111538034053152, -0.9598368032079333, -1.0877348084407128, -1.0257078765698504, -1.1107517741814736, -1.00003498859157, -0.7022117175890067, -0.7150766642602457, -0.8441871154602643, -1.0626095743423862, -0.9465504854077642, -1.030361179053968]|5959.1391601562500000|      2.00000000|[97, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[-0.8295502762719403, -0.7187604708139622, -0.5735967716551571, -0.9411169914942488, -1.0794431553747064, -0.6560200955652694, -0.202182281732627, -0.5138768715027449, -0.8137524844384518, -1.1793603207483088, -0.7685283052631922, -0.7465512982118445, -0.6925699747939306, -0.155138605133071, -0.6801106643915283, -0.3938414460580129, -0.5271215168969758, -0.8163939650793262, -0.6533026544177332, -0.1348463452532963, -0.990631132266463, -0.6494153832792873, -0.9541385254577824, -0.7274980449051537, -0.7346628323990716, -0.5053576077838084, -1.0352309753754403, -1.0607761849324042, -0.8749269840016939, -1.0512178076438814, -0.72084258209791, -0.6866183677207431, -0.816727404873737, -1.0916797225979473, -1.069996099803375, -0.4414669848990448, -0.7727385485115442, -0.8141522601032504, -0.3898897292046167, -0.8189820826837999, -1.071809313685649, -1.2264654363334166, -1.4147994817879521, -0.3766629452984471, -0.8148113438488285, -0.4115253304169221, -0.9255963933483913, -0.8477947862128123, -0.7550960764194594, -0.8607435344070378]|3529.9472639321597853|      4.00000000|[193, 64, 1, 5]                                                            |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       3|[-0.8295502762719403, -0.7187604708139622, -0.5735967716551571, -0.9411169914942488, -1.0794431553747064, -0.6560200955652694, -0.202182281732627, -0.5138768715027449, -0.8137524844384518, -1.1793603207483088, -0.7685283052631922, -0.7465512982118445, -0.6925699747939306, -0.155138605133071, -0.6801106643915283, -0.3938414460580129, -0.5271215168969758, -0.8163939650793262, -0.6533026544177332, -0.1348463452532963, -0.990631132266463, -0.6494153832792873, -0.9541385254577824, -0.7274980449051537, -0.7346628323990716, -0.5053576077838084, -1.0352309753754403, -1.0607761849324042, -0.8749269840016939, -1.0512178076438814, -0.72084258209791, -0.6866183677207431, -0.816727404873737, -1.0916797225979473, -1.069996099803375, -0.4414669848990448, -0.7727385485115442, -0.8141522601032504, -0.3898897292046167, -0.8189820826837999, -1.071809313685649, -1.2264654363334166, -1.4147994817879521, -0.3766629452984471, -0.8148113438488285, -0.4115253304169221, -0.9255963933483913, -0.8477947862128123, -0.7550960764194594, -0.8607435344070378]|3529.9472639321597853|      2.00000000|[290, 96, 1, 7]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[-0.3018650383697858, -0.7954474147014708, -0.3824086226139379, -0.8808688818374066, -0.9885351425405025, -0.5080842418975118, -0.0024880991059743, -0.4248355790961941, -0.3705123416312257, -0.9890216622305622, -0.6607387092509263, -0.9525156846662677, -0.3562827004377037, -0.196255852479078, -0.9503738822851551, -0.1718958935437805, -0.7395577418536681, -0.7343502339182294, -0.6961130244350917, -0.3287508374377961, -0.749183495957031, -0.8641483164197766, -0.868037049656947, -0.8546605212642362, -0.9153150589129316, -0.1304743762976692, -0.3561246194924862, -0.8085437636410704, -0.7426217192724398, -1.2366195262446609, -0.5437319502235789, -0.0886607125243015, -0.1769201130533022, -0.4564580881492816, -1.4917454414655924, -0.2686180542153681, -0.4498279165239493, -0.6597641740249442, -0.5067507445631183, -0.8268551978670641, -1.0092200147687171, -0.9239591577483623, -1.1747146212660002, -0.4568072424478832, -0.4987773261667542, -0.3353228812829083, -1.0882488069758482, -0.8028391981866072, -0.4737732602558035, -0.4359788102831365]|2110.6765136718750000|      4.00000000|[386, 128, 1, 9]                                                           |  | trying linear partial model with 49 points | iterate success | actual_k=16
       5|[-0.3018650383697858, -0.7954474147014708, -0.3824086226139379, -0.8808688818374066, -0.9885351425405025, -0.5080842418975118, -0.0024880991059743, -0.4248355790961941, -0.3705123416312257, -0.9890216622305622, -0.6607387092509263, -0.9525156846662677, -0.3562827004377037, -0.196255852479078, -0.9503738822851551, -0.1718958935437805, -0.7395577418536681, -0.7343502339182294, -0.6961130244350917, -0.3287508374377961, -0.749183495957031, -0.8641483164197766, -0.868037049656947, -0.8546605212642362, -0.9153150589129316, -0.1304743762976692, -0.3561246194924862, -0.8085437636410704, -0.7426217192724398, -1.2366195262446609, -0.5437319502235789, -0.0886607125243015, -0.1769201130533022, -0.4564580881492816, -1.4917454414655924, -0.2686180542153681, -0.4498279165239493, -0.6597641740249442, -0.5067507445631183, -0.8268551978670641, -1.0092200147687171, -0.9239591577483623, -1.1747146212660002, -0.4568072424478832, -0.4987773261667542, -0.3353228812829083, -1.0882488069758482, -0.8028391981866072, -0.4737732602558035, -0.4359788102831365]|2110.6765136718750000|      2.00000000|[482, 160, 1, 11]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[-0.153344631326855, -0.3222497991858373, -0.6202904436538547, -0.8251266949845133, -1.3232530241238791, -0.2126220394707634, -0.3727253977171652, -0.4425732961649489, -0.1452796940912726, -0.4733722631891226, -0.5097799830480214, -0.7529163454701904, 0.155017430587258, 0.1193514468543497, -0.9600556615856148, -0.0629616830899158, -0.7709001472269131, -0.7875785377196592, -0.8165181066941768, -0.0706369703378308, -0.3922112376218148, -0.7463485507532193, -0.814924047891877, -0.8997515820337678, -1.0665240863555177, -0.1555088972643126, -0.7114956698654644, -0.6743120720916447, -0.885620797609984, -1.3510848925068217, -0.3834532526398213, 0.0280748632786087, -0.3175110945111572, -0.5759726091566084, -1.154792639496529, 0.6044793107791154, -0.3755304147426431, -0.1717420396494172, -0.5039426356414953, -0.561878403260266, -0.9889150921983212, -0.8701994074966237, -1.5659054438585878, -0.2181309132220211, -0.1019943902476764, 0.0653349279110801, -0.7213038295482451, -1.2527380171999873, -0.4245271837613174, -0.2383439494506368]|1627.9431152343750000|      4.00000000|[578, 192, 1, 13]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       7|[-0.153344631326855, -0.3222497991858373, -0.6202904436538547, -0.8251266949845133, -1.3232530241238791, -0.2126220394707634, -0.3727253977171652, -0.4425732961649489, -0.1452796940912726, -0.4733722631891226, -0.5097799830480214, -0.7529163454701904, 0.155017430587258, 0.1193514468543497, -0.9600556615856148, -0.0629616830899158, -0.7709001472269131, -0.7875785377196592, -0.8165181066941768, -0.0706369703378308, -0.3922112376218148, -0.7463485507532193, -0.814924047891877, -0.8997515820337678, -1.0665240863555177, -0.1555088972643126, -0.7114956698654644, -0.6743120720916447, -0.885620797609984, -1.3510848925068217, -0.3834532526398213, 0.0280748632786087, -0.3175110945111572, -0.5759726091566084, -1.154792639496529, 0.6044793107791154, -0.3755304147426431, -0.1717420396494172, -0.5039426356414953, -0.561878403260266, -0.9889150921983212, -0.8701994074966237, -1.5659054438585878, -0.2181309132220211, -0.1019943902476764, 0.0653349279110801, -0.7213038295482451, -1.2527380171999873, -0.4245271837613174, -0.2383439494506368]|1627.9431152343750000|      2.00000000|[674, 224, 1, 15]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[0.1180778758161694, -0.369274359507873, -0.8020849796261806, -0.578802765772466, -1.3366306679250917, -0.3919722990482755, -0.3375128759163264, -0.3844612992285603, 0.0359226805645537, -0.5278273346502321, -0.8411835708019618, -0.4269403719106538, 0.3337416388255846, 0.4294824158495646, -0.492337995748372, -0.0567969252611242, -0.9191224752334907, -1.2358817175386916, -0.3776390349705354, -0.4852217918013038, -0.2183224141433811, -1.039132897370029, -0.9441223339991455, -0.9874376916643895, -0.7580326305428753, 0.0254417760673665, -0.2058506110998661, -0.4324053995040981, -1.0054523131301538, -1.0758114241416137, -0.2967346615303752, -0.1522601420659175, -0.7074948111491193, -0.6645104679759174, -0.8543650028238272, 0.1738710809563337, -0.1200345572021584, -0.2359309965828175, -0.57435499338144, -0.0309001894233513, -0.9870792539468881, -0.9268906978473275, -1.1782684820400537, -0.2212994351489955, 0.1510729587393887, 0.5898682815548815, -0.167871196482649, -0.7634106954875657, -0.6767487775643213, -0.2129560079846511]|1279.0626512515586910|      4.00000000|[770, 256, 2, 18]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       9|[0.1180778758161694, -0.369274359507873, -0.8020849796261806, -0.578802765772466, -1.3366306679250917, -0.3919722990482755, -0.3375128759163264, -0.3844612992285603, 0.0359226805645537, -0.5278273346502321, -0.8411835708019618, -0.4269403719106538, 0.3337416388255846, 0.4294824158495646, -0.492337995748372, -0.0567969252611242, -0.9191224752334907, -1.2358817175386916, -0.3776390349705354, -0.4852217918013038, -0.2183224141433811, -1.039132897370029, -0.9441223339991455, -0.9874376916643895, -0.7580326305428753, 0.0254417760673665, -0.2058506110998661, -0.4324053995040981, -1.0054523131301538, -1.0758114241416137, -0.2967346615303752, -0.1522601420659175, -0.7074948111491193, -0.6645104679759174, -0.8543650028238272, 0.1738710809563337, -0.1200345572021584, -0.2359309965828175, -0.57435499338144, -0.0309001894233513, -0.9870792539468881, -0.9268906978473275, -1.1782684820400537, -0.2212994351489955, 0.1510729587393887, 0.5898682815548815, -0.167871196482649, -0.7634106954875657, -0.6767487775643213, -0.2129560079846511]|1279.0626512515586910|      2.00000000|[867, 288, 3, 21]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[-0.0650354415493163, -0.1616004752511432, -0.5796499316280999, -0.6970483639488302, -0.9350867302726236, -0.2504300251668957, -0.1526803268431516, -0.0221204232881969, 0.200361517836542, -0.6703896208896548, -0.291988079592756, -0.5461667033671639, 0.2550500561339273, 0.3444388535204697, -0.5746950971317522, -0.3911744395503448, -0.8867004231788418, -0.8684006937010826, 0.0111322532030724, -0.0365896564339505, 0.2479801130973718, -0.6512155068370162, -0.8362081525696335, -0.7060205177493882, -0.4765159635300729, 0.3103285115028827, -0.2448089732971453, -0.4214667323882862, -0.9106623567296892, -0.8338967626785613, -0.166068824837381, -0.3711712300662786, -0.1866244197021567, -0.115434503441728, -0.9738443143889507, 0.4385063553193068, -0.3126305669553166, -0.5710287383200242, -0.2515633129883892, 0.0446656073792339, -0.756426570652853, -1.0494877459257188, -0.7817123882262509, 0.2647387284075362, 0.0028585785429927, 0.9055736074173419, 0.040212253226681, -1.2094397723576098, -0.4920272936583807, -0.217380183531603]|734.1180419921875000|      4.00000000|[964, 320, 3, 23]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
