k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5233021704523795, -0.0661923396590456, 1.9416131550691842, 0.626431773637461, 0.1287109153611687, 2.0137741541219794, 1.3030283485267975, -0.1975698984204687, 2.1338697920107874, 0.0886076305773364, -0.1536154191041897, 2.2043120502222933, 1.1741794657648608, 0.0989963282500859, 2.06935610689262, 0.2763425577562366, -0.0578599226313341, 2.319647913350804, 1.4350324403922972, -0.1094677040235954, 2.492339777241277, 4.510446431324546, 0.2431272010093392, 2.320224694879804, 0.6283633768945249, -0.1011848471629912, 2.5314609683798253, 4.3295677348080845, 0.0834779718848415, 2.9435740330293876, 0.0482899096984147, 0.0208588880669755, 2.9715849256533353, 0.3194679305750927, -0.1939703888828692, 2.953461673951005, 0.6927191228811296, -0.1557645813295453, 3.0554021752709106, 0.2141726019156719, 0.2051674389262281, 3.062873531728222, -0.0884925579025805, 0.0046260226100492, 3.203001992096486, 1.2907407396902268, 0.0351531915686803, 3.417539098110716, 0.4002118522290831, 0.1742648455172273, 3.636903799915716, -0.0767096412448691, -0.0541323612528674, 3.852469971226565, -0.0058338881509851, -0.1494913112092347, 3.7950916418002287, 0.3483487386267458, 0.1164309651278781, 3.9605918345734135, 0.2556500690916849, 0.0724357043648038, 3.988900466351678, 0.8137067252528933, 0.0717602369911312, 4.147857292871722, 1.0319713430811341, 0.1534562054645708, 4.4700584506529655, 0.7659134337374055, -0.0314189176862496, 4.547302739517658, 0.2943340101565162, -0.0697087182459352, 4.513961807938919, 0.540616915842887, -0.0142007538773472, 4.730742833530071, 0.1057264743476861, 0.1075573392464112, 4.875432306018967, 0.4033508758242271, 0.2191587336817852, 4.974630955186587, 0.1404806818348076, 0.0792741985044178, 5.509351899771946, 0.2777469929832774, -0.0237831142983139, 5.672086672885485, -0.0521741050098639, 0.1337908087084303, 2.4146979451324775, -0.0160030141878054, 0.0052135431518093, 4.000619641673769, 0.0155691232019657, 0.0369525419074848, 5.221786713187848]|66201.3437500000000000|      2.00000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[0.5233021704523795, -0.0661923396590456, 1.9416131550691842, 0.626431773637461, 0.1287109153611687, 2.0137741541219794, 1.3030283485267975, -0.1975698984204687, 2.1338697920107874, 0.0886076305773364, -0.1536154191041897, 2.2043120502222933, 1.1741794657648608, 0.0989963282500859, 2.06935610689262, 0.2763425577562366, -0.0578599226313341, 2.319647913350804, 1.4350324403922972, -0.1094677040235954, 2.492339777241277, 4.510446431324546, 0.2431272010093392, 2.320224694879804, 0.6283633768945249, -0.1011848471629912, 2.5314609683798253, 4.3295677348080845, 0.0834779718848415, 2.9435740330293876, 0.0482899096984147, 0.0208588880669755, 2.9715849256533353, 0.3194679305750927, -0.1939703888828692, 2.953461673951005, 0.6927191228811296, -0.1557645813295453, 3.0554021752709106, 0.2141726019156719, 0.2051674389262281, 3.062873531728222, -0.0884925579025805, 0.0046260226100492, 3.203001992096486, 1.2907407396902268, 0.0351531915686803, 3.417539098110716, 0.4002118522290831, 0.1742648455172273, 3.636903799915716, -0.0767096412448691, -0.0541323612528674, 3.852469971226565, -0.0058338881509851, -0.1494913112092347, 3.7950916418002287, 0.3483487386267458, 0.1164309651278781, 3.9605918345734135, 0.2556500690916849, 0.0724357043648038, 3.988900466351678, 0.8137067252528933, 0.0717602369911312, 4.147857292871722, 1.0319713430811341, 0.1534562054645708, 4.4700584506529655, 0.7659134337374055, -0.0314189176862496, 4.547302739517658, 0.2943340101565162, -0.0697087182459352, 4.513961807938919, 0.540616915842887, -0.0142007538773472, 4.730742833530071, 0.1057264743476861, 0.1075573392464112, 4.875432306018967, 0.4033508758242271, 0.2191587336817852, 4.974630955186587, 0.1404806818348076, 0.0792741985044178, 5.509351899771946, 0.2777469929832774, -0.0237831142983139, 5.672086672885485, -0.0521741050098639, 0.1337908087084303, 2.4146979451324775, -0.0160030141878054, 0.0052135431518093, 4.000619641673769, 0.0155691232019657, 0.0369525419074848, 5.221786713187848]|66201.3437500000000000|      1.00000000|[145, 0, 0, 9]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.5233021704523795, -0.0661923396590456, 1.9416131550691842, 0.626431773637461, 0.1287109153611687, 2.0137741541219794, 1.3030283485267975, -0.1975698984204687, 2.1338697920107874, 0.0886076305773364, -0.1536154191041897, 2.2043120502222933, 1.1741794657648608, 0.0989963282500859, 2.06935610689262, 0.2763425577562366, -0.0578599226313341, 2.319647913350804, 1.4350324403922972, -0.1094677040235954, 2.492339777241277, 4.510446431324546, 0.2431272010093392, 2.320224694879804, 0.6283633768945249, -0.1011848471629912, 2.5314609683798253, 4.3295677348080845, 0.0834779718848415, 2.9435740330293876, 0.0482899096984147, 0.0208588880669755, 2.9715849256533353, 0.3194679305750927, -0.1939703888828692, 2.953461673951005, 0.6927191228811296, -0.1557645813295453, 3.0554021752709106, 0.2141726019156719, 0.2051674389262281, 3.062873531728222, -0.0884925579025805, 0.0046260226100492, 3.203001992096486, 1.2907407396902268, 0.0351531915686803, 3.417539098110716, 0.4002118522290831, 0.1742648455172273, 3.636903799915716, -0.0767096412448691, -0.0541323612528674, 3.852469971226565, -0.0058338881509851, -0.1494913112092347, 3.7950916418002287, 0.3483487386267458, 0.1164309651278781, 3.9605918345734135, 0.2556500690916849, 0.0724357043648038, 3.988900466351678, 0.8137067252528933, 0.0717602369911312, 4.147857292871722, 1.0319713430811341, 0.1534562054645708, 4.4700584506529655, 0.7659134337374055, -0.0314189176862496, 4.547302739517658, 0.2943340101565162, -0.0697087182459352, 4.513961807938919, 0.540616915842887, -0.0142007538773472, 4.730742833530071, 0.1057264743476861, 0.1075573392464112, 4.875432306018967, 0.4033508758242271, 0.2191587336817852, 4.974630955186587, 0.1404806818348076, 0.0792741985044178, 5.509351899771946, 0.2777469929832774, -0.0237831142983139, 5.672086672885485, -0.0521741050098639, 0.1337908087084303, 2.4146979451324775, -0.0160030141878054, 0.0052135431518093, 4.000619641673769, 0.0155691232019657, 0.0369525419074848, 5.221786713187848]|66201.3437500000000000|      0.50000000|[257, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.5233021704523795, -0.0661923396590456, 1.9416131550691842, 0.626431773637461, 0.1287109153611687, 2.0137741541219794, 1.3030283485267975, -0.1975698984204687, 2.1338697920107874, 0.0886076305773364, -0.1536154191041897, 2.2043120502222933, 1.1741794657648608, 0.0989963282500859, 2.06935610689262, 0.2763425577562366, -0.0578599226313341, 2.319647913350804, 1.4350324403922972, -0.1094677040235954, 2.492339777241277, 4.510446431324546, 0.2431272010093392, 2.320224694879804, 0.6283633768945249, -0.1011848471629912, 2.5314609683798253, 4.3295677348080845, 0.0834779718848415, 2.9435740330293876, 0.0482899096984147, 0.0208588880669755, 2.9715849256533353, 0.3194679305750927, -0.1939703888828692, 2.953461673951005, 0.6927191228811296, -0.1557645813295453, 3.0554021752709106, 0.2141726019156719, 0.2051674389262281, 3.062873531728222, -0.0884925579025805, 0.0046260226100492, 3.203001992096486, 1.2907407396902268, 0.0351531915686803, 3.417539098110716, 0.4002118522290831, 0.1742648455172273, 3.636903799915716, -0.0767096412448691, -0.0541323612528674, 3.852469971226565, -0.0058338881509851, -0.1494913112092347, 3.7950916418002287, 0.3483487386267458, 0.1164309651278781, 3.9605918345734135, 0.2556500690916849, 0.0724357043648038, 3.988900466351678, 0.8137067252528933, 0.0717602369911312, 4.147857292871722, 1.0319713430811341, 0.1534562054645708, 4.4700584506529655, 0.7659134337374055, -0.0314189176862496, 4.547302739517658, 0.2943340101565162, -0.0697087182459352, 4.513961807938919, 0.540616915842887, -0.0142007538773472, 4.730742833530071, 0.1057264743476861, 0.1075573392464112, 4.875432306018967, 0.4033508758242271, 0.2191587336817852, 4.974630955186587, 0.1404806818348076, 0.0792741985044178, 5.509351899771946, 0.2777469929832774, -0.0237831142983139, 5.672086672885485, -0.0521741050098639, 0.1337908087084303, 2.4146979451324775, -0.0160030141878054, 0.0052135431518093, 4.000619641673769, 0.0155691232019657, 0.0369525419074848, 5.221786713187848]|66201.3437500000000000|      0.25000000|[369, 0, 0, 23]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.5233021704523795, -0.0661923396590456, 1.9416131550691842, 0.626431773637461, 0.1287109153611687, 2.0137741541219794, 1.3030283485267975, -0.1975698984204687, 2.1338697920107874, 0.0886076305773364, -0.1536154191041897, 2.2043120502222933, 1.1741794657648608, 0.0989963282500859, 2.06935610689262, 0.2763425577562366, -0.0578599226313341, 2.319647913350804, 1.4350324403922972, -0.1094677040235954, 2.492339777241277, 4.510446431324546, 0.2431272010093392, 2.320224694879804, 0.6283633768945249, -0.1011848471629912, 2.5314609683798253, 4.3295677348080845, 0.0834779718848415, 2.9435740330293876, 0.0482899096984147, 0.0208588880669755, 2.9715849256533353, 0.3194679305750927, -0.1939703888828692, 2.953461673951005, 0.6927191228811296, -0.1557645813295453, 3.0554021752709106, 0.2141726019156719, 0.2051674389262281, 3.062873531728222, -0.0884925579025805, 0.0046260226100492, 3.203001992096486, 1.2907407396902268, 0.0351531915686803, 3.417539098110716, 0.4002118522290831, 0.1742648455172273, 3.636903799915716, -0.0767096412448691, -0.0541323612528674, 3.852469971226565, -0.0058338881509851, -0.1494913112092347, 3.7950916418002287, 0.3483487386267458, 0.1164309651278781, 3.9605918345734135, 0.2556500690916849, 0.0724357043648038, 3.988900466351678, 0.8137067252528933, 0.0717602369911312, 4.147857292871722, 1.0319713430811341, 0.1534562054645708, 4.4700584506529655, 0.7659134337374055, -0.0314189176862496, 4.547302739517658, 0.2943340101565162, -0.0697087182459352, 4.513961807938919, 0.540616915842887, -0.0142007538773472, 4.730742833530071, 0.1057264743476861, 0.1075573392464112, 4.875432306018967, 0.4033508758242271, 0.2191587336817852, 4.974630955186587, 0.1404806818348076, 0.0792741985044178, 5.509351899771946, 0.2777469929832774, -0.0237831142983139, 5.672086672885485, -0.0521741050098639, 0.1337908087084303, 2.4146979451324775, -0.0160030141878054, 0.0052135431518093, 4.000619641673769, 0.0155691232019657, 0.0369525419074848, 5.221786713187848]|66201.3437500000000000|      0.12500000|[481, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.5233021704523795, -0.0661923396590456, 1.9416131550691842, 0.626431773637461, 0.1287109153611687, 2.0137741541219794, 1.3030283485267975, -0.1975698984204687, 2.1338697920107874, 0.0886076305773364, -0.1536154191041897, 2.2043120502222933, 1.1741794657648608, 0.0989963282500859, 2.06935610689262, 0.2763425577562366, -0.0578599226313341, 2.319647913350804, 1.4350324403922972, -0.1094677040235954, 2.492339777241277, 4.510446431324546, 0.2431272010093392, 2.320224694879804, 0.6283633768945249, -0.1011848471629912, 2.5314609683798253, 4.3295677348080845, 0.0834779718848415, 2.9435740330293876, 0.0482899096984147, 0.0208588880669755, 2.9715849256533353, 0.3194679305750927, -0.1939703888828692, 2.953461673951005, 0.6927191228811296, -0.1557645813295453, 3.0554021752709106, 0.2141726019156719, 0.2051674389262281, 3.062873531728222, -0.0884925579025805, 0.0046260226100492, 3.203001992096486, 1.2907407396902268, 0.0351531915686803, 3.417539098110716, 0.4002118522290831, 0.1742648455172273, 3.636903799915716, -0.0767096412448691, -0.0541323612528674, 3.852469971226565, -0.0058338881509851, -0.1494913112092347, 3.7950916418002287, 0.3483487386267458, 0.1164309651278781, 3.9605918345734135, 0.2556500690916849, 0.0724357043648038, 3.988900466351678, 0.8137067252528933, 0.0717602369911312, 4.147857292871722, 1.0319713430811341, 0.1534562054645708, 4.4700584506529655, 0.7659134337374055, -0.0314189176862496, 4.547302739517658, 0.2943340101565162, -0.0697087182459352, 4.513961807938919, 0.540616915842887, -0.0142007538773472, 4.730742833530071, 0.1057264743476861, 0.1075573392464112, 4.875432306018967, 0.4033508758242271, 0.2191587336817852, 4.974630955186587, 0.1404806818348076, 0.0792741985044178, 5.509351899771946, 0.2777469929832774, -0.0237831142983139, 5.672086672885485, -0.0521741050098639, 0.1337908087084303, 2.4146979451324775, -0.0160030141878054, 0.0052135431518093, 4.000619641673769, 0.0155691232019657, 0.0369525419074848, 5.221786713187848]|66201.3437500000000000|      0.06250000|[593, 0, 0, 37]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.5191088647320868, -0.0638935191991448, 1.9346934522784378, 0.6355525198457423, 0.1313360054377953, 2.009499944422761, 1.3135504033510577, -0.2100174877877806, 2.127309160859927, 0.0912410228777283, -0.1626864779109219, 2.198003313816284, 1.179094184526909, 0.1078302836029098, 2.063867327155891, 0.2790665304835012, -0.0526867972719601, 2.3133448193828863, 1.448340361713533, -0.1144652838880762, 2.4886869166290255, 4.511244669726169, 0.2387718244209499, 2.320300500530812, 0.6175021205118187, -0.107173981499682, 2.533492022960357, 4.3301064120784725, 0.0880587783464952, 2.9481482351387167, 0.0483587906873858, 0.0037417817715971, 2.9698959577705826, 0.3191588276460318, -0.1939411604559086, 2.9711299379206078, 0.700876508418176, -0.1470116710652209, 3.06018563267827, 0.2242234657198673, 0.2036826524221351, 3.072487386854991, -0.0809604603267577, -0.0020640171100494, 3.1977951382360694, 1.3007607342949818, 0.0434781508787503, 3.4198381075239546, 0.3964723628029401, 0.164494512034303, 3.6411729005085083, -0.0748193785204302, -0.0495423522718675, 3.8584613417257905, -0.0065273575641494, -0.1547808139959111, 3.796143143629546, 0.3432593242563285, 0.1206313134033428, 3.9669981131392746, 0.2511097432469496, 0.0700544763142949, 3.985118123257293, 0.8125823139921579, 0.0727028401030992, 4.146562558143327, 1.0289375512127685, 0.1557086221019765, 4.4661640934420355, 0.7617991467387738, -0.0277262187802902, 4.54867099467434, 0.2985351603457136, -0.067967482090697, 4.514098918880054, 0.545409807630632, -0.0259250194462587, 4.740268073938024, 0.1040948077895797, 0.1019168849633465, 4.8710853057361545, 0.3937816072918696, 0.226458321807902, 4.989100278636023, 0.1463495766072171, 0.0753875920596082, 5.510323166402308, 0.2785387045573133, -0.0228981603630142, 5.672974437860516, -0.0495712633502694, 0.1306233545361932, 2.416440100697765, -0.0287750879031633, 0.0097667385932974, 4.000517348948426, 0.0190819007399139, 0.0385935731462046, 5.217903938284268]|62172.3437500000000000|      0.12500000|[625, 0, 0, 39]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[0.5191088647320868, -0.0638935191991448, 1.9346934522784378, 0.6355525198457423, 0.1313360054377953, 2.009499944422761, 1.3135504033510577, -0.2100174877877806, 2.127309160859927, 0.0912410228777283, -0.1626864779109219, 2.198003313816284, 1.179094184526909, 0.1078302836029098, 2.063867327155891, 0.2790665304835012, -0.0526867972719601, 2.3133448193828863, 1.448340361713533, -0.1144652838880762, 2.4886869166290255, 4.511244669726169, 0.2387718244209499, 2.320300500530812, 0.6175021205118187, -0.107173981499682, 2.533492022960357, 4.3301064120784725, 0.0880587783464952, 2.9481482351387167, 0.0483587906873858, 0.0037417817715971, 2.9698959577705826, 0.3191588276460318, -0.1939411604559086, 2.9711299379206078, 0.700876508418176, -0.1470116710652209, 3.06018563267827, 0.2242234657198673, 0.2036826524221351, 3.072487386854991, -0.0809604603267577, -0.0020640171100494, 3.1977951382360694, 1.3007607342949818, 0.0434781508787503, 3.4198381075239546, 0.3964723628029401, 0.164494512034303, 3.6411729005085083, -0.0748193785204302, -0.0495423522718675, 3.8584613417257905, -0.0065273575641494, -0.1547808139959111, 3.796143143629546, 0.3432593242563285, 0.1206313134033428, 3.9669981131392746, 0.2511097432469496, 0.0700544763142949, 3.985118123257293, 0.8125823139921579, 0.0727028401030992, 4.146562558143327, 1.0289375512127685, 0.1557086221019765, 4.4661640934420355, 0.7617991467387738, -0.0277262187802902, 4.54867099467434, 0.2985351603457136, -0.067967482090697, 4.514098918880054, 0.545409807630632, -0.0259250194462587, 4.740268073938024, 0.1040948077895797, 0.1019168849633465, 4.8710853057361545, 0.3937816072918696, 0.226458321807902, 4.989100278636023, 0.1463495766072171, 0.0753875920596082, 5.510323166402308, 0.2785387045573133, -0.0228981603630142, 5.672974437860516, -0.0495712633502694, 0.1306233545361932, 2.416440100697765, -0.0287750879031633, 0.0097667385932974, 4.000517348948426, 0.0190819007399139, 0.0385935731462046, 5.217903938284268]|62172.3437500000000000|      0.06250000|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.5096346329059969, -0.0694171684119515, 1.9345295555068684, 0.6354017642206736, 0.1368634662248461, 2.0086133390107785, 1.3092245131663054, -0.2087481588185958, 2.122513992840221, 0.0896075617882656, -0.1636121417547336, 2.2036372686345436, 1.173468254083039, 0.1209611542397383, 2.066112637805557, 0.279783544885836, -0.0491764997810428, 2.3293719542675, 1.4455127424858625, -0.1114387606683836, 2.4994179493243562, 4.509314734821216, 0.2443891420254718, 2.319403321197263, 0.6105575213343484, -0.1052591017319548, 2.534924093846176, 4.327319923910198, 0.1017233651777688, 2.95242696119719, 0.0440503770913087, -0.0059778055723235, 2.962367106780131, 0.3248570268008109, -0.1981923217315733, 2.9776033616623296, 0.7047637741883237, -0.1415932855309513, 3.058606696877444, 0.2169695018126368, 0.1975428319809986, 3.0763828963045765, -0.0807379354391946, 0.0001345711862152, 3.18142313251982, 1.2982049210652604, 0.0535661382987093, 3.4172935212453903, 0.3944124103716502, 0.1674123030318079, 3.645387331038497, -0.0738725729476192, -0.0542994674873973, 3.8632759230445637, -0.0054935220396055, -0.1466293356003567, 3.797755840332234, 0.3484045923654356, 0.1176139330933294, 3.957137145647583, 0.2489590708237396, 0.0785137303573499, 3.9921095069024375, 0.8107356186148365, 0.0808969277626618, 4.139405612209758, 1.0254324123043428, 0.1555254404464124, 4.463990105882698, 0.757105885312426, -0.0324900380634579, 4.55176627593173, 0.296884939750346, -0.073379472071352, 4.5010081610269665, 0.530480281687992, -0.0368336778841143, 4.738051526475657, 0.1143397014901484, 0.0933195957647107, 4.875254637862501, 0.3987605145369604, 0.2264490145408908, 4.990617044511668, 0.1444503474925626, 0.0692299351871438, 5.504519560896374, 0.283320363113332, -0.0300891817825704, 5.677724268377343, -0.0496630063088089, 0.1270355873084948, 2.41006829814874, -0.0238270718268165, 0.0126765989776947, 3.999113507922661, 0.0245671022124853, 0.0219455108314309, 5.222362087819077]|51559.0468750000000000|      0.12500000|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      10|[0.4947494684538873, -0.092054314621579, 1.9210711330636603, 0.6491270599188238, 0.1450545945645041, 2.00905578868828, 1.3105500611806795, -0.2005739442338065, 2.1381225385333362, 0.0910330539763159, -0.1715090493755512, 2.209490090341364, 1.1636605704881717, 0.1294912820599516, 2.066019898924395, 0.2796198061044848, -0.0347165015984919, 2.3318525623667576, 1.4458690042075444, -0.1373644637702047, 2.5063899840070145, 4.51458094977774, 0.2377183976825235, 2.311154734424891, 0.5924532543764862, -0.1065351215698731, 2.5485494429331506, 4.337311917818874, 0.1139432038226666, 2.9589224189220147, 0.0464501660991721, -0.0206206224300637, 2.9774853111518196, 0.3039151833284824, -0.1884755873998779, 2.9502825536158954, 0.7088789068140507, -0.1362456698326427, 3.0488349904556458, 0.1827735678840557, 0.1782546565415494, 3.071099009380815, -0.0750853582905659, 0.0030293360165054, 3.1739390246932415, 1.287171475516251, 0.0451714203378356, 3.428718672659214, 0.3770115407768357, 0.1650941581246299, 3.645882986467782, -0.0877713555418006, -0.0822063059350728, 3.853261075627826, -0.0215547060480119, -0.1607473830721341, 3.7933173015812014, 0.3327141109955845, 0.1124233103354585, 3.9741087840134526, 0.2458962265414256, 0.0846564345558339, 3.9909691516293737, 0.8087702348023299, 0.0918153901729061, 4.149717543121697, 1.0414377754211936, 0.1477897240883288, 4.468613248785198, 0.7478814582021942, -0.0758935499905193, 4.567481767065801, 0.2929768897418663, -0.0726175016537398, 4.5058014806927185, 0.5338141461726225, -0.0447102306514437, 4.722227602227525, 0.1262416460039417, 0.086103867031773, 4.892100808238058, 0.3977178522097272, 0.2061313912998478, 4.9930979654011205, 0.1452730078231469, 0.0736885620455868, 5.508548813599911, 0.2874687883567031, -0.0224697294118165, 5.663817343323131, -0.039883397018289, 0.1382513621521945, 2.430841704554214, -0.007724465405227, 0.0177198426021666, 3.9964657348452706, 0.0438209308676151, 0.0208721977244518, 5.220926514535002]|45227.0859375000000000|      0.25000000|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
