k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[90, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.25000000|[171, 60, 1, 16]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 48 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.12500000|[251, 88, 1, 23]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 48 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 60 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 70 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.06250000|[335, 120, 1, 31]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.03125000|[422, 152, 1, 39]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[1.0161497166670324, 0.0186725713671734, 0.0106940930605786, 0.0262718482153303, 0.4274426633228616, 0.0215757471258279, 0.8008054846026423, 0.0192546661810689, 0.2213398520219244, 0.0215637963275537, 2.6923927440596263, 0.019455638736375, 0.8088310030585205, 0.0237125545129416, 2.2722489776395873, 0.0176794719344667, 14.35170393063635, 0.0271967740141816, 12.16495669854882, 0.0307344516411024, 0.2724329782724335, 0.018280696578168, 0.2456828896844171, 0.0255961654597185, 1.1612476114246832, 0.0201235927890796, 0.1827570578326749, 0.0218668222568959, 0.1124242525271251, 0.0151309805609101, 3.7492704711562634, 0.0212277910105975, 0.8378568925775645, 0.0136589966372665, 0.1639029595975499, 0.0165341083411089, 0.3866388875926037, 0.0192337944015342, 0.9168832320355319, 0.0246115363892508, 0.2603036457684752, 0.018135983675021, 2.071538552013778, 0.0173417672610367, 1.9481150150331803, 0.0233158651388258, 1.4793429793621093, 0.0188366992685909, 0.4738424280601489, 0.0269752000821842, 0.4938845963450654, 0.0196300824210717, 0.3285477760000989, 0.0181040661303968, 0.835688481039743, 0.013272274807165, 0.4679365340772741, 0.0232084003018668, 0.494733888878194, 0.0251328150140404, 0.9884162494603141, 0.0211136133142218, -0.0179751845756085, 0.0187792546526139, 0.2619413769285941, 0.0222619548489627]|2741399.7500000000000000|      0.06250000|[444, 160, 1, 41]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[1.0054629096679693, 0.0161907327843823, 0.0136194947636859, 0.0238042619064892, 0.4348853750204225, 0.0198195805713145, 0.783292381692563, 0.0167198885749027, 0.2209755901342299, 0.0144878560741637, 2.6827283559070447, 0.0171797789707022, 0.7980543330218671, 0.0336748252986649, 2.2535336674586133, 0.0238128265674779, 14.354769980491174, 0.0509846971894228, 12.167867598641335, 0.0340215138507803, 0.2859812115197358, 0.0161451162505419, 0.243861863458243, 0.0205215555076456, 1.1526876078111976, 0.0055457002340577, 0.1789398988082496, 0.0223967455418655, 0.1211555131182034, 0.0068899549724255, 3.754810371263075, 0.0220480356534575, 0.8442334790129795, 0.0181935428350436, 0.1588027300212877, 0.0098013180733258, 0.380113607377438, 0.0078703824507608, 0.9218845934969427, 0.0201023536890356, 0.2668951082702893, 0.0195477765838775, 2.0780779414831656, 0.0211243279199667, 1.94133530471975, 0.0267370064250518, 1.4715454209036123, 0.0160476680778891, 0.4683563339084884, 0.0240317821160167, 0.4948709566203202, 0.0112905460250187, 0.322336281855975, 0.0183874612909153, 0.840523632507705, 0.0141404599653409, 0.4656776590069412, 0.0261982941507181, 0.5099981981612625, 0.016113447042644, 0.9918372569798741, 0.0181619877787427, -0.0260515120512843, 0.0326169176123988, 0.2600107370594347, 0.0222526042912195]|2209149.2500000000000000|      0.12500000|[467, 168, 1, 43]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       8|[1.0054629096679693, 0.0161907327843823, 0.0136194947636859, 0.0238042619064892, 0.4348853750204225, 0.0198195805713145, 0.783292381692563, 0.0167198885749027, 0.2209755901342299, 0.0144878560741637, 2.6827283559070447, 0.0171797789707022, 0.7980543330218671, 0.0336748252986649, 2.2535336674586133, 0.0238128265674779, 14.354769980491174, 0.0509846971894228, 12.167867598641335, 0.0340215138507803, 0.2859812115197358, 0.0161451162505419, 0.243861863458243, 0.0205215555076456, 1.1526876078111976, 0.0055457002340577, 0.1789398988082496, 0.0223967455418655, 0.1211555131182034, 0.0068899549724255, 3.754810371263075, 0.0220480356534575, 0.8442334790129795, 0.0181935428350436, 0.1588027300212877, 0.0098013180733258, 0.380113607377438, 0.0078703824507608, 0.9218845934969427, 0.0201023536890356, 0.2668951082702893, 0.0195477765838775, 2.0780779414831656, 0.0211243279199667, 1.94133530471975, 0.0267370064250518, 1.4715454209036123, 0.0160476680778891, 0.4683563339084884, 0.0240317821160167, 0.4948709566203202, 0.0112905460250187, 0.322336281855975, 0.0183874612909153, 0.840523632507705, 0.0141404599653409, 0.4656776590069412, 0.0261982941507181, 0.5099981981612625, 0.016113447042644, 0.9918372569798741, 0.0181619877787427, -0.0260515120512843, 0.0326169176123988, 0.2600107370594347, 0.0222526042912195]|2209149.2500000000000000|      0.06250000|[554, 200, 1, 51]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[1.0054629096679693, 0.0161907327843823, 0.0136194947636859, 0.0238042619064892, 0.4348853750204225, 0.0198195805713145, 0.783292381692563, 0.0167198885749027, 0.2209755901342299, 0.0144878560741637, 2.6827283559070447, 0.0171797789707022, 0.7980543330218671, 0.0336748252986649, 2.2535336674586133, 0.0238128265674779, 14.354769980491174, 0.0509846971894228, 12.167867598641335, 0.0340215138507803, 0.2859812115197358, 0.0161451162505419, 0.243861863458243, 0.0205215555076456, 1.1526876078111976, 0.0055457002340577, 0.1789398988082496, 0.0223967455418655, 0.1211555131182034, 0.0068899549724255, 3.754810371263075, 0.0220480356534575, 0.8442334790129795, 0.0181935428350436, 0.1588027300212877, 0.0098013180733258, 0.380113607377438, 0.0078703824507608, 0.9218845934969427, 0.0201023536890356, 0.2668951082702893, 0.0195477765838775, 2.0780779414831656, 0.0211243279199667, 1.94133530471975, 0.0267370064250518, 1.4715454209036123, 0.0160476680778891, 0.4683563339084884, 0.0240317821160167, 0.4948709566203202, 0.0112905460250187, 0.322336281855975, 0.0183874612909153, 0.840523632507705, 0.0141404599653409, 0.4656776590069412, 0.0261982941507181, 0.5099981981612625, 0.016113447042644, 0.9918372569798741, 0.0181619877787427, -0.0260515120512843, 0.0326169176123988, 0.2600107370594347, 0.0222526042912195]|2209149.2500000000000000|      0.03125000|[642, 232, 1, 59]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[1.0045795837731957, 0.0160473217179307, 0.0138759873276928, 0.0222386774176835, 0.4354482125417787, 0.0260209460464949, 0.7837066847167151, 0.0179406478757347, 0.2159908153382459, 0.0108233147645805, 2.6833514963785645, 0.0274054982990232, 0.7965133000183322, 0.0291217733416496, 2.2596218377268316, 0.0271001942943989, 14.353981434241854, 0.0524485299210747, 12.16106973995024, 0.039968567987863, 0.288477270712663, 0.0177200566074866, 0.2445787636623184, 0.0231979182443673, 1.14975294977968, 0.010434861555768, 0.1779671607714124, 0.0178148086350666, 0.1236601003123248, 0.0062070470989744, 3.7497861696845045, 0.031414823417012, 0.8471109663294198, 0.0178307584234852, 0.1571489401203729, 0.0114959154204621, 0.3797175066047549, 0.0144989016337002, 0.9253987629736905, 0.0140146084289068, 0.2631854011993263, 0.018253441129912, 2.0780430588595564, 0.0228554493454734, 1.9392338898084458, 0.020840124523475, 1.4673089528300591, 0.0156202018563328, 0.4606979139234018, 0.0220453462522665, 0.4921201257236409, 0.00911225536083, 0.3225098629847367, 0.0186760258911258, 0.8447067809208291, 0.0210779046192597, 0.4601800735679122, 0.026257840393672, 0.5094303401725956, 0.0146019665751784, 0.9953043248517428, 0.0104881753524588, -0.0270744851261539, 0.0347428202553047, 0.2606265994722761, 0.0254277201554093]|2040605.3750000000000000|      0.06250000|[664, 240, 1, 61]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
