k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1125660171900001, -0.1227748245788527, 0.0030771603106858, -0.0692895297037391, -0.0123049160449882, 0.1337359424026591, -0.0835639510741522, -0.0475332133827423, 0.2136785529822537, 0.0829542408025505, 0.2098812156150539, 0.1362495896467777, 0.0882014739744787, 0.0723974463202494, 0.2362466100746504, 0.0604838794933341, 0.2964902193167078, 0.2648509327784379, 0.1296517405068442, 0.1980379366058419, 0.3862988038669569, 0.26652506874851, 0.1705268342165046, 0.4907245045744557, 0.340561496935064, 0.2605879895563079, 0.2057287549578779, 0.3249069939420711, 0.2761408566488841, 0.3729610624314593, 0.3906553435686551, 0.4438309034722406, 0.3766441328512234, 0.2002276539668322, 0.3825528209845258, 0.327270907510612, 0.3626983092461148, 0.4018790066613747, 0.4346837426530419, 0.5278078419012143, 0.3593929882972737, 0.4701941123611419, 0.3484319700657504, 0.3873002952053921, 0.5812709801003102, 0.5699218728773066, 0.3393173540581017, 0.5956342738872151, 0.4747647891355029, 0.508020567072361, 0.3999538830268223, 0.4938146021034018, 0.5918305662159675, 0.3682814978255482, 0.4579982806466991, 0.3814218141595558, 0.7655181449600416, 0.5418430532901772, 0.5555879189019656, 0.7296404109853356, 0.6751211685483508, 0.6360558118677021, 0.4270833919113997, 0.6504667831397702, 0.5496215389874614, 0.8449717692169345, 0.7165685389182344, 0.6171638346625166, 0.8542046794458215, 0.6625919971028886, 0.743717835692367, 0.8080861527768981, 0.6932000284623572, 0.7240739294129337, 0.807846918058541, 0.8336952591915089, 0.8515404530888186, 0.81121208606611, 0.9438829456357616, 0.8948958016337386, 0.8364376747787798, 0.8200970974101446, 0.9505853204055444, 0.8849474712793193, 0.8714266038295652, 0.8813123755855378, 0.8106492349876682, 0.9199210419339559, 0.8376098095347593, 1.0776842671238605, 1.029203916894224, 1.1162308307021422, 1.096087077660352, 1.1783312096002247, 1.0143449375628395, 1.0605402130571033, 1.1121485012288235, 1.0862356920934342, 0.9746320691861288, 1.0577809400367908]|-97.6078872680664062|      2.00000000|[31, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[0.4222205406030675, -0.3243843052457596, -0.0784826877327438, 0.1998682350789411, -0.0548136590730456, 0.3180476672391471, -0.1508309740027588, 0.0171446069792534, 0.1538632367578869, -0.0717104798440565, 0.4000338643017713, -0.0841782718246376, 0.0459572271936733, 0.1492777247047217, -0.1591427537700089, -0.3151655897292986, 0.5907735816885197, 0.120353632940729, -0.183754051171482, 0.3454751752756117, 0.3715507777294288, 0.0136145321793057, 0.3034279234892174, 0.3649011265410765, 0.6289917884758827, 0.1062335695064155, -0.0762217464181814, 0.2858543125114367, 0.4209372544540266, 0.476915939953786, 0.0071520595587422, 0.5488390508096762, 0.1676139161941788, 0.4965586424876592, 0.4640712483785228, 0.3453446800840357, 0.4335400687808509, 0.5074083290181723, 0.5351044054012112, 0.6143607217027142, 0.0676547661083735, 0.5922250104406874, 0.3963254204404805, 0.4773771974631347, 0.4897524189215482, 0.3727086873371969, 0.3938306387199884, 0.6692701058988536, 0.3133824662021722, 0.9858374730862214, 0.3975617772218965, 0.5173260166936521, 0.8756676866656836, 0.6721280648896363, 0.141953762575935, 0.3673350508786858, 0.8660985213770654, 0.6880255928821224, 0.4533893487181562, 0.5827250664587734, 0.6875955694904398, 0.5090188793244799, 0.1532886683729178, 0.5956464516455372, 0.5834140312238499, 0.458215203614362, 0.6596875565526609, 0.5918065495724589, 1.1075767877222633, 0.5983561535557669, 0.621099466239575, 0.9745568116631435, 0.8710054518125598, 0.4211739558611128, 0.5256719102159682, 0.9979812732974019, 1.0079836819950618, 0.7222914663109024, 1.0153877137942144, 0.9341168712728201, 1.1209678077229102, 1.0523349760212577, 0.8430757392814743, 1.3648152807296747, 0.957659690661981, 0.6302868803391187, 0.8233850533883788, 0.9195024205100606, 1.0012152709446533, 1.4323832276767587, 1.3947997544093234, 1.253814801400494, 1.4383782516232742, 1.2073050920197574, 1.0794915941815706, 1.3386327839412202, 1.0667353405248616, 1.3792497445753875, 1.0891127095118598, 0.9698272863916605]|-211.4747619628906250|      4.00000000|[61, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[-0.3472875672290452, -0.1628409666961761, -0.0912120567269302, 0.5798808068236831, -0.4987134579318719, 0.2663010734634859, -0.7603051885979554, 0.3978475151838824, -0.4714035805525502, -0.3331523258887484, -0.0343631851120005, -0.0583486276410242, 0.5689038710729876, -0.0077196336637293, -0.6539500681950732, -0.4763370031868612, 0.5946877088257694, 0.0056898646968573, -0.5737280309554826, 0.4602440333393507, 0.7044898032765154, 0.5435463124555744, 0.2846229405557194, 0.8209693462798374, 0.6070917859960405, 0.8869274913840398, -0.4875255252417541, -0.3273686865307186, 1.5335296848203854, 0.4772845442542691, -0.0601960112134243, 0.9776392731885968, -0.091427042249892, 1.1411613009428654, 0.7040075725812809, 0.5128556758367423, 0.2609805145155744, 0.3013260603816407, 1.1557422791933707, 1.4082371136921887, -0.4651488105159746, 1.0459018962832183, 0.4238556447994646, 0.630139625990342, 0.6650408528741292, 0.3722636427513054, 0.0564078880115165, 0.5947073969081923, 0.4426470769741899, 0.982575834074669, 0.3975629700130999, 1.025809643421948, 1.799374604077858, 1.0066171752555444, -0.4509641223761079, 0.5304845158374552, 0.7888958170205095, 0.9110953239435609, 0.4901368283920154, 0.8901113576223998, 0.4291142599782545, -0.6141925333689937, 0.733749650432385, 0.41114303589731, 0.591378273962835, 0.8600672182566678, 0.7908160794587858, 0.7755538687696044, 1.229206136740269, 1.0484480835414225, 0.2176510476214524, 1.1186022289408262, 1.1685267769971122, 0.6642070459644643, 1.146914212111814, 0.9196747849246523, 1.403669538654541, 1.0449361387236185, 1.5094004473847218, 1.5380317446111955, 1.0742356736602527, 0.8488706167985334, 1.1196727817336416, 1.628383089174989, 1.295967061854325, 1.4165047533856392, 0.7268824010021493, 0.4086152854758366, 1.0008604667181031, 1.3153833485644624, 0.9946349521133061, 1.57033370055002, 0.9184672901996227, 0.7902963864654691, 1.460326281707346, 1.2359708983553905, 1.288532484038524, 1.4948744527588738, 1.131030395354212, 0.9359573361972251]|-594.3395996093750000|      8.00000000|[91, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[-1.2044457410851344, 0.3896574124290786, 0.1148333315022472, 0.5183529460338068, -1.6491906435562644, 0.4777162130823674, -3.1285512526668793, 1.4519451514643333, 0.2986311236048422, 0.3902676988409399, 0.7350402224888025, 1.126903390699551, -0.046086599595192, 1.129542700323359, -1.4674553028119033, -1.277954354520396, 1.2297131469076263, 0.0195453738262397, 0.2217992413252136, -0.2019313371671665, 0.5779684166082933, 1.5291587236700384, 0.1063749766303765, 1.9436697780162828, 0.8600832652962018, 0.9484752844483615, -0.9023861955873634, -0.4666458185949177, 2.4315400682373824, 0.4050720067218728, -0.1522995021886647, 2.5198903325109536, 0.6073822063929801, 1.4513340551791023, 1.4264627647877164, 1.1517162208499867, 0.534469578978625, -0.0894965303915158, 1.9722741789426743, 1.2710996854705774, -0.5466340318237788, 1.8393013475894697, 0.7250388904472285, 1.4795958808416394, 0.774992369278142, -1.4153742716165412, 0.1333383346906262, -0.3457662072325798, -1.0106588472487479, 1.1228542648711806, 1.9508522761853353, 0.9672751060399476, 0.8078430896292157, -0.3584993976473734, -1.3212354056325375, 1.4878398088810791, 0.9778540320494314, 0.640541855559083, 1.228384248341733, 1.3525989410925614, -0.1629551795768059, 0.3443840719231369, 1.4153700906970839, -1.0037036021966248, 0.7447001895420792, 1.8021249789138176, 1.0912449855841961, 0.816975299970179, 0.949114964934408, 1.2760324079436414, 1.1537122899212027, 2.845233887520304, 0.781819976582403, -0.8563572983599493, 1.8749259464073127, 1.5535681103860577, 1.3045376607402501, 0.7762145566684568, 0.7351572057144277, 2.8970433257673713, 0.7735028890422543, 0.1450621169184624, 1.0752174336950813, 1.8729113070318117, 1.2757058907181116, 1.4573851941391147, 0.4679631462141248, -0.3321035473454449, 0.6436508550767992, 0.9032289311672423, 0.7740307784432242, 1.8145572643018444, 1.1087405793833705, 1.1414426873258947, 2.250341134485506, 0.7860586375709657, 0.0373685352794326, 1.1885444399836678, 2.7123549891980474, 2.4016938005145207]|-986.0761718750000000|     16.00000000|[121, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[-1.858764843236771, -2.026769566285249, 0.4356370642407056, 0.354202607454514, -2.4379423251459165, -0.7859114185436729, -1.7597395019961224, 1.559236438047864, 1.4841344949893909, -1.3638437191557655, -0.5084240407203721, -1.780080513867118, -3.62903105801049, 1.6960168658098673, -4.105615519594561, -2.68632557702045, 0.6050523645446857, -1.395505144842554, -1.8981049492539004, -3.644010920082944, 3.2215778224568346, 1.3352520597007702, 1.749070304163, 1.2430919324230727, 1.541078768067878, -0.0509804981427369, 2.5236486280026336, -0.1563892801688707, 3.29632126804315, -0.3689392958058849, 1.3317266030109156, 0.8706045070590414, 1.686707242946018, 3.589727026167574, -0.0175501470489778, -0.8628888104100012, 4.182274717969252, 0.1906228323231268, 2.588273409539639, 3.9130981144683536, -0.6627674946281191, -0.4647884535966298, 0.8603260080018997, 2.7178250854571395, 1.2679806244095602, -0.4143065932417069, -1.9000348676729295, -0.9916462285785131, -2.357031553028119, 2.7683234544690762, -1.5118595258342618, 0.8997159655848342, 2.0025093802915617, 0.4084017069402731, -0.9321984862469697, 0.950428780098999, 0.4514681649841394, -1.657071635796612, 1.9594111717370137, 4.208990066961367, -1.2718341945927887, 1.3768464932144742, 3.5913881231316855, -1.1204976429661504, -0.2729582649470982, 2.8271313421137947, 2.734487663979313, -0.5709166226107331, 3.9943594117112697, 0.7987014445614059, -1.0748741915442737, 2.3643808414238348, -0.615745898761241, -0.6618122171418626, 1.6698644230828459, 0.3646663433673147, -0.2888924810757358, -0.8984541113870741, 1.7415508821271737, 4.071181309925892, 1.9082976065909834, -1.7204965640404226, 1.0780301940483956, 4.702833415551718, 0.2229080502331868, 0.3391485540787658, 2.32120459645815, 3.116472294327813, 1.2283962138745848, 0.9715246630928531, 0.4895924474642519, 0.2406570905174581, 3.8153194523333314, 0.8657776533006003, 2.1111318153803285, 1.6937400628319854, -0.6158219576948939, 1.5605487705279013, 2.656271688469665, 2.6603401554774475]|-1047.7868652343750000|     32.00000000|[165, 0, 0, 11]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=0
       6|[-1.858764843236771, -2.026769566285249, 0.4356370642407056, 0.354202607454514, -2.4379423251459165, -0.7859114185436729, -1.7597395019961224, 1.559236438047864, 1.4841344949893909, -1.3638437191557655, -0.5084240407203721, -1.780080513867118, -3.62903105801049, 1.6960168658098673, -4.105615519594561, -2.68632557702045, 0.6050523645446857, -1.395505144842554, -1.8981049492539004, -3.644010920082944, 3.2215778224568346, 1.3352520597007702, 1.749070304163, 1.2430919324230727, 1.541078768067878, -0.0509804981427369, 2.5236486280026336, -0.1563892801688707, 3.29632126804315, -0.3689392958058849, 1.3317266030109156, 0.8706045070590414, 1.686707242946018, 3.589727026167574, -0.0175501470489778, -0.8628888104100012, 4.182274717969252, 0.1906228323231268, 2.588273409539639, 3.9130981144683536, -0.6627674946281191, -0.4647884535966298, 0.8603260080018997, 2.7178250854571395, 1.2679806244095602, -0.4143065932417069, -1.9000348676729295, -0.9916462285785131, -2.357031553028119, 2.7683234544690762, -1.5118595258342618, 0.8997159655848342, 2.0025093802915617, 0.4084017069402731, -0.9321984862469697, 0.950428780098999, 0.4514681649841394, -1.657071635796612, 1.9594111717370137, 4.208990066961367, -1.2718341945927887, 1.3768464932144742, 3.5913881231316855, -1.1204976429661504, -0.2729582649470982, 2.8271313421137947, 2.734487663979313, -0.5709166226107331, 3.9943594117112697, 0.7987014445614059, -1.0748741915442737, 2.3643808414238348, -0.615745898761241, -0.6618122171418626, 1.6698644230828459, 0.3646663433673147, -0.2888924810757358, -0.8984541113870741, 1.7415508821271737, 4.071181309925892, 1.9082976065909834, -1.7204965640404226, 1.0780301940483956, 4.702833415551718, 0.2229080502331868, 0.3391485540787658, 2.32120459645815, 3.116472294327813, 1.2283962138745848, 0.9715246630928531, 0.4895924474642519, 0.2406570905174581, 3.8153194523333314, 0.8657776533006003, 2.1111318153803285, 1.6937400628319854, -0.6158219576948939, 1.5605487705279013, 2.656271688469665, 2.6603401554774475]|-1047.7868652343750000|     16.00000000|[279, 0, 0, 19]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 31 points | trying linear partial model with 45 points | trying linear partial model with 59 points | trying linear partial model with 73 points | trying linear partial model with 87 points | trying linear partial model with 101 points | exploitation failed, decreasing delta | actual_k=0
       7|[-1.858764843236771, -2.026769566285249, 0.4356370642407056, 0.354202607454514, -2.4379423251459165, -0.7859114185436729, -1.7597395019961224, 1.559236438047864, 1.4841344949893909, -1.3638437191557655, -0.5084240407203721, -1.780080513867118, -3.62903105801049, 1.6960168658098673, -4.105615519594561, -2.68632557702045, 0.6050523645446857, -1.395505144842554, -1.8981049492539004, -3.644010920082944, 3.2215778224568346, 1.3352520597007702, 1.749070304163, 1.2430919324230727, 1.541078768067878, -0.0509804981427369, 2.5236486280026336, -0.1563892801688707, 3.29632126804315, -0.3689392958058849, 1.3317266030109156, 0.8706045070590414, 1.686707242946018, 3.589727026167574, -0.0175501470489778, -0.8628888104100012, 4.182274717969252, 0.1906228323231268, 2.588273409539639, 3.9130981144683536, -0.6627674946281191, -0.4647884535966298, 0.8603260080018997, 2.7178250854571395, 1.2679806244095602, -0.4143065932417069, -1.9000348676729295, -0.9916462285785131, -2.357031553028119, 2.7683234544690762, -1.5118595258342618, 0.8997159655848342, 2.0025093802915617, 0.4084017069402731, -0.9321984862469697, 0.950428780098999, 0.4514681649841394, -1.657071635796612, 1.9594111717370137, 4.208990066961367, -1.2718341945927887, 1.3768464932144742, 3.5913881231316855, -1.1204976429661504, -0.2729582649470982, 2.8271313421137947, 2.734487663979313, -0.5709166226107331, 3.9943594117112697, 0.7987014445614059, -1.0748741915442737, 2.3643808414238348, -0.615745898761241, -0.6618122171418626, 1.6698644230828459, 0.3646663433673147, -0.2888924810757358, -0.8984541113870741, 1.7415508821271737, 4.071181309925892, 1.9082976065909834, -1.7204965640404226, 1.0780301940483956, 4.702833415551718, 0.2229080502331868, 0.3391485540787658, 2.32120459645815, 3.116472294327813, 1.2283962138745848, 0.9715246630928531, 0.4895924474642519, 0.2406570905174581, 3.8153194523333314, 0.8657776533006003, 2.1111318153803285, 1.6937400628319854, -0.6158219576948939, 1.5605487705279013, 2.656271688469665, 2.6603401554774475]|-1047.7868652343750000|      8.00000000|[393, 0, 0, 27]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-1.881002802630975, -1.7496921241532806, 1.1553069313171132, -0.2959966542531188, -2.5606704041043056, 0.6152853403519576, -1.8482275988851686, 1.4663403925318632, 1.6575985364592016, -1.3831691994749507, -1.0394653716053037, -2.37575823710765, -3.9376238998560247, 2.7786428995085375, -3.95049631882103, -3.5040417222160514, 1.452361301698477, -0.5683691353687672, -2.9947983144226, -3.183802123575193, 3.0358282346397076, 1.8713302710300386, 1.7209644993405409, 1.6854356784666367, 2.532749968153075, 0.4066862481655368, 1.7575624833889347, -1.037750926474986, 2.545008166539438, 0.4567123345384655, 2.109223185920815, 0.5502674269558968, 2.0808338658974748, 2.334927182224411, 0.3575514495631025, 0.0699180980832831, 3.0775308345742385, -0.3255374524323544, 1.2785282898872572, 4.552160823822413, -0.6115224710135824, -1.1697095147769723, 1.3703366027531891, 3.623411693467788, 1.7280078514386907, -0.5764935769604635, -2.422809361377668, -3.175488217285356, -3.0030808164252427, 2.7893422309506763, -0.2077251112878606, 1.5416191600756335, 3.5719985126578937, 0.4548908064897589, -1.233813134488414, 1.8886735392406833, 1.2162521653773721, -1.227619062399491, 3.651496272157166, 3.7331968472402512, -2.175833518565386, 2.8484898021880993, 4.550615949296548, -0.9783646321906041, 0.0640079807325445, 2.4574695920781, 2.586586020444222, -1.305825551221145, 4.718446303050574, 1.2114261379193647, -2.1182879881873493, 1.7661664007276914, 0.9298963432373031, -1.1733362087678207, 2.685846728846694, 1.3803219194401095, -0.7289572734184668, -1.4315825943166174, 0.7612521386264601, 4.286275762035089, 1.7992050269715745, -2.4237719655111656, 0.8988942898909986, 4.689175658955874, 1.3415106627469757, -0.7704891955797009, 1.9258843581183518, 2.990050845628963, 2.561245578618123, 1.6075615584028182, 2.365018342371644, 0.6548719032663675, 2.40335312926684, 0.7434158077373885, 2.1229970181560707, 2.0185272116198183, -1.034944698277107, 1.1079807923503218, 1.3480690450013033, 3.724070699969008]|-1093.6534423828125000|     16.00000000|[423, 0, 0, 29]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       9|[-1.881002802630975, -1.7496921241532806, 1.1553069313171132, -0.2959966542531188, -2.5606704041043056, 0.6152853403519576, -1.8482275988851686, 1.4663403925318632, 1.6575985364592016, -1.3831691994749507, -1.0394653716053037, -2.37575823710765, -3.9376238998560247, 2.7786428995085375, -3.95049631882103, -3.5040417222160514, 1.452361301698477, -0.5683691353687672, -2.9947983144226, -3.183802123575193, 3.0358282346397076, 1.8713302710300386, 1.7209644993405409, 1.6854356784666367, 2.532749968153075, 0.4066862481655368, 1.7575624833889347, -1.037750926474986, 2.545008166539438, 0.4567123345384655, 2.109223185920815, 0.5502674269558968, 2.0808338658974748, 2.334927182224411, 0.3575514495631025, 0.0699180980832831, 3.0775308345742385, -0.3255374524323544, 1.2785282898872572, 4.552160823822413, -0.6115224710135824, -1.1697095147769723, 1.3703366027531891, 3.623411693467788, 1.7280078514386907, -0.5764935769604635, -2.422809361377668, -3.175488217285356, -3.0030808164252427, 2.7893422309506763, -0.2077251112878606, 1.5416191600756335, 3.5719985126578937, 0.4548908064897589, -1.233813134488414, 1.8886735392406833, 1.2162521653773721, -1.227619062399491, 3.651496272157166, 3.7331968472402512, -2.175833518565386, 2.8484898021880993, 4.550615949296548, -0.9783646321906041, 0.0640079807325445, 2.4574695920781, 2.586586020444222, -1.305825551221145, 4.718446303050574, 1.2114261379193647, -2.1182879881873493, 1.7661664007276914, 0.9298963432373031, -1.1733362087678207, 2.685846728846694, 1.3803219194401095, -0.7289572734184668, -1.4315825943166174, 0.7612521386264601, 4.286275762035089, 1.7992050269715745, -2.4237719655111656, 0.8988942898909986, 4.689175658955874, 1.3415106627469757, -0.7704891955797009, 1.9258843581183518, 2.990050845628963, 2.561245578618123, 1.6075615584028182, 2.365018342371644, 0.6548719032663675, 2.40335312926684, 0.7434158077373885, 2.1229970181560707, 2.0185272116198183, -1.034944698277107, 1.1079807923503218, 1.3480690450013033, 3.724070699969008]|-1093.6534423828125000|      8.00000000|[537, 0, 0, 37]                                                            |  | trying linear partial model with 17 points | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-1.9640454880076357, -2.0162514864746672, 0.5144188284490905, -0.5842895572528957, -3.216673598790897, 1.6720397004577583, -1.8832511734584816, 0.9232166389709068, 1.821565092448474, -1.9793497653885452, -1.9614775024445361, -2.508003724179947, -3.6661812366928643, 4.780598038747494, -2.6315134142562635, -4.460709151836152, 2.2579180925898408, -0.1428878265391709, -2.648845974750947, -1.9774019296100007, 2.607938206285293, 2.0703252778137045, 1.3157854506352942, 2.6154782931562437, 2.2509534771397637, 0.0326842141057731, 1.1619653400110135, -1.2312052596275567, 1.9423460164231803, 1.8471062190896501, 1.1537100749694669, -0.3546466227774179, 2.336291297780172, 2.4768854294757694, 1.0067000840832445, -0.3506516200206725, 2.91475696737184, -1.5294403132426726, 1.3860783400236258, 4.498550878476943, -1.2143080342953403, -0.4504411270901154, 2.669015282865992, 4.127160883908612, 0.4769699916545567, -0.3275781359657146, -3.094168654501499, -2.343534760467599, -2.8704881472752364, 2.4295273977801637, 1.4708818327158129, 1.3813846296611731, 4.396768425846965, -0.7988936073012072, -0.8424921358323568, 0.922084655289082, 1.8081188723914092, -1.0265303579498755, 5.480808564669284, 4.121468533822717, -3.182961670230148, 2.3646643566468724, 2.5743713590525372, -1.7594842444594707, 0.7290626618031215, 2.2811396223375136, 1.8476948946855067, -1.4130578891171286, 4.904993193340233, 1.2115656339517928, -2.814640962558446, 0.8816591423308504, 1.9504736483301615, -1.9664951549854164, 2.72291408240025, 2.8230204491250106, 0.0833007565994306, -0.9244358228995782, 1.5837340091034104, 5.173923719902546, 2.07840345254527, -1.4420754089593653, 1.5793506836665643, 3.9090762701985984, 0.844272091241419, -1.252325339463515, 1.9914177086728337, 4.5345713457264365, 0.9080996761427076, 2.2234887915120156, 1.609817482013713, 1.6084534002848176, 2.2595604215698253, 1.295399609667756, 1.8395285622562636, 1.0884320958157596, -1.5799276250571004, 2.3827789835274027, 1.7800936421373854, 3.3589642431771556]|-1243.3902587890625000|     16.00000000|[595, 0, 0, 41]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=0
