k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.50000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.25000000|[48, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.3607781613614052, 0.6125621271307967, 0.6152625424952866, 0.6761169589806092, 0.4830918625692872, 2.9820918093280393, 5.018922346917757, 6.969035667862054, 2.07059028903148, 4.643647645140339, 5.621262666745093]|  2.4941198825836182|      0.50000000|[71, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[1.3607781613614052, 0.6125621271307967, 0.6152625424952866, 0.6761169589806092, 0.4830918625692872, 2.9820918093280393, 5.018922346917757, 6.969035667862054, 2.07059028903148, 4.643647645140339, 5.621262666745093]|  2.4941198825836182|      0.25000000|[94, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[1.3607781613614052, 0.6125621271307967, 0.6152625424952866, 0.6761169589806092, 0.4830918625692872, 2.9820918093280393, 5.018922346917757, 6.969035667862054, 2.07059028903148, 4.643647645140339, 5.621262666745093]|  2.4941198825836182|      0.12500000|[117, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[1.2976820102070457, 0.5344295377916858, 0.6221580744626772, 0.6851920144087508, 0.5091031264107817, 2.9775650499905257, 5.020761795424041, 6.934903122100202, 2.0958163064544184, 4.694797830283557, 5.6042014781111416]|  1.9483451843261719|      0.25000000|[140, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[1.2976820102070457, 0.5344295377916858, 0.6221580744626772, 0.6851920144087508, 0.5091031264107817, 2.9775650499905257, 5.020761795424041, 6.934903122100202, 2.0958163064544184, 4.694797830283557, 5.6042014781111416]|  1.9483451843261719|      0.12500000|[164, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[1.2937716481879746, 0.4489612533043377, 0.5924309339361955, 0.6751734560237848, 0.5058089152013083, 2.9902487945766185, 4.987145658654111, 6.914660911656479, 2.1318630157343343, 4.669658907327154, 5.664847627066835]|  1.4764518737792969|      0.25000000|[186, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       9|[1.2937716481879746, 0.4489612533043377, 0.5924309339361955, 0.6751734560237848, 0.5058089152013083, 2.9902487945766185, 4.987145658654111, 6.914660911656479, 2.1318630157343343, 4.669658907327154, 5.664847627066835]|  1.4764518737792969|      0.12500000|[210, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
