k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.112958262201864, 0.9269227758467141, -1.116610280005761, 0.9647509986936433, -1.1808458445302903, 0.9483563746857094, -1.0910349353350668, 0.9798955110115463, -1.0849874035185516, 1.0631779827499885, -1.068791644512876, 0.9604729703955277, -1.137768707970681, 0.9007262701456755, -1.1748552595170518, 1.0730873650352208, -1.1996043637943454, 0.9427672035251506, -0.9652459805025767, 1.0583503860948051, -1.1324832917145575, 1.1322147846469939, -1.1219568325483218, 0.9586651301396256, -1.025999087146087, 0.9809854237036051, -1.0123618890271109, 1.073311686418538, -1.103298759089811, 0.9717473358333684, -1.436473254265947, 1.016102297134716, -1.0740634881284885, 1.1616306484090717, -1.1685860925441576, 0.9421399994374633, -1.2635357752382943, 0.8735665325223099, -1.1518367655842348, 0.9856796470225825, -1.1599901015441265, 0.9535732195738095, -1.2025118286412222, 0.7120698515732575, -1.0465939099831854, 0.8145050429604587, -1.2331532162011805, 0.8840027553878268, -1.0697012724268136, 1.0179054213078107, -1.0826294228913351, 1.0622806478144968, -1.146707042442974, 1.0721810191338759, -1.133046729301437, 1.1163952910940462, -1.1366186920686185, 0.8881530643092331, -1.1077573890706958, 0.9063685979871366, -1.2335342344286746, 0.9440944626515078, -1.158913192691318, 1.07519941010921, -1.2404728730017058, 1.1063829993078516, -1.182813908110051, 1.0677029863774052, -1.2217709230858864, 0.9775986856602994, -1.2791651662982595, 1.113096624502807, -1.1540917605100423, 0.8776085243935403, -1.262493978095705, 0.8945456572335087, -1.2844020092503465, 0.9173166125880369, -1.3867194230984148, 0.9555411512816864, -1.071500014637178, 0.9842578816056256, -1.113618195073607, 1.2404633232021745, -1.1222893354969858, 1.0770366731169647, -1.1368229182629621, 1.217501925125106, -1.2342635958108044, 1.0985417982641161, -1.1382003382402859, 0.9866411092754257, -1.1231448852813743, 0.918445590946828, -1.1307149716474327, 1.070292342480594, -1.1273975312488491, 0.984812215551733, -1.1939878896756038, 0.8117916879824268]|24151.1152343750000000|      2.00000000|[29, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-1.112958262201864, 0.9269227758467141, -1.116610280005761, 0.9647509986936433, -1.1808458445302903, 0.9483563746857094, -1.0910349353350668, 0.9798955110115463, -1.0849874035185516, 1.0631779827499885, -1.068791644512876, 0.9604729703955277, -1.137768707970681, 0.9007262701456755, -1.1748552595170518, 1.0730873650352208, -1.1996043637943454, 0.9427672035251506, -0.9652459805025767, 1.0583503860948051, -1.1324832917145575, 1.1322147846469939, -1.1219568325483218, 0.9586651301396256, -1.025999087146087, 0.9809854237036051, -1.0123618890271109, 1.073311686418538, -1.103298759089811, 0.9717473358333684, -1.436473254265947, 1.016102297134716, -1.0740634881284885, 1.1616306484090717, -1.1685860925441576, 0.9421399994374633, -1.2635357752382943, 0.8735665325223099, -1.1518367655842348, 0.9856796470225825, -1.1599901015441265, 0.9535732195738095, -1.2025118286412222, 0.7120698515732575, -1.0465939099831854, 0.8145050429604587, -1.2331532162011805, 0.8840027553878268, -1.0697012724268136, 1.0179054213078107, -1.0826294228913351, 1.0622806478144968, -1.146707042442974, 1.0721810191338759, -1.133046729301437, 1.1163952910940462, -1.1366186920686185, 0.8881530643092331, -1.1077573890706958, 0.9063685979871366, -1.2335342344286746, 0.9440944626515078, -1.158913192691318, 1.07519941010921, -1.2404728730017058, 1.1063829993078516, -1.182813908110051, 1.0677029863774052, -1.2217709230858864, 0.9775986856602994, -1.2791651662982595, 1.113096624502807, -1.1540917605100423, 0.8776085243935403, -1.262493978095705, 0.8945456572335087, -1.2844020092503465, 0.9173166125880369, -1.3867194230984148, 0.9555411512816864, -1.071500014637178, 0.9842578816056256, -1.113618195073607, 1.2404633232021745, -1.1222893354969858, 1.0770366731169647, -1.1368229182629621, 1.217501925125106, -1.2342635958108044, 1.0985417982641161, -1.1382003382402859, 0.9866411092754257, -1.1231448852813743, 0.918445590946828, -1.1307149716474327, 1.070292342480594, -1.1273975312488491, 0.984812215551733, -1.1939878896756038, 0.8117916879824268]|24151.1152343750000000|      1.00000000|[141, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-1.2037289156521964, 0.8955402230693728, -0.9156224999355691, 0.8536441420388015, -1.2242450635893927, 1.0131988278502353, -0.9193226223154538, 0.9795882204298036, -1.210090091807809, 1.0304176345830032, -1.063476603661017, 0.8931183978860486, -1.0531656195344947, 0.869902135528924, -1.197456727274022, 1.0047137212508088, -1.2029095769652742, 0.8625265776994046, -1.0463324141363834, 1.1114928578595242, -1.0141681103263718, 1.2686494132238149, -1.2761746748394571, 0.8184934915530105, -0.9970695834532443, 0.9417187667042016, -0.9751691369497515, 0.9212284942831132, -1.0898265473009936, 0.6480276756799785, -1.3730475510495008, 1.0691664248888761, -0.96473555890162, 0.9580315975189793, -1.0394692317428331, 0.9129663233040396, -1.2092805955795554, 0.7887545009390369, -1.0622654617854728, 1.0328394326728965, -1.1602712640989346, 0.8687667928835571, -1.2094762338504712, 0.5970759062619828, -0.9481196717822304, 0.8615935578319102, -1.2443299163085382, 0.9224623081716323, -0.9220066148518856, 1.1005308992691278, -1.0783708265754628, 0.8971540041967357, -1.0796531986910267, 1.1395078957961309, -1.097353839543385, 1.003339109490338, -1.090128386326099, 0.9090303771896271, -1.1685263960950512, 0.7694507152387507, -1.1959570019653603, 1.0043245689219513, -1.1802604633785283, 0.9442633394524437, -1.3121237376386525, 1.2301306277301267, -1.214873984004536, 1.1303515886026443, -1.1934196649675755, 1.007284912807727, -1.1946440722519767, 1.1317672385235729, -1.1490809353806504, 0.7976287626504754, -1.219271075187486, 0.9930081013767569, -1.3683760272782632, 1.0601421726655826, -1.4341400946153977, 1.0280591026529788, -0.8823234788768235, 1.0058361783512988, -1.141950370182446, 1.1710284930341894, -1.2808713545544672, 1.0637736228253751, -1.2500210890259702, 1.0940502198379984, -1.1641610250857068, 1.2037270591964735, -1.303755147125366, 0.717229385394669, -0.8810993772795217, 0.9778311543623414, -1.105863785921751, 0.9782918763390155, -1.0478029844696781, 0.9674800979958528, -1.1294971240066476, 0.7442265938514957]|23115.9609375000000000|      2.00000000|[169, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       4|[-1.2037289156521964, 0.8955402230693728, -0.9156224999355691, 0.8536441420388015, -1.2242450635893927, 1.0131988278502353, -0.9193226223154538, 0.9795882204298036, -1.210090091807809, 1.0304176345830032, -1.063476603661017, 0.8931183978860486, -1.0531656195344947, 0.869902135528924, -1.197456727274022, 1.0047137212508088, -1.2029095769652742, 0.8625265776994046, -1.0463324141363834, 1.1114928578595242, -1.0141681103263718, 1.2686494132238149, -1.2761746748394571, 0.8184934915530105, -0.9970695834532443, 0.9417187667042016, -0.9751691369497515, 0.9212284942831132, -1.0898265473009936, 0.6480276756799785, -1.3730475510495008, 1.0691664248888761, -0.96473555890162, 0.9580315975189793, -1.0394692317428331, 0.9129663233040396, -1.2092805955795554, 0.7887545009390369, -1.0622654617854728, 1.0328394326728965, -1.1602712640989346, 0.8687667928835571, -1.2094762338504712, 0.5970759062619828, -0.9481196717822304, 0.8615935578319102, -1.2443299163085382, 0.9224623081716323, -0.9220066148518856, 1.1005308992691278, -1.0783708265754628, 0.8971540041967357, -1.0796531986910267, 1.1395078957961309, -1.097353839543385, 1.003339109490338, -1.090128386326099, 0.9090303771896271, -1.1685263960950512, 0.7694507152387507, -1.1959570019653603, 1.0043245689219513, -1.1802604633785283, 0.9442633394524437, -1.3121237376386525, 1.2301306277301267, -1.214873984004536, 1.1303515886026443, -1.1934196649675755, 1.007284912807727, -1.1946440722519767, 1.1317672385235729, -1.1490809353806504, 0.7976287626504754, -1.219271075187486, 0.9930081013767569, -1.3683760272782632, 1.0601421726655826, -1.4341400946153977, 1.0280591026529788, -0.8823234788768235, 1.0058361783512988, -1.141950370182446, 1.1710284930341894, -1.2808713545544672, 1.0637736228253751, -1.2500210890259702, 1.0940502198379984, -1.1641610250857068, 1.2037270591964735, -1.303755147125366, 0.717229385394669, -0.8810993772795217, 0.9778311543623414, -1.105863785921751, 0.9782918763390155, -1.0478029844696781, 0.9674800979958528, -1.1294971240066476, 0.7442265938514957]|23115.9609375000000000|      1.00000000|[281, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-1.350230910270045, 0.8730327963695558, -0.8250139005178484, 0.9946745859780802, -1.2382969057231394, 0.835237154107394, -0.9210796900391116, 0.9111528010091877, -1.3354312157737198, 0.9152055637513533, -1.0387489731983235, 0.9052644293441984, -0.8771329076665911, 1.0066718534416699, -1.3427957738273142, 1.053627611224982, -1.0872775794757552, 1.0815008770112924, -1.0975871912973687, 1.0434396213908728, -1.0186581196005566, 1.3521550544310714, -1.0871643064269945, 0.7775776326935214, -1.0469888705639352, 0.9735829508506118, -0.9047532122738381, 1.0732776477147241, -0.8079631409848751, 0.5265639854137784, -1.292448006438726, 0.9825177999647194, -0.9121029512225627, 0.855650300155391, -1.0249428931176874, 0.9356395434371925, -1.2734844570704165, 0.738532270891957, -1.1877704151959574, 1.0821214649024342, -0.9963495688862113, 0.8520487891472835, -1.219994593378483, 0.7591632477734429, -1.002778147834399, 0.8980710480725473, -0.9161680068147153, 0.9568699141175898, -1.0003444236253003, 1.1138574378833537, -1.0120268383663158, 0.913024251917297, -1.0528440328433553, 1.1716440030141893, -0.9960454052206285, 0.9539063312411487, -1.1694260451293719, 0.870817074313668, -1.3515245885782399, 0.6651412561294052, -1.196660669154173, 1.0349405278118016, -1.2784881434343263, 1.119884617007012, -1.3301178871987485, 1.2494792420246397, -1.1905133002000554, 1.2416538690220602, -1.283289971807021, 0.9058637870530533, -1.0880909682707238, 1.112518866222434, -1.1660344774713338, 0.883344880591185, -1.3133300941784776, 0.9884387478141782, -1.3901398432356005, 0.9552541875898456, -1.283250774737831, 1.001919464958024, -1.0197396259631695, 1.0197904351513545, -1.178337234984378, 1.0634005552090893, -1.155231958134752, 0.946733242596238, -1.2038660374887853, 0.9946772850419396, -1.1426083928255588, 1.2010017110743807, -1.2777992451971223, 0.7415531874200628, -0.8594956153718972, 0.8723804065041848, -0.9972457443859015, 0.9763270968848454, -0.9819878348484816, 0.8142786829063859, -1.1525036543285534, 0.8492819556455742]|22778.8632812500000000|      2.00000000|[309, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       6|[-1.350230910270045, 0.8730327963695558, -0.8250139005178484, 0.9946745859780802, -1.2382969057231394, 0.835237154107394, -0.9210796900391116, 0.9111528010091877, -1.3354312157737198, 0.9152055637513533, -1.0387489731983235, 0.9052644293441984, -0.8771329076665911, 1.0066718534416699, -1.3427957738273142, 1.053627611224982, -1.0872775794757552, 1.0815008770112924, -1.0975871912973687, 1.0434396213908728, -1.0186581196005566, 1.3521550544310714, -1.0871643064269945, 0.7775776326935214, -1.0469888705639352, 0.9735829508506118, -0.9047532122738381, 1.0732776477147241, -0.8079631409848751, 0.5265639854137784, -1.292448006438726, 0.9825177999647194, -0.9121029512225627, 0.855650300155391, -1.0249428931176874, 0.9356395434371925, -1.2734844570704165, 0.738532270891957, -1.1877704151959574, 1.0821214649024342, -0.9963495688862113, 0.8520487891472835, -1.219994593378483, 0.7591632477734429, -1.002778147834399, 0.8980710480725473, -0.9161680068147153, 0.9568699141175898, -1.0003444236253003, 1.1138574378833537, -1.0120268383663158, 0.913024251917297, -1.0528440328433553, 1.1716440030141893, -0.9960454052206285, 0.9539063312411487, -1.1694260451293719, 0.870817074313668, -1.3515245885782399, 0.6651412561294052, -1.196660669154173, 1.0349405278118016, -1.2784881434343263, 1.119884617007012, -1.3301178871987485, 1.2494792420246397, -1.1905133002000554, 1.2416538690220602, -1.283289971807021, 0.9058637870530533, -1.0880909682707238, 1.112518866222434, -1.1660344774713338, 0.883344880591185, -1.3133300941784776, 0.9884387478141782, -1.3901398432356005, 0.9552541875898456, -1.283250774737831, 1.001919464958024, -1.0197396259631695, 1.0197904351513545, -1.178337234984378, 1.0634005552090893, -1.155231958134752, 0.946733242596238, -1.2038660374887853, 0.9946772850419396, -1.1426083928255588, 1.2010017110743807, -1.2777992451971223, 0.7415531874200628, -0.8594956153718972, 0.8723804065041848, -0.9972457443859015, 0.9763270968848454, -0.9819878348484816, 0.8142786829063859, -1.1525036543285534, 0.8492819556455742]|22778.8632812500000000|      1.00000000|[421, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-1.4373295465396925, 0.9545961597161171, -0.8653516657108338, 0.8600721829205201, -1.194446495018142, 0.7853478773071242, -0.8700869026606627, 0.7795956726842401, -1.320113293710163, 0.8672853620961293, -1.0626078869120175, 0.8565603473221697, -0.8438926626705877, 0.9840374019312698, -1.3057494556184412, 0.9442663195827053, -0.964982878372504, 1.2613552478146077, -1.1432709947739053, 1.0902016244289086, -1.1009388307337256, 1.3875695752544481, -1.0755867149772715, 0.5656477851075427, -1.0230543702883361, 0.962463396953323, -0.7818043922913257, 1.0679341478289535, -0.6913421970065592, 0.3557362647410087, -1.1432472030189007, 1.0715002424385949, -0.7899203003741035, 0.9674946088998314, -1.1359564371781246, 0.905826622452756, -1.186177287666325, 0.6700522739410093, -1.170310996555084, 0.9782477386296489, -1.1241891415316028, 0.8836724003227239, -1.1960474180781493, 0.7767366019662899, -1.1363973084261905, 0.9912296972755393, -1.0924935219282708, 1.0226736801027094, -1.1543683642253042, 1.040219176547357, -1.015072841419416, 0.8913962189913811, -1.188701531771675, 1.079485545407504, -1.0397926197978509, 0.8899775134677078, -1.17911031680744, 0.6402267801295806, -1.3068383332078284, 0.6681393664605672, -1.051642716684581, 1.0678329978233754, -1.47062648749601, 1.1995475254944974, -1.4717564872640958, 1.3248945536073364, -1.1029352333667155, 1.0463219253085851, -1.011119205926144, 0.8955708869417446, -1.0290470552260005, 0.9616131399394617, -1.121629185593387, 0.8570997092933321, -1.337940866710918, 0.9910319593487842, -1.3303991538290847, 0.8919464229471499, -1.2781839777284452, 0.9530666373834288, -1.1009344467712032, 0.8938324964690383, -1.2062440725526054, 0.8818215544683615, -1.0433196244073637, 0.9250766019648695, -1.1457433502827048, 1.1258735854402628, -1.1991149284856457, 1.2212722888864436, -1.2768657940677632, 0.7055439548824407, -0.9508680230852623, 0.9567349032443286, -0.9629199575635053, 0.9995031989073848, -0.720293489537492, 0.6582900577710532, -1.2200063887648642, 0.7728494495541334]|22079.6328125000000000|      2.00000000|[449, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[-1.4373295465396925, 0.9545961597161171, -0.8653516657108338, 0.8600721829205201, -1.194446495018142, 0.7853478773071242, -0.8700869026606627, 0.7795956726842401, -1.320113293710163, 0.8672853620961293, -1.0626078869120175, 0.8565603473221697, -0.8438926626705877, 0.9840374019312698, -1.3057494556184412, 0.9442663195827053, -0.964982878372504, 1.2613552478146077, -1.1432709947739053, 1.0902016244289086, -1.1009388307337256, 1.3875695752544481, -1.0755867149772715, 0.5656477851075427, -1.0230543702883361, 0.962463396953323, -0.7818043922913257, 1.0679341478289535, -0.6913421970065592, 0.3557362647410087, -1.1432472030189007, 1.0715002424385949, -0.7899203003741035, 0.9674946088998314, -1.1359564371781246, 0.905826622452756, -1.186177287666325, 0.6700522739410093, -1.170310996555084, 0.9782477386296489, -1.1241891415316028, 0.8836724003227239, -1.1960474180781493, 0.7767366019662899, -1.1363973084261905, 0.9912296972755393, -1.0924935219282708, 1.0226736801027094, -1.1543683642253042, 1.040219176547357, -1.015072841419416, 0.8913962189913811, -1.188701531771675, 1.079485545407504, -1.0397926197978509, 0.8899775134677078, -1.17911031680744, 0.6402267801295806, -1.3068383332078284, 0.6681393664605672, -1.051642716684581, 1.0678329978233754, -1.47062648749601, 1.1995475254944974, -1.4717564872640958, 1.3248945536073364, -1.1029352333667155, 1.0463219253085851, -1.011119205926144, 0.8955708869417446, -1.0290470552260005, 0.9616131399394617, -1.121629185593387, 0.8570997092933321, -1.337940866710918, 0.9910319593487842, -1.3303991538290847, 0.8919464229471499, -1.2781839777284452, 0.9530666373834288, -1.1009344467712032, 0.8938324964690383, -1.2062440725526054, 0.8818215544683615, -1.0433196244073637, 0.9250766019648695, -1.1457433502827048, 1.1258735854402628, -1.1991149284856457, 1.2212722888864436, -1.2768657940677632, 0.7055439548824407, -0.9508680230852623, 0.9567349032443286, -0.9629199575635053, 0.9995031989073848, -0.720293489537492, 0.6582900577710532, -1.2200063887648642, 0.7728494495541334]|22079.6328125000000000|      1.00000000|[562, 80, 1, 41]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-1.5902873595467448, 0.8521443990767487, -0.8889614657338587, 0.7726118635877212, -1.1121395231613986, 0.7673206927421925, -0.8841615156680065, 0.9027983241467866, -1.3205540641346702, 0.8046350900482615, -1.0376137273497654, 0.9696563163324632, -0.708048777797917, 1.0656851166621637, -1.2781204560540083, 0.7532849892108153, -0.9479392117522774, 1.3443940907752931, -1.075276151521035, 1.1996326056697375, -1.007610400295272, 1.2932116829745803, -1.0098119352730148, 0.4248386382555032, -1.067141174718059, 0.9773891735138678, -0.6639401432271775, 0.7656164679562347, -0.6592772046857376, 0.4152420029246898, -1.0979430514515351, 1.1371849783864103, -0.8634784580024599, 0.9036410572001965, -1.142790491282655, 0.9227622727163126, -1.1424310500775128, 0.6423306379475578, -1.135712655730642, 0.8550114310768809, -1.1174611729022934, 0.9033754816794489, -1.309962527203718, 0.8142226125114418, -0.8481738571686774, 1.1819867580134398, -1.1155252257965147, 1.063165354947815, -1.2178321089651722, 1.0474547031211257, -0.8866985383582652, 0.7800677198293625, -1.1084187058567048, 1.150222102182557, -0.9224907134476991, 0.7944861534869367, -1.160056440306883, 0.695126460810509, -1.3393327751367679, 0.6691956443586164, -1.0834208263788458, 1.0093495466765376, -1.4555621907062775, 1.3000702285662211, -1.559029028743875, 1.1846198764721385, -1.02661159988917, 0.9843353139125036, -1.1276858342362257, 0.7594613911095212, -1.0143654852381905, 0.8131304019484862, -1.2675127965437887, 0.9671111641488047, -1.3597079708285122, 0.9543442659879856, -1.1036565800027462, 0.813334923168692, -1.282497500579011, 1.0425897801954092, -1.0506515457878591, 0.8073698947479794, -1.2078557531015555, 0.8099502178834017, -1.1439877077249903, 0.7709678266774757, -1.1432552739253303, 0.8976907225545487, -1.3408915153908911, 1.2230832060556072, -1.1584367324652118, 0.5324375936744294, -0.96471139500291, 0.8874044861238051, -1.097174578597324, 0.8381349261501891, -0.6702037533690293, 0.6682008143337849, -1.1264000477758085, 0.7264812306544285]|21202.3437500000000000|      2.00000000|[590, 84, 1, 43]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[-1.5902873595467448, 0.8521443990767487, -0.8889614657338587, 0.7726118635877212, -1.1121395231613986, 0.7673206927421925, -0.8841615156680065, 0.9027983241467866, -1.3205540641346702, 0.8046350900482615, -1.0376137273497654, 0.9696563163324632, -0.708048777797917, 1.0656851166621637, -1.2781204560540083, 0.7532849892108153, -0.9479392117522774, 1.3443940907752931, -1.075276151521035, 1.1996326056697375, -1.007610400295272, 1.2932116829745803, -1.0098119352730148, 0.4248386382555032, -1.067141174718059, 0.9773891735138678, -0.6639401432271775, 0.7656164679562347, -0.6592772046857376, 0.4152420029246898, -1.0979430514515351, 1.1371849783864103, -0.8634784580024599, 0.9036410572001965, -1.142790491282655, 0.9227622727163126, -1.1424310500775128, 0.6423306379475578, -1.135712655730642, 0.8550114310768809, -1.1174611729022934, 0.9033754816794489, -1.309962527203718, 0.8142226125114418, -0.8481738571686774, 1.1819867580134398, -1.1155252257965147, 1.063165354947815, -1.2178321089651722, 1.0474547031211257, -0.8866985383582652, 0.7800677198293625, -1.1084187058567048, 1.150222102182557, -0.9224907134476991, 0.7944861534869367, -1.160056440306883, 0.695126460810509, -1.3393327751367679, 0.6691956443586164, -1.0834208263788458, 1.0093495466765376, -1.4555621907062775, 1.3000702285662211, -1.559029028743875, 1.1846198764721385, -1.02661159988917, 0.9843353139125036, -1.1276858342362257, 0.7594613911095212, -1.0143654852381905, 0.8131304019484862, -1.2675127965437887, 0.9671111641488047, -1.3597079708285122, 0.9543442659879856, -1.1036565800027462, 0.813334923168692, -1.282497500579011, 1.0425897801954092, -1.0506515457878591, 0.8073698947479794, -1.2078557531015555, 0.8099502178834017, -1.1439877077249903, 0.7709678266774757, -1.1432552739253303, 0.8976907225545487, -1.3408915153908911, 1.2230832060556072, -1.1584367324652118, 0.5324375936744294, -0.96471139500291, 0.8874044861238051, -1.097174578597324, 0.8381349261501891, -0.6702037533690293, 0.6682008143337849, -1.1264000477758085, 0.7264812306544285]|21202.3437500000000000|      1.00000000|[702, 100, 1, 51]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
