k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.1034223898679374, 1.0637127416819276, -1.209289315673521, 1.0785132713654078, -1.0691974396971697, 0.8571031121139483, -1.099443014776492, 0.9000742167526353, -1.041156969899486, 0.7980534864646869, -1.048620105251381, 1.0094226707330782, -1.3507591659903213, 0.9310870645870435, -1.1603687149707589, 0.9847925824759881, -1.2614577833803113, 1.139375878119123, -1.1632657500242927, 0.8588924627349425, -1.1109812564805346, 0.8692916515235742, -1.255583947586591, 1.0414340110477336, -1.0530829622016025, 0.7487032159326066, -1.178142633110908, 0.9612817392193291, -1.188662529859495, 0.9544876990282714, -1.0777918518423382, 1.0409996381040476, -1.132387350710969, 0.9530329151150034, -1.044546665101934, 1.015485802956641, -1.089311386243826, 1.07583747786868, -0.9927924334513859, 0.8696824798782101, -1.1286178229104213, 0.9576514972626265, -1.1765868154336883, 0.9809247419302422, -1.282536109431684, 0.9068787060320317, -1.0143917365763047, 1.071900076125887, -1.2012848009590043, 1.055820077833526, -1.1997926181386454, 0.9383169051520414, -1.1548565764833143, 1.0038990968183208, -1.1628080361876023, 0.9594283008097702, -1.2097269204479908, 0.9117890255448337, -1.213685820593228, 1.0268780597585467, -1.181369992379166, 0.8327892097438127, -1.32227637881872, 1.0145141556812414, -1.1850399544278678, 0.889091325818929, -1.1005532248011238, 1.0462194366346542, -1.1394418050747357, 1.14730134815771, -1.1808915514444227, 0.968096856088252, -1.1635328228427644, 0.7708656322774817, -1.1037027295374073, 0.8410610094855749, -1.1809027973849522, 0.9333532592598048, -1.4481355773789504, 0.9119802829338882, -1.246942385297807, 1.0661767215356548, -1.192996073538949, 0.952570178372741, -1.1088927666602306, 1.0024988489899038, -1.2455230824311794, 1.00978266897215, -1.2040170914535553, 0.843105802874761, -1.2305180884236389, 0.9003596099446857, -1.144052218701744, 0.7922553381577478, -0.945983068706932, 0.9692144554898786, -1.1521688118414557, 0.9266688878801799, -1.2167603736031742, 0.9954259799028646]|22712.2031250000000000|      2.00000000|[126, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       2|[-1.1034223898679374, 1.0637127416819276, -1.209289315673521, 1.0785132713654078, -1.0691974396971697, 0.8571031121139483, -1.099443014776492, 0.9000742167526353, -1.041156969899486, 0.7980534864646869, -1.048620105251381, 1.0094226707330782, -1.3507591659903213, 0.9310870645870435, -1.1603687149707589, 0.9847925824759881, -1.2614577833803113, 1.139375878119123, -1.1632657500242927, 0.8588924627349425, -1.1109812564805346, 0.8692916515235742, -1.255583947586591, 1.0414340110477336, -1.0530829622016025, 0.7487032159326066, -1.178142633110908, 0.9612817392193291, -1.188662529859495, 0.9544876990282714, -1.0777918518423382, 1.0409996381040476, -1.132387350710969, 0.9530329151150034, -1.044546665101934, 1.015485802956641, -1.089311386243826, 1.07583747786868, -0.9927924334513859, 0.8696824798782101, -1.1286178229104213, 0.9576514972626265, -1.1765868154336883, 0.9809247419302422, -1.282536109431684, 0.9068787060320317, -1.0143917365763047, 1.071900076125887, -1.2012848009590043, 1.055820077833526, -1.1997926181386454, 0.9383169051520414, -1.1548565764833143, 1.0038990968183208, -1.1628080361876023, 0.9594283008097702, -1.2097269204479908, 0.9117890255448337, -1.213685820593228, 1.0268780597585467, -1.181369992379166, 0.8327892097438127, -1.32227637881872, 1.0145141556812414, -1.1850399544278678, 0.889091325818929, -1.1005532248011238, 1.0462194366346542, -1.1394418050747357, 1.14730134815771, -1.1808915514444227, 0.968096856088252, -1.1635328228427644, 0.7708656322774817, -1.1037027295374073, 0.8410610094855749, -1.1809027973849522, 0.9333532592598048, -1.4481355773789504, 0.9119802829338882, -1.246942385297807, 1.0661767215356548, -1.192996073538949, 0.952570178372741, -1.1088927666602306, 1.0024988489899038, -1.2455230824311794, 1.00978266897215, -1.2040170914535553, 0.843105802874761, -1.2305180884236389, 0.9003596099446857, -1.144052218701744, 0.7922553381577478, -0.945983068706932, 0.9692144554898786, -1.1521688118414557, 0.9266688878801799, -1.2167603736031742, 0.9954259799028646]|22712.2031250000000000|      1.00000000|[312, 0, 0, 5]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-1.08495848937731, 1.147305684478666, -1.1793134856719427, 1.1923245602461914, -1.0514260321878608, 0.632840623253664, -1.0986523115620657, 1.0496802293951837, -0.887357111378372, 0.7884118599783819, -0.9898847428387453, 0.9868911875570735, -1.2329550208579114, 0.8234404367442776, -1.0911473929419544, 1.0013145907834105, -1.1394232100850712, 1.102928689836153, -1.165511328485472, 0.956524452438116, -1.1664936175301397, 0.7364847001748294, -0.9746156858290002, 1.108398395607236, -0.931856196527805, 0.8025071935872174, -1.0855913886220843, 0.8293990981452487, -1.0160692563954097, 0.7392538271631324, -1.0981342525053166, 1.0257086282731551, -1.2196456819296058, 0.8749185673922448, -0.9412658369709869, 1.0244409602639788, -0.9690806915978918, 1.0059207852649186, -0.8991187918014603, 0.8046448519805387, -1.1322940308952525, 0.9680039407438412, -1.129284164431104, 0.8421695124257208, -1.2903123669317023, 0.7907977482296754, -0.885132360548837, 1.0470719731561697, -1.06898644544698, 0.9389502184990387, -1.3251244949235768, 1.0941800693208044, -0.8675281010248271, 0.8773363503183265, -1.1120631840981892, 0.9962408954613582, -1.1099011979560762, 0.8625278819700858, -1.403124269657655, 0.9351251231076427, -1.1520075660250648, 0.8480872138479286, -1.3006817843643665, 0.8763854873341042, -1.0793329156401592, 0.8443894434645517, -1.1662524077565828, 0.9702915397724347, -1.0834118011683043, 1.0361598460926444, -1.1901779157846137, 0.8551845307369915, -1.141873797054926, 0.8432124045053875, -1.1225293417555597, 0.83232683055469, -1.1829741516730121, 0.8719012561094163, -1.3575548963095598, 0.9124225795335525, -1.2343593997899414, 1.0748633285926874, -1.3552309418552828, 0.9163238586366267, -1.0050447870516022, 1.0124777931234192, -1.1306959069718239, 0.8532853021441946, -1.049230449815401, 0.8435948575166107, -1.1519421623495403, 0.897700488803109, -1.205523647049354, 0.7003274667763726, -0.8421131364494029, 0.8919984610947912, -1.1571479152592528, 0.9323880767742215, -1.0815322343547276, 1.1115813544898965]|20477.4570312500000000|      2.00000000|[437, 0, 0, 7]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       4|[-1.08495848937731, 1.147305684478666, -1.1793134856719427, 1.1923245602461914, -1.0514260321878608, 0.632840623253664, -1.0986523115620657, 1.0496802293951837, -0.887357111378372, 0.7884118599783819, -0.9898847428387453, 0.9868911875570735, -1.2329550208579114, 0.8234404367442776, -1.0911473929419544, 1.0013145907834105, -1.1394232100850712, 1.102928689836153, -1.165511328485472, 0.956524452438116, -1.1664936175301397, 0.7364847001748294, -0.9746156858290002, 1.108398395607236, -0.931856196527805, 0.8025071935872174, -1.0855913886220843, 0.8293990981452487, -1.0160692563954097, 0.7392538271631324, -1.0981342525053166, 1.0257086282731551, -1.2196456819296058, 0.8749185673922448, -0.9412658369709869, 1.0244409602639788, -0.9690806915978918, 1.0059207852649186, -0.8991187918014603, 0.8046448519805387, -1.1322940308952525, 0.9680039407438412, -1.129284164431104, 0.8421695124257208, -1.2903123669317023, 0.7907977482296754, -0.885132360548837, 1.0470719731561697, -1.06898644544698, 0.9389502184990387, -1.3251244949235768, 1.0941800693208044, -0.8675281010248271, 0.8773363503183265, -1.1120631840981892, 0.9962408954613582, -1.1099011979560762, 0.8625278819700858, -1.403124269657655, 0.9351251231076427, -1.1520075660250648, 0.8480872138479286, -1.3006817843643665, 0.8763854873341042, -1.0793329156401592, 0.8443894434645517, -1.1662524077565828, 0.9702915397724347, -1.0834118011683043, 1.0361598460926444, -1.1901779157846137, 0.8551845307369915, -1.141873797054926, 0.8432124045053875, -1.1225293417555597, 0.83232683055469, -1.1829741516730121, 0.8719012561094163, -1.3575548963095598, 0.9124225795335525, -1.2343593997899414, 1.0748633285926874, -1.3552309418552828, 0.9163238586366267, -1.0050447870516022, 1.0124777931234192, -1.1306959069718239, 0.8532853021441946, -1.049230449815401, 0.8435948575166107, -1.1519421623495403, 0.897700488803109, -1.205523647049354, 0.7003274667763726, -0.8421131364494029, 0.8919984610947912, -1.1571479152592528, 0.9323880767742215, -1.0815322343547276, 1.1115813544898965]|20477.4570312500000000|      1.00000000|[623, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.9722327926112337, 1.0243855206154422, -0.915136457069176, 1.1330886193400593, -0.999789015934933, 0.5434152310698889, -0.9907040240942826, 0.938428111444828, -0.9552103010192554, 0.8711259393243682, -0.9448105390846424, 0.8526559619145411, -1.2255876787404232, 0.8102257923181403, -1.0234011695931804, 0.9560831396091535, -1.1481686868620387, 1.1197248882850424, -1.2980537548372426, 0.7812548679804519, -1.0358044796596302, 0.6132351344660567, -0.981861946886314, 1.0863565613933217, -0.8635690608390909, 0.8935956924124435, -1.0851385553539692, 0.7903581478235993, -1.0291301551286374, 0.61876916342795, -1.0120758578076172, 0.8636937790735103, -1.2476695154883022, 0.9502255735134848, -1.1099686549188488, 0.8858999724557851, -0.9554031850531317, 0.9465635772610603, -0.8379723786037819, 0.586937941944667, -1.1978612664263852, 0.8196555190138629, -0.9994505046495709, 0.7114639289158303, -1.2559123229779916, 0.9024146699039942, -0.6759389006425467, 1.1582836555876956, -0.9666715603741486, 0.9377212154867384, -1.254490095425104, 1.055978135649315, -0.9581027840347489, 0.9155985083163777, -0.9972660203525155, 1.0265706181412917, -1.1367638323163967, 0.8396808914927854, -1.533927445837262, 0.7328737728805319, -1.058556821294608, 0.8004528755365793, -1.305106985344357, 0.8145490241239418, -1.1581001333517937, 0.7958758887240688, -1.0247423637053776, 0.9668223008489795, -1.2155228671118719, 0.9285122504215754, -1.1688188633263918, 0.6697558721209038, -1.1101337916724665, 0.8638343909927738, -1.119217356795504, 0.8540619293411373, -1.117391309457178, 0.8048706759821843, -1.2186093893730425, 0.8145979703281814, -1.224900660490718, 0.8335242749670699, -1.2569330164808115, 1.0046714891132131, -1.04343256036449, 0.9869934485789831, -1.1898310711109228, 0.792452639378525, -1.1269058706952195, 0.928494775824434, -1.0908933274176829, 0.8236725353871024, -1.1219486261002745, 0.7515136778813147, -0.7956122835734784, 0.7205987713752997, -1.2322927522865004, 0.7351124460673267, -1.045157686067401, 1.0780934753773046]|18481.4804687500000000|      2.00000000|[809, 0, 0, 13]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | iterate success | actual_k=0
       6|[-0.9722327926112337, 1.0243855206154422, -0.915136457069176, 1.1330886193400593, -0.999789015934933, 0.5434152310698889, -0.9907040240942826, 0.938428111444828, -0.9552103010192554, 0.8711259393243682, -0.9448105390846424, 0.8526559619145411, -1.2255876787404232, 0.8102257923181403, -1.0234011695931804, 0.9560831396091535, -1.1481686868620387, 1.1197248882850424, -1.2980537548372426, 0.7812548679804519, -1.0358044796596302, 0.6132351344660567, -0.981861946886314, 1.0863565613933217, -0.8635690608390909, 0.8935956924124435, -1.0851385553539692, 0.7903581478235993, -1.0291301551286374, 0.61876916342795, -1.0120758578076172, 0.8636937790735103, -1.2476695154883022, 0.9502255735134848, -1.1099686549188488, 0.8858999724557851, -0.9554031850531317, 0.9465635772610603, -0.8379723786037819, 0.586937941944667, -1.1978612664263852, 0.8196555190138629, -0.9994505046495709, 0.7114639289158303, -1.2559123229779916, 0.9024146699039942, -0.6759389006425467, 1.1582836555876956, -0.9666715603741486, 0.9377212154867384, -1.254490095425104, 1.055978135649315, -0.9581027840347489, 0.9155985083163777, -0.9972660203525155, 1.0265706181412917, -1.1367638323163967, 0.8396808914927854, -1.533927445837262, 0.7328737728805319, -1.058556821294608, 0.8004528755365793, -1.305106985344357, 0.8145490241239418, -1.1581001333517937, 0.7958758887240688, -1.0247423637053776, 0.9668223008489795, -1.2155228671118719, 0.9285122504215754, -1.1688188633263918, 0.6697558721209038, -1.1101337916724665, 0.8638343909927738, -1.119217356795504, 0.8540619293411373, -1.117391309457178, 0.8048706759821843, -1.2186093893730425, 0.8145979703281814, -1.224900660490718, 0.8335242749670699, -1.2569330164808115, 1.0046714891132131, -1.04343256036449, 0.9869934485789831, -1.1898310711109228, 0.792452639378525, -1.1269058706952195, 0.928494775824434, -1.0908933274176829, 0.8236725353871024, -1.1219486261002745, 0.7515136778813147, -0.7956122835734784, 0.7205987713752997, -1.2322927522865004, 0.7351124460673267, -1.045157686067401, 1.0780934753773046]|18481.4804687500000000|      1.00000000|[995, 0, 0, 16]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.9815044227471963, 0.9589203168938641, -0.9783078972458802, 1.0092657422974836, -0.9620946357314653, 0.5423169075828129, -1.0498837477524507, 0.7646079662233252, -0.8600122208156192, 0.6857437979058688, -0.9777189859923086, 0.7543330317743862, -1.2642637032868975, 0.7219170339328616, -1.075177080362658, 0.8225285583057252, -1.0818986594167885, 1.155435859126275, -1.1846354899760407, 0.6134395039672234, -0.8590014778031833, 0.6157986361639602, -0.9746170166272144, 0.9158878909645245, -0.8048026511798215, 0.8594680285437959, -0.937950156727281, 0.6474327513702614, -0.9489283539778897, 0.6350088903743226, -0.9306203197036556, 0.7498115156850899, -1.1145567346116163, 0.8879229342558068, -0.9816109017524027, 0.970520930669596, -0.9155028385348661, 0.8430488423775535, -0.8109425833663599, 0.6486018690597657, -1.1749505791896002, 0.705604524350989, -0.8785195231342551, 0.6617023367024588, -1.1930417858101, 0.8551677722244736, -0.6038026395191596, 1.0761274568641002, -0.8173716047542058, 0.884814956557397, -1.2115324063027848, 0.9841504863736562, -0.9866573894421911, 0.9372319679760307, -0.9698110482207792, 0.9314006313381836, -1.135758279215057, 0.8427275871199607, -1.471053947423271, 0.9581725522640181, -0.9809222457801534, 0.5887337931619115, -1.2070417357146237, 0.7044554725094869, -0.9747840168862458, 0.8282386995465033, -0.9816213166282316, 0.8092262961746557, -1.1858911056739008, 0.9816750432923926, -1.2049036058300966, 0.4969665664863857, -1.0288355793545274, 0.9836174132624508, -1.1513787654834033, 0.8328646031698378, -0.9330379902653949, 0.8834545367117811, -1.3677109355927217, 0.739685711273727, -0.9245265775749161, 0.8860724991642976, -1.2938580539075717, 1.0019306477052992, -0.9974252629745697, 0.7660439704773809, -1.090297213436559, 0.8688749412605, -1.1654282001935834, 0.8181406822191291, -1.0422397352994983, 0.7972437632447468, -1.0859828709831465, 0.734573186191099, -0.734479586757615, 0.6808880665149591, -1.3047608080921964, 0.708946508299866, -0.9227188612609473, 1.1372521558147484]|15966.8935546875000000|      2.00000000|[1120, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       8|[-0.9815044227471963, 0.9589203168938641, -0.9783078972458802, 1.0092657422974836, -0.9620946357314653, 0.5423169075828129, -1.0498837477524507, 0.7646079662233252, -0.8600122208156192, 0.6857437979058688, -0.9777189859923086, 0.7543330317743862, -1.2642637032868975, 0.7219170339328616, -1.075177080362658, 0.8225285583057252, -1.0818986594167885, 1.155435859126275, -1.1846354899760407, 0.6134395039672234, -0.8590014778031833, 0.6157986361639602, -0.9746170166272144, 0.9158878909645245, -0.8048026511798215, 0.8594680285437959, -0.937950156727281, 0.6474327513702614, -0.9489283539778897, 0.6350088903743226, -0.9306203197036556, 0.7498115156850899, -1.1145567346116163, 0.8879229342558068, -0.9816109017524027, 0.970520930669596, -0.9155028385348661, 0.8430488423775535, -0.8109425833663599, 0.6486018690597657, -1.1749505791896002, 0.705604524350989, -0.8785195231342551, 0.6617023367024588, -1.1930417858101, 0.8551677722244736, -0.6038026395191596, 1.0761274568641002, -0.8173716047542058, 0.884814956557397, -1.2115324063027848, 0.9841504863736562, -0.9866573894421911, 0.9372319679760307, -0.9698110482207792, 0.9314006313381836, -1.135758279215057, 0.8427275871199607, -1.471053947423271, 0.9581725522640181, -0.9809222457801534, 0.5887337931619115, -1.2070417357146237, 0.7044554725094869, -0.9747840168862458, 0.8282386995465033, -0.9816213166282316, 0.8092262961746557, -1.1858911056739008, 0.9816750432923926, -1.2049036058300966, 0.4969665664863857, -1.0288355793545274, 0.9836174132624508, -1.1513787654834033, 0.8328646031698378, -0.9330379902653949, 0.8834545367117811, -1.3677109355927217, 0.739685711273727, -0.9245265775749161, 0.8860724991642976, -1.2938580539075717, 1.0019306477052992, -0.9974252629745697, 0.7660439704773809, -1.090297213436559, 0.8688749412605, -1.1654282001935834, 0.8181406822191291, -1.0422397352994983, 0.7972437632447468, -1.0859828709831465, 0.734573186191099, -0.734479586757615, 0.6808880665149591, -1.3047608080921964, 0.708946508299866, -0.9227188612609473, 1.1372521558147484]|15966.8935546875000000|      1.00000000|[1306, 0, 0, 21]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.8882246653505984, 0.9128847291599652, -0.9129376229005499, 1.1537508734828357, -0.8213849958490735, 0.5892832406824485, -1.116571255562158, 0.9390569616904957, -0.8646126759224539, 0.6370012238593994, -0.8480694147165707, 0.6991947856057308, -1.16532657093554, 0.5659788209890726, -1.0045418193456606, 0.7428622105364132, -1.2856843774628026, 1.1659971894986298, -1.1944661342985983, 0.5504242769332495, -0.830392519226638, 0.6360034688818905, -0.9853985128883433, 0.7338427111626586, -0.7855380221680611, 0.8257679599897254, -0.9181284109064358, 0.7200333093315943, -0.9647066474947559, 0.6969545846342474, -1.0042148252900336, 0.739330700267862, -1.2914549594632487, 0.895130847407448, -1.0550781575445078, 0.8909938661642347, -1.0042719889619753, 0.8411973669074552, -0.5852800673209482, 0.4952662950057459, -1.1694635474575379, 0.5844089772693065, -0.967072973829115, 0.7139366925634643, -1.1290926516836362, 0.806293322768186, -0.5560000785592052, 0.8849902780489436, -0.9000740197775583, 0.814610295328402, -1.1456824079968764, 0.9617079513924478, -0.9522806896139742, 0.9160559505467102, -0.9781230090511898, 0.8388318546752125, -0.9875836110581571, 0.7651736112229214, -1.260079751282401, 0.981876346315758, -0.9958023870158305, 0.4228274208148265, -1.1088510258768869, 0.6865238693872932, -1.1015033494800945, 0.7875486271767705, -0.8696354902497204, 0.7337936286087093, -1.1298107711870002, 1.0623409016412806, -1.0721136616800628, 0.3071790695207899, -0.9785914207142387, 1.0504198034606933, -0.943778444385933, 0.882623631823314, -0.888819788450695, 0.7412033661213091, -1.3019303245118024, 0.8105457207125478, -0.8677833727698914, 0.6781606727648777, -1.3644075281535042, 0.8945641861269069, -0.9396814538657783, 0.7120241584342519, -0.9798032539652033, 0.9692652186908424, -1.1631270770269384, 0.6631558005072689, -0.9004932567466605, 0.8221653493333158, -1.175363427427377, 0.5496835149789167, -0.7684116098022005, 0.5350448642685098, -1.1836099891196892, 0.6725963713798434, -0.8370905873636622, 1.1744058542422688]|14465.8300781250000000|      2.00000000|[1492, 0, 0, 24]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | iterate success | actual_k=0
      10|[-0.8882246653505984, 0.9128847291599652, -0.9129376229005499, 1.1537508734828357, -0.8213849958490735, 0.5892832406824485, -1.116571255562158, 0.9390569616904957, -0.8646126759224539, 0.6370012238593994, -0.8480694147165707, 0.6991947856057308, -1.16532657093554, 0.5659788209890726, -1.0045418193456606, 0.7428622105364132, -1.2856843774628026, 1.1659971894986298, -1.1944661342985983, 0.5504242769332495, -0.830392519226638, 0.6360034688818905, -0.9853985128883433, 0.7338427111626586, -0.7855380221680611, 0.8257679599897254, -0.9181284109064358, 0.7200333093315943, -0.9647066474947559, 0.6969545846342474, -1.0042148252900336, 0.739330700267862, -1.2914549594632487, 0.895130847407448, -1.0550781575445078, 0.8909938661642347, -1.0042719889619753, 0.8411973669074552, -0.5852800673209482, 0.4952662950057459, -1.1694635474575379, 0.5844089772693065, -0.967072973829115, 0.7139366925634643, -1.1290926516836362, 0.806293322768186, -0.5560000785592052, 0.8849902780489436, -0.9000740197775583, 0.814610295328402, -1.1456824079968764, 0.9617079513924478, -0.9522806896139742, 0.9160559505467102, -0.9781230090511898, 0.8388318546752125, -0.9875836110581571, 0.7651736112229214, -1.260079751282401, 0.981876346315758, -0.9958023870158305, 0.4228274208148265, -1.1088510258768869, 0.6865238693872932, -1.1015033494800945, 0.7875486271767705, -0.8696354902497204, 0.7337936286087093, -1.1298107711870002, 1.0623409016412806, -1.0721136616800628, 0.3071790695207899, -0.9785914207142387, 1.0504198034606933, -0.943778444385933, 0.882623631823314, -0.888819788450695, 0.7412033661213091, -1.3019303245118024, 0.8105457207125478, -0.8677833727698914, 0.6781606727648777, -1.3644075281535042, 0.8945641861269069, -0.9396814538657783, 0.7120241584342519, -0.9798032539652033, 0.9692652186908424, -1.1631270770269384, 0.6631558005072689, -0.9004932567466605, 0.8221653493333158, -1.175363427427377, 0.5496835149789167, -0.7684116098022005, 0.5350448642685098, -1.1836099891196892, 0.6725963713798434, -0.8370905873636622, 1.1744058542422688]|14465.8300781250000000|      1.00000000|[1678, 0, 0, 27]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
